step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-457.091052430046886	-466.141895810498227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989478683430454	-1	12	5	14	12	8	14	20	19	18	17	13	14	16	29	27	24	20	29	23	18	27	30	14	28	28	22	26	22	26	22	32	32	24	23	26	30	26	30	23	30	31	29	33	22	31	34	30	35	32	30	27	29	28	27	31	27	26	31	21	26	33	41	28	27	31	26	34	36	36	30	31	40	36	43	40	37	42	46	34	36	40	21	48	44	36	39	48	41	44	47	0	6	1	6	6	3	6	7	2	2	12	3	3	2	20	29	60	24	11	18	14	20	60	2	18	60	7	60	4	12	14	58	83	14	18	20	31	20	57	4	9	16	35	64	7	29	27	45	26	11	38	40	28	27	29	18	21	12	16	13	21	55	62	29	10	18	83	52	13	22	45	60	30	71	39	56	72	81	64	55	61	51	13	32	47	58	66	85	80	81	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-479.719810185842164	-488.770653566293504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997333824088412	-6	6	6	11	14	1	17	17	12	25	21	11	17	19	29	24	26	14	25	27	26	27	27	21	23	19	23	26	18	27	24	34	26	24	20	32	35	21	27	25	26	29	33	29	23	25	28	31	35	36	22	31	28	34	26	34	22	31	34	28	20	28	37	34	36	31	35	31	37	30	31	33	42	40	32	43	39	45	42	30	32	32	39	41	40	41	34	46	46	40	47	0	6	6	3	4	1	12	4	3	8	18	1	4	5	16	38	57	4	8	10	27	14	38	7	4	4	14	25	12	19	12	71	12	7	12	34	53	3	24	7	27	38	28	13	8	35	51	8	62	60	14	23	51	23	18	39	5	27	80	23	8	25	80	80	33	42	23	61	20	60	45	29	68	58	31	65	36	31	75	31	24	21	36	67	65	50	23	32	77	45	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-464.552006904790119	-473.602850285241459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994922975603851	-3	13	2	7	11	5	13	19	12	18	19	14	17	19	23	22	21	19	28	31	16	29	33	24	28	19	16	24	18	25	23	31	30	24	21	32	29	29	34	25	23	33	22	25	24	31	29	26	29	36	24	28	25	28	24	26	24	31	34	31	23	28	46	32	34	28	30	33	36	36	28	37	42	36	43	43	28	41	35	35	43	27	39	37	39	44	40	46	43	43	46	0	6	1	6	6	3	5	12	4	7	1	5	3	21	27	21	27	9	53	34	5	17	67	7	51	9	9	8	6	14	14	51	31	18	29	57	61	31	54	13	8	25	9	14	9	24	40	35	53	25	27	11	7	7	17	35	10	24	54	54	16	8	75	48	47	28	43	62	62	37	24	60	80	34	67	59	31	79	40	19	23	34	82	68	23	72	56	81	74	64	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-465.649991543487715	-474.700834923939055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996260547234141	-2	11	4	6	7	10	13	19	20	24	15	15	14	16	28	22	23	20	26	31	26	27	29	15	23	30	24	23	20	24	19	33	32	25	19	22	26	29	37	25	24	33	30	36	24	30	22	32	30	31	19	23	30	32	28	36	26	32	31	26	27	35	42	28	31	31	34	38	35	32	30	29	38	38	39	41	29	40	47	35	43	35	30	48	40	41	42	39	39	45	40	0	5	1	3	1	3	3	13	11	29	3	4	4	4	35	13	9	2	30	36	35	17	37	6	14	52	9	24	24	18	6	41	61	51	7	11	18	30	65	36	24	23	11	21	2	37	24	72	60	45	4	5	17	19	10	20	12	45	41	11	51	29	42	31	31	19	71	49	33	46	29	45	25	54	70	83	8	65	39	33	78	25	29	89	57	49	80	50	80	63	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-474.624377110170769	-483.675220490622110	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978301197239079	-2	6	5	11	10	8	17	16	16	21	17	21	17	16	25	25	24	17	25	33	25	28	34	18	27	19	25	28	20	24	20	33	28	29	23	31	30	28	34	28	24	31	34	34	20	26	28	23	35	40	27	28	24	27	28	34	31	26	29	29	23	29	46	31	33	25	31	37	31	31	27	32	39	35	25	39	29	44	47	33	39	38	37	30	39	41	36	41	48	44	47	0	1	1	3	1	1	4	2	4	9	5	11	4	2	8	18	14	4	7	69	10	53	47	6	45	11	5	10	24	31	4	66	17	52	24	16	30	5	22	66	11	66	33	70	11	14	29	6	22	56	19	13	4	10	16	84	51	13	27	12	24	12	34	30	33	45	30	33	61	33	18	27	70	60	6	32	31	20	83	58	80	10	67	18	57	47	40	68	76	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-452.900788567941675	-461.951631948393015	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980933803569132	-2	9	5	12	17	8	14	19	16	19	20	19	13	12	27	23	17	21	26	29	21	28	29	19	25	27	17	25	24	28	25	36	29	22	24	26	31	29	32	21	27	35	27	32	25	23	31	22	39	34	27	28	31	33	25	26	27	23	26	19	28	29	44	33	34	33	27	33	34	25	30	30	41	31	38	37	36	37	43	38	34	36	39	40	44	38	22	43	48	38	49	0	3	1	6	7	3	6	5	7	13	7	13	2	3	35	27	13	4	12	5	14	11	35	2	12	11	2	4	24	16	27	20	45	60	7	18	67	48	26	17	5	61	8	67	27	7	28	17	40	20	34	10	45	36	12	24	10	17	29	14	34	40	86	61	23	70	24	71	59	87	70	60	81	25	68	48	64	44	32	23	55	67	62	54	86	68	17	20	73	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-455.284979486118687	-464.335822866570027	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991534934833378	1	10	6	8	13	11	19	17	13	26	19	19	19	18	22	26	18	18	17	25	21	17	35	16	30	22	23	20	15	23	29	35	26	24	23	22	31	26	35	24	26	34	28	31	24	31	30	27	39	34	23	28	30	27	32	32	27	25	23	32	27	33	44	35	37	30	30	32	32	38	29	35	44	34	40	40	19	38	38	29	45	37	38	48	31	41	39	38	46	44	48	0	3	1	1	6	3	5	9	3	13	24	9	2	2	11	13	5	3	9	19	17	2	45	9	58	7	18	22	2	14	30	80	8	28	5	18	43	19	20	13	11	43	28	35	11	57	28	36	74	61	13	7	18	7	30	57	15	28	11	15	77	80	64	80	47	57	34	45	57	53	33	38	87	68	60	71	9	69	34	16	39	66	56	79	26	65	21	46	76	47	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-477.917357094654790	-486.968200475106130	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994748067012402	-7	10	3	12	17	7	16	17	14	26	18	19	14	17	15	24	22	19	30	24	22	27	33	16	25	14	21	25	18	24	22	37	13	27	12	30	30	31	23	19	23	36	32	33	22	25	24	31	31	38	26	27	30	32	25	27	18	29	25	35	28	26	42	28	33	32	31	38	37	36	29	31	39	39	37	39	33	42	43	34	44	36	37	46	19	38	35	44	41	38	43	0	6	1	2	9	1	35	9	35	27	9	4	6	4	4	18	15	8	59	18	7	14	71	4	26	2	15	57	9	26	13	58	3	15	6	62	30	10	5	6	5	39	40	58	8	11	33	16	29	44	29	57	31	52	27	13	6	28	21	72	33	5	83	46	71	34	59	44	59	23	21	62	82	23	31	49	72	71	32	62	42	41	22	90	13	60	41	69	38	36	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-472.487389223529306	-481.538232603980646	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994023478707358	-1	13	4	14	12	9	17	19	15	26	21	20	15	6	26	25	23	16	29	22	19	27	29	19	24	32	21	20	25	24	25	29	32	21	24	29	31	25	30	21	25	31	31	17	24	33	18	29	36	29	30	19	32	30	27	34	25	25	28	30	28	34	45	31	34	34	31	38	37	40	23	31	39	32	41	38	34	41	45	35	40	38	35	46	43	31	26	34	43	38	49	0	6	1	3	3	3	5	44	5	47	47	5	3	1	9	18	24	3	30	52	2	24	12	4	20	11	5	18	52	18	71	31	17	13	3	44	24	8	28	13	24	27	55	6	11	58	6	47	57	24	3	13	20	29	8	36	52	71	21	13	28	29	50	38	19	61	20	36	55	64	9	50	88	30	80	26	22	90	66	45	37	66	32	65	76	58	12	32	80	67	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-478.926308749831378	-487.977152130282718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992395837642101	-3	9	2	15	19	12	9	17	13	20	18	18	20	16	26	18	24	14	20	24	24	24	30	17	27	25	22	14	21	26	20	32	24	15	24	32	31	24	28	19	30	26	30	25	22	28	24	28	38	34	23	30	32	33	30	33	9	29	27	33	27	37	39	28	34	23	35	33	24	38	25	37	43	32	37	41	38	30	34	38	47	39	36	50	43	40	41	47	48	44	42	0	1	1	6	18	7	3	28	1	7	28	57	28	57	9	28	14	7	16	5	14	31	71	57	27	19	11	6	8	40	6	38	29	9	2	43	21	40	26	4	64	45	33	19	14	34	14	19	41	15	24	26	39	69	42	71	1	11	31	38	21	30	55	10	69	40	42	29	40	67	9	39	23	17	71	56	78	4	37	23	41	56	41	90	82	78	55	56	70	78	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-472.951415011170297	-482.002258391621638	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986131365135947	-2	12	3	4	16	6	15	20	12	9	14	12	15	17	18	25	18	13	22	18	22	25	33	21	26	29	20	25	21	27	16	24	32	21	22	29	29	24	35	26	27	33	33	30	24	19	31	26	35	36	28	25	29	28	26	33	20	28	30	30	25	23	36	26	31	31	27	33	35	40	32	39	40	36	42	42	36	32	44	40	38	37	37	49	37	36	38	46	42	40	34	0	10	1	1	4	3	10	11	3	3	6	4	6	12	2	7	9	12	2	9	13	57	30	13	35	22	2	11	18	21	6	24	37	2	15	62	28	14	8	34	34	40	40	35	46	10	25	29	48	26	64	14	34	19	11	40	6	38	29	45	31	11	53	62	62	40	8	48	19	50	22	51	60	46	74	50	22	40	63	23	34	21	59	69	59	41	33	80	91	56	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-457.258702589391930	-466.309545969843271	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990981456984987	-5	13	4	13	15	9	17	22	20	28	18	17	21	21	26	23	14	13	26	31	16	27	31	20	22	31	21	24	25	23	27	33	21	27	24	28	19	25	30	24	21	33	33	34	24	29	26	30	38	33	28	31	34	32	31	26	27	28	28	26	31	30	47	30	25	32	38	38	29	36	23	18	39	41	41	40	37	45	43	34	45	40	38	45	42	44	34	45	47	43	49	0	3	1	6	6	3	18	7	11	35	6	6	9	11	17	72	6	1	8	40	6	4	29	18	17	19	4	41	72	24	25	19	18	33	5	28	5	7	30	14	72	28	57	46	72	72	8	51	35	19	9	25	22	47	16	13	14	40	7	4	51	15	75	33	7	56	44	69	16	59	11	5	64	55	77	66	48	70	68	38	87	69	51	82	73	67	34	83	83	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-454.462838755961684	-463.513682136413024	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997859527756358	-4	8	4	10	16	8	19	21	17	14	19	21	15	16	28	26	25	23	26	18	26	24	34	22	18	26	21	25	22	19	22	34	26	26	25	30	24	27	37	20	27	35	32	34	19	27	28	28	36	31	28	29	30	30	30	29	23	30	29	31	30	28	46	29	33	32	32	32	34	39	24	36	39	30	40	41	36	40	43	35	34	31	38	43	39	40	39	40	37	43	49	0	3	1	3	6	3	10	9	1	3	4	25	2	10	57	29	25	9	12	5	25	12	47	9	10	18	4	30	20	6	5	19	30	12	5	16	5	30	67	9	13	54	26	38	9	8	71	29	28	22	26	22	41	26	18	8	4	41	37	18	8	40	86	18	25	22	30	71	28	44	20	58	36	38	32	42	43	83	43	58	59	35	47	89	23	81	82	47	68	49	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-479.732355097237644	-488.783198477688984	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987808129169068	0	10	3	11	12	9	17	19	13	26	18	19	19	13	27	17	23	15	24	28	19	28	35	20	28	28	22	24	25	25	23	30	22	24	12	20	21	26	30	17	15	35	21	29	22	33	31	21	40	29	26	32	30	25	27	32	28	29	25	30	28	22	48	35	27	10	33	32	30	35	26	31	45	33	32	40	29	40	44	29	44	31	35	41	37	41	37	44	39	33	52	0	3	1	3	3	3	35	40	66	33	9	18	18	2	12	9	9	6	5	31	5	36	55	14	8	27	41	4	31	4	8	51	9	41	3	41	66	36	29	5	4	26	16	51	7	5	57	16	70	51	37	40	43	16	33	59	48	10	21	43	36	66	67	69	21	3	15	29	20	26	35	38	42	44	65	90	19	60	70	54	52	37	44	23	45	15	39	84	77	47	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-473.029164896323834	-482.080008276775175	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977699015269631	1	12	6	12	7	7	19	13	19	17	22	15	15	13	23	21	22	13	20	30	13	25	36	19	20	29	19	28	19	26	25	31	31	20	18	33	28	23	32	27	27	35	30	30	22	31	34	31	18	40	23	29	33	26	33	30	26	26	33	34	33	16	36	31	29	32	32	37	23	36	26	38	44	39	39	42	32	36	41	35	39	38	36	46	36	38	39	39	41	25	49	0	5	1	6	1	1	12	3	18	14	4	6	6	3	29	6	49	6	21	11	3	34	52	12	8	10	2	69	21	29	9	57	28	2	13	57	27	16	41	17	31	71	17	57	4	22	37	37	4	39	18	69	20	29	37	16	21	16	65	71	71	14	33	71	54	58	17	48	12	9	12	26	80	56	38	65	57	52	60	64	46	61	45	88	33	45	59	63	78	24	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-481.079380822969426	-490.130224203420767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986813428713118	-3	10	1	9	16	3	13	20	9	21	22	8	14	15	19	17	23	14	29	33	23	26	36	21	18	28	22	24	26	22	28	33	26	24	23	32	32	24	19	23	20	37	31	33	27	30	32	24	40	35	25	24	24	27	26	27	23	21	33	32	29	26	44	33	35	33	37	30	35	38	12	36	28	37	35	35	25	44	46	28	39	36	38	30	45	32	40	45	44	43	41	0	3	1	3	71	1	4	13	3	18	16	3	12	1	14	6	39	1	58	29	41	40	19	71	71	24	39	16	35	13	58	10	16	58	14	22	27	5	71	25	14	37	40	10	21	51	55	58	75	45	18	39	8	51	17	28	2	71	61	24	34	57	82	29	53	77	29	40	34	44	6	56	8	30	73	33	18	66	74	17	60	57	22	29	67	73	60	65	75	83	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-463.953191561498102	-473.004034941949442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982454690629731	-1	9	5	10	17	13	18	17	20	25	17	20	16	10	27	16	26	17	27	28	22	19	26	21	27	28	21	27	22	27	26	26	32	20	25	24	28	28	34	22	20	35	30	34	21	25	34	31	40	37	16	29	27	25	30	35	24	28	31	30	32	38	43	31	33	33	35	37	34	34	32	30	37	36	43	40	33	40	40	28	47	41	37	42	45	41	33	38	43	44	50	0	3	1	3	4	4	2	14	4	18	14	11	2	3	40	14	40	14	12	10	9	4	57	13	13	57	2	12	51	45	36	34	31	4	51	51	12	29	37	7	4	60	28	37	16	24	34	31	17	26	14	23	36	24	31	43	7	41	36	31	35	80	64	57	19	11	60	71	10	11	35	31	23	52	78	64	32	33	47	12	86	87	53	32	53	30	9	35	71	15	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-457.868807439063403	-466.919650819514743	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983493309093282	-2	11	3	6	11	11	9	19	17	23	14	19	19	14	27	18	21	20	26	28	20	27	31	22	19	26	16	23	25	26	24	37	33	27	23	29	32	28	21	23	25	38	29	31	23	23	26	25	38	36	27	28	31	30	30	28	23	28	34	30	27	31	38	29	29	36	22	35	32	31	30	34	40	39	33	33	39	40	40	32	43	40	34	48	26	28	39	44	48	39	47	0	4	1	3	4	4	3	11	11	8	6	14	14	3	39	2	11	11	18	41	27	13	45	11	11	67	7	14	18	12	8	53	61	67	21	13	26	46	11	27	14	75	13	47	9	17	18	12	70	76	17	21	19	47	35	46	12	57	28	85	27	85	45	67	31	44	8	56	29	65	46	34	44	48	40	57	56	36	60	17	37	62	15	78	17	24	47	74	50	66	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-463.922694904050957	-472.973538284502297	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975903499428586	-3	10	5	12	15	10	20	15	19	27	17	18	18	14	25	21	20	16	25	31	21	27	26	22	21	30	16	15	23	27	20	35	26	22	25	31	25	27	37	21	29	32	30	31	13	27	34	15	32	32	24	30	28	32	28	33	26	20	28	31	30	24	44	22	28	29	30	40	36	29	28	34	41	33	39	44	37	44	40	36	39	34	31	48	35	38	35	38	42	41	49	0	3	1	3	6	1	48	4	14	64	2	6	45	3	48	8	13	4	9	16	28	64	28	5	27	38	45	45	13	29	6	43	11	8	5	67	28	7	15	28	29	33	35	19	2	13	83	2	16	30	14	21	25	30	29	33	27	27	12	22	25	58	59	9	27	25	33	88	70	30	21	66	56	10	67	79	74	82	87	20	20	66	34	81	43	54	23	36	82	30	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-495.156893923772486	-504.207737304223826	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995987539048793	-4	5	2	16	14	9	17	18	7	16	18	10	20	19	6	16	17	21	28	24	19	24	33	15	27	26	21	28	20	20	24	31	26	20	13	29	31	24	35	25	25	38	13	22	22	32	34	32	36	37	30	20	23	26	27	32	27	30	31	30	30	30	37	24	34	31	35	37	29	34	25	35	41	33	35	41	33	34	43	36	43	38	15	41	33	33	28	45	43	39	45	0	3	1	2	9	15	2	5	3	5	15	15	35	4	1	43	6	43	33	8	43	30	38	9	45	9	4	13	4	35	27	33	34	35	6	38	60	11	40	18	11	4	3	11	35	38	87	20	86	36	71	5	18	27	11	87	64	38	13	26	8	17	26	16	32	20	17	59	31	18	18	61	82	4	40	23	66	28	75	45	50	57	9	86	26	61	53	65	23	48	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
