step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
5000	-1042.647206869060483	-1040.788392113607415	-1.858814755453009	0.000017331841176	0.000034381585995	1.983723809028641	0.189250644827402	0	1	2	1	3	3	3	3	2	5	5	5	5	6	6	5	6	7	7	9	7	9	8	9	8	9	12	11	11	11	12	11	12	9	12	14	11	12	13	14	15	16	16	15	16	15	14	17	14	15	17	17	15	16	17	14	18	18	16	18	15	17	18	17	17	19	18	18	19	19	16	19	20	20	20	17	20	23	21	22	20	26	23	24	24	23	26	28	29	29	32	33	32	35	34	37	38	36	36	41	37	37	39	41	43	41	45	45	46	49	0	1	1	1	2	9	4	1	1	1	1	1	9	4	1	1	1	15	9	21	9	11	19	18	1	9	1	34	23	1	18	7	32	1	25	39	1	28	32	32	25	38	31	23	22	1	1	21	30	31	1	1	40	29	1	18	1	61	50	35	28	15	9	16	1	23	1	28	37	38	16	64	53	65	69	39	68	70	1	73	50	58	79	81	64	21	84	66	86	30	86	88	90	51	1	1	44	89	1	65	88	1	1	86	76	1	1	1	1	9	1	1	1	1	1	1	1	2	1	2	2	3	2	3	3	3	3	1	3	1	4	2	1	1	2	2	6	1	1	5	3	3	1	4	2	1	5	1	1	2	5	2	1	4	3	7	6	5	2	3	8	7	1	3	10	5	8	2	1	3	2	5	8	6	13	5	9	3	3	3	5	1	3	2	1	3	1	2	9	1	4	4	1	2	4	9	1	6	3	10	5	2	1	9	18	16	11	2	15	17	4	18	21	10	20	14	18	18	25	22
5500	-921.472581743800106	-920.111091814246265	-1.361489929553831	0.000027815272059	0.000016583791080	0.596211715805442	0.193930385976774	0	2	2	1	4	4	2	3	4	5	4	4	7	4	7	7	7	6	9	9	8	8	8	8	10	10	11	11	9	13	11	11	12	11	14	14	9	14	12	13	15	14	15	14	15	14	15	16	14	15	17	16	16	16	18	13	19	16	16	18	15	16	16	16	18	18	20	19	19	19	18	19	19	20	21	20	19	23	22	22	21	22	23	23	21	21	26	27	29	29	31	34	32	36	34	37	38	37	34	40	38	38	40	41	41	41	45	45	46	48	0	1	1	1	1	7	1	2	7	1	1	1	3	2	1	1	3	6	1	1	1	16	15	1	22	1	1	37	18	25	1	10	1	1	16	34	1	34	25	18	16	14	13	9	1	1	16	1	21	31	40	1	25	35	37	1	43	39	50	25	21	42	1	1	1	51	43	49	51	50	45	64	43	1	51	16	35	53	1	73	65	35	79	81	1	1	84	81	81	46	81	89	68	59	33	53	66	88	1	1	95	1	1	95	1	1	1	1	1	62	1	2	1	1	2	1	1	1	2	3	3	2	3	1	4	4	3	1	4	5	4	1	1	3	1	5	6	1	1	2	6	4	6	4	4	2	6	2	1	3	4	4	4	6	7	7	3	8	3	3	3	8	3	1	6	6	2	2	1	4	5	1	7	7	11	1	3	3	1	2	2	2	2	8	3	5	2	5	9	1	2	4	1	1	7	8	2	2	4	9	4	2	7	8	15	12	12	3	12	15	4	19	22	5	21	13	19	18	22	13
6000	-888.621303454139138	-887.256286130945000	-1.365017323194152	0.000067962405973	0.000034539092824	0.508208800574792	0.196211388204243	0	1	2	1	3	3	3	3	4	5	3	4	6	7	7	5	6	8	9	8	8	9	7	9	9	9	11	10	11	13	13	11	11	11	13	15	11	14	11	13	16	16	15	14	16	16	15	14	15	15	16	17	16	17	16	16	17	19	17	14	15	16	19	18	18	18	20	20	19	19	18	18	20	17	19	20	20	24	19	23	20	25	21	23	23	24	27	26	29	30	32	33	33	35	35	38	38	37	37	40	37	37	40	40	42	41	44	45	48	49	0	1	1	1	1	1	2	1	8	1	4	1	12	1	9	1	3	1	15	15	1	1	10	3	1	1	1	19	2	1	1	21	1	18	21	34	1	25	19	1	60	48	13	22	1	33	25	1	33	29	20	1	26	35	1	50	44	61	32	21	35	25	9	1	1	53	27	52	51	61	44	52	24	20	51	43	60	32	1	48	65	77	42	81	48	81	84	84	88	45	64	87	90	31	40	65	62	95	1	1	95	1	65	91	1	87	1	1	1	24	1	1	1	1	1	2	1	2	1	2	1	2	1	3	2	2	2	3	1	1	4	4	1	4	4	4	5	1	4	5	7	2	6	1	2	2	5	3	1	6	1	1	5	2	9	4	3	9	2	2	4	8	4	2	7	1	2	2	4	3	2	4	8	8	11	1	4	1	2	2	2	1	5	5	2	2	3	7	8	3	1	2	3	2	4	2	2	2	2	8	6	2	2	10	12	13	13	2	15	15	1	17	19	4	23	13	23	14	21	19
6500	-886.783832079001627	-885.299486179335190	-1.484345899666441	0.000224620696061	0.000068761208526	0.306121429290666	0.210365296075158	-1	1	2	2	4	3	3	3	4	4	4	6	7	6	6	5	5	7	10	9	7	10	9	10	9	10	11	12	11	11	12	11	13	10	14	14	12	13	12	14	15	16	16	15	15	12	15	17	15	15	17	14	15	15	16	15	18	18	15	17	17	16	18	16	18	19	20	19	20	19	18	20	17	20	21	18	20	21	21	22	22	25	24	24	21	22	27	25	28	28	33	34	30	36	35	37	36	36	37	41	36	36	39	39	42	42	45	45	48	50	0	1	1	1	1	1	1	1	4	1	3	16	1	1	1	6	1	5	4	5	1	16	1	8	8	17	10	24	12	5	1	1	1	9	37	37	14	2	14	32	22	59	1	5	1	14	32	1	16	9	52	1	23	25	7	37	25	12	3	55	7	56	51	1	1	59	32	18	56	43	54	44	30	32	20	43	19	1	18	77	9	35	24	29	28	45	45	68	74	72	69	89	59	84	42	19	66	89	32	78	92	1	90	88	1	79	32	64	66	81	1	2	1	2	3	2	2	2	1	3	1	1	5	3	3	1	2	2	5	3	4	2	5	4	3	2	4	1	1	2	6	7	6	4	2	1	4	7	3	3	2	1	7	4	7	3	3	9	6	4	1	6	3	2	5	2	5	5	7	1	7	1	1	9	11	2	4	5	3	1	2	2	2	4	5	1	5	10	6	2	9	7	7	6	4	3	6	5	3	4	6	3	6	6	10	12	8	4	15	12	1	18	6	7	21	13	18	12	12	15
7000	-881.362048781821500	-879.978448761386517	-1.383600020434959	0.000207332154840	0.000090475846178	0.436381159729401	0.220027830768035	0	1	2	2	2	3	2	3	3	4	4	6	6	7	6	6	7	7	9	10	9	8	6	10	10	9	10	11	11	12	11	11	11	10	12	14	12	14	12	12	15	16	15	15	14	14	16	17	15	14	17	15	17	15	17	14	19	18	17	17	16	17	19	19	19	19	20	20	20	19	18	19	18	19	20	19	20	23	21	22	22	26	22	23	22	22	26	28	29	29	32	32	34	35	35	38	38	36	36	39	36	38	38	40	42	41	45	45	47	50	0	1	1	1	1	1	1	1	4	4	1	1	9	5	2	1	5	16	9	18	2	9	11	7	17	1	1	14	25	4	3	7	6	1	32	6	9	28	15	15	1	45	7	26	24	30	12	40	29	1	1	25	17	35	1	34	1	15	1	40	35	52	1	1	1	55	10	1	29	54	18	45	13	10	1	50	32	50	1	69	51	47	36	29	62	69	1	86	41	63	65	86	81	60	38	75	90	91	75	68	88	1	87	83	56	49	1	63	90	80	1	1	1	1	1	2	1	2	1	2	2	2	3	2	2	3	2	1	3	2	5	2	1	3	2	5	6	2	1	6	5	5	3	5	1	5	4	1	2	4	6	1	7	3	3	2	5	2	2	6	6	2	5	2	8	2	8	5	8	3	2	1	9	10	10	1	7	11	5	2	5	2	6	7	9	3	4	7	10	1	2	5	5	6	2	1	13	4	5	4	6	5	6	7	11	11	5	2	8	10	3	20	6	9	18	13	18	11	11	15
7500	-852.842208938114595	-851.423484764125647	-1.418724173989000	0.000182982813003	0.000068139276950	0.372380748943454	0.187211223061470	0	1	2	2	4	4	2	3	4	6	4	4	6	6	6	6	5	5	10	8	8	9	8	9	9	9	11	11	11	12	12	12	12	12	13	14	13	10	12	12	15	16	15	13	13	15	16	17	15	14	18	16	17	17	17	15	18	18	16	17	16	17	18	17	18	18	19	18	19	19	16	18	20	20	20	19	20	24	20	22	22	24	23	23	22	24	23	27	29	30	32	34	34	35	36	37	37	36	37	38	37	38	39	40	42	42	44	46	48	49	0	1	1	1	1	1	1	4	8	17	1	1	1	1	1	9	1	1	12	13	1	3	8	11	5	1	1	25	14	1	4	17	1	3	1	1	24	7	4	18	6	37	21	22	16	22	33	1	37	24	26	1	71	34	1	9	15	64	1	9	31	33	1	38	3	25	34	1	64	36	28	45	51	17	20	54	1	56	1	64	40	40	38	51	57	9	1	82	84	79	28	88	33	87	62	29	52	83	55	93	83	1	93	77	87	36	1	94	86	74	1	1	2	1	2	2	1	1	1	1	2	2	3	2	2	1	2	2	3	2	4	3	3	3	3	6	3	1	1	6	5	4	6	5	6	8	3	5	5	3	7	2	3	3	4	3	2	9	2	3	6	10	1	2	9	5	7	1	7	6	3	3	8	4	8	4	4	10	1	2	3	2	2	8	6	1	11	4	9	2	4	6	6	3	3	10	11	2	3	5	8	4	10	7	8	12	10	6	9	2	8	20	2	10	10	14	20	7	11	16
8000	-861.387758043371036	-859.948891559501476	-1.438866483869508	0.000170996435170	0.000059461165123	0.347733361012287	0.209912414893816	0	2	1	1	3	4	2	2	3	5	4	6	7	7	6	7	5	6	10	7	8	9	8	9	10	9	11	11	12	11	12	10	13	11	13	15	11	14	13	12	15	16	15	14	16	12	15	15	15	16	17	15	16	16	16	15	18	19	15	18	16	15	19	19	18	20	18	19	20	20	18	18	19	20	19	19	20	23	20	22	21	25	23	23	23	22	27	27	29	26	31	34	31	35	32	36	37	35	37	38	37	38	40	40	42	41	46	45	47	49	0	1	1	1	1	1	1	1	3	1	1	1	5	1	1	11	1	2	9	1	9	1	5	1	17	1	22	17	13	10	17	14	19	9	1	1	20	29	29	1	16	35	37	28	20	20	38	1	38	40	1	1	22	39	19	22	20	13	1	15	20	27	61	44	41	51	18	1	15	34	21	28	29	32	28	43	1	15	36	1	62	29	33	51	53	32	36	78	81	67	31	32	35	60	1	80	52	91	80	91	93	1	100	68	93	53	49	94	90	81	1	1	1	1	1	2	1	1	1	3	3	3	2	4	3	1	3	1	3	4	3	5	2	5	2	5	2	3	3	2	3	2	1	3	7	9	3	1	1	6	5	2	2	2	4	3	1	6	1	2	8	9	4	3	2	4	7	5	7	6	5	2	2	3	1	1	7	9	6	4	6	3	5	5	4	2	10	7	2	11	4	8	5	2	3	4	7	2	4	4	8	12	9	8	14	8	10	3	6	3	5	22	1	11	8	11	20	5	9	14
8500	-860.894525445839690	-859.495244081378246	-1.399281364461489	0.000200996656631	0.000080976250211	0.402873617741024	0.185545631310823	0	1	2	1	3	2	2	3	4	6	3	5	4	6	5	7	6	6	9	9	8	9	8	9	9	10	10	10	11	12	12	11	12	11	14	13	12	13	12	12	15	17	16	14	16	14	15	16	15	15	17	16	16	17	18	16	18	19	16	18	16	16	19	17	15	19	19	19	19	18	18	19	19	20	20	19	20	23	20	23	21	25	23	23	24	23	26	28	28	28	31	33	32	35	36	38	37	36	38	41	37	39	38	41	43	42	46	46	45	49	0	1	1	1	4	1	1	2	5	6	1	1	1	1	2	6	2	13	7	21	1	1	12	4	7	1	21	25	15	1	6	27	1	10	24	1	25	23	4	7	1	12	1	30	1	1	1	3	36	30	9	40	46	5	36	25	1	1	1	35	1	25	30	38	25	42	1	34	39	27	40	59	7	30	9	43	1	29	1	68	23	40	50	44	16	46	70	58	45	1	21	38	25	47	86	54	77	84	41	98	42	1	98	38	90	86	41	91	75	73	1	1	2	1	1	1	1	1	1	3	1	2	2	4	3	3	3	1	4	1	4	4	3	4	3	5	1	1	3	5	6	1	7	3	2	6	1	2	6	4	9	5	7	1	7	6	5	5	1	1	7	2	1	7	3	4	9	9	9	2	7	3	5	2	3	1	10	4	3	4	3	3	9	5	9	2	11	6	8	2	4	7	3	5	9	4	2	3	8	13	10	12	12	9	6	9	9	7	13	3	8	20	1	15	10	9	15	7	10	14
9000	-886.531365095543151	-885.091962050273764	-1.439403045269398	0.000191279569590	0.000066401652531	0.347144510377627	0.196283114688442	0	2	2	2	4	3	2	3	4	4	4	3	5	7	6	7	6	7	10	10	8	10	8	8	9	9	11	10	11	13	13	10	12	12	11	14	13	13	12	14	14	16	16	14	14	14	16	16	15	15	16	14	16	17	16	13	18	19	16	18	17	17	18	18	17	19	19	20	20	19	18	20	19	19	19	19	17	22	22	23	19	25	22	23	23	23	25	27	30	29	31	35	33	36	32	38	38	35	36	40	37	39	37	40	42	41	45	45	47	49	0	1	1	1	1	1	1	1	4	1	1	1	1	1	4	1	1	1	1	23	9	6	12	12	1	13	24	23	1	14	1	13	1	5	21	1	22	16	23	1	32	31	26	7	14	20	49	5	46	19	16	23	27	1	1	29	28	21	1	34	5	30	37	20	56	77	1	23	1	64	59	30	1	39	37	32	1	1	34	8	54	19	76	28	73	38	20	29	86	42	62	73	27	65	39	68	91	83	29	103	55	31	91	74	91	32	90	97	78	79	1	1	1	1	2	1	1	1	1	1	2	1	2	5	2	4	4	3	5	1	2	5	4	3	6	2	2	1	7	3	7	4	5	6	1	6	1	4	2	6	2	2	5	6	3	2	1	6	1	3	4	2	2	8	7	1	3	5	7	4	4	3	3	4	3	1	8	8	10	1	1	3	10	4	3	4	9	9	5	8	1	8	1	7	2	4	6	11	2	6	6	10	10	10	8	9	3	7	11	1	11	16	4	8	6	13	9	3	12	13
9500	-856.315265331411865	-854.782191026062605	-1.533074305349220	0.000194210336783	0.000053132129457	0.273580337364958	0.241963954729596	-1	1	2	2	4	3	1	1	3	6	4	5	7	3	7	6	3	8	8	8	8	9	8	9	8	8	10	10	11	12	13	12	12	11	13	12	12	13	10	13	16	17	16	15	15	15	15	15	14	16	18	16	16	16	17	15	17	19	16	18	16	17	18	18	17	20	19	19	19	19	19	19	18	18	19	18	19	23	22	23	21	26	24	23	23	23	27	27	30	27	33	34	31	33	34	37	37	37	37	40	37	37	39	40	42	41	46	46	47	48	0	1	1	7	1	1	1	1	1	1	1	7	1	1	1	6	1	3	2	13	11	15	5	3	5	1	11	16	3	1	26	14	1	20	16	19	1	6	19	1	25	30	9	27	1	1	16	38	35	39	61	1	21	14	61	9	48	1	11	13	15	43	1	1	50	73	1	39	1	51	29	61	1	23	56	50	16	29	20	54	60	46	80	77	23	63	19	60	60	64	82	86	23	15	69	63	93	21	58	97	31	1	97	59	97	56	58	97	82	83	1	1	1	1	2	2	1	1	2	3	3	1	3	2	3	1	2	2	4	1	2	1	2	2	2	4	3	2	4	6	2	5	6	2	4	3	7	4	1	8	5	2	6	4	7	7	4	1	1	3	1	7	4	7	1	5	1	12	6	6	5	1	10	9	1	1	9	4	10	1	4	1	9	5	1	1	7	6	6	4	1	6	1	2	6	2	9	6	7	4	4	7	12	12	6	10	4	15	9	1	13	17	1	14	4	11	14	4	9	12
10000	-895.430501765941017	-893.985089156627396	-1.445412609313600	0.000164942977525	0.000056203830565	0.340747035176817	0.193827543306697	0	2	1	1	3	4	2	4	3	5	4	5	5	7	6	7	7	8	9	8	8	10	9	6	8	10	10	11	12	12	12	11	13	11	14	14	11	13	12	12	15	16	15	14	14	15	15	16	15	15	17	17	16	16	18	12	18	18	15	16	16	18	19	18	18	18	19	19	19	20	18	20	18	17	18	19	20	23	21	21	22	25	22	23	22	23	24	28	29	28	33	35	33	35	34	37	38	33	36	40	37	37	39	40	42	41	46	45	47	49	0	1	1	1	1	4	1	1	3	1	1	1	1	1	1	8	7	7	13	9	15	21	7	1	1	13	25	15	17	11	14	17	27	23	22	1	1	39	6	1	1	10	29	15	1	33	30	22	22	3	12	21	19	5	28	13	29	1	1	1	40	48	1	61	54	12	29	21	1	55	1	48	1	56	12	48	52	22	60	20	42	39	74	54	68	28	41	73	86	57	56	73	45	69	45	69	29	35	45	101	1	9	93	59	103	29	91	91	58	82	1	2	1	1	1	2	1	2	1	3	2	3	2	3	3	1	2	3	2	4	1	1	4	3	4	2	2	3	3	3	3	2	2	2	3	5	6	1	4	6	8	6	1	4	9	2	2	3	2	6	6	5	4	7	5	2	3	10	7	8	2	2	9	1	1	7	3	4	12	1	9	2	8	2	6	2	2	5	2	5	3	7	2	3	1	5	4	6	3	8	10	9	8	9	10	8	13	9	10	2	15	18	3	14	1	10	7	6	15	11
10500	-859.483039115537849	-858.106910462579435	-1.376128652958412	0.000200881598406	0.000091980766767	0.457885478295515	0.266550116413215	0	1	2	2	3	2	1	3	3	4	5	5	6	7	6	7	7	7	9	9	9	8	8	9	10	8	10	10	12	13	12	12	12	12	14	15	13	13	13	12	15	16	15	14	15	16	14	17	15	15	17	16	16	16	16	16	19	19	16	18	16	17	19	17	18	19	19	18	19	19	19	18	19	19	21	19	21	21	21	22	22	25	23	21	24	23	27	27	28	29	32	35	33	35	34	37	38	37	36	39	38	38	39	40	42	40	44	45	47	49	0	1	1	1	1	1	1	1	4	1	1	1	1	1	4	12	1	6	6	14	13	1	10	1	13	1	1	26	18	11	28	23	1	13	39	1	14	23	40	20	14	25	37	24	5	8	1	35	40	19	39	32	47	1	19	43	18	26	13	16	20	19	1	45	31	28	30	52	1	46	28	29	56	30	19	46	59	66	65	67	70	71	1	65	58	79	79	19	81	82	61	89	53	51	81	69	42	2	55	91	24	1	91	54	100	87	88	94	70	98	1	1	1	2	2	1	1	2	1	1	2	2	2	3	2	1	3	3	4	1	2	6	1	6	2	3	5	1	3	4	1	2	6	3	1	7	4	3	1	1	4	3	1	2	4	6	8	2	2	4	2	2	1	9	5	1	7	4	5	5	2	4	9	1	2	5	2	1	9	2	4	4	2	3	5	2	2	1	2	2	1	2	9	1	3	1	5	7	2	2	10	3	8	11	7	9	14	18	8	3	17	18	4	16	2	6	12	5	15	8
11000	-828.969219278773153	-827.565209072622338	-1.404010206150773	0.000175303387214	0.000069178332826	0.394620628415466	0.266851646444043	0	2	2	1	3	2	3	2	3	5	4	6	5	7	7	6	6	8	8	8	9	9	9	10	9	9	11	11	10	13	13	10	12	12	12	14	11	14	13	12	15	17	15	14	14	14	15	16	15	16	17	16	14	16	17	14	18	18	14	17	17	16	17	18	17	19	19	20	20	20	19	18	20	19	20	18	19	23	21	23	21	24	22	23	23	21	27	26	29	29	31	34	33	35	35	37	38	36	37	39	37	38	39	41	42	42	46	45	47	49	0	1	1	1	1	1	1	4	3	1	1	1	1	7	9	5	11	10	1	11	10	1	12	15	18	17	1	25	2	1	1	14	1	21	23	1	15	40	28	18	21	25	1	40	29	1	25	46	26	39	20	21	23	1	1	1	1	16	9	44	1	45	22	65	26	61	20	35	33	67	28	21	17	27	18	59	55	75	13	63	50	61	55	83	67	29	49	81	88	78	85	88	68	69	88	54	1	18	91	57	88	1	94	73	94	102	1	98	57	107	1	1	1	1	2	1	2	1	1	3	1	3	2	2	2	1	1	1	3	2	2	4	2	2	1	2	5	1	4	5	7	2	5	2	2	9	2	1	1	2	3	4	7	1	2	7	2	1	3	2	3	4	2	8	8	6	9	6	7	1	6	1	5	1	3	1	6	3	4	1	5	5	6	3	6	2	1	1	11	3	3	3	2	1	3	5	6	3	2	2	4	4	7	7	5	11	20	14	4	9	7	19	2	9	5	3	17	4	15	1
11500	-817.038727392130795	-815.613231014863004	-1.425496377267745	0.000199760571230	0.000072609150821	0.363480893017720	0.213795868452177	0	1	2	2	3	3	2	3	4	5	3	5	7	6	7	6	6	7	8	10	8	9	8	10	8	9	11	9	11	12	12	12	12	11	13	15	12	13	12	13	16	15	14	13	14	14	15	17	15	15	17	16	16	15	16	14	18	18	16	17	17	17	18	16	17	20	19	19	19	20	18	18	19	17	18	20	21	23	21	22	21	25	23	24	21	23	26	27	29	29	32	33	34	34	33	38	38	34	37	40	38	38	38	40	42	42	45	44	47	50	0	1	1	1	1	1	1	1	5	1	1	1	12	1	1	1	7	16	1	3	1	1	18	1	11	1	1	12	15	1	1	12	1	1	17	1	1	31	13	1	25	39	1	28	1	1	21	5	34	9	50	1	9	33	16	28	1	39	1	29	1	49	55	39	17	69	37	50	18	41	53	19	60	40	65	63	33	72	27	48	65	71	23	52	42	56	39	30	81	85	33	24	41	66	89	48	1	79	31	46	48	48	98	61	98	89	57	103	38	109	1	1	1	1	2	1	1	2	1	2	1	2	1	4	4	4	2	1	5	5	4	5	1	6	2	4	5	2	1	7	7	4	5	5	4	7	7	1	2	6	3	2	8	3	7	8	4	8	1	6	1	9	4	2	4	3	9	3	9	4	8	1	1	3	5	1	3	3	6	2	1	5	1	2	1	1	5	2	5	2	2	2	7	3	3	5	7	6	2	4	10	12	8	8	3	9	20	6	12	13	10	14	3	8	4	7	15	3	16	1
12000	-884.640105281184788	-883.237852445675003	-1.402252835509735	0.000201405221903	0.000080081223364	0.397612448214400	0.216308694925817	0	1	2	2	4	3	2	3	4	5	4	6	6	6	5	6	7	6	9	8	8	10	8	8	9	9	12	11	11	12	12	11	11	11	13	12	11	13	12	14	16	17	15	14	14	14	15	17	14	15	17	16	15	16	17	16	18	17	16	15	15	16	17	19	18	18	18	19	17	18	19	19	19	20	19	19	20	23	20	22	22	25	24	23	24	24	27	27	30	28	32	34	33	36	35	36	36	36	38	37	37	36	37	41	42	41	45	46	47	48	0	1	1	1	1	1	1	1	4	9	1	9	1	1	1	1	7	5	17	18	15	1	14	1	11	9	32	20	25	11	1	9	25	25	21	1	1	37	15	33	1	21	1	16	1	1	32	21	30	1	9	5	12	36	15	13	37	54	5	1	1	46	31	59	1	45	1	55	44	52	16	51	34	71	30	54	76	65	46	30	38	68	36	42	65	80	5	52	65	34	53	53	78	83	93	80	1	90	9	1	53	65	90	84	101	89	43	105	38	109	1	1	1	2	2	2	1	2	1	1	1	2	4	3	1	3	2	2	1	1	1	5	1	5	2	2	1	2	1	4	4	4	2	1	3	5	6	1	4	1	9	5	8	4	7	7	2	6	1	8	6	6	4	2	7	5	3	1	5	7	8	1	2	1	6	2	9	1	1	1	6	1	5	1	3	2	1	3	3	6	5	3	6	3	3	1	11	8	7	9	8	8	5	3	1	8	19	5	14	16	11	7	5	8	2	5	13	2	16	1
12500	-847.868225369506263	-846.447144884300883	-1.421080485205369	0.000148806427881	0.000054939809032	0.369203197835562	0.231944408827791	0	2	2	2	3	2	1	4	4	3	5	5	6	5	6	7	4	8	9	9	7	8	8	8	9	10	12	11	11	13	10	11	13	11	13	13	12	13	12	13	15	17	16	13	16	16	15	17	15	16	16	16	16	17	18	15	19	18	15	17	16	17	18	16	17	19	18	19	20	20	18	19	16	19	20	19	20	23	21	21	22	26	23	23	23	22	26	27	28	28	30	34	33	35	32	35	37	35	37	41	37	38	38	41	41	41	45	44	48	49	0	1	1	7	1	1	1	1	2	1	6	1	1	4	1	11	1	14	1	16	7	1	4	6	1	1	1	20	20	28	1	8	22	1	1	1	1	1	19	13	1	10	15	3	1	1	15	22	36	23	19	37	30	16	29	20	50	10	5	23	1	64	73	18	1	50	1	1	67	71	46	1	18	61	58	60	23	47	22	76	65	64	74	48	53	31	42	42	34	74	9	42	82	82	42	42	1	24	65	67	38	38	42	87	98	84	42	105	42	109	1	1	1	1	2	1	1	2	1	2	2	3	4	1	3	1	2	2	5	1	3	4	3	2	4	6	5	1	1	1	4	3	2	5	7	7	6	6	2	4	10	9	5	4	8	7	4	5	2	4	4	2	2	6	3	5	1	7	7	3	9	1	1	4	8	2	8	8	1	1	1	6	4	2	1	2	5	4	4	1	3	5	4	4	3	7	5	6	9	5	13	10	5	4	7	8	17	13	10	14	11	13	8	6	3	8	14	1	16	1
