step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
52500	-585.902445997529071	-584.503616344715851	-1.398829652813258	0.000276259368149	0.000111525132756	0.403697197686461	0.483419297140721	0	1	1	3	3	4	3	5	4	5	6	7	7	4	7	9	9	8	9	8	13	7	9	11	9	9	11	11	12	13	13	14	13	13	14	10	14	16	18	18	16	18	20	20	18	21	18	23	21	19	23	26	26	28	26	29	30	32	33	34	36	38	42	42	45	46	0	1	1	3	3	3	3	7	5	7	7	6	5	7	10	22	10	15	4	12	24	5	12	10	11	10	25	23	6	23	24	29	13	0	36	22	0	0	35	0	33	0	40	0	33	42	35	44	50	42	46	49	49	49	49	53	55	56	49	55	60	57	62	29	64	65	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	2	1	4	2	2	2	1	4	2	1	2	4	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	2	4	2	1	2	2	5	4	1	4	2	14	2	1
53000	-545.187272640182414	-543.767065790624201	-1.420206849558214	0.000316143924977	0.000117090471594	0.370370778444755	0.504036932607926	-1	1	0	2	2	5	3	4	5	5	5	6	6	6	8	8	10	8	6	8	12	9	10	9	9	11	11	11	12	13	13	13	13	13	12	13	14	15	17	17	15	18	21	19	18	22	20	24	21	20	24	27	25	27	27	31	29	31	31	34	37	37	42	42	45	46	0	1	1	3	3	3	4	4	4	7	7	4	10	7	13	3	14	5	7	7	20	16	19	19	14	17	25	19	22	23	14	27	13	0	22	14	0	0	18	0	35	0	40	0	35	50	35	44	50	42	49	49	49	49	49	57	52	54	53	56	60	54	61	39	64	65	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	4	2	2	2	3	2	1	2	2	1	1	1	4	1	1	3	1	3	1	1	3	1	1	5	1	1	1	2	1	3	1	2	2	1	1	2	2	2	3	2	1	1	2	3	2	1	4	3	7	1	1
53500	-568.728604823656951	-567.287379244651902	-1.441225579005105	0.000315419091265	0.000108872126387	0.345166571720575	0.515065249364534	0	2	1	2	3	5	4	5	5	6	5	6	6	6	8	9	9	10	8	10	12	9	10	10	9	11	12	10	11	13	13	13	13	13	15	14	14	16	17	17	16	17	20	17	17	22	19	23	21	19	24	27	25	27	27	28	31	32	33	34	38	39	42	42	44	45	0	1	1	3	3	3	4	4	5	6	7	4	3	7	8	8	7	9	6	15	8	6	14	16	19	16	20	16	17	23	10	17	22	0	15	17	0	0	33	0	33	0	40	0	33	50	22	44	50	42	46	53	46	53	46	49	52	55	55	56	58	60	60	35	64	65	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	3	2	2	1	3	2	3	1	1	1	1	1	1	2	3	2	2	1	3	3	1	1	2	1	2	1	1	1	3	2	5	2	1	1	1	1	2	1	2	3	2	2	2	4	2	2	4	10	1	1
54000	-573.413678382118178	-571.927483572394181	-1.486194809724022	0.000264437821577	0.000080575931512	0.304706531885139	0.474565246756423	-1	1	0	2	2	5	4	4	5	6	6	6	5	6	7	8	9	9	7	8	12	10	10	10	10	11	11	12	11	13	14	13	14	11	14	10	15	15	17	17	17	17	19	18	19	22	19	24	21	20	25	27	25	27	24	29	30	30	33	32	38	39	41	43	44	47	0	1	1	3	3	3	3	5	7	8	4	6	5	4	12	6	10	9	10	7	20	5	14	14	14	10	20	24	18	23	10	25	18	0	13	18	0	0	33	0	29	0	40	0	33	50	41	44	50	42	49	53	55	55	46	49	54	52	49	54	57	56	61	48	64	65	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	3	3	3	2	2	2	2	1	2	4	1	2	1	6	1	1	1	1	1	3	1	1	1	3	1	1	3	1	2	3	1	1	2	1	3	1	2	6	2	5	4	2	10	1	1
54500	-573.983029859192243	-572.554519579803582	-1.428510279388687	0.000192739788123	0.000069335419025	0.359735888996169	0.459604015203676	-2	1	0	1	3	5	3	4	5	5	6	6	7	5	7	9	10	8	7	10	12	8	10	9	8	9	12	11	11	11	14	14	12	13	14	12	13	15	18	16	17	17	20	19	20	23	19	23	21	20	24	26	25	28	26	30	30	31	32	34	38	38	41	43	45	46	0	1	1	3	3	4	4	4	3	3	7	8	5	7	10	10	7	5	14	6	10	9	24	19	11	7	20	23	5	6	10	27	18	0	33	18	0	0	35	0	36	0	40	0	33	50	41	44	50	42	49	51	49	52	49	52	52	54	52	59	52	56	61	31	64	65	1	1	1	1	1	3	1	2	2	3	1	1	2	1	1	2	4	1	1	2	4	2	1	1	2	3	1	1	4	4	6	1	2	1	1	2	1	1	2	1	2	1	2	1	4	1	1	2	1	1	2	1	2	2	2	2	2	2	3	1	5	3	1	20	2	1
55000	-552.758952331584169	-551.350459588769240	-1.408492742814905	0.000254023485003	0.000098395969493	0.387349892044485	0.623674619546013	-1	1	1	2	2	6	4	3	5	5	5	6	6	5	8	8	9	8	7	10	12	9	8	10	9	9	11	11	10	13	13	13	13	14	14	12	13	15	17	18	17	18	20	19	20	22	18	24	21	20	24	26	24	27	27	29	30	31	33	34	37	35	42	44	45	46	0	1	1	3	3	3	4	4	5	7	7	4	5	8	3	11	7	9	14	6	16	5	14	23	15	11	25	23	13	24	10	16	36	0	36	18	0	0	35	0	36	0	40	0	35	50	36	44	50	42	49	51	49	53	52	52	55	52	52	59	62	59	61	59	64	65	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	3	2	1	3	2	3	1	1	1	2	1	1	2	2	4	3	1	1	1	2	1	1	1	1	1	1	2	1	3	1	3	2	1	1	2	1	2	2	1	1	2	2	3	1	1	1	2	10	1	1
55500	-567.500395442277409	-566.014490665413291	-1.485904776864151	0.000271685223317	0.000082844257087	0.304927357019250	0.600553533769819	0	1	1	2	2	6	4	4	5	5	6	6	6	6	8	8	9	9	9	10	12	9	10	11	9	10	12	12	11	11	13	13	13	13	14	13	13	14	18	17	17	17	20	19	19	22	20	22	21	20	24	26	25	27	26	31	30	31	34	34	36	37	42	42	45	47	0	1	1	3	3	7	4	4	5	7	3	8	9	7	6	9	10	9	14	25	19	13	14	19	14	19	20	23	18	14	26	27	22	0	29	29	0	0	36	0	35	0	40	0	35	50	45	44	50	42	49	51	49	49	49	54	53	55	52	57	60	56	62	18	64	65	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	3	1	2	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	3	2	3	2	1	3	2	15	1	1
56000	-556.204238750125569	-554.784728982601109	-1.419509767524478	0.000234690836737	0.000087143348034	0.371311250345550	0.628628285072918	-1	1	1	2	2	3	3	4	5	6	5	5	6	6	6	8	8	8	8	8	13	8	9	10	9	10	11	12	11	12	12	14	14	13	14	14	15	15	18	17	15	18	19	18	19	22	19	24	21	19	24	27	26	28	25	31	30	31	32	34	38	38	42	43	45	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	6	10	14	15	10	14	16	5	10	23	20	10	20	19	18	24	10	20	22	0	18	18	0	0	35	0	29	0	40	0	29	50	36	44	50	42	49	55	49	49	49	55	51	57	57	56	57	59	61	33	64	65	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	3	3	1	1	1	2	2	2	2	1	2	3	4	1	2	4	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	3	2	2	2	1	1	1	4	4	2	13	1	1
56500	-563.762496785737540	-562.336682716037672	-1.425814069699919	0.000241313684790	0.000087616228167	0.363080229962701	0.595985780302380	-1	1	1	2	2	4	3	4	5	6	5	6	6	6	6	7	9	10	8	9	12	8	10	10	10	9	11	12	10	12	14	12	13	13	14	14	14	15	18	17	17	18	18	20	19	22	20	22	21	20	24	26	26	26	27	30	30	31	33	35	36	39	41	42	45	47	0	1	1	3	3	3	4	4	3	9	7	8	9	7	9	11	15	22	14	16	17	13	19	19	11	10	20	19	9	24	25	27	18	0	22	22	0	0	35	0	29	0	40	0	29	50	41	44	50	42	49	51	51	49	46	54	52	57	57	58	56	57	61	38	64	65	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	2	2	1	2	1	2	1	3	3	1	1	1	1	2	1	1	1	4	1	2	1	1	1	1	1	2	2	3	2	2	1	1	2	3	6	2	11	1	1
57000	-565.613836155391937	-564.178698161686725	-1.435137993705212	0.000420595064975	0.000148011946063	0.351910800646790	0.708252602681389	0	2	1	2	3	4	4	4	6	6	5	7	6	7	8	7	10	9	7	10	12	9	9	10	10	10	11	12	12	11	13	13	13	12	12	12	14	15	16	17	16	19	20	20	19	23	20	22	21	20	24	25	25	28	26	29	30	30	33	34	36	37	41	43	45	47	0	1	1	3	3	4	4	4	6	6	7	8	4	11	7	11	16	9	10	16	16	15	15	15	16	15	15	23	6	23	26	27	29	0	15	5	0	0	29	0	13	0	40	0	33	50	39	44	50	42	49	49	49	53	49	53	46	54	52	59	59	60	62	57	64	65	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	2	1	1	1	1	1	2	2	3	1	2	2	1	1	2	3	1	1	2	1	4	1	2	1	3	1	1	1	1	1	2	1	1	2	2	2	3	1	2	1	2	1	1	7	1	1
57500	-547.475663084448911	-545.994518977292842	-1.481144107156104	0.000288867165743	0.000089148087153	0.308612738742865	0.552067496822481	-1	1	1	2	2	5	4	4	6	5	6	7	5	7	8	8	9	9	9	9	12	9	11	11	8	11	12	12	12	13	13	11	11	13	15	14	14	15	17	18	16	16	20	20	19	22	18	22	21	20	24	25	25	27	26	30	30	31	32	33	36	38	42	42	45	47	0	1	1	3	3	1	4	4	5	7	7	8	5	10	8	7	6	9	14	4	16	9	16	19	6	6	16	20	33	19	32	11	22	0	33	22	0	0	33	0	36	0	40	0	20	50	36	44	50	42	49	49	51	51	50	54	54	52	55	58	57	57	61	59	64	65	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	2	2	2	1	4	1	1	2	1	1	3	2	2	1	3	1	3	1	1	2	2	1	1	2	1	1	1	1	1	5	1	2	1	1	1	1	2	1	1	2	2	1	3	5	1	4	2	4	9	2	1
58000	-555.155899276825608	-553.734100458775174	-1.421798818050388	0.000308002474413	0.000113422598767	0.368252232334074	0.461293525518361	-2	1	1	2	3	5	4	4	6	6	6	6	6	6	6	8	10	9	8	9	10	8	10	10	10	10	12	12	11	11	13	13	13	14	15	14	13	16	17	16	16	18	20	19	19	21	19	24	21	19	24	26	24	25	27	29	30	32	33	34	34	37	42	43	45	47	0	1	1	3	3	4	4	4	5	8	7	4	5	8	5	11	15	13	12	16	11	9	12	19	20	15	21	7	5	24	29	27	18	0	33	22	0	0	29	0	36	0	40	0	29	50	33	44	50	42	49	46	49	49	53	55	56	53	57	54	57	58	59	58	64	65	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	3	4	1	1	1	2	1	1	3	1	1	3	1	1	1	2	1	4	1	4	3	1	1	2	3	2	2	2	1	1	4	2	4	2	2	5	6	1	1
58500	-557.297908505002738	-555.794517516878386	-1.503390988124350	0.000353306315346	0.000103273430131	0.292305644268079	0.564979208704965	0	2	1	2	2	5	4	4	5	5	6	7	6	5	6	8	10	9	7	8	12	9	10	10	10	9	11	11	9	12	13	14	13	11	15	14	15	16	17	18	17	18	20	20	19	22	18	23	21	20	24	27	25	27	27	30	30	31	33	34	37	38	42	43	45	46	0	1	1	3	3	8	4	4	5	3	8	7	10	7	8	7	9	9	14	15	29	10	10	12	10	10	6	3	13	24	27	20	22	0	22	22	0	0	35	0	36	0	40	0	41	50	41	44	50	42	49	49	46	51	51	49	51	55	58	55	51	59	62	57	64	65	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	2	1	1	2	1	2	1	3	2	4	4	2	1	1	4	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	4	3	2	1	3	6	3	2	7	1	1
59000	-539.619208578305120	-538.116991510534490	-1.502217067770667	0.000285884266115	0.000083796025134	0.293111706609961	0.589017889173409	0	2	2	3	3	5	4	5	5	5	5	6	6	7	8	7	8	8	8	8	12	10	10	9	9	10	11	11	12	12	13	14	13	13	15	12	13	15	17	17	16	18	20	20	19	21	19	22	20	19	25	26	25	27	23	29	31	32	33	34	37	37	41	43	46	47	0	1	1	3	3	3	5	4	5	4	7	7	5	4	5	11	7	13	4	7	16	18	14	19	10	15	11	19	22	24	17	7	22	0	33	18	0	0	35	0	29	0	40	0	29	50	41	44	50	42	55	49	55	50	49	51	55	54	54	59	58	59	61	57	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	2	3	1	1	1	2	1	4	2	1	2	3	4	1	1	1	3	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	3	1	4	1	2	4	3	3	1	3	2	2	9	2	1
59500	-558.381646636735582	-556.984328686359504	-1.397317950376038	0.000204445422880	0.000083107508624	0.406502172823657	0.608942793480034	-2	1	0	2	3	6	3	4	6	5	5	7	6	6	7	8	7	9	8	10	12	9	10	11	10	10	11	12	12	13	12	14	13	13	14	13	13	14	16	18	16	18	21	19	19	22	20	24	21	20	24	26	26	28	27	28	30	31	34	35	37	39	42	43	45	47	0	1	1	3	3	5	4	4	5	7	7	5	3	7	13	6	10	5	14	16	25	9	19	19	11	17	25	19	5	24	17	20	22	0	18	22	0	0	33	0	36	0	40	0	35	50	45	44	50	42	46	49	49	51	51	51	54	57	52	58	55	59	62	43	64	65	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	3	1	2	1	2	1	2	3	2	1	2	3	1	3	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	3	2	4	2	2	11	1	1
60000	-543.200715522986116	-541.818653383502692	-1.382062139483467	0.000298209925969	0.000131331485323	0.440399443098516	0.573146564408096	0	2	1	2	3	3	4	4	5	6	5	4	6	6	7	8	9	8	8	9	12	8	10	11	9	10	11	12	11	13	12	14	13	14	14	13	15	15	16	18	17	18	20	19	18	22	20	22	20	22	24	27	25	25	26	29	29	32	34	34	37	37	40	43	45	47	0	1	1	3	3	3	4	4	5	7	12	4	6	7	6	11	11	5	11	15	9	5	17	26	16	10	17	23	17	19	10	31	18	0	22	17	0	0	29	0	39	0	40	0	36	49	41	44	42	42	50	46	49	49	51	55	55	57	58	56	58	59	61	50	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	2	4	3	1	1	1	2	1	1	1	2	4	1	2	1	3	2	1	1	2	1	1	1	1	1	2	1	2	2	1	3	1	2	2	3	2	1	2	2	1	2	3	2	2	8	1	1
60500	-563.199971601193965	-561.803018840819391	-1.396952760374546	0.000238687895340	0.000097191662354	0.407191417125413	0.485494333833524	0	1	1	2	3	4	5	5	5	5	6	4	7	6	8	8	10	10	8	10	11	9	10	11	9	11	10	8	11	12	13	13	14	14	12	12	15	15	17	16	16	18	20	20	19	21	19	23	20	21	25	26	25	27	27	30	30	31	33	34	35	38	42	42	45	47	0	1	1	3	3	4	4	12	5	4	4	4	9	4	6	14	10	9	4	6	25	5	25	20	8	17	14	14	25	23	26	27	35	0	18	29	0	0	41	0	18	0	40	0	22	42	35	44	42	38	49	49	50	49	50	50	53	54	55	56	58	57	61	55	64	65	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	1	3	2	2	4	1	3	1	1	3	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	5	2	2	1	1	3	3	3	2	3	4	3	2	1	4	2	2	4	3	8	2	1
61000	-559.493340056223474	-558.030688939421566	-1.462651116801911	0.000326707948649	0.000105899255018	0.324140430178703	0.620823454618352	-2	-1	1	2	2	5	4	4	6	6	6	6	6	6	7	8	9	9	7	10	13	8	10	9	9	9	11	10	11	12	13	13	13	14	14	13	13	16	16	17	17	18	21	20	19	22	20	22	19	21	23	27	24	27	26	30	28	32	34	34	37	39	42	43	45	47	0	1	1	3	1	4	4	4	7	7	7	8	5	7	3	11	10	22	14	7	15	9	4	19	6	16	25	19	18	20	10	25	22	0	18	29	0	0	33	0	13	0	40	0	18	50	33	44	42	49	49	50	49	55	53	57	55	56	58	52	60	59	61	45	64	65	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	1	4	3	1	5	1	1	1	1	2	1	1	4	2	2	1	3	1	1	1	1	1	5	1	2	1	6	1	4	1	1	1	2	3	2	1	1	1	1	2	1	3	1	2	4	13	2	2
61500	-551.978832455107295	-550.538348305815475	-1.440484149291865	0.000236093356513	0.000081680540215	0.345967126822470	0.549768029955552	0	1	1	2	2	6	4	4	6	6	5	6	7	6	7	7	9	9	8	10	12	8	11	10	9	10	11	11	10	12	14	12	14	13	13	14	14	14	17	17	14	19	19	20	18	22	19	23	21	20	22	27	25	27	24	29	30	31	33	34	37	39	41	43	45	46	0	1	1	3	3	7	4	4	5	7	7	8	9	7	6	11	12	5	14	16	20	5	24	14	7	9	26	26	9	24	4	27	18	0	18	29	0	0	18	0	29	0	40	0	36	50	41	44	42	42	49	51	55	55	51	51	52	56	52	57	55	59	62	56	64	65	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	1	2	1	4	1	2	2	3	1	1	2	1	5	1	3	1	2	3	1	1	4	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	3	2	1	3	2	5	3	1	10	1	1
62000	-512.736359469292097	-511.273621504500738	-1.462737964791375	0.000278213639250	0.000090158601327	0.324062477920795	0.625481385472940	0	2	1	2	3	4	3	4	6	6	5	7	6	6	8	8	10	9	9	10	11	9	8	10	9	8	12	11	11	13	11	11	13	12	14	14	13	15	17	16	17	19	18	19	18	23	19	23	21	20	24	27	24	27	26	30	30	32	33	34	37	38	42	43	44	46	0	1	1	3	3	4	4	4	5	7	7	8	5	7	9	11	16	9	23	16	16	13	14	19	12	10	32	23	18	28	11	20	22	0	33	33	0	0	36	0	13	0	40	0	35	42	45	44	50	42	46	51	49	53	51	51	52	57	58	56	58	58	62	56	64	65	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	5	1	1	1	2	2	1	2	1	1	1	1	2	1	1	4	1	1	1	2	2	3	2	8	1	1
62500	-576.179218909411361	-574.759746584033678	-1.419472325377658	0.000303530310249	0.000112719620353	0.371361991034091	0.509482841991357	-1	1	1	2	2	6	3	5	5	6	4	6	6	7	8	9	10	10	9	9	13	10	10	8	10	10	10	11	12	11	11	13	13	13	14	14	14	14	17	17	17	18	21	20	19	22	19	24	21	21	24	25	26	26	27	30	30	31	32	34	36	38	42	44	45	47	0	1	1	3	3	1	4	7	5	7	7	4	5	7	13	11	7	6	3	11	16	9	14	6	6	10	9	26	9	6	20	20	13	0	13	19	0	0	35	0	35	0	40	0	36	42	41	43	42	42	46	46	51	51	50	54	53	52	54	57	53	60	62	55	64	65	1	1	1	1	1	3	1	1	2	2	1	2	2	2	1	4	3	2	4	2	2	2	2	1	2	2	2	1	4	2	2	2	3	1	3	3	1	1	2	1	1	1	2	1	4	2	2	2	1	2	2	2	1	1	4	3	2	3	3	2	6	1	2	8	1	1
63000	-565.535494789621339	-564.124754512203481	-1.410740277417891	0.000249405703581	0.000095742209406	0.383881394976056	0.586417461184207	0	1	1	2	3	6	3	4	5	5	6	6	7	6	7	7	9	9	8	8	11	7	10	9	10	10	10	11	11	13	14	11	13	12	15	11	14	14	17	18	17	17	20	19	19	21	20	23	21	20	24	26	25	28	27	30	30	31	33	32	37	38	42	43	45	47	0	1	1	3	3	5	3	4	5	7	7	8	5	7	11	7	12	5	4	11	16	5	24	11	20	14	18	19	22	19	26	11	22	0	13	6	0	0	35	0	33	0	40	0	22	42	41	44	42	42	46	53	49	51	50	50	52	53	54	58	57	57	62	55	64	65	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	4	3	1	2	1	1	3	1	2	1	2	3	2	2	3	3	1	4	3	1	1	2	1	2	1	1	1	5	2	2	2	2	1	2	1	2	2	4	4	2	2	3	1	3	3	2	7	1	2
63500	-542.919023650942108	-541.480676335325825	-1.438347315616300	0.000280510382937	0.000097703452048	0.348306009298746	0.549195312657830	0	2	1	3	3	5	4	4	5	5	5	6	7	6	7	8	9	9	8	8	11	9	10	9	9	10	11	11	11	12	12	13	14	13	15	13	15	15	17	18	17	18	20	19	19	22	19	23	20	21	23	26	25	28	26	30	30	31	33	33	36	38	42	43	45	47	0	1	1	3	3	3	4	4	5	7	7	8	5	7	6	11	7	13	14	3	17	9	19	7	11	10	24	23	22	19	13	20	18	0	36	22	0	0	22	0	35	0	40	0	35	42	35	44	42	49	46	46	49	46	51	54	46	52	51	53	46	58	57	57	64	65	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	1	3	2	2	2	1	2	1	3	3	3	1	1	3	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	2	2	2	1	4	2	4	3	7	4	5	6	1	1
64000	-592.176000881336108	-590.696072123505246	-1.479928757830811	0.000259483583125	0.000080328962956	0.309572428393701	0.544814372645540	-1	1	1	2	3	5	3	4	2	4	5	6	7	6	6	8	9	9	9	8	11	9	10	11	9	10	10	10	9	12	13	13	13	14	14	12	14	14	16	18	16	19	20	19	17	21	19	22	20	21	24	27	26	27	27	31	30	29	34	33	37	38	42	42	45	46	0	1	1	3	9	3	4	4	3	7	7	8	3	7	7	15	10	5	14	14	25	5	14	19	14	14	25	14	15	24	26	27	29	0	36	22	0	0	35	0	36	0	40	0	36	42	36	44	42	42	49	49	49	53	51	53	58	54	60	57	56	61	56	48	64	65	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	4	2	2	2	1	2	3	2	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	3	2	1	1	2	5	2	1	2	3	1	1	1	2	3	1	6	10	1	1
64500	-590.614060115618372	-589.129704669434545	-1.484355446183866	0.000427653180023	0.000130910659639	0.306114079713673	0.486957639956539	0	1	2	3	3	5	4	5	6	5	6	6	6	6	7	8	9	8	9	9	13	8	10	9	10	10	11	8	10	12	12	12	12	13	14	14	13	15	18	17	16	18	20	20	19	21	19	23	21	20	25	24	24	27	26	31	30	31	33	34	37	38	42	41	45	47	0	1	1	3	3	4	4	4	4	7	7	8	5	7	10	13	10	5	14	11	26	5	17	4	11	11	23	14	20	16	23	24	13	0	5	24	0	0	13	0	17	0	40	0	33	42	41	44	42	42	46	49	46	52	53	57	54	54	57	54	57	59	58	39	63	65	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	2	2	4	1	3	2	3	1	2	1	3	1	2	3	1	5	4	1	1	7	1	2	1	1	1	3	2	1	2	2	1	2	2	1	2	1	1	1	2	1	3	4	2	5	8	3	1
65000	-558.548307965900449	-557.139499345262834	-1.408808620637636	0.000291397086487	0.000112728608353	0.386855646745983	0.509803108848290	-1	1	0	2	3	5	5	4	6	6	5	6	6	6	4	9	9	8	7	10	13	10	10	11	9	10	12	11	11	13	13	13	12	12	12	13	15	15	17	16	16	17	21	19	19	22	18	24	19	21	24	27	25	28	26	31	30	31	33	33	36	38	43	42	45	47	0	1	1	3	3	3	4	4	7	6	4	15	5	6	4	7	10	7	14	11	11	5	14	23	11	9	11	19	18	24	20	22	13	0	18	11	0	0	22	0	33	0	40	0	6	42	35	44	42	42	49	46	46	53	50	46	53	55	51	58	58	58	62	56	64	65	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	4	4	2	1	3	2	3	2	2	1	2	1	3	1	1	2	1	1	4	1	3	1	2	1	6	2	2	2	1	2	2	2	1	1	3	4	4	2	4	1	3	3	3	4	2	1
65500	-534.085119028024337	-532.668249074245182	-1.416869953779159	0.000383985837854	0.000143974217281	0.374946685756385	0.538619240906967	0	2	1	2	2	5	4	4	5	5	5	6	6	6	8	7	8	9	9	10	12	10	10	10	9	8	11	11	10	11	13	14	12	13	14	13	13	14	15	17	15	19	20	19	19	23	19	24	20	21	24	27	26	28	24	30	30	31	33	35	37	36	41	43	44	46	0	1	1	3	3	3	4	4	4	7	7	8	5	7	13	11	6	5	6	26	19	26	26	6	16	6	18	14	26	23	15	18	9	0	26	29	0	0	31	0	29	0	40	0	36	50	29	44	42	42	50	55	51	51	49	54	46	52	58	57	56	56	59	61	64	65	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	1	3	1	2	1	1	3	2	3	1	3	1	1	1	1	1	3	1	2	1	2	1	4	3	1	1	2	2	1	2	2	1	3	2	1	2	4	3	3	3	1	1
