step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-477.267822898152076	-475.471594107512260	-1.796228790639791	0.000126718289377	0.000022488690227	0.177469963786961	0.415038737233833	1	0	3	4	3	5	6	7	5	7	11	9	10	11	10	13	12	12	14	16	17	15	11	16	13	15	14	16	17	19	18	19	20	18	17	19	20	18	19	21	21	20	20	22	21	21	19	22	20	24	22	22	22	22	21	22	24	22	23	22	23	23	25	24	23	23	24	23	25	23	27	27	24	26	26	27	30	32	32	33	37	2	0	1	1	1	5	1	9	1	3	3	8	2	4	3	12	14	13	12	25	17	10	12	13	14	1	16	18	19	27	19	15	29	19	12	35	34	27	24	16	39	26	20	31	30	42	24	46	21	11	47	34	13	47	39	41	42	23	35	40	28	39	70	30	60	28	37	45	46	33	40	66	39	49	33	33	76	44	66	50	72	1	1	1	2	1	1	2	1	2	2	4	1	6	3	3	2	1	1	2	2	2	4	1	3	1	7	1	1	2	2	2	4	2	3	4	1	1	3	2	4	1	2	1	2	1	1	2	1	2	5	2	3	7	1	1	1	1	5	3	1	3	2	1	3	1	4	2	1	2	2	3	3	3	4	4	3	1	4	5	5	4
38500	-475.007112337589888	-473.270092947936178	-1.737019389653702	0.000100614740507	0.000019386067639	0.192676217627876	0.350030671139115	2	1	3	4	3	4	6	7	7	9	10	10	9	10	13	14	13	16	14	16	16	15	13	15	15	14	15	17	16	16	18	18	18	17	19	20	20	19	20	19	21	21	21	21	20	23	21	21	21	24	23	22	22	22	21	22	23	20	22	23	24	22	25	22	23	24	23	24	25	24	27	27	25	27	27	28	31	29	33	34	36	2	0	1	1	2	1	2	3	4	8	8	3	5	2	13	1	1	13	6	25	23	17	1	12	12	1	10	22	1	19	19	27	25	23	19	13	19	29	21	8	39	23	31	19	31	35	34	1	58	47	44	21	38	47	24	39	62	4	27	56	43	18	35	35	42	40	35	35	49	44	50	63	48	21	68	58	76	73	42	76	73	1	1	1	1	1	2	2	2	1	1	2	3	3	3	2	6	5	4	5	1	1	1	6	3	2	6	3	1	7	1	2	1	2	2	5	5	3	1	1	8	1	4	1	3	1	2	2	7	1	2	1	2	2	1	2	1	1	9	5	1	2	4	3	2	1	3	3	3	1	1	1	1	3	5	1	4	1	2	6	3	4
39000	-491.355365313382038	-489.585453348481110	-1.769911964900927	0.000085550765591	0.000015736103340	0.183938778700249	0.352025842124837	1	0	3	4	2	5	6	8	6	8	9	11	10	11	13	13	13	15	14	17	16	14	14	15	16	15	15	15	15	17	18	20	19	17	19	20	21	17	18	20	22	20	18	21	20	23	19	22	21	23	21	23	24	20	20	22	24	22	22	23	22	23	24	23	23	24	22	25	23	25	25	27	24	25	25	27	30	30	31	35	37	2	0	1	5	2	3	5	7	1	6	5	6	10	2	11	8	13	15	16	1	27	15	16	22	9	4	1	4	16	19	22	18	38	26	39	43	21	29	29	2	45	13	34	20	31	36	31	26	34	23	21	48	43	17	39	37	20	22	14	29	8	43	18	30	32	34	42	49	36	49	42	71	55	42	63	50	49	39	57	2	72	1	1	2	1	1	1	1	1	2	1	5	2	1	7	2	2	2	1	1	8	1	1	1	1	5	6	5	5	1	2	2	2	1	1	1	1	3	1	2	6	1	4	1	2	1	2	1	4	2	4	2	1	3	3	1	1	3	3	6	3	6	3	5	2	2	4	1	2	2	2	2	1	2	2	1	3	5	7	3	15	4
39500	-490.366622646732083	-488.373955745632202	-1.992666901099861	0.000102687983291	0.000014354045761	0.139783110943583	0.361518437390123	2	0	3	3	4	3	6	7	8	7	11	10	11	11	13	13	11	15	13	17	17	13	14	15	14	16	16	15	15	17	16	19	19	17	18	18	21	18	20	21	21	20	20	21	18	23	17	21	21	22	23	23	23	22	21	22	24	23	23	23	22	23	25	21	24	23	22	23	24	24	25	23	27	26	27	27	31	33	30	34	36	2	0	2	1	1	1	5	3	3	1	8	5	10	2	14	5	2	17	9	22	19	13	14	1	1	23	3	2	13	23	12	38	21	15	24	28	18	22	38	27	43	35	29	2	11	36	26	1	23	49	48	36	37	43	31	40	59	18	43	32	28	33	33	30	37	48	55	35	67	37	60	41	1	39	42	27	73	59	39	21	51	1	1	2	1	1	1	2	1	3	2	2	4	2	6	1	5	4	2	2	2	2	1	1	6	5	1	7	7	2	2	4	1	1	3	3	2	3	2	1	4	1	1	3	9	4	2	1	11	3	1	1	4	1	1	2	1	1	5	2	2	3	2	3	2	1	1	1	4	2	1	1	1	12	3	4	6	2	4	4	12	5
40000	-455.893021693537548	-454.089040741261272	-1.803980952276302	0.000143611267286	0.000025224551256	0.175644653323506	0.329856910175185	2	-1	2	4	4	5	6	7	7	8	8	10	10	11	12	10	13	16	12	16	16	15	14	14	15	15	15	17	16	17	17	20	19	18	18	18	21	18	20	21	21	20	20	22	21	24	20	21	22	22	19	24	23	22	21	22	24	22	23	24	22	20	24	23	24	23	23	23	26	24	24	27	27	25	25	26	31	32	33	34	37	2	0	2	2	1	1	4	7	2	2	1	4	4	11	13	10	19	19	12	23	12	4	15	12	1	19	23	22	16	14	22	38	22	31	7	22	28	25	29	29	43	28	21	62	42	28	34	2	35	22	18	18	42	43	21	19	54	47	12	36	4	22	48	12	49	45	26	1	63	28	35	47	4	49	43	25	46	60	18	1	60	2	1	1	3	1	1	1	1	4	4	4	3	4	1	1	1	1	2	1	2	2	5	1	2	6	1	1	1	3	3	2	1	2	1	5	1	2	1	2	3	1	2	2	1	1	2	1	11	2	3	2	4	3	1	3	6	1	1	6	2	8	2	1	6	1	1	4	11	1	4	3	3	12	2	3	4	5	4	7	17	7
40500	-479.568054625927971	-478.057312225445799	-1.510742400482147	0.000099549084379	0.000028608456086	0.287380403992502	0.351669788182319	1	0	2	3	3	5	6	8	7	8	10	9	10	11	12	11	13	15	13	17	16	13	14	16	15	15	14	16	17	18	19	18	19	17	20	20	18	19	20	20	21	21	20	19	21	23	21	21	22	21	22	23	22	22	19	22	23	22	23	23	24	23	24	23	24	23	21	24	22	25	27	27	27	26	27	28	31	33	33	33	36	2	0	2	2	2	4	3	3	2	4	2	2	1	8	10	1	2	17	10	23	17	6	8	22	6	1	5	18	18	28	29	9	25	26	14	22	22	37	29	31	40	44	30	29	30	23	44	29	38	30	31	53	27	9	25	14	45	30	19	55	1	6	47	47	53	18	31	8	36	60	64	57	2	65	38	61	74	72	56	1	72	1	1	1	2	2	1	2	2	4	3	5	5	5	2	3	4	5	1	3	1	2	3	3	2	5	8	6	1	1	1	1	5	2	1	3	3	2	1	1	1	1	1	1	1	2	4	1	2	2	1	2	1	3	7	2	5	1	2	3	2	11	9	1	1	2	4	1	9	1	1	3	2	14	1	4	1	3	3	5	16	4
41000	-507.706542728583031	-505.311595632330238	-2.394947096252805	0.000117064379395	0.000011051390582	0.094404383634434	0.321651464368228	2	0	3	4	2	4	6	7	7	9	10	10	11	11	12	13	14	15	13	16	15	15	14	15	16	16	15	16	17	17	17	20	19	19	19	19	20	19	20	20	21	19	21	22	20	23	19	21	21	23	22	23	23	23	22	22	24	22	23	24	24	23	25	22	23	24	23	25	25	24	26	25	26	27	26	26	31	32	33	33	37	2	0	2	5	2	5	4	6	4	8	1	2	9	3	12	9	4	12	14	8	15	14	3	14	15	7	12	12	25	8	6	6	30	9	19	18	18	4	23	38	26	31	20	32	31	42	17	16	38	16	38	30	8	12	29	47	46	26	11	32	49	56	34	26	47	14	56	8	54	34	50	37	1	44	72	57	67	30	63	8	77	1	1	2	1	1	2	1	2	1	1	4	3	1	4	1	3	6	2	1	3	1	2	7	2	2	5	1	4	1	5	5	10	1	6	3	2	3	7	3	1	2	1	2	1	1	1	4	5	1	4	2	2	7	7	2	2	1	2	5	2	1	1	3	3	2	6	1	9	1	3	1	3	13	3	1	1	2	8	5	17	2
41500	-464.415778565223206	-462.473244855063001	-1.942533710160191	0.000067486029110	0.000009985718730	0.147967199456168	0.330808764430086	2	0	3	3	3	3	7	7	7	9	9	10	10	9	11	11	13	15	12	16	17	16	14	16	16	13	15	16	16	17	18	19	18	18	18	19	20	17	20	20	21	18	21	20	19	23	20	21	22	23	23	24	22	21	22	21	25	23	22	24	21	24	24	24	24	23	23	22	25	24	27	26	27	25	26	26	30	31	31	32	37	2	0	2	1	1	2	5	4	3	8	1	9	8	8	14	2	9	26	14	27	27	26	12	27	16	8	11	18	10	2	29	27	24	12	27	21	17	2	29	9	24	11	47	31	21	36	29	36	34	34	59	48	30	24	34	21	56	34	1	34	28	2	30	32	34	47	34	56	39	37	62	61	68	60	52	66	48	74	23	1	77	1	1	2	1	1	2	2	1	3	1	4	2	1	1	1	5	3	1	2	1	1	2	2	1	2	3	3	1	3	7	2	2	1	4	1	1	5	7	2	6	3	3	1	1	1	2	2	2	3	2	1	1	3	3	2	2	2	3	7	3	2	11	3	2	3	2	2	1	3	2	2	3	2	1	1	2	4	4	8	16	4
42000	-475.608682589759269	-473.062200588508688	-2.546482001250582	0.000072784241295	0.000006050381275	0.083127627181841	0.308064847049353	1	0	3	4	3	3	5	7	6	8	10	11	10	10	13	13	14	16	12	16	15	15	15	15	14	15	15	16	17	18	18	19	20	18	20	19	20	18	20	21	21	20	18	22	20	23	20	19	23	23	22	23	22	23	22	22	23	22	22	22	24	24	24	24	25	23	22	25	25	24	25	26	25	26	25	26	31	32	32	33	36	2	0	1	5	1	1	6	5	1	4	2	10	6	1	9	4	4	11	14	19	6	16	2	16	4	1	16	2	21	22	18	25	19	14	21	18	12	2	43	34	29	27	17	45	28	36	29	22	38	15	29	21	18	47	12	39	40	28	36	33	4	37	33	34	51	39	33	18	38	67	64	63	18	28	41	44	52	77	38	21	47	1	1	1	1	2	1	1	3	2	2	4	1	4	5	2	4	6	3	2	2	6	1	8	1	4	8	2	7	1	2	1	2	2	4	3	1	4	10	1	2	1	2	2	1	3	2	1	2	2	6	2	4	3	2	3	1	1	3	1	2	10	2	2	2	2	1	2	5	4	2	1	1	6	6	3	2	4	1	5	7	6
42500	-495.871242299567882	-494.212025550443059	-1.659216749124802	0.000098902571306	0.000021455899779	0.216939756927857	0.328563287528825	2	0	2	3	4	4	7	8	8	7	11	10	10	10	11	14	13	16	12	17	16	15	14	15	15	15	15	17	16	18	18	18	18	18	18	20	20	19	20	20	21	21	21	19	21	23	20	22	22	24	23	21	23	21	22	23	22	23	22	21	22	24	25	23	23	23	24	24	24	24	25	26	25	26	27	27	32	32	33	35	36	2	0	2	3	1	4	1	10	2	3	4	5	1	5	12	6	6	27	7	22	11	10	3	12	1	2	8	27	12	6	12	8	12	24	8	18	31	28	30	11	44	28	30	33	2	52	35	29	42	16	48	22	42	32	34	44	17	19	36	16	47	41	58	23	35	41	37	24	38	40	64	64	60	65	67	34	73	57	39	57	16	1	1	1	1	1	1	2	1	3	3	4	2	5	2	1	4	5	1	4	1	3	4	5	2	4	6	2	1	3	6	3	4	5	1	7	2	1	2	1	3	2	2	2	1	11	1	2	3	1	4	1	3	1	2	2	2	6	7	1	4	1	1	1	4	3	1	3	5	1	2	1	2	2	2	2	4	4	3	6	5	9
43000	-485.409606593683748	-483.916267427557045	-1.493339166126725	0.000093774892288	0.000028075661665	0.299394229944168	0.382184191202235	1	0	3	4	3	5	5	6	7	9	9	11	10	11	12	13	13	15	13	14	16	16	14	16	16	14	15	17	17	18	18	20	19	18	19	18	20	18	20	21	20	19	20	21	20	20	17	21	22	24	21	22	24	22	21	21	24	21	22	23	22	22	24	23	24	22	23	24	25	23	26	27	26	25	26	27	29	33	33	34	37	2	0	2	1	1	1	1	4	5	2	9	11	2	10	14	1	8	4	12	8	14	23	1	13	5	8	1	8	18	6	13	34	26	22	15	22	28	14	36	35	33	19	38	34	26	19	26	6	47	38	27	34	54	56	18	34	39	35	36	48	37	26	43	23	60	25	21	42	38	56	48	68	69	34	67	43	63	62	43	25	68	1	1	1	1	1	1	2	1	1	4	1	1	6	1	1	6	3	4	1	3	3	1	4	3	6	4	7	6	2	9	4	1	2	1	4	1	1	4	1	1	1	3	1	2	3	4	1	9	3	3	2	2	2	1	3	2	2	1	2	1	2	5	2	4	1	2	5	2	4	1	3	2	1	2	1	4	2	6	8	12	5
43500	-454.075438944572511	-451.857735889425726	-2.217703055146802	0.000082637552202	0.000009166812446	0.110927928068116	0.426647874423634	2	0	2	3	3	5	6	8	8	7	9	10	11	11	12	13	13	15	12	14	16	16	14	13	15	15	16	15	17	18	19	19	18	17	19	20	21	18	20	20	21	19	20	18	20	22	20	21	22	21	23	23	20	22	21	22	23	23	23	21	22	22	25	23	23	22	23	25	25	24	27	26	25	26	25	28	31	31	31	34	38	2	0	2	2	2	5	1	7	1	4	5	3	12	2	8	14	9	16	12	4	28	15	9	2	1	11	14	19	24	2	1	21	18	19	24	33	21	24	30	44	21	17	17	28	28	36	38	28	32	8	50	48	24	33	33	53	56	28	37	42	24	30	50	54	41	53	55	18	54	62	31	41	30	30	29	40	29	51	4	75	48	1	1	1	1	1	1	2	1	2	2	3	5	1	4	2	1	2	1	1	6	1	2	2	7	7	2	3	1	1	8	9	1	1	2	3	1	3	4	1	2	2	3	3	2	3	1	1	3	2	7	1	1	3	1	2	1	1	3	1	1	5	3	2	1	1	1	1	5	2	1	3	3	3	5	4	5	7	3	12	6	8
44000	-447.941263159041739	-446.042300798552105	-1.898962360489642	0.000109424564344	0.000017046555752	0.155783629151622	0.474520891867813	2	0	2	3	3	5	6	7	5	8	10	11	9	11	12	13	14	14	13	16	17	15	14	15	15	16	16	16	16	18	18	19	18	19	18	18	18	17	20	19	22	20	21	21	20	24	21	21	21	24	22	24	24	22	22	22	23	23	22	22	23	22	25	24	25	23	23	24	23	24	26	26	25	26	26	27	31	32	33	35	37	2	0	2	1	1	1	5	4	3	4	1	5	10	9	14	5	15	16	12	16	12	10	7	14	4	23	25	25	19	25	22	38	13	28	18	24	19	29	21	18	20	38	29	26	40	25	34	16	23	60	30	33	60	37	29	31	31	27	47	42	47	40	43	58	46	42	34	66	47	57	48	68	28	69	49	65	64	39	29	79	80	1	1	1	1	1	1	3	2	2	3	4	3	1	2	1	5	1	1	1	1	3	4	4	3	5	1	1	1	1	2	1	1	4	2	2	1	2	1	1	3	3	2	3	3	1	5	1	3	3	1	2	2	1	2	2	3	3	4	1	1	1	1	3	1	1	1	2	1	1	1	2	1	4	2	3	1	3	6	9	1	1
44500	-454.980471945033912	-453.064547604968254	-1.915924340065646	0.000128690992541	0.000019645493100	0.152656318143370	0.444709157109728	1	0	4	4	3	5	6	7	8	8	10	9	9	11	13	13	11	15	14	15	17	16	15	15	15	15	16	16	17	19	18	19	19	15	20	18	19	18	20	20	21	20	20	21	20	22	21	20	22	22	21	23	23	22	21	23	23	23	21	23	23	23	25	23	24	22	23	24	26	24	26	26	26	27	25	27	31	31	33	34	35	2	0	2	2	1	2	1	5	1	5	10	6	6	10	9	14	1	14	11	6	28	34	14	16	3	12	13	24	22	8	28	24	21	14	25	15	22	22	31	29	21	38	31	26	15	29	31	17	24	23	23	36	9	37	31	28	39	34	34	51	47	43	64	38	66	38	55	43	57	49	38	6	67	49	53	63	61	20	58	78	77	1	1	3	2	1	4	2	2	4	2	1	3	2	2	3	2	4	2	1	4	1	1	1	1	4	4	3	1	1	5	1	2	1	2	3	2	2	1	1	2	3	1	1	2	3	2	1	3	3	2	3	2	6	1	2	2	2	4	3	1	1	1	1	4	1	2	1	1	1	1	5	11	1	3	1	1	4	7	5	1	2
45000	-442.302935107969233	-440.510014126009594	-1.792920981959646	0.000112772852690	0.000020102839962	0.178259567638634	0.515815220879197	2	1	4	4	4	5	4	6	7	8	11	10	11	11	12	13	12	14	12	14	16	14	14	15	16	16	15	16	17	19	18	17	19	18	18	17	20	18	20	19	22	20	20	20	20	24	19	21	22	23	21	23	23	23	21	23	24	22	22	23	23	24	25	23	24	24	23	24	25	24	26	26	25	26	26	27	29	32	33	34	36	2	0	1	2	1	2	1	1	1	4	8	4	4	1	5	11	12	12	13	13	18	12	9	3	10	27	9	16	21	24	26	2	21	26	28	24	31	28	21	29	44	21	38	31	23	49	35	27	40	24	26	48	36	41	30	33	34	30	39	40	32	54	27	35	33	42	26	21	53	45	30	66	67	60	51	31	74	54	57	63	78	1	1	1	2	1	1	2	2	3	2	3	2	3	3	4	1	1	2	1	2	1	2	2	5	3	1	4	2	1	3	1	8	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	3	1	3	2	1	3	1	1	1	2	3	1	2	3	1	4	2	3	2	4	5	1	2	4	1	1	1	2	4	3	4	6	4	2
45500	-464.772556066413699	-463.007021775051555	-1.765534291362151	0.000080979793638	0.000014985953664	0.185057938410744	0.389185711567946	2	1	4	3	3	4	6	7	6	9	11	10	10	10	12	12	10	15	13	16	16	14	15	15	15	16	15	16	17	17	17	20	19	19	19	20	21	19	21	20	22	20	18	21	20	24	21	21	22	23	22	24	23	23	22	22	24	22	21	23	23	21	26	24	24	24	23	24	26	24	26	26	26	25	27	28	31	31	33	34	36	2	0	4	1	2	4	2	6	6	6	8	1	8	6	9	6	6	14	17	16	23	12	13	19	11	2	8	19	19	9	22	26	20	13	29	23	31	29	29	31	62	20	18	34	14	28	38	43	33	3	29	36	36	62	33	29	61	18	8	37	15	29	21	29	56	33	39	55	46	58	56	68	18	26	70	72	69	68	8	60	79	1	1	1	1	1	1	3	1	1	2	2	3	2	3	3	5	3	2	1	2	1	2	3	1	2	7	4	1	2	5	1	2	1	6	1	3	2	1	3	2	1	3	2	1	4	2	1	2	1	10	2	2	1	1	2	3	1	3	7	1	4	2	4	3	1	2	2	1	1	1	3	1	3	4	2	1	2	4	13	7	2
46000	-499.766937504421435	-497.611529398925143	-2.155408105496278	0.000110331105595	0.000013003469696	0.117858600486163	0.393923165458332	2	0	3	4	2	5	7	8	8	8	10	11	10	11	13	13	14	16	12	14	16	14	14	15	16	16	14	16	17	18	19	18	20	19	20	17	20	19	20	20	21	20	20	21	20	23	20	21	23	23	20	24	24	21	21	23	24	22	22	23	24	24	25	23	23	22	23	24	24	24	26	26	26	24	25	26	32	32	33	35	34	2	0	1	3	2	4	5	4	5	4	5	5	2	13	10	12	1	23	4	3	15	11	1	11	2	1	12	19	23	9	28	15	31	15	11	19	29	18	31	6	17	25	24	22	15	26	26	2	16	4	34	35	29	30	2	41	43	34	21	26	21	44	66	47	31	33	48	34	38	60	49	68	19	18	64	62	59	57	37	22	78	1	1	1	1	1	1	3	2	3	2	3	5	4	1	2	2	5	1	5	4	2	2	5	3	8	6	2	2	1	6	2	2	1	2	5	2	1	2	1	10	2	2	2	3	4	3	2	9	5	10	1	2	3	1	10	1	2	2	2	3	4	1	2	1	2	1	1	3	2	1	1	1	6	6	2	1	5	4	6	8	1
46500	-450.442652908758930	-448.342292494223898	-2.100360414535035	0.000091862937879	0.000011445443957	0.124592618320069	0.323904684251049	1	0	4	3	4	3	6	7	6	9	10	10	11	11	12	13	13	15	14	16	17	15	13	16	15	15	15	16	17	19	18	19	20	18	18	19	20	17	19	19	21	18	20	21	20	23	20	20	22	24	23	24	22	22	20	22	25	23	21	24	24	23	26	22	25	23	24	24	25	24	25	26	26	27	26	27	31	31	33	33	37	2	0	6	1	1	1	5	5	4	1	7	8	6	1	10	12	4	17	16	2	28	19	8	16	6	4	12	16	26	18	15	42	30	25	24	29	5	23	22	1	18	28	40	34	18	53	38	36	24	6	17	59	48	39	2	22	59	26	36	58	6	41	51	38	55	43	54	43	37	49	70	36	67	70	71	61	47	73	38	34	80	1	1	1	1	1	1	1	1	2	3	3	1	5	5	2	2	5	1	1	9	1	1	4	2	6	6	2	2	1	3	4	1	1	1	2	1	10	2	2	11	2	1	1	1	2	1	2	1	3	10	5	2	1	1	11	4	2	4	2	1	11	2	1	3	3	1	1	1	3	1	1	3	2	1	1	2	6	3	7	7	2
47000	-499.933995094428894	-497.711159547859779	-2.222835546569141	0.000094165009980	0.000010394539462	0.110386431903229	0.344739260392501	2	-1	1	2	4	4	7	8	7	8	11	10	11	11	10	14	12	14	13	15	16	15	13	15	16	15	13	17	17	18	19	20	19	18	20	18	20	16	20	20	21	19	21	21	21	24	21	20	23	22	23	22	23	21	22	21	24	22	23	23	23	24	24	24	24	24	23	24	25	24	26	26	26	23	26	28	32	32	33	33	38	3	0	2	2	1	1	6	6	2	4	2	7	5	6	10	7	8	17	3	2	17	19	12	27	2	1	15	3	16	38	29	25	28	24	24	26	21	9	16	33	42	24	26	42	35	36	48	8	40	15	34	33	25	34	41	32	29	1	28	58	1	43	27	16	32	36	33	44	41	59	63	52	28	44	64	62	70	68	43	64	78	1	1	1	2	1	1	2	2	4	3	7	2	3	3	1	5	2	1	6	8	2	1	1	1	10	7	1	6	2	1	1	1	1	2	3	1	2	4	4	1	1	2	2	2	1	2	1	6	2	7	3	2	4	2	1	1	3	10	3	1	10	1	6	5	1	3	2	2	2	1	1	2	4	1	1	2	2	5	5	5	2
47500	-499.975424136533604	-498.155217969941305	-1.820206166592297	0.000098528108076	0.000016940377461	0.171934464096219	0.297971695309650	2	1	4	3	3	5	7	8	7	7	9	10	10	12	13	13	12	15	13	16	16	15	14	15	16	16	14	17	17	18	19	20	20	18	19	19	21	18	19	20	22	20	21	22	20	23	20	20	21	22	21	24	23	23	19	22	22	21	21	24	24	20	25	23	23	24	23	25	25	24	27	24	25	26	26	27	32	33	32	35	37	2	0	1	1	2	5	2	9	5	6	4	1	5	3	12	13	4	17	17	8	8	9	2	13	22	16	4	7	16	22	8	30	23	23	8	29	12	24	25	26	33	17	30	27	24	23	23	36	39	5	47	29	48	25	22	47	37	1	28	44	6	29	42	32	35	11	45	55	40	33	38	37	40	31	43	50	69	73	71	50	48	1	1	1	1	1	2	2	1	2	1	2	4	5	5	2	1	3	2	1	2	4	2	7	2	1	1	4	5	2	2	4	1	3	2	5	1	4	1	2	2	2	5	2	3	2	6	2	1	1	10	1	3	1	2	2	1	1	10	2	1	11	2	3	2	2	6	2	3	2	1	4	1	2	5	3	3	3	4	3	7	8
48000	-471.563750429038805	-469.351260859085073	-2.212489569953726	0.000100576291752	0.000011212482789	0.111482364219532	0.353998866541603	2	0	3	4	3	4	6	8	8	8	10	11	9	10	12	13	13	15	12	16	17	15	14	15	14	15	15	16	17	17	18	19	19	19	20	18	21	17	20	20	21	20	19	22	19	23	20	20	21	22	23	23	22	21	22	22	24	22	23	21	23	23	25	23	23	22	23	24	25	25	26	27	26	27	26	24	31	31	34	34	36	2	0	2	1	2	5	4	1	4	7	4	1	1	4	13	12	10	16	9	8	18	16	1	9	15	6	12	19	27	12	20	20	20	24	9	21	28	12	20	31	39	38	18	60	29	34	34	36	43	16	43	48	30	11	22	26	64	1	39	34	19	47	23	29	58	31	1	24	62	36	51	33	41	56	57	32	64	52	54	56	61	2	1	1	1	1	1	1	2	2	2	3	3	4	2	1	2	3	1	2	4	1	1	5	3	1	7	1	1	1	3	1	1	2	3	6	1	3	3	2	1	1	2	2	1	1	2	1	1	1	4	2	3	3	7	3	5	1	9	1	1	5	2	4	4	1	2	9	6	1	4	2	4	2	4	1	2	5	5	8	5	5
48500	-480.452112038950531	-478.289791966399207	-2.162320072551349	0.000151261683155	0.000017705985454	0.117055324818417	0.529964653431993	1	0	2	3	3	4	5	6	8	8	10	9	9	12	12	11	13	16	14	17	17	15	13	16	15	15	15	15	17	18	18	19	18	19	19	20	21	18	20	21	22	19	19	21	21	23	19	21	22	24	23	22	23	22	20	22	23	22	23	24	23	23	26	21	24	24	24	25	25	25	27	26	24	25	24	26	29	32	30	34	38	2	0	2	2	1	4	4	7	1	4	9	4	4	7	11	6	13	23	14	12	28	11	14	23	23	10	23	16	28	24	12	38	28	31	27	19	14	27	33	55	40	19	21	39	20	23	29	3	47	36	48	43	52	31	14	42	55	2	52	52	31	56	55	36	56	55	48	75	40	67	21	29	61	56	23	36	72	79	48	70	60	1	1	1	2	2	1	2	1	2	2	1	3	3	2	1	3	2	1	1	4	1	2	1	1	1	3	1	2	1	1	3	1	2	1	2	3	5	1	1	1	1	3	1	1	2	7	1	8	2	2	1	1	1	1	3	2	1	11	1	1	4	1	2	1	1	2	2	1	2	1	4	4	1	2	5	3	1	1	4	4	5
