step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
36500	-399.480915087866094	-397.953449551925246	-1.527465535940857	0.000281061373361	0.000077824565730	0.276895273084795	0.420027743808780	1	2	3	2	4	4	4	5	5	6	5	4	8	7	6	7	7	5	7	7	5	4	7	7	7	8	9	9	8	11	9	10	11	11	10	12	13	14	12	12	13	13	14	11	12	14	15	13	13	14	15	13	14	18	16	15	17	17	16	17	18	18	19	18	21	19	21	21	21	17	23	20	22	23	21	24	24	23	25	26	26	26	28	27	35	39	0	1	4	1	4	4	3	12	6	22	3	4	19	6	7	6	8	5	12	18	3	2	18	18	8	23	4	18	10	27	19	13	11	35	3	34	10	26	5	3	27	40	12	19	27	23	22	30	45	5	34	30	32	10	9	33	47	59	29	44	43	55	20	38	10	57	61	63	61	20	70	34	66	66	52	40	65	63	55	69	76	78	4	77	84	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	1	2	1	3	1	3	3	5	4	2	1	3	2	2	3	7	1	1	5	3	1	3	6	6	2	1	1	4	3	2	1	7	2	8	2	2	2	2	5	4	3	1	2	2	6	1	2	5	2	1	1	15	2	3	16
37000	-405.659232408843593	-404.067327057669047	-1.591905351174565	0.000445063702804	0.000108413261700	0.243590436643420	0.327128954276005	1	3	3	2	4	4	5	5	4	4	4	4	6	6	5	7	7	6	7	6	6	7	7	8	6	7	8	9	9	9	9	9	11	11	10	10	13	13	12	13	14	14	15	13	13	13	14	14	13	14	12	14	15	18	17	16	17	16	18	16	18	18	17	19	23	19	20	21	21	17	24	22	22	24	23	21	22	22	26	25	25	27	27	27	33	39	0	1	1	1	1	2	3	1	1	4	4	4	10	1	5	20	5	2	13	10	10	8	12	13	5	13	1	22	20	4	17	4	4	14	27	22	24	23	35	32	11	49	14	23	32	5	27	37	35	4	1	39	41	16	29	18	50	51	44	42	60	41	38	70	64	44	16	30	60	34	72	5	50	38	20	16	54	58	71	78	66	80	3	67	80	23	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	3	1	2	3	1	4	4	2	1	1	3	2	1	2	5	1	6	3	2	4	4	1	2	4	5	1	1	6	4	5	2	2	3	1	1	2	2	1	1	2	5	5	2	3	2	8	5	5	9	5	2	4	1	1	2	1	14	2	4	14
37500	-461.983127409514452	-460.128777891339780	-1.854349518174652	0.000276974919351	0.000045583992016	0.164578049603920	0.403767226961975	1	2	3	2	4	4	5	4	6	5	3	4	6	6	6	6	7	6	4	8	7	8	6	7	7	8	9	9	8	8	11	9	12	11	10	12	12	14	12	13	14	14	15	13	13	15	15	14	14	14	13	13	16	17	16	16	17	18	18	16	19	18	17	18	22	21	21	22	22	20	24	22	21	23	23	22	23	23	24	25	26	26	26	28	33	41	0	1	4	1	11	2	4	4	6	3	2	4	8	19	4	6	10	19	4	17	3	10	11	7	5	8	12	12	14	25	24	3	27	18	22	30	26	33	22	7	33	39	10	35	37	5	52	40	37	36	16	24	32	28	48	43	47	63	56	42	47	46	47	20	42	9	45	40	56	4	72	45	52	50	61	50	66	60	76	74	66	65	62	79	68	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	2	1	3	2	3	1	1	1	3	1	2	1	2	3	1	2	4	1	1	5	1	1	7	1	1	1	1	3	2	4	5	1	1	1	1	1	1	2	2	1	5	3	8	3	3	3	9	1	5	3	5	4	4	1	5	1	1	5	2	4	2	5	20
38000	-417.823768627768118	-415.966396807454771	-1.857371820313319	0.000140550334939	0.000023043840725	0.163954363644412	0.402504249295417	1	2	3	3	5	3	5	4	5	6	4	3	7	6	5	6	8	7	6	7	6	6	8	7	8	8	8	9	8	10	10	10	11	11	11	10	13	13	9	14	12	13	14	11	12	14	13	14	13	15	14	13	14	17	16	16	17	18	18	19	17	17	18	19	22	21	22	21	21	17	22	22	23	22	22	23	23	23	25	26	25	27	29	28	35	39	0	1	1	2	3	1	1	1	2	12	1	1	11	8	3	4	14	10	4	12	3	1	16	5	1	5	14	11	19	28	27	9	22	17	14	39	16	30	21	30	24	28	41	7	13	2	27	45	35	44	26	32	41	8	21	33	56	57	48	6	39	10	21	38	63	60	66	5	60	49	60	1	55	60	37	54	53	35	73	71	71	79	81	74	35	20	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	3	1	1	1	3	2	2	2	1	5	1	1	1	3	3	1	4	2	6	3	1	1	2	3	2	1	8	5	2	1	1	3	8	3	5	5	3	3	2	1	9	1	2	2	8	3	2	3	2	4	7	2	3	1	1	1	3	11	13
38500	-446.398525191667659	-444.876535485783847	-1.521989705883835	0.000144564048601	0.000040510551672	0.280225630538670	0.344064198754061	1	3	3	2	4	5	5	6	5	5	3	4	7	7	5	5	8	7	6	6	6	8	8	8	7	7	9	9	8	9	10	9	9	11	11	10	14	14	9	13	13	14	14	13	12	15	15	14	12	14	13	12	15	17	16	16	18	17	19	19	18	19	18	18	22	20	18	20	21	20	23	23	21	24	21	23	24	23	24	24	25	26	29	26	35	38	0	1	1	1	2	1	5	3	4	4	1	11	10	7	2	3	4	12	16	9	16	16	8	12	10	5	2	22	7	6	23	19	25	6	18	7	28	23	20	25	52	15	12	32	26	38	18	24	17	30	17	24	9	20	5	41	29	19	53	39	31	49	32	14	18	61	9	50	51	57	66	38	59	52	29	5	65	4	66	66	80	67	66	66	84	57	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	4	1	2	3	1	2	1	3	1	2	2	3	2	2	1	3	5	1	2	1	5	3	2	3	2	1	5	5	5	2	5	3	2	3	5	4	5	5	8	1	5	4	5	1	1	5	1	6	5	7	1	9	2	2	1	4	7	2	4	6
39000	-436.889401557951544	-434.798852728512315	-2.090548829439225	0.000220407670811	0.000027740437658	0.125859674284784	0.408733742837596	1	2	3	3	4	3	6	5	5	5	5	4	7	6	4	6	7	6	7	7	7	6	8	7	7	8	9	9	9	10	11	8	12	12	11	12	11	15	10	14	13	15	15	9	12	12	12	14	13	13	15	14	14	18	15	16	17	16	19	18	19	17	17	18	19	21	21	21	21	19	23	22	23	21	19	24	23	23	23	24	25	26	28	27	33	40	0	1	1	2	2	2	4	15	5	2	2	2	12	4	1	9	7	9	18	18	5	8	5	14	1	10	16	26	17	4	32	14	15	23	10	39	29	11	16	33	45	34	4	11	7	26	24	36	34	45	19	45	16	14	8	52	58	53	43	50	57	35	53	63	63	60	39	1	12	62	27	41	32	43	3	35	69	14	31	54	66	69	59	77	61	64	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	3	1	2	2	2	1	1	4	1	1	5	3	3	1	1	5	3	1	1	2	6	3	4	3	3	1	1	1	4	1	3	6	4	1	1	1	2	2	1	3	2	1	1	1	5	10	8	1	6	4	5	2	7	8	1	8	6	3	1	4	8	2	6	13
39500	-439.286628847243037	-437.665017963132925	-1.621610884110129	0.000323810826040	0.000074807837933	0.231023276301001	0.405389881853375	0	3	2	3	4	4	5	4	6	6	5	5	8	6	5	5	6	5	7	7	7	7	8	6	7	8	10	10	8	9	10	9	10	11	11	10	14	13	11	13	13	13	14	13	11	13	14	14	13	15	13	13	14	17	14	16	18	18	19	18	20	17	19	19	23	20	21	22	22	17	24	22	22	24	20	25	23	24	25	26	25	26	27	27	32	40	0	3	1	3	3	3	4	3	3	11	2	8	20	15	4	5	7	3	5	15	6	9	20	3	18	3	23	12	16	3	13	7	26	14	30	32	27	20	16	18	15	9	12	45	15	3	42	51	33	39	22	25	39	32	9	41	46	50	54	55	70	31	28	43	13	70	2	27	63	50	67	40	64	69	2	20	54	44	64	69	75	76	9	82	80	78	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	3	1	4	1	2	1	3	1	1	2	3	3	4	5	4	6	1	3	4	1	1	1	3	4	3	1	5	2	1	2	2	2	2	1	3	4	1	6	2	6	4	2	1	2	5	2	1	7	12	3	7	3	2	3	1	11	1	3	6
40000	-434.892312067195519	-433.276316573500537	-1.615995493695005	0.000341865173262	0.000079754398845	0.233291967368725	0.412461159746110	1	2	3	2	4	5	6	6	6	5	3	4	6	4	5	6	7	7	8	6	6	7	8	7	8	9	10	8	9	9	11	9	10	11	10	12	13	13	11	14	12	14	14	12	12	14	14	15	13	14	15	13	15	18	16	17	17	17	18	16	19	19	16	18	21	20	21	21	22	19	22	21	20	22	23	24	22	24	25	26	27	26	28	27	34	40	0	1	4	1	11	3	3	5	1	11	4	3	2	4	14	2	1	9	5	2	12	10	20	12	20	14	13	21	15	25	26	13	16	27	6	33	44	18	15	28	22	23	13	16	26	36	12	23	25	20	37	34	52	2	13	31	51	50	51	24	54	58	51	31	40	50	14	8	49	21	73	36	37	58	1	73	14	2	73	71	61	67	12	62	75	40	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	3	1	2	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	3	4	3	2	3	5	3	1	1	4	4	4	3	1	1	1	7	6	3	1	1	1	5	1	1	1	3	2	2	9	6	5	5	1	4	3	3	10	4	9	8	4	2	4	2	14	4	6	7
40500	-409.628891225091991	-407.950784475453474	-1.678106749638530	0.000506405355531	0.000106602278707	0.210507802777116	0.391295926182665	1	3	2	2	5	5	5	5	5	4	4	3	6	4	5	5	8	7	7	7	7	7	7	6	8	9	9	9	8	11	10	9	10	12	10	12	13	13	11	13	14	15	14	12	11	14	12	15	12	15	15	11	15	16	16	16	17	18	18	17	20	18	18	19	23	20	21	22	20	20	23	22	22	24	22	24	21	23	25	27	26	26	29	27	34	39	0	1	1	1	2	3	1	12	2	12	4	3	10	4	3	4	23	12	10	11	2	13	2	8	10	5	23	9	5	33	13	14	7	52	8	26	17	9	28	24	52	35	52	29	25	34	21	14	17	49	39	35	40	34	34	32	39	21	51	36	54	52	26	27	37	27	30	45	59	35	77	23	66	69	31	18	70	2	59	81	72	69	23	65	83	56	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	3	3	1	2	2	1	2	3	3	1	2	2	2	4	1	4	2	2	1	2	1	1	3	6	2	2	2	1	1	4	1	3	3	5	2	3	2	4	5	6	4	5	4	7	1	3	1	8	1	2	6	5	1	8	4	1	1	3	12	2	2	13
41000	-440.702332472585908	-439.285852894498419	-1.416479578087506	0.000336936730964	0.000126517909989	0.375494561328166	0.380765345526108	0	2	2	2	4	4	5	6	4	6	3	4	7	6	4	6	7	6	8	8	4	6	8	7	5	8	9	10	8	10	11	10	11	10	10	10	14	15	12	12	13	14	14	13	12	14	14	15	13	14	14	13	16	17	17	15	17	18	18	18	19	19	18	18	23	19	21	22	20	20	23	22	22	23	23	23	23	24	23	26	27	27	28	27	34	40	0	1	1	1	1	3	4	3	3	9	4	2	7	5	4	9	12	5	14	24	4	1	18	12	3	9	18	5	13	29	16	26	20	29	9	19	40	43	28	28	33	30	34	35	30	14	41	42	33	8	24	23	43	8	20	28	17	5	46	37	42	37	38	50	35	46	60	38	44	5	54	31	57	23	36	58	46	20	64	74	70	39	12	59	23	39	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	4	1	1	2	4	4	2	1	6	3	4	5	5	2	2	1	3	2	2	9	2	2	4	3	9	3	5	3	9	6	3	5	9	2	2	3	8	9	4	16	17
41500	-422.429474059796462	-420.473732164504440	-1.955741895292028	0.000337406852562	0.000049170989968	0.145732043066508	0.418100015622864	2	3	3	3	5	3	5	4	5	5	4	5	8	7	4	5	6	6	8	7	7	8	7	6	7	8	10	7	8	9	9	9	10	9	10	11	12	14	11	12	14	13	13	12	12	14	15	14	14	13	15	13	15	16	13	16	18	17	19	16	17	18	18	19	20	19	21	20	22	21	21	22	23	24	22	23	23	23	24	26	26	26	28	28	34	40	0	1	1	1	11	1	8	1	2	4	1	1	21	18	1	3	8	15	9	3	2	12	5	16	12	21	2	15	24	10	25	23	16	5	31	30	33	37	15	20	25	7	30	32	1	44	55	30	32	2	50	39	40	33	13	5	54	45	61	47	37	60	48	43	3	27	25	30	48	3	57	4	20	58	32	12	50	33	72	63	79	59	66	81	74	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	4	1	1	2	1	1	2	2	1	1	1	1	3	2	5	3	1	3	4	1	1	2	2	5	1	1	1	3	2	6	1	3	1	1	3	1	1	3	6	4	7	6	3	8	1	10	6	3	5	9	4	6	2	4	1	3	5	1	5	14
42000	-385.926340435741054	-384.409078377880746	-1.517262057860312	0.000203614539145	0.000057659506460	0.283179711538215	0.443574847840426	1	3	2	2	3	4	3	5	5	6	4	4	8	6	4	5	8	6	8	7	4	8	8	6	7	9	10	9	8	10	9	10	11	12	11	10	13	12	11	13	12	14	12	12	10	15	14	14	11	12	14	14	16	16	15	15	18	18	18	17	19	17	18	17	22	20	20	21	21	21	22	21	23	23	22	24	24	23	25	26	27	26	28	27	34	41	0	3	1	1	3	2	3	7	6	12	3	3	20	7	3	6	9	16	20	4	5	10	1	4	5	2	3	23	21	1	17	19	28	22	30	28	39	23	28	33	49	30	1	45	29	40	50	36	16	4	44	50	35	2	23	48	34	64	47	48	60	47	51	25	63	40	54	41	61	1	69	30	72	70	17	38	68	58	71	77	73	75	58	67	84	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	4	2	1	2	4	1	2	4	1	1	1	2	1	1	1	2	1	1	1	2	7	1	1	1	1	2	2	4	1	1	3	7	4	1	3	1	2	2	1	1	1	4	2	4	2	5	1	9	1	6	1	1	8	8	3	3	2	1	2	2	4	3	3	13
42500	-388.430324557992549	-386.905452965529491	-1.524871592463071	0.000230801777265	0.000064269292897	0.278460996526923	0.544002203734810	-1	2	2	2	4	4	6	6	6	5	3	4	8	6	6	7	8	6	8	8	7	7	6	6	7	8	9	9	8	10	10	10	11	12	10	11	13	14	10	14	13	14	14	13	12	15	14	14	12	14	15	13	16	17	16	15	18	17	19	19	19	19	18	17	22	21	21	21	21	19	23	22	22	21	21	24	24	21	24	26	27	27	27	27	35	40	0	1	1	1	2	3	3	5	2	5	2	4	12	11	12	10	25	3	3	6	15	2	10	12	3	5	1	22	7	15	20	25	29	14	26	20	39	39	19	49	32	36	18	31	16	18	34	30	19	9	40	45	52	53	13	45	53	51	53	55	58	38	52	55	63	54	53	47	50	53	66	47	61	53	64	8	73	64	70	76	77	79	67	70	83	81	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	3	2	1	2	1	1	1	2	5	1	1	3	1	1	2	3	2	1	1	2	1	1	1	2	5	2	3	4	1	2	2	4	1	1	1	1	2	2	1	1	1	1	1	2	3	1	2	3	2	3	3	1	1	3	2	2	2	6	1	3	1	1	2	1	2	3	4	7
43000	-412.925734774769580	-411.372098606995053	-1.553636167774524	0.000236903582908	0.000062111818253	0.262181844152404	0.321896229125618	1	2	3	3	5	3	6	5	5	6	4	4	7	6	4	6	7	4	8	8	6	8	7	7	8	8	10	10	9	11	10	10	12	11	9	11	13	15	12	11	12	14	11	12	13	14	14	14	13	14	15	13	15	16	15	16	17	17	18	19	20	18	17	17	22	19	21	21	20	21	23	23	22	24	21	24	23	24	24	25	25	27	29	27	34	39	0	1	1	1	18	1	8	12	18	18	2	2	21	15	1	8	9	3	18	21	9	14	5	16	12	9	9	26	19	24	18	13	13	10	8	2	20	31	30	35	27	28	4	28	36	23	41	43	29	32	43	22	52	1	31	37	29	37	48	36	19	53	33	28	13	46	9	8	60	62	54	27	59	54	10	62	68	20	65	67	76	59	65	71	55	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	3	2	1	2	2	1	3	2	2	4	2	4	1	1	1	2	3	1	1	2	2	2	2	2	2	3	1	8	2	1	4	1	3	4	6	2	3	5	9	2	7	9	1	2	4	6	2	4	9	4	1	10	1	2	1	4	2	2	9	17
43500	-419.460661592681447	-417.791309826995246	-1.669351765686182	0.000338192543228	0.000072183914068	0.213440288714465	0.380807210314222	0	1	3	2	4	4	4	6	6	5	3	3	7	5	6	6	8	7	8	8	5	8	6	8	8	8	10	8	8	8	10	10	11	11	10	11	13	15	12	13	12	15	12	13	13	15	14	14	13	14	14	14	15	17	16	17	18	17	17	19	19	19	17	17	23	20	21	21	21	20	22	21	22	24	22	25	22	24	25	26	27	26	29	27	34	39	0	1	2	1	12	12	12	14	14	12	4	4	3	4	21	3	15	14	23	8	3	3	2	13	14	10	5	9	14	18	30	30	35	12	30	9	19	39	32	31	15	49	14	7	5	3	37	24	16	21	19	37	17	36	33	49	53	20	47	47	37	44	45	27	58	57	42	53	42	35	54	16	64	63	18	49	40	68	50	78	54	71	78	66	56	33	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	1	2	1	3	1	2	1	1	1	1	3	1	2	2	1	1	2	2	1	4	5	4	6	1	3	4	5	3	1	3	4	2	3	2	4	1	2	3	3	4	2	3	1	3	3	2	3	2	8	2	4	3	7	6	1	6	1	4	2	2	3	10	18
44000	-425.887372253657702	-423.919113366166130	-1.968258887491588	0.000205642559420	0.000029544114187	0.143667314151680	0.409691882576587	1	2	3	2	5	4	5	6	5	6	5	4	7	6	5	7	5	6	7	7	7	7	8	7	6	8	8	6	7	11	11	9	11	10	10	10	14	15	11	13	13	14	14	12	12	13	15	14	13	11	14	13	15	17	16	16	17	17	19	19	19	19	18	19	21	20	21	21	21	20	23	21	22	23	21	24	22	23	23	26	27	27	28	28	34	41	0	1	1	1	6	4	3	5	2	17	2	1	28	2	1	18	3	6	5	28	9	12	14	12	12	3	14	7	15	25	23	24	32	23	24	15	41	30	27	44	31	35	31	35	31	31	6	35	25	1	35	39	4	53	4	53	46	11	46	20	46	34	34	39	56	63	21	56	56	34	69	45	41	69	34	59	75	60	62	59	68	79	34	81	83	53	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	5	2	4	3	2	1	6	1	8	1	2	6	3	6	3	4	4	4	2	1	7	3	2	6	1	3	5	1	6	2	1	2	2	3	4	2	6	1	2	11
44500	-415.068702849476153	-412.835552172045084	-2.233150677431064	0.000293268596147	0.000032057461542	0.109310925081934	0.370082792194722	1	2	3	2	5	5	5	5	5	4	5	5	7	7	5	6	8	5	6	8	5	7	7	7	7	7	9	9	7	9	10	9	11	11	9	11	13	15	11	14	13	11	15	11	12	15	14	14	14	15	12	13	14	16	14	16	17	17	18	18	19	17	18	19	22	21	20	21	22	21	22	22	21	24	22	23	21	23	25	26	26	26	29	26	34	40	0	1	4	1	3	3	10	2	4	3	2	1	9	9	4	1	16	4	18	5	1	18	12	12	8	10	9	25	10	24	12	25	28	28	12	13	16	34	25	35	31	19	20	20	31	13	27	20	31	33	18	9	25	20	4	53	53	37	44	49	39	27	46	62	28	64	55	16	38	3	63	60	67	50	45	37	64	31	72	76	79	72	53	67	83	62	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	3	4	3	2	3	1	2	5	1	1	4	2	4	2	4	3	3	4	4	6	2	1	2	3	3	4	4	2	1	4	1	3	6	4	7	2	2	1	4	6	5	1	8	2	2	1	1	8	3	3	13
45000	-429.280635845420932	-427.320960600890885	-1.959675244530068	0.000285768974977	0.000041458710519	0.145077717140999	0.357633520839518	0	2	2	3	4	4	5	6	6	4	4	3	8	6	4	7	6	6	7	8	6	8	8	6	7	8	9	9	8	9	10	8	12	11	10	12	13	15	11	12	13	15	13	12	12	14	12	13	12	14	14	12	15	16	16	17	17	16	19	18	19	19	16	17	22	19	19	21	21	20	23	20	22	22	22	23	23	23	26	26	25	26	27	27	34	40	0	1	1	2	2	4	12	4	6	3	1	3	14	2	2	8	10	11	21	11	1	14	8	5	10	21	13	16	9	11	21	9	13	8	28	27	26	4	14	25	18	13	23	25	35	35	9	10	13	8	40	30	20	21	21	55	34	37	38	35	36	54	52	41	21	8	2	23	63	5	55	16	72	46	38	31	72	21	65	34	52	47	17	55	77	63	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	3	1	1	1	3	2	1	1	1	4	2	1	2	2	1	1	2	5	2	3	2	3	3	2	1	2	3	3	3	5	1	2	3	2	4	1	3	1	2	3	4	1	2	2	5	6	8	7	2	8	4	4	1	5	3	7	2	9	2	9	7	6	7	5	6	14
45500	-467.001376847743131	-465.066459616755139	-1.934917230987985	0.000309824226218	0.000046251609751	0.149283386632477	0.440702356632160	1	3	2	3	5	5	5	6	5	6	4	2	8	6	5	7	4	6	6	7	6	7	8	6	5	7	10	10	8	11	10	10	12	11	10	11	14	14	12	14	14	15	13	12	12	15	14	14	14	12	15	14	16	18	15	17	17	18	18	16	19	18	18	19	21	21	21	20	21	21	23	22	22	23	21	25	23	22	25	26	25	26	29	28	34	39	0	1	1	12	1	1	4	11	11	11	4	1	19	6	3	21	3	11	3	15	11	6	19	1	12	5	23	9	20	24	19	16	5	27	29	21	13	28	4	45	26	43	9	24	31	23	45	36	28	10	20	44	46	33	33	20	40	53	5	40	47	55	45	60	20	23	58	37	64	63	66	61	59	49	51	64	70	3	60	66	54	58	63	71	75	16	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	3	2	1	4	1	1	2	3	2	5	1	3	2	3	3	1	5	1	2	2	3	4	1	1	4	2	5	1	1	6	1	3	2	2	2	6	8	2	3	1	2	1	2	1	6	4	3	1	10	5	3	3	3	5	3	7	14
46000	-429.098572071254466	-426.963204261363671	-2.135367809890773	0.000278745937218	0.000033516220333	0.120239314221068	0.352928129434559	2	3	3	3	5	5	5	4	5	4	5	5	6	6	5	5	8	7	6	8	7	8	8	8	8	7	9	9	8	9	11	10	11	11	11	11	12	15	12	13	13	14	14	11	11	13	14	14	13	14	14	13	16	17	16	17	17	16	19	18	18	19	18	17	22	19	22	21	20	19	24	23	21	23	21	24	23	23	25	26	27	27	26	27	35	40	0	1	1	1	3	2	4	4	3	1	1	10	1	16	2	4	10	15	1	4	16	4	19	4	10	13	9	12	18	26	6	27	19	2	32	6	36	25	11	4	39	37	4	29	29	30	35	33	44	14	35	23	37	35	20	32	22	38	64	48	23	57	35	40	20	61	2	39	66	10	57	14	47	62	16	70	65	10	71	71	59	70	53	61	72	84	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	2	1	3	2	1	3	1	1	1	2	1	3	3	1	4	1	2	4	4	1	1	5	2	2	2	2	1	1	3	1	3	1	3	5	2	3	1	1	2	4	1	3	2	3	1	6	5	1	8	4	10	2	2	7	2	1	9	1	1	4	5	5	4	7	7
46500	-461.923324244570892	-460.134066428351730	-1.789257816219164	0.000304024574485	0.000054463466668	0.179141659059000	0.351804714985577	0	2	2	2	4	4	5	5	5	6	3	5	7	6	6	6	8	7	8	8	7	7	7	7	8	8	10	7	8	9	11	10	11	12	11	12	13	15	11	14	14	12	14	12	13	14	13	14	14	13	15	13	15	15	15	17	17	17	18	18	18	18	18	16	23	20	21	21	21	21	22	21	23	22	22	23	22	21	26	27	27	26	27	27	34	41	0	1	1	1	2	3	4	6	6	9	1	11	8	2	2	3	7	1	14	18	15	5	14	1	16	14	21	5	22	12	24	26	29	32	26	9	35	31	20	36	50	19	23	28	32	37	42	13	33	31	48	32	43	31	20	45	41	31	49	50	57	53	42	37	8	63	53	18	63	14	60	14	63	70	17	34	25	28	39	68	70	73	61	71	77	14	1	2	1	1	1	1	2	1	1	1	2	1	1	3	3	2	2	3	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	2	4	1	2	2	1	1	2	3	4	1	1	1	4	3	1	1	1	1	2	3	2	1	3	1	3	1	1	2	1	7	1	4	5	1	6	1	9	3	1	5	6	6	9	7	3	3	3	4	3	6	13
