step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-658.199539778422036	-665.055027729381436	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609630476072152	0	2	3	3	3	4	5	5	4	5	5	5	7	6	8	5	7	8	7	8	9	10	10	9	9	9	11	10	6	9	10	11	13	9	9	11	10	12	11	13	12	14	14	12	13	12	16	12	11	13	14	15	14	15	15	15	15	16	14	14	16	17	14	16	16	18	17	16	18	17	17	17	17	19	19	20	19	19	17	20	19	19	19	18	20	21	17	19	20	21	21	21	21	22	20	20	22	22	21	22	24	22	25	24	24	26	25	25	27	28	27	30	30	31	34	36	0	1	1	1	0	3	5	2	2	4	4	0	6	8	5	2	4	12	6	9	14	34	17	19	19	0	5	16	4	29	25	21	32	17	16	20	30	23	26	37	20	37	31	31	21	0	42	22	30	38	33	35	39	11	63	0	30	31	50	50	53	42	44	52	49	68	53	60	60	68	51	25	61	54	69	66	70	52	36	67	68	72	70	0	75	33	44	79	75	65	65	65	61	81	81	84	77	54	79	95	85	84	102	68	65	84	101	102	108	106	104	109	109	109	114	113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	2	1	1	1	1	1	4	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	1	2	2	1	1	1	3	1	5	1	1	2	2	1	1	2	2	1	1	3	1	2	2	2	1	2	4	1	2	1	1	2	2	4	2	2	1	1	1	1	3	3	2	1	2	2	2	2	2	1	1	1	2	2	1	1	2	2	5	3	3	1	2	1	1	1	1	2	2	2	3
5500	-686.656797810834064	-693.512285761793464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589475027998751	0	1	2	3	3	4	4	5	5	5	3	4	6	6	8	6	7	7	7	8	10	11	8	9	9	8	9	9	9	11	10	12	13	8	10	10	11	11	10	12	12	13	14	12	12	12	14	11	14	12	13	15	12	14	15	15	15	15	15	14	15	18	13	17	15	18	17	16	17	19	19	17	16	19	19	20	19	20	18	19	19	20	17	19	20	20	20	20	20	21	19	20	22	20	19	21	21	22	21	21	24	22	24	24	24	27	26	27	26	30	28	30	30	29	33	36	0	1	1	2	0	3	5	1	4	11	1	0	9	8	5	8	4	12	9	9	14	34	4	19	19	0	5	8	20	29	25	21	21	17	28	20	36	13	26	38	13	40	63	25	21	0	42	34	40	22	21	28	39	9	63	0	40	43	50	38	53	65	31	52	22	60	61	60	60	60	51	24	61	65	69	66	60	52	65	61	69	72	68	0	60	51	44	74	70	91	42	79	80	66	69	84	66	71	91	95	85	84	84	85	91	103	104	109	103	103	101	114	109	109	114	115	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	3	2	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	2	1	1	1	2	1	1	1	2	1	4	1	1	2	1	2	1	1	2	1	1	2	2	1	1	2	2	3	2	1	2	1	2	2	3	2	2	1	2	1	1	2	4	3	1	1	1	4	1	1	1	1	2	2	2	1	1	2	2	3	2	2	2	1	1	1	2	2	1	2	2	2	2
6000	-662.244183926621076	-669.099671877580477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624215530413058	0	1	3	2	2	4	5	4	4	6	5	4	6	6	7	7	7	8	6	7	11	9	9	9	10	8	10	9	9	11	10	11	12	11	10	10	9	11	12	12	11	14	12	11	12	12	16	13	13	13	14	16	14	14	16	15	15	17	16	14	14	17	12	17	16	17	16	16	18	19	19	17	17	18	19	20	18	19	18	20	19	18	19	19	20	19	19	19	20	20	19	21	21	22	20	21	22	22	22	21	23	23	25	22	25	25	25	25	26	30	28	29	30	32	33	37	0	1	1	1	0	4	5	2	1	4	4	0	6	8	5	8	11	12	3	9	14	17	3	19	19	0	15	16	20	37	19	14	32	22	14	29	20	17	26	37	23	30	24	19	32	0	2	22	40	38	32	35	39	40	63	0	30	55	50	38	39	54	25	52	38	59	61	60	60	77	51	43	61	57	66	66	66	52	65	67	68	31	77	0	81	51	58	74	68	79	65	91	80	81	68	84	70	51	90	69	104	84	102	85	92	96	101	102	102	106	107	109	109	109	109	115	1	1	2	1	1	1	2	1	2	2	1	1	1	1	3	2	1	2	1	1	2	2	3	2	2	1	2	1	1	1	2	3	1	1	2	1	1	3	2	2	1	2	1	2	1	1	7	3	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	1	1	1	1	1	2	1	4	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	3	1	1	1	2	2	1	3	2	1	1	2	2	1	2	2	2	3	2
6500	-707.831581994309090	-714.687069945268490	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654268975843940	-1	1	2	1	3	4	6	6	4	5	5	4	6	5	7	6	7	8	7	9	9	10	10	9	9	10	10	10	9	12	11	12	12	10	11	8	10	12	12	12	11	13	14	11	12	12	15	12	13	14	14	14	15	14	15	14	15	16	14	14	14	17	12	16	15	18	16	17	17	19	17	17	16	19	18	20	16	19	18	18	19	19	18	19	20	18	20	20	21	21	20	21	21	21	19	21	21	21	21	21	24	24	24	24	24	26	25	27	26	29	26	29	31	31	33	36	0	1	2	1	0	3	5	1	2	4	4	0	3	9	5	14	9	12	13	8	8	11	20	19	13	0	7	16	13	37	25	8	21	17	8	13	13	17	26	37	36	30	25	25	29	0	30	22	30	38	21	28	61	29	63	0	40	43	23	38	39	49	25	52	42	77	53	60	60	83	45	31	61	65	69	66	60	64	65	67	60	72	77	0	81	51	58	79	75	65	79	65	53	81	69	84	70	71	62	69	85	96	84	69	74	102	69	102	103	106	104	109	109	108	108	113	1	1	1	1	1	1	2	4	3	2	2	1	3	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	4	2	2	1	1	2	2	1	1	2	1	2	2	3	1	2	1	1	1	3	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	3	1	4	1	1	2	2	2	2	2	1	1	1	1	2	2	1	2	3	1	3	3	1	1	2	1	3	2	2	2	2	2	2	2	1	4	2	2	2	1	2	2	3	4	4
7000	-667.641042619888708	-674.496530570848108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638652735765199	0	1	2	2	3	3	5	5	4	3	5	4	5	7	7	6	7	9	7	8	9	10	7	9	11	8	11	9	9	11	11	10	12	8	11	10	8	12	10	12	11	13	13	12	12	12	16	13	14	13	13	14	14	14	15	15	15	15	14	14	13	17	13	16	15	18	16	17	18	18	18	17	17	18	18	20	16	19	19	19	20	18	19	18	20	20	19	18	19	22	21	21	21	21	21	21	21	23	21	21	24	23	23	24	24	25	25	26	27	29	28	29	30	30	34	36	0	1	2	2	0	3	5	9	2	4	4	0	6	8	7	8	4	12	11	9	14	11	11	19	19	0	7	16	23	36	9	21	21	23	28	17	11	17	26	30	37	23	25	19	32	0	40	34	40	17	33	21	61	40	25	0	37	25	50	50	39	54	31	52	42	60	53	60	60	77	51	63	61	42	77	66	60	64	65	67	69	25	77	0	69	71	58	65	75	79	79	79	67	75	69	84	70	86	57	69	60	84	96	85	92	96	85	102	108	106	101	109	109	109	114	113	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	2	2	1	2	1	2	1	2	3	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	2	2	1	1	2	2	2	1	4	2	1	1	1	2	2	1	2	1	1	3	2	2	2	2	2	2	1	4	2	1	2	1	3	3	2	1	2	2	1	2	2	2	2
7500	-666.821941728301567	-673.677429679260968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658632175126376	0	2	3	2	2	4	5	4	4	5	4	4	7	6	7	6	8	8	8	8	10	10	9	9	10	7	10	9	9	10	9	11	12	11	10	7	11	12	11	12	11	13	14	11	12	12	14	12	14	13	13	12	15	15	15	15	15	15	15	13	14	18	15	16	15	17	16	16	17	18	18	17	17	18	18	20	18	19	19	20	18	19	19	17	20	20	20	17	20	22	20	21	21	22	20	21	21	23	22	22	23	23	25	24	24	26	24	25	27	29	27	29	29	30	32	35	0	1	1	1	0	3	5	2	1	11	4	0	6	8	7	8	2	12	36	36	8	23	36	36	31	0	15	16	36	36	19	21	21	22	28	11	29	30	26	30	20	30	25	31	21	0	40	22	37	17	32	35	61	40	44	0	49	25	50	17	39	57	31	52	30	68	53	60	60	69	51	25	53	72	69	66	60	64	88	67	69	72	77	0	68	71	44	65	75	92	79	91	67	69	81	84	70	86	65	95	85	84	102	94	92	96	94	102	108	106	107	109	109	109	109	115	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	3	2	2	1	1	2	2	1	2	4	1	1	1	1	2	3	2	2	1	1	1	1	1	1	3	2	1	1	1	1	2	3	1	2	2	1	5	1	2	2	1	1	2	3	1	2	1	2	2	1	2	2	2	2
8000	-681.478193336125628	-688.333681287085028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607496717599148	0	1	3	2	3	3	5	5	5	6	4	4	7	5	7	6	7	9	7	9	10	11	10	8	11	8	10	9	8	11	9	11	11	9	10	10	10	13	11	12	12	13	13	12	13	13	15	13	13	13	14	15	13	15	15	15	13	16	14	14	15	17	15	17	15	16	16	15	19	19	18	17	17	20	19	20	18	19	18	20	20	19	17	18	20	21	21	19	20	20	20	21	20	20	19	20	22	22	21	20	24	22	24	25	23	26	25	27	27	29	28	29	31	31	33	35	0	1	1	1	0	1	5	6	2	9	4	0	6	2	5	8	9	12	6	17	14	34	17	19	31	0	7	16	19	37	19	21	21	9	28	29	9	40	26	9	23	30	25	31	32	0	23	34	36	23	21	35	39	42	44	0	20	43	50	23	53	57	44	52	40	68	61	60	60	77	51	55	61	65	60	66	66	64	65	67	95	44	66	0	95	51	72	79	75	79	79	79	61	68	68	84	70	71	57	95	85	84	102	85	92	102	101	96	102	106	101	108	109	109	109	114	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	3	5	1	1	1	2	1	1	2	2	1	1	3	2	1	1	2	1	2	2	1	3	1	2	2	2	2	1	1	1	3	1	2	1	1	4	2	2	1	1	1	2	1	4	1	1	1	3	2	1	1	1	2	1	3	4	2	1	2	2	4	1	2	2	1	2	2	3	1	3	2	2	2	2	2	1	2	2
8500	-691.183464884619980	-698.038952835579380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575974284978896	-2	1	3	2	3	4	5	4	4	5	4	5	6	6	8	6	6	8	7	9	10	10	10	9	11	9	10	9	9	11	8	12	11	9	11	10	12	10	12	12	11	14	14	12	13	12	15	13	13	13	13	14	14	15	16	14	15	16	15	13	15	17	13	16	15	15	17	16	18	18	19	17	17	17	18	19	18	19	19	19	20	20	17	16	19	19	19	19	20	21	20	21	22	21	20	20	21	21	21	22	24	24	24	23	24	25	24	27	26	28	26	29	31	30	34	35	0	1	1	2	0	3	5	2	1	2	4	0	6	8	5	8	11	12	13	3	28	4	9	19	31	0	15	16	19	20	19	21	21	17	28	29	28	11	26	30	20	30	44	31	32	0	20	34	30	38	32	28	39	29	63	0	25	63	23	38	53	42	44	52	37	38	53	60	50	66	45	13	61	30	68	69	66	52	65	67	85	25	66	0	59	32	58	65	75	79	65	79	67	69	69	84	70	71	65	95	85	96	96	69	92	102	85	103	102	106	107	108	109	109	109	114	1	2	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	2	1	3	1	4	4	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	4	2	1	1	1	2	1	3	2	1	2	2	2	2	1	2	1	2	2	2	2	2	3	2	3	4	1	3	1	1	3	2	2	2	1	4	2	1	2	4	2	2	1	1	2	1	2	2	1	1	2	1	3	1	2	2	2	2	2	1	2	1	1	1	1	1	2	2	4	3
9000	-659.053667048477337	-665.909154999436737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675811191503747	-1	1	3	3	2	1	6	5	4	5	4	5	6	6	5	7	7	7	4	9	9	9	9	9	11	9	10	9	7	11	9	10	12	11	10	10	11	12	11	12	12	13	13	12	12	12	16	11	13	12	14	15	14	14	15	15	14	15	15	15	15	17	15	17	16	19	16	17	17	17	18	15	18	19	18	21	19	20	18	19	18	19	18	18	20	21	20	20	20	21	20	21	21	22	20	21	21	19	21	21	24	23	24	22	23	25	26	26	27	29	28	29	31	32	33	37	0	1	2	2	0	1	15	9	2	4	4	0	6	8	5	14	11	12	6	29	8	17	17	19	31	0	7	16	14	20	19	21	32	22	16	20	29	23	26	30	36	30	25	31	32	0	30	22	30	17	45	35	39	40	43	0	29	31	50	50	53	40	31	52	34	68	53	60	38	60	51	25	53	79	70	66	70	52	54	67	69	58	70	0	68	98	72	74	75	79	62	62	53	81	69	84	77	71	65	69	85	84	102	69	65	102	76	102	108	102	101	109	109	109	112	114	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	3	1	1	4	1	2	2	1	1	1	3	2	2	2	1	3	4	1	2	1	1	1	3	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	1	2	3	1	1	1	1	2	2	2	1	2	1	1	2	2	2	2	1	2	3	1	1	2	1	2	2	1	2	2	2	2
9500	-638.547728979654721	-645.403216930614121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681010228647564	-1	1	2	3	3	3	5	5	5	5	4	5	6	5	8	6	7	7	7	8	10	11	8	9	9	9	10	10	9	12	10	9	11	8	11	10	10	11	12	12	12	13	13	11	12	12	16	12	13	13	13	14	14	13	16	13	16	16	16	14	16	18	14	17	15	16	17	16	18	17	17	16	18	17	18	20	17	19	18	19	18	18	19	19	20	21	20	19	20	20	20	20	21	20	20	21	21	19	20	21	24	23	25	24	24	26	26	26	27	29	28	29	30	30	32	36	0	1	2	2	0	3	5	1	4	11	4	0	6	11	7	8	9	12	6	9	14	34	17	19	19	0	15	16	11	2	25	8	21	17	8	20	20	36	26	37	37	37	13	25	28	0	30	34	29	38	21	28	39	20	63	0	37	25	50	50	53	42	43	52	54	50	53	60	68	68	51	44	53	65	70	75	66	52	65	67	68	58	70	0	69	98	43	74	75	79	57	79	53	81	81	84	70	71	79	95	85	84	102	85	79	84	101	102	108	102	107	109	109	109	109	112	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	4	1	2	1	1	3	1	1	1	1	1	1	1	3	1	2	1	1	2	2	2	2	2	1	2	1	1	2	3	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	3	2	1	1	1	1	1	1	2	3	1	1	1	1	1	3	1	1	2	2	1	1	1	2	3	1	3	3	3	1	1	1	3	1	2	2	2	2	4
10000	-688.290032653278104	-695.145520604237504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549536441429879	0	1	3	2	2	4	5	5	3	5	5	4	6	6	8	7	7	8	7	10	10	10	8	9	9	9	10	9	9	9	11	12	11	8	10	10	12	12	12	12	9	11	13	12	12	11	16	12	14	13	14	14	14	15	16	16	15	15	16	13	16	18	14	16	15	18	17	16	17	16	18	15	18	20	18	20	19	20	17	20	19	19	19	19	20	18	20	20	20	21	19	21	22	20	20	21	21	22	22	22	25	23	23	24	23	25	26	26	26	30	27	29	30	30	33	34	0	1	1	1	0	3	5	9	1	4	4	0	6	8	5	8	1	12	6	23	28	17	2	19	19	0	15	14	17	17	25	33	21	11	28	13	9	22	26	30	3	30	31	19	28	0	40	34	1	17	32	16	39	30	63	0	42	25	60	38	53	57	25	35	30	50	53	60	60	60	51	43	53	65	60	66	70	64	65	67	69	49	66	0	69	51	58	65	75	40	40	79	53	68	81	84	70	86	92	95	85	84	96	85	92	84	101	96	106	106	107	109	109	109	109	109	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	3	2	1	1	2	3	2	1	1	1	2	1	1	1	1	1	2	1	3	5	1	2	2	2	1	1	3	1	1	2	2	6	4	1	3	1	4	1	1	2	3	1	1	1	2	2	3	2	2	1	2	2	1	2	1	2	3	2	1	1	2	1	2	1	3	1	1	2	2	3	2	1	3	4	2	3	2	1	2	2	2	1	1	3	2	1	2	1	3	1	2	1	2	1	1	2	2	2	3
10500	-666.036931793150302	-672.892419744109702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571736586108153	0	1	3	3	3	4	6	6	3	6	5	4	6	5	8	6	7	8	6	9	10	10	10	9	8	9	10	9	8	11	11	11	13	10	9	9	12	12	11	13	11	13	12	12	11	13	15	11	13	14	14	13	14	14	14	14	15	17	14	15	16	17	15	15	15	16	16	17	18	18	18	17	17	20	18	20	19	20	17	19	19	19	19	19	21	19	21	19	20	20	20	22	21	21	20	21	22	22	21	22	24	23	24	23	24	25	26	26	27	29	28	29	31	30	33	35	0	1	2	1	0	4	5	14	2	11	4	0	6	9	5	14	4	12	4	16	8	11	17	19	19	0	7	16	19	20	25	28	32	9	16	13	30	4	26	30	20	20	25	25	21	0	40	17	20	23	45	28	39	37	43	0	38	43	38	23	53	54	55	35	23	50	53	66	60	68	51	43	61	88	66	66	70	64	65	67	60	58	60	0	68	51	72	65	69	79	79	99	80	81	69	84	70	51	65	95	81	84	102	69	92	84	101	102	106	102	107	108	109	109	109	113	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	3	2	1	1	4	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	3	1	3	1	2	1	4	2	1	1	1	2	1	2	3	1	1	1	2	1	3	1	2	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	3	3	3	2	2	2	1	2	1	4	1	2	1	3	1	2	2	2	3	3
11000	-637.918050510156604	-644.773538461116004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618377738147640	-1	1	4	1	4	3	5	5	4	5	3	4	6	7	8	7	8	8	8	10	9	9	8	10	11	7	10	9	8	11	10	11	12	10	11	10	11	13	11	12	11	13	13	12	12	12	15	12	14	12	14	15	14	15	16	15	16	15	16	15	15	16	13	15	15	18	16	17	18	16	18	17	17	20	19	20	18	20	19	19	19	19	18	20	20	20	20	18	20	22	20	21	21	19	18	21	20	21	21	20	22	23	24	23	24	27	25	26	27	29	27	28	30	32	34	35	0	1	6	1	0	2	5	9	4	9	4	0	6	8	7	8	13	12	13	29	8	17	11	19	31	0	15	16	3	29	19	21	32	22	28	29	19	37	26	20	36	37	44	31	21	0	40	22	30	23	32	35	39	42	63	0	54	31	50	50	39	42	44	28	42	60	61	60	68	60	51	25	53	88	70	60	70	52	65	61	69	25	70	0	68	51	58	65	75	79	79	79	80	60	60	84	70	86	79	95	85	84	96	69	92	102	101	102	102	102	107	108	112	112	112	113	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2	2	2	1	3	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	2	1	5	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	2	3	1	2	1	2	3	2
11500	-687.067920873541198	-693.923408824500598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651937456117812	-1	1	2	3	3	4	5	3	3	5	5	5	6	6	7	7	7	9	6	9	10	10	10	8	10	9	10	9	7	12	8	11	13	9	9	10	11	13	12	10	11	14	12	10	12	12	15	12	13	13	13	15	14	15	16	15	15	14	15	15	15	17	15	17	16	19	15	17	18	16	19	17	18	18	17	20	18	19	18	18	19	20	18	18	21	20	21	18	20	21	21	20	19	22	19	20	22	23	20	22	24	23	24	24	23	25	26	26	27	30	29	30	28	31	32	37	0	1	1	2	0	3	5	1	2	9	4	0	6	8	5	14	4	12	6	29	13	34	11	19	19	0	15	14	11	29	19	28	21	17	16	29	40	37	26	29	13	40	44	19	21	0	30	22	30	23	45	35	39	40	58	0	11	44	50	50	53	40	43	52	42	70	53	60	60	50	45	25	61	65	60	66	70	64	65	67	60	31	70	0	69	71	72	65	75	99	79	79	80	81	69	84	77	86	62	95	69	96	96	68	91	102	85	102	96	106	107	109	103	113	113	115	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	3	1	2	1	2	2	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	3	1	3	1	1	3	2	1	1	1	3	2	1	1	1	1	2	2	1	3	3	2	2	1	1	1	1	1	2	2	7	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	3	1	1	3	2	4	2	1	1	2	2	2	2
12000	-667.573457091949763	-674.428945042909163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566220306377532	-2	0	2	3	3	3	6	5	5	6	4	5	7	6	8	6	7	8	6	8	10	10	9	9	10	10	10	9	10	11	9	12	12	9	11	8	10	12	12	12	11	13	14	11	13	13	15	12	13	13	14	15	13	14	16	15	16	15	16	15	14	17	13	16	15	18	16	17	19	16	18	16	17	19	19	21	18	18	18	19	20	20	19	19	21	20	20	20	21	21	21	21	21	21	19	21	21	22	22	21	24	23	25	24	23	25	26	27	27	29	28	29	30	31	33	37	0	1	1	2	0	3	5	4	2	11	4	0	9	8	5	8	11	12	6	19	16	34	4	13	19	0	7	16	36	9	19	21	21	9	28	9	20	29	26	20	9	37	44	25	32	0	49	17	36	17	21	35	39	40	63	0	42	44	50	50	53	42	31	35	42	68	53	60	60	50	51	25	67	79	50	69	70	64	49	61	69	31	70	0	69	51	58	74	75	65	79	74	80	69	68	84	70	86	90	95	69	84	84	69	79	96	101	102	96	102	107	109	109	109	112	115	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	3	2	2	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1	3	3	4	2	3	1	1	2	1	2	2	1	1	1	2	2	3	1	1	1	1	2	2	2	2	1	1	3	2	2	1	3	3	1	7	2	1	1	3	2	1	1	3	2	1	1	2	1	2	2	1	1	1	1	2	4	2	2	2	2	2	3	2	1	1	2	3	2	1
