step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
79000	-308.165990748562251	-306.315361577861381	-1.850629170700861	0.000284256380561	0.000047002272717	0.165351689289692	0.814924106029465	0	2	4	4	3	5	5	5	5	6	5	6	5	7	8	6	7	6	7	7	7	7	7	8	7	7	8	9	8	9	9	8	10	8	9	9	9	12	10	11	10	11	12	13	12	14	14	16	15	14	15	15	18	19	19	0	1	5	2	1	3	3	3	5	3	3	3	5	3	6	13	6	6	6	7	7	7	10	16	13	6	12	13	14	15	17	17	29	25	29	20	21	28	31	34	14	24	39	42	42	43	39	50	44	44	0	42	52	52	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1
79500	-337.538027861564728	-335.870484633225942	-1.667543228338790	0.000218695647650	0.000046813191292	0.214056346321577	0.882594165350941	1	3	3	4	4	4	6	5	5	5	5	5	6	6	7	6	7	7	5	7	8	7	7	7	6	7	7	8	7	9	9	8	8	8	9	11	11	12	10	9	11	12	12	13	13	11	14	14	17	15	14	16	19	21	17	0	1	1	2	3	3	3	3	5	3	3	3	5	5	6	12	13	6	6	7	22	7	13	6	6	9	12	13	14	18	17	13	14	18	29	20	21	28	32	18	35	31	39	43	43	31	46	42	44	44	0	47	55	43	47	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	3	2
80000	-346.340827929516706	-344.710557022800060	-1.630270906716659	0.000225035984892	0.000051221365918	0.227614112215365	0.602410846955116	1	4	2	3	3	4	5	5	4	6	5	5	6	7	7	6	7	6	6	7	8	8	7	7	8	7	7	9	9	8	8	8	9	7	9	10	10	11	9	11	10	11	12	13	12	13	13	15	16	15	15	16	18	20	19	0	5	1	1	1	5	3	5	5	6	3	6	6	6	19	12	19	6	6	7	5	7	19	6	19	9	12	13	14	15	17	17	3	2	24	20	21	28	31	25	14	39	39	31	39	43	39	43	42	42	0	45	50	53	53	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	2	3	1	1	2	2	2	2	1	3	2	1	1
80500	-314.516803988103334	-312.821904329727772	-1.694899658375556	0.000259083347495	0.000053138708454	0.205102755418746	0.786362045078292	0	2	2	3	3	5	4	4	6	7	6	6	6	7	7	6	7	7	6	7	8	7	7	8	7	7	7	8	8	8	9	8	9	8	9	11	10	11	10	11	10	11	12	13	12	13	13	13	15	15	14	16	19	21	17	0	1	1	2	3	3	3	3	5	19	3	5	5	19	3	3	19	6	3	6	13	6	11	13	13	9	12	6	14	6	17	13	14	11	29	20	21	28	31	25	35	39	39	42	39	43	42	39	31	44	0	50	52	53	49	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1
81000	-337.532205708016363	-336.059439276326543	-1.472766431689811	0.000224470354705	0.000070796466510	0.315393391717196	0.756176802065066	1	3	2	4	3	4	5	4	5	5	5	6	5	6	7	6	8	7	6	7	8	6	7	6	8	7	7	8	7	8	8	8	9	8	8	11	10	11	10	10	10	10	12	13	13	14	13	14	17	16	14	15	17	22	18	0	1	1	2	3	3	3	3	5	6	3	5	5	5	6	6	6	6	11	7	7	7	10	6	19	9	12	13	5	15	10	24	29	3	29	20	21	28	32	25	29	31	32	39	43	45	42	45	47	52	0	47	52	52	53	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	2	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1
81500	-399.391765699347502	-397.852431735989228	-1.539333963358281	0.000266043890299	0.000071829043751	0.269989450501193	0.585878669903308	0	2	2	3	3	4	6	5	5	6	4	7	6	7	7	7	5	6	6	7	8	8	7	5	6	7	7	8	8	9	8	8	9	8	9	11	10	11	9	9	10	11	12	12	12	13	15	16	16	14	13	16	18	22	19	0	1	1	2	3	3	6	3	5	6	3	10	5	13	9	18	5	6	6	7	18	12	5	6	6	9	5	14	23	15	12	17	18	18	29	20	21	28	13	34	29	15	39	24	31	39	44	31	42	12	0	43	48	17	44	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	4	2	4	1	3	2	6	4
82000	-335.700773087091704	-334.096379679378174	-1.604393407713534	0.000296997041807	0.000070724710710	0.238132710951470	0.864268874303734	1	3	4	4	3	5	5	6	4	6	5	8	6	8	7	7	8	6	5	7	8	8	5	8	7	6	7	8	8	8	8	9	9	8	9	10	10	10	10	10	10	11	12	12	12	14	14	15	16	14	14	16	18	20	18	0	1	5	2	1	3	3	6	5	5	3	15	5	13	6	6	13	6	3	7	7	27	3	6	18	9	3	18	5	6	15	27	27	13	15	20	22	13	31	34	35	39	42	42	31	44	44	42	42	44	0	47	52	52	48	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1
82500	-362.779830085486367	-360.922567212658748	-1.857262872827639	0.000239339402305	0.000039246102624	0.163976772088565	0.737020970338058	0	4	4	2	3	5	5	6	5	7	5	6	7	7	7	6	6	7	6	8	8	7	7	8	8	7	7	8	9	9	7	8	10	8	9	10	11	12	9	10	9	10	13	13	12	14	15	14	16	15	15	15	18	21	18	0	4	5	1	1	3	3	5	5	3	3	3	5	5	12	4	6	12	6	12	12	7	12	17	13	9	12	14	14	15	12	17	13	27	12	20	21	28	5	34	12	31	42	42	42	43	44	45	45	43	0	45	52	50	50	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	3	1
83000	-346.353428924803666	-344.766918981010122	-1.586509943793550	0.000329220442306	0.000080999250859	0.246033479243531	0.714987413236142	0	3	3	4	2	5	5	5	5	4	5	7	5	7	7	6	7	7	7	8	9	7	7	8	7	8	7	9	8	9	8	9	10	7	9	11	11	11	10	10	10	11	13	14	12	12	14	15	16	16	14	16	18	21	19	0	1	5	2	1	3	3	3	5	3	3	9	5	9	6	9	6	9	6	7	20	7	10	12	5	3	9	9	9	25	9	17	29	9	13	20	22	40	6	34	29	40	46	42	42	39	45	43	48	47	0	44	48	52	48	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	1	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2
83500	-358.586445962881498	-356.950525725559430	-1.635920237322086	0.000346361033606	0.000078085806101	0.225446278665956	0.820673157482128	0	2	3	3	2	4	5	5	4	6	5	7	5	6	8	6	7	6	7	6	8	6	8	6	7	6	8	7	8	8	8	9	9	8	8	10	10	11	9	8	10	9	11	14	11	13	14	15	16	15	14	16	18	21	19	0	1	5	2	1	3	3	3	5	3	4	26	5	7	10	6	7	7	26	7	11	5	10	6	26	5	26	11	22	14	17	17	14	22	26	20	21	28	19	7	26	31	42	43	42	43	39	47	50	45	0	47	52	53	50	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2
84000	-323.589844131369432	-321.823019913187068	-1.766824218182340	0.000251550868531	0.000046468195419	0.184726833544657	0.862957740343369	0	2	3	3	2	4	5	5	5	6	5	7	6	6	7	7	7	7	6	8	8	8	6	6	7	8	5	8	8	8	8	9	9	8	9	10	10	10	10	10	11	12	13	13	12	11	13	15	16	15	14	16	19	21	18	0	1	5	2	1	3	3	3	6	9	3	9	5	5	23	6	24	6	6	7	7	7	3	6	23	9	3	5	14	15	13	17	14	11	29	20	22	28	34	34	33	39	46	42	39	39	39	43	48	45	0	44	50	53	52	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
84500	-339.805180065965601	-337.983438533596882	-1.821741532368743	0.000250917339191	0.000043055115777	0.171590835117621	0.724865335260953	0	2	3	3	2	5	5	5	4	7	5	5	6	7	7	7	8	6	6	7	8	8	7	7	7	8	7	9	8	7	7	8	9	9	8	11	10	11	9	11	9	12	13	14	13	14	14	14	16	16	14	17	18	21	18	0	1	5	1	1	3	3	4	5	18	3	3	5	18	6	13	13	5	6	7	7	7	18	6	6	9	12	13	13	18	6	13	14	13	14	20	22	13	31	34	35	39	42	39	42	43	39	17	47	42	0	44	44	50	44	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	3	1	2	1	1	2	2	2
85000	-323.462902360945577	-321.689573171090501	-1.773329189855057	0.000231731342880	0.000042423981201	0.183073988496103	0.756638252585547	0	2	3	3	2	4	5	5	5	6	5	5	5	5	6	6	7	7	6	8	8	7	7	8	7	7	6	9	8	8	8	8	9	9	8	11	10	11	9	10	9	11	12	14	12	14	14	16	16	14	15	17	19	20	18	0	1	5	2	1	3	3	3	5	3	3	3	5	3	6	6	6	9	9	22	7	7	27	17	6	9	12	13	14	15	17	17	29	22	14	20	21	28	31	25	29	39	39	42	42	43	42	43	47	42	0	47	52	48	48	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	2	1
85500	-342.713291113342052	-340.920032364450151	-1.793258748891905	0.000200747520166	0.000035768920197	0.178178640349743	0.728346138177118	-1	2	3	3	1	4	5	5	5	5	4	7	6	7	7	6	6	6	6	7	7	7	8	8	7	6	6	8	8	8	7	8	9	8	5	10	10	12	8	10	10	11	12	14	12	13	13	14	15	15	14	14	17	21	19	0	1	1	2	1	3	3	3	5	3	3	3	6	35	6	9	6	6	6	7	7	7	10	17	13	9	5	9	27	15	17	17	14	13	5	20	21	28	31	25	35	39	39	42	39	45	42	45	45	45	0	42	50	50	53	1	2	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	3	1	2	2	1	2	2	2	1	1	1	1	2	1	2	1	3	1
86000	-284.999148137496150	-283.381729233949159	-1.617418903547004	0.000181627920089	0.000042267077126	0.232712443689313	0.986405631808644	1	2	3	4	4	4	5	5	6	6	5	5	7	5	6	6	7	6	6	6	7	6	5	6	8	7	6	9	7	8	9	8	8	9	8	10	8	11	10	11	10	12	12	13	12	13	12	13	17	15	14	17	19	20	18	0	1	1	2	3	3	3	3	5	23	3	3	5	5	6	6	24	6	6	7	7	7	3	6	6	9	12	13	14	15	17	17	29	25	29	20	21	28	31	34	35	39	39	42	39	43	39	42	44	44	0	50	55	52	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-355.730098948612579	-354.243086066415060	-1.487012882197497	0.000308709285506	0.000093874140563	0.304085898840121	0.744670148330477	0	2	3	4	2	4	4	6	4	7	5	6	4	5	7	6	6	7	6	8	8	8	7	8	8	6	8	7	8	9	8	8	9	8	9	10	11	11	9	10	11	12	12	14	12	14	14	14	16	16	14	15	18	20	17	0	1	5	2	1	3	3	3	5	12	3	9	5	6	6	6	13	14	6	7	7	7	13	17	12	5	16	12	12	25	17	17	9	19	29	20	22	28	31	22	33	17	39	39	27	39	27	43	44	44	0	48	42	53	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	2	2	2	2	1	1	1	1	1	2	1	2
87000	-387.982349422009008	-386.429011126210753	-1.553338295798254	0.000361649193369	0.000094874744920	0.262339158111041	0.623488105941632	1	3	3	4	3	5	5	5	6	7	5	7	5	7	7	7	7	6	6	7	8	7	7	7	8	6	7	9	8	9	8	9	9	8	8	10	9	11	10	10	10	11	11	13	12	13	14	15	16	15	14	16	18	20	19	0	1	1	2	1	3	3	3	5	11	3	3	5	13	6	6	6	6	6	7	7	7	6	6	22	13	3	16	14	3	12	27	5	19	16	21	22	10	12	24	29	12	10	16	24	31	43	45	24	25	0	24	50	47	44	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	3	1	1	1	1	2	2	1	2	1	2	2	2	3	1	1	3	3	1	4	2	3	3
87500	-341.428842269588245	-339.856456662868482	-1.572385606719742	0.000257142991433	0.000064978005132	0.252692110212567	0.693035277752707	1	2	3	4	4	4	5	5	5	6	4	8	7	6	7	7	8	5	6	8	8	7	8	7	6	8	7	8	8	9	9	8	8	8	9	9	10	11	10	11	10	11	13	14	12	13	14	16	16	15	14	15	18	22	18	0	1	1	2	3	3	3	3	5	3	3	3	5	5	6	10	24	6	6	22	25	7	25	6	1	25	3	13	25	15	24	15	14	27	29	20	21	28	12	34	29	39	42	39	12	39	45	39	44	43	0	45	52	55	50	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2
88000	-343.095965228433727	-341.361604577786977	-1.734360650646778	0.000255576392992	0.000049432866842	0.193417186397953	0.813737856197857	1	2	3	4	4	4	4	4	5	6	5	7	7	6	6	6	6	6	6	7	8	7	8	7	6	7	8	8	9	7	8	8	7	8	8	9	10	8	10	10	10	12	12	14	12	14	13	14	16	14	14	16	19	21	18	0	1	1	2	3	3	3	3	5	3	3	19	5	5	6	6	6	6	6	7	20	7	10	17	6	9	18	13	14	19	19	17	14	19	25	20	21	14	31	34	35	39	39	42	39	43	39	31	47	42	0	50	49	44	49	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2
88500	-280.103181725913998	-278.516408903869490	-1.586772822044483	0.000193695576307	0.000047632300276	0.245913206611745	0.859655120801440	1	3	3	4	4	5	5	5	5	5	4	7	6	7	7	7	7	6	7	7	8	7	7	8	6	7	5	8	9	9	8	9	9	8	8	10	9	11	10	11	10	12	12	13	13	14	12	14	15	14	14	16	17	21	18	0	1	1	2	3	3	3	3	5	3	3	27	5	5	6	6	6	6	6	7	7	7	10	17	6	9	3	13	14	15	17	17	14	25	14	20	21	28	31	34	35	39	39	42	42	43	39	44	44	42	0	50	50	52	53	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1
89000	-360.259089867074351	-358.643677606149765	-1.615412260924568	0.000256017397419	0.000059787821612	0.233530307763729	0.662250733790123	0	2	2	4	3	4	6	6	4	6	5	7	5	7	6	7	6	6	7	7	9	8	7	7	7	7	7	7	9	8	8	8	9	7	8	11	11	11	9	8	8	11	10	13	13	13	14	16	17	15	13	15	19	19	18	0	1	1	2	3	3	3	3	5	3	3	11	5	10	6	11	6	6	6	7	20	7	7	17	13	9	10	3	40	15	28	17	27	11	28	20	7	28	31	10	28	39	28	43	31	43	45	17	45	45	0	45	48	50	48	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	2	2	1	1	4	2	1	1	1	1	2	1
89500	-349.495006119846721	-347.959767245394914	-1.535238874451786	0.000221107724915	0.000060213374892	0.272325966519348	0.805326454473595	0	2	4	3	2	4	5	6	6	6	5	8	6	7	7	7	6	5	7	7	8	8	6	8	8	7	7	8	8	8	8	8	9	7	8	10	11	11	10	9	10	10	12	13	13	14	15	16	15	14	14	16	17	21	18	0	1	5	2	1	5	3	3	3	3	6	9	5	13	18	18	3	5	6	7	18	7	5	26	19	3	3	18	18	15	3	17	35	23	3	20	21	28	32	23	29	32	42	43	39	43	44	39	50	44	0	50	44	52	52	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	3	1	1
90000	-300.086107501493018	-298.589720422969947	-1.496387078523080	0.000186430891995	0.000055407104553	0.297199160290111	0.924730602097167	0	3	3	4	4	4	5	5	6	6	5	6	6	6	6	6	6	7	6	7	7	7	8	8	6	7	7	9	7	8	7	8	8	7	9	10	11	11	10	10	10	9	13	13	12	13	15	14	14	15	15	16	19	18	18	0	1	1	2	3	3	3	3	5	3	3	3	5	5	6	6	6	6	6	7	7	7	10	17	6	9	12	13	14	15	17	17	14	25	29	20	21	28	42	34	35	31	45	42	42	42	42	45	44	44	0	50	55	52	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1
90500	-372.415368857006229	-370.703046504173187	-1.712322352833023	0.000357248972004	0.000071370438500	0.199777869476783	0.686915097179743	1	2	3	3	3	4	4	6	5	7	6	7	6	7	6	6	7	5	7	7	8	6	6	6	8	8	6	5	7	9	8	9	9	7	9	11	10	11	10	9	10	11	12	12	12	13	15	15	15	16	14	17	16	21	18	0	1	1	2	1	3	3	3	5	23	18	27	5	15	3	6	15	6	28	7	11	7	3	6	29	13	3	5	5	11	13	29	14	6	14	20	21	28	31	15	29	32	40	17	31	43	15	46	39	42	0	43	44	55	50	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	5	1	2	2	1	2	2	2	1
91000	-365.907959698656498	-364.414832555064720	-1.493127143591779	0.000271397711699	0.000081296768281	0.299548466242148	0.714130548725727	0	3	2	4	3	4	4	5	5	6	5	6	6	7	8	4	6	5	6	7	8	6	8	8	7	7	7	8	9	8	8	7	9	8	9	11	10	10	10	10	9	11	11	13	12	13	14	15	16	15	15	15	17	21	18	0	1	1	2	3	3	3	3	5	5	6	3	16	12	6	1	6	6	6	7	20	7	25	17	9	9	12	13	16	16	10	17	15	6	14	20	12	28	31	29	16	17	39	18	39	43	39	10	52	45	0	39	52	53	52	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	3	1	3	1	1	2	4	1	1	1	2	1	2	2
91500	-319.965336996045210	-318.258951232461015	-1.706385763584197	0.000192159652710	0.000038731983785	0.201561478900270	0.722740821408760	1	2	3	3	4	4	5	5	5	7	6	6	7	7	7	6	7	7	6	8	8	7	6	7	6	8	8	8	9	8	9	8	9	8	8	10	9	10	9	10	10	11	12	14	13	12	14	14	17	15	14	16	17	20	18	0	1	1	2	3	3	3	3	5	23	3	6	12	12	6	6	6	6	6	7	7	7	3	11	6	9	3	12	14	15	17	17	14	25	14	20	21	28	17	27	27	39	42	42	42	39	42	39	44	48	0	48	50	52	53	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1
92000	-369.775104235527181	-367.897171282537897	-1.877932952989286	0.000328852495997	0.000052557769637	0.159821714223717	0.796424593712193	-1	3	2	4	2	4	5	5	5	6	4	8	5	7	6	6	6	6	6	7	8	8	7	7	7	8	5	7	9	8	8	8	8	8	8	10	10	11	9	11	11	12	13	13	12	14	14	15	15	15	14	16	15	19	18	0	1	1	2	1	5	3	2	2	11	3	7	2	7	11	2	6	6	6	7	25	7	10	15	7	15	5	7	14	15	17	17	14	28	3	20	21	28	31	25	29	39	45	39	39	42	40	42	43	42	0	44	44	49	53	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1
92500	-333.030907943447289	-331.412207357725720	-1.618700585721548	0.000247796901058	0.000057536761243	0.232193223552993	0.752173456791199	0	2	3	3	3	4	5	5	5	6	6	5	7	7	6	6	7	6	4	6	8	7	8	8	7	8	8	9	6	8	8	7	10	8	9	10	10	12	9	10	10	11	11	13	13	14	14	15	15	16	13	16	19	21	18	0	1	1	2	1	3	5	3	5	3	3	3	5	29	6	6	6	6	5	7	7	7	6	32	29	9	29	26	5	15	17	12	29	25	29	20	21	28	17	34	35	39	39	39	42	43	42	39	42	47	0	44	55	53	52	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	3	2	1	1	2	1	1	1
93000	-352.146559210216594	-350.395910824749365	-1.750648385467217	0.000304687959013	0.000057574403646	0.188961860629746	0.827357599481352	0	2	4	3	3	5	5	6	6	6	5	7	6	7	6	7	8	7	6	7	7	7	7	6	7	6	7	7	6	8	9	9	8	8	9	9	10	10	10	10	9	11	11	12	12	13	14	15	16	15	15	16	16	21	17	0	1	5	2	1	3	3	3	5	3	3	3	5	13	5	13	15	6	6	7	7	7	13	6	6	5	11	6	5	15	17	27	26	13	29	20	21	28	15	15	13	39	39	39	39	43	44	44	48	44	0	47	47	48	39	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2
93500	-322.872091297423026	-321.182202394464412	-1.689888902958606	0.000193869575294	0.000040070207330	0.206686414148208	0.813473125787642	1	3	4	4	2	4	5	5	5	6	6	7	6	7	7	6	6	6	7	8	7	8	8	7	7	7	8	6	8	6	8	8	9	8	9	10	9	11	9	10	10	10	12	14	11	14	15	15	16	15	13	16	18	21	19	0	1	5	2	1	5	5	3	5	3	3	3	3	13	30	6	6	6	6	7	7	7	28	17	6	9	3	5	13	6	17	17	12	13	14	20	21	13	31	34	14	39	42	42	39	43	44	44	50	42	0	50	52	52	50	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2
94000	-350.050073058355281	-348.312216183204669	-1.737856875150586	0.000321071363738	0.000061788240395	0.192443946653372	0.729509715634665	1	3	3	4	4	4	5	5	6	6	6	7	5	6	7	7	6	7	6	8	8	8	7	7	7	7	5	9	7	8	9	9	9	8	8	10	10	11	9	11	10	11	11	13	12	12	14	14	17	15	14	16	19	21	17	0	1	1	2	3	3	3	3	5	3	3	19	5	5	5	27	27	27	6	16	27	7	27	27	27	9	3	13	14	6	27	12	27	27	14	20	21	28	24	31	35	19	39	27	39	43	31	45	50	43	0	47	47	50	47	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	4	1	1	2	1	1	2	1	1	3	4	1
94500	-348.459836983331911	-346.577400013848148	-1.882436969483788	0.000258110830597	0.000041024463387	0.158941270661483	0.712590195824066	0	2	2	1	3	5	4	4	5	6	5	7	6	5	7	6	7	6	7	7	9	7	7	7	7	7	8	7	9	8	7	8	9	9	8	9	10	12	9	9	10	11	13	13	12	12	15	15	16	15	13	17	18	22	18	0	1	1	1	3	3	3	3	5	11	3	5	5	5	6	11	3	6	3	7	20	7	10	6	3	9	6	5	14	15	11	24	17	25	14	22	22	28	17	12	35	39	42	12	39	39	31	39	48	43	0	50	52	52	48	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	3	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	3	1	1	1	1	2	3	1	2	5	2	1	1	1	1	1	2	2
