step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-542.517504533059764	-549.372992484019164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462302045116632	0	2	3	2	2	5	5	6	7	7	7	7	10	8	9	10	8	10	11	9	9	12	12	11	8	13	12	13	13	11	13	14	13	14	13	12	12	16	15	12	16	14	15	16	15	17	15	17	17	16	20	19	20	18	21	19	21	20	19	23	21	22	25	22	23	23	23	22	23	24	25	24	25	23	25	27	26	27	27	28	27	30	30	30	34	33	35	34	34	35	36	36	37	38	40	43	49	0	1	5	1	1	5	3	1	7	2	5	7	17	8	0	12	12	15	12	12	14	14	21	20	9	30	5	27	19	16	4	22	18	22	22	17	9	45	24	25	36	31	22	28	0	19	1	37	43	37	49	37	43	44	58	10	10	31	48	12	19	55	74	7	51	29	55	59	56	59	49	65	67	68	52	51	74	71	72	13	44	74	66	53	83	77	84	79	78	78	85	56	87	89	91	95	95	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	4	1	1	1	6	1	1	1	1	2	2	1	2	2	3	1	2	1	1	3	9	2	1	2	2	4	2	1	1	8	5	2	1	8	4	1	2	8	2	7	2	2	2	2	3	1	1	1	2	5	1	1	1	5	6	3	5	5	1	3	2	4	4	3	1	8	1	2	2	2	5
23500	-514.247221350928498	-521.102709301887899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398995131077966	0	1	3	2	4	5	5	4	7	6	7	6	9	9	9	11	9	10	11	12	12	11	13	13	11	12	13	14	12	12	14	14	14	14	12	10	12	15	14	13	15	15	15	16	14	17	15	17	16	17	19	18	19	17	21	19	21	19	21	21	22	22	24	21	23	23	24	23	23	24	22	24	24	24	24	28	24	26	27	30	27	30	30	30	34	35	33	35	35	34	33	35	37	38	39	44	46	0	1	4	2	2	2	1	1	10	5	1	8	10	7	0	18	7	8	14	9	18	15	9	16	15	17	30	37	25	17	9	35	11	30	10	9	16	28	23	10	40	23	25	37	0	1	6	18	35	22	32	44	24	31	47	20	56	24	58	54	39	57	64	44	54	18	66	46	56	41	58	29	57	59	65	66	59	33	69	33	69	78	48	81	63	69	73	83	53	84	82	18	89	89	86	88	90	1	1	1	1	2	2	3	2	1	1	4	1	2	2	1	1	2	3	1	2	1	1	3	1	1	2	1	2	1	2	3	1	3	2	3	2	1	1	1	3	1	1	2	1	1	8	4	2	2	3	4	1	3	2	4	2	1	2	1	2	5	1	1	2	4	7	1	4	1	6	3	5	2	1	1	2	1	5	2	9	1	2	7	1	4	6	4	2	5	2	2	14	1	2	3	4	6
24000	-561.555721835375721	-568.411209786335121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.410195515717966	0	2	3	2	4	4	5	5	7	8	7	7	9	8	6	8	9	9	11	10	12	11	12	11	11	13	13	13	13	12	13	13	13	14	13	12	13	14	15	13	16	14	14	16	14	16	16	17	16	18	18	18	19	19	21	18	22	20	22	21	21	23	22	21	22	22	23	24	22	25	24	24	24	23	25	26	26	27	27	27	28	28	29	31	34	32	34	34	36	36	36	34	38	38	40	44	48	0	1	1	1	1	3	3	4	4	2	8	1	4	8	0	15	9	5	6	17	12	2	20	5	11	20	24	36	15	25	19	24	24	33	22	10	24	23	20	2	25	19	30	23	0	29	18	41	12	35	42	41	24	27	35	14	60	34	17	48	40	49	26	53	60	24	54	50	56	73	61	29	63	61	34	62	69	66	63	74	13	74	82	56	26	53	78	65	70	32	92	51	91	88	91	93	96	1	1	1	1	2	1	1	2	3	4	1	3	3	1	1	1	1	3	3	1	2	5	1	3	3	2	1	1	3	1	1	2	1	1	1	3	2	1	2	6	2	2	1	1	1	1	3	1	5	1	2	1	3	3	5	3	1	2	4	2	4	4	3	2	1	7	2	3	2	1	2	5	1	1	4	1	2	2	2	2	12	2	1	8	9	7	5	7	6	10	1	11	2	2	2	2	2
24500	-573.015097036995599	-579.870584987954999	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.434630088014849	-1	1	3	2	4	5	4	6	8	7	7	8	8	8	8	10	9	11	11	11	12	9	13	13	11	12	13	12	12	13	14	13	13	12	13	13	13	15	15	12	15	15	14	15	15	16	17	18	16	17	19	18	17	19	21	19	22	20	22	22	21	22	23	21	24	23	23	24	24	25	25	24	24	24	24	27	26	27	27	28	28	29	30	30	34	34	33	35	33	35	35	36	37	38	40	43	47	0	1	2	1	2	4	4	3	6	8	2	8	6	6	0	7	1	11	14	4	6	13	6	18	15	4	17	14	18	29	16	18	17	17	4	17	18	32	28	12	12	40	17	34	0	16	32	23	18	42	50	53	41	46	52	52	21	22	44	46	41	58	17	28	61	44	35	48	58	65	63	47	51	66	59	75	74	41	66	77	77	70	82	53	84	89	81	76	53	68	87	71	88	87	88	95	85	1	1	1	1	2	2	1	1	1	1	3	2	3	1	1	3	6	2	2	3	4	1	4	1	2	4	1	2	1	1	2	1	3	2	6	2	1	1	1	3	3	1	3	1	1	3	2	3	2	1	1	1	2	2	1	1	5	7	2	3	3	1	6	5	2	5	4	3	2	1	1	4	2	1	1	3	1	5	2	2	1	2	1	9	1	1	3	3	8	5	1	6	1	4	2	2	5
25000	-517.043640139872764	-523.899128090832164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445648683756195	-1	2	1	3	4	5	5	5	8	7	8	6	9	9	7	9	9	11	11	12	12	12	11	12	11	13	10	13	13	12	12	13	13	11	13	12	13	16	14	13	16	14	14	15	14	16	14	17	17	16	19	18	20	19	22	19	21	19	22	22	21	23	25	21	22	22	24	24	24	24	23	25	25	22	23	26	26	27	26	28	27	29	29	30	35	34	33	35	34	34	34	35	38	37	41	44	48	0	1	1	1	2	5	4	3	12	12	7	1	9	10	0	10	7	9	15	2	27	3	12	5	15	13	8	25	14	15	14	17	11	13	19	15	9	3	22	18	45	21	23	5	0	45	20	31	39	35	42	35	21	34	41	29	35	50	21	64	35	50	64	40	58	22	47	75	60	55	29	56	49	26	58	63	72	69	62	77	60	75	81	74	82	82	67	90	60	83	78	87	86	92	59	95	95	1	2	1	1	1	1	1	2	1	1	2	5	1	1	1	1	2	2	1	5	2	4	3	3	2	1	3	1	2	2	1	1	2	1	1	3	2	8	1	1	1	1	1	5	1	1	1	3	2	1	3	3	4	4	2	3	4	2	5	1	6	3	2	5	2	5	5	1	1	1	6	3	5	5	2	1	1	3	1	1	3	4	1	4	3	3	4	1	6	3	4	1	2	1	10	1	4
25500	-547.137483529030646	-553.992971479990047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499807005970185	0	1	3	3	5	5	4	5	7	6	6	8	9	9	8	10	9	10	12	11	11	12	12	12	11	12	14	13	14	12	12	13	14	12	12	12	13	15	15	12	14	14	13	17	15	16	17	17	16	17	19	17	20	18	21	18	21	20	23	20	22	23	25	22	23	23	23	23	21	23	23	24	24	24	25	26	26	25	27	27	28	29	28	30	34	33	32	34	36	35	34	35	38	38	40	43	47	0	1	2	2	3	7	3	2	7	8	1	11	9	10	0	15	9	12	13	13	13	3	2	6	14	8	6	16	6	18	21	23	34	14	20	12	12	32	26	14	20	40	26	37	0	40	38	24	20	35	48	39	27	43	49	13	50	44	46	38	42	69	22	56	44	7	29	64	32	58	8	65	50	55	57	57	68	65	72	54	73	23	55	71	86	83	83	86	87	85	84	82	90	92	62	95	96	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	6	6	3	1	3	2	1	6	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	3	1	3	2	2	1	1	4	3	3	4	2	1	4	2	3	1	5	3	3	6	4	1	4	2	4	1	4	1	2	2	2	1	2	4	2	8	3	4	1	3	2	1	2	1	2	2	1	2	9	2	2
26000	-488.184125707777014	-495.039613658736414	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.450223451384341	0	1	2	2	3	5	4	5	8	8	8	7	9	8	7	10	9	11	11	11	10	11	12	13	12	11	13	13	14	13	13	14	14	12	13	13	11	16	15	13	15	14	13	16	12	16	14	17	16	16	19	18	19	16	20	19	22	20	22	23	20	21	25	22	23	23	23	24	22	24	24	23	22	21	24	27	27	25	26	28	27	30	29	30	35	35	34	34	34	35	36	36	36	37	41	43	49	0	1	1	1	2	4	3	3	6	7	15	1	1	6	0	14	15	13	14	17	9	15	16	18	26	12	21	37	25	26	20	17	34	16	26	1	3	42	24	9	36	16	22	15	0	43	19	28	21	39	24	50	24	19	54	20	61	52	74	56	56	58	1	40	51	19	62	56	44	56	56	51	50	32	62	78	65	65	64	66	71	68	80	57	67	89	76	73	79	84	86	89	89	92	92	95	93	1	1	1	1	2	1	1	1	1	2	1	3	4	3	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	7	4	1	1	2	1	2	1	3	1	2	1	2	4	1	4	1	3	3	2	3	1	1	1	3	1	1	14	5	2	5	1	3	3	2	3	1	3	3	2	2	2	1	2	3	2	3	1	6	7	1	2	8	3	2	1	1	1	1	2	1	6
26500	-473.556918042942186	-480.412405993901586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.336052865711678	0	1	3	2	4	5	4	4	7	8	7	7	9	8	8	9	10	10	12	12	11	11	13	13	12	12	13	13	14	11	13	13	13	14	13	9	14	15	14	12	16	14	15	17	14	17	16	18	16	17	19	18	19	19	21	18	21	20	23	22	22	22	25	20	23	24	22	25	24	22	25	23	24	25	23	27	25	27	28	30	27	30	28	30	33	34	34	35	35	36	35	36	38	38	40	44	49	0	1	1	2	2	3	1	1	6	3	7	7	5	2	0	8	10	15	5	14	1	13	6	9	15	18	40	16	24	11	9	30	14	40	12	1	16	31	35	11	13	26	32	22	0	39	1	34	24	12	31	15	30	46	58	10	41	51	4	54	53	44	1	40	48	62	58	72	46	44	56	32	67	69	57	53	27	44	78	59	71	48	47	20	81	71	71	42	76	91	85	87	88	92	93	95	96	1	1	1	1	2	1	2	2	1	2	1	2	2	3	1	2	1	1	4	2	7	1	3	3	2	1	1	1	1	2	4	1	2	1	4	5	3	1	1	3	3	2	1	3	1	2	5	2	2	4	2	5	2	1	1	5	1	1	11	1	1	2	16	6	3	1	1	1	3	2	4	4	1	1	1	3	6	5	1	3	1	6	5	11	2	5	4	9	6	1	1	1	2	1	1	2	3
27000	-608.007520529672433	-614.863008480631834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.374951942418789	0	1	3	2	5	5	5	5	7	7	8	8	7	7	9	10	8	11	12	12	11	8	10	12	11	12	12	12	13	13	13	12	13	13	13	13	14	15	14	14	16	15	15	16	15	16	16	17	16	17	20	17	20	18	22	17	19	20	22	22	20	22	23	20	23	23	23	23	23	23	25	22	25	22	24	27	26	28	27	29	25	29	29	30	34	34	34	33	36	36	35	36	38	38	40	44	47	0	1	2	1	2	4	3	3	7	8	6	10	8	6	0	22	8	10	23	14	17	6	8	16	13	10	1	4	25	25	26	12	17	18	16	17	25	18	30	20	43	30	35	40	0	25	10	17	37	38	49	19	21	48	42	42	12	54	30	49	57	58	56	56	62	57	62	52	20	48	27	42	67	25	38	58	16	65	77	75	75	9	53	1	78	79	81	80	10	88	71	88	92	87	91	95	96	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	3	1	3	1	3	2	5	5	1	1	1	2	1	2	2	3	3	2	1	1	1	1	1	1	1	3	5	4	1	1	2	2	4	1	3	1	6	1	4	3	1	1	3	2	1	3	1	2	5	3	8	2	1	6	5	3	9	2	1	2	1	12	3	15	2	3	3	2	10	1	4	2	1	2	2	2	1
27500	-555.372579719160285	-562.228067670119685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.351450637279672	0	1	3	2	4	6	5	5	6	8	8	7	9	9	8	9	8	11	12	8	12	10	12	12	10	12	11	13	12	12	13	12	13	14	13	13	13	15	15	13	16	14	14	16	15	17	16	17	16	18	18	18	19	18	21	20	21	20	22	21	18	23	24	21	23	24	22	25	23	25	24	25	25	22	24	27	26	27	27	29	28	29	30	31	34	33	34	34	36	35	35	36	37	38	40	45	48	0	1	4	1	2	8	2	5	8	6	9	6	5	8	0	6	7	13	14	1	20	8	6	1	1	20	8	32	10	14	30	20	11	10	27	1	11	31	35	13	31	21	37	34	0	6	32	28	43	42	38	49	38	49	48	24	51	36	52	38	14	55	56	20	41	40	58	25	35	65	24	65	28	49	67	21	57	75	55	71	55	39	73	73	81	81	71	83	55	69	70	67	90	87	89	88	96	1	1	1	2	1	1	2	1	1	2	1	1	3	2	1	1	2	1	1	5	2	3	3	5	3	2	2	1	2	1	1	2	3	4	1	7	4	1	1	2	1	1	1	1	1	7	1	3	1	2	2	1	2	1	3	4	2	3	2	4	5	1	3	7	3	8	1	8	5	1	7	1	6	4	2	8	3	1	3	3	3	5	2	3	3	2	4	2	7	8	6	10	2	2	3	4	2
28000	-592.309943781633478	-599.165431732592879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.377010838429194	0	2	1	2	3	6	4	5	7	7	8	7	8	9	7	11	9	10	10	12	11	11	12	13	11	13	13	14	12	12	13	12	13	12	14	12	13	14	15	14	14	15	14	16	12	16	15	18	17	17	20	18	20	18	21	19	22	20	23	21	19	22	24	20	24	24	23	25	23	24	23	24	25	21	25	28	26	27	27	30	28	27	29	30	35	34	34	35	34	34	36	35	38	39	39	43	46	0	1	1	1	2	4	2	2	6	2	9	1	6	3	0	10	8	17	13	18	11	15	22	21	18	23	21	30	12	16	2	14	14	7	29	12	18	45	26	9	6	31	36	36	0	19	1	27	34	46	19	27	54	49	39	40	54	34	74	51	54	64	14	52	41	49	40	59	45	59	9	33	74	37	62	55	58	71	66	60	56	73	28	68	82	76	28	79	53	82	85	78	85	89	92	92	96	1	1	1	1	1	1	1	1	1	2	1	3	1	4	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	5	1	1	2	1	2	1	1	1	3	4	1	1	2	1	4	4	2	3	1	4	2	1	1	4	2	2	4	1	1	1	1	11	1	5	3	5	1	3	1	6	5	2	5	1	3	3	2	2	6	6	1	7	2	4	3	8	3	6	3	1	5	1	3	1	4	1
28500	-607.985216300691832	-614.840704251651232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372628084963296	-1	1	2	2	4	5	3	6	7	7	7	8	8	9	8	11	9	10	11	12	11	11	12	12	11	13	14	13	12	12	13	14	12	12	13	12	13	15	14	14	15	14	14	17	14	15	16	17	16	17	19	18	19	19	21	18	20	21	22	22	20	23	24	22	22	23	24	25	24	24	22	24	23	25	23	27	26	27	26	29	27	29	28	29	35	35	33	34	36	35	33	36	38	35	38	44	47	0	1	1	2	2	4	2	2	4	2	3	7	6	9	0	18	10	12	7	9	17	12	8	25	3	20	14	29	19	22	21	26	9	14	19	11	24	15	19	24	1	22	16	13	0	26	9	15	40	47	48	30	40	35	32	43	27	51	21	57	52	51	3	30	53	3	48	55	54	58	41	47	64	30	55	68	60	69	63	54	29	67	64	63	88	59	3	47	82	78	64	64	91	69	88	93	96	1	1	2	1	1	1	1	3	2	3	3	3	1	1	1	1	1	1	5	2	1	2	3	1	4	1	3	1	1	1	1	1	3	2	1	3	1	4	1	1	8	2	1	5	1	1	2	4	1	1	1	3	2	3	3	2	2	1	5	2	1	2	12	5	2	11	5	2	3	3	2	4	1	8	1	2	1	2	1	6	8	2	4	3	1	7	9	8	4	5	5	10	2	11	2	3	1
29000	-472.097239785039449	-478.952727735998849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.346583214364903	-1	1	1	3	3	4	5	6	7	7	8	8	9	8	9	11	8	10	11	11	11	9	13	12	11	12	13	13	12	12	14	14	13	12	13	12	14	15	14	14	13	14	12	16	14	16	17	17	17	17	19	18	19	18	21	19	21	20	22	22	21	21	24	22	23	23	23	23	24	25	24	25	24	21	24	27	26	26	27	29	28	29	30	29	34	34	34	35	35	35	35	36	36	38	40	42	49	0	1	1	3	1	2	3	7	8	7	8	3	11	5	0	13	9	11	17	8	3	10	16	16	1	15	11	34	9	20	8	15	24	13	9	10	24	15	14	21	19	29	13	24	0	22	44	23	38	28	46	47	38	17	51	39	51	34	39	39	35	58	16	41	26	18	30	26	35	65	10	59	62	41	28	67	42	70	66	66	28	79	16	81	81	80	29	80	54	83	79	41	85	48	89	90	96	1	1	1	1	3	1	2	1	1	1	1	3	1	3	1	1	1	1	2	2	4	1	1	1	6	1	4	1	2	1	4	2	1	2	2	1	1	3	4	2	1	1	1	2	1	4	1	2	1	3	2	1	2	6	1	5	1	4	4	3	4	1	4	6	4	3	5	5	5	1	8	2	1	4	6	1	5	1	2	5	5	1	12	1	4	2	12	3	9	3	4	11	1	11	1	3	3
29500	-692.288646683892239	-699.144134634851639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.375911877181286	-1	1	3	3	3	6	5	6	7	7	7	6	8	9	9	10	8	11	11	10	10	11	12	12	11	12	13	13	13	10	12	13	12	13	14	10	13	15	13	14	15	14	15	14	14	15	17	17	17	15	17	19	18	19	21	18	22	20	23	23	22	22	24	22	23	24	24	25	23	24	24	25	25	25	25	27	26	27	27	27	26	30	28	30	34	34	35	33	36	36	35	33	38	37	41	44	48	0	1	2	1	2	2	5	5	3	8	12	3	4	10	0	15	7	10	13	14	10	9	22	11	5	30	11	22	14	10	22	25	5	14	25	9	18	21	24	24	27	18	45	19	0	25	40	16	26	34	19	35	47	43	35	48	58	51	19	50	48	54	50	38	55	48	56	66	27	51	56	58	60	65	64	59	55	74	68	50	27	61	55	80	74	76	1	68	51	91	88	67	94	82	86	89	95	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	3	4	1	5	1	3	2	1	2	4	2	1	2	1	2	1	1	1	1	1	3	1	2	1	3	2	1	4	3	1	3	4	1	1	2	6	4	3	2	5	5	1	4	2	1	5	3	5	2	1	1	1	2	2	1	1	11	7	5	3	2	4	4	21	4	12	1	1	4	1	4	4	4	5
30000	-541.295999269358617	-548.151487220318018	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.392328999205177	0	2	3	1	5	4	5	5	8	6	8	7	9	7	8	11	8	11	11	12	10	12	12	12	12	12	14	12	13	12	13	13	14	14	10	12	13	15	14	13	16	14	15	16	15	16	14	17	17	18	19	18	19	18	22	18	21	20	20	23	21	22	23	21	23	24	24	23	23	24	24	24	24	24	25	27	26	28	27	28	26	28	29	31	34	34	34	34	35	35	36	36	37	38	38	44	48	0	1	2	1	6	4	3	3	6	6	8	1	12	8	0	3	8	13	8	17	1	9	15	5	9	19	20	21	20	10	30	19	40	14	7	12	12	18	23	17	19	23	22	27	0	25	26	19	42	31	41	29	49	42	44	41	5	54	41	32	53	59	30	52	43	30	55	29	33	62	54	58	57	59	60	71	74	76	74	68	1	69	45	82	70	84	19	79	84	82	84	31	88	85	93	91	85	1	1	1	1	1	2	1	1	3	1	2	3	1	1	1	5	2	1	4	2	4	2	2	4	4	1	1	1	1	2	1	1	1	3	2	3	3	2	1	3	3	1	1	1	1	2	1	3	1	3	2	2	2	2	3	1	8	1	2	6	1	1	5	2	4	6	1	6	4	1	4	1	2	1	1	1	1	1	1	4	11	2	7	1	5	2	14	5	2	3	3	13	1	2	1	3	6
30500	-528.497879915188150	-535.353367866147551	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.356991883289778	0	1	2	2	3	6	4	5	7	7	7	6	10	9	8	11	9	10	11	11	10	12	12	12	12	11	13	11	13	12	13	14	13	13	13	13	13	15	14	14	16	15	15	16	15	15	14	15	15	17	19	18	20	19	21	19	20	20	22	23	20	22	24	21	23	24	22	24	22	24	24	25	25	24	23	27	26	27	26	29	27	26	30	30	33	34	34	34	35	35	36	36	37	39	40	43	48	0	1	2	1	2	2	4	5	3	8	8	1	1	11	0	14	10	11	9	7	1	14	5	15	12	11	5	17	13	16	24	26	19	13	17	1	13	37	26	16	30	20	47	46	0	13	23	8	23	16	33	47	54	27	57	36	37	43	41	59	50	49	56	13	55	62	58	35	48	62	29	62	53	61	67	79	44	51	64	62	71	75	43	65	71	15	13	83	81	63	89	71	88	89	86	94	58	1	1	1	1	1	2	1	1	3	1	1	2	5	1	1	2	1	2	2	4	3	2	4	1	4	2	5	1	2	1	1	2	1	2	2	5	2	1	2	2	2	2	1	1	1	3	1	4	2	2	4	2	1	3	1	2	5	3	4	1	2	5	4	7	1	1	1	7	4	1	8	2	4	2	1	1	5	6	3	3	2	2	7	2	4	13	7	2	4	6	1	9	1	2	4	2	12
31000	-529.886816790779335	-536.742304741738735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393673288873369	-1	1	3	2	5	4	4	6	7	8	7	6	9	9	8	10	9	11	11	12	11	11	12	12	12	12	14	12	12	12	13	14	13	11	13	11	12	16	12	13	16	14	14	15	14	15	15	17	17	18	20	17	19	17	21	20	21	19	22	23	21	23	23	21	23	22	23	24	23	25	23	24	24	24	24	27	26	27	27	29	28	28	29	30	33	33	35	34	35	35	35	34	38	38	41	43	48	0	1	4	1	3	3	3	4	6	7	5	1	5	12	0	10	10	8	17	16	1	17	9	9	12	1	34	21	34	15	17	18	11	16	34	15	15	42	34	19	32	20	29	35	0	25	8	18	21	52	32	28	52	29	52	24	27	39	55	57	53	42	13	35	27	10	48	51	56	38	57	55	61	53	49	77	59	74	60	81	66	44	67	42	79	44	71	83	81	83	88	84	87	87	80	95	93	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	4	1	2	2	3	5	2	1	1	2	2	1	4	1	1	1	2	2	1	1	1	2	1	1	1	2	5	3	4	1	3	2	1	3	2	3	3	3	1	2	1	5	7	2	5	8	3	1	1	4	2	1	1	4	5	1	2	1	1	1	4	7	3	8	3	8	8	5	4	3	1	2	2	1	5	1	4
31500	-603.161339622267633	-610.016827573227033	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462744785654088	0	2	1	3	4	6	4	5	7	7	5	6	9	7	8	9	9	10	11	11	11	11	12	13	12	10	12	13	12	12	13	14	12	14	14	12	12	15	15	11	16	14	13	15	14	17	16	18	16	18	19	16	18	19	21	20	20	20	21	23	22	22	25	21	23	23	24	24	22	23	22	23	24	22	24	27	26	27	24	28	27	28	28	30	34	35	35	34	35	34	35	35	37	39	40	43	47	0	1	1	3	2	1	2	4	7	4	7	3	9	5	0	11	9	13	6	13	17	17	18	25	15	14	2	9	17	11	20	37	8	22	29	18	13	28	15	10	23	20	17	42	0	11	39	41	34	49	42	13	40	25	51	52	46	35	39	57	56	46	70	53	62	39	60	70	41	71	39	61	64	46	69	74	74	77	59	66	70	63	75	81	84	85	75	63	58	73	73	71	87	89	87	94	92	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	3	3	1	3	1	1	4	2	2	1	1	1	3	1	2	2	2	1	1	8	1	1	1	2	3	4	3	4	1	2	2	2	4	1	1	2	1	2	1	4	1	1	2	1	3	1	2	2	1	2	2	1	2	2	2	1	2	1	2	1	5	5	9	6	5	7	1	1	2	2	5
