step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
32000	-666.179149728575339	-664.552064370136577	-1.627085358438772	0.000135214437766	0.000030944611112	0.228855820601315	0.465706662833562	-1	2	3	1	6	6	6	5	5	7	10	10	9	8	9	11	10	10	10	11	11	11	10	11	10	12	12	14	11	11	13	14	13	13	14	14	13	13	12	13	15	13	13	14	15	15	15	15	16	13	16	13	14	16	17	17	17	17	17	17	17	17	18	19	17	18	20	21	20	19	20	23	22	20	22	26	28	25	30	31	29	33	38	39	42	43	45	44	44	47	48	46	48	49	51	52	54	0	1	4	1	2	2	0	3	3	5	6	9	8	5	7	7	8	10	15	9	9	5	4	1	7	6	15	19	11	12	22	5	6	19	20	26	26	13	13	16	29	23	29	33	29	32	17	22	34	22	13	20	33	23	40	47	40	48	34	53	38	45	53	61	33	57	56	65	53	17	55	68	32	49	56	67	76	21	77	81	76	80	80	82	83	83	88	83	76	86	88	88	85	85	92	90	95	1	2	1	1	2	2	1	1	2	1	2	3	2	1	2	2	2	2	1	2	2	2	4	4	2	3	1	2	1	1	2	5	4	1	2	1	1	2	2	1	2	2	1	1	2	1	2	1	2	1	3	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	3	3	4	2	1	5	2	2	3	2	5	1	1	2	1	3	3	2	2	1	3	6	3	3	1	4	3	2	3	2
32500	-675.818535578134856	-674.323021267863624	-1.495514310271262	0.000131479893263	0.000039157805649	0.297823527817036	0.466186454346275	0	2	3	2	6	5	7	6	6	7	9	10	9	8	9	10	12	9	10	11	11	11	12	12	11	12	12	14	12	11	12	12	12	13	14	14	13	13	13	12	13	14	14	14	15	14	15	15	15	13	15	15	16	17	16	17	18	16	16	18	18	18	15	18	17	16	21	18	20	18	20	23	23	21	23	25	27	28	29	30	32	32	36	40	42	42	45	44	42	47	47	49	48	50	51	52	55	0	1	4	1	3	4	0	3	1	6	9	13	2	6	7	7	11	14	7	12	11	9	11	9	19	12	15	19	4	13	13	6	6	19	20	13	20	17	22	15	13	29	8	29	41	29	24	14	34	12	13	37	63	47	40	23	40	24	15	53	23	29	29	31	43	40	51	45	53	51	40	62	17	59	61	23	75	75	77	77	79	80	82	83	84	83	84	83	73	85	88	90	86	86	91	92	92	1	1	1	1	1	1	1	1	3	2	1	1	4	2	1	2	1	1	1	1	1	3	2	3	1	1	1	3	4	1	1	4	4	2	1	4	2	1	1	1	2	2	4	1	2	1	1	3	1	2	3	1	1	1	2	3	3	2	4	2	3	3	2	3	1	2	3	2	2	1	5	4	7	3	2	6	2	3	1	2	2	1	3	2	1	3	2	3	6	3	2	1	4	4	2	2	3
33000	-664.530093850897288	-662.970967573128632	-1.559126277768648	0.000129526776991	0.000033588939559	0.259320430407913	0.424316494742213	-1	1	2	3	6	5	5	7	5	8	9	11	9	9	8	10	11	11	11	10	11	13	12	12	11	12	12	13	11	11	12	14	13	11	14	14	13	12	12	12	15	14	13	13	14	14	14	14	16	13	15	15	16	16	17	17	16	18	17	17	17	17	17	18	18	17	19	20	20	19	20	23	22	20	22	25	27	29	28	30	32	32	37	41	43	42	44	45	45	47	46	48	48	49	50	52	54	0	1	1	1	1	3	0	9	4	6	1	20	9	6	7	7	10	10	16	5	11	9	17	17	15	20	16	19	10	20	13	14	3	15	39	26	12	8	5	25	29	17	11	11	39	13	31	18	34	20	22	20	43	51	28	38	40	18	34	29	38	43	43	21	62	40	39	60	29	39	59	69	61	59	23	67	76	67	77	77	79	80	82	83	83	84	85	86	75	89	86	88	86	85	90	92	92	1	1	2	1	4	2	1	1	1	2	5	1	2	1	1	3	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	3	6	1	1	1	1	3	4	1	3	2	2	1	2	1	1	2	2	2	1	2	2	1	3	2	2	3	3	3	2	2	3	4	1	3	4	2	4	4	2	2	4	2	4	4	2	4	1	2	2	1	2	2	3	1	1	2	11	1	1	2	3	2	2	2	3
33500	-681.086920997784887	-679.667367690619017	-1.419553307165857	0.000121063770236	0.000044945200186	0.371252275547768	0.522328505443968	0	2	3	2	5	5	6	7	6	7	9	10	10	8	8	8	10	11	10	10	11	13	11	11	10	12	12	12	10	12	11	13	14	12	14	15	15	13	14	12	15	14	14	13	13	15	14	15	14	14	15	13	17	17	15	17	15	16	17	18	17	17	18	19	18	18	21	20	20	19	20	22	21	21	22	26	26	28	30	28	32	31	37	40	42	43	45	46	46	47	46	48	48	49	50	51	53	0	1	4	1	4	3	0	4	5	6	2	8	1	8	7	7	1	5	7	8	11	23	5	11	7	8	25	16	6	12	11	17	14	19	52	23	12	24	13	19	29	32	13	29	6	31	31	32	15	20	38	20	43	51	27	22	40	18	19	53	47	45	53	56	45	28	61	62	43	38	66	68	56	49	56	75	75	61	77	77	79	78	82	83	84	85	84	87	78	88	86	88	91	91	85	88	92	1	1	1	1	1	1	1	3	1	2	3	2	3	1	1	1	5	3	2	2	1	1	4	1	2	2	1	2	2	2	1	2	3	1	1	2	2	1	2	1	3	1	2	2	4	1	2	1	3	2	2	2	1	1	2	1	2	2	3	1	2	2	1	2	3	2	2	3	3	4	1	2	2	4	2	2	2	4	2	1	1	2	3	1	1	1	3	1	11	1	1	1	2	2	6	2	2
34000	-680.595393172345666	-679.049498575564257	-1.545894596781462	0.000131235797989	0.000034953615897	0.266342083735841	0.470191239105546	-1	1	1	2	7	5	5	6	7	7	9	11	9	8	8	9	11	10	7	10	11	12	12	11	10	12	11	14	11	11	13	11	14	12	15	15	14	14	13	12	15	15	12	13	11	14	15	13	16	15	15	14	16	16	18	18	17	15	17	17	14	17	14	17	17	18	20	21	18	19	19	22	23	21	22	23	26	25	29	30	31	32	38	40	43	44	42	45	45	46	46	49	48	49	51	52	54	0	1	1	3	4	3	0	6	3	6	5	5	2	6	19	19	11	14	7	9	13	11	13	11	19	9	15	16	14	8	21	8	29	19	12	12	12	21	24	16	8	23	29	18	9	23	11	18	34	30	22	20	29	38	34	47	40	14	34	63	13	41	43	39	43	28	47	65	63	47	57	62	67	59	38	67	73	73	75	78	79	78	81	83	84	83	84	85	75	88	86	93	86	91	92	92	92	1	1	1	1	3	2	1	1	3	1	1	2	4	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	2	2	2	1	2	1	4	2	1	2	2	1	4	2	2	2	1	2	2	1	3	2	3	2	3	2	2	1	1	2	3	2	2	2	2	2	1	3	2	2	4	2	2	1	2	2	2	4	3	1	1	3	1	1	11	1	1	1	2	2	1	2	2
34500	-675.773579989765608	-674.122017903332562	-1.651562086433037	0.000134566901006	0.000029559122821	0.219661169280812	0.448314601189893	-1	1	3	2	6	5	5	5	6	7	8	10	9	9	8	10	11	10	11	9	11	12	12	10	9	12	12	13	9	11	10	13	12	14	13	14	13	13	13	12	15	15	11	13	15	14	14	15	15	14	16	16	14	14	17	18	17	17	18	17	16	17	17	18	18	17	20	20	18	21	21	23	21	21	22	26	28	28	29	31	30	32	36	40	42	43	44	45	45	47	45	48	47	48	50	52	54	0	1	1	1	2	4	0	3	8	4	9	8	9	6	7	15	11	14	16	10	6	29	11	11	7	20	25	7	4	9	13	18	6	25	20	12	26	9	21	16	29	9	29	29	32	31	31	3	19	20	17	12	10	38	16	47	40	14	49	53	21	45	29	61	45	40	38	62	43	61	66	68	61	59	61	75	76	76	77	81	76	76	80	83	84	83	86	86	42	88	86	93	91	86	92	92	92	1	1	2	2	2	2	1	1	1	3	1	2	2	2	1	1	2	1	1	1	3	2	3	1	2	2	1	4	3	2	1	2	4	3	2	2	1	3	1	1	2	4	2	2	2	1	2	4	2	4	1	3	2	1	4	2	3	4	2	1	2	1	3	1	2	2	3	2	3	2	2	1	3	3	2	2	1	1	1	1	2	3	3	1	1	4	1	1	10	1	1	1	1	3	2	2	3
35000	-656.945705011178802	-655.274063931313776	-1.671641079865053	0.000114091931122	0.000024263425861	0.212665572595469	0.533562493894654	-1	2	1	2	6	5	6	7	5	7	7	9	9	8	9	10	9	10	11	10	11	13	11	12	10	13	12	12	10	12	12	13	14	14	15	14	14	11	12	12	14	14	13	14	15	15	15	15	16	14	15	15	15	17	17	16	17	17	17	18	17	16	17	18	17	18	21	20	19	20	19	23	21	19	22	24	27	29	28	30	31	31	38	40	42	43	45	45	42	46	45	48	49	50	51	49	55	0	1	1	3	4	3	0	9	2	6	5	8	11	5	7	7	11	8	15	12	1	8	13	6	7	12	19	19	6	20	5	21	8	27	20	20	20	11	21	16	29	8	29	29	18	42	23	32	7	20	31	37	43	51	28	42	28	32	40	53	47	29	53	22	45	15	22	45	53	56	57	68	61	49	56	75	76	77	77	78	79	80	80	83	83	83	86	83	67	86	86	85	91	91	92	88	95	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	7	3	1	3	2	2	1	1	4	1	2	1	4	1	3	1	1	2	1	1	3	4	2	2	3	1	2	1	3	2	2	1	1	1	3	1	2	2	2	2	2	3	1	2	2	5	4	2	2	2	1	1	3	1	2	1	2	1	1	1	2	1	4	1	2	3	1	3	6	1	1	3	2	2	2	3	2
35500	-660.740530654610325	-659.077994004987659	-1.662536649622611	0.000113040393575	0.000024391935118	0.215780698798176	0.571892991798611	-1	2	1	1	6	5	5	7	6	7	8	10	10	8	8	10	12	10	8	11	11	11	11	12	10	12	12	13	9	12	12	14	14	12	14	12	15	10	13	13	14	14	13	13	15	14	15	15	15	14	14	14	16	16	17	17	16	17	18	18	18	17	15	19	16	18	20	21	20	20	21	24	22	22	23	24	26	29	31	30	31	32	37	39	40	43	44	45	46	47	47	49	49	48	48	51	54	0	3	1	1	3	2	0	9	3	6	9	9	5	6	7	7	22	9	7	12	11	11	11	11	15	12	15	15	5	12	23	18	6	19	20	12	20	2	6	16	29	39	29	29	29	31	31	14	34	30	24	20	63	31	40	47	40	39	28	53	47	65	18	17	44	40	56	62	53	61	16	62	61	59	61	75	76	77	77	78	76	80	78	83	84	83	84	85	83	86	88	88	91	91	88	83	93	1	1	1	1	2	2	1	1	3	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	3	1	1	1	2	4	2	1	1	3	4	3	1	3	1	2	3	4	2	2	3	2	1	2	1	1	1	2	1	1	2	4	2	2	1	3	3	2	2	2	2	2	1	4	3	2	1	4	1	1	2	2	1	3	1	5	1	1	3	3	3	3	2	1	3	1	1	2	6	1
36000	-676.910428812557484	-675.324878998104282	-1.585549814453153	0.000129207953802	0.000031846382749	0.246473857157058	0.450707498544034	0	2	3	2	7	5	6	6	6	7	9	8	9	9	8	11	11	10	10	10	11	12	12	11	10	12	12	11	11	12	13	14	13	13	12	14	13	13	14	12	15	14	13	11	14	14	14	16	15	13	15	16	16	15	17	17	17	16	18	15	17	17	18	18	18	19	20	19	20	20	20	23	22	22	21	24	28	27	30	30	32	32	37	39	42	43	44	45	46	47	46	48	47	49	50	52	53	0	1	4	1	2	4	0	3	3	6	5	9	5	5	7	15	8	14	15	12	8	5	13	8	7	12	15	7	18	12	13	9	5	27	5	26	20	11	24	19	38	22	29	9	29	22	31	41	34	35	22	35	60	23	40	51	40	29	28	29	11	44	41	23	62	40	56	45	43	61	55	62	56	59	17	61	70	75	22	77	77	80	80	83	84	84	84	84	78	88	88	85	88	91	92	93	95	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	2	3	1	2	1	3	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	3	2	4	1	4	2	2	3	1	3	1	3	4	1	1	2	2	3	4	2	4	2	8	1	2	1	4	1	2	2	3	4	7	1	1	4	1	2	2	4	2
36500	-701.309347705864525	-699.764167126027701	-1.545180579836863	0.000137694319224	0.000036727685668	0.266733485269845	0.535502111215889	-1	1	2	3	5	6	7	6	5	8	10	10	9	8	9	11	12	10	9	11	11	12	11	11	9	13	12	11	10	12	12	13	13	12	12	14	14	13	13	12	14	15	12	13	14	14	15	16	16	14	15	15	15	15	17	16	17	18	17	18	17	18	15	16	17	18	18	20	16	20	20	23	22	21	23	24	27	29	29	29	30	31	38	40	42	44	44	45	45	48	47	48	48	50	51	51	55	0	1	1	3	3	3	0	4	2	6	9	4	9	6	7	7	9	14	7	11	9	12	13	11	7	35	15	19	2	6	11	5	5	19	21	35	30	24	24	28	43	11	14	43	44	17	11	32	34	35	23	26	43	23	40	5	28	63	16	29	22	45	29	33	63	16	22	62	29	29	66	68	13	59	31	67	42	77	61	75	76	78	78	83	84	85	84	83	77	83	86	86	86	91	90	90	96	1	1	1	1	2	2	1	1	1	2	3	3	3	2	1	2	3	1	1	1	3	1	1	1	1	1	1	1	4	4	2	2	4	1	1	1	1	1	1	1	1	3	1	1	1	1	3	2	2	1	1	1	1	2	2	5	3	1	3	4	2	2	4	2	1	3	4	1	2	5	1	2	6	2	5	3	4	1	6	2	2	1	4	1	1	1	2	4	10	5	1	2	2	2	3	2	2
37000	-660.565927804105854	-658.700540668101326	-1.865387136004570	0.000124719909579	0.000020244630431	0.162320759364181	0.450863988283120	-1	1	3	2	6	4	6	5	5	7	8	10	10	8	8	10	12	10	10	11	11	13	12	11	10	12	12	14	11	12	11	13	13	13	14	12	14	13	13	12	16	13	13	14	14	14	14	15	15	12	15	15	17	14	17	17	17	16	16	18	15	18	16	17	18	18	20	21	20	20	19	22	21	22	22	25	28	26	31	30	30	32	37	41	42	44	45	46	45	47	46	48	47	49	50	52	55	0	1	4	2	3	3	0	1	3	6	2	11	3	6	7	7	9	14	15	12	3	23	31	5	15	12	16	40	14	12	8	18	14	16	20	20	20	21	8	16	33	31	14	4	33	13	38	8	16	12	39	37	63	13	40	23	59	21	16	29	11	45	29	61	44	28	22	62	63	39	57	68	22	59	38	39	61	75	73	75	78	80	82	83	83	84	85	86	79	83	86	88	86	91	88	92	92	1	1	1	1	1	1	1	2	1	1	5	1	4	2	1	2	3	1	1	1	4	1	1	3	1	1	1	1	2	1	4	2	3	2	2	1	1	2	4	1	1	1	3	5	1	2	1	4	3	1	1	1	1	2	3	3	1	2	3	3	4	2	2	1	2	2	3	2	2	4	1	1	4	2	6	6	6	3	6	2	2	1	2	2	3	1	2	1	8	6	1	1	2	2	2	2	3
37500	-681.165735208659839	-679.492858719819878	-1.672876488839965	0.000139597011495	0.000029629445179	0.212249853070564	0.448311659857971	0	1	2	2	6	5	6	6	5	8	9	10	9	7	7	10	11	8	9	10	11	13	9	11	8	12	12	14	11	11	12	13	14	13	14	13	14	11	14	12	15	14	13	14	14	15	14	16	15	14	15	15	14	17	18	18	17	16	15	16	17	17	16	18	17	18	21	21	19	19	20	24	23	22	22	26	26	28	29	30	31	32	35	40	43	43	45	46	45	48	47	48	48	49	51	51	55	0	1	1	1	3	4	0	4	2	6	8	8	9	6	7	19	13	1	7	5	23	31	4	9	7	12	15	34	8	18	23	6	43	27	12	12	26	11	38	16	33	31	29	29	18	47	31	33	40	11	21	26	43	31	16	13	49	21	16	53	22	33	53	31	45	28	61	62	53	17	66	62	61	49	22	67	64	73	32	75	78	78	82	82	84	84	85	86	77	85	88	88	86	91	92	92	93	1	1	1	1	2	2	1	2	3	1	2	1	2	1	1	1	1	4	1	2	2	1	3	2	1	2	3	1	3	2	2	5	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	2	1	1	2	5	4	1	2	3	2	2	1	2	2	1	3	3	3	3	4	2	3	3	3	4	2	4	3	6	4	2	2	2	3	2	1	1	2	9	3	1	2	2	2	2	2	4
38000	-668.961519555595601	-667.456436110345066	-1.505083445250573	0.000141464969081	0.000041187981444	0.291153221268559	0.486069302350358	-1	1	3	2	7	5	6	6	6	7	8	9	8	9	8	8	11	10	9	10	11	12	12	11	10	12	12	12	11	11	11	14	13	13	14	13	14	13	11	10	15	14	14	14	15	14	15	15	16	15	15	16	16	17	17	17	18	17	18	17	18	17	16	18	17	19	20	20	19	20	21	23	22	20	23	25	27	29	30	30	31	31	35	41	43	43	44	46	45	47	46	48	48	50	50	51	54	0	1	4	2	3	4	0	3	4	6	3	6	8	10	7	7	8	11	15	11	8	12	24	13	19	20	19	16	10	12	13	18	29	16	11	17	26	6	13	16	33	24	18	24	29	31	17	17	34	30	23	35	22	51	34	13	34	32	27	44	24	45	29	42	45	34	47	45	33	56	66	62	64	59	42	61	70	77	64	78	77	80	79	80	82	84	84	86	79	88	85	88	86	93	93	92	85	1	1	1	1	1	2	1	1	2	2	3	2	1	1	1	1	3	1	1	2	3	3	1	2	1	1	2	3	2	2	2	2	1	2	3	1	1	4	2	1	1	2	2	2	1	1	1	3	1	2	2	1	2	1	2	3	3	1	4	1	4	1	3	2	1	2	3	2	3	2	1	3	2	1	6	4	4	1	7	1	2	1	3	4	6	1	2	2	6	1	2	1	2	1	1	2	5
38500	-712.248320784208317	-710.599261256841146	-1.649059527367178	0.000146955598801	0.000032413424235	0.220566106357274	0.493268736540179	-1	1	1	3	7	5	7	5	6	7	9	9	9	8	9	10	11	9	10	11	10	11	9	11	11	11	12	11	11	12	11	12	13	13	14	14	12	14	13	13	15	14	13	14	15	11	14	14	15	14	15	15	15	16	17	16	17	18	18	16	17	17	18	19	18	18	20	20	19	20	20	23	22	21	20	25	27	29	29	30	32	32	37	41	42	42	44	46	45	48	47	48	48	49	50	52	54	0	1	1	3	6	3	0	4	2	3	5	3	10	8	7	7	11	6	7	9	5	9	8	5	7	13	19	15	13	18	23	18	29	28	8	26	12	31	13	19	33	31	32	12	33	23	39	13	34	22	23	26	43	11	16	11	16	17	49	29	51	44	53	61	60	40	54	62	44	21	57	68	51	34	13	48	64	77	76	78	80	80	82	78	82	83	84	86	77	88	85	88	91	93	92	92	96	1	1	1	1	1	1	1	1	2	3	1	4	2	1	1	2	1	2	2	2	2	3	2	1	2	1	2	1	1	2	2	2	1	1	3	2	2	1	2	2	1	1	1	3	1	2	1	3	2	2	4	2	1	4	3	3	3	2	2	2	1	2	1	1	1	2	3	2	3	5	1	1	3	3	5	6	4	1	3	1	2	1	2	5	6	2	2	2	6	1	2	1	1	1	2	2	1
39000	-642.042428125329707	-640.408411888431601	-1.634016236898089	0.000111218269791	0.000025154467973	0.226172085039060	0.517109799975072	0	2	2	2	6	6	6	5	5	8	8	8	9	8	9	10	10	10	10	10	12	12	12	11	11	11	13	13	11	12	12	13	13	12	14	13	13	14	14	11	15	15	12	13	14	14	14	14	15	14	16	15	16	17	15	17	18	17	18	15	17	18	17	19	17	19	20	20	19	20	21	23	20	20	22	25	28	28	30	30	30	33	37	40	43	43	44	45	46	48	47	48	47	49	50	52	54	0	1	1	1	8	8	0	2	2	6	8	4	11	6	7	7	8	14	7	12	11	13	11	13	15	20	15	19	14	12	13	6	43	15	20	20	20	32	11	16	33	22	17	29	44	9	31	18	34	26	47	36	43	51	40	39	55	32	49	45	11	44	60	61	44	28	39	65	60	17	66	68	56	59	17	73	76	75	76	78	64	78	82	78	82	82	86	85	75	86	85	93	88	93	92	92	95	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	4	2	2	1	2	2	2	1	1	1	2	2	2	3	1	4	1	2	2	1	1	1	3	1	1	3	1	1	1	4	2	2	2	1	1	1	2	1	2	1	2	2	2	1	4	2	1	1	2	2	3	2	2	5	2	1	2	1	5	3	1	3	2	1	5	3	2	5	5	5	1	1	8	2	2	1	1	1	2	2	2
39500	-689.929632756265050	-688.372007125914365	-1.557625630350702	0.000113401498467	0.000029495216796	0.260095476646860	0.426035585446900	0	2	3	2	5	5	6	7	5	7	8	8	8	9	9	8	11	11	10	11	10	12	11	10	9	13	12	13	11	12	13	13	12	14	14	15	14	13	12	13	16	13	14	14	14	15	15	14	16	15	16	16	15	16	18	18	16	17	17	18	18	17	18	17	16	19	19	21	19	21	21	24	22	21	20	26	27	28	30	30	30	32	36	41	42	43	45	45	44	47	47	48	47	50	50	51	54	0	1	2	1	3	3	0	9	2	6	9	8	2	6	7	7	1	14	15	5	13	23	11	13	16	5	16	15	14	20	20	18	6	27	12	17	12	24	24	16	45	13	29	26	18	31	31	18	34	12	31	35	33	42	40	11	28	33	34	53	51	65	33	22	29	28	13	62	53	17	55	68	51	59	31	13	70	17	76	77	64	80	82	79	83	83	85	86	81	86	86	93	86	91	92	92	95	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	5	1	1	5	1	1	2	1	1	7	3	2	2	1	1	1	3	1	2	2	3	2	1	1	2	2	2	1	2	1	1	1	2	4	2	1	1	1	3	4	1	2	2	2	1	1	3	3	2	3	4	2	2	5	2	2	3	2	5	8	2	7	3	2	5	1	2	5	3	4	1	1	6	2	2	1	2	2	2	2	2
40000	-688.125798349880938	-686.416353690291885	-1.709444659589040	0.000143799118595	0.000028851650572	0.200638577298327	0.539341353257051	-2	2	1	2	6	4	6	6	7	7	9	11	8	8	8	10	10	10	10	9	11	13	11	11	9	13	12	12	11	11	12	13	13	13	15	14	15	13	10	12	16	14	13	12	14	15	14	13	15	15	16	15	14	16	17	16	17	17	17	16	17	17	17	18	17	19	20	21	18	20	19	22	22	21	21	24	26	27	30	30	32	33	38	41	42	44	45	46	44	47	47	48	47	50	51	50	53	0	1	1	3	4	2	0	2	5	6	9	14	1	3	7	15	11	6	7	2	9	14	11	11	7	12	16	16	8	20	21	5	29	16	26	26	36	17	13	19	45	9	44	14	44	31	24	39	34	26	22	36	29	18	19	21	40	44	27	53	22	29	60	22	44	28	61	62	53	42	57	68	23	55	9	21	67	67	78	77	67	80	81	83	82	84	84	86	81	86	85	93	88	93	92	92	96	1	2	1	1	2	1	1	2	1	1	1	2	5	4	1	1	1	3	2	3	2	2	1	1	2	1	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	2	1	2	2	1	1	3	3	3	3	2	2	1	2	3	1	2	3	4	2	2	2	3	2	1	5	3	7	7	4	4	2	3	6	1	2	2	4	1	2	2	5	2	3	1	1	2	2	1	1
40500	-666.843356243890639	-665.340782238961310	-1.502574004929310	0.000113973854027	0.000033379070244	0.292866030805306	0.516850532389590	-1	1	2	3	7	6	6	5	5	8	9	10	9	8	9	10	11	10	10	11	11	11	10	11	10	12	12	14	11	12	12	11	14	12	13	15	15	13	12	12	13	13	14	13	14	14	14	15	16	13	15	16	15	16	17	16	17	17	15	18	18	18	16	18	17	18	21	20	19	20	20	23	21	21	23	25	27	29	30	31	31	33	38	40	42	43	45	45	44	47	47	48	47	47	49	52	53	0	1	1	3	9	9	0	2	4	6	4	4	9	4	7	7	8	14	7	8	13	23	8	9	15	20	16	19	11	12	23	18	29	25	11	35	12	12	23	19	11	21	41	11	29	23	12	32	59	26	31	37	33	46	40	24	28	48	28	53	13	33	53	38	44	40	61	62	60	46	28	62	61	34	11	64	76	75	76	78	73	81	82	83	82	84	84	86	81	88	85	88	88	88	86	92	92	1	1	2	1	1	1	1	1	1	1	3	4	2	3	2	2	3	1	3	3	2	1	2	4	1	1	1	2	1	1	2	1	2	2	2	1	3	2	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	4	3	1	1	1	2	4	2	1	2	1	4	2	2	1	2	2	3	2	4	5	3	1	3	3	2	5	2	3	2	5	2	2	1	5	1	2	1	1	1	3	2	2
