step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-285.889420068544212	-294.940263448995552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997288155833115	0	2	6	4	3	8	11	3	6	4	7	5	7	4	5	12	10	7	6	9	9	10	8	8	8	7	12	6	8	9	11	10	8	8	14	8	9	9	13	10	16	11	10	11	7	8	11	11	10	13	9	12	9	10	11	11	5	10	9	11	12	7	12	10	10	13	13	11	9	13	14	13	13	13	15	12	15	13	15	17	15	15	16	15	15	18	16	16	18	18	16	26	0	1	57	5	1	18	64	2	2	5	10	4	5	5	5	44	37	57	4	25	23	51	19	14	45	28	34	15	3	33	46	33	11	45	74	62	26	13	47	19	27	54	34	32	8	28	69	22	25	61	34	32	23	23	51	43	5	11	9	37	55	12	12	2	25	7	69	38	25	56	54	25	16	49	22	42	43	54	66	81	35	74	61	47	63	73	39	81	80	87	85	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-283.762583408293040	-292.813426788744380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981198266733376	-1	1	6	2	3	8	11	4	6	6	6	4	7	3	5	14	9	6	9	9	9	8	8	5	7	5	10	8	7	10	11	9	10	9	14	9	10	7	12	9	16	12	10	11	8	6	7	11	9	15	5	11	11	10	11	11	10	11	11	11	13	13	12	13	18	14	14	11	14	10	14	12	13	15	15	16	14	14	17	18	10	13	16	16	17	16	17	16	21	19	18	26	0	1	12	2	4	47	40	4	12	12	15	5	10	4	5	52	12	26	12	13	13	38	11	5	12	12	20	10	14	28	47	14	22	13	68	29	23	46	57	23	16	31	12	40	5	8	51	37	11	48	14	38	70	19	36	36	14	30	57	27	39	36	56	36	73	31	44	43	72	17	73	21	54	73	63	73	70	60	86	41	6	44	35	61	76	60	64	66	30	66	84	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-287.324682963140106	-296.375526343591446	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958715738771825	1	2	5	4	2	7	12	4	6	3	5	6	7	7	6	11	9	4	10	7	10	3	7	5	7	7	9	10	8	10	5	8	9	8	14	10	11	9	13	8	18	11	10	10	6	9	10	11	4	14	10	12	8	10	12	11	11	12	11	12	11	12	11	13	13	11	13	8	11	12	13	12	14	13	16	13	11	14	16	18	15	15	14	12	19	17	12	16	21	19	18	23	0	1	5	2	1	11	21	10	22	2	10	22	24	3	22	27	6	10	33	49	53	5	12	18	9	24	26	31	14	46	8	24	53	13	48	27	46	13	48	9	58	27	32	29	31	6	40	33	10	55	38	19	6	9	37	30	13	47	17	66	27	69	51	72	59	33	38	9	33	66	17	27	20	56	78	70	68	65	56	86	67	58	61	27	79	35	61	35	80	79	81	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-272.959239384261366	-282.010082764712706	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991577882336844	0	2	5	4	3	1	12	4	6	6	8	6	6	7	1	9	9	7	8	8	8	8	7	6	7	6	12	10	6	8	10	10	8	8	16	8	11	8	12	10	18	10	10	7	11	9	10	12	10	15	10	12	11	10	12	11	8	9	12	12	12	11	12	13	16	14	14	9	11	13	13	13	14	14	13	16	14	15	16	17	16	15	15	13	17	13	16	16	20	20	17	17	0	15	4	2	15	1	58	2	4	2	12	4	3	29	1	3	33	24	14	26	4	24	24	3	4	3	45	46	8	24	38	57	13	26	74	10	14	12	58	38	65	22	33	12	17	22	58	37	22	86	30	68	46	30	68	46	24	44	11	38	16	36	24	46	86	71	70	34	13	45	46	48	70	55	7	66	71	62	84	87	67	75	55	49	88	68	66	64	76	91	76	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-271.126488711099228	-280.177332091550568	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995889832458954	0	1	5	4	2	8	12	3	6	5	8	6	6	8	4	14	10	6	8	7	9	10	8	7	5	7	8	8	7	9	9	9	10	7	13	10	10	9	13	10	16	11	9	10	10	7	10	12	11	13	9	11	11	10	12	12	8	10	8	12	13	12	11	12	15	13	14	13	10	11	10	12	13	14	12	14	14	12	11	17	17	13	15	14	18	18	16	17	20	19	18	22	0	1	4	2	1	3	70	2	15	5	13	25	25	24	5	47	21	5	18	3	46	27	26	4	5	4	24	24	10	24	27	11	43	13	47	46	46	34	4	30	76	27	9	6	11	18	23	23	38	43	20	11	12	26	47	40	34	11	26	40	69	71	31	70	76	79	75	79	6	9	11	47	64	37	69	49	60	52	57	77	83	52	66	55	35	83	66	87	83	76	81	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-270.932664583574763	-279.983507964026103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992409239765393	-1	2	6	4	3	7	11	4	5	6	7	6	6	8	6	13	10	6	10	9	10	10	7	7	7	8	11	10	7	8	12	9	9	9	13	8	10	10	12	10	18	12	9	10	11	10	12	9	11	14	11	11	8	9	11	11	9	12	11	11	10	13	11	13	18	12	12	12	11	12	14	11	12	14	16	11	13	13	16	18	17	15	15	14	19	14	16	13	21	14	15	19	0	1	8	5	2	5	3	2	2	5	18	5	9	13	8	49	34	5	57	11	23	26	13	18	9	18	40	23	4	18	26	53	11	53	67	15	25	26	4	20	79	19	12	23	3	6	54	18	44	58	29	26	13	29	57	48	15	14	26	21	36	56	26	33	16	7	28	61	26	53	70	24	40	66	84	29	56	7	76	63	84	50	66	39	80	47	74	38	92	77	77	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-292.962679541937462	-302.013522922388802	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992081962730925	0	2	4	5	1	7	10	1	5	6	5	5	6	7	5	9	10	6	9	8	10	11	8	7	4	8	12	8	8	9	11	8	9	9	12	7	8	10	13	9	16	11	10	11	6	8	11	11	11	13	11	8	9	6	11	11	10	12	11	11	13	9	4	6	16	13	14	13	12	11	14	9	11	14	17	15	13	13	16	13	11	14	16	16	18	18	17	16	14	19	17	20	0	8	2	25	1	9	16	1	5	9	3	63	3	64	63	12	10	63	29	6	53	33	36	11	1	8	57	10	10	6	62	63	14	13	81	13	13	20	73	46	82	18	64	32	2	64	38	16	33	72	30	9	28	25	28	16	33	21	57	40	31	46	5	25	7	73	58	59	43	57	23	20	62	51	84	53	57	42	70	42	46	77	74	78	79	76	74	71	35	84	71	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-284.051810164389849	-293.102653544841189	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.945021069094947	0	2	6	4	2	8	12	4	6	5	7	6	5	7	3	14	11	6	10	9	10	10	7	7	7	6	10	10	6	9	11	6	9	9	15	10	10	5	12	8	14	8	9	10	10	10	12	9	11	14	9	9	10	11	9	11	8	11	10	11	12	10	12	12	15	12	13	5	14	12	13	9	14	12	14	14	11	8	12	18	14	14	13	16	13	18	16	16	21	20	18	25	0	1	38	5	1	11	36	2	8	15	4	68	15	12	5	33	34	4	52	29	48	57	13	68	3	68	43	51	8	57	45	4	9	42	67	6	72	8	10	23	64	29	11	30	78	40	17	32	21	64	8	25	42	44	32	72	29	43	26	43	43	57	58	52	85	36	58	15	39	23	39	38	51	40	66	83	33	25	58	35	66	62	44	81	39	82	70	82	91	75	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-276.445057405841169	-285.495900786292509	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996051427473977	0	2	5	4	3	7	11	3	5	6	8	5	6	7	2	12	11	6	9	9	8	10	6	8	7	5	12	8	7	9	11	8	9	9	15	10	11	9	12	9	13	8	8	9	6	10	10	7	10	12	10	7	10	7	8	8	8	8	9	10	9	13	11	13	15	11	14	12	14	8	13	12	13	15	15	11	12	15	17	15	16	16	14	15	17	17	12	17	19	20	18	20	0	1	5	2	2	12	34	15	4	4	3	5	5	45	1	38	56	26	54	48	23	44	4	52	23	4	36	23	23	29	58	10	23	25	48	21	21	28	24	23	37	52	23	52	26	43	18	45	29	63	58	13	44	9	10	54	25	29	58	43	56	51	51	68	66	52	39	47	87	3	68	20	66	71	63	40	51	72	80	87	75	35	22	62	80	74	49	65	86	86	80	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-297.102659388857319	-306.153502769308659	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992237486343551	-1	1	6	5	2	7	5	4	6	3	8	6	4	7	6	12	9	6	8	9	9	10	6	4	7	0	12	8	8	9	9	9	8	9	10	4	11	10	13	9	14	10	9	9	6	8	12	11	10	13	11	8	10	8	10	11	10	11	11	10	13	13	11	5	18	14	12	13	11	12	13	11	14	11	14	11	11	15	16	17	14	16	15	13	19	15	17	15	17	20	9	26	0	26	36	13	2	23	36	5	8	1	9	13	2	15	7	53	28	36	45	25	25	33	4	5	3	1	35	9	9	52	64	33	5	54	6	10	31	19	49	4	6	20	54	46	8	15	32	38	7	47	29	15	46	6	20	31	54	32	17	12	30	56	44	10	82	48	69	51	53	44	37	64	49	31	16	40	32	81	75	62	62	39	39	51	89	47	83	16	39	85	29	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-293.050405895918402	-302.101249276369742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989447502489947	0	1	4	4	3	4	11	3	5	5	8	3	6	7	3	13	11	5	8	8	8	11	6	7	7	6	12	10	7	9	12	9	9	7	9	8	8	9	9	10	16	11	9	10	11	8	11	11	11	13	10	8	11	3	11	10	11	11	12	12	13	10	9	13	15	11	13	10	14	11	12	13	11	11	16	15	13	11	15	17	17	14	17	14	17	13	16	13	19	14	17	16	0	1	5	8	2	5	35	1	6	8	3	2	4	10	1	78	44	8	25	5	5	32	4	9	3	5	32	21	26	24	51	24	26	23	4	12	9	36	14	39	65	29	26	39	35	24	43	30	25	31	11	14	51	1	35	33	26	68	30	55	27	37	37	33	90	19	74	35	27	29	51	27	11	30	84	59	60	34	77	88	48	64	64	27	76	40	69	66	41	31	88	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-280.908032800054514	-289.958876180505854	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993058154304842	-1	0	5	4	2	8	11	1	4	5	6	5	6	8	4	11	7	6	9	8	8	5	3	7	6	6	11	7	8	10	12	10	9	9	15	9	10	9	11	10	16	11	9	8	9	9	11	11	11	14	11	12	11	10	12	12	11	11	12	12	12	13	10	13	16	12	13	12	12	10	14	12	12	14	16	16	12	15	15	14	17	16	17	14	17	15	14	17	21	20	16	25	0	1	9	8	8	11	46	2	23	8	4	23	2	17	23	30	18	4	12	26	9	4	8	9	9	10	33	22	26	46	37	26	20	11	71	25	44	28	45	20	79	43	21	11	20	14	38	20	37	7	33	63	63	22	46	37	15	32	46	7	21	72	20	19	74	47	42	21	33	43	60	49	33	68	58	35	40	39	60	38	27	63	91	53	48	7	64	76	50	65	74	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-275.538039713403464	-284.588883093854804	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997376272022563	0	1	5	4	2	6	11	4	6	6	7	3	4	7	6	13	11	6	10	9	10	10	6	8	7	6	11	10	7	9	11	9	10	8	15	9	10	9	9	8	17	9	9	8	11	9	10	9	11	13	8	9	11	10	12	12	11	9	12	10	12	10	12	11	17	12	14	13	13	12	12	8	9	15	16	11	15	14	13	18	14	13	16	14	19	18	17	15	18	14	19	21	0	1	12	12	1	4	43	2	12	8	3	2	12	3	5	64	42	13	73	3	29	52	3	25	10	13	38	29	13	11	32	14	72	26	50	14	51	72	11	14	75	14	40	10	54	18	72	29	19	45	26	24	44	51	60	62	62	29	32	48	22	15	27	58	57	53	31	21	58	19	32	15	14	57	44	30	46	79	17	68	33	70	7	69	67	83	81	84	74	31	87	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-282.504306433120234	-291.555149813571575	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980924787486959	-1	1	6	2	2	5	11	4	2	5	7	3	7	8	5	11	10	4	6	10	10	9	8	7	8	4	11	10	6	7	12	9	9	7	16	7	8	10	12	9	17	11	10	11	11	9	11	9	9	13	10	11	10	10	12	10	11	11	9	10	12	13	12	12	12	14	13	13	13	12	14	13	13	12	16	14	9	14	16	14	16	14	12	16	18	16	13	17	18	17	18	23	0	1	26	2	2	12	59	4	1	12	10	5	6	18	12	49	30	5	10	8	37	13	29	10	8	5	59	34	26	5	33	15	37	10	71	29	9	25	56	14	35	43	23	40	32	34	43	29	18	45	25	19	59	25	7	25	53	43	29	36	6	31	46	20	53	67	28	70	25	16	87	17	7	21	50	45	34	44	66	39	80	63	7	66	35	37	7	84	90	82	90	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-269.342169306530309	-278.393012686981649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997669920964872	1	2	6	5	3	5	12	3	6	5	8	4	7	6	4	12	9	4	8	10	6	10	7	7	8	5	11	8	5	8	12	10	10	7	14	10	9	9	10	9	17	10	8	11	10	9	9	9	8	14	11	12	8	10	12	12	10	11	9	12	10	12	7	10	16	12	13	10	13	12	14	10	14	14	14	14	14	13	17	17	15	14	11	16	17	16	13	15	21	19	17	24	0	1	26	15	2	5	51	2	4	5	14	8	26	10	5	64	43	8	24	43	29	13	10	5	63	8	42	9	5	13	36	3	48	4	69	38	13	30	48	34	86	53	18	17	11	13	24	11	63	87	21	51	13	46	33	33	25	57	53	57	63	39	10	47	52	39	45	30	42	25	78	37	52	56	58	60	36	66	82	35	76	36	21	73	69	50	55	74	79	79	86	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-303.331669076516846	-312.382512456968186	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984723520769276	-1	0	5	5	3	4	12	3	6	6	7	1	6	8	6	12	10	5	8	10	9	7	4	8	8	5	11	7	6	8	11	9	8	9	14	10	10	8	12	8	17	3	9	11	10	9	12	11	10	14	7	12	11	10	12	12	9	9	11	12	9	11	11	11	15	13	12	11	13	11	14	12	9	13	14	15	11	15	13	17	14	14	14	10	12	17	15	13	19	20	18	20	0	1	12	6	12	2	20	12	26	6	4	2	8	13	8	27	40	23	29	29	30	18	42	15	13	1	40	26	42	23	58	38	29	38	52	73	30	18	54	3	71	12	9	24	38	30	48	19	43	68	10	70	6	32	14	59	14	3	15	20	30	40	23	57	68	37	53	45	56	28	77	73	3	47	68	69	32	69	48	83	68	60	27	10	20	75	74	27	68	91	76	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-291.028967501689010	-300.079810882140350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999414159180905	1	2	5	4	3	8	12	2	6	6	8	6	7	5	4	14	8	5	9	8	9	9	4	7	7	8	12	9	7	9	10	10	10	8	13	9	11	6	11	9	18	9	9	11	8	9	11	12	9	13	11	12	10	9	12	11	10	11	11	10	12	13	11	11	16	14	11	13	6	12	12	12	11	15	16	13	14	13	14	13	16	16	14	15	17	16	14	15	13	15	17	19	0	1	15	1	2	14	20	1	18	18	69	3	10	23	2	52	29	8	24	25	11	17	2	69	3	10	31	69	12	1	21	22	25	10	7	10	60	14	33	24	63	10	25	46	24	45	45	60	13	67	32	57	6	14	51	46	13	49	11	20	59	7	46	53	88	89	33	28	1	42	20	73	26	59	33	37	68	56	7	49	42	35	67	72	81	16	59	47	17	72	79	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-282.762292952173425	-291.813136332624765	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993888266791442	-1	1	6	5	2	7	8	3	4	5	8	6	7	6	4	13	9	6	10	10	9	7	7	7	7	8	10	8	4	9	11	7	9	7	16	8	11	9	9	9	18	11	9	11	10	9	12	12	9	14	10	11	11	10	11	12	11	12	11	9	12	13	12	11	17	12	13	5	14	10	12	9	13	14	14	13	15	15	16	15	16	14	15	15	18	11	13	17	20	18	18	26	0	1	68	15	1	4	18	5	5	9	6	8	2	15	2	11	3	15	36	36	28	10	5	4	12	6	38	6	2	22	39	15	25	10	56	29	17	13	36	7	76	72	26	46	6	3	70	55	6	67	21	32	49	36	43	54	21	53	43	6	27	46	17	36	83	60	25	8	16	7	72	6	51	47	70	55	67	75	76	61	43	64	67	37	35	70	61	42	79	57	84	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-284.040599091235720	-293.091442471687060	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995251488832403	1	2	6	5	3	8	11	4	5	6	5	4	6	7	4	13	10	7	8	8	10	5	7	5	5	5	9	7	8	9	12	10	9	8	11	10	9	5	13	9	12	11	10	10	11	6	11	12	10	15	8	12	10	7	11	9	11	10	10	10	13	12	11	7	15	14	14	13	12	11	13	12	13	15	12	14	14	11	17	18	16	14	16	13	19	16	16	15	18	15	15	23	0	1	15	8	1	38	49	5	5	15	12	1	12	24	1	69	19	4	28	4	34	5	15	5	15	12	54	13	5	64	35	19	29	54	21	37	14	2	53	4	43	34	6	29	29	8	34	55	46	61	11	44	14	26	59	19	44	40	23	37	78	44	49	38	39	52	30	48	47	10	42	34	36	71	40	75	71	60	74	88	91	75	61	7	91	73	52	31	87	55	52	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
