step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-466.681492641644468	-473.536980592603868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715528130491962	-1	2	1	2	4	4	5	4	3	5	6	5	4	6	6	5	7	8	7	6	7	8	8	11	9	10	7	9	8	8	9	11	7	9	9	11	11	10	9	11	11	10	11	12	10	11	12	11	11	11	13	12	10	13	13	12	11	15	11	13	15	15	14	14	12	15	13	16	15	16	17	17	18	17	16	17	20	20	21	21	21	20	21	22	23	23	22	22	24	24	28	25	0	1	1	3	9	1	6	4	4	6	5	5	1	2	8	4	13	11	15	13	7	17	6	39	33	30	7	18	20	21	22	23	16	20	20	21	23	19	15	25	17	31	28	57	31	53	46	25	34	31	29	53	35	17	37	38	29	40	34	50	52	48	52	59	57	60	40	61	57	66	62	64	64	67	67	62	58	69	44	77	77	74	76	73	88	83	76	77	88	84	90	86	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	3	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	3	2	4	1	1	2	2	2	1	1	2	1	1	1	2	1
34000	-536.131244084089872	-542.986732035049272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686330136344002	-1	3	2	1	3	5	4	3	4	5	6	5	3	7	6	7	7	8	8	5	7	9	6	8	8	9	8	9	8	6	10	11	10	9	9	11	11	10	9	9	12	10	12	11	12	12	11	11	11	11	10	11	13	12	12	11	12	13	13	13	15	14	14	14	14	14	16	17	15	15	15	18	17	17	15	17	19	19	21	19	20	21	20	21	21	22	23	24	22	25	27	26	0	3	4	1	4	4	3	4	5	4	8	5	3	23	6	8	13	11	15	13	13	16	8	15	21	30	17	18	20	13	17	23	26	20	29	30	26	15	24	8	21	16	28	17	31	35	35	40	7	31	29	35	34	36	23	24	34	33	44	50	52	48	59	35	44	60	75	61	57	45	62	59	49	75	58	75	76	73	78	74	80	76	74	44	80	83	82	85	82	73	90	86	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	2	1	1	2	2	2	2	1	2	1	2	1	3	1	3	2	2	1	3	1	1	1	1	3	1	1	1	1	1	3	1	2	2	1	1	2	3	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	3	2	4	1	1	2	1	1	4	1	2
34500	-545.296731326257373	-552.152219277216773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712086197353056	0	3	2	1	2	3	3	5	3	5	7	6	5	7	4	5	7	6	7	6	7	8	8	9	10	9	9	9	9	8	8	12	9	7	9	12	11	11	10	10	10	11	11	11	12	11	12	11	11	11	11	12	13	12	12	11	12	13	13	13	13	13	14	15	13	15	15	16	15	14	15	17	16	14	15	18	21	19	20	19	22	20	21	23	21	20	23	23	23	26	27	26	0	3	1	1	4	4	3	4	5	3	18	5	7	8	2	2	13	5	15	8	13	8	10	19	2	21	13	18	34	21	7	23	4	20	20	21	23	2	17	16	30	31	28	29	50	35	46	25	26	26	29	35	35	26	37	39	35	48	29	42	52	48	52	47	57	60	74	52	65	50	40	64	44	40	40	75	76	59	73	67	67	76	80	79	86	67	77	77	86	35	90	83	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	4	2	2	1	1	1	3	2	2	1	1	2	2	3	2	3	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	3	1	1	1	1	2	1	1	1	2	1	1	3	1	2	1	2	2	3	3	1	2	2	1	1	2	1	2	1	2	2	7	1	2
35000	-499.091724519861771	-505.947212470821171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660206138184821	-1	2	1	2	1	3	3	3	3	5	5	4	4	4	6	7	6	7	7	6	7	8	7	10	9	9	9	9	8	9	10	11	10	9	9	12	11	11	8	11	12	10	11	11	12	11	13	10	10	11	13	11	12	13	13	11	14	15	11	13	14	14	14	13	13	14	14	16	16	16	16	18	17	16	17	18	21	18	21	19	21	20	19	22	22	21	23	24	23	26	27	25	0	3	1	1	1	1	3	1	5	3	5	5	7	4	10	8	2	11	15	8	13	17	4	39	16	13	7	11	20	16	27	23	25	20	29	13	23	39	15	25	30	22	28	29	42	35	46	6	27	31	34	34	35	26	32	19	65	40	20	50	52	48	52	35	53	50	48	61	65	60	62	36	46	40	74	40	67	44	73	75	62	83	75	79	82	83	81	85	81	84	84	86	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	3	2	1	1	1	2	1	3	1	1	3	3	2	1	1	1	2	1	2	1	3	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	3	1	2	2	1	2	2	2	2	1	2	2	1	2	1	1	2	3	1	1	3	4	2	2	1	3	1	1	1	1	1	1	1	1	2	3	2
35500	-525.095351234047484	-531.950839185006885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647462580473619	0	2	1	1	3	4	4	3	4	6	7	5	5	5	6	5	7	8	7	6	7	7	7	10	10	9	9	9	9	8	9	11	7	10	8	12	9	9	9	10	10	9	10	10	10	11	12	11	12	12	13	12	10	11	13	11	13	14	11	14	14	15	14	15	13	13	13	15	14	14	17	18	16	15	16	17	20	20	21	20	21	20	22	22	22	22	24	24	23	24	27	26	0	3	1	1	3	2	2	3	5	6	5	5	6	6	4	2	13	11	14	6	13	15	8	39	10	30	17	18	35	21	15	37	16	20	20	30	23	2	19	33	22	22	28	35	22	35	53	25	27	42	34	29	35	21	32	38	35	40	20	50	52	48	52	47	29	42	48	61	34	66	62	44	65	67	33	58	62	69	73	74	75	75	81	78	82	80	77	89	77	84	84	86	1	1	1	1	2	2	1	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	2	1	3	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	2	2	1	1	1	1	2	2	2	1	1	2	1	1	3	2	2	4	1	2	2	2	3	2	1	1	1	1	1	2	1	2	1	3	3
36000	-517.693964240159744	-524.549452191119144	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549899760181341	-1	1	1	0	3	4	3	4	2	5	6	5	5	6	6	6	7	7	8	6	7	8	8	10	9	9	9	9	8	8	9	11	8	9	9	12	9	10	9	10	12	11	11	11	11	10	12	11	10	12	11	12	12	13	11	12	14	14	12	13	14	14	14	13	13	15	16	16	15	15	16	17	17	15	14	18	21	18	22	20	20	20	21	21	23	23	22	24	23	25	27	26	0	4	4	1	9	4	4	3	1	6	5	5	7	13	13	2	13	11	15	13	6	16	6	13	19	30	22	18	20	13	22	23	13	20	20	21	14	15	16	33	13	22	28	29	31	34	46	40	13	31	34	46	46	26	37	24	34	40	20	31	53	48	52	46	29	50	62	61	44	60	62	35	64	25	40	75	74	47	69	67	76	76	81	72	82	77	80	85	82	79	73	86	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	2	2	1	2	2	1	4	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	3	2	3	2	1	2	1	2	2	2	2	1	2	1	1	3	2	3	2	2	4	3	3	3	1	1	1	2	1	1	1	1	2	2	4	2
36500	-486.856411256141655	-493.711899207101055	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696593630328360	-1	2	2	1	3	3	4	3	4	4	5	4	5	6	7	6	7	7	6	7	7	8	7	9	8	10	9	10	9	9	9	11	9	9	9	12	11	10	10	11	10	10	12	12	11	10	13	10	11	11	13	11	12	12	11	12	11	14	11	12	15	14	14	14	13	15	15	17	15	14	16	17	16	16	16	17	21	19	20	20	22	19	21	22	22	23	23	21	24	25	27	26	0	1	4	1	4	4	6	2	5	4	5	5	7	3	19	6	13	11	2	13	13	13	14	19	16	21	17	18	20	21	22	23	25	20	20	21	23	24	24	48	30	22	28	46	22	35	57	25	27	31	59	34	59	26	23	38	34	40	34	31	59	48	36	35	57	50	58	59	57	36	58	64	44	40	62	58	82	65	73	75	76	74	80	79	77	83	77	74	85	78	90	86	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	3	2	2	1	2	1	2	1	2	1	3	2	1	1	2	2	3	1	2	2	3	2	2	2	1	1	1	1	1	1	3	1	3	1	1
37000	-480.118155460701814	-486.973643411661214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661434450617966	0	2	1	2	3	5	4	4	4	5	6	6	5	6	7	7	8	7	6	6	7	9	7	11	10	9	9	9	9	8	9	11	9	9	9	11	9	10	9	9	10	10	10	11	12	12	13	11	11	12	12	12	12	12	13	12	12	14	12	13	14	14	14	14	13	14	15	16	15	15	17	17	17	17	16	18	20	19	22	20	20	20	22	22	22	23	22	23	23	25	28	26	0	3	1	1	3	4	4	4	5	8	5	5	7	4	19	6	13	11	8	13	13	8	8	39	33	21	21	11	20	13	14	23	14	20	20	26	23	39	8	16	17	31	28	30	22	20	34	40	27	31	29	44	35	26	37	38	34	40	29	31	52	40	52	47	59	22	58	61	53	66	48	47	69	75	67	75	76	53	73	67	76	62	81	69	82	81	74	85	85	84	90	86	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	3	1	1	1	1	1	2	3	3	1	1	2	2	1	2	1	1	1	1	2	2	2	1	3	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	4	2	2	1	3	1	2	1	2	3	1	1	1	2	1
37500	-467.571209609440018	-474.426697560399418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732476398330914	0	2	1	1	2	5	4	4	3	5	6	5	5	5	6	6	7	7	7	6	7	8	7	10	9	10	9	10	8	9	9	11	8	9	9	11	11	10	8	11	12	10	12	11	11	11	13	11	11	12	12	10	13	12	12	9	14	14	12	13	13	13	14	14	13	14	15	17	15	15	16	16	17	16	14	18	21	19	21	20	20	20	22	21	22	22	23	23	24	23	26	25	0	4	1	1	3	7	1	3	5	8	5	5	7	3	4	8	13	5	15	14	6	7	14	39	33	30	13	18	20	21	22	23	14	20	20	30	23	56	19	33	21	22	28	20	31	34	35	33	27	31	35	29	29	21	23	39	44	48	46	45	52	48	52	29	34	60	48	61	57	31	62	53	57	75	48	74	80	69	73	74	76	76	80	73	76	81	77	85	85	84	90	86	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	2	1	1	1	2	1	1	3	2	1	2	2	1	3	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	1	1	1	1	2	1
38000	-480.416770035413947	-487.272257986373347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650845617023909	0	3	1	1	2	3	3	4	3	5	7	4	4	6	5	6	7	8	6	6	7	8	8	10	10	10	9	9	9	8	10	11	8	10	10	11	10	11	8	10	11	11	11	11	12	12	11	12	11	12	12	12	12	12	12	10	14	14	12	12	12	15	14	15	13	14	16	16	15	16	16	17	17	14	15	17	22	18	22	20	21	20	20	20	23	23	23	24	24	24	26	25	0	4	1	1	1	3	3	1	5	6	5	5	7	8	1	8	13	11	15	15	13	13	14	6	33	21	22	11	20	21	22	23	16	20	20	21	23	56	19	33	13	31	28	20	31	29	35	40	30	31	35	29	35	26	37	39	53	40	34	17	35	48	53	35	34	60	25	61	51	66	62	64	59	25	48	75	82	69	84	67	83	76	58	78	77	82	80	77	85	79	90	86	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	3	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	4	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	2	1	1	1	3	2	1	1	2	2	1	2	1	2	3	1	1	2	2	1	1	2	1	1
38500	-474.295488200594320	-481.150976151553721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752200937943343	-1	3	1	1	2	4	3	4	3	5	5	4	4	7	6	6	7	7	8	7	8	9	8	10	8	10	9	9	9	8	9	11	10	8	9	10	10	11	9	11	11	10	11	12	11	11	13	11	12	11	12	11	10	12	12	12	13	14	12	14	15	13	15	14	14	15	14	16	15	16	16	17	16	15	16	17	21	17	20	20	21	20	18	22	22	21	24	23	24	24	27	26	0	1	1	1	3	4	3	2	5	6	5	5	7	2	4	6	13	9	15	6	8	30	15	19	8	21	17	18	34	17	30	23	25	20	20	30	23	24	19	33	21	31	28	34	31	35	53	25	36	31	53	20	35	26	37	38	17	40	34	36	52	48	52	46	34	60	40	61	57	66	62	64	59	67	74	74	82	57	73	75	83	76	67	78	82	76	82	85	85	84	90	81	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2	1	3	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	2	1	3	2	1	1	1	2	2
39000	-477.250438291571072	-484.105926242530472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680954804537410	0	2	2	2	2	4	4	4	4	4	5	5	5	6	6	5	7	7	8	7	7	8	7	11	9	9	9	9	9	9	9	10	10	10	9	11	10	11	8	11	11	11	12	12	11	12	12	11	12	12	12	12	12	12	11	11	14	14	12	13	14	15	14	14	13	15	15	16	16	16	15	17	18	17	16	18	21	19	20	20	21	19	21	22	21	21	24	24	24	24	27	27	0	1	1	1	1	4	4	4	5	2	5	5	7	4	6	2	13	11	2	13	16	17	16	39	7	21	22	18	20	21	13	14	25	20	20	21	23	39	14	25	30	31	28	29	31	35	35	30	27	30	29	29	35	30	37	39	65	40	20	50	52	48	52	46	44	31	58	61	65	66	48	64	57	67	48	74	76	69	57	74	82	67	76	73	82	75	80	85	77	84	90	86	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	2	1	1	1	1	2	2	1	1	2	2	2	2	3	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	3	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	1	2	2	1	2	2	1	2	1	2	3
39500	-453.179470806498784	-460.034958757458185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760496181983407	-1	1	1	1	2	3	2	4	4	5	7	5	4	6	6	5	7	6	8	6	6	7	8	9	9	10	10	9	8	8	11	11	8	10	9	11	10	10	9	10	9	11	12	11	12	10	12	12	11	10	13	12	10	12	11	11	14	14	11	12	13	14	14	15	13	13	15	17	16	15	16	17	17	14	17	17	21	19	21	20	22	19	20	22	22	23	23	23	24	25	28	26	0	1	1	1	2	3	4	4	5	6	18	5	7	6	8	3	13	5	15	13	13	13	14	15	33	30	17	18	20	21	50	23	16	20	20	30	23	24	16	25	30	50	28	35	30	35	46	40	16	22	59	53	35	17	37	38	65	40	46	50	34	48	52	34	34	60	40	61	57	66	62	64	57	40	67	67	82	69	57	75	80	75	82	73	80	80	77	85	85	84	90	86	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	2	2
40000	-470.677689473697512	-477.533177424656913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646733804823265	-1	3	1	1	3	4	4	3	4	5	6	5	5	6	6	7	7	7	8	6	7	8	6	10	9	8	9	9	7	8	10	11	9	10	9	10	9	8	8	11	11	10	11	10	11	12	13	12	11	11	13	12	12	11	12	11	13	15	10	14	14	14	14	14	11	15	14	16	16	15	17	18	16	16	16	18	22	19	18	20	20	20	22	23	22	21	22	24	24	25	27	25	0	3	1	1	3	4	4	3	5	6	5	5	7	6	6	3	13	11	15	8	13	13	7	19	8	21	13	18	20	21	16	23	6	20	29	21	23	15	15	33	21	22	28	20	31	35	65	40	27	42	44	44	35	7	23	38	65	40	20	50	52	48	59	46	29	50	33	61	44	60	58	47	46	67	67	74	82	79	73	74	67	76	80	73	82	76	82	85	85	84	90	86	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	1	2	2	1	2	1	1	1	1	2	1	2	4	2	2	2	2	2	2	1	1	2	1	2	2	2	1	4	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2
40500	-480.267302734575480	-487.122790685534881	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635466354115527	0	3	2	2	2	4	4	4	4	5	6	6	5	6	6	6	7	7	8	6	6	8	7	10	9	9	10	10	8	8	10	11	8	9	9	11	9	10	7	11	11	10	11	11	11	11	11	12	10	12	12	12	12	11	11	12	13	14	12	13	14	14	14	13	13	14	16	16	15	15	16	17	17	17	15	17	22	19	22	21	21	19	21	22	21	22	23	23	24	25	28	26	0	4	1	1	1	4	1	3	5	8	5	5	7	6	8	6	13	5	15	13	13	17	14	39	21	30	13	18	20	21	22	23	10	20	29	7	23	15	15	25	26	22	28	34	42	35	35	25	7	17	46	46	47	27	37	38	35	40	20	31	52	40	52	44	44	60	62	61	65	66	62	46	44	62	40	25	82	69	78	74	74	75	76	78	76	81	82	85	85	79	90	86	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	3	2	4	1	1	1	1	1	1	1	1	1	2	1	1	3	3	2	2	3	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2
41000	-517.851383488057650	-524.706871439017050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695679810011095	-2	3	0	0	2	2	4	3	3	4	5	6	5	5	6	7	6	7	7	6	7	8	7	10	9	8	9	9	8	9	10	11	6	9	9	11	10	10	9	11	11	10	11	11	11	12	11	12	12	12	12	11	13	12	13	11	13	15	11	13	13	12	14	14	14	14	14	16	16	15	16	16	17	14	16	17	21	19	21	21	21	21	19	23	22	22	22	24	24	26	28	25	0	4	1	1	4	4	6	6	5	8	5	5	7	2	2	2	13	11	15	7	13	3	14	39	33	7	13	18	20	21	26	23	8	20	22	30	23	19	16	27	30	17	28	29	42	35	35	16	17	26	29	35	46	21	32	38	44	40	20	42	52	25	52	53	57	50	62	61	53	66	74	34	59	40	67	67	83	65	73	76	74	67	75	79	82	83	81	85	82	84	90	82	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	1	1	2	1	5	1	1	2	3	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	3	3	3	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	3	2	2	1	2	1	2	2	2	3	3	1	2	1	2	1	1	1	2	1	2
41500	-492.836403644250254	-499.691891595209654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737087355948368	-1	1	1	1	3	4	3	4	4	5	6	5	4	7	6	5	7	7	8	6	7	9	7	9	8	9	8	9	7	8	10	11	8	10	9	11	10	10	10	11	11	10	10	11	12	11	12	10	11	11	12	11	11	12	13	11	13	15	11	13	14	13	13	14	14	12	15	16	15	15	16	17	18	15	17	18	21	19	21	20	21	20	20	23	22	23	22	23	22	25	28	27	0	1	1	1	3	3	4	7	7	8	5	5	3	7	6	6	13	11	15	7	10	7	7	17	11	30	13	18	20	21	22	23	2	20	29	21	14	15	24	48	26	17	28	20	31	35	35	25	27	31	34	34	35	30	37	38	59	40	35	22	52	48	34	47	57	42	40	61	44	60	62	64	65	40	67	58	80	65	44	76	83	75	76	73	76	81	80	85	77	84	84	86	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	2	3	2	1	1	2	4	2	1	2	1	2	1	1	1	1	1	1	3	2
42000	-485.665616203953562	-492.521104154912962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780753032636070	-1	2	1	1	3	5	3	4	2	5	7	6	5	5	6	6	8	8	6	7	7	8	8	10	9	9	9	9	9	8	10	11	10	9	10	10	11	9	9	10	11	11	12	12	12	10	12	11	11	12	11	12	11	11	12	12	14	14	12	14	13	13	14	14	12	13	14	16	14	14	16	17	17	17	15	14	20	20	21	19	21	20	22	22	22	22	23	21	23	25	27	26	0	3	1	1	9	2	3	3	1	4	5	5	7	3	14	8	8	11	7	13	13	13	14	39	16	21	13	11	20	13	22	23	25	20	34	21	23	19	19	26	27	31	28	34	31	29	51	25	27	31	20	35	20	30	37	38	65	40	29	50	53	48	52	53	34	50	40	61	44	66	58	64	64	75	58	40	74	69	73	67	82	80	81	78	88	81	82	74	88	79	84	81	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	3	1	1	1	2	1	1	1	2	2	2	2	3
42500	-482.178650278209545	-489.034138229168946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704245592465041	-1	2	1	1	2	4	5	3	3	4	6	6	5	6	6	7	4	7	7	5	7	9	7	9	9	9	9	9	8	6	8	11	9	9	8	11	10	10	8	10	12	10	11	11	12	10	12	12	11	11	12	12	12	12	12	12	13	14	12	13	14	14	14	14	11	14	15	16	15	15	16	17	18	16	14	16	18	19	22	19	22	20	21	23	22	21	23	23	23	24	28	25	0	1	1	1	3	4	8	4	5	2	5	5	17	6	6	4	2	11	15	8	30	21	14	39	16	21	13	18	20	17	14	23	16	20	20	21	23	15	15	25	26	27	28	20	27	35	46	40	13	31	34	35	46	30	37	24	27	40	46	45	52	48	52	46	29	60	75	61	57	66	62	47	57	75	40	58	74	69	69	75	83	77	76	73	80	82	82	82	85	79	90	82	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	2	1	2	2	3	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	2	3	2	1	1	2	2	2	1	2	2	1	1	1	2
