step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-357.858365689101618	-356.420891964376096	-1.437473724725523	0.000090743988409	0.000031694704569	0.349276080150600	0.777301350160220	0	2	3	2	1	2	3	1	2	1	3	3	4	6	3	4	4	4	4	4	5	6	4	4	4	4	3	5	5	5	5	5	7	5	6	4	7	8	7	4	6	6	6	6	5	6	6	6	5	7	9	6	5	7	7	7	7	5	8	8	8	8	8	6	9	7	8	9	9	9	9	7	9	9	10	10	12	11	12	0	8	4	10	1	8	2	1	1	1	4	6	27	26	2	5	3	3	4	8	9	23	11	6	27	7	6	12	13	2	18	19	53	20	20	7	21	64	35	11	12	30	31	31	19	21	36	49	11	46	72	31	19	40	42	21	47	36	72	50	72	33	53	11	55	58	58	46	67	50	61	28	62	66	61	74	65	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	2	3	2	1	2	3	1	1	1	1	1	2	2	1	1	1	2
45000	-457.969862777146375	-456.551211721112907	-1.418651056033495	0.000169437638762	0.000063112269989	0.372480816248352	0.667737625471794	0	1	3	2	2	3	2	1	1	1	3	3	3	5	2	3	2	3	4	5	5	5	4	4	4	4	5	6	5	4	5	5	6	4	6	5	7	8	6	6	6	5	6	6	6	6	6	6	6	9	9	7	8	7	7	7	6	7	8	7	8	8	7	7	9	9	8	9	8	8	9	6	9	9	10	10	12	10	11	0	1	15	10	2	1	2	1	1	1	4	7	7	17	2	1	9	8	4	7	3	26	11	13	13	7	6	12	13	16	18	9	32	3	20	5	47	40	34	23	26	16	31	31	14	3	21	23	4	21	72	46	33	11	42	14	18	57	28	21	72	49	33	23	42	46	58	37	58	37	61	12	53	56	71	74	55	62	61	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	3	1	2	4	2	2	1	2	2	2	1	1	1	2	2	2	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	3	2	2
45500	-370.828027459196107	-368.890000976934232	-1.938026482261849	0.000132260041296	0.000019672838152	0.148743626262076	0.734858970798994	0	2	1	2	2	3	3	2	3	1	3	3	3	6	3	3	3	4	4	5	5	4	4	4	4	4	5	4	5	4	5	5	5	4	6	4	7	8	7	6	6	5	5	6	6	5	6	6	6	9	9	7	8	7	7	7	6	6	6	8	8	8	8	7	8	9	8	9	9	9	9	7	9	8	10	9	12	11	12	0	3	1	10	3	5	5	3	2	1	4	8	1	26	2	4	5	13	4	34	34	11	11	13	12	7	12	12	13	16	18	23	19	2	20	7	47	64	34	23	12	30	18	31	19	36	21	22	23	47	72	43	33	9	42	46	46	46	28	21	72	54	33	23	42	74	58	56	58	60	61	28	62	58	71	74	65	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	3	2	2	2	2	2	1	1	1	2	2	1	1	2	2	2	1	2	2	2	1	1	2	1	2	1	1	2	1	1
46000	-408.843753820181064	-407.457038552221945	-1.386715267959095	0.000104573164240	0.000044834779682	0.428740776928900	0.739464903524946	0	1	3	2	2	3	3	2	3	1	3	2	4	6	3	4	4	3	3	5	5	7	4	4	4	4	5	7	5	5	5	5	6	4	6	5	6	8	6	5	6	5	6	6	6	6	4	5	6	9	9	4	8	7	7	6	7	7	6	7	7	8	7	7	9	8	7	8	9	9	9	9	9	8	10	10	11	10	12	0	1	5	10	1	5	2	2	8	1	12	1	6	26	5	3	12	2	4	12	7	23	11	12	12	7	25	6	12	16	52	19	19	12	34	7	47	48	34	11	3	16	52	31	32	36	18	11	23	60	59	3	63	23	42	36	46	21	6	21	59	33	33	23	41	37	47	21	58	47	28	61	62	58	71	74	65	73	72	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	2	2	1	2
46500	-325.236616821117366	-323.692583120198549	-1.544033700918840	0.000087889251401	0.000023498506821	0.267364967237073	0.790433280556169	0	2	3	2	1	2	3	2	3	1	3	3	3	6	3	4	4	4	4	5	5	6	4	4	4	4	5	7	4	5	5	5	6	4	6	4	7	7	7	5	7	6	6	6	6	6	6	6	5	9	9	7	8	7	7	7	7	7	8	8	8	8	7	7	9	9	7	9	9	9	9	9	9	9	10	10	13	11	12	0	5	2	10	1	1	8	5	2	1	4	6	6	26	2	3	8	1	4	34	19	23	11	13	13	7	12	27	13	16	18	19	19	8	20	7	47	40	20	23	12	30	31	27	32	36	21	49	11	60	61	31	63	40	42	46	46	46	27	37	28	33	33	40	30	58	46	56	58	60	61	61	62	46	71	74	55	62	59	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	3	1	1	2	1	2	2	2	1	2	1	1	1	1	1	3	1	1	2	2	3
47000	-353.893695985784007	-352.403659974210143	-1.490036011573847	0.000095890254079	0.000028941641570	0.301820470164615	0.724094095838455	0	2	3	2	1	2	3	2	2	1	3	3	4	6	3	3	4	3	4	4	5	7	4	4	4	4	4	6	5	4	4	5	6	5	3	4	7	7	7	5	7	5	6	6	6	6	6	6	5	8	9	7	8	6	7	7	7	7	8	8	8	7	8	5	9	9	8	9	9	9	9	9	9	9	10	10	13	11	12	0	5	8	10	1	1	9	5	5	1	4	6	6	26	9	9	3	8	4	18	36	23	11	6	6	7	6	6	27	16	7	19	19	35	9	7	21	49	20	23	6	30	31	18	32	36	21	49	23	21	59	31	33	23	42	46	46	36	28	47	28	33	33	23	42	58	46	56	58	60	61	61	62	46	71	74	65	73	72	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	3	1	2	2	1	2	1	1	1	3	1	3	2	2	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1
47500	-375.667195830879052	-374.275588425051978	-1.391607405827078	0.000087783586942	0.000036680930740	0.417856367203301	0.728616463930955	0	2	3	2	2	3	2	1	3	1	3	2	4	5	3	4	4	4	4	5	4	5	4	4	4	4	5	7	5	5	4	5	7	4	6	5	7	7	7	6	7	6	6	6	6	6	6	6	5	9	9	7	8	7	7	7	7	7	5	7	8	8	6	8	9	9	8	9	9	8	9	9	9	9	10	10	12	10	12	0	8	5	10	8	12	1	1	8	1	4	1	6	26	2	3	9	3	4	34	7	11	11	12	12	15	6	27	9	26	5	19	63	1	20	21	21	49	34	23	27	16	31	31	19	36	21	23	11	60	61	31	63	23	30	46	46	46	25	47	28	63	19	49	55	37	58	56	58	47	28	61	62	58	71	66	55	63	51	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	3	2	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	2	1	1	3	2	3
48000	-377.111977817722391	-375.593082760881884	-1.518895056840518	0.000090902886829	0.000025648325283	0.282150833464618	0.666661951019668	0	1	2	2	2	3	3	2	3	1	3	2	3	6	3	3	4	4	3	4	4	7	4	4	4	4	5	5	5	5	5	4	5	3	6	5	6	8	7	6	7	6	3	6	6	6	6	6	6	9	9	4	7	7	7	7	7	7	7	7	8	8	8	5	8	9	8	9	8	9	9	8	9	8	10	10	13	11	10	0	1	2	10	2	12	2	2	3	1	4	1	12	26	5	5	7	5	4	34	9	64	11	13	12	7	6	12	9	16	52	19	19	2	20	9	21	54	20	23	12	16	1	31	32	36	21	11	11	60	61	6	33	64	42	47	36	37	28	37	28	53	53	23	42	69	46	58	58	60	61	59	62	58	71	74	55	73	51	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	2	2	1	2	2	2	2	2	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	3	1	1
48500	-377.822880487991938	-376.342087936653456	-1.480792551338497	0.000102168216790	0.000031558693023	0.308889535457407	0.758165019256596	0	2	1	2	2	3	3	2	3	1	3	2	3	6	3	4	3	4	3	4	4	6	4	4	4	4	5	6	4	5	5	5	6	5	6	5	7	8	7	6	7	6	6	6	6	6	5	6	4	8	9	7	8	7	7	7	7	6	8	6	7	8	8	8	9	9	8	9	8	7	8	9	9	9	10	10	13	10	12	0	1	1	10	3	12	5	1	3	1	4	3	12	26	1	8	3	8	4	9	8	11	11	13	13	9	12	27	13	9	18	19	19	2	20	9	21	23	34	23	29	30	31	31	32	47	7	49	8	47	61	31	33	11	42	46	46	36	28	21	28	33	33	49	42	69	58	56	56	60	61	28	62	69	71	74	65	73	71	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	1	1	1	1	2	1	2	2	3	2	1	2	1	1	1	1	2	1	1	2	1	2	1	3
49000	-379.039008065991140	-377.547514879088737	-1.491493186902398	0.000099237241221	0.000029844999797	0.300743948844248	0.687159804019483	0	2	3	2	2	2	2	1	3	1	3	3	3	6	3	4	4	3	4	4	5	6	4	4	4	4	5	6	4	5	4	5	5	5	6	4	7	7	6	6	7	5	6	6	6	6	6	6	5	9	9	7	8	6	7	7	7	7	8	8	8	8	8	8	9	9	5	8	9	9	9	8	9	9	10	10	11	10	10	0	8	5	10	1	1	8	1	8	1	4	6	6	3	5	2	2	5	4	9	36	49	11	13	6	7	13	12	13	16	3	19	19	19	20	5	21	19	3	23	27	16	31	3	19	36	21	49	11	60	28	31	33	23	42	46	46	46	28	47	28	33	33	23	42	67	36	56	58	60	72	28	62	58	71	74	55	62	61	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	3	2	2	1	1	1	1	2	2	2	2	2	1	1	1	2	1	2	2	2	2	3	2	1	1	2	1	1	1	1	1	1	1	3	2	2
49500	-410.927441243357066	-409.455911705682809	-1.471529537674245	0.000138032053281	0.000043677285155	0.316428569424420	0.640945076239652	0	2	3	2	1	3	3	2	2	1	3	1	3	6	3	4	4	4	4	5	5	6	4	4	4	4	5	6	5	5	5	5	7	5	4	4	7	6	7	6	7	6	6	6	5	6	6	6	6	9	9	4	8	7	7	7	7	6	8	7	8	8	8	8	9	8	8	9	9	6	9	9	9	8	10	10	13	11	12	0	5	9	10	1	12	1	5	5	1	4	1	12	27	2	8	13	2	4	35	3	4	11	13	7	1	12	8	25	16	52	19	49	35	9	8	47	23	34	11	27	18	31	52	19	36	21	23	23	36	61	3	33	13	42	47	58	36	27	21	27	33	33	23	30	58	58	47	21	36	61	28	62	58	71	74	65	73	61	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	1	2	3	1	1	1	2	1	1	1	2	3	2	2	1	1	3	3	2	2	2	1	1	1	3	1	2	1	1	3	1	2
50000	-345.641140888259827	-344.193822928290274	-1.447317959969527	0.000092278031499	0.000031262918815	0.338790482490646	0.644182436042571	0	2	3	2	2	3	3	1	2	1	3	2	4	6	3	4	4	3	3	4	4	5	4	3	3	4	5	6	5	5	4	5	6	5	6	5	6	8	7	6	6	6	5	6	6	6	6	5	6	9	9	7	8	6	7	7	7	6	8	8	7	8	8	8	9	8	8	8	9	7	9	9	9	9	10	10	13	10	12	0	8	9	10	8	12	9	1	8	1	4	8	25	26	8	3	3	5	9	3	7	11	11	12	12	7	13	13	13	16	18	19	19	20	20	21	21	49	20	23	27	30	31	31	32	36	21	23	23	60	61	43	33	11	42	37	46	36	28	37	28	33	33	23	55	46	58	56	66	47	61	61	62	67	61	74	65	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	1	1	1	2	1	1	2	2	4	2	2	2	1	1	1	2	2	1	1	2	1	2	1	2
50500	-377.732523393144561	-376.253176561732573	-1.479346831411960	0.000115766776911	0.000035891722126	0.310034736078135	0.747427639769398	0	2	3	2	2	3	3	1	3	4	3	3	4	6	3	4	3	3	4	5	4	7	4	4	4	4	5	7	5	5	5	5	6	5	6	5	7	8	7	6	7	6	6	6	6	6	5	5	6	9	9	7	6	7	7	7	7	7	7	8	6	7	8	8	9	8	8	9	9	9	8	9	9	9	10	10	12	10	12	0	8	1	8	8	5	5	1	5	8	4	2	12	10	2	9	2	2	3	10	7	23	11	6	12	7	12	27	13	16	18	19	19	3	20	21	47	48	14	23	6	30	31	31	32	36	21	10	23	60	28	43	19	23	42	46	46	36	7	14	17	53	53	23	42	58	37	56	67	56	59	41	62	67	71	66	65	62	72	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	4	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	2	2	2	2	2
51000	-363.273899321532383	-361.744080078150205	-1.529819243382176	0.000100996293555	0.000027823732284	0.275492607748036	0.699722905494895	0	2	1	2	2	3	3	2	3	4	3	3	4	6	3	4	4	4	4	4	4	7	4	4	4	4	5	7	5	4	5	5	7	5	6	4	7	8	6	6	6	5	6	3	6	5	6	6	6	8	8	7	5	7	7	7	7	7	6	8	7	8	8	8	9	9	8	9	9	7	9	8	9	9	10	10	13	11	11	0	1	1	3	3	2	5	3	1	9	4	2	12	26	8	8	12	8	4	2	7	23	11	6	6	7	12	59	13	9	8	4	19	20	34	7	27	22	34	11	12	30	44	2	32	36	21	11	23	70	61	31	19	32	42	21	46	14	27	47	59	33	53	54	55	58	58	56	58	21	72	61	62	57	71	74	65	73	72	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	2	3	1	1	1	2	1	1	1	2	2
51500	-355.036461227096481	-353.200406764164086	-1.836054462932398	0.000123229744263	0.000020757673772	0.168446943519720	0.729145409463994	0	1	3	2	1	2	3	2	2	4	3	2	3	6	3	4	4	2	4	2	5	7	4	4	4	4	3	7	5	5	5	5	6	5	6	5	7	8	7	5	7	6	4	5	6	6	6	5	6	9	9	7	8	6	7	7	7	7	6	8	7	8	5	8	8	8	8	9	9	9	9	9	9	9	8	10	12	11	12	0	1	4	5	1	2	18	5	2	11	4	1	12	26	2	5	15	1	4	2	7	40	11	13	12	7	12	59	13	16	43	19	19	20	20	17	47	49	34	23	27	30	15	18	32	36	21	23	48	60	75	43	63	23	42	46	36	46	6	47	59	19	19	40	55	58	58	67	58	60	75	61	62	66	61	74	65	73	51	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	4	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	2	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2
52000	-367.698900079050986	-366.049673104605858	-1.649226974445134	0.000111333341991	0.000024549593974	0.220505317947118	0.676847255828161	0	2	3	2	1	2	3	2	2	3	3	3	3	6	3	3	3	4	4	4	4	6	4	4	4	4	5	7	5	5	4	5	7	5	6	5	7	8	7	6	7	5	6	6	6	6	6	5	6	9	9	7	7	6	7	7	7	7	6	7	8	8	5	8	8	8	8	9	9	8	9	9	9	9	7	10	12	11	12	0	1	5	5	1	5	5	1	5	4	4	6	6	26	2	9	5	15	4	8	2	11	11	13	13	8	6	59	13	16	3	3	63	20	20	21	21	49	20	11	59	16	9	31	32	36	21	11	48	60	61	7	63	11	42	46	46	46	3	47	28	53	19	47	30	58	58	56	58	60	75	61	62	66	59	74	65	73	72	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	3	1	2	2	1	2	3	2	1	1	2	2	1	2	1	3	2	2	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	3
52500	-394.183246354884545	-392.796944245954649	-1.386302108929880	0.000089656924277	0.000038527283612	0.429718997412875	0.612006841838748	0	1	3	2	2	2	3	2	2	4	3	3	3	5	3	4	4	2	4	3	5	7	4	4	4	4	5	7	5	5	5	5	5	5	6	4	7	7	7	6	6	6	6	6	6	6	6	4	6	8	7	7	8	5	7	7	7	7	5	8	6	8	6	8	9	8	7	9	8	9	9	8	9	9	10	10	12	10	12	0	1	6	1	1	2	9	2	2	15	4	8	6	26	4	9	5	1	4	9	3	54	11	13	13	5	6	59	13	3	4	19	19	20	20	3	36	49	34	11	6	30	31	54	32	36	21	11	54	47	61	31	33	11	42	46	36	46	12	37	59	63	19	40	16	58	46	56	58	21	72	61	62	66	71	74	55	63	75	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	3	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	4	1	1	2	1	3	1	2	1	1	1	1	3	2	1
53000	-392.289832077355356	-390.552489975144113	-1.737342102211240	0.000136304247549	0.000026250378647	0.192586651694966	0.681337279404832	0	1	3	2	2	3	3	2	3	3	3	2	4	6	3	4	4	4	3	4	5	6	4	4	4	4	5	7	5	5	5	5	7	5	6	5	5	8	7	6	7	6	6	6	6	6	6	6	5	9	9	7	8	6	7	7	7	7	6	8	8	8	7	7	9	8	8	9	9	9	9	9	9	9	10	10	13	11	12	0	1	5	2	1	12	2	2	1	4	1	2	12	26	5	9	8	7	4	9	11	23	4	7	6	7	6	59	15	16	2	19	19	20	20	17	9	40	34	23	29	17	9	31	32	36	21	49	7	60	28	9	32	23	42	46	46	46	7	37	59	63	4	40	55	58	17	56	58	37	28	61	62	66	51	74	42	73	51	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	4	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	4	1	2	1	2	2	2	3	2	1	1	1	1	1	6	2	2
53500	-427.898014898048586	-426.505329077361580	-1.392685820687001	0.000139572107651	0.000058007779353	0.415611545383013	0.726604041353615	0	2	3	2	2	3	3	1	2	4	3	3	3	4	3	3	3	3	3	3	5	7	4	4	4	4	5	7	4	5	5	5	6	5	6	5	5	8	7	6	7	6	3	6	6	6	6	4	6	9	9	7	7	7	7	7	7	7	5	6	7	8	7	7	9	8	8	8	9	8	8	9	9	9	10	8	13	11	11	0	8	1	8	1	4	9	1	1	4	4	2	9	7	9	2	8	5	4	2	7	10	11	9	17	9	9	59	13	20	43	19	32	20	34	7	10	40	35	11	27	16	2	15	32	36	21	11	11	2	61	43	26	23	30	46	37	46	12	37	59	53	33	49	30	56	58	56	58	47	28	61	62	76	71	36	65	62	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	1	2	6	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	3	2	1
54000	-445.519448637496680	-443.907287279145692	-1.612161358351014	0.000181719388168	0.000042680129749	0.234868332868519	0.675089227697849	-1	1	2	2	2	2	3	1	3	4	3	3	3	5	3	3	4	4	4	5	5	4	4	4	4	4	4	7	5	5	4	5	7	5	6	5	4	7	7	6	7	6	3	5	6	6	4	6	6	9	9	7	6	5	7	7	7	7	5	7	6	8	8	6	9	9	8	9	7	9	8	9	9	9	9	8	13	9	11	0	1	1	2	2	8	2	1	2	4	4	6	6	9	5	5	9	2	4	18	37	11	11	13	13	7	6	44	13	16	43	18	40	2	20	26	7	18	35	22	13	30	5	43	32	36	7	5	11	60	59	43	19	23	42	14	46	46	3	30	18	33	53	22	16	58	58	8	36	60	61	28	62	76	61	58	42	33	75	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	3	2	3	2	2	1	1	2	1	1	2	1	2	1	2	1	4	2	1	6	1	2	2	1	1	1	2	1	3	2	2
54500	-407.184117273127640	-405.595960468561202	-1.588156804566453	0.000164442508210	0.000040334807071	0.245282120235868	0.737867839320129	0	1	3	2	2	3	3	2	1	3	3	2	4	3	3	3	4	4	3	4	5	7	4	4	3	4	5	7	5	4	5	5	7	5	6	5	5	8	7	6	7	6	5	6	6	6	4	5	6	6	9	7	8	7	7	7	7	7	7	6	8	8	8	8	9	9	8	8	7	8	9	9	9	9	10	10	10	10	12	0	1	9	9	9	12	1	2	1	4	4	2	3	8	5	8	7	15	4	3	47	11	11	25	12	14	6	27	6	3	14	19	19	20	19	3	47	40	35	27	35	30	18	43	32	47	3	11	23	37	29	43	54	3	30	46	46	46	29	37	27	33	22	48	42	69	58	56	36	37	28	41	62	69	72	74	55	62	75	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	3	2	1	2	1	1	1	2	1	1	1	2	1	2	2	1	4	2	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	2	2	1
55000	-373.726939458586912	-372.256955607916552	-1.469983850670375	0.000114650759319	0.000036428578413	0.317735169212185	0.816783270327462	0	2	1	2	2	2	3	2	1	3	3	3	3	6	3	3	3	4	4	5	5	6	4	3	4	4	5	6	5	5	5	5	6	5	6	4	7	6	7	6	6	6	6	6	6	5	6	6	5	9	9	7	8	6	7	6	7	7	8	8	8	8	7	8	9	9	8	8	8	8	9	8	9	9	10	10	12	11	12	0	3	1	9	9	3	5	3	1	4	4	6	6	26	2	5	2	9	4	18	18	11	11	6	13	7	6	2	25	18	19	19	19	9	20	7	21	49	34	11	18	30	31	31	32	36	21	49	23	70	72	31	63	23	42	46	46	46	28	47	41	33	33	14	42	46	37	56	58	37	61	28	62	67	61	74	55	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	4	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	3	4	1	1	1	1	1	2	1	1	2	1	3	1	1
55500	-356.697408245682368	-355.257681750557083	-1.439726495125294	0.000089774576042	0.000031133014154	0.346790990575050	0.628253354957700	0	2	3	2	2	2	3	1	1	4	3	3	4	6	3	3	3	3	4	4	5	7	4	4	4	4	5	6	5	5	4	5	7	3	6	4	7	8	7	6	7	6	5	6	6	6	6	6	5	9	9	7	5	6	7	7	7	6	8	8	7	8	7	8	8	7	8	9	9	9	9	9	9	8	10	10	13	11	12	0	1	1	1	1	9	2	1	1	4	4	6	12	26	9	5	1	6	4	34	36	23	11	6	6	7	12	29	15	18	3	19	53	6	20	3	21	22	20	11	27	30	31	31	32	36	21	49	11	21	61	14	19	11	42	46	46	36	28	37	28	63	53	23	42	46	58	56	67	60	61	61	62	58	71	74	55	73	75	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	1	3	2	2	1	1	1	1	2	1	1	2	2	2	1	1	3	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	4	2	2
