step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
49000	-423.385486800698914	-421.779207208288085	-1.606279592410851	0.000091146859215	0.000021631991059	0.237331173510388	0.508483039013640	3	2	4	4	4	7	5	7	8	10	11	12	11	12	11	14	15	13	14	14	15	17	18	19	19	21	20	22	23	21	22	24	22	26	24	28	28	27	31	27	33	33	31	30	34	33	32	34	34	35	32	35	34	36	37	37	38	38	39	39	42	40	42	41	42	43	45	46	45	46	52	2	0	2	1	2	1	5	5	6	6	4	10	8	10	9	10	15	11	15	12	16	16	0	11	23	24	25	27	26	22	22	30	30	30	26	30	31	30	38	26	39	39	36	38	44	43	44	44	38	43	36	42	38	44	53	53	45	52	42	54	56	59	59	55	64	64	61	65	65	69	64	1	1	1	1	1	2	1	2	1	1	3	1	2	1	2	2	2	1	2	2	1	2	1	3	1	1	1	1	1	2	2	2	1	2	2	4	3	3	2	4	1	1	1	1	3	1	1	2	4	2	2	1	3	3	2	1	2	2	2	2	3	1	2	2	1	1	1	2	2	1	5
49500	-423.390436023154052	-421.671642056683538	-1.718793966470510	0.000092097479193	0.000018223174237	0.197868328170586	0.535514356595424	3	2	5	4	4	6	6	8	9	10	11	12	9	12	13	13	17	12	16	14	15	18	17	18	19	20	20	22	22	22	23	24	25	25	24	28	27	27	31	29	31	32	31	31	33	34	33	32	34	35	34	36	34	34	36	37	38	39	38	39	42	39	40	41	41	43	46	46	45	47	50	2	0	2	1	2	1	5	7	6	9	6	6	8	10	18	14	18	9	9	11	16	21	0	20	23	16	25	27	22	26	26	26	29	30	26	29	35	29	36	36	38	40	36	38	39	43	48	44	45	43	48	45	42	48	49	52	53	59	56	51	46	49	55	57	55	64	69	64	64	57	67	1	1	2	1	1	2	1	1	3	1	2	2	1	1	1	1	3	2	4	2	1	1	1	2	1	3	1	1	3	1	2	1	2	2	2	3	1	3	2	1	2	2	2	2	1	2	1	1	1	3	1	2	1	2	2	1	2	1	1	2	4	2	1	2	2	1	1	2	2	4	2
50000	-416.075010025655160	-414.605026296588449	-1.469983729066714	0.000079600175633	0.000025291783502	0.317735272581531	0.571915049665392	2	1	4	4	4	7	6	6	10	9	11	12	11	13	11	14	17	13	17	14	15	17	18	19	19	21	20	22	23	23	23	23	24	27	25	27	28	28	30	28	34	32	31	30	32	33	33	33	34	36	34	36	34	35	38	39	39	41	39	39	42	40	42	41	42	44	45	47	46	46	50	2	0	2	1	2	1	5	5	10	6	10	6	7	10	6	6	18	15	16	14	14	21	0	20	23	22	25	27	22	26	26	22	30	30	31	26	26	29	38	36	38	38	38	38	38	43	40	38	45	46	48	42	42	40	53	55	53	55	52	54	56	52	52	59	57	54	62	65	65	62	68	1	1	2	1	1	2	1	1	1	1	1	3	2	2	2	3	2	1	2	1	1	1	1	3	1	2	1	2	3	1	1	3	1	2	1	3	3	2	1	1	4	2	2	1	1	1	3	2	1	2	1	2	1	4	2	1	3	1	1	2	2	2	2	1	1	3	2	3	2	3	1
50500	-441.388797901496730	-439.529749233960786	-1.859048667535939	0.000092515621962	0.000015136495964	0.163610162731335	0.524364568465428	3	2	4	4	5	7	5	7	10	10	12	12	12	13	12	14	16	14	16	13	15	18	17	21	19	20	20	22	23	22	21	23	23	25	24	28	27	27	31	29	32	31	32	31	32	33	34	34	34	36	34	36	35	35	38	39	38	41	38	40	40	40	41	42	40	44	45	46	46	45	50	2	0	2	1	2	3	2	7	6	6	10	6	8	10	9	10	9	15	9	6	20	21	0	12	23	16	25	27	22	26	22	31	30	30	31	30	35	26	40	38	40	40	38	36	38	39	44	38	42	40	44	42	45	42	48	53	45	52	41	48	53	49	56	61	57	64	61	56	65	56	64	1	1	2	1	2	2	1	2	1	1	1	2	3	2	1	2	2	1	2	4	1	2	1	5	1	2	1	1	2	1	2	1	1	2	1	3	1	3	1	1	1	1	3	1	3	1	1	3	2	5	1	2	1	2	2	2	3	2	3	2	2	2	1	2	1	1	2	3	2	3	3
51000	-448.498542545497685	-446.945780847497190	-1.552761698000472	0.000092813392963	0.000024376907642	0.262644289407640	0.587579141903187	2	1	5	4	4	5	5	8	9	10	9	11	10	12	11	13	16	13	16	14	14	18	18	21	19	20	20	22	23	22	23	23	24	24	25	27	27	28	31	29	34	30	31	30	32	34	34	32	34	35	34	35	35	35	37	38	39	41	39	40	41	40	41	42	41	43	46	47	45	45	49	2	0	2	1	2	1	5	5	6	6	6	6	8	12	9	12	15	9	18	14	16	21	0	12	23	22	25	27	26	22	22	30	31	26	30	30	35	26	44	38	44	40	40	34	42	43	48	39	36	36	44	45	42	38	42	53	53	41	47	51	56	49	54	62	57	64	61	64	65	66	68	1	1	2	1	2	2	1	2	2	3	1	3	2	1	1	1	2	2	2	1	1	2	1	4	1	1	1	1	2	2	2	1	1	2	1	2	1	5	1	1	3	1	1	4	2	2	1	1	3	4	1	2	2	3	3	2	2	3	2	2	2	2	2	1	1	1	2	2	2	1	1
51500	-425.459812016088563	-423.728428836456885	-1.731383179631682	0.000093073025465	0.000018079763079	0.194253522852276	0.581563356977578	3	1	5	4	5	6	3	7	9	11	11	12	11	11	12	14	16	13	16	13	15	18	17	18	19	21	20	21	23	22	22	24	24	26	25	27	27	27	30	28	32	31	31	30	34	33	33	33	34	34	35	36	34	35	37	38	38	40	39	39	41	40	41	42	41	43	45	47	44	47	50	2	0	2	1	7	1	2	5	6	6	6	11	7	6	10	14	14	9	18	10	14	16	0	20	23	21	25	27	16	22	22	29	29	31	22	30	34	30	33	29	38	38	40	40	42	36	44	44	42	36	44	45	42	46	53	53	53	40	45	51	58	52	58	61	55	61	65	65	65	57	66	1	1	2	1	1	2	1	1	2	2	2	1	4	2	1	2	3	2	1	1	3	2	1	2	1	3	1	1	3	2	2	1	1	2	3	2	1	2	2	3	2	2	2	1	2	3	1	2	1	4	2	1	1	1	2	1	2	4	2	2	1	2	1	1	1	1	2	3	1	3	5
52000	-442.485218512019003	-440.868221185077118	-1.616997326941900	0.000101326005788	0.000023597181755	0.232883765345718	0.568163962952184	3	1	3	3	6	5	5	7	10	9	12	11	11	10	12	13	16	13	16	15	15	17	18	20	19	21	21	22	24	23	22	24	23	25	25	28	27	25	30	28	30	31	32	30	33	33	34	34	33	34	34	36	35	34	37	36	39	40	40	39	41	39	41	42	41	42	46	46	45	46	52	2	0	2	2	7	3	2	5	6	6	10	10	7	10	9	10	15	15	9	14	16	9	0	20	23	21	25	27	31	22	16	31	26	24	30	38	26	22	36	31	40	40	36	36	36	39	44	44	42	46	44	47	49	44	53	45	53	42	49	51	53	52	57	53	57	61	55	61	65	64	68	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	3	2	1	3	1	3	1	3	1	1	1	2	5	1	1	2	1	1	3	3	1	3	1	1	2	1	2	1	2	2	2	1	2	1	2	2	1	2	2	5	3	2	2	1	1	4	1	1	7	2	2	2	3
52500	-413.147291083821301	-411.707757762865413	-1.439533320955902	0.000065424977529	0.000022702597578	0.347001992750791	0.583207767836874	3	2	5	4	4	6	5	8	8	10	11	12	8	13	11	13	15	12	16	14	15	17	18	20	19	20	21	22	23	21	22	24	25	27	25	26	28	28	29	29	33	32	31	30	33	33	31	33	34	35	34	35	34	35	36	38	38	40	39	38	41	40	41	40	42	43	45	47	44	47	51	2	0	2	1	2	1	5	7	6	6	10	10	5	10	6	15	18	9	18	10	16	16	0	20	23	22	25	27	26	26	26	29	30	33	31	29	35	36	36	36	39	38	34	36	42	40	38	47	45	43	44	45	42	47	53	53	42	45	49	54	64	45	62	56	57	64	64	69	64	67	68	1	1	2	1	1	2	1	1	2	3	1	1	2	1	3	1	1	2	1	2	2	3	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	2	3	2	1	1	1	2	1	2	2	2	1	2	1	2	3	3	2	2	1	3	1	1	2	1	2	2	2	1	2
53000	-390.804292709576828	-389.023148137142698	-1.781144572434147	0.000090174882550	0.000016332890380	0.181124609406406	0.667190156247473	3	2	4	4	6	6	4	7	10	9	11	12	12	12	13	13	16	13	16	14	15	17	18	20	19	21	20	21	22	22	23	23	24	24	25	25	25	28	31	27	34	32	30	30	33	32	33	34	32	36	34	35	34	36	36	39	39	39	38	38	42	40	41	41	42	43	46	47	45	46	52	2	0	2	1	7	1	2	5	10	6	6	6	5	11	9	11	15	9	15	12	16	16	0	20	23	22	25	27	22	26	26	26	29	26	29	26	31	36	36	36	49	39	38	36	42	43	39	47	38	51	40	42	49	47	53	53	55	59	53	44	64	59	62	57	57	64	64	64	61	57	66	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	3	1	1	1	1	1	2	2	1	2	3	1	1	1	1	2	1	1	1	1	3	2	4	2	1	1	1	2	2	1	2	3	1	1	1	1	2	2	2	3	1	3	5
53500	-399.288551337141882	-397.530658516629160	-1.757892820512705	0.000083723449931	0.000015659855078	0.187042639673329	0.575069108885870	3	2	4	4	4	5	5	6	8	9	10	11	11	11	12	12	17	13	16	13	15	16	17	21	18	20	20	21	23	21	22	24	24	26	24	28	27	27	31	28	33	31	32	30	33	33	34	33	33	36	34	36	35	35	38	39	37	39	39	38	41	40	40	42	42	44	46	45	45	47	50	2	0	2	1	2	1	5	5	6	6	9	10	8	11	11	10	9	15	15	10	14	21	0	21	23	22	25	27	26	22	22	30	31	31	30	38	31	30	36	38	39	36	39	40	42	38	44	44	42	43	44	42	49	38	53	53	49	45	39	51	56	56	55	58	55	61	66	53	65	67	70	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	4	1	3	2	2	1	1	2	1	2	1	1	2	3	2	2	1	2	1	1	3	3	2	1	1	1	1	1	2	3	2	2	1	2	2	2	1	3	2	2	3	3	4	2	1	1	1	1	2	1	1	5	2	1	1
54000	-421.449685962619185	-419.998690211906137	-1.450995750713051	0.000092142477656	0.000030877383065	0.335104762215496	0.608837852370014	3	2	3	4	4	6	6	7	9	10	11	12	12	12	12	12	16	13	16	13	15	18	17	20	19	20	21	22	22	22	23	23	25	26	25	26	25	27	31	29	34	30	30	30	33	32	33	32	34	35	34	36	35	36	36	38	37	39	39	40	41	40	40	41	41	43	47	46	45	47	51	2	0	2	1	2	1	5	7	1	6	9	10	8	9	6	9	18	9	15	14	16	21	0	20	23	22	25	27	26	22	30	30	30	29	31	30	31	33	43	34	44	38	36	40	42	40	44	44	42	41	47	38	49	47	42	53	52	49	54	44	53	52	52	57	53	65	66	66	64	68	70	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	1	2	1	1	3	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	3	2	2	1	2	2	1	1	2	1	1	3	1	2	3	2	1	3	2	4	2	2	1	2	3	1	2	2	1	1	2
54500	-447.666375546680740	-446.037499248345910	-1.628876298334852	0.000103771116845	0.000023676001191	0.228155983197607	0.602565837816136	3	2	5	4	6	6	6	7	10	10	12	10	11	12	13	14	17	14	16	14	15	17	17	21	18	20	21	22	22	21	23	23	23	25	25	27	28	27	31	28	33	31	29	30	32	32	33	34	34	35	35	35	34	35	37	39	39	40	36	39	41	40	41	41	40	43	45	46	46	45	51	2	0	2	1	2	1	2	7	6	6	12	6	5	12	10	12	10	9	15	6	14	21	0	20	23	21	23	27	24	22	30	30	30	30	29	26	31	30	43	38	46	40	38	38	42	43	40	40	45	43	44	48	42	44	45	47	48	55	42	54	59	59	55	51	55	61	56	61	67	64	68	1	1	2	1	2	1	2	1	3	2	1	2	2	1	2	2	3	2	2	3	2	1	1	3	1	3	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	2	1	2	3	4	1	2	3	1	2	3	2	3	1	2	2	2	2	2	2	3	2	1	2	2	1	2	2
55000	-419.445533776766126	-417.469079004642822	-1.976454772123315	0.000094826368247	0.000013497828326	0.142342563315672	0.496584142316699	3	1	3	4	5	7	4	7	9	9	11	11	12	12	12	12	16	14	14	14	16	18	18	20	19	20	20	21	23	22	22	22	24	25	26	28	27	26	30	28	33	31	31	30	33	33	33	33	32	36	34	36	33	34	37	38	38	41	40	37	42	40	41	41	42	43	45	46	45	46	50	2	0	2	1	7	1	2	5	6	6	6	10	8	6	9	10	15	15	15	16	14	21	0	11	23	16	23	27	22	22	22	24	29	29	30	38	30	30	29	38	40	40	36	40	49	43	44	44	43	46	39	49	42	44	53	55	52	55	45	51	57	48	52	57	52	57	55	66	63	61	64	1	1	1	1	1	2	2	2	1	1	2	1	2	2	2	2	2	1	1	2	3	1	1	4	1	3	1	1	3	2	2	1	1	1	2	1	3	2	3	1	2	2	2	1	1	1	1	2	1	2	2	2	2	2	2	1	1	2	3	2	2	3	3	2	4	2	4	2	3	1	6
55500	-402.877639565344225	-401.259082523765471	-1.618557041578764	0.000082730237132	0.000019214201204	0.232251252621356	0.575297301777097	3	2	4	4	6	7	5	8	10	10	12	11	11	12	13	13	15	13	15	15	16	18	17	20	18	21	20	22	24	23	22	23	24	26	26	27	26	26	31	29	33	32	29	31	34	33	33	33	33	34	34	35	34	35	37	37	38	41	40	37	42	39	41	42	41	44	47	47	45	46	51	2	0	2	1	7	1	2	5	6	6	10	10	8	10	6	10	9	9	15	12	16	21	0	20	23	22	25	27	22	22	22	26	30	31	31	37	31	26	36	36	39	39	36	40	42	43	44	44	42	43	40	45	49	44	53	53	55	45	50	51	57	52	56	62	56	64	64	69	65	56	57	1	1	1	1	1	2	2	1	1	1	1	1	2	1	4	1	2	1	1	2	2	1	1	2	1	2	1	1	4	2	2	1	1	2	3	1	2	4	2	1	1	1	1	1	1	2	2	1	1	2	3	1	1	2	2	2	1	5	3	2	3	2	3	2	2	1	2	1	2	6	7
56000	-410.627073793974660	-408.813779663821094	-1.813294130153587	0.000096582385384	0.000016756774952	0.173497215723366	0.563619474701132	2	1	3	3	5	5	6	7	9	10	11	11	10	12	12	13	16	14	16	14	15	17	18	19	19	19	20	22	22	23	22	24	25	26	25	27	27	28	32	29	32	32	31	30	34	34	32	34	32	34	35	36	33	35	35	38	39	40	40	39	41	41	41	41	40	44	46	45	46	47	51	2	0	2	1	2	1	5	5	6	9	6	10	5	10	6	10	18	9	15	12	10	21	0	21	23	22	25	27	22	26	26	29	29	22	30	30	31	36	43	36	38	44	38	30	49	40	44	47	44	39	48	49	42	48	53	45	52	52	52	48	57	46	45	57	57	57	64	57	57	59	67	1	1	1	1	2	2	1	2	2	1	2	1	2	1	3	2	1	3	2	2	3	2	1	2	1	1	1	1	2	2	1	1	2	4	1	2	3	1	1	1	2	1	2	4	1	3	1	1	1	1	1	2	1	1	1	2	1	2	2	3	2	3	4	1	1	2	2	3	3	4	2
56500	-414.477210406531981	-412.538873564412427	-1.938336842119528	0.000127375377219	0.000018939436599	0.148689935309643	0.607789480823578	3	2	4	4	6	7	4	8	9	10	11	12	9	13	13	12	17	13	15	13	16	17	18	20	20	21	20	21	23	21	23	22	24	25	25	26	28	28	31	27	34	31	32	30	34	33	33	33	34	35	34	35	34	35	36	38	39	41	40	39	41	40	41	42	40	43	47	47	45	45	51	2	0	2	1	7	1	2	7	1	6	6	10	8	10	9	10	18	9	15	11	16	14	0	14	23	21	23	27	22	22	22	26	26	31	30	30	31	26	44	26	46	44	38	40	42	39	40	39	42	46	43	42	47	48	53	53	55	62	43	38	65	60	55	57	56	53	70	69	65	64	67	1	1	1	1	1	2	1	2	3	2	2	1	1	2	2	1	2	2	1	1	2	1	1	3	1	2	2	1	2	2	3	1	1	1	2	3	2	3	1	3	1	1	2	2	2	1	3	1	2	1	1	2	1	1	2	2	1	1	4	5	1	1	2	2	1	4	1	1	2	2	3
57000	-425.290773018697791	-423.645060714694807	-1.645712304002967	0.000086925342107	0.000019279042912	0.221788519254867	0.563597685621461	3	2	5	4	4	6	5	7	9	8	11	11	11	10	13	13	16	13	16	14	16	17	18	19	20	20	21	22	23	22	22	23	25	27	26	27	26	28	30	29	33	31	31	31	33	33	33	32	32	35	34	35	35	33	38	37	37	40	38	37	41	39	40	42	40	43	47	46	45	45	51	2	0	2	1	2	1	5	7	6	6	6	10	8	10	9	10	15	9	15	12	14	16	0	20	23	22	25	27	26	26	26	26	29	29	29	32	31	30	38	38	38	38	36	38	42	43	44	40	42	46	44	39	45	44	52	49	53	62	57	48	45	59	50	52	56	61	70	69	65	61	70	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	3	1	2	3	2	1	3	1	2	1	1	2	2	1	2	1	2	2	2	1	3	2	1	2	2	2	1	2	1	2	2	1	2	1	3	1	2	2	2	1	1	1	3	4	1	2	3	2	1	1	1	2	2	2
57500	-428.953749877730729	-427.081230817262963	-1.872519060467787	0.000085219942452	0.000013711174200	0.160891615333035	0.636956058171583	3	1	4	4	5	6	3	8	9	10	11	11	12	11	12	13	16	14	16	13	15	18	17	21	18	21	20	22	23	21	23	24	23	26	26	27	26	27	30	29	33	33	30	31	34	33	33	34	32	36	35	34	32	35	36	39	39	39	38	39	41	40	42	41	42	43	46	47	45	46	49	2	0	2	1	7	1	2	5	6	6	10	6	7	10	9	14	15	9	15	12	16	21	0	16	23	21	25	27	22	22	26	26	26	32	26	26	26	30	38	38	39	49	29	40	49	39	38	43	43	46	47	49	43	48	53	45	53	59	45	54	56	49	42	59	62	61	64	67	61	63	68	1	1	2	1	1	2	1	1	2	2	1	2	5	1	2	2	2	2	1	1	2	1	1	4	1	3	1	1	2	1	1	2	1	1	3	4	2	3	1	1	1	1	4	2	2	1	2	1	1	2	1	1	1	1	2	2	4	1	3	2	1	4	5	2	1	1	3	1	2	1	1
58000	-427.716012884840552	-426.161001867375148	-1.555011017465377	0.000114195467740	0.000029857379915	0.261458536892321	0.612067956621075	3	2	4	4	4	6	5	7	9	11	10	11	10	13	12	14	16	13	16	14	14	17	17	20	18	21	20	21	23	22	22	23	23	26	25	27	26	27	32	28	32	33	30	30	34	33	33	33	33	35	35	36	35	35	37	36	39	40	40	37	41	40	41	39	40	42	46	46	45	45	52	2	0	2	1	2	1	5	7	6	6	6	11	2	6	9	10	18	15	10	10	14	14	0	10	23	24	25	27	30	26	26	26	30	29	31	30	26	26	36	38	40	36	36	40	44	41	38	44	43	46	48	43	49	41	56	45	53	57	56	47	53	64	47	45	57	65	65	66	66	64	69	1	1	1	1	1	1	1	1	1	2	2	1	3	3	1	2	1	1	3	1	1	2	1	5	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	3	2	1	2	1	4	2	2	1	1	3	2	2	1	1	2	1	2	2	3	1	5	2	1	1	3	2	2	3	3
58500	-454.658155576159231	-452.926774201174794	-1.731381374984460	0.000071201253025	0.000013831130474	0.194254031870444	0.568480217245759	3	1	5	4	5	6	6	8	10	10	11	11	10	12	12	13	16	14	17	15	16	17	17	17	18	20	20	22	24	22	20	24	25	24	25	27	26	27	28	29	32	32	31	31	33	33	33	32	33	35	34	36	35	35	37	38	39	38	37	38	41	39	41	40	40	43	47	46	46	45	51	2	0	2	1	2	1	5	5	6	6	6	6	7	10	6	10	15	15	15	12	10	16	0	20	23	22	25	27	31	22	22	30	30	31	29	22	31	22	29	36	36	44	39	40	42	43	48	44	41	43	44	53	42	48	53	55	53	53	45	47	64	45	53	56	55	55	66	56	57	66	66	1	1	2	1	2	1	1	1	2	3	2	2	2	1	3	2	2	2	2	3	4	2	1	1	1	1	1	1	1	2	2	2	2	2	1	4	3	6	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	3	1	2	3	1	2	3	1	5	3	1	5
59000	-439.438234283564952	-437.938900162780840	-1.499334120784111	0.000087646801085	0.000025865897693	0.295115136805397	0.566287727158741	3	2	4	4	6	6	4	7	10	9	11	12	10	12	12	14	16	13	17	14	15	18	18	19	20	19	21	22	21	21	22	24	23	26	26	27	28	27	32	29	33	33	31	30	32	33	34	34	32	35	34	36	35	35	37	38	39	40	39	40	42	40	40	40	41	43	47	46	45	47	51	2	0	2	1	3	1	1	7	6	1	6	10	8	11	10	14	15	9	9	9	10	16	0	20	23	16	25	27	26	26	26	30	26	31	31	33	35	30	40	38	40	38	36	38	40	45	39	45	36	49	40	45	45	48	53	53	53	52	48	47	58	55	57	55	59	61	61	64	65	57	69	1	1	1	1	1	2	1	2	3	3	2	1	2	1	2	1	2	1	3	2	3	3	1	2	1	2	1	1	1	1	2	2	2	3	2	2	1	3	2	1	2	3	2	2	1	1	2	1	3	2	2	3	1	1	2	2	2	2	3	2	1	1	1	2	1	1	3	4	2	4	2
59500	-429.285633650126329	-427.589383626383039	-1.696250023743296	0.000115227535918	0.000023584780424	0.204680072654549	0.625116424021502	3	2	3	4	5	5	6	7	10	10	11	10	11	12	12	14	16	13	17	14	16	17	17	20	19	21	20	21	22	21	23	21	24	26	25	27	28	27	32	29	32	32	32	30	34	34	33	33	34	35	33	36	35	35	36	38	38	41	40	39	39	40	40	41	40	42	44	46	45	46	51	2	0	2	1	2	3	5	5	6	6	12	6	8	10	9	10	18	15	9	10	16	16	0	20	23	22	25	27	26	22	26	22	30	31	30	29	31	30	40	38	38	40	36	40	42	48	44	44	39	38	44	42	45	44	53	53	55	48	61	54	57	45	45	45	57	56	66	61	65	67	67	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	2	3	1	1	1	3	2	2	1	1	1	2	1	2	1	2	2	3	2	2	2	1	3	2	2	1	1	1	2	2	1	4	2	2	1	2	1	1	1	4	1	2	1	2	2	3	1	4	1	4	2	1	2
60000	-433.436202410953058	-431.872577869350607	-1.563624541602449	0.000095360516476	0.000024510344620	0.257028228514178	0.504416738199472	2	0	4	3	4	6	6	7	9	10	11	10	9	12	13	13	17	13	16	13	15	18	17	21	19	21	20	21	24	21	23	23	25	26	24	26	27	27	30	28	33	31	31	31	34	32	33	32	32	36	34	35	35	35	37	38	38	39	38	38	42	41	42	41	41	43	45	46	46	46	51	2	0	2	1	2	1	5	5	6	6	9	6	5	12	12	14	15	9	9	12	14	21	0	10	23	22	23	27	31	22	22	30	31	29	31	26	31	36	36	38	43	38	38	40	42	43	44	39	42	46	44	42	49	44	52	52	52	54	53	51	59	59	59	53	52	57	57	66	52	56	69	1	1	2	1	1	3	1	2	2	2	1	2	3	1	2	1	2	2	3	2	2	2	1	4	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	2	2	2	1	2	1	2	1	1	2	2	2	2	4	1	4	2	5	3	3
60500	-444.589419100146529	-442.825547737394402	-1.763871362752109	0.000109831996596	0.000020372346617	0.185486445192630	0.499329332160583	2	0	4	4	5	6	6	8	8	9	11	11	10	12	13	13	17	13	16	13	15	17	18	17	19	18	20	22	23	23	21	23	24	26	24	27	27	27	30	28	32	33	32	30	33	33	32	34	34	36	35	35	35	36	37	38	39	40	38	37	42	40	41	42	42	43	46	46	45	47	52	2	0	1	1	3	1	5	7	6	6	6	6	6	10	9	6	16	11	16	11	15	11	0	20	23	21	25	27	26	31	26	22	30	30	29	29	31	32	38	38	40	38	39	36	39	38	44	40	40	43	47	46	42	47	53	52	55	59	48	47	42	52	58	57	56	64	64	55	65	64	70	1	1	1	1	1	2	1	1	1	2	4	2	2	2	2	4	2	1	2	1	1	2	1	2	1	1	1	1	4	1	1	3	1	2	1	1	4	2	2	1	3	2	1	1	2	4	1	3	3	2	1	1	1	2	2	2	1	1	3	3	4	2	1	2	2	1	3	5	2	3	2
61000	-455.415336140902468	-453.645771983902705	-1.769564156999752	0.000091180467128	0.000016779688725	0.184027229229672	0.421209062542215	3	2	4	4	4	6	5	8	10	10	11	12	12	12	12	12	16	13	16	14	16	17	17	18	19	20	20	22	23	22	21	24	24	26	24	27	27	27	31	26	32	32	31	29	34	33	34	33	33	36	33	36	35	35	37	39	39	39	39	39	40	40	42	41	41	42	46	46	44	47	51	2	0	2	1	2	1	5	5	6	1	6	10	8	11	9	10	15	15	18	12	16	16	0	20	23	22	25	27	31	14	21	30	30	29	26	16	22	31	38	30	40	38	38	38	48	38	41	44	38	31	38	45	49	44	53	53	52	49	45	47	53	54	58	50	55	61	66	66	56	55	64	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	4	4	1	1	1	3	6	4	3	2	2	2	2	2	1	1	3	1	2	4	6	3	1	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	4	5
