step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
33500	-557.894834434943164	-555.206748134446229	-2.688086300496943	0.000376701826103	0.000028004667174	0.074341734584408	0.440087947874940	1	3	3	2	4	6	6	7	7	7	11	8	9	11	11	12	13	14	14	12	14	13	15	15	16	15	16	14	14	16	15	15	16	19	16	16	17	16	17	17	17	16	21	18	20	22	17	21	18	19	20	21	20	21	23	21	21	24	24	23	25	26	23	25	26	26	26	27	27	28	29	30	28	31	29	32	32	31	34	34	34	33	34	33	35	35	36	36	36	38	38	37	39	40	38	40	41	42	43	0	4	1	1	3	5	1	4	3	2	4	3	6	6	9	10	15	15	22	13	22	10	9	22	19	16	12	6	13	11	17	19	28	47	12	21	12	9	35	31	1	21	26	31	44	42	32	24	22	19	22	49	30	35	56	28	41	34	60	21	55	18	53	36	55	61	59	59	65	36	49	51	62	65	51	75	22	51	71	74	82	72	43	55	78	76	73	75	77	83	81	75	66	74	70	86	94	95	92	1	1	1	1	1	1	3	2	3	1	5	2	3	1	2	3	1	2	1	2	1	2	3	1	1	1	5	3	2	2	1	1	1	1	4	1	3	4	1	1	7	1	3	2	1	3	1	2	2	3	4	1	2	3	1	2	2	4	1	4	1	4	1	4	1	1	1	3	1	6	7	5	1	3	6	1	7	6	2	1	1	2	5	5	2	2	4	3	2	1	2	4	8	6	4	3	1	2	3
34000	-576.118536577223722	-573.858701514374388	-2.259835062849285	0.000273108441610	0.000029114814463	0.106605326042604	0.272855338817946	0	2	4	4	4	5	7	7	6	6	10	9	9	13	11	13	12	14	13	13	13	15	14	14	17	14	15	16	15	17	16	15	14	19	18	18	17	18	17	15	18	17	20	19	19	21	18	18	19	20	21	22	21	21	22	21	21	24	23	25	24	26	25	26	23	27	25	27	27	28	30	30	27	32	28	31	29	32	33	33	32	34	36	32	34	35	37	36	38	37	39	37	37	41	39	38	41	41	42	0	1	2	1	2	1	3	4	5	2	8	7	5	11	3	5	11	12	17	2	12	12	9	4	22	15	17	17	2	32	24	3	19	27	5	42	28	1	19	17	1	2	32	17	40	36	23	16	29	44	1	45	39	39	48	42	31	48	48	27	47	33	41	47	49	30	59	30	52	56	44	6	44	75	37	71	43	61	52	62	58	84	17	52	25	79	32	78	55	61	62	75	33	90	93	85	68	87	92	1	1	1	2	1	3	2	1	1	2	2	1	2	2	4	5	1	2	1	5	2	2	6	4	2	2	2	2	6	1	2	5	1	2	6	1	1	9	2	1	8	8	3	4	1	2	2	2	2	1	11	1	3	1	2	1	2	4	4	5	3	6	3	4	2	4	1	5	3	3	3	11	5	3	5	1	4	4	4	3	5	2	11	5	9	1	14	2	7	7	5	3	10	2	1	2	6	2	3
34500	-588.826346063256892	-586.134456133988579	-2.691889929268330	0.000371781465507	0.000027558398170	0.074125261012187	0.287636959244377	0	3	4	2	4	6	6	8	7	8	10	10	8	12	11	12	12	14	13	13	13	14	15	15	16	15	15	15	15	17	16	15	15	17	17	16	18	15	17	17	18	14	22	18	20	22	19	18	19	19	21	22	22	23	21	22	21	24	23	25	24	24	24	26	25	26	27	27	25	29	29	30	27	29	29	31	32	32	33	34	33	33	34	33	36	36	37	36	38	37	38	37	35	41	39	41	41	43	42	0	4	1	1	1	2	1	4	6	1	7	9	3	11	8	3	15	11	7	13	8	21	11	20	17	21	13	42	16	28	26	19	5	26	9	12	15	1	24	38	32	11	45	22	21	5	16	39	39	27	1	1	55	55	30	24	49	18	22	16	53	24	40	12	28	56	69	18	50	55	47	3	62	68	73	30	11	66	78	77	74	66	49	6	75	84	52	51	75	31	70	86	39	88	54	89	86	96	97	1	1	2	1	2	2	2	3	1	4	2	1	2	1	2	5	1	3	3	4	3	1	2	1	2	1	3	1	2	1	1	1	6	1	5	2	3	6	2	1	2	2	1	2	3	11	3	1	1	2	9	11	1	1	3	3	1	5	6	9	1	4	2	9	5	2	1	9	4	4	3	14	2	2	1	6	11	3	1	1	2	4	8	14	4	1	9	6	7	11	3	1	8	2	8	1	3	1	1
35000	-527.531735022414750	-525.066371218489053	-2.465363803925725	0.000342127084961	0.000030411397604	0.088889184576429	0.337371146649751	0	4	2	5	4	6	6	8	5	8	10	9	9	13	12	11	12	12	14	10	13	14	14	14	16	14	15	16	15	17	15	15	14	18	17	18	18	16	17	17	19	17	20	18	20	21	18	22	19	20	20	21	21	22	23	21	21	24	22	24	25	27	25	25	25	27	26	26	26	29	29	30	27	32	29	31	33	31	33	34	34	33	35	34	34	35	36	36	37	37	38	38	38	40	37	40	42	40	42	0	3	1	2	1	3	2	6	1	9	9	7	7	13	9	5	11	13	14	2	17	20	14	14	2	2	9	24	20	32	16	11	10	25	9	25	8	16	28	11	32	26	22	7	39	7	28	50	33	26	24	25	36	18	47	8	41	24	9	30	57	53	51	40	43	61	61	40	16	23	25	63	64	70	73	68	28	71	68	67	75	54	18	39	38	71	31	25	70	51	87	87	40	77	82	78	66	91	66	1	2	1	1	2	2	1	1	4	1	2	1	1	2	3	3	2	1	1	2	1	2	1	1	6	3	6	1	2	1	2	3	2	1	7	1	5	2	1	2	2	2	3	6	1	8	1	1	2	2	4	2	2	4	3	5	1	8	10	2	2	4	2	4	2	1	1	4	8	5	6	2	1	2	1	2	9	1	4	4	3	3	11	9	11	3	10	10	4	7	1	1	11	4	2	4	8	1	8
35500	-590.019448454327176	-587.487634367561327	-2.531814086765899	0.000369591825606	0.000031092437726	0.084126421559342	0.279085213903787	1	3	4	5	4	5	6	8	7	8	10	10	10	12	12	12	11	14	12	11	13	15	15	14	17	14	14	15	16	16	16	15	16	18	17	18	17	17	18	16	17	15	20	18	20	21	19	21	18	19	18	22	21	21	23	21	21	24	22	23	24	27	25	26	25	27	26	27	27	29	30	30	28	32	28	31	32	32	34	34	35	33	34	33	35	35	36	37	39	37	38	35	39	41	38	40	41	42	43	0	1	2	3	1	3	2	1	6	1	4	4	7	12	2	12	10	19	13	1	13	12	11	19	40	20	9	19	21	4	24	15	8	15	6	4	9	6	33	27	8	9	29	14	32	34	18	15	24	42	32	19	35	47	30	21	23	43	31	47	14	34	29	55	27	24	65	24	22	51	36	64	54	59	57	15	6	18	36	84	46	77	24	55	84	77	30	82	71	70	83	77	62	95	55	95	52	88	82	1	1	1	1	2	1	1	3	1	3	2	3	2	1	3	1	1	1	1	4	1	3	3	2	1	2	2	1	1	5	1	1	3	4	6	7	6	5	1	1	6	4	2	2	3	2	3	5	2	2	2	4	2	1	3	7	3	4	3	2	4	5	4	3	6	5	1	11	7	6	6	3	3	4	4	11	14	9	8	1	6	1	12	5	1	1	10	2	5	4	3	2	7	2	7	1	10	2	5
36000	-575.401595724544904	-572.452385852356997	-2.949209872187895	0.000402041293114	0.000024683201094	0.061394691332427	0.353662065008450	1	4	2	5	3	5	7	7	6	7	11	8	9	13	13	12	12	13	12	11	13	14	16	14	15	15	16	14	14	15	16	15	16	18	17	17	18	17	17	15	16	16	21	18	20	22	19	21	20	18	17	21	22	21	22	20	21	23	22	24	24	27	25	25	26	28	26	27	27	29	28	30	28	32	29	30	32	28	32	35	34	33	34	33	34	35	36	36	39	37	39	38	38	40	38	40	43	42	43	0	5	1	3	3	5	3	6	4	2	6	9	7	19	12	11	6	19	9	13	19	14	28	12	1	14	18	16	17	16	21	19	11	27	1	15	12	17	18	4	19	1	51	31	47	44	28	39	4	31	40	38	49	47	41	24	34	21	21	3	35	26	51	16	19	32	59	57	56	68	52	75	61	37	78	24	11	65	67	45	78	62	34	36	84	44	84	82	87	64	88	80	77	90	63	61	93	74	96	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	1	3	1	3	1	1	1	1	2	6	1	2	1	1	1	2	1	2	1	6	2	5	3	2	5	2	7	2	2	1	2	1	2	7	1	1	3	1	1	4	3	2	5	3	8	5	4	4	8	6	6	2	3	5	1	3	1	3	6	1	6	9	1	3	8	3	4	9	8	1	6	2	2	2	4	2	2	3	1	7	7	3	5	1
36500	-561.953783614572103	-558.742948929071531	-3.210834685500529	0.000393780357107	0.000020264459470	0.051461326356794	0.349697710197219	1	4	3	3	4	6	6	8	6	9	11	9	10	11	12	13	12	13	14	12	14	14	14	14	17	14	16	15	15	16	15	16	15	18	17	17	18	18	17	16	18	16	20	19	19	22	18	22	20	19	21	21	22	23	22	22	20	23	24	25	24	26	26	24	25	28	26	26	28	28	30	30	28	31	29	32	32	31	32	34	34	33	35	35	35	34	35	36	37	37	38	37	37	41	37	39	43	43	43	0	1	1	1	3	5	1	6	2	1	12	6	8	12	2	17	10	11	10	8	20	15	8	6	29	8	19	18	2	26	23	21	26	28	1	12	35	19	9	23	20	21	27	32	15	19	27	31	37	42	50	2	57	24	40	34	19	24	16	17	46	11	59	31	57	49	53	2	57	61	52	62	45	62	43	59	41	75	55	78	58	78	55	41	76	59	52	87	31	38	89	81	55	93	85	82	94	94	92	1	1	1	1	1	1	3	1	1	3	1	2	1	1	5	1	1	1	2	2	2	1	2	4	1	4	1	1	4	1	1	1	1	2	8	3	1	3	6	1	3	2	2	1	4	3	1	3	2	1	1	9	1	4	2	2	3	5	4	7	1	7	1	5	2	4	2	8	3	2	6	2	3	3	5	3	9	1	7	1	6	1	7	6	2	7	5	1	12	11	1	2	7	2	1	3	1	1	4
37000	-593.295736078895629	-590.416779401727581	-2.878956677168039	0.000422182494234	0.000027243995261	0.064531323853049	0.424301564611712	0	4	3	2	5	5	6	8	7	6	9	9	10	12	12	13	13	13	14	11	13	15	16	15	16	14	16	15	15	16	16	16	16	17	17	17	16	17	16	16	18	17	21	18	20	21	18	22	19	19	20	21	22	23	21	21	20	23	24	24	24	26	25	25	25	27	27	28	26	28	29	30	28	32	29	32	33	32	32	34	34	34	33	34	35	35	36	36	37	38	39	38	37	39	38	41	42	42	42	0	4	4	1	1	4	1	2	6	1	7	8	9	13	11	14	6	12	5	6	15	18	18	18	15	18	14	9	14	26	21	21	19	21	9	23	21	14	20	18	28	39	32	32	27	26	25	50	16	16	17	36	31	50	37	27	37	11	23	13	45	2	45	45	60	65	65	43	60	65	15	75	62	73	58	66	26	72	69	83	78	74	55	24	74	74	40	81	78	16	78	80	25	75	80	94	90	86	93	1	1	1	2	2	1	2	2	1	3	1	1	2	1	2	1	3	2	4	2	1	1	1	1	2	1	2	4	1	1	2	1	1	1	4	1	1	2	2	1	2	1	2	1	2	4	1	1	2	3	3	2	3	2	2	3	2	6	3	7	2	9	3	2	1	1	1	3	1	3	5	1	1	2	3	2	7	1	4	1	2	1	6	11	2	1	9	1	3	11	4	2	6	5	2	1	2	5	3
37500	-510.925817106089426	-508.770899014052418	-2.154918092037004	0.000309320451953	0.000036473796140	0.117915889200876	0.366199646402553	0	3	2	5	5	5	7	7	6	9	10	10	9	12	13	11	12	14	12	11	13	13	15	13	16	13	15	14	16	17	14	16	14	17	16	17	18	17	17	17	18	16	20	19	19	22	18	21	20	19	21	21	21	22	22	21	22	23	24	25	24	26	24	25	25	27	27	27	27	29	29	29	26	32	29	31	30	31	33	35	33	31	35	34	35	34	36	35	38	36	36	38	39	40	37	38	41	43	44	0	3	1	2	1	2	2	5	2	9	2	8	6	3	16	13	2	14	12	3	14	8	12	12	22	10	15	11	14	11	19	28	19	15	17	33	28	12	19	42	32	13	44	34	38	56	32	30	41	23	31	34	50	38	44	11	47	50	17	14	36	18	52	14	40	43	63	17	42	73	32	67	60	25	67	70	21	55	58	79	77	73	1	76	75	68	21	67	65	35	79	74	29	68	88	81	96	97	83	1	1	1	1	2	1	3	2	1	2	3	1	3	4	1	1	6	1	2	3	1	2	2	2	1	2	1	2	3	3	1	1	1	2	2	2	2	2	2	1	1	3	1	1	1	1	1	2	1	2	2	2	1	2	2	3	3	3	6	5	4	3	1	7	5	2	2	7	4	1	6	1	1	8	1	1	10	4	4	1	2	2	16	2	2	3	13	4	5	11	1	3	14	5	1	2	1	1	3
38000	-548.058287234780323	-545.755666138157267	-2.302621096623052	0.000319114265240	0.000032704261748	0.102484486938993	0.363445480402441	-1	4	3	4	3	5	7	8	7	9	11	10	10	13	13	13	11	13	14	11	14	15	16	13	16	12	15	15	16	16	15	14	15	17	18	17	17	17	18	17	19	17	21	19	20	21	17	22	19	19	20	22	22	22	22	21	20	23	24	24	23	26	26	25	25	28	26	28	27	28	29	29	28	32	29	31	33	30	33	34	35	34	35	34	35	35	36	37	37	37	37	37	38	40	38	40	42	42	42	0	1	1	1	1	3	1	6	5	2	10	9	2	3	10	11	10	20	12	3	1	24	13	11	28	4	11	6	14	18	24	17	8	33	6	30	33	18	8	27	2	33	42	34	16	27	27	29	35	21	13	32	27	45	56	39	23	8	36	55	43	31	60	46	14	54	46	50	27	16	50	34	54	68	69	63	41	63	58	29	79	78	3	61	25	80	30	77	76	81	71	73	1	79	78	70	94	81	91	1	3	2	2	2	2	4	2	2	2	1	2	4	6	1	1	1	1	2	3	7	1	4	1	1	4	3	4	2	1	1	1	4	1	7	1	1	2	5	1	8	1	2	1	3	3	1	3	1	3	4	3	4	1	1	2	2	3	2	2	1	6	1	3	7	3	2	6	6	6	4	5	3	2	1	3	6	2	5	8	1	2	15	4	6	1	8	2	4	2	4	3	17	3	3	6	1	4	3
38500	-521.474536613526539	-518.767793486117171	-2.706743127409383	0.000334238492897	0.000024495958190	0.073288860232753	0.257120267464366	0	3	3	5	3	6	7	7	6	8	10	8	9	11	13	12	12	14	12	12	13	14	16	14	16	15	15	16	16	17	16	15	15	19	17	17	18	17	17	17	17	16	21	19	19	21	17	20	19	19	20	22	22	22	22	21	21	23	24	25	25	26	25	25	26	26	26	28	27	29	29	28	26	32	29	32	31	30	32	34	34	33	36	33	36	34	37	37	38	37	38	37	38	40	38	40	43	41	43	0	1	1	3	1	5	3	2	1	3	13	9	3	13	6	13	8	11	5	13	5	17	16	10	15	19	24	10	16	32	19	8	18	39	9	9	16	8	19	20	1	16	49	40	36	18	26	18	32	31	18	31	21	41	39	21	25	36	46	45	35	36	45	38	31	41	49	21	33	58	20	65	53	58	38	58	46	46	60	63	71	67	19	60	14	68	23	70	77	82	83	77	21	34	29	93	93	70	91	1	1	1	1	1	2	2	2	2	3	1	1	4	1	3	1	2	3	4	2	4	1	3	3	1	2	1	4	2	1	1	4	1	1	5	5	3	6	3	3	9	2	1	1	1	3	1	3	2	1	4	3	4	2	3	4	3	3	2	4	4	3	3	4	4	5	3	9	6	2	10	1	2	4	6	3	6	5	3	4	2	3	15	4	12	2	9	3	3	2	1	3	15	9	11	2	2	5	2
39000	-586.435446937661368	-584.187083814343168	-2.248363123318230	0.000399644601197	0.000043063788048	0.107755210302770	0.356867425167072	1	3	3	4	4	6	5	6	6	8	9	7	10	13	12	12	12	13	13	11	13	15	15	14	15	14	15	15	14	16	14	15	15	18	18	18	16	17	17	15	18	16	22	19	20	21	17	20	20	18	21	21	20	21	22	21	20	23	23	25	24	27	24	25	25	27	26	28	27	28	30	29	27	32	28	31	33	32	34	34	34	32	35	32	35	33	37	36	38	37	39	36	38	40	37	40	43	42	44	0	1	1	1	1	1	1	1	2	9	4	7	5	12	9	12	10	11	20	8	13	18	20	10	18	9	6	14	3	29	4	13	21	22	17	29	20	9	27	29	2	9	45	40	28	23	31	36	30	15	29	42	30	50	34	31	35	26	48	25	34	17	43	22	55	59	36	38	56	67	29	28	64	71	49	62	39	50	59	72	45	38	42	1	75	17	36	76	76	62	74	47	1	32	55	88	90	90	82	1	1	1	2	1	3	1	2	2	2	4	1	2	3	2	3	2	2	1	1	1	1	2	3	1	4	4	1	5	1	5	3	1	2	3	1	3	5	1	1	7	4	2	2	4	3	2	1	2	2	4	2	2	1	2	3	1	4	2	5	2	9	1	7	1	2	4	4	3	2	7	6	1	1	4	2	7	7	6	2	5	7	7	13	3	8	9	3	5	6	3	9	16	11	7	2	4	2	8
39500	-541.792624541234659	-538.090174406963456	-3.702450134271164	0.000352389950974	0.000013425288809	0.038097819679869	0.256232773410433	1	3	4	5	5	5	5	7	7	7	10	9	9	12	11	12	13	13	14	12	13	12	15	14	16	14	15	15	15	17	15	15	16	15	17	16	18	18	16	15	19	15	20	17	20	21	18	21	20	18	20	22	21	21	22	22	20	24	22	25	24	26	25	26	25	26	25	27	27	28	29	29	27	32	29	31	32	31	34	35	34	33	33	33	36	33	36	35	37	37	38	38	37	39	35	40	42	42	42	0	1	2	1	3	1	3	5	4	1	6	4	7	6	1	3	3	10	11	8	9	12	1	13	42	15	11	9	24	42	18	7	19	11	33	19	19	34	31	14	16	2	21	20	37	33	7	31	47	39	33	49	22	39	40	44	47	11	40	19	40	17	52	11	59	61	32	47	64	65	61	43	63	49	52	65	6	17	55	77	70	71	15	28	51	42	66	82	52	86	85	32	55	90	81	51	81	89	87	1	2	1	2	1	2	1	1	1	2	3	2	2	3	6	3	4	2	2	3	3	1	6	3	1	2	2	4	1	1	2	3	1	3	1	2	2	2	1	2	3	6	3	3	1	3	8	2	1	1	3	1	4	4	3	3	1	10	3	6	4	4	1	8	2	2	6	3	1	2	4	4	1	7	3	3	14	8	6	1	3	2	8	8	9	10	6	1	6	1	1	11	7	1	1	11	4	2	3
40000	-488.424612116708374	-486.581760876042608	-1.842851240665740	0.000217336921679	0.000036293208318	0.166990532662550	0.287442100667028	0	2	4	4	4	4	6	8	6	8	9	10	9	12	13	13	12	13	12	12	14	14	14	14	16	14	15	15	15	16	15	14	15	18	18	18	17	17	17	17	18	16	20	18	18	20	18	21	17	19	20	21	20	23	23	20	21	23	24	24	24	25	25	25	26	28	26	27	28	27	30	29	27	33	30	31	32	31	34	32	32	33	33	34	34	36	35	36	36	37	39	37	36	40	38	40	42	42	43	0	1	1	1	2	2	6	2	2	3	9	8	1	2	19	19	8	17	5	13	13	20	14	19	23	18	3	26	18	17	23	14	6	10	14	18	14	18	33	28	15	18	47	14	12	41	33	41	20	20	45	16	38	56	53	27	31	30	50	26	23	2	13	28	60	65	55	67	67	37	21	70	20	78	72	25	2	65	55	18	75	66	39	43	77	79	48	72	66	71	85	44	80	86	82	68	79	90	88	1	1	3	2	1	1	1	2	2	2	1	1	4	5	1	1	2	1	3	2	2	1	2	1	1	1	6	1	1	2	1	1	5	5	3	3	4	3	1	1	3	2	1	3	4	1	2	2	3	4	1	4	2	2	2	2	3	3	3	7	5	10	9	4	1	1	2	1	1	5	8	1	8	1	1	9	17	2	6	9	1	4	6	8	1	1	8	4	4	4	2	8	3	2	3	7	6	2	3
40500	-526.434567153258968	-523.072304781447997	-3.362262371811008	0.000293663275176	0.000013722543874	0.046728838889681	0.428935025958495	0	2	2	4	5	6	6	8	6	9	10	7	9	12	11	12	11	13	13	13	13	14	16	14	16	14	16	15	16	16	16	15	16	18	17	18	17	16	18	15	19	17	21	18	20	20	18	22	19	19	21	21	21	21	23	19	21	21	23	23	24	26	26	26	25	26	25	27	26	27	29	27	27	32	30	31	31	32	34	35	35	30	34	33	33	36	36	37	39	37	38	37	37	39	38	39	41	42	43	0	1	1	2	1	2	1	2	1	3	5	5	1	5	2	13	13	10	14	13	11	15	18	10	21	20	16	22	13	13	17	15	5	31	2	24	22	13	8	17	2	8	34	30	26	19	40	45	35	26	39	14	49	50	35	2	37	13	3	39	58	31	34	22	30	57	48	52	58	62	37	45	52	73	72	71	17	62	67	77	75	46	21	54	55	79	41	63	84	61	77	76	55	78	62	80	83	96	93	1	1	1	1	2	2	3	2	3	3	2	1	4	3	4	1	1	2	1	2	1	1	2	3	2	1	2	1	4	3	2	2	5	1	7	2	2	4	4	2	8	3	1	1	3	5	2	1	1	2	1	5	1	2	3	6	2	6	11	2	1	4	5	6	5	3	2	2	3	1	5	3	3	2	2	1	7	2	4	2	2	5	9	5	4	1	6	5	2	6	3	3	6	4	5	2	3	2	3
41000	-573.052412687189303	-570.141901834707710	-2.910510852481579	0.000373432655927	0.000023561491104	0.063094351097045	0.362372251894542	0	4	3	4	5	6	6	6	7	8	9	9	9	10	13	11	13	14	13	13	13	14	16	13	16	15	15	15	15	16	15	15	15	17	16	16	18	18	16	15	18	17	21	19	19	20	17	21	18	19	20	19	22	22	22	22	21	23	22	24	24	26	25	26	25	28	26	25	27	28	29	27	28	32	28	31	32	31	32	35	33	33	33	32	36	35	36	36	36	38	38	37	38	40	39	41	43	43	43	0	3	1	3	1	4	3	4	6	6	6	3	1	9	13	8	9	15	12	11	6	20	2	11	22	20	11	9	19	15	15	18	4	32	12	18	40	11	20	24	2	19	35	37	47	35	10	50	30	18	52	34	20	43	47	19	49	45	12	57	55	68	53	2	38	25	56	6	60	27	31	27	68	71	56	60	68	37	78	68	77	68	69	45	80	74	41	76	82	89	84	81	67	93	88	86	62	83	84	1	1	1	1	2	1	1	1	1	1	2	2	5	3	3	3	3	1	3	2	4	1	7	2	1	1	2	6	1	1	1	1	4	1	4	1	2	6	2	1	7	2	2	1	1	3	4	1	1	3	1	1	4	1	3	4	2	3	4	1	1	1	2	12	3	7	2	8	1	5	7	6	2	2	2	4	5	6	1	5	1	3	2	5	1	2	11	2	2	1	2	2	5	1	2	3	8	4	7
41500	-590.900970545647283	-588.089767532136420	-2.811203013510811	0.000488434689327	0.000033107512375	0.067782884996297	0.351271974407918	0	4	3	5	3	6	6	7	7	8	11	9	9	13	11	11	11	13	13	11	13	15	16	15	15	15	14	15	15	17	15	16	15	19	15	17	17	18	17	16	16	16	22	17	19	20	19	21	19	19	21	18	21	21	22	20	21	22	22	23	24	27	25	26	24	26	26	27	28	26	27	29	27	32	29	32	31	30	33	35	34	33	35	35	35	35	37	36	38	37	38	37	39	40	39	39	43	41	42	0	3	1	3	1	3	2	4	2	2	4	9	7	15	3	5	13	10	16	6	16	14	18	6	27	9	17	20	1	33	17	11	14	13	7	26	11	17	21	17	13	24	5	35	31	26	40	11	44	24	32	41	56	28	57	24	31	32	33	32	47	49	57	11	34	55	36	49	70	58	52	60	35	66	28	58	11	60	42	72	78	75	22	11	72	14	36	80	62	86	80	84	48	74	87	69	96	74	94	1	1	2	1	2	1	1	1	1	3	2	1	2	1	3	5	1	3	1	3	1	2	2	4	1	4	2	1	7	2	2	3	1	6	3	1	2	4	2	2	3	1	9	1	2	2	1	6	1	2	3	2	1	2	1	2	3	3	3	4	2	4	2	7	2	2	4	4	1	2	6	4	8	3	7	5	8	3	8	3	2	1	11	13	3	11	8	1	4	1	2	1	11	4	1	5	2	4	1
42000	-536.144903377519995	-534.314170818199500	-1.830732559320543	0.000367598049065	0.000062345932984	0.169603546978391	0.349727678045327	0	3	2	5	4	5	6	7	7	8	10	9	10	12	10	12	12	13	14	13	13	13	16	15	17	14	14	15	15	17	15	14	16	18	17	15	18	14	17	17	16	14	22	18	20	21	18	20	19	20	21	22	20	22	22	21	19	23	24	24	24	26	25	25	25	28	25	27	25	28	29	30	27	33	29	32	32	32	30	35	34	33	34	35	35	35	36	36	39	37	37	37	38	41	38	41	42	41	43	0	1	1	1	2	1	6	4	3	1	9	3	4	9	1	11	12	8	16	9	8	7	9	20	21	11	17	15	13	33	18	8	26	33	18	18	6	11	20	20	9	4	57	30	37	33	29	25	31	33	33	22	29	46	45	18	39	18	21	9	49	45	61	11	55	61	39	19	51	59	3	52	67	29	65	64	13	27	67	77	76	77	26	3	78	66	18	81	81	77	79	80	9	87	66	95	92	91	94	1	1	2	3	1	3	1	1	2	4	2	4	3	3	3	1	2	2	1	4	3	4	2	1	2	2	1	3	2	1	1	4	1	1	1	2	7	2	2	2	5	5	1	1	1	4	2	1	2	2	2	3	2	1	2	4	1	6	6	7	3	3	1	7	2	2	4	6	2	2	13	5	1	9	2	4	10	8	3	2	1	1	11	17	1	4	11	1	2	3	3	1	15	2	5	2	3	2	1
