step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
64500	-329.355935719799731	-335.295132938884933	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.790224639009810	1	3	3	4	2	4	4	6	4	5	4	6	6	7	7	6	6	6	5	8	8	6	7	7	8	7	7	8	9	9	8	8	9	9	8	9	10	10	9	9	11	12	12	14	11	14	14	15	15	16	14	16	19	22	19	0	1	5	2	1	3	5	3	5	3	3	6	3	13	12	6	6	6	6	7	22	7	10	6	12	9	19	13	12	15	17	24	14	8	14	20	21	28	31	25	29	39	39	31	39	42	42	42	42	42	0	43	52	53	44	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	4	1	1	1	2	2	2	1	2	2	1	3
65000	-314.592113048118335	-320.531310267203537	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.830208167112745	1	3	4	4	3	5	6	6	5	7	5	7	6	7	6	7	7	7	7	7	8	7	6	7	7	8	7	9	9	9	8	9	9	8	8	8	9	10	9	10	11	11	13	14	12	13	13	15	16	14	14	16	18	21	19	0	1	5	2	1	3	3	3	5	23	3	3	5	3	6	6	6	6	6	7	7	7	3	6	6	9	6	17	35	15	12	17	9	25	14	20	7	28	31	34	35	39	42	39	42	42	42	50	44	42	0	44	52	52	50	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2
65500	-318.405971188621834	-324.345168407707035	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.699088831412734	0	2	3	3	2	4	4	4	4	7	5	6	7	6	6	7	8	6	6	8	8	7	8	6	8	7	7	8	8	8	7	9	10	8	9	10	10	11	9	10	11	11	12	14	11	13	14	16	17	15	13	16	19	22	18	0	1	5	2	1	3	3	3	5	3	3	3	18	5	6	3	24	6	6	22	7	7	10	6	6	9	14	13	14	15	24	24	29	18	29	20	21	28	17	34	35	39	42	42	39	43	42	47	50	42	0	50	52	53	50	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1
66000	-314.474795594881186	-320.413992813966388	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.734454443185406	1	3	4	4	2	4	5	6	4	6	5	8	6	5	6	6	7	6	5	8	8	7	7	7	7	8	7	8	8	9	8	8	10	8	8	10	10	12	10	10	11	12	12	11	9	14	14	14	16	15	14	16	19	21	18	0	1	5	2	1	5	3	3	5	3	3	27	5	5	6	6	6	14	6	22	7	7	10	6	14	9	13	13	14	15	17	24	35	13	14	20	21	28	45	34	14	44	39	39	31	43	42	42	42	39	0	50	52	53	52	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	1	1
66500	-322.514008895607503	-328.453206114692705	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.855666683679435	1	3	3	4	4	4	5	5	5	6	5	7	6	6	6	6	7	5	7	7	8	7	8	8	6	6	5	8	8	9	9	9	10	8	8	10	10	12	10	10	10	11	12	13	12	13	15	15	16	16	13	14	17	22	18	0	1	1	2	3	3	3	3	3	3	3	27	9	11	6	6	6	6	6	7	7	7	10	3	6	9	3	13	14	15	17	17	29	10	14	20	21	33	24	34	14	24	39	39	31	42	42	45	48	44	0	42	50	50	53	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	3	1
67000	-297.167373853065101	-303.106571072150302	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.825709740142422	0	2	3	4	4	4	4	5	6	5	5	5	6	6	6	6	5	6	5	8	7	7	7	7	7	7	7	8	7	8	7	8	8	8	8	10	10	11	10	10	10	11	12	13	12	14	13	15	15	16	15	16	17	21	18	0	1	1	2	3	3	3	3	5	5	3	3	5	5	6	6	6	6	6	22	7	7	10	12	12	9	12	13	14	15	12	17	14	15	29	20	21	28	31	34	35	31	39	45	39	43	42	44	44	47	0	42	52	53	53	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1
67500	-347.763563271629721	-353.702760490714923	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.786094328197784	0	3	2	3	4	4	5	4	5	6	6	7	4	7	7	6	8	6	7	7	8	8	8	7	7	7	7	8	8	9	9	9	8	8	7	10	11	12	9	11	9	11	11	14	13	14	14	16	16	13	13	16	16	21	19	0	1	1	1	3	3	3	3	13	5	13	11	4	11	6	6	11	6	6	7	7	7	5	9	18	9	10	13	14	15	17	19	14	27	6	20	22	28	17	34	33	39	39	43	39	43	45	50	50	39	0	45	50	53	53	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	2
68000	-312.840218239829653	-318.779415458914855	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.827854412181056	0	3	2	4	4	4	5	3	5	5	4	8	6	7	7	6	7	6	6	7	8	8	7	7	6	7	8	8	8	9	8	8	9	7	9	10	11	11	9	9	10	11	11	13	13	14	14	14	16	15	14	16	18	21	19	0	1	1	2	3	3	3	3	5	11	3	23	5	16	6	6	6	6	6	7	7	16	3	7	6	9	16	13	14	15	16	17	27	25	29	20	21	28	24	15	35	39	39	39	42	43	42	39	44	42	0	50	52	53	53	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1
68500	-308.351236601299263	-314.290433820384465	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722774189475255	-1	2	2	3	3	5	4	5	5	6	5	5	6	6	7	6	7	6	6	8	8	6	8	8	7	7	8	8	8	9	9	8	8	9	8	10	11	11	9	10	10	12	11	13	11	13	15	14	16	16	14	17	19	21	18	0	1	1	2	3	5	3	3	3	11	3	5	5	5	11	6	6	11	3	7	22	7	10	17	6	9	19	13	19	15	17	6	14	25	14	20	22	28	17	34	29	39	39	45	39	43	39	42	44	44	0	47	52	52	50	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1
69000	-344.576842466830442	-350.516039685915644	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.736603518111950	0	2	2	3	3	4	5	5	5	5	5	7	5	7	7	6	7	6	6	8	8	7	8	6	7	8	8	8	8	9	9	8	10	8	8	10	10	10	10	10	11	12	13	12	13	13	14	15	15	16	15	15	16	21	19	0	1	1	2	3	3	3	3	5	3	3	10	5	5	6	6	6	6	6	7	7	7	10	6	6	14	12	13	14	15	24	17	14	25	14	20	21	13	31	19	33	31	39	31	17	39	44	46	47	48	0	42	42	52	52	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	2	4	2	1	1	1	1	1	2	1	2	2
69500	-352.497580657789683	-358.436777876874885	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.766308729902262	1	3	3	4	3	4	5	5	5	7	5	7	6	6	7	7	6	7	7	7	8	7	8	7	7	8	7	8	8	8	8	8	9	7	8	11	10	10	9	10	10	12	11	10	12	13	15	15	17	15	14	14	19	21	18	0	1	1	2	1	3	3	3	5	11	3	6	6	3	6	6	3	17	6	7	7	7	10	7	11	14	3	14	14	15	17	3	14	13	14	20	21	28	17	34	14	44	39	39	44	43	45	44	42	42	0	42	49	52	52	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	3	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	3	2	1	1	1	2	2
70000	-348.203598786343832	-354.142796005429034	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.805035544526778	0	2	3	4	4	4	5	5	5	6	5	5	6	5	5	6	6	6	6	6	8	8	5	7	8	6	7	9	7	8	7	8	9	9	9	9	9	10	9	11	10	11	11	12	13	13	13	15	15	16	14	17	17	20	19	0	1	1	2	3	3	3	3	5	23	3	3	5	5	6	6	6	6	6	7	7	7	3	17	19	9	12	13	14	15	17	17	14	25	29	20	21	28	31	34	29	31	39	39	42	44	43	42	45	44	0	45	49	48	47	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	4
70500	-338.693137786217051	-344.632335005302252	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.664861002549742	0	3	3	4	4	5	5	6	5	6	6	7	6	6	6	7	7	6	7	8	7	7	7	8	8	7	5	9	8	8	8	8	8	9	9	10	10	10	10	10	8	11	12	14	13	14	14	14	16	16	14	15	18	20	18	0	1	1	2	2	3	3	3	5	6	3	27	5	3	3	6	6	3	6	7	10	7	10	17	6	9	3	13	14	15	17	17	14	3	29	20	21	28	17	6	3	31	42	17	39	43	39	39	47	47	0	45	50	52	52	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	3	2	2	1	3	2	1	2	3	1	1	1	1	1	2	1
71000	-320.573739479501626	-326.512936698586827	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.782197619992096	0	2	2	4	4	4	5	5	6	5	5	6	7	8	8	6	7	6	6	8	8	7	7	6	7	7	7	8	7	9	8	8	10	8	8	11	10	11	10	10	11	11	13	13	13	11	14	15	15	15	14	17	19	21	18	0	1	1	2	3	3	3	3	11	3	3	3	5	5	12	6	12	6	6	7	22	7	10	5	11	9	11	12	12	15	12	24	34	25	29	20	21	28	31	25	35	31	46	31	42	39	44	44	44	42	0	50	55	52	52	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	1	2	1	1	1	1	1	2	1	2	1	2	1
71500	-343.416694831747122	-349.355892050832324	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.665393017077936	1	3	4	4	3	5	6	5	6	7	6	7	5	8	7	6	6	6	6	8	8	7	6	8	8	7	6	8	6	9	8	9	8	7	9	10	9	11	10	10	11	11	13	13	11	13	14	15	17	15	14	16	18	21	19	0	1	5	2	1	3	3	3	5	23	3	3	5	29	6	6	6	6	6	7	7	7	3	17	9	9	3	13	3	15	17	17	29	9	29	20	22	28	28	12	35	39	39	31	17	45	45	44	47	45	0	45	48	44	53	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	3	2	4	1
72000	-354.798595275642356	-360.737792494727557	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.628573937875848	0	2	4	4	2	3	5	6	6	6	5	7	6	7	8	6	6	6	7	7	8	7	7	7	8	8	7	7	8	9	9	9	6	8	6	9	11	11	9	10	9	12	11	13	13	14	15	15	16	16	13	17	18	21	18	0	1	5	2	1	1	5	5	3	3	6	5	3	33	18	5	11	6	17	7	12	7	18	6	28	9	11	5	5	15	28	27	3	18	3	20	7	28	12	12	29	39	39	39	39	31	43	46	48	39	0	47	50	50	50	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	2	2	3	1	1	3	1	1	1	2	2
72500	-344.555311801699077	-350.494509020784278	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.721868592533458	-1	2	3	3	2	4	5	6	6	7	5	8	4	6	6	6	7	6	7	7	8	7	7	7	8	8	6	8	8	8	8	9	9	8	9	10	10	10	9	9	10	12	11	13	11	13	14	15	16	16	11	17	18	21	18	0	1	5	2	1	3	3	3	3	3	3	19	3	5	6	13	16	6	13	7	20	7	3	11	11	9	3	13	14	15	17	17	12	27	29	20	21	28	17	25	35	39	39	39	39	43	42	42	48	48	0	45	50	52	42	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	3
73000	-342.459145045159744	-348.398342264244945	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700007721377149	1	2	3	4	2	4	5	5	4	6	5	7	7	7	7	6	8	6	6	8	7	7	8	6	7	7	8	8	8	9	8	9	9	8	9	11	9	10	9	9	10	12	11	13	13	12	15	14	16	15	14	17	19	21	18	0	1	5	2	1	3	3	3	5	3	3	3	8	5	6	6	15	6	6	7	7	7	10	6	11	9	14	14	14	15	24	31	14	15	14	20	21	13	6	25	14	31	39	31	46	31	31	42	42	39	0	49	55	52	52	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	2	1	3	1	2	2	1	2	2	1	1	1	1	1
73500	-321.410213681297705	-327.349410900382907	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.848530141545879	0	3	4	4	3	5	6	6	5	7	6	6	5	7	7	7	7	6	7	8	9	7	6	8	6	8	5	7	8	8	8	8	9	9	9	11	11	12	9	10	10	11	13	12	13	13	14	14	15	15	13	17	18	21	18	0	1	5	2	1	3	3	3	5	23	3	3	5	5	6	6	6	6	6	7	7	7	3	17	6	9	3	5	5	15	17	17	14	19	14	20	22	28	14	34	14	39	42	42	44	39	44	44	44	44	0	50	50	52	50	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	2
74000	-337.419345341102087	-343.358542560187288	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.670235959541443	0	3	4	4	3	4	5	6	5	6	5	7	5	7	7	7	6	7	6	7	9	6	8	7	6	8	6	8	9	8	8	9	9	8	8	11	11	12	10	9	10	12	12	13	13	13	14	15	17	15	15	16	18	22	18	0	1	5	2	1	5	3	13	5	3	5	25	5	3	6	13	6	6	6	7	7	7	10	17	13	9	3	13	14	15	17	34	14	25	13	20	21	28	17	34	35	31	39	43	31	39	42	44	42	42	0	48	50	50	39	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	1	2	2	1	1	3	2	1	1	2	3	3
74500	-341.191517897496169	-347.130715116581371	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.622821814555737	0	2	3	3	1	4	4	4	4	7	5	8	5	7	8	6	7	6	6	8	7	8	8	8	6	7	7	8	8	9	8	8	10	8	9	10	11	12	9	9	10	11	12	12	12	13	13	16	14	14	14	16	17	19	19	0	1	5	2	1	3	3	3	5	13	3	18	5	11	6	13	5	6	6	7	7	7	10	13	13	9	3	13	14	15	13	17	14	19	29	20	21	28	17	17	35	31	42	17	39	42	42	39	39	44	0	49	49	52	52	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	2	2	1	3	3	1	1	2	2	1	1
75000	-286.402613802307712	-292.341811021392914	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.938599996446734	0	3	2	4	4	4	5	6	5	6	5	7	5	7	7	7	7	6	6	7	8	7	8	8	7	7	6	9	6	8	9	8	9	8	8	10	11	11	10	10	10	12	13	14	13	13	14	15	17	15	14	16	17	21	18	0	1	1	2	3	3	3	6	5	5	3	3	5	29	6	6	27	6	6	7	7	7	10	27	8	9	3	13	6	15	17	27	14	25	29	20	21	28	24	34	35	39	42	42	39	39	42	44	44	44	0	50	52	53	53	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1
75500	-307.762440952194424	-313.701638171279626	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.883423258667234	0	2	2	3	4	4	5	5	5	7	4	7	6	5	7	6	7	6	6	7	8	7	6	5	7	7	8	7	7	9	8	8	9	8	9	9	9	11	10	9	10	12	11	14	12	13	14	14	14	15	14	16	19	21	18	0	1	1	2	3	3	3	3	5	23	3	19	5	5	6	6	24	6	11	7	7	7	5	6	6	9	12	13	14	15	17	17	14	25	29	20	21	28	31	34	35	39	39	43	39	43	42	42	42	39	0	49	52	55	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	2
76000	-299.179034674484740	-305.118231893569941	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.864092191914228	1	3	4	4	3	5	5	5	6	6	5	8	4	6	7	6	8	6	7	7	8	7	7	7	7	8	7	9	8	9	9	9	10	8	9	9	9	11	10	10	10	12	12	14	12	14	14	15	16	14	15	17	18	21	18	0	1	5	2	1	3	3	3	3	3	5	27	5	5	6	3	24	5	6	7	7	7	10	6	6	9	6	13	14	15	17	17	14	25	14	20	21	28	31	25	35	39	39	45	39	43	42	42	48	45	0	48	50	53	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2
76500	-328.801776866513819	-334.740974085599021	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.768719419878922	1	2	3	4	2	4	5	5	5	5	5	6	6	8	7	7	6	5	6	8	9	7	7	7	7	7	7	8	7	9	8	8	10	8	9	10	10	12	9	11	10	10	13	14	12	13	14	15	16	15	13	16	18	20	17	0	1	5	2	1	3	3	3	5	3	3	3	5	29	6	6	6	6	6	7	20	7	10	9	13	9	12	13	5	15	17	13	29	25	29	20	21	28	31	34	29	39	31	39	42	42	39	44	43	46	0	44	50	52	43	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	2	2
77000	-314.409960267555107	-320.349157486640308	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.762753690165301	1	3	2	3	3	4	5	6	5	5	4	5	5	7	5	7	7	6	6	7	9	7	7	7	7	8	8	8	8	8	9	9	9	8	8	9	10	11	10	9	9	11	11	13	12	13	13	15	15	15	14	16	17	21	19	0	1	1	1	3	3	3	12	5	3	3	3	5	5	6	12	6	6	6	7	7	7	10	6	12	13	12	17	14	15	19	17	14	25	14	20	21	28	31	34	14	39	39	39	39	43	39	47	47	44	0	42	52	55	53	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1
77500	-336.122979164163780	-342.062176383248982	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715056483563425	0	1	2	2	3	4	4	4	4	5	5	7	6	7	7	7	7	6	5	8	9	6	7	8	7	7	6	8	9	9	6	9	9	9	9	11	10	11	9	10	11	11	12	13	12	13	15	15	17	16	14	15	18	21	18	0	1	1	2	3	3	3	3	5	8	6	27	5	13	6	6	27	6	6	7	22	7	19	27	27	13	3	5	14	15	6	12	14	25	28	20	21	28	31	34	35	39	42	28	42	43	44	42	47	45	0	45	50	52	50	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	2	1	3	1	2	1	2	1
78000	-313.013773992673293	-318.952971211758495	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.794788166048153	1	3	3	4	4	4	5	5	5	6	5	5	6	8	7	6	6	6	5	8	9	7	7	8	8	7	6	8	6	9	8	8	9	7	8	9	10	12	9	11	11	11	13	13	12	11	13	15	15	15	14	16	18	21	18	0	1	1	2	3	3	3	3	5	3	3	3	5	29	6	6	6	6	6	7	7	7	10	17	5	9	12	13	5	15	17	17	14	18	29	7	21	28	31	34	35	39	46	31	31	39	42	44	39	42	0	44	52	52	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	1	2	2	1	1	2	2	2
78500	-343.168364079425601	-349.107561298510802	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.744423094382021	0	2	3	4	4	4	5	5	5	6	5	5	5	7	7	7	6	6	7	7	8	7	4	5	8	8	7	8	8	8	8	8	10	9	9	11	11	10	9	11	9	12	12	14	13	13	14	14	16	15	15	16	17	21	17	0	1	1	2	3	3	3	3	3	23	6	6	5	5	6	6	24	6	3	7	3	7	3	6	6	9	12	13	3	15	16	17	14	15	29	20	21	3	15	34	14	31	39	18	39	39	39	46	42	45	0	44	44	53	44	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	3	2	2	2	1	2	1	1	1	2	2	2
79000	-336.178843258448524	-342.118040477533725	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.882063657730156	1	3	4	4	3	5	5	5	5	5	5	8	5	7	7	6	7	7	6	7	8	7	6	8	8	6	7	7	9	8	8	8	10	8	8	10	9	9	9	10	10	12	11	13	12	13	14	16	16	14	14	16	17	19	19	0	1	5	2	1	3	3	3	5	3	3	3	5	5	6	6	6	6	6	7	7	7	10	17	28	13	3	13	14	15	17	17	14	13	5	20	22	28	28	34	14	39	39	39	39	43	45	31	50	45	0	45	52	52	53	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	2	1	2	2	1	1	4	1	1	1	1	1	1	1
79500	-310.717196737279323	-316.656393956364525	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.829503762899624	0	2	4	4	2	4	6	5	5	6	5	6	5	6	7	7	7	6	6	7	7	7	8	6	6	7	8	9	8	9	9	8	10	9	9	10	11	12	10	8	10	11	12	13	12	14	14	16	17	15	14	16	18	18	19	0	1	5	2	1	5	9	3	5	3	3	3	5	13	6	9	24	6	6	7	7	7	10	6	13	9	15	13	14	15	17	17	14	12	29	20	21	28	31	25	35	39	39	39	31	43	39	44	42	39	0	45	52	52	53	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1
80000	-308.314143306633241	-314.253340525718443	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.870282834079788	1	2	4	4	3	5	6	6	6	6	6	5	5	7	7	5	7	7	7	8	8	8	8	8	7	8	8	9	7	9	8	9	10	8	8	10	10	11	10	10	10	12	10	14	12	14	14	16	15	15	12	16	17	21	18	0	1	5	2	1	3	3	3	5	3	3	3	5	12	6	5	13	6	12	7	7	7	10	6	6	9	8	13	5	15	17	17	14	25	29	20	21	28	31	34	29	39	31	42	39	39	39	46	42	44	0	47	52	48	52	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1
80500	-288.140652098510941	-294.079849317596143	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.955004252628367	0	3	4	4	3	5	6	6	5	6	6	7	6	6	7	6	7	7	6	8	8	8	8	6	6	7	6	8	7	9	8	8	8	8	9	11	11	11	9	10	11	11	12	14	11	13	14	16	16	16	12	16	19	19	18	0	1	5	2	1	3	3	3	5	3	3	27	5	5	6	6	24	6	6	7	7	7	10	6	5	9	3	13	14	15	17	17	14	25	29	22	21	28	31	34	35	39	42	42	39	43	42	42	44	44	0	44	55	52	52	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1
