step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
5000	-534.897155412371376	-533.455683473991144	-1.441471938380206	0.000017004325831	0.000016005994901	0.941289590674266	0.666439784519948	0	1	2	2	2	1	4	3	4	3	6	6	6	8	9	7	8	10	10	10	12	8	9	12	11	10	11	11	11	14	11	12	12	11	15	14	12	13	12	13	14	13	14	14	13	15	13	14	13	14	13	15	15	14	12	14	16	14	15	14	15	15	15	17	15	14	14	16	16	16	16	16	17	17	16	16	16	16	14	19	16	17	17	17	17	17	17	17	16	17	19	18	18	18	18	16	19	20	18	19	22	20	20	20	20	21	23	24	0	1	6	1	1	1	8	4	6	3	8	0	0	0	14	12	16	22	17	17	34	16	22	19	17	22	23	23	18	37	18	18	19	19	32	27	19	31	18	32	0	55	31	18	22	30	25	49	39	39	39	40	33	42	31	55	44	45	67	47	79	49	50	65	51	32	34	48	52	53	54	42	56	57	58	58	45	59	39	88	65	77	61	72	76	76	89	63	58	61	81	84	88	88	88	56	92	89	81	88	104	82	97	35	94	93	82	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	1	1	1	1	3	3	2	1	2	1	1	1	3	2	3	1	1	1	1	2	1	2	3	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	1	2	1	3	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	2	2	1	3	2	1	5	1
5500	-535.325373204773655	-533.961426156096991	-1.363947048676687	0.000025353110451	0.000015943700391	0.628865654262844	0.605765601940023	0	2	2	2	2	1	4	3	3	4	6	6	5	7	9	7	9	10	10	12	12	8	9	12	11	11	11	10	11	14	11	12	12	11	15	14	13	13	12	13	14	14	14	14	13	15	14	14	14	14	14	14	15	15	15	15	15	14	14	15	18	14	15	17	15	15	14	16	16	17	16	15	17	16	16	15	16	15	16	18	16	17	15	17	17	17	17	16	18	18	18	18	18	18	18	19	19	19	18	19	21	21	20	20	21	21	22	24	0	6	6	1	1	1	8	4	2	3	7	0	0	0	14	12	16	22	16	19	17	16	22	17	16	18	23	23	18	37	22	18	25	17	32	23	21	31	18	32	0	31	31	18	22	37	19	39	39	39	39	40	33	42	43	31	44	45	34	37	79	39	50	51	51	32	34	49	52	53	54	42	56	57	45	45	58	59	39	88	65	77	48	72	76	76	77	63	58	49	81	84	88	88	88	73	84	89	81	88	89	82	97	35	94	93	82	0	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	3	1	2	1	1	3	3	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	1	3	2	4	2	2	2	2	2	2	2	1	2	1	1	4	1	1	1	1	2	1	1	3	1	2	3	1	2	1	1	1	2	1	3	2	2	1	3	2	1	1	1	1	1	2	1	1	3	3	2	1	1	2	1	1	1	1	2	2	1	2	1	3	3	2	5	1
6000	-502.639382289736659	-501.116714608577070	-1.522667681159599	0.000054431473056	0.000015230365839	0.279808077644201	0.649221099271737	0	1	2	2	2	1	3	3	4	4	5	6	6	7	9	7	10	10	9	12	12	9	10	12	11	10	11	11	12	14	12	12	11	12	15	14	13	13	12	13	14	14	14	13	14	14	14	14	14	13	14	14	15	15	15	15	16	14	15	15	18	14	15	17	15	15	14	15	16	16	16	16	17	17	16	15	15	16	15	18	16	17	16	17	17	17	17	15	18	15	18	18	18	18	17	19	19	20	19	19	21	21	20	19	21	21	23	22	0	1	6	6	2	1	4	4	3	8	7	0	0	0	14	12	19	22	16	17	17	16	22	25	17	22	23	23	26	37	18	18	19	17	58	27	34	31	26	32	0	31	31	32	31	34	20	39	39	39	39	40	34	42	31	31	44	18	46	47	90	39	50	65	51	58	19	49	52	53	54	54	43	57	77	58	45	59	39	88	51	58	49	43	76	76	75	48	75	48	81	72	88	88	88	73	84	86	91	88	89	82	97	89	100	88	102	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	3	2	2	3	1	1	3	2	2	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	2	3	2	2	1	1	1	1	2	2	1	2	2	1	1	2	1	3	2	4	1	1	2	2	2	1
6500	-532.835561999260904	-531.044905011399123	-1.790656987861724	0.000103230588943	0.000018458019553	0.178803780375021	0.705774520191769	0	2	2	1	1	1	2	3	3	4	6	6	6	8	9	8	10	9	9	12	11	10	10	12	11	11	11	11	11	14	12	12	12	11	14	14	13	13	12	13	13	14	13	14	12	15	14	13	14	13	14	15	13	14	15	15	15	15	15	15	15	15	14	16	15	14	15	15	16	15	16	16	17	17	16	15	14	16	16	19	16	17	17	17	17	16	17	16	18	18	20	18	18	17	18	19	19	17	17	18	22	21	20	19	21	21	23	24	0	1	6	1	1	1	4	4	6	9	4	0	0	0	12	12	19	14	16	19	19	18	16	19	19	22	18	23	18	34	18	22	34	19	45	27	34	31	34	32	0	43	22	22	16	77	37	39	48	39	48	35	33	43	38	31	44	32	25	47	48	51	50	62	51	26	37	39	52	53	54	55	31	57	35	77	45	59	61	94	65	75	79	72	76	77	58	63	75	68	81	84	94	88	88	56	84	58	65	88	102	89	97	98	88	93	76	0	1	2	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	3	2	1	2	2	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	3	2	2	1	2	2	1	4	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	3	3	1	1	1	2	2	2	2	2	2	1	3	1	2	2	1	5	1
7000	-518.585380222421009	-516.400468754271401	-2.184911468149555	0.000116819570045	0.000013374804280	0.114491127430739	0.599728034699826	0	2	2	2	1	1	4	3	4	3	6	6	6	6	9	8	10	9	10	12	12	10	10	12	11	11	10	11	12	14	12	12	12	12	13	14	13	13	11	13	13	14	14	13	13	14	13	14	13	14	14	15	15	15	15	15	15	15	15	15	18	15	15	17	15	15	16	16	16	17	16	16	15	17	16	16	16	16	13	19	16	17	16	17	17	16	17	16	18	18	19	18	18	17	18	19	19	20	19	19	21	20	20	19	21	20	23	24	0	5	6	5	1	1	4	4	10	6	8	0	0	0	14	12	18	16	12	17	16	18	15	25	16	18	18	23	25	37	26	22	17	19	22	45	34	31	19	26	0	31	31	25	18	35	34	39	39	49	79	35	37	42	31	45	44	45	46	35	79	48	50	51	51	32	24	65	52	33	31	73	31	57	19	58	45	59	39	63	51	58	48	72	76	45	77	63	66	48	48	84	88	88	94	56	84	87	61	94	102	87	97	66	93	93	82	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	3	1	1	1	3	2	1	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1	2	2	3	1	1	3	2	1	1	1	1	1	3	2	2	1	1	2	4	1	1	2	1	2	3	1	1	2	3	1	2	2	2	1	2	1	2	2	2	2	1	1	1	2	1	1	3	2	3	1	2	1	1	3	2	3	1	2	1	2	1	2	2	2	5	1
7500	-548.600825736333604	-546.607683701908059	-1.993142034425591	0.000151700543826	0.000021193975592	0.139709292121671	0.617960511519496	0	2	2	2	1	2	4	3	4	3	6	6	6	8	8	8	10	9	9	10	12	10	10	12	11	11	11	11	11	13	12	12	12	11	15	14	13	13	12	13	14	13	14	14	15	15	13	13	14	14	14	14	14	15	15	15	16	15	14	15	16	15	15	17	15	16	14	16	16	17	16	15	16	17	16	16	16	15	16	18	16	17	17	17	17	17	16	15	18	17	20	18	17	18	16	18	18	20	19	19	22	21	20	20	21	21	23	24	0	5	1	5	1	1	4	4	6	3	7	0	0	0	12	12	19	15	15	19	34	18	18	25	14	18	23	16	16	17	34	25	19	19	43	18	25	31	25	32	0	31	31	47	25	20	24	39	39	39	48	32	33	42	43	36	53	26	21	53	49	51	49	51	51	32	25	65	52	33	55	42	56	57	45	46	35	59	50	88	65	75	79	72	58	67	45	39	75	88	64	84	95	63	50	55	84	76	64	94	76	45	97	75	100	100	101	0	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	2	2	3	1	1	2	2	1	4	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	4	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	2	2	1	2	1	1	1	1	3	1	2	1	1	3	4	2	4	2	2	1	1
8000	-605.673449716941377	-603.559827969796743	-2.113621747144628	0.000177085222467	0.000021766138132	0.122913351146600	0.553714125375848	0	2	2	2	2	1	4	3	4	4	6	6	5	7	9	8	10	9	10	12	12	10	10	12	11	11	11	11	12	12	12	12	12	11	14	14	13	13	13	13	13	14	13	11	15	14	13	12	14	14	14	15	14	14	14	15	16	15	14	15	18	15	15	17	15	16	16	14	16	16	16	16	17	16	16	16	15	16	16	19	16	17	17	17	16	17	17	17	18	18	20	18	18	18	15	18	19	20	16	19	21	20	20	20	21	21	22	22	0	1	6	1	1	1	8	2	3	6	7	0	0	0	12	12	18	16	15	25	34	14	18	17	15	16	23	16	34	25	34	25	25	17	21	22	30	31	22	32	0	31	31	18	15	34	30	22	48	48	39	40	15	43	43	55	15	15	37	21	88	49	50	49	48	32	60	48	58	35	31	77	56	26	53	77	44	60	50	94	49	66	65	71	35	26	18	50	70	65	64	84	88	51	39	86	92	73	39	63	70	77	97	82	80	91	89	0	1	2	1	2	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	3	1	1	2	2	1	3	1	1	1	1	1	1	2	4	1	1	2	1	1	1	1	2	3	1	1	2	2	1	1	2	3	1	1	1	5	4	1	2	1	1	1	3	2	2	1	2	1	2	3	1	2	3	2	1	2	1	2	1	2	1	2	1	2	5	4	2	2	3	3	1	1	3	2	1	1	3	3	2	5	3	1	2	1	1	1	1
8500	-636.502232492004168	-634.052713900209142	-2.449518591794972	0.000203134068341	0.000018299535204	0.090085997651754	0.546817302630899	0	2	1	2	2	2	4	3	4	4	5	6	5	7	9	8	8	10	10	11	12	9	10	12	11	11	11	10	10	14	12	12	12	12	15	14	12	12	13	13	14	13	14	13	14	15	14	13	14	14	14	13	14	15	15	14	16	15	14	14	18	15	15	16	15	15	15	16	16	17	15	16	16	17	16	16	15	16	15	17	15	17	17	17	17	17	17	17	18	18	20	18	18	16	18	19	19	20	19	18	21	21	20	17	19	21	23	24	0	3	1	1	1	3	2	2	4	5	8	0	0	0	12	12	12	22	17	18	18	17	15	15	17	18	23	15	15	33	18	19	22	14	53	27	25	25	21	32	0	31	18	33	18	47	24	21	25	48	39	15	20	42	52	25	22	38	24	24	65	39	50	43	51	31	25	48	32	47	34	55	42	68	44	45	25	60	39	94	51	73	65	54	66	44	45	63	71	62	51	72	80	63	39	87	84	36	49	50	73	104	97	76	94	105	82	0	1	1	1	2	2	1	2	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	1	3	1	3	1	1	1	3	1	1	2	2	2	2	2	5	3	1	2	2	2	1	2	1	3	1	3	3	1	2	1	3	1	2	2	3	2	2	1	1	1	2	2	2	2	2	2	2	2	4	2	1	1	4	2	2	5	4	2	3	3	1	1	2	2	4	1
9000	-583.128227810540579	-581.199268376706755	-1.928959433833857	0.000142366767560	0.000021401606570	0.150327263426383	0.621484980803793	-1	2	2	2	2	2	4	3	3	4	4	6	6	8	9	8	10	10	10	12	12	10	10	12	11	11	11	11	12	14	11	12	12	12	12	14	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	15	15	15	15	14	15	15	14	18	15	14	16	15	15	13	16	16	17	16	16	17	17	16	16	15	16	15	18	16	17	17	17	17	15	16	17	18	18	20	18	18	16	18	19	19	20	19	19	22	20	20	20	21	20	23	24	0	1	1	1	1	1	4	5	6	3	8	0	0	0	12	12	16	15	14	17	25	12	16	22	22	18	22	17	18	67	23	18	16	25	22	27	22	16	35	35	0	37	31	29	35	20	34	67	39	39	39	19	25	42	67	67	23	18	21	37	49	49	39	65	51	15	25	49	52	66	54	54	56	57	86	66	18	46	48	94	51	58	79	72	77	35	77	94	87	79	90	72	88	63	63	73	84	89	66	88	82	52	84	29	88	93	104	0	1	1	3	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	2	2	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	3	3	3	1	2	1	1	1	1	3	2	1	2	2	1	1	2	3	1	1	3	2	1	2	2	2	2	1	1	2	1	1	1	2	2	2	1	1	3	2	2	2	4	2	3	6	2	5	4	2	3	1
9500	-627.811366147690933	-625.559357559430623	-2.252008588260340	0.000175465240747	0.000018842803001	0.107387667900180	0.585601517416327	0	1	1	2	1	2	3	3	4	4	6	6	6	8	9	8	10	9	9	12	11	10	10	11	11	11	11	11	12	14	12	12	12	11	15	14	12	13	13	13	14	14	14	14	15	13	13	14	14	14	14	14	15	15	15	15	15	15	15	15	17	15	15	15	15	13	13	16	16	17	16	15	16	17	14	16	16	16	16	18	16	17	17	16	17	17	17	17	16	18	17	18	18	18	17	19	19	20	19	19	22	19	20	20	20	21	23	24	0	1	1	3	1	3	4	2	6	3	2	0	0	0	12	12	19	14	14	22	19	16	14	19	18	16	22	16	25	25	22	18	12	17	75	27	19	22	22	24	0	26	33	27	42	37	34	39	39	22	39	32	32	31	21	33	42	32	23	67	77	48	49	51	51	22	19	64	22	30	38	42	38	57	18	75	67	46	48	63	65	42	79	72	58	32	89	63	38	88	64	84	88	50	49	75	92	12	81	63	55	82	97	66	93	93	45	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	2	4	1	1	1	1	2	2	2	1	3	2	1	1	1	2	1	1	2	1	2	2	2	3	3	1	3	2	1	1	1	1	1	1	3	2	1	4	2	2	1	1	2	3	1	3	1	2	2	1	2	1	1	2	5	1	2	3	1	2	2	1	2	3	4	1	9	2	4	4	2	1	5	1	2	5	1
10000	-593.552896571566976	-591.672281723665833	-1.880614847901178	0.000153926944703	0.000024520010193	0.159296413244790	0.581377158988281	0	2	1	2	2	2	4	1	3	4	5	6	6	8	9	8	10	10	10	12	12	9	10	12	10	11	11	11	11	14	12	12	12	11	14	14	13	13	13	13	13	14	11	14	15	14	14	13	13	14	14	15	12	15	14	15	16	14	15	14	18	15	15	17	15	16	16	16	15	16	16	16	17	17	16	16	16	16	15	19	16	17	17	17	17	17	17	17	18	18	20	18	18	16	18	19	19	18	19	18	22	21	20	19	21	20	22	23	0	1	1	8	1	3	3	1	6	9	5	0	0	0	12	12	16	22	14	19	16	16	22	16	12	18	23	23	15	20	15	34	34	14	26	27	20	21	15	32	0	43	15	15	15	21	37	18	32	48	49	55	19	35	22	25	55	53	55	34	79	35	50	65	51	32	31	65	55	44	54	42	75	45	26	55	58	44	35	94	51	66	45	56	32	76	66	94	58	63	81	84	88	63	88	42	45	58	90	88	104	98	97	56	100	90	75	0	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	1	1	4	1	1	1	2	2	3	1	1	3	3	2	1	1	3	1	1	2	2	4	6	2	1	3	1	1	1	1	1	1	3	4	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	4	1	2	2	1	2	1	1	2	1	5	1	1	1	2	3	2	1	1	1	1	5	2	1	1	1	3	2	1	3	2	2	4	1
10500	-535.809406750401195	-534.064385717931486	-1.745021032469666	0.000115595563520	0.000022018499532	0.190478759404507	0.746563673353469	0	2	2	2	1	1	4	3	4	4	6	6	6	8	9	8	10	8	10	12	12	10	10	12	11	11	11	11	9	12	11	12	12	12	13	12	13	12	11	12	13	13	14	13	15	15	14	13	13	14	14	15	15	14	15	15	16	15	14	15	15	15	15	17	15	14	14	15	16	16	15	16	17	17	14	15	16	16	16	18	16	17	17	17	16	17	16	17	17	18	20	18	18	15	18	19	19	19	18	16	22	21	20	20	20	21	22	23	0	1	6	6	1	1	8	4	3	3	8	0	0	0	14	12	16	12	15	25	25	16	18	25	19	22	22	22	18	22	22	31	22	19	40	27	30	31	18	18	0	31	31	18	66	37	37	39	39	39	48	66	33	17	31	42	66	75	21	47	66	39	50	65	51	32	21	50	52	53	54	71	56	44	35	18	58	17	61	50	65	58	61	72	76	85	58	94	75	79	64	84	100	50	88	43	43	87	81	39	102	104	97	45	95	80	102	0	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	4	1	1	1	2	2	2	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	3	1	3	1	2	1	3	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	3	2	2	1	1	1	3	1	1	1	1
11000	-537.658998455044980	-535.532704436317431	-2.126294018727551	0.000107416754793	0.000013034306197	0.121343325091377	0.703011365592727	0	1	1	2	2	2	4	3	4	2	4	6	6	7	9	8	10	10	10	12	12	10	10	12	11	11	11	11	12	14	12	12	12	11	15	13	13	11	12	13	14	14	14	14	15	15	14	14	14	14	13	14	15	14	15	15	15	15	15	12	18	15	15	17	15	16	16	16	16	17	16	16	17	17	14	16	16	16	16	19	16	16	16	17	17	15	16	17	18	18	20	18	17	15	18	19	19	20	19	19	22	21	20	20	20	21	23	24	0	1	1	2	2	3	8	4	6	3	8	0	0	0	12	12	16	12	12	17	25	16	15	19	17	22	23	18	18	37	18	26	17	17	20	23	21	18	16	22	0	31	31	19	44	30	37	39	39	39	18	18	33	18	43	43	54	75	37	25	48	48	50	81	51	32	24	49	43	37	54	42	56	57	22	86	58	59	49	94	65	58	39	72	86	75	58	94	77	65	81	84	94	50	94	71	84	45	81	63	87	104	97	66	100	80	45	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	3	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	2	3	1	1	2	1	2	1	1	2	2	2	2	1	2	1	2	2	1	3	2	3	4	1	1	2	1	1	3	1
11500	-595.167572822257284	-592.944773888283180	-2.222798933974139	0.000160259560041	0.000017691097639	0.110390279582803	0.592001391994903	0	1	1	2	2	2	4	3	4	4	3	4	6	7	8	8	10	10	10	12	12	10	10	12	11	11	11	11	12	14	12	12	12	11	14	14	13	13	12	13	14	13	14	14	15	15	13	13	14	14	14	13	14	15	15	15	16	15	15	15	17	15	15	17	13	16	14	16	16	17	16	16	17	17	16	15	16	16	16	17	16	17	14	17	17	17	17	17	17	18	20	18	18	15	18	19	18	20	18	19	19	20	19	20	21	21	23	24	0	1	1	2	2	3	8	4	6	6	4	0	0	0	12	14	16	16	16	25	25	16	16	22	17	16	22	18	18	22	15	17	25	14	24	27	16	18	19	18	0	22	34	27	16	22	24	39	48	48	65	29	33	22	26	43	35	43	35	53	79	49	49	51	39	58	21	49	52	45	38	43	56	34	58	31	58	59	65	50	65	75	39	54	76	76	77	50	58	61	51	72	94	50	80	54	84	86	45	94	47	89	97	58	88	90	35	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	2	1	1	2	2	2	1	2	1	1	2	2	2	1	1	3	2	1	3	3	1	2	1	3	3	2	4	2	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	3	1	2	6	1	2	1	1	1	3	3	1	2	1	2	2	1	1	1	1	3	2	3	1	1	2	1	3	2	2	3	3	1	4	2	2	4	1
12000	-586.780179510007770	-584.450580853484780	-2.329598656522957	0.000143399608631	0.000014342023780	0.100014385792088	0.556725156292525	0	2	1	2	2	2	4	2	4	4	6	6	3	8	8	8	10	10	9	12	12	10	10	11	11	11	11	11	12	14	12	12	12	11	15	14	13	13	12	13	14	14	14	12	15	15	14	14	14	13	14	14	13	15	13	15	16	15	15	14	18	14	15	17	13	16	16	16	16	16	15	16	17	17	16	16	15	16	16	19	16	17	16	16	17	16	17	17	18	17	20	18	18	16	18	19	18	19	19	19	22	21	20	19	20	21	23	23	0	1	1	1	1	3	8	3	3	5	2	0	0	0	12	12	19	19	16	22	17	16	15	17	19	15	18	18	18	19	22	22	23	19	32	26	16	18	23	22	0	38	55	23	32	47	21	39	39	39	65	40	17	42	25	26	44	44	47	33	79	39	50	49	39	24	20	49	52	33	53	71	18	57	38	58	18	46	49	94	48	75	48	56	76	37	58	94	37	63	64	84	88	63	94	55	72	85	64	88	87	82	72	75	94	100	102	0	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	3	2	2	2	2	3	2	4	3	1	2	1	1	1	1	3	1	2	2	2	1	1	1	2	1	1	3	2	2	1	2	2	2	2	3	1	2	2	2	1	1	2	1	5	1	2	1	3	1	1	2	2	1	2	1	1	2	2	1	4	2	3	2	1	1	2	3	2	2	2	2	5	3	3	2	3	2	2	1
12500	-573.828531387964404	-571.679793431613348	-2.148737956351069	0.000123557277616	0.000014659126037	0.118642352115211	0.632750086171805	0	1	1	2	2	2	3	3	4	4	5	6	6	8	9	8	10	10	9	11	10	10	10	12	11	9	11	11	12	14	12	11	11	12	15	14	12	13	12	13	13	14	13	14	13	15	14	14	14	14	14	14	15	15	15	15	15	15	15	14	18	15	15	17	15	16	15	16	16	16	13	16	17	16	16	16	15	16	16	16	16	17	17	17	16	17	17	17	17	16	20	18	18	18	17	19	19	18	19	19	22	19	20	20	21	20	23	24	0	1	1	2	2	3	2	4	3	3	1	0	0	0	16	12	19	26	16	19	19	26	16	21	21	16	23	23	18	37	18	22	21	17	44	27	21	31	16	34	0	31	31	31	22	30	37	39	39	39	39	32	30	71	43	43	40	45	24	37	83	39	48	62	39	67	19	51	58	30	31	54	58	57	56	36	45	59	39	49	51	75	65	72	44	77	85	48	77	50	64	54	50	80	80	73	72	75	81	80	102	58	92	86	106	100	102	0	1	1	1	1	1	1	2	1	1	2	5	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	3	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	2	2	1	1	2	1	2	1	1	6	2	1	2	1	1	1	1	1	2	2	1	4	1	2	1	1	1	2	2	1	3	2	2	2	2	2	1	1	1	2	2	1	2	2	4	1	2	1	1	2	1
