step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-450.649640056924113	-449.060422071177186	-1.589217985746915	0.000058807865715	0.000014396202116	0.244800622171452	0.697343288753429	-1	3	1	1	3	4	3	6	6	6	8	8	10	11	10	11	11	12	13	12	14	13	14	14	14	15	17	16	15	17	15	17	17	15	16	17	20	19	20	20	19	19	19	18	18	21	22	22	22	22	23	25	25	23	25	26	25	28	28	26	27	27	26	26	26	28	28	29	30	30	31	29	31	35	32	34	35	35	37	37	36	39	37	38	41	39	42	44	45	0	3	1	1	4	5	1	6	7	7	6	10	11	13	11	10	13	15	15	11	14	16	13	18	18	22	31	21	16	26	23	25	25	22	16	26	43	25	45	36	28	35	24	35	33	44	33	41	28	42	44	51	41	46	43	49	54	57	53	54	63	63	52	57	53	52	56	63	63	65	63	67	66	70	70	75	75	70	76	76	77	83	76	80	82	79	85	87	87	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	2	2	1	2	1	2	2	3	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2
35500	-475.001317271715550	-473.282757373600873	-1.718559898114673	0.000068122285883	0.000013483905449	0.197936773170696	0.563315298272087	-2	2	4	0	2	5	5	6	7	6	7	10	11	9	12	12	11	11	14	13	12	13	13	14	14	15	16	16	16	16	15	18	17	17	17	18	18	18	19	22	18	20	20	20	21	22	22	23	22	23	22	23	23	25	26	27	26	28	28	24	25	27	27	27	27	28	25	27	29	30	31	30	31	33	31	34	33	35	36	37	36	38	38	39	40	42	42	44	44	0	4	5	1	4	3	5	6	7	7	8	10	11	11	18	12	8	11	20	15	14	16	13	15	18	22	31	17	22	26	23	25	25	26	16	35	33	25	25	36	21	36	20	35	32	35	33	49	41	40	44	46	49	60	47	53	60	54	53	51	52	61	52	44	67	61	41	52	63	65	69	67	66	72	67	75	75	67	76	76	77	79	75	80	80	83	85	87	87	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	2	1	2	2	2	1	2	1	1	2	2	2	3	1	3	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	3	1	2	2	2	3	1	2	2	2	1	2	1	2	2	1	3	2	1	5	1	2	2	1	4	2	1	2	1	2	2
36000	-486.404066159003378	-484.682815949429596	-1.721250209573800	0.000076364405362	0.000015055460357	0.197152852632931	0.647087519819416	0	2	3	1	3	4	3	7	7	6	8	9	10	11	12	11	11	13	13	12	13	14	13	15	14	15	17	15	15	15	14	15	18	16	17	17	20	20	17	21	20	20	20	19	19	21	23	22	22	22	22	24	24	25	26	27	26	29	27	23	26	27	28	27	28	28	28	28	29	30	31	30	31	34	32	33	34	34	37	38	36	38	39	39	40	42	40	44	44	0	1	4	1	2	5	4	6	7	7	8	7	11	11	11	12	11	20	20	17	14	16	11	20	8	16	23	25	16	16	17	20	39	22	26	26	24	33	24	36	28	36	32	36	33	44	32	41	28	40	44	51	41	60	24	53	60	60	41	46	52	61	52	60	59	61	53	61	61	65	52	65	61	72	67	75	75	72	76	76	77	76	81	79	82	83	80	87	87	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	2	1	1	1	1	2	3	2	6	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	3	2	2	1	1	2	3	1	3	1	2	1	1	1	6	1	2	2	3	1	2	1	2	2	1	1	2	1	1	1	4	1	3	3	2	1	1	3	3	2	2	3	2	1	1	2	1	2	2
36500	-493.446943941107747	-491.922115089818021	-1.524828851289731	0.000088414087009	0.000024622171461	0.278486972997767	0.574483746680297	-1	3	4	1	3	5	4	7	8	6	7	10	9	10	13	12	10	12	13	12	13	13	15	14	14	16	17	16	15	15	15	17	16	15	16	18	19	19	19	22	19	20	19	19	20	21	22	23	21	22	22	24	24	24	26	28	25	28	27	26	26	27	27	28	25	28	28	28	28	31	32	30	31	33	32	35	34	32	36	38	36	39	39	39	41	43	41	43	45	0	4	4	1	1	3	4	6	7	7	6	10	11	13	18	9	11	14	20	13	13	12	20	18	15	34	21	21	22	10	8	25	25	22	16	22	32	20	33	42	28	36	15	35	15	44	24	49	28	42	44	51	49	51	32	53	54	60	49	46	52	52	52	54	53	61	65	61	61	65	61	67	66	65	72	75	75	70	76	76	75	80	76	79	80	83	82	87	87	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	4	4	2	1	1	2	2	1	2	2	1	2	1	3	1	5	2	3	1	2	2	2	1	1	1	4	2	1	2	3	2	1	2	2	2	1	1	1	1	1	2	3	1	1	4	1	2	2	1	1	2	2	1	2	1	1	2	1	1	2
37000	-481.764427742023770	-479.979280647874361	-1.785147094149404	0.000074370365242	0.000013397171247	0.180141259263449	0.594979291637408	-1	2	3	1	3	5	5	7	7	7	7	9	11	10	12	12	11	11	12	10	14	14	14	15	14	16	16	16	16	17	14	17	17	14	17	17	19	19	19	21	19	19	20	20	21	21	22	22	21	23	22	25	24	25	26	27	23	29	27	25	25	27	28	27	26	28	28	27	29	30	32	29	31	33	32	34	35	36	37	38	36	38	37	38	40	42	41	44	43	0	4	1	1	4	3	3	6	7	3	6	7	11	11	11	12	11	11	20	11	17	16	17	15	19	22	31	21	22	22	13	24	15	16	22	16	20	33	20	36	28	36	25	30	38	26	39	41	37	40	36	35	49	57	45	53	46	60	53	57	46	61	68	54	53	52	65	61	61	65	69	67	61	72	72	75	75	74	76	77	75	79	76	83	82	83	80	89	80	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	2	2	7	1	4	2	2	1	3	1	1	3	1	1	1	2	3	3	2	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	2	2	2	2	2	1	2	1	1	2	1	1	3
37500	-493.310583942558992	-491.618951019278256	-1.691632923280715	0.000071830690169	0.000014806637575	0.206132469842738	0.662506281013805	-1	1	3	2	3	5	4	6	6	6	7	9	9	10	12	13	12	11	13	12	14	11	15	14	14	14	17	16	13	16	15	16	17	15	15	18	19	20	19	20	19	20	20	18	19	20	22	22	20	23	22	24	23	24	25	27	25	29	28	23	26	27	26	27	28	28	25	29	29	29	31	30	30	33	32	33	34	35	37	38	36	39	37	36	40	42	42	43	44	0	1	1	1	1	3	4	6	3	7	6	10	11	13	18	22	11	13	11	13	14	9	19	18	17	22	31	17	10	26	17	20	25	22	16	35	32	24	18	44	28	36	37	35	33	44	43	49	21	42	44	51	41	44	47	53	60	54	56	51	52	52	51	57	67	63	49	61	52	53	61	65	66	72	70	75	75	70	76	84	75	83	76	76	80	84	82	87	85	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	1	3	1	2	3	1	2	2	2	2	1	2	2	3	3	1	1	1	1	2	2	1	1	1	3	1	2	1	2	2	2	2	2	3	1	1	2	1	2	1	2	1	2	2	2	3	2	1	1	1	2	1	2	2	2	1	2	1	2	2	1	2	2	1	2
38000	-485.789746055829312	-484.163576048913001	-1.626170006916309	0.000072113811363	0.000016529585203	0.229215248654837	0.627821621227140	-1	2	4	1	2	4	5	7	7	6	8	9	9	11	11	12	11	12	10	13	13	14	12	15	14	15	16	17	15	16	14	17	16	16	16	17	19	19	19	22	20	19	20	18	20	20	22	23	22	23	22	25	24	23	27	26	24	28	27	25	27	28	27	28	28	28	27	28	29	30	32	28	31	33	31	33	35	35	37	38	35	39	37	39	39	42	41	43	45	0	4	2	1	4	5	4	6	7	7	8	9	11	11	19	12	13	19	8	15	13	16	13	20	15	22	31	33	16	26	18	24	15	26	16	30	18	18	20	36	28	35	25	35	25	44	43	41	41	34	36	54	41	44	47	49	40	57	53	54	52	63	52	46	56	52	53	63	61	56	61	67	66	72	70	75	75	74	76	76	75	83	76	79	79	79	85	87	87	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	1	2	1	2	4	3	2	2	2	3	1	3	1	1	2	1	2	3	1	2	2	2	2	1	2	2	1	2	1	2	3	1	2	2	1	1	2	2	1	2	2	1	1	2	1	2	2	2	1	2	1	2	3	1	1	2
38500	-489.510821342369411	-487.753313157601383	-1.757508184768003	0.000076063624359	0.000014234820995	0.187143606617761	0.593620074326630	-1	3	3	1	3	4	5	6	7	6	7	9	10	10	11	11	12	12	10	12	13	13	14	14	15	15	16	16	15	17	13	18	16	16	16	18	18	20	18	20	21	19	20	19	19	21	22	23	22	23	23	24	24	24	25	27	25	28	28	24	26	26	26	27	27	28	26	28	28	29	31	29	31	33	31	33	35	35	36	36	36	38	38	38	40	42	40	43	44	0	1	4	1	1	5	5	5	5	5	8	9	11	11	19	10	15	15	11	15	17	16	17	20	17	22	31	14	10	16	17	33	25	22	16	35	33	33	25	36	28	35	33	35	25	36	39	49	43	42	40	44	41	44	32	41	51	60	53	44	52	57	52	57	67	61	53	63	61	65	62	67	66	72	56	75	75	74	76	76	75	76	76	76	82	82	82	87	82	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	1	2	3	5	3	1	1	1	2	2	1	1	1	2	1	3	1	2	2	2	1	2	1	1	2	2	2	2	3	4	3	2	2	2	2	1	1	2	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	2	2	2	3	2	2	1	2	1	2	3
39000	-498.396749946132957	-496.857522135232330	-1.539227810900615	0.000071844886281	0.000019401670196	0.270049424537861	0.550097419804535	0	2	2	1	3	5	5	6	7	6	8	9	9	10	11	12	11	12	13	13	13	13	14	14	15	14	16	17	15	17	15	17	18	16	17	16	19	20	19	20	20	21	21	20	21	21	22	23	21	21	22	25	25	23	27	27	25	27	28	25	26	27	26	28	27	27	28	28	29	30	30	30	31	34	32	34	35	36	37	38	36	39	38	39	40	42	40	44	44	0	4	1	1	1	4	5	6	7	5	8	7	11	13	11	12	11	15	15	18	17	12	13	18	18	16	31	21	22	26	17	25	17	22	26	12	33	17	19	30	19	35	25	36	39	35	45	49	28	36	50	44	21	44	45	49	54	60	49	54	46	61	35	57	53	52	65	61	62	67	46	65	63	72	72	75	75	74	76	76	75	79	75	81	82	79	82	87	87	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	3	2	1	1	1	1	2	1	2	2	1	3	2	2	3	1	5	3	3	3	2	3	2	1	2	1	1	2	2	1	3	5	1	3	2	1	2	3	1	3	1	4	1	1	1	1	1	1	2	4	2	3	2	1	1	2	1	2	2	2	1	3	2	1	2	1	2	2
39500	-468.583176896595262	-466.894414929993502	-1.688761966601756	0.000068516949966	0.000014186155774	0.207045932153066	0.690980732147729	-1	1	3	1	3	5	4	7	6	7	8	9	10	10	13	13	12	12	13	12	13	13	14	15	14	16	17	15	15	17	15	18	17	17	15	18	20	20	18	21	20	20	21	19	19	21	22	22	21	22	21	24	24	24	26	27	25	27	28	26	27	25	28	27	26	28	28	29	29	30	30	30	31	34	32	34	33	35	36	38	37	38	38	39	40	42	41	44	44	0	1	4	1	1	5	3	6	7	7	8	7	11	11	17	12	13	11	14	11	14	10	11	15	20	16	31	19	22	26	20	17	25	22	16	26	23	39	19	36	28	36	33	36	33	44	45	41	41	42	44	44	49	44	47	53	54	51	53	57	52	52	52	60	53	52	65	52	61	65	62	67	68	72	67	75	75	74	76	79	77	79	76	80	82	80	82	83	85	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	3	1	1	2	1	1	1	1	1	3	2	2	1	1	3	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	3	2	1	2	1	2	1	1	2	1	3	1	2	3	1	1	2	3	1	1	1	2	2	2	1	3	1	1	2	2	2	2
40000	-493.272838811570409	-491.290633052841088	-1.982205758729308	0.000095627306419	0.000013524139218	0.141425495750830	0.600910890290431	-1	3	4	1	2	5	5	6	7	6	8	8	10	10	12	11	12	13	13	12	12	13	14	14	14	13	16	16	15	16	14	16	18	17	15	17	20	20	19	21	19	19	20	18	20	21	22	22	22	22	23	25	24	22	25	28	24	28	28	25	26	27	28	27	27	27	28	27	27	30	30	30	31	34	33	34	35	35	36	36	36	39	37	38	39	41	42	44	45	0	5	5	1	4	3	4	6	7	7	8	10	11	11	11	7	13	20	20	13	14	12	13	18	20	16	23	21	16	26	17	25	19	22	26	35	32	33	19	35	28	30	24	35	25	44	19	41	41	30	54	51	41	44	47	53	36	57	53	50	52	52	52	60	53	52	53	61	52	67	52	67	66	72	67	75	75	70	76	76	77	83	76	79	84	80	85	87	87	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	4	2	1	1	1	1	2	2	1	1	1	1	2	3	2	1	1	2	2	1	1	2	1	2	3	2	2	3	1	3	2	4	1	2	2	1	1	1	2	1	2	4	2	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	3	1	2	2	1	1	1	1	2	1	1	2	2	1	1
40500	-475.769658418828612	-474.152857742669937	-1.616800676158666	0.000059599692702	0.000013884569240	0.232963772306209	0.744527123684890	-1	3	3	2	1	3	4	5	7	5	7	10	10	10	12	13	11	11	14	10	13	11	14	14	14	16	17	16	15	13	15	18	16	17	16	18	20	20	19	19	20	21	18	20	20	21	23	21	21	22	22	24	24	25	26	25	25	27	28	25	26	27	26	27	27	28	26	29	28	30	29	28	31	34	31	34	34	35	36	37	36	38	37	37	41	42	42	44	45	0	5	5	5	1	4	4	6	7	7	8	10	11	11	20	22	11	20	15	11	14	12	17	20	20	22	31	21	16	22	23	33	19	30	30	35	33	39	33	35	21	40	33	35	43	44	33	41	28	42	46	46	49	46	45	53	44	60	56	46	52	61	52	57	67	61	41	61	63	65	52	65	63	72	67	75	75	74	76	76	75	83	76	76	82	80	85	87	87	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	2	1	2	2	3	3	1	1	2	2	1	1	1	2	2	1	2	1	2	2	4	1	1	2	2	1	2	1	2	1	1	1	1	2	3	1	3	1	2	1	1	1	2	1	1	1	4	1	1	2	2	1	2	2	2	2	2	1	1	2	2	1	2	2	2	2	1	1	2
41000	-492.224077306410038	-490.592345831541422	-1.631731474868639	0.000078626980909	0.000017852215772	0.227049488178087	0.571583132186192	0	1	3	1	3	4	5	5	6	7	7	9	9	11	12	12	11	13	14	13	13	14	15	14	14	14	16	16	15	16	15	16	17	17	16	17	19	18	18	20	20	20	20	18	20	21	21	22	21	22	21	23	23	24	26	27	24	28	28	24	26	27	28	28	27	27	26	28	29	30	31	28	31	33	32	35	34	34	37	37	36	39	38	38	40	43	40	42	44	0	1	4	1	1	4	5	6	7	7	8	10	11	11	17	9	13	15	18	15	14	10	20	18	15	16	31	14	26	26	24	19	25	26	22	26	32	24	33	36	28	35	24	35	39	36	25	28	13	42	44	51	47	46	47	53	51	51	53	46	52	52	51	60	67	61	49	62	52	65	62	67	61	67	67	77	75	74	76	76	77	80	76	79	83	79	83	87	87	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	2	4	1	1	2	3	3	7	1	2	1	1	2	3	2	2	3	2	2	2	2	5	2	1	1	2	1	4	2	1	1	3	3	2	1	1	1	2	2	2	1	2	1	2	2	1	1	2
41500	-503.598877824389717	-502.113476671299964	-1.485401153089752	0.000069887699208	0.000021337538991	0.305311796387178	0.594761359367046	-1	3	2	0	3	4	4	7	7	6	7	10	9	11	10	12	11	12	14	12	13	12	15	13	13	14	16	17	16	16	16	17	17	17	15	17	18	18	18	21	19	19	21	19	21	21	21	22	21	22	21	24	24	23	27	26	26	29	27	25	26	27	28	28	27	27	24	28	29	30	31	29	31	34	32	33	34	36	37	37	37	39	38	38	41	42	42	44	45	0	4	1	1	4	4	5	6	7	7	6	10	8	11	13	12	11	15	13	15	17	12	24	17	11	16	24	21	26	12	25	24	19	16	22	35	33	19	32	35	28	35	39	35	25	36	39	28	41	30	35	51	41	40	47	49	54	54	53	54	52	57	61	60	67	52	48	52	62	65	52	65	66	75	72	75	76	74	76	76	77	80	76	76	82	80	82	87	87	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	3	1	1	1	1	1	3	2	2	2	2	3	2	2	2	2	2	1	1	2	1	3	1	2	2	2	4	2	2	3	2	3	2	1	2	1	3	2	2	3	2	1	2	1	2	2	2	1	1	2	1	1	3	1	2	1	2	1	1	1	2	2	2	2	2	2	1	2	2	1	2
42000	-511.091703551796058	-509.209053927689411	-1.882649624106669	0.000074478967170	0.000011834701553	0.158899915003548	0.481067630428906	0	2	4	2	3	5	4	6	7	7	7	9	11	9	13	12	11	11	12	12	12	14	14	14	15	16	15	16	15	15	15	17	16	15	16	18	19	18	18	22	21	20	18	19	20	21	22	22	21	22	22	23	24	24	26	28	25	29	27	25	26	27	27	27	28	28	26	25	27	30	32	29	30	33	32	35	34	35	35	37	37	38	38	39	40	41	41	43	44	0	1	4	1	1	5	5	6	7	7	8	10	11	11	19	10	11	11	18	18	17	16	13	18	17	12	13	21	16	22	17	33	25	16	30	35	39	33	18	36	21	36	25	22	43	36	23	41	28	42	35	44	49	51	24	53	54	51	53	51	52	60	52	44	67	61	41	52	68	67	64	67	63	72	67	75	75	74	75	76	75	81	79	80	82	80	83	87	87	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	3	2	1	1	1	1	2	2	2	4	3	2	1	1	2	1	1	1	1	1	1	1	3	1	4	2	2	3	1	2	4	1	2	1	3	2	1	1	4	2	1	3	2	3	2	1	2	5	2	1	2	1	1	2	2	1	1	2	3	2	2	1	1	2	2	1	1	1	1	2	1	1	2
42500	-477.479410414914639	-475.611898781611615	-1.867511633303047	0.000071564778478	0.000011585812587	0.161892663316550	0.661750806259647	0	3	2	2	3	4	4	6	7	6	8	9	10	10	12	11	9	13	14	12	12	13	14	14	14	15	17	16	12	16	14	18	18	16	16	18	18	18	20	21	20	21	20	20	20	21	22	22	21	22	22	23	25	24	26	28	23	28	27	26	26	25	27	27	27	27	26	28	29	30	30	30	31	33	31	35	33	34	34	37	37	38	38	38	40	42	39	43	45	0	4	1	1	1	5	3	6	7	7	8	10	8	11	13	12	11	17	15	17	14	16	11	15	20	22	31	21	16	26	17	20	25	26	22	35	25	25	23	30	28	35	15	35	32	36	33	41	39	36	46	46	41	57	47	59	46	46	53	54	52	52	52	57	67	52	41	63	61	65	61	67	71	70	67	79	75	72	77	79	77	80	79	76	82	83	84	87	87	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	2	1	1	2	3	2	1	1	2	1	2	2	3	2	2	4	2	1	1	2	2	1	1	1	1	3	1	2	1	1	4	1	1	2	1	2	1	1	2	3	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	2
43000	-485.601610073340737	-484.015775302117049	-1.585834771223663	0.000067074455962	0.000016523321174	0.246342977170543	0.653121650776736	0	3	2	1	2	4	3	6	6	6	8	9	11	9	11	12	12	12	10	12	14	14	14	13	14	14	16	16	16	17	15	17	16	16	16	18	19	19	18	22	20	21	20	19	20	22	23	22	22	23	22	24	23	24	26	27	26	28	27	25	26	27	25	26	25	27	27	28	28	30	31	29	30	33	32	35	35	36	34	38	37	38	38	38	40	40	42	43	44	0	4	4	1	4	5	5	6	7	7	8	7	11	11	19	12	11	19	11	19	14	16	15	19	20	16	31	21	16	26	13	15	25	16	26	35	25	20	18	44	28	36	24	35	33	44	32	41	28	40	44	46	41	51	24	53	54	54	53	54	63	63	52	54	53	61	65	61	52	65	60	65	68	72	72	79	75	74	75	79	75	81	79	76	80	83	82	87	88	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	4	2	2	2	3	1	2	2	3	1	2	1	2	1	2	1	6	2	1	2	2	1	1	1	1	1	1	1	2	1	2	3	4	2	1	1	2	1	2	1	1	2	3	1	2	2	1	1	2	1	1
43500	-508.344352126367198	-506.570330174355036	-1.774021952012155	0.000069798996493	0.000012766208865	0.182899604665964	0.605569581075706	-1	3	4	1	2	5	4	7	7	6	8	8	10	10	12	12	11	13	14	13	14	11	11	14	15	14	17	16	16	16	15	17	18	16	15	17	19	17	19	21	20	20	20	19	19	22	21	21	20	22	22	24	24	25	26	26	25	28	27	24	26	27	27	28	27	27	27	28	29	30	31	29	31	33	32	35	33	33	34	38	36	38	39	38	40	43	42	43	44	0	5	1	1	4	4	4	6	1	3	6	7	11	11	17	12	11	15	20	15	14	10	11	15	15	16	31	21	16	26	17	25	18	26	22	35	32	21	25	35	21	36	25	35	38	44	32	49	21	42	44	51	41	60	43	49	40	60	41	46	52	52	46	60	41	52	53	63	63	67	63	65	66	72	65	79	75	72	75	79	77	76	79	79	84	83	82	85	87	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2	2	3	2	2	2	1	2	2	1	2	1	2	1	2	1	2	2	2	1	4	1	2	1	3	2	3	1	2	1	1	3	2	1	3	2	2	1	1	2	1	2	2	1	3	3	1	2	3	2	2
44000	-460.362459139823841	-458.679389243228854	-1.683069896594994	0.000065494255832	0.000013680506713	0.208881016199745	0.647033759006936	-1	3	3	1	3	5	4	6	6	6	8	10	10	11	13	11	11	12	13	11	13	13	15	15	14	14	15	17	15	16	15	16	16	15	16	17	18	18	18	20	20	19	21	19	20	21	23	23	21	22	21	24	23	23	26	26	25	28	27	25	26	27	27	26	27	28	27	29	29	30	31	29	31	33	32	35	35	33	34	38	36	38	38	39	40	42	42	43	44	0	4	4	1	1	5	4	6	7	7	8	10	11	11	20	10	11	11	20	13	14	16	13	19	18	12	17	21	22	34	18	18	25	22	26	35	20	25	25	35	28	35	39	35	33	44	39	41	28	42	44	40	41	46	39	49	54	57	53	54	52	52	61	57	41	52	49	63	61	72	63	56	66	72	65	79	74	72	75	79	77	79	76	80	82	80	85	87	87	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	3	2	2	1	1	1	2	2	1	1	3	2	2	1	1	2	1	1	1	1	1	3	2	2	2	2	1	2	1	2	2	2	1	2	2	1	2	1	1	4	2	1	2	2	1	1	2	1	1	4	3	2	1	1	1	2	2	2	3	3	1	2	2	1	2	1	2	2	1	1	2	1	1	1
44500	-495.969448247228001	-494.111938187227111	-1.857510060000863	0.000091836964949	0.000015054460649	0.163925938291883	0.591674273296806	-1	2	3	1	3	5	3	6	7	7	7	9	9	10	12	12	11	13	12	11	13	13	12	14	13	15	17	17	15	17	15	17	17	16	16	18	19	20	17	21	19	20	20	19	20	22	22	22	21	23	22	24	23	24	26	25	26	29	27	24	26	27	27	26	27	27	27	28	29	31	30	30	31	34	32	35	35	35	33	37	37	38	38	38	40	42	43	44	42	0	4	2	1	1	5	4	3	7	7	8	7	11	13	11	3	13	20	20	13	14	10	17	13	15	22	11	21	22	26	23	15	18	22	22	35	24	15	20	30	39	30	24	36	32	44	45	41	41	40	44	46	49	51	45	49	60	64	53	46	52	61	52	54	53	52	53	52	62	67	63	67	66	70	65	79	79	65	75	79	75	80	79	81	82	83	85	86	80	1	1	1	1	2	1	1	2	2	2	1	3	1	1	3	4	1	1	1	1	2	3	1	2	1	1	4	2	1	1	1	2	2	1	1	2	3	4	4	2	1	2	2	1	2	2	1	2	1	1	2	1	1	2	3	2	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	2	2	2	2	2	2	2	1	2	3	1	2	1	1	3	2	1	3
