step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
5000	-597.217456178098928	-595.271748611826297	-1.945707566272680	0.000013477964710	0.000029680608863	2.202158078206623	0.603991206726843	1	4	7	8	9	10	11	12	11	14	13	14	12	12	15	15	14	15	15	15	13	14	14	16	16	14	16	18	16	16	16	17	17	18	16	17	19	18	16	18	17	19	17	18	18	18	19	17	20	20	20	21	20	20	21	20	21	21	22	21	23	21	21	23	22	23	23	24	25	24	22	25	24	23	25	26	26	29	27	26	28	26	29	29	29	30	28	28	30	28	31	32	32	31	34	34	33	34	34	32	0	1	2	3	3	4	5	7	0	8	8	9	9	0	7	10	8	7	9	9	0	14	9	11	17	13	19	20	21	22	22	16	22	36	23	19	45	29	0	19	26	27	20	30	27	29	48	3	34	36	32	35	30	10	0	46	34	51	54	28	54	48	48	53	54	49	40	58	51	59	48	64	54	57	73	57	61	72	74	74	66	66	79	69	72	80	76	76	74	77	85	87	90	84	85	0	78	87	93	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	5	1	2	2	2	2	4	1	1	2	1	1	2	2	2	2	1	1	2	2	1	3	1	2	1	2	1	1	3	2	2	3	2	3	2	1	2	2	2	1	1	4	2	1	2	2	1	3	1	2	3	1	2
5500	-572.428616095347820	-570.865905024573181	-1.562711070774675	0.000023874573647	0.000030101904269	1.260835259890691	0.629691699156595	0	4	5	8	8	9	10	11	11	13	13	12	13	13	15	13	12	13	14	14	14	14	15	17	16	16	15	17	16	16	16	17	17	16	17	18	18	17	17	17	18	19	19	17	16	18	18	19	19	19	18	20	19	20	21	20	21	20	21	22	22	21	22	23	22	22	21	21	24	23	23	25	24	25	26	27	28	30	27	23	28	27	29	29	29	30	29	28	29	30	30	31	32	32	35	34	32	34	34	33	0	1	2	3	3	4	5	7	0	4	7	9	9	0	10	8	7	8	12	13	0	14	19	11	17	19	19	20	21	22	22	10	22	19	23	26	45	29	0	23	26	27	28	30	27	29	32	32	34	36	32	35	30	10	0	46	49	51	54	20	54	32	58	44	54	49	40	51	51	59	61	64	54	80	73	57	61	72	66	57	66	66	74	77	72	76	82	74	74	69	85	87	84	84	91	0	85	87	93	77	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	4	1	1	2	1	1	3	1	2	1	2	1	2	2	1	3	2	1	1	2	2	2	3	3	2	2	1	2	3	2	1	2	1	1	2	2	2	1	2	2	1	3	1	2	3	2	3
6000	-567.353202791588274	-565.991915482868308	-1.361287308719922	0.000049702965996	0.000029408438478	0.591683773570642	0.641213145322617	1	5	7	8	10	11	11	12	10	13	12	14	11	13	14	15	14	15	14	15	14	14	14	15	16	15	18	18	15	16	16	16	17	18	17	18	16	18	15	18	17	18	19	18	18	18	17	19	19	19	20	20	20	19	21	20	21	20	21	21	22	21	22	22	21	22	22	22	24	23	22	24	23	24	26	26	27	29	27	25	26	28	30	29	27	29	28	28	28	32	32	30	31	31	34	32	33	32	34	33	0	1	2	2	3	2	5	7	0	5	7	9	9	0	8	7	7	7	13	9	0	14	9	10	17	9	23	20	21	22	22	10	14	19	19	19	19	29	0	41	9	12	20	30	9	29	5	8	34	36	32	35	30	47	0	46	49	32	54	43	58	47	51	53	54	49	40	51	63	59	32	53	65	57	73	57	61	85	74	67	74	66	76	77	72	80	74	81	66	93	85	87	84	71	91	0	91	92	90	94	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	2	2	2	2	1	1	1	2	3	2	1	1	1	2	1	1	3	1	2	2	3	1	4	4	1	1	2	2	3	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	3	2	1	2	2	2	2	1	1	2	1	2	2	2	1	2	2	1	2	1	2	2	1	4	1	1	1	1	1	1
6500	-602.040401542213999	-600.678881981308450	-1.361519560905547	0.000057378817980	0.000031212690720	0.543975840187673	0.601393749675629	0	2	6	8	11	9	10	11	11	13	13	13	13	13	15	14	13	14	14	14	14	14	14	17	16	15	17	16	16	16	16	17	16	16	17	19	19	18	16	19	16	19	17	15	16	18	18	20	19	19	19	20	20	18	22	19	21	21	21	22	22	20	21	23	22	22	23	22	24	23	20	25	24	23	27	26	27	30	27	25	27	26	28	30	29	30	27	27	28	31	32	31	29	31	33	33	34	33	35	33	0	1	2	3	6	4	3	7	0	8	5	9	9	0	11	11	7	8	12	9	0	14	13	8	17	13	45	20	21	44	22	10	44	12	23	26	45	21	0	23	12	27	20	22	19	29	11	16	34	19	24	23	30	10	0	46	34	16	54	43	71	5	51	53	48	52	40	51	63	59	51	53	65	57	73	57	61	85	74	66	80	57	82	71	72	80	66	49	66	93	78	82	77	84	91	0	91	92	93	94	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	3	2	1	1	2	1	1	1	2	1	2	2	2	2	3	1	2	1	1	1	1	1	1	2	3	2	2	2	2	2	2	1	1	2	3	2	2	2	4	1	2	1	1	3	2	2	1	1	3	2	2	2	2	2	1	2	2	1	2	1	5	2	4	2	4	3	2	1	3	1	1	1	1	1	1	3	1
7000	-567.562132758843973	-566.179229870440395	-1.382902888403615	0.000077375773181	0.000033904573614	0.438180740818274	0.685894341365399	0	3	6	8	9	10	10	12	8	14	13	14	11	13	14	14	13	14	14	14	14	14	15	17	16	16	17	17	17	16	15	18	18	15	17	18	18	16	16	19	18	18	18	18	19	18	18	18	22	19	20	20	20	20	21	19	21	21	21	21	22	21	22	24	21	22	24	23	24	23	23	25	24	24	26	26	28	30	27	26	27	25	29	30	27	30	28	27	30	32	31	31	31	30	34	32	33	35	34	32	0	1	1	3	3	4	4	7	0	7	7	9	9	0	8	8	5	7	13	13	0	14	19	11	17	19	23	20	38	22	22	10	31	13	23	26	19	21	0	23	12	12	20	22	27	38	18	10	40	36	47	35	30	32	0	46	27	47	54	20	65	32	51	53	16	57	40	65	62	59	61	64	70	66	65	66	71	85	76	66	74	57	49	71	72	80	74	49	81	93	85	87	84	77	97	0	78	92	90	94	1	2	3	1	2	1	1	1	1	2	1	3	2	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	2	2	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	4	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	2	3	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1
7500	-568.201815935346303	-566.744273375389753	-1.457542559956536	0.000078080406675	0.000025674378280	0.328819730490551	0.641676251381582	-1	5	6	9	8	10	10	11	11	13	12	14	12	13	14	14	13	15	14	15	13	14	14	17	16	15	17	18	17	16	15	17	17	17	16	18	17	16	16	17	17	19	19	17	16	19	18	18	22	19	21	19	21	20	21	21	20	20	20	21	22	21	22	23	22	23	23	23	25	23	23	24	24	23	26	26	27	30	27	26	29	27	28	29	28	30	27	28	31	31	32	31	30	32	34	31	33	35	34	34	0	1	2	3	2	4	5	7	0	5	8	9	9	0	10	7	7	8	9	12	0	14	13	11	17	13	19	20	21	22	22	15	22	23	19	26	19	21	0	23	26	27	20	30	19	29	16	10	57	40	58	35	30	32	0	46	34	10	10	28	32	10	51	53	54	52	26	51	51	59	61	64	65	23	65	74	68	85	66	74	82	66	76	77	64	66	49	76	83	93	85	82	77	84	91	0	78	92	94	94	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	2	3	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	3	3	3	3	3	1	1	1	2	3	1	2	2	1	1	1	3	2	2	2	2	2	2	1	2	1	1	2	4	2	1	2	1	3	3	1	2	1	1	1	2	1	2
8000	-544.855759807408845	-543.491080246310389	-1.364679561098491	0.000063969595914	0.000032663452882	0.510609023162789	0.686564050173431	1	4	6	8	9	10	11	11	10	13	12	13	12	12	14	15	14	13	12	14	13	14	14	17	16	14	16	17	17	16	16	17	18	17	16	18	18	17	16	18	17	19	17	18	18	18	19	19	21	19	19	20	20	20	21	20	21	18	21	21	22	21	21	24	22	22	24	22	24	24	23	25	23	24	26	26	27	29	28	26	28	26	28	30	28	30	28	27	30	32	32	31	31	31	35	34	33	32	34	34	0	1	2	3	3	4	5	6	0	5	7	13	9	0	7	8	7	8	9	13	0	14	19	16	17	19	26	20	21	22	22	15	30	27	23	26	27	21	0	23	26	27	20	30	12	21	16	10	34	27	32	35	30	48	0	38	34	16	54	28	48	32	51	53	54	49	40	58	48	59	48	64	65	57	65	66	48	85	74	66	66	66	76	77	72	80	74	74	76	93	78	87	84	77	85	0	91	92	93	94	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	3	2	2	2	1	1	2	2	1	1	2	2	2	1	2	2	2	2	2	1	1	2	2	3	2	2	1	1	2	2	2	3	1	2	2	2	2	1	2	2	1	2	1	2	1	2	2	1	2	3	1	1	1	1	2
8500	-573.913691618261055	-572.515158500625944	-1.398533117635111	0.000065993298468	0.000026677225933	0.404241438936401	0.597303298375621	1	4	7	8	11	10	10	11	10	13	13	13	13	12	13	14	12	15	14	15	14	14	15	18	15	16	17	17	18	16	16	17	17	17	17	18	16	16	16	18	17	17	18	17	17	19	19	20	21	19	21	20	20	21	21	19	22	19	21	22	22	20	21	22	22	23	23	24	25	22	22	25	24	25	27	24	26	30	26	26	27	27	29	30	28	30	28	28	29	28	32	31	32	30	34	34	32	36	34	32	0	1	2	3	3	4	3	7	0	5	8	9	9	0	8	7	7	8	9	9	0	14	13	11	17	19	23	20	38	22	22	10	31	23	23	26	19	21	0	23	26	37	20	30	37	38	10	16	34	36	10	35	44	48	0	38	49	16	5	43	62	58	58	53	54	57	40	58	47	48	62	64	65	57	65	35	71	85	57	76	66	74	81	61	72	76	57	82	74	77	78	79	90	90	85	0	85	92	93	94	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	4	2	1	4	2	1	1	1	2	1	2	6	3	1	1	1	2	1	1	3	4	4	1	2	1	1	2	2	3	2	1	3	1	2	1	1	4	2	2	2	1	2	1	1	2	2	1	3	1	3	2	1	1
9000	-624.276024608531543	-622.863907921376608	-1.412116687154919	0.000083668967994	0.000031945707248	0.381810700114520	0.582431154162225	0	3	6	8	9	11	10	11	11	14	13	14	12	12	14	13	13	15	14	14	14	14	14	18	16	15	15	17	18	15	15	16	16	16	18	19	17	15	17	18	17	18	18	17	16	18	18	18	22	19	21	20	21	21	21	19	18	20	21	22	22	21	19	22	23	23	22	23	25	24	23	25	23	24	26	26	27	30	28	27	27	26	28	30	29	29	28	29	30	30	31	30	32	31	34	32	33	36	34	33	0	1	2	3	2	4	5	7	0	6	8	9	9	0	7	7	7	8	9	9	0	14	13	8	17	13	19	20	38	22	22	3	22	23	26	26	45	21	0	34	23	27	20	30	19	38	10	7	36	26	47	57	44	48	0	46	12	16	32	28	51	58	8	33	48	57	40	51	10	58	18	53	48	36	73	50	71	85	49	66	49	66	66	48	64	80	74	81	81	47	78	81	77	77	85	0	91	92	93	94	1	2	2	1	3	2	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	3	2	2	1	2	2	1	1	5	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	3	2	2	1	1	2	2	1	1	2	3	3	1	1	1	3	3	3	2	2	1	4	3	3	2	2	2	2	4	3	1	3	2	3	1	3	5	3	1	3	1	2	5	1	1	2	2	3	1	1	2	1	1
9500	-580.947739013184673	-579.514199012705376	-1.433540000479261	0.000070186208925	0.000024828296474	0.353748932370865	0.577206854994265	0	4	5	7	11	10	8	10	11	14	13	14	12	12	13	13	14	14	15	14	14	14	14	17	15	16	16	17	17	16	16	16	17	18	18	18	17	16	17	19	17	17	17	18	18	17	16	19	22	18	21	19	19	22	21	21	20	19	20	22	21	21	22	22	22	23	23	23	24	23	22	24	25	23	26	27	28	30	28	25	28	26	30	29	28	31	29	28	30	30	32	32	29	31	34	33	33	36	34	34	0	1	2	3	8	4	3	7	0	5	8	9	9	0	8	8	15	8	13	13	0	14	9	11	17	19	20	20	38	14	22	5	14	12	12	26	19	21	0	42	19	27	20	33	37	38	10	24	57	26	58	35	14	59	0	46	34	8	32	43	24	58	51	44	48	57	40	51	68	48	61	53	65	34	73	82	61	85	82	49	57	49	82	71	72	80	80	66	57	93	78	87	77	77	85	0	85	87	93	84	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	4	1	1	2	1	4	3	2	2	1	1	2	1	2	2	1	1	2	1	2	2	3	1	1	4	1	1	2	3	2	2	3	2	2	2	1	5	1	1	2	1	1	2	1	2	3	2	3
10000	-576.190406761941972	-574.821933705119591	-1.368473056822436	0.000057793498800	0.000028214924868	0.488202400848363	0.585667593033420	1	4	6	8	11	10	10	11	10	13	12	14	12	13	14	13	12	14	13	14	14	14	14	17	15	17	15	17	18	16	16	17	18	17	16	18	18	17	17	19	16	16	18	17	15	19	19	20	22	19	19	20	21	21	21	21	22	21	21	20	22	19	22	24	22	21	23	23	25	23	22	24	23	25	26	26	27	31	27	25	27	27	30	29	29	30	29	28	31	31	31	32	29	32	33	34	33	34	34	33	0	1	2	3	7	4	3	7	0	5	7	13	9	0	8	8	7	7	9	13	0	14	19	11	17	27	23	20	38	22	22	6	22	19	23	26	45	21	0	12	19	27	20	22	12	38	32	10	66	26	32	35	44	51	0	46	34	51	5	28	48	32	48	30	54	23	34	59	51	54	18	53	59	49	73	49	61	85	74	49	49	74	81	69	64	80	49	76	76	93	85	87	77	84	91	0	91	92	90	84	1	3	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	4	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	3	1	2	1	2	2	1	1	1	2	2	5	1	1	1	1	4	1	3	3	1	2	1	4	2	1	2	2	2	3	1	1	2	3	1	2	2	3	2	2	1	3	2	1	2	1	1	1	1	1	1	2	2
10500	-558.763719707486302	-557.398391886826516	-1.365327820659788	0.000057102805852	0.000028899492576	0.506095841442415	0.620886761668054	0	4	5	8	11	11	10	11	11	13	13	14	13	13	12	12	13	15	14	15	13	15	14	17	15	16	18	18	18	16	16	17	17	17	16	18	17	17	16	18	18	16	19	17	18	19	19	19	22	19	19	20	20	21	22	20	21	20	20	21	22	21	22	22	23	20	22	22	24	23	21	23	24	23	26	26	27	31	27	26	27	27	29	30	30	29	28	28	29	32	32	31	31	31	34	33	33	35	35	34	0	1	2	2	7	4	4	7	0	5	7	9	9	0	7	7	15	8	13	13	0	14	9	11	17	19	42	20	38	22	22	5	22	23	12	26	23	21	0	23	12	19	23	30	37	38	32	5	66	26	24	35	30	32	0	38	66	51	48	20	71	51	32	53	54	12	42	51	58	59	48	53	54	34	73	66	71	85	34	49	80	66	74	77	72	76	76	76	81	93	78	87	77	77	85	0	91	87	90	94	1	1	1	3	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	4	1	2	1	2	2	1	1	1	1	1	1	2	1	1	3	2	1	2	3	1	2	2	1	2	2	3	1	2	4	1	4	2	1	3	2	1	3	2	1	1	1	1	1	2	1	2	2	1	1	5	2	1
11000	-560.783059518385244	-559.416115328894307	-1.366944189490974	0.000077552818396	0.000038484489713	0.496235862324686	0.580546838060751	1	3	6	8	10	10	10	11	11	13	12	13	12	12	14	14	14	13	14	14	13	14	15	16	15	16	16	17	18	16	16	17	17	18	17	18	19	16	17	18	18	18	18	18	19	18	17	19	22	18	21	21	21	21	20	19	20	20	19	20	23	20	22	23	23	22	23	23	24	23	23	24	23	24	27	26	28	31	25	27	28	26	30	29	29	30	28	29	28	32	31	32	30	31	34	33	34	36	34	32	0	1	2	3	3	4	2	5	0	8	8	9	9	0	11	8	7	8	13	12	0	14	19	11	8	12	19	20	38	22	22	10	22	23	23	26	27	21	0	23	26	27	20	30	27	38	10	32	57	23	58	35	30	32	0	29	40	32	16	28	24	48	32	44	54	57	49	47	58	59	62	64	54	57	73	66	54	85	49	76	66	74	49	61	64	82	76	49	82	93	85	87	77	77	85	0	91	92	93	84	1	1	2	1	2	1	4	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	2	2	2	1	1	2	2	2	1	1	1	1	2	2	3	1	2	3	1	1	1	3	2	2	1	1	1	2	2	2	2	1	1	1	3	1	3	3	3	2	1	4	2	1	2	2	1	2	3	1	1	2	2	2
11500	-550.785599670300030	-549.414215906900495	-1.371383763399544	0.000072586267276	0.000034490651389	0.475167723642437	0.697109173090496	-1	3	6	9	9	10	10	12	11	13	11	13	12	12	15	14	13	15	14	14	14	14	15	16	15	16	16	18	18	16	15	17	16	17	17	18	19	17	17	19	17	17	18	17	19	18	18	18	20	20	21	19	20	22	22	20	21	20	21	20	21	21	21	22	23	23	22	24	24	23	23	24	24	24	27	24	28	31	27	26	27	26	29	29	29	30	27	29	30	32	32	31	30	31	34	33	33	35	35	33	0	1	2	2	3	5	4	7	0	5	7	9	9	0	7	8	7	8	12	13	0	14	13	18	17	19	19	20	38	22	22	6	22	23	23	26	42	21	0	42	26	27	20	30	27	38	16	32	34	36	16	35	30	32	0	29	49	48	32	28	32	47	32	53	54	52	40	58	58	59	51	64	65	49	73	49	71	85	67	76	74	76	81	69	72	66	74	76	87	93	85	87	77	84	85	0	85	92	90	84	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	4	2	2	3	1	1	1	1	2	1	3	1	2	1	1	3	1	2	2	1	2	1	1	2	2	2	3	2	3	1	2	1	2	2	2	4	2	3	1	1	1	2	1	1	2	1	2	2	1	2
12000	-569.197834182181850	-567.785403770552421	-1.412430411629433	0.000072157344897	0.000027516783558	0.381344180516097	0.620911772913080	0	3	6	9	11	10	12	10	11	13	12	14	13	12	15	14	13	14	14	14	12	14	15	17	15	16	16	17	17	15	15	16	17	17	18	18	18	15	16	19	18	18	18	16	19	17	17	19	20	18	19	21	20	22	21	20	21	21	20	21	21	21	22	22	22	22	24	23	24	23	22	25	24	24	26	26	26	30	28	26	26	27	28	29	29	30	28	26	30	31	31	31	31	32	34	33	34	35	33	34	0	1	2	3	6	4	8	3	0	5	8	9	9	0	16	7	7	8	9	13	0	14	19	16	17	9	20	20	38	22	22	10	44	23	23	26	27	21	0	34	26	13	20	30	37	38	32	32	34	26	32	19	30	51	0	46	42	32	10	20	48	51	32	53	51	34	40	51	63	10	61	53	65	66	73	74	71	85	88	57	66	67	76	77	72	88	49	19	83	84	78	87	84	93	78	0	91	92	90	94	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	4	2	3	1	1	2	2	3	4	2	1	3	1	1	2	3	2	1	5	1	2	1	1	2	1	2	1	1	2	2	2	1	2	2	2	4	6	1	1	1	2	2	1	2	1	2	2	1	1
12500	-564.598391686900527	-563.237552859421157	-1.360838827479357	0.000058738015212	0.000033314633272	0.567173288921409	0.619559398124386	1	4	6	8	10	10	11	10	10	13	11	13	12	12	14	14	12	15	14	13	13	15	15	17	15	16	17	18	18	17	15	17	17	17	18	18	17	16	15	18	18	19	17	16	19	17	18	19	20	19	19	20	20	22	21	20	21	19	21	21	21	19	22	23	22	22	23	22	23	23	22	25	23	25	27	26	26	30	28	26	28	27	28	28	29	29	28	29	31	32	31	30	31	31	33	33	33	35	34	33	0	1	2	3	3	4	8	3	0	5	5	9	9	0	8	7	8	17	12	13	0	14	19	10	17	19	19	20	46	44	14	10	22	12	23	26	19	21	0	23	19	37	20	22	37	38	16	32	34	26	16	35	30	24	0	38	49	32	18	43	18	5	51	53	51	49	34	32	58	54	61	64	54	66	73	49	71	85	76	57	57	74	76	77	72	80	76	76	83	84	72	87	84	84	91	0	91	92	90	94	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	3	1	1	2	2	1	1	2	2	1	2	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	3	1	2	2	1	2	1	1	3	3	2	4	2	2	2	2	3	2	2	1	1	1	1	2	2	3	2	1	1	2	3	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	2	1
13000	-593.874901200728004	-592.496818678363525	-1.378082522364450	0.000069289361616	0.000031299785376	0.451725699965930	0.661818134628096	0	4	6	7	9	11	10	11	10	13	11	12	12	12	15	14	13	15	15	14	13	14	14	18	15	16	16	17	18	16	16	17	17	17	16	18	17	16	17	18	18	19	18	17	19	18	19	19	22	19	20	21	19	22	22	20	21	19	21	21	20	21	22	24	23	22	23	24	24	23	21	25	24	25	27	25	27	31	27	26	28	28	30	28	30	31	29	28	30	32	31	30	32	31	34	32	32	35	34	33	0	1	2	2	3	3	5	7	0	8	7	9	9	0	10	8	5	7	13	9	0	14	12	7	17	23	19	20	38	22	22	10	31	23	23	23	27	21	0	34	34	27	20	30	37	38	32	32	57	36	18	35	44	24	0	46	34	10	61	43	32	10	58	44	63	34	40	63	58	62	48	53	65	57	73	49	71	85	74	57	57	76	74	77	72	81	76	76	49	84	72	66	84	84	85	0	85	92	90	77	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	3	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	4	2	2	2	1	1	2	2	1	2	2	3	2	3	1	2	3	1	4	2	1	3	1	2	2	2	2	1	1	3	3	2	2	1	2	2	3	2	6	2	3	5	2	1	2	1	1	3	1	3
13500	-580.003150124160584	-578.621830517280841	-1.381319606879733	0.000055628478673	0.000024610338217	0.442405379480233	0.650443574861012	-1	3	6	8	8	10	11	12	11	14	12	14	12	13	14	14	13	14	14	14	14	14	15	18	15	16	16	17	18	16	15	17	16	17	17	19	18	16	17	18	17	18	18	17	19	17	19	19	22	19	21	20	20	22	21	21	21	20	21	21	22	21	21	24	22	19	23	22	24	24	22	25	24	24	27	26	27	31	28	27	28	27	28	29	29	30	28	29	31	30	32	31	28	31	34	32	32	34	34	34	0	1	2	3	3	4	5	7	0	4	5	13	9	0	7	7	7	8	13	9	0	14	9	15	17	19	9	20	38	22	14	10	31	23	23	26	27	21	0	23	23	27	12	22	23	38	32	18	66	26	58	35	44	32	0	29	66	32	10	28	63	18	18	53	10	34	40	58	58	59	62	64	54	49	65	49	61	85	76	49	49	34	76	63	64	80	82	83	83	84	78	87	62	84	97	0	85	92	84	84	1	2	1	1	1	1	1	1	1	3	3	1	1	1	2	2	2	2	1	2	1	1	3	2	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	2	2	2	1	2	2	1	3	3	1	4	4	2	5	1	2	1	2	2	1	1	2	1	2	2	2	1	1	2	3	6	2	4	3	2	1	1	2	1	1	2	3	1	2	1	2	2	3	2
