step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
5000	-728.164150481475417	-735.019638432434817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.434755303726134	1	3	6	3	6	5	6	5	7	7	8	10	7	8	10	8	10	10	8	11	10	9	11	10	12	10	12	11	12	13	10	13	13	12	9	12	12	12	11	13	14	14	13	14	15	16	14	14	14	14	14	14	16	15	15	17	15	14	15	15	12	17	13	17	16	18	17	19	16	14	17	19	18	17	19	19	18	18	19	17	17	17	17	19	19	21	20	18	20	21	20	19	20	22	19	20	19	21	21	23	22	22	22	23	22	23	24	24	24	27	28	27	28	0	1	4	1	2	4	2	4	8	1	13	16	7	1	13	6	4	5	2	1	8	10	18	13	11	9	5	18	12	26	1	21	10	39	7	15	17	9	3	18	33	6	31	25	63	70	29	29	38	33	25	1	42	61	32	14	38	23	15	14	28	40	1	12	55	14	46	25	26	63	50	65	50	24	39	51	69	1	82	1	65	12	30	1	66	42	67	24	92	75	43	80	97	71	22	77	1	77	73	56	71	55	96	86	96	96	84	93	93	102	57	98	0	1	1	2	1	1	1	1	1	1	3	1	2	1	4	2	1	4	2	3	5	2	1	1	2	1	1	2	1	1	1	4	1	3	1	2	1	2	3	3	2	1	4	2	1	1	1	1	1	1	1	1	7	1	1	1	6	2	1	2	3	1	2	6	2	1	7	1	4	4	1	2	1	3	4	3	2	2	5	1	8	1	2	3	9	1	5	2	6	1	1	5	1	1	3	5	1	8	2	1	5	2	3	1	1	1	3	3	2	4	4	5	4	1
5500	-701.212298113647421	-708.067786064606821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.421117927875992	1	2	7	3	4	8	6	6	7	6	9	9	8	8	9	10	9	9	9	13	8	10	12	10	10	10	11	12	12	13	12	13	12	12	11	11	10	12	12	13	13	15	12	14	15	16	14	14	14	16	12	14	15	16	16	17	15	14	15	16	16	18	16	13	15	18	15	19	15	16	16	20	18	17	18	19	17	18	20	18	18	18	16	18	17	18	21	19	19	21	19	20	22	21	20	21	21	21	22	20	21	22	22	22	24	23	24	25	23	26	28	28	28	0	1	5	1	2	3	1	5	10	2	21	9	2	10	9	3	3	4	1	27	7	7	25	19	15	13	22	22	1	6	15	4	13	19	16	22	13	25	25	3	17	34	15	24	23	11	23	39	37	30	22	17	52	32	14	46	44	26	2	32	3	8	27	13	30	37	51	55	30	17	34	68	14	34	58	45	30	32	46	35	15	83	43	24	40	24	62	73	59	32	32	82	75	81	1	13	77	73	22	74	82	30	89	36	102	104	36	93	1	84	103	13	0	1	1	1	1	1	1	2	1	1	2	1	1	4	1	1	2	1	2	4	1	1	2	2	1	1	2	1	1	5	2	3	3	1	1	1	1	1	1	1	2	2	2	1	3	1	3	2	1	2	1	1	2	1	2	3	1	1	2	6	2	4	5	2	2	1	4	1	1	1	4	2	1	4	2	2	2	2	3	3	3	4	2	2	4	1	3	1	1	2	2	3	1	2	2	10	5	2	1	5	1	1	4	2	5	2	1	7	2	5	3	3	11	1
6000	-655.650140124743530	-662.505628075702930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523565762536714	1	3	6	4	4	5	7	6	7	7	8	9	7	8	8	8	9	10	9	11	9	10	11	10	10	11	12	10	11	12	11	13	12	11	11	11	12	12	12	14	10	13	11	15	12	16	14	14	14	15	15	14	15	15	14	16	15	14	15	16	13	18	17	17	15	16	16	17	17	15	18	18	17	17	18	19	18	18	20	19	18	19	16	17	19	22	21	20	21	21	19	18	22	21	21	21	21	20	20	23	23	22	22	23	23	24	24	24	21	26	27	26	28	0	1	4	1	1	2	6	4	3	5	3	4	2	6	4	8	5	15	2	8	6	14	15	11	16	13	21	2	1	28	2	43	11	7	17	21	9	22	15	27	11	36	24	18	24	50	10	42	18	9	13	39	2	14	36	53	25	32	8	50	37	28	70	48	14	12	30	55	67	43	43	73	24	70	46	64	56	64	60	66	43	32	11	17	58	83	76	73	92	91	33	58	85	82	47	88	54	81	1	109	94	2	70	60	86	81	103	70	74	104	109	42	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	3	1	2	1	1	1	1	3	2	2	5	1	4	1	2	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	2	4	3	1	5	3	1	1	1	1	4	1	1	3	1	2	3	3	2	1	1	3	4	1	3	1	1	1	1	1	2	1	3	2	3	4	2	2	1	2	2	1	4	2	2	1	3	1	4	1	6	1	2	7	4	3	1	3	1	4	1	2	3	5	1
6500	-645.696616165178511	-652.552104116137912	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413187072641703	1	3	5	4	6	8	5	5	8	6	8	10	8	9	9	10	9	9	7	12	8	9	12	10	11	11	12	9	11	12	10	14	12	11	12	12	13	12	12	12	13	14	13	15	14	15	14	14	15	14	13	13	15	16	16	16	15	16	15	15	15	17	17	15	16	17	15	17	17	17	17	20	19	16	18	20	16	18	19	18	19	19	17	19	20	19	22	18	21	21	20	17	22	21	21	21	20	20	22	22	23	22	22	24	23	24	24	25	25	25	25	27	28	0	1	1	1	4	7	1	1	5	8	3	3	10	5	7	22	6	1	2	18	3	1	22	17	13	3	15	8	1	12	2	34	13	22	31	31	22	10	18	31	8	39	13	21	11	10	27	35	27	33	27	18	32	11	49	35	12	57	12	12	34	51	12	22	11	61	10	55	46	34	30	25	1	2	58	79	49	35	70	67	2	8	51	8	67	3	86	2	35	48	13	42	78	60	18	86	22	60	35	9	77	84	85	100	73	103	55	87	73	76	100	84	0	1	1	2	1	1	1	2	2	1	1	2	3	1	1	2	1	1	4	3	2	1	4	1	1	1	3	2	2	5	1	3	2	1	1	1	1	2	4	1	1	3	1	2	3	2	5	1	1	1	1	1	2	1	2	1	2	4	1	2	3	2	2	4	3	5	1	4	1	2	3	3	4	10	7	1	1	1	4	1	2	10	7	2	8	3	4	2	7	6	3	5	1	1	3	5	1	5	3	6	3	3	2	1	1	2	1	5	2	5	2	1	5	1
7000	-688.586972948059838	-695.442460899019238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.341017062401069	0	3	6	5	6	7	7	6	7	6	8	8	8	9	8	9	9	9	8	11	8	11	12	10	11	10	11	11	10	12	11	13	10	13	12	12	12	11	11	12	14	14	12	14	16	15	13	13	14	14	14	15	14	16	15	16	16	16	16	15	15	17	16	16	16	16	16	18	17	15	16	17	18	18	19	19	18	18	20	18	17	19	18	18	19	21	20	19	19	20	20	18	21	21	21	21	20	20	23	23	22	22	21	22	23	24	24	26	24	26	27	28	28	0	1	2	2	2	4	1	4	4	1	5	3	3	13	3	9	21	11	9	14	2	12	1	8	13	2	10	2	13	8	14	7	13	24	12	7	3	5	17	38	43	30	31	18	15	50	40	27	16	48	26	14	14	14	11	24	12	6	14	12	2	26	30	49	11	28	61	27	37	43	27	20	12	15	73	15	64	1	73	37	2	17	14	67	70	71	3	14	52	50	72	59	81	90	12	59	58	73	13	72	80	65	78	40	91	73	37	66	50	44	67	104	0	1	2	1	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	1	1	2	2	6	1	2	3	2	4	1	3	1	3	1	2	2	2	2	2	1	1	2	1	1	3	4	1	1	1	3	1	4	3	3	4	3	3	4	3	4	3	6	4	4	1	4	2	1	4	3	1	2	4	7	7	1	5	1	8	1	5	10	7	7	1	2	3	7	7	1	3	2	1	2	1	4	3	3	1	7	5	3	3	2	5	2	3	6	7	4	5	4	4	1
7500	-710.078415828600896	-716.933903779560296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503458485207114	1	3	6	4	5	7	6	5	7	7	8	9	7	8	10	9	9	8	8	10	10	11	11	11	11	9	13	11	9	12	11	12	12	12	10	11	11	12	10	13	13	15	13	12	14	15	14	14	15	15	14	14	15	14	16	13	16	16	16	15	15	17	16	16	16	17	17	18	15	16	17	19	16	18	18	19	17	18	20	17	18	19	16	18	19	21	20	20	20	21	19	20	22	20	21	21	21	20	22	22	22	22	22	22	24	24	24	24	24	27	26	25	27	0	1	5	1	1	3	4	4	7	2	7	5	5	10	19	13	14	9	2	2	19	14	2	12	10	8	23	35	1	15	26	20	6	10	8	9	8	13	10	12	25	31	11	21	2	33	31	34	35	43	36	2	6	35	46	35	36	54	24	26	40	49	23	25	17	48	73	2	47	61	16	46	40	57	42	58	46	1	67	70	8	64	43	43	36	64	65	43	75	92	65	68	94	82	40	68	13	65	19	69	78	70	72	85	90	102	27	103	74	105	100	81	0	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	4	1	2	2	2	1	2	1	1	1	3	3	2	2	2	2	1	2	1	1	2	1	4	2	1	1	2	1	2	6	3	2	1	3	3	1	2	2	1	1	2	4	3	1	1	6	1	1	5	2	1	1	1	2	1	6	2	1	8	2	2	4	3	2	1	5	1	1	2	1	1	1	5	2	8	2	6	3	2	4	1	2	1	1	6	1	3	1	2	3	1
8000	-687.673886094103068	-694.529374045062468	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436052792152616	1	3	7	4	5	8	6	5	7	7	8	10	7	9	9	10	10	10	9	11	9	11	12	11	11	10	13	12	11	13	12	13	10	13	12	12	10	11	11	12	13	13	11	13	14	16	15	13	14	15	14	15	13	15	15	16	15	15	15	16	15	18	16	16	15	18	16	19	17	17	18	19	19	18	17	20	17	18	20	17	18	19	17	18	20	19	21	20	21	22	20	20	20	21	21	21	20	21	21	23	23	22	22	23	24	23	25	26	24	26	28	26	29	0	1	5	2	1	5	4	4	4	2	13	14	5	3	9	2	11	13	2	13	2	37	12	37	18	2	33	14	26	37	2	25	13	25	26	33	2	2	11	24	1	22	37	19	1	57	48	17	32	21	35	39	39	35	13	15	48	14	2	43	41	31	42	6	38	80	11	84	59	42	24	1	62	59	58	15	50	35	18	51	32	24	26	55	48	51	68	9	55	96	55	84	64	75	63	25	58	82	72	70	67	94	69	98	93	89	51	95	2	52	79	27	0	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	4	1	2	4	2	4	1	1	1	1	3	1	2	1	2	4	1	2	2	1	1	5	5	2	1	4	1	1	2	9	1	1	2	1	2	1	3	1	2	4	3	2	4	6	2	1	2	2	4	2	1	4	1	1	3	4	9	1	1	1	6	1	3	4	1	4	3	4	2	3	3	1	8	4	1	3	1	3	1	3	5	3	1	1	3	3	1	4	1	3	1	5	2	9	4	4	5	1
8500	-696.107158540486466	-702.962646491445867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406435080924088	1	3	7	5	5	7	7	6	7	6	9	10	7	8	10	8	9	9	8	10	8	9	12	9	12	10	13	10	11	11	12	13	12	12	12	11	11	11	12	14	14	15	12	15	14	14	13	15	14	15	15	13	14	15	16	16	15	15	15	15	16	18	16	14	15	18	16	16	18	17	17	20	18	18	16	19	17	19	20	18	19	18	18	18	20	22	22	21	21	22	20	19	21	20	20	21	20	19	22	22	23	22	21	22	24	24	24	26	24	26	28	27	28	0	1	4	2	2	10	2	5	4	2	6	11	5	8	10	6	5	4	2	2	1	13	14	13	4	18	38	2	2	11	7	31	14	14	26	17	7	1	21	25	11	30	16	30	1	39	30	52	39	23	47	2	12	22	3	34	47	27	34	38	35	50	1	2	14	49	30	33	27	58	45	76	38	57	41	77	50	64	70	24	10	71	71	27	47	17	83	58	79	81	68	82	92	69	65	41	54	47	1	74	73	1	66	26	97	99	66	78	36	99	109	79	0	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	2	4	1	2	1	5	1	1	3	4	1	1	1	2	2	1	1	1	5	2	1	3	3	2	1	6	1	1	1	1	1	1	4	1	5	3	3	1	1	2	3	2	1	7	5	4	3	3	2	1	1	3	1	4	1	1	1	1	2	2	5	6	1	1	2	4	7	2	4	1	2	3	1	1	1	3	4	2	2	9	2	2	11	1	5	1	1	3	4	3	3	2	2	1
9000	-615.880303749454697	-622.735791700414097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.329453739969221	1	3	6	4	4	8	4	4	8	7	8	10	8	9	10	10	10	9	8	12	9	9	11	11	12	9	13	11	11	13	10	12	13	13	11	11	13	12	12	11	14	14	13	15	15	17	14	15	14	14	15	14	15	16	15	17	16	16	13	15	13	18	15	15	15	19	15	19	17	16	17	18	19	16	18	20	17	18	20	17	18	18	17	18	19	21	22	19	20	21	21	19	20	21	21	20	20	19	21	22	22	23	22	23	24	24	23	25	25	27	26	26	29	0	1	8	1	1	8	1	1	10	3	5	3	3	1	18	14	4	1	8	8	2	6	8	26	17	3	12	22	14	21	13	9	6	16	15	22	36	15	14	16	36	59	25	25	47	54	1	31	32	23	2	30	13	25	5	11	12	41	12	30	31	48	1	22	14	1	2	30	60	61	11	50	14	2	26	6	45	3	73	43	30	22	8	65	50	70	42	14	75	61	17	30	59	37	17	60	67	54	8	76	68	8	83	88	97	89	56	79	14	83	8	12	0	1	1	1	1	1	2	1	1	1	1	2	2	1	4	1	1	3	4	2	4	3	1	3	1	1	1	2	1	1	3	1	2	3	1	1	1	1	2	1	1	2	1	1	1	1	1	6	2	1	2	4	1	5	2	7	5	4	1	3	1	2	1	9	4	3	7	6	3	1	1	4	3	7	6	5	6	1	6	1	2	3	3	7	1	5	4	4	4	1	4	5	3	3	3	4	2	3	1	11	2	2	9	3	2	2	2	2	2	4	4	10	7	1
9500	-707.868240152473277	-714.723728103432677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.362618152495190	0	3	6	5	5	7	5	6	8	6	8	9	8	7	8	10	9	10	8	12	10	10	11	10	11	10	13	10	11	12	11	13	12	11	12	11	12	12	13	13	13	14	13	14	15	15	14	14	15	16	12	14	12	15	16	15	15	16	15	15	15	17	15	16	17	18	15	18	17	17	17	19	16	17	18	19	18	17	19	19	17	17	18	16	19	20	22	20	20	22	20	19	21	20	20	22	17	20	23	22	22	22	23	21	23	24	25	24	23	24	26	26	28	0	1	4	1	2	3	2	4	10	2	4	6	2	2	10	2	8	10	2	17	1	8	10	8	12	1	21	17	26	22	17	28	9	16	28	18	2	17	21	2	1	15	29	8	14	37	23	12	51	47	4	12	22	24	37	25	2	37	14	36	41	57	48	12	9	51	29	70	45	46	8	66	22	13	82	44	61	12	70	66	27	2	8	11	22	60	91	1	43	57	47	69	95	27	47	92	1	59	1	13	98	23	47	52	102	46	74	95	100	23	16	41	0	1	2	1	3	2	1	1	1	1	1	1	1	2	3	1	3	2	2	2	1	5	3	4	2	1	5	2	1	1	1	2	1	2	1	2	1	4	2	2	6	7	3	1	5	4	1	2	2	2	1	3	2	1	3	2	2	7	2	4	3	1	1	1	5	4	3	3	1	1	1	5	1	4	4	1	2	1	2	1	1	1	5	7	2	6	2	1	8	3	4	3	1	1	4	5	2	11	4	13	8	1	6	4	3	1	6	4	1	1	6	7	7	1
10000	-684.776981321530457	-691.632469272489857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386135423295417	0	2	6	4	5	8	6	5	7	6	9	8	6	9	8	9	9	8	9	12	10	11	10	10	10	11	13	11	11	11	11	12	12	12	11	10	13	13	13	12	13	14	12	14	15	16	14	14	14	14	15	15	13	12	14	16	14	16	15	14	15	17	17	16	16	16	17	18	16	16	17	19	18	17	19	19	17	18	18	19	19	17	17	19	18	22	21	21	19	22	20	19	21	22	21	21	20	20	23	23	23	23	23	22	24	24	24	24	24	26	27	27	27	0	1	4	1	1	4	2	1	7	8	12	4	8	10	4	4	15	4	18	6	15	11	11	14	15	2	13	11	11	21	24	21	15	22	8	18	24	18	11	11	2	41	36	8	8	11	23	32	28	24	2	25	1	26	24	30	22	50	14	26	40	14	27	40	61	24	45	6	48	16	41	74	2	59	50	83	49	22	57	40	13	1	51	50	26	83	73	1	73	68	36	51	92	28	14	72	2	85	1	57	87	93	67	24	53	90	65	100	88	96	103	14	0	1	1	1	3	2	2	2	1	1	1	1	2	1	2	2	2	1	2	1	2	1	1	1	1	1	5	3	1	1	1	1	1	2	1	4	1	2	3	3	1	6	1	1	3	3	3	2	1	2	2	7	2	6	1	2	3	2	1	4	1	2	3	2	2	1	4	1	4	1	5	2	1	5	1	3	1	1	3	3	3	7	7	1	3	3	2	2	9	1	4	3	3	1	5	7	2	9	1	14	5	1	1	4	6	6	2	3	1	2	3	2	8	1
10500	-669.598777797634739	-676.454265748594139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397735874729673	1	3	7	5	4	8	6	5	7	7	8	8	7	9	9	8	9	8	6	10	10	11	12	10	11	10	12	10	11	12	12	13	12	12	10	12	13	10	13	13	13	14	13	14	16	16	14	15	15	14	11	14	16	15	15	16	15	15	15	16	16	17	14	16	16	19	16	16	18	15	17	19	19	17	18	19	17	18	19	19	18	18	18	18	19	19	22	21	20	20	20	19	21	20	21	21	20	20	23	22	22	23	22	21	23	24	24	26	21	25	27	26	28	0	1	4	2	2	13	8	1	19	2	8	10	1	11	12	2	3	2	2	14	11	15	18	18	16	8	26	11	14	12	2	28	3	35	4	22	14	14	14	34	2	14	24	2	51	58	27	52	6	17	11	24	35	2	6	40	2	23	18	9	32	37	3	49	44	47	25	70	56	17	49	40	53	1	74	41	43	64	65	60	68	49	15	67	13	71	54	22	10	49	3	81	83	64	8	33	12	69	1	30	88	68	76	53	82	91	85	109	68	90	42	1	0	1	1	1	2	1	1	1	2	1	2	1	1	4	1	1	1	1	3	1	1	1	1	1	1	2	3	1	1	1	3	6	1	2	1	3	1	1	1	2	1	4	2	1	5	3	1	1	1	3	2	2	1	4	5	4	3	5	1	4	6	1	2	4	1	1	3	3	1	1	3	1	3	2	7	1	4	2	1	1	2	1	1	4	1	3	1	3	5	5	3	4	1	2	2	7	4	6	1	13	5	1	5	1	3	2	2	2	2	1	2	5	10	1
11000	-686.196291638176376	-693.051779589135776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.449942288816114	0	2	6	3	6	8	7	6	8	4	9	9	8	7	10	9	9	7	6	13	9	8	12	10	9	10	12	11	12	13	11	13	12	12	11	10	11	11	12	11	13	13	14	14	14	17	15	15	12	13	14	13	16	16	15	16	15	16	15	15	14	16	17	16	16	17	16	19	17	16	16	19	18	16	19	19	17	19	18	19	16	18	16	18	17	21	22	20	19	22	20	19	20	21	19	20	20	20	23	22	23	21	22	24	24	25	23	25	25	26	27	26	28	0	1	2	2	2	19	2	2	10	1	13	18	10	10	22	14	19	5	2	3	1	4	25	6	3	13	8	6	3	23	25	31	11	19	6	5	3	9	2	3	13	6	34	34	8	65	20	49	17	21	30	40	52	45	36	50	27	38	19	3	32	42	36	42	11	49	50	45	62	59	60	47	22	1	51	39	65	25	64	66	14	40	6	13	37	71	97	40	58	3	95	62	71	98	3	47	15	36	2	39	96	81	46	96	48	97	86	75	3	72	1	62	0	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	4	2	1	1	2	1	4	1	2	1	1	1	1	2	1	2	4	1	5	3	2	2	2	1	5	1	1	1	2	2	1	1	1	1	3	2	2	3	6	3	1	2	5	2	3	2	1	2	1	1	1	3	5	6	2	4	1	4	1	1	3	4	4	4	2	2	1	4	1	7	1	2	2	1	6	2	2	5	11	7	1	2	2	2	3	2	1	4	12	3	11	2	1
11500	-655.720018389924007	-662.575506340883408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505269036285166	1	3	6	5	5	8	6	6	7	5	9	9	7	8	8	10	8	9	9	13	10	11	10	10	12	10	12	11	11	12	12	14	13	13	11	11	13	12	12	14	14	14	13	14	15	16	12	14	15	15	15	14	14	15	15	16	15	15	15	15	16	18	17	14	16	17	16	19	16	17	17	18	18	17	19	20	16	17	19	17	17	18	18	17	17	18	21	20	21	20	20	19	22	21	21	22	20	20	22	21	22	21	22	24	25	24	23	25	24	25	27	27	27	0	1	2	2	2	4	2	1	8	2	13	9	4	8	7	14	3	13	3	22	1	11	14	12	24	17	10	3	3	21	13	18	14	25	19	26	9	3	22	20	14	30	19	30	48	32	35	18	30	34	11	2	12	1	24	47	19	12	9	36	54	50	9	1	34	37	42	49	52	58	3	31	24	3	69	75	39	34	49	27	9	9	28	49	22	22	54	77	92	54	61	71	85	86	22	88	77	60	1	12	98	54	72	99	87	101	75	67	32	85	49	90	0	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	2	3	3	3	1	3	3	3	1	1	1	3	3	1	1	2	1	2	1	1	2	1	2	1	1	2	7	3	6	3	2	2	2	4	1	1	2	7	5	2	2	1	2	1	2	4	2	2	4	1	1	1	3	2	3	5	5	4	1	3	2	2	2	1	2	2	1	2	1	5	1	2	2	11	7	1	2	1	1	2	1	2	3	3	3	6	5	1
12000	-697.097963119101223	-703.953451070060623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400341807577952	1	3	7	5	4	7	4	6	6	7	6	10	8	8	10	9	9	9	8	12	9	11	12	10	11	9	12	11	11	11	11	13	12	12	9	10	13	11	12	13	12	13	11	14	16	17	15	14	14	13	14	15	16	15	15	16	16	15	16	16	15	17	16	17	16	16	16	17	17	14	15	19	17	17	17	19	16	19	19	15	18	18	17	19	18	21	20	20	20	19	21	19	20	21	22	21	21	21	22	22	22	22	22	23	23	22	25	25	24	26	27	27	28	0	1	5	1	1	2	1	5	2	2	4	9	11	5	11	10	4	14	2	25	9	9	2	11	7	4	29	16	2	21	9	10	3	29	11	3	17	18	36	36	5	8	26	23	18	21	40	27	9	28	2	2	39	23	38	24	43	48	14	70	26	55	22	24	17	22	5	2	61	36	27	73	11	58	59	68	10	32	33	2	12	60	71	38	66	83	25	58	68	1	15	54	19	11	90	87	12	83	2	2	41	70	89	89	76	92	86	91	59	109	49	2	0	1	1	2	2	2	2	2	1	1	2	1	2	1	2	2	1	2	1	3	1	1	3	5	3	4	1	1	2	3	2	3	3	2	1	1	2	1	1	1	1	3	2	1	1	3	4	1	2	3	1	6	6	2	2	2	3	3	1	4	1	3	1	3	4	5	4	7	5	1	1	1	2	6	1	1	1	5	4	4	5	5	1	1	4	1	2	5	3	2	7	5	2	5	6	2	1	4	1	10	9	5	2	1	1	2	1	1	1	5	1	9	9	1
12500	-739.086341246289521	-745.941829197248921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.449658401457009	1	3	7	3	6	6	6	5	7	7	7	10	8	9	9	7	10	8	8	13	9	10	12	10	12	10	13	11	12	12	10	13	13	12	11	11	11	13	12	14	12	15	13	14	16	15	14	15	12	15	14	15	14	14	15	17	15	15	15	15	16	18	16	16	17	18	16	19	17	16	16	19	19	18	16	19	17	17	18	18	18	18	17	19	18	20	21	20	21	21	18	19	22	22	21	21	20	20	22	22	22	23	23	22	24	24	25	23	24	27	26	26	29	0	1	5	1	8	8	1	4	5	8	5	19	16	11	13	4	11	9	8	13	2	9	8	5	22	8	25	3	2	37	1	12	17	36	18	18	3	14	18	37	6	39	9	8	54	28	30	38	17	27	30	2	39	2	8	19	43	11	43	13	53	32	34	13	27	34	39	36	54	52	2	78	1	34	33	53	44	40	40	23	25	71	67	55	60	48	17	8	62	43	71	30	87	67	84	68	3	84	34	6	82	55	54	90	94	88	104	96	74	111	1	3	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	4	2	1	2	1	1	5	1	3	1	1	1	2	2	2	1	2	2	2	2	4	3	1	2	1	1	1	1	1	7	1	4	4	4	1	3	1	3	1	1	2	3	2	3	1	4	1	1	6	1	8	3	2	2	1	3	2	4	3	1	1	2	1	3	5	5	2	4	1	3	1	4	1	1	6	1	3	6	3	4	4	1	1	2	1	1	3	1	10	7	1
