step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
41000	-615.311341203869347	-622.166829154828747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636734887277974	-1	1	3	1	2	2	2	1	4	3	1	3	1	3	4	4	3	6	5	4	5	6	6	5	7	6	7	8	7	9	8	9	9	8	9	8	9	11	10	10	11	10	9	11	11	7	14	11	11	10	10	12	12	12	12	10	10	12	14	14	13	12	13	14	16	13	17	16	15	15	17	17	17	18	20	18	22	20	22	23	23	26	25	24	24	23	26	26	26	26	26	25	28	28	27	27	30	28	29	29	0	1	1	1	1	1	1	1	5	2	1	8	1	2	13	13	11	8	2	1	16	14	15	4	16	0	19	20	24	23	24	26	26	10	34	29	19	28	28	24	26	10	36	24	33	26	42	35	36	23	37	36	37	12	28	31	43	51	44	41	48	48	52	46	66	28	69	70	63	0	68	64	69	71	49	71	76	74	75	76	78	0	79	64	78	75	76	81	0	79	85	0	83	87	89	79	85	90	80	92	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	3	1	2	2	2	1	1	1	2	2	2	2	1	2	2	1	1	2	2	1	2	3	3	1	2	1	1	2	1	1	2	1	1	2	4	2	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	2	2	1	3	1	2	1	2	2	2	1	2	6	3	2	5	1	1	2	1	1	1	2	1	3	3	1	2	3
41500	-583.821501836165567	-590.676989787124967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720972764131579	0	1	1	2	1	3	2	3	5	3	3	4	3	3	2	4	4	7	5	6	6	5	5	6	6	7	7	9	8	10	9	9	9	8	9	7	9	10	12	9	11	9	9	12	11	11	13	11	11	12	9	13	12	12	12	12	12	11	14	14	13	13	15	14	15	13	18	15	16	14	16	16	16	18	20	19	23	22	22	23	22	26	24	27	24	26	25	26	25	26	26	25	28	25	27	27	30	28	28	30	0	1	1	5	1	5	3	4	5	2	2	4	5	2	5	8	11	4	10	12	16	14	15	4	16	0	9	20	24	1	29	26	26	10	34	25	19	18	12	24	26	34	36	31	33	32	42	35	43	23	19	49	51	28	18	31	43	51	40	45	48	48	52	46	38	54	57	70	52	0	68	64	49	71	49	71	74	74	67	74	76	0	75	64	80	83	85	85	0	83	77	0	96	77	89	79	91	86	91	92	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	3	1	2	1	2	1	1	2	2	4	2	2	1	2	2	1	1	1	1	1	3	2	1	2	2	2	2	1	1	3	2	1	1	1	3	2	1	3	1	1	1	1	1	2	1	3	2	2	2	2	2	2	1	1	6	1	1	1	1	1	2	2	1	1	1	1	3	2	1	1	2
42000	-593.413456198208564	-600.268944149167964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692994565175586	0	2	3	2	1	2	1	1	5	4	3	3	3	4	2	4	3	6	6	5	5	6	5	6	7	5	6	9	7	9	8	8	8	9	9	8	9	11	11	10	11	11	7	11	10	9	13	12	9	8	10	13	13	12	12	11	9	12	13	15	13	13	12	16	14	13	16	15	15	13	16	17	18	18	19	19	21	23	21	23	22	26	24	26	24	25	26	24	25	25	26	25	29	27	27	27	30	27	29	30	0	1	5	8	1	1	1	1	13	2	1	4	5	2	5	8	5	4	10	13	16	14	15	8	16	0	9	18	8	29	18	26	26	18	10	8	19	28	18	31	32	34	24	24	33	26	34	35	43	23	37	63	37	38	30	31	36	51	44	45	35	48	49	46	28	39	49	70	52	0	70	64	67	71	67	71	76	81	75	77	77	0	75	64	78	79	85	77	0	83	85	0	83	77	89	83	88	90	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	3	1	1	1	2	2	2	3	1	1	3	1	2	1	1	2	1	2	2	2	2	2	1	1	2	1	1	2	1	1	1	2	3	1	2	3	2	1	4	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	6	1	2	1	2	1	1	1	1	3	2	1	2	2	1	1	3
42500	-585.206709942935049	-592.062197893894449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623024985474980	-1	1	1	1	1	2	1	3	5	3	2	3	0	3	3	5	3	7	6	5	5	6	4	5	7	5	7	9	6	10	8	8	7	8	9	9	9	10	11	10	11	11	7	11	11	10	14	11	10	12	10	11	13	11	12	11	11	12	14	14	13	13	14	13	15	15	17	16	17	14	16	17	18	19	19	19	22	22	22	24	21	24	26	25	23	24	26	26	24	26	25	26	28	27	26	24	29	28	29	30	0	1	1	1	1	1	1	4	8	2	4	4	1	2	5	4	11	16	10	12	8	14	15	8	21	0	9	18	24	18	24	26	26	10	19	43	19	20	31	24	32	19	24	31	33	26	34	35	43	15	34	36	37	38	31	31	43	51	31	41	48	48	52	46	28	28	49	70	43	0	70	64	67	71	63	71	71	81	75	74	76	0	96	64	76	79	78	76	0	96	85	0	86	85	89	79	85	90	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	1	2	2	2	1	1	2	2	3	1	2	4	1	1	2	1	3	2	3	1	2	2	1	1	2	2	3	2	3	2	4	1	1	2	1	2	2	2	3	1	2	2	1	1	1	5	2	1	2	2	1	1	1	1	2	2	2	1	3	1	1	2
43000	-604.080010420117219	-610.935498371076619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622440488982921	0	1	2	1	3	2	1	2	6	4	2	4	1	3	3	3	3	5	5	5	5	6	6	5	5	6	5	9	8	10	8	8	8	7	9	8	9	10	11	10	10	11	6	11	10	10	12	11	10	10	10	11	12	12	12	10	11	12	13	14	12	12	14	15	14	15	17	16	16	13	16	17	18	19	19	18	22	22	21	24	21	25	25	25	23	24	25	26	24	26	25	26	29	27	27	28	29	28	28	30	0	1	1	1	1	1	1	4	12	2	2	8	1	2	1	4	11	8	10	8	16	14	15	12	12	0	8	18	24	12	24	26	26	19	34	43	34	18	28	24	32	34	24	24	33	32	35	35	36	15	37	49	37	56	38	12	49	51	31	45	48	42	52	32	54	28	63	70	49	0	70	64	31	71	67	68	76	76	69	78	74	0	86	72	78	79	85	85	0	83	78	0	83	78	89	86	87	90	85	92	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	3	1	3	1	2	1	2	1	1	2	1	1	3	1	1	2	1	1	3	1	1	3	2	1	1	2	4	2	3	1	2	3	1	2	2	4	2	1	1	2	3	1	1	1	1	1	4	1	2	2	2	1	1	2	1	2	2	2	1	2	1	2	2
43500	-558.001814899045030	-564.857302850004430	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653107131502521	-1	1	1	1	1	3	2	3	5	3	2	4	2	3	3	4	4	6	5	5	6	5	5	6	6	6	6	9	5	9	8	8	8	7	9	8	9	11	10	9	11	10	7	12	11	11	12	11	10	10	10	12	12	13	12	11	12	13	13	15	13	12	15	15	16	14	16	15	17	13	16	17	18	18	20	18	23	22	21	24	20	25	26	26	24	25	25	26	26	27	25	25	28	28	27	25	29	28	27	30	0	1	1	1	1	5	3	4	13	5	2	4	1	2	5	4	11	8	10	12	16	14	15	29	16	0	9	20	4	21	24	26	26	10	34	43	19	28	20	24	32	34	29	31	33	26	18	35	43	23	37	49	19	38	29	29	49	51	56	33	48	48	52	46	38	30	57	70	67	0	68	64	67	71	67	71	76	76	67	77	71	0	86	72	78	79	77	81	0	86	77	0	86	77	89	79	88	86	91	92	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	2	2	1	2	2	1	1	3	1	4	3	2	1	1	3	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	1	1	4	2	2	1	3	1	1	1	1	2	2	1	1	2	1	1	2
44000	-589.818561593801178	-596.674049544760578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626184737840879	-1	1	3	2	1	1	2	1	5	4	2	3	2	2	3	5	4	6	5	5	3	5	5	5	7	5	6	9	7	10	9	8	9	9	7	9	10	9	10	9	7	11	7	12	11	10	14	10	10	10	9	12	12	12	12	11	11	12	13	15	13	13	14	15	15	14	15	15	16	14	16	16	18	19	21	18	22	22	21	23	23	25	26	23	23	24	24	27	25	26	25	26	28	27	27	27	30	29	28	30	0	1	1	8	1	1	2	1	3	2	2	4	1	2	5	21	11	13	1	12	8	14	15	8	21	0	9	20	8	29	24	26	41	10	19	43	19	20	18	24	26	34	24	56	33	32	34	35	43	23	19	49	37	38	30	31	43	51	44	45	48	48	52	46	54	38	43	70	63	0	70	64	69	71	63	71	74	71	69	76	78	0	75	64	78	75	85	87	0	79	87	0	90	81	89	86	81	90	91	92	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	2	2	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	3	1	2	3	1	1	1	1	1	1	3	1	1	3	1	1	2	3	2	2	4	1	1	1	1	1	1	2	3	2	1	3	2	3	1	1	3	4	1	2	1	2	1	2	1	1	1	2	1	1	2	1	2	2
44500	-607.290643941023291	-614.146131891982691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681816374618402	-1	2	1	0	1	3	2	1	5	4	3	2	3	4	4	4	4	6	4	4	6	6	6	6	5	6	7	9	7	10	8	8	7	9	9	9	6	10	11	10	11	10	8	11	11	11	13	12	11	12	10	12	12	12	12	10	11	12	14	13	13	13	15	16	15	15	17	16	14	14	16	17	18	18	20	19	21	21	20	24	23	25	25	25	24	25	23	26	26	26	26	26	28	28	27	27	29	28	28	30	0	5	1	1	1	5	3	4	5	2	2	4	8	2	5	4	11	16	2	4	13	14	15	4	20	0	9	20	18	18	20	26	26	19	10	43	19	20	30	31	32	34	4	43	33	26	35	34	36	15	37	43	51	28	28	24	36	51	38	45	34	35	52	46	54	54	49	70	52	0	70	64	67	71	67	71	71	76	69	81	78	0	67	64	77	75	76	87	0	86	78	0	79	87	89	90	88	86	91	92	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	3	1	1	1	2	1	2	1	1	1	3	2	1	1	4	1	1	1	1	4	2	2	2	2	2	2	3	2	2	1	2	2	2	1	1	2	1	3	2	1	3	2	1	2	2	1	1	1	1	1	2	1	1	2	1	3	1	1	1	3	4	2	2	2	2	1	1	3	1	3	3	1	1	2	2	1	2
45000	-577.407495142741254	-584.262983093700655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592421009951616	-1	1	1	2	1	2	2	3	6	3	3	3	1	3	4	5	4	7	5	5	6	5	6	5	6	6	6	9	7	9	7	8	9	8	9	8	9	10	12	9	10	9	10	11	10	11	14	10	10	11	11	12	12	13	12	11	12	13	13	12	13	13	15	16	15	15	17	15	15	13	17	18	18	19	20	18	23	22	21	23	22	24	25	26	25	25	26	27	25	27	25	26	29	26	27	27	28	27	28	31	0	1	1	1	1	5	3	4	10	4	2	4	1	2	10	4	11	20	10	12	16	14	15	4	16	0	5	8	8	18	24	26	26	22	34	24	19	28	18	31	32	34	36	29	33	26	39	35	36	23	37	43	37	28	44	40	36	51	56	41	48	48	52	46	28	54	49	70	49	0	68	64	67	71	73	71	71	71	69	71	74	0	75	72	81	67	85	85	0	86	77	0	79	77	89	83	87	86	85	92	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	2	2	1	1	1	1	2	1	2	2	1	3	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	2	4	1	3	2	2	1	1	1	1	1	1	1	3	2	3	3	2	1	2	3	1	3	1	1	1	1	1	1	3	1	1	1	1	1	2	2
45500	-556.412786073138477	-563.268274024097877	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599315068977401	-1	0	0	1	1	2	2	3	4	3	2	4	2	4	3	4	4	6	5	6	6	5	5	6	6	6	6	9	7	10	8	9	9	9	10	7	9	10	12	10	8	11	9	12	12	11	12	12	10	11	10	12	13	12	12	11	11	12	13	14	13	14	15	15	15	14	16	15	16	13	17	17	19	19	20	18	22	21	21	24	23	25	26	26	25	24	24	26	24	25	25	26	28	27	26	28	30	29	27	30	0	1	1	1	1	5	3	4	5	2	2	8	1	2	5	4	11	4	10	12	16	14	15	4	16	0	9	12	8	21	29	41	26	19	34	6	19	18	21	31	26	34	18	31	33	26	35	35	43	15	37	49	37	38	30	31	36	51	56	45	48	48	52	46	39	28	49	70	63	0	70	64	69	76	73	71	76	74	67	77	78	0	86	64	87	69	77	85	0	86	87	0	83	77	89	83	88	90	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	2	1	1	2	1	1	1	3	2	2	1	1	1	2	1	2	3	2	3	1	1	2	2	2	2	3	1	1	1	3	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	2	3	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	5	1	3	1	1	1	1	1	1	1	3	1	2	2	2	1	2
46000	-596.122066340750052	-602.977554291709453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730940984710602	-1	0	2	0	0	3	1	2	4	3	2	3	2	2	4	4	3	6	5	5	5	5	6	5	7	6	6	9	8	9	7	9	9	8	9	8	9	10	10	11	8	10	7	10	11	11	12	11	10	12	10	12	12	12	13	11	12	12	14	13	13	13	14	15	16	15	17	16	16	14	18	17	18	19	21	16	20	21	20	22	22	24	26	26	25	25	24	26	26	26	26	27	28	26	27	27	29	29	28	30	0	1	7	1	1	5	5	4	1	2	2	4	2	2	1	4	13	4	10	12	16	14	15	4	21	0	9	20	31	18	24	41	26	5	34	43	19	12	34	24	26	34	24	29	33	32	37	35	43	15	37	43	37	24	39	31	36	51	56	45	34	48	57	46	38	38	57	70	52	0	76	64	67	76	69	70	76	71	67	74	78	0	86	72	87	75	78	87	0	86	85	0	75	87	89	75	85	83	91	92	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	4	1	1	2	4	1	2	1	1	1	1	1	1	1	1	2	3	1	2	2	3	1	2	2	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	5	1	2	2	1	1	1	1	1	3	1	1	3	1	2	1	2
46500	-587.660405087021218	-594.515893037980618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616806022093598	0	1	1	1	2	2	2	2	6	4	2	3	2	3	2	3	3	6	6	5	4	5	6	5	6	5	5	10	7	10	8	9	9	6	10	9	10	10	11	9	11	10	8	10	11	10	14	12	9	11	11	12	12	13	12	10	11	13	13	14	12	14	14	16	15	12	15	15	16	14	18	18	18	19	20	15	21	23	22	23	20	24	27	26	24	25	23	25	25	27	25	26	28	27	27	27	28	29	28	31	0	1	1	1	1	1	3	4	27	2	2	8	1	8	4	8	11	4	10	12	16	14	15	4	21	0	8	20	20	18	18	26	26	10	23	43	19	8	30	24	32	34	24	24	33	32	34	35	24	18	37	57	37	28	39	24	36	51	31	33	35	48	52	46	28	28	49	70	52	0	76	64	67	76	69	70	76	81	75	74	71	0	79	64	77	75	74	78	0	86	87	0	79	78	89	86	85	90	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	2	1	1	1	3	2	1	3	1	2	3	1	2	1	2	2	3	2	1	3	1	2	2	1	1	1	2	1	2	1	1	3	2	1	1	1	3	1	1	2	1	2	1	2	1	2	2	2	1	2	2	1	1	1	1	3	4	1	3	2	1	1	1	1	1	2	2	2	1	2	1	1	2
47000	-585.737915943990060	-592.593403894949461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682127473483576	-1	2	0	1	1	1	1	0	5	4	3	2	3	3	3	4	4	7	5	5	6	6	5	5	7	6	5	8	7	10	8	8	8	9	9	9	8	9	11	10	11	10	8	10	11	11	13	10	11	10	11	12	10	13	13	11	11	12	12	15	12	13	15	15	14	13	17	15	16	13	17	17	18	19	19	19	22	23	21	23	23	26	25	26	25	24	24	27	25	26	25	25	28	27	27	28	28	28	29	29	0	5	1	8	1	1	3	1	16	2	2	4	1	2	5	8	11	10	10	12	16	14	15	16	16	0	1	20	24	18	24	26	26	19	10	43	19	18	13	24	32	34	24	18	33	26	35	35	36	23	53	49	37	38	40	44	43	51	31	45	48	48	52	46	18	39	69	70	43	0	68	64	69	71	67	71	74	71	75	76	74	0	75	64	87	79	81	85	0	79	81	0	83	78	89	83	85	90	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	3	1	1	2	2	1	1	2	2	1	2	1	4	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	2	2	1	2	2	2	3	1	1	2	3	1	1	2	1	1	1	1	2	4	1	2	3	1	3	5	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2
47500	-599.216261962885710	-606.071749913845110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628971303756871	-1	1	0	1	1	2	2	2	5	4	2	3	2	4	2	3	4	6	6	5	5	6	5	5	6	5	7	8	6	9	8	8	9	8	10	7	8	11	12	10	10	10	9	11	11	11	14	11	10	10	10	11	12	12	12	10	10	12	14	14	13	12	14	13	15	15	16	16	17	14	16	18	18	19	20	19	21	21	22	23	23	24	26	23	23	25	25	27	26	24	25	25	27	27	27	28	29	28	28	30	0	1	1	1	1	1	3	4	1	2	2	4	5	13	5	4	11	4	10	12	16	14	15	12	16	0	9	8	6	18	24	26	32	10	34	29	10	40	30	12	33	34	31	8	33	32	35	35	36	23	37	36	51	38	20	31	43	51	56	45	48	48	52	46	44	54	63	70	67	0	70	64	67	71	67	71	76	76	75	74	77	0	79	64	76	79	85	81	0	79	80	0	79	80	89	83	81	83	91	92	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	3	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	3	1	1	1	5	2	1	1	1	2	2	1	2	1	1	4	1	1	1	3	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	2	2	2	1	1	2	2	1	2	4	2	2	2	3	1	1	1	1	2	2	1	1	3	2	2	3
48000	-590.911494246559869	-597.766982197519269	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701282236395188	0	1	1	2	3	2	2	1	6	3	2	3	2	3	3	4	4	5	6	5	3	5	5	5	6	6	6	9	7	9	8	9	8	8	8	8	9	10	11	11	10	10	10	11	11	11	14	11	10	10	11	10	12	12	11	9	11	12	13	15	13	13	15	15	15	13	14	16	16	14	16	18	18	18	20	19	22	21	22	23	22	25	26	26	24	26	26	26	26	27	25	26	28	28	27	28	29	29	28	30	0	1	1	8	1	2	3	1	17	2	2	8	1	2	1	6	11	8	10	12	8	14	15	4	16	0	5	1	24	4	24	26	26	10	10	29	19	28	4	31	26	35	36	56	33	33	39	35	36	15	37	36	37	38	5	24	43	51	56	45	48	35	67	46	28	39	36	70	67	0	70	64	49	71	73	71	74	76	75	76	78	0	79	72	81	75	85	85	0	83	85	0	86	85	89	90	88	83	85	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	4	1	3	2	2	1	2	2	1	2	1	4	2	2	1	1	1	1	2	2	2	1	4	1	2	2	1	4	2	1	1	2	2	1	3	1	2	3	1	2	2	1	1	1	2	3	2	1	2	3	1	1	1	1	1	3	3	2	3	2	2	1	1	1	1	1	3	1	1	2	1	1	2
48500	-580.977709397478066	-587.833197348437466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611736560722629	-1	1	1	2	2	3	2	1	4	3	2	2	2	4	3	4	3	7	5	6	4	5	5	6	6	6	7	10	7	10	8	9	8	9	8	8	9	11	12	9	8	10	10	10	12	10	12	10	11	10	10	13	12	13	12	11	11	12	14	14	14	13	15	15	14	13	17	16	16	15	17	17	19	19	19	19	23	22	21	22	23	25	26	25	23	23	25	25	26	26	25	26	29	26	27	27	29	27	29	30	0	1	1	8	3	5	3	1	5	3	3	8	1	5	5	8	11	2	10	5	8	5	15	8	16	0	9	18	24	18	24	41	26	19	10	29	19	18	8	29	26	34	36	24	33	26	35	35	36	23	37	36	37	28	30	31	36	51	40	45	62	48	52	46	20	38	63	70	49	0	70	64	69	71	49	71	74	71	67	74	80	0	79	72	74	79	81	77	0	86	74	0	83	76	89	90	88	86	91	92	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	5	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	2	2	1	3	2	1	2	1	2	3	1	1	1	3	1	1	1	2	2	3	1	2	2	2	1	1	1	3	4	2	2	1	1	1	1	3	1	1	3	1	1	2	2	2	2
49000	-603.673322164023148	-610.528810114982548	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617314994818098	-1	2	1	2	0	3	2	1	4	4	1	3	2	2	4	5	2	7	6	5	3	5	6	6	5	5	6	9	8	10	9	9	8	6	10	8	8	11	10	10	7	9	10	12	11	11	12	12	10	11	11	13	13	11	12	11	10	13	13	15	13	14	14	15	14	14	17	15	16	13	16	17	18	19	19	17	23	21	22	24	23	25	25	26	23	25	25	26	25	26	25	26	29	28	27	28	29	29	28	30	0	1	1	8	1	1	5	1	5	4	1	4	1	5	5	21	11	20	10	8	4	14	15	13	6	0	9	12	24	18	24	41	26	10	34	24	19	12	4	29	26	34	36	39	32	26	19	35	36	23	37	49	51	20	54	24	36	51	24	45	35	48	43	46	39	20	52	70	43	0	70	64	69	71	67	70	74	76	69	81	76	0	79	64	78	69	85	77	0	79	85	0	83	88	89	90	88	90	77	92	1	2	1	1	1	2	1	1	2	2	1	1	2	1	3	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	2	2	1	2	1	1	3	4	1	1	2	2	1	1	3	3	1	1	2	2	1	1	3	1	2	1	1	3	2	2	1	2	2	2	3	2	2	3	1	2	1	1	1	1	2	2	2	2	1	2	1	1	4	1	4	1	1	1	2	1	1	2	1	1	1	2	2	2	2
49500	-591.781937420308509	-598.637425371267909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673876885152490	0	1	1	2	2	2	2	1	5	3	2	3	3	3	4	5	4	6	6	3	6	5	6	6	7	6	7	9	6	9	8	8	8	9	9	8	9	11	12	8	9	10	10	10	11	9	12	11	9	12	10	12	11	11	12	12	12	13	13	14	13	13	15	15	14	14	17	16	17	13	17	17	18	18	19	17	20	22	20	24	23	25	27	23	24	25	26	25	25	27	26	26	28	28	26	28	30	28	28	29	0	1	1	8	1	1	3	1	12	2	2	8	1	2	5	8	11	8	2	8	16	14	15	4	21	0	9	12	1	18	8	26	26	19	10	24	10	20	30	29	32	19	49	40	33	26	19	35	36	23	37	43	37	28	20	40	49	51	31	33	35	48	52	46	54	54	52	70	49	0	68	64	69	71	69	70	74	74	63	77	76	0	86	64	78	79	85	74	0	79	81	0	86	87	89	90	87	83	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	3	1	4	1	1	2	3	2	3	3	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	3	2	2	2	3	3	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	1	2	3	1	1	3	1	2	2	3	1	3	1	1	2	1	1	1	2	1	1	2
