step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-271.299009130179797	-280.349852510631138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998044330369764	2	5	5	6	7	7	8	6	12	9	10	11	10	9	10	9	15	9	8	13	11	7	7	11	11	13	13	13	16	10	11	11	14	15	9	12	12	13	12	10	11	13	19	13	14	11	16	11	13	13	12	13	13	12	14	12	13	14	12	14	14	12	15	14	15	19	14	14	15	14	18	17	16	20	15	16	19	17	13	17	24	19	20	16	18	18	22	18	19	0	1	1	2	3	2	5	3	14	5	14	35	10	5	19	22	67	7	8	40	35	8	3	22	13	25	13	36	44	18	35	16	31	60	22	11	31	46	21	6	11	36	15	16	59	14	33	10	12	40	24	62	41	31	49	24	39	44	40	59	44	21	42	51	44	68	27	27	62	48	65	59	59	71	42	68	73	59	41	52	87	18	88	61	80	40	89	29	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-265.774382040437729	-274.825225420889069	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992667465831179	2	4	6	6	7	6	7	7	5	8	10	10	9	9	10	5	15	8	6	16	9	9	7	11	12	12	12	13	18	7	12	11	13	15	9	14	11	12	13	13	12	13	17	12	15	13	15	13	12	12	11	15	13	17	14	14	16	12	10	14	14	16	15	14	13	19	13	14	14	16	17	17	15	21	17	17	18	17	15	16	24	19	19	18	21	20	23	21	20	0	1	2	9	4	16	9	6	1	19	35	8	7	2	18	2	31	30	2	34	10	6	19	13	12	59	59	51	57	9	16	21	24	64	30	50	11	24	38	27	15	41	63	14	53	23	55	22	22	37	15	36	44	55	24	27	49	11	6	50	67	34	40	39	27	43	58	31	51	27	64	39	32	44	80	57	56	57	56	48	86	77	72	17	68	70	89	89	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-303.431854567124219	-312.482697947575559	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975081939279472	1	6	6	4	7	6	5	5	9	9	8	11	10	8	10	8	16	10	11	13	11	8	9	12	11	10	13	13	15	10	11	11	14	13	7	13	13	11	12	13	10	11	19	12	16	13	16	14	13	13	12	15	10	14	15	13	12	13	13	13	14	14	16	14	15	20	15	12	13	10	17	11	16	13	10	18	16	15	16	16	27	20	15	19	18	17	21	15	22	0	4	8	1	8	7	1	1	11	3	4	6	16	2	14	5	38	7	23	72	22	3	16	18	30	16	72	57	28	10	26	23	41	24	3	31	32	16	14	23	2	23	71	13	50	72	27	28	19	5	41	72	16	21	74	70	26	41	21	51	36	40	57	49	37	33	3	12	51	22	52	26	32	39	14	54	78	54	67	54	89	86	51	55	77	44	29	50	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-301.199866538914080	-310.250709919365420	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997024652873428	2	7	5	7	6	6	8	3	12	4	11	9	8	8	10	6	14	8	11	16	10	10	10	12	12	11	9	12	18	9	8	11	13	15	11	13	13	9	12	12	9	13	18	12	14	14	12	12	13	12	12	15	13	18	13	15	12	14	15	8	12	17	14	13	16	19	14	14	13	15	18	17	14	17	12	17	17	16	10	17	26	19	11	20	15	19	20	19	21	0	3	10	5	8	3	5	1	2	8	27	2	2	4	60	10	83	4	31	68	3	60	14	83	79	21	4	21	76	2	4	60	28	50	14	11	15	2	4	79	2	22	28	18	51	44	15	22	40	32	22	53	35	11	35	73	16	55	45	6	26	73	41	27	44	61	24	83	27	31	51	65	37	20	79	56	58	28	13	68	77	78	22	66	64	70	71	51	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-254.664670823567349	-263.715514204018689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995930573956012	1	7	4	7	8	6	5	5	12	9	9	10	11	6	10	8	15	9	9	16	9	10	10	12	12	11	11	13	18	10	13	10	13	13	10	13	13	8	13	10	9	14	19	13	16	12	14	12	13	10	12	14	14	18	11	15	15	15	14	13	12	15	15	15	13	20	14	14	13	12	18	18	16	16	13	16	18	14	16	17	26	19	19	19	20	18	22	21	21	0	14	1	14	8	3	3	1	23	2	38	21	19	8	18	14	65	6	2	56	16	16	10	11	35	50	11	22	63	10	9	14	25	30	5	70	55	8	13	41	5	69	77	27	61	15	61	32	61	38	22	24	46	80	21	48	69	36	31	13	32	34	65	75	13	43	40	31	26	19	42	74	44	37	18	47	45	65	33	60	84	20	80	77	20	20	84	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-269.313299787528365	-278.364143167979705	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982487620716130	1	5	4	6	6	5	8	7	12	8	11	10	10	8	9	9	13	10	9	16	10	9	10	13	12	13	13	13	17	10	12	10	13	14	12	12	12	11	13	14	11	14	20	10	16	13	16	14	13	13	12	15	13	16	14	9	16	14	13	11	13	14	14	14	12	20	11	16	14	14	18	14	15	21	16	18	18	16	17	17	26	19	19	19	18	18	20	21	17	0	3	1	6	6	3	5	6	22	5	19	10	14	8	7	10	19	7	4	39	6	10	19	65	60	65	51	18	55	14	44	7	22	67	56	38	16	16	9	25	5	37	49	14	69	23	63	41	25	12	19	60	38	69	36	5	53	32	60	7	11	9	53	26	12	89	8	72	59	25	78	17	17	60	36	47	64	72	25	51	82	76	57	71	68	33	86	71	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-269.956031776917314	-279.006875157368654	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999904787733150	2	7	6	5	7	3	8	6	12	8	10	11	9	8	9	6	14	9	11	17	11	9	9	11	10	11	10	12	18	10	12	12	14	15	10	13	11	13	13	14	10	13	18	13	14	9	16	14	14	12	13	15	14	14	14	15	15	15	15	12	14	15	12	11	13	21	13	15	14	13	19	17	17	17	16	12	15	16	16	17	27	18	19	19	19	19	22	12	21	0	16	4	1	8	1	3	4	3	3	5	13	5	4	7	6	36	2	18	62	2	7	14	14	7	46	13	26	74	7	11	12	39	9	5	14	2	88	31	50	13	28	58	12	44	7	11	60	28	25	24	44	88	51	44	76	61	36	55	2	28	48	15	15	63	20	23	60	50	16	58	79	17	57	48	2	64	9	62	33	89	73	20	29	72	73	85	18	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-250.537184051311215	-259.588027431762555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992369349267637	2	6	6	4	7	7	8	5	11	8	9	11	10	8	9	7	16	10	10	16	10	10	10	13	11	12	12	12	19	10	12	12	13	14	12	14	9	12	14	14	12	14	20	11	16	13	15	14	14	12	11	15	14	18	11	16	15	14	15	13	14	16	14	14	15	20	13	15	12	15	14	17	17	20	16	18	18	17	15	17	21	20	17	18	19	19	19	21	20	0	4	8	1	3	2	1	1	18	5	10	23	11	3	16	2	47	11	10	61	7	2	11	32	21	13	2	15	83	11	15	13	35	55	22	46	10	9	14	28	23	33	47	37	58	28	48	35	22	51	37	33	41	80	11	59	46	41	24	37	18	34	26	32	67	87	50	31	10	39	28	47	79	79	39	80	83	70	32	65	75	83	52	57	70	65	72	74	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-280.206126997652007	-289.256970378103347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998025437259895	1	4	5	7	6	6	5	7	11	8	11	10	9	8	9	9	15	9	9	15	6	8	9	13	12	12	9	14	16	11	12	11	14	12	11	14	10	12	10	13	10	13	18	11	11	14	16	12	11	12	12	14	14	16	14	15	8	15	8	13	15	17	15	15	11	19	13	15	11	16	17	16	16	21	17	18	15	16	15	17	19	13	19	20	21	17	20	20	21	0	1	2	7	2	2	1	2	59	21	41	4	57	21	5	22	65	8	21	52	2	4	4	26	39	37	7	32	56	23	21	59	65	11	19	25	18	16	10	30	59	69	45	27	12	40	28	9	13	44	30	26	34	20	45	67	5	10	3	51	51	29	50	67	23	80	9	52	57	46	24	64	77	84	25	75	23	28	36	52	72	44	86	76	43	53	66	43	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-275.259943525265669	-284.310786905717009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994037940702645	1	7	5	4	7	5	9	7	11	8	9	10	11	4	8	8	16	9	9	17	11	10	10	11	8	13	13	12	18	6	12	10	14	8	11	11	12	12	12	13	9	13	19	12	14	14	16	13	13	13	13	15	14	11	12	16	16	14	7	13	14	15	15	13	14	20	13	15	13	13	18	18	17	20	14	12	19	14	16	18	23	19	20	18	21	17	22	20	21	0	30	4	1	30	14	16	14	10	59	59	18	2	1	2	2	45	14	16	63	34	34	10	4	5	9	35	12	21	4	32	16	39	30	34	59	36	10	12	36	6	32	86	19	40	48	46	35	24	23	13	9	39	25	13	44	61	40	14	76	39	51	64	41	37	29	35	75	13	44	20	73	79	71	38	9	80	51	69	20	85	20	29	26	72	78	57	63	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-256.507856751653378	-265.558700132104718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999853078371208	2	7	4	7	8	6	7	6	11	8	11	11	9	8	9	9	16	9	10	15	11	9	9	12	10	11	13	12	18	11	11	10	13	14	10	13	12	13	14	13	11	13	20	12	14	14	15	12	14	10	12	15	11	17	15	16	13	15	14	11	15	14	15	13	16	15	14	16	13	15	20	18	12	20	16	17	16	16	17	18	27	15	18	18	19	18	22	19	21	0	8	1	8	2	3	8	3	50	6	16	14	5	8	7	7	62	14	22	18	22	2	14	22	23	13	19	31	55	5	22	22	73	8	10	60	41	73	38	60	19	15	58	31	38	57	37	41	48	23	26	39	16	40	7	46	21	69	33	15	33	51	35	24	34	73	36	36	19	33	72	70	50	29	62	34	66	52	82	17	72	57	61	77	66	66	74	78	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-269.169021727949257	-278.219865108400597	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990238962252336	2	7	6	4	7	6	7	7	11	6	10	11	9	9	10	6	14	9	10	16	10	10	10	12	12	12	13	13	14	11	12	11	12	15	11	12	12	11	13	14	11	14	17	13	15	11	13	12	13	9	11	14	11	16	14	16	16	15	14	12	15	16	14	15	16	16	11	14	12	14	20	18	15	18	14	16	19	15	17	17	26	20	18	17	18	19	21	21	17	0	16	4	1	16	4	6	16	19	4	16	19	5	5	3	1	60	8	18	31	8	2	5	11	23	13	31	37	32	11	23	15	67	26	18	38	23	18	22	31	13	48	57	21	69	16	69	22	53	6	13	26	13	45	36	44	61	24	26	18	33	28	33	17	68	9	10	35	4	31	74	61	44	56	67	39	79	47	58	78	87	84	89	58	45	62	66	83	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-265.961114409809056	-275.011957790260396	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995785726537881	2	7	6	7	8	6	6	7	12	9	11	9	11	8	9	7	14	9	10	16	10	5	8	12	12	13	12	10	18	11	8	10	11	15	12	14	12	12	9	14	10	13	20	13	16	13	14	10	14	10	12	16	12	15	14	14	14	14	15	11	11	16	16	13	15	16	14	15	12	14	19	17	16	18	17	19	19	16	17	18	24	17	17	19	18	20	22	19	20	0	6	22	6	7	22	22	1	21	23	21	16	31	2	22	22	25	2	5	56	16	1	2	33	11	37	60	10	42	50	3	39	19	17	21	33	14	39	6	44	4	50	82	24	58	48	15	18	27	16	33	25	32	46	44	60	9	27	36	14	23	64	70	32	47	46	30	57	12	64	78	34	47	82	68	66	66	68	20	25	87	54	65	83	45	62	76	82	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-279.580181044117921	-288.631024424569262	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977797140597935	2	4	6	5	8	4	9	7	10	9	9	10	9	5	7	9	13	9	11	13	9	7	7	12	12	13	13	11	18	10	8	11	13	12	12	14	12	13	13	13	12	12	18	11	15	12	15	9	14	11	11	15	13	16	15	13	15	12	14	11	14	16	15	15	15	18	13	14	13	14	18	16	15	20	16	16	19	16	16	17	19	19	17	12	17	20	21	21	20	0	1	2	2	22	1	14	14	3	8	8	15	8	6	4	8	51	5	16	44	15	2	4	21	9	44	25	7	53	31	15	9	9	30	9	42	23	60	51	28	28	13	73	21	58	50	34	23	56	48	12	17	84	70	42	51	84	28	84	16	42	52	18	38	33	79	24	28	34	53	62	52	56	49	41	34	57	59	63	46	43	47	52	10	26	26	77	75	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-272.641229267728363	-281.692072648179703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996985289347979	1	3	6	5	7	7	8	4	11	8	9	10	9	6	9	8	15	10	11	14	10	10	8	13	12	11	12	12	18	7	11	12	12	14	11	14	13	11	12	14	12	14	17	12	15	14	9	12	13	11	10	15	13	15	13	14	15	15	15	12	10	16	15	11	13	20	13	15	11	15	20	13	14	18	18	17	19	17	15	12	22	20	20	18	20	19	22	21	21	0	1	4	8	3	4	8	2	61	5	3	10	6	8	6	8	48	7	16	53	5	6	3	60	22	18	31	12	59	14	18	31	19	25	11	67	51	23	51	12	69	28	68	19	65	60	7	61	44	13	47	25	80	46	38	26	65	47	50	22	8	33	34	13	60	45	60	24	12	24	45	9	32	79	17	17	29	25	40	47	82	25	75	78	86	74	89	66	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-278.613683880426436	-287.664527260877776	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998255967499531	2	3	4	5	7	5	6	6	10	8	11	10	10	8	9	9	15	7	11	14	10	8	10	12	12	12	13	14	17	10	13	10	12	14	8	13	8	10	13	12	12	12	18	5	15	12	14	14	13	11	10	16	14	18	14	16	11	15	13	12	14	16	12	15	15	18	15	14	11	15	19	15	12	19	16	17	16	16	15	17	25	19	15	18	19	18	22	20	14	0	1	1	3	6	1	6	1	7	18	22	37	16	3	22	35	49	4	9	33	14	8	35	38	21	51	42	63	70	14	40	18	69	31	7	63	44	15	50	38	22	16	29	1	36	12	11	31	60	30	44	67	41	76	25	61	51	25	11	11	59	36	23	61	34	80	50	42	5	31	86	28	38	62	72	57	83	55	39	58	74	68	20	75	20	76	48	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-273.977200360161646	-283.028043740612986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990774556641664	2	6	4	7	5	7	9	7	9	9	11	11	11	8	9	8	16	9	11	15	11	9	10	9	12	13	13	10	17	7	12	12	14	12	11	13	13	12	9	12	11	10	19	11	15	12	16	12	14	12	11	14	13	18	9	15	14	14	15	13	13	14	15	14	15	19	13	13	14	14	19	16	17	21	16	16	18	17	17	17	19	19	13	19	19	19	18	21	18	0	3	1	3	3	3	4	5	5	6	23	23	22	6	5	4	53	30	15	27	22	2	16	16	22	25	12	18	75	2	13	35	60	6	28	25	51	44	14	6	55	16	89	9	64	22	70	42	15	22	10	31	34	79	6	69	2	9	11	50	12	51	50	53	83	29	12	18	18	26	17	63	11	71	69	69	17	20	20	45	73	17	7	29	89	49	75	82	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-249.091042053994443	-258.141885434445783	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981748611088303	2	4	6	6	8	6	8	7	12	9	11	10	11	7	10	6	15	9	7	17	10	7	9	13	11	11	12	12	18	11	12	12	12	14	12	14	9	12	13	14	12	13	19	10	16	13	13	13	14	13	12	16	13	17	14	15	15	15	15	14	15	17	15	15	16	20	15	15	15	16	17	16	11	20	17	18	17	16	15	17	24	20	20	18	21	19	19	20	22	0	1	2	2	3	2	3	3	15	22	3	7	23	16	8	2	31	3	3	59	37	3	4	15	44	8	73	10	64	18	30	23	21	51	25	38	16	12	14	27	13	21	75	14	50	41	32	41	27	25	30	73	11	60	51	49	50	33	41	39	35	70	12	32	63	75	55	27	24	64	64	67	10	62	49	75	45	68	48	67	85	72	62	45	83	75	49	43	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-280.355748206677220	-289.406591587128560	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974713258416865	2	7	5	6	5	3	9	6	11	7	11	11	10	8	9	7	15	9	9	15	10	9	7	9	12	11	13	14	15	10	12	12	13	14	9	14	9	10	14	14	11	13	19	12	16	14	14	13	12	11	10	11	14	17	14	16	15	12	15	12	13	13	16	13	16	21	13	15	14	16	20	17	16	18	18	17	16	17	16	17	24	19	17	19	16	19	21	18	12	0	3	6	1	6	1	10	1	37	4	30	21	22	8	14	6	33	2	14	34	22	8	6	3	51	19	11	51	42	4	51	11	49	33	4	52	6	14	13	64	18	32	56	9	17	27	44	58	7	2	2	8	62	79	64	68	47	9	67	22	89	60	61	58	62	82	31	41	31	12	65	9	40	80	70	46	58	44	57	53	82	75	59	88	58	65	88	77	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-283.777889758559695	-292.828733139011035	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993975545320007	0	7	6	6	7	7	8	4	11	8	10	10	11	9	10	6	15	8	10	15	11	7	5	11	12	13	11	14	16	10	11	11	12	14	11	13	10	11	14	14	12	13	20	12	12	14	16	13	13	13	13	15	13	17	15	15	14	14	10	11	12	13	14	12	16	19	14	13	15	15	16	17	15	17	18	15	18	17	16	17	21	18	19	19	18	18	21	15	20	0	16	8	23	8	16	3	1	11	4	18	22	11	7	2	1	45	3	2	37	14	3	8	10	60	2	30	35	39	7	7	12	12	27	19	25	18	10	35	13	59	24	74	27	59	42	41	61	44	59	31	34	27	28	25	49	36	35	18	2	13	59	68	15	46	58	42	64	49	53	68	71	14	55	76	15	61	24	53	34	74	47	77	29	73	65	88	33	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
