step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
26000	-493.840705897457838	-500.696193848417238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700093749599324	0	3	1	2	2	4	3	4	5	7	9	8	8	10	10	8	8	10	10	11	12	9	13	9	12	11	13	12	13	11	11	15	12	13	16	14	13	13	14	14	14	13	14	12	13	14	15	16	16	17	18	17	18	17	17	18	19	18	19	19	19	21	21	17	20	21	22	21	20	21	21	23	20	21	18	23	23	23	22	23	23	26	23	24	24	27	28	0	1	1	1	1	2	4	5	7	4	3	6	9	10	10	7	6	10	17	15	12	12	12	10	11	22	26	15	11	24	22	40	12	24	36	19	31	26	0	45	31	31	17	17	26	15	44	41	44	10	55	49	64	29	43	35	53	49	52	53	48	59	28	43	59	35	55	56	60	69	64	74	30	69	48	71	62	74	74	74	70	68	79	76	71	81	71	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	3	1	1	2	2	1	2	6	1	1	1	2	2	1	1	1	1	1	1	1	5	3	1	2	3	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	3
26500	-445.555848473655033	-452.411336424614433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725181389710299	0	3	2	3	2	5	2	3	6	7	8	7	9	10	9	7	8	11	10	11	11	9	12	12	12	11	11	12	13	12	12	14	13	14	16	13	14	13	16	15	15	15	15	12	13	16	15	15	17	18	19	16	18	17	18	18	19	17	18	19	19	19	17	18	19	21	23	20	19	20	21	24	21	20	20	22	24	23	23	22	23	25	21	23	23	27	26	0	1	1	1	1	5	1	5	7	4	16	6	9	10	10	9	6	14	11	15	22	12	22	17	20	22	12	15	20	20	22	28	21	21	34	24	30	26	0	26	31	31	24	17	26	28	24	33	52	46	47	36	52	41	47	42	52	47	52	63	53	54	32	52	52	68	66	51	52	69	57	74	63	61	46	65	68	74	69	69	70	74	69	76	76	81	79	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	2	3	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	3	1	2	2	2	2	1	1	1	2	1
27000	-466.645053473952657	-473.500541424912058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624957340582566	0	3	2	2	2	6	3	4	5	5	10	7	7	9	8	8	9	11	9	10	13	10	12	12	12	11	12	13	12	12	13	14	10	14	15	12	13	14	15	14	12	15	14	13	13	15	15	17	17	16	18	17	16	17	16	19	19	17	19	20	19	19	20	19	20	21	23	19	20	21	21	24	21	21	19	22	23	23	21	22	24	23	25	23	22	25	27	0	1	1	1	1	2	4	5	7	4	14	6	9	10	10	10	2	14	10	15	23	12	12	6	20	12	26	11	20	11	41	28	12	33	25	17	41	22	0	26	22	41	36	24	26	25	44	41	53	30	55	53	44	35	36	49	49	24	49	75	52	52	50	53	53	68	66	51	58	69	56	79	18	69	42	71	66	64	24	79	70	71	69	76	71	74	73	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	3	1	2	1	1	1	2	3	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	2	6	1	2	1	1	2	3	1	2	1	3	1	1	2	3
27500	-492.290431754509825	-499.145919705469225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737472531181936	0	3	1	2	2	6	3	3	5	7	9	8	8	9	8	6	8	12	10	10	11	9	11	11	11	12	12	12	12	12	11	14	12	13	15	14	13	13	16	14	15	15	15	14	13	16	15	17	16	17	19	16	18	16	17	19	18	18	18	19	20	19	21	18	19	21	23	20	17	20	21	24	20	21	21	22	23	22	21	22	24	25	24	23	23	26	27	0	1	1	1	1	2	4	5	7	2	12	6	16	10	4	2	6	10	17	10	12	12	12	17	15	21	25	15	25	20	11	22	12	23	30	6	13	26	0	45	31	38	44	24	33	28	44	31	36	20	55	33	49	32	47	43	52	52	49	54	59	38	46	35	59	56	66	36	52	69	65	79	50	69	65	71	57	68	69	74	70	73	74	71	71	70	83	1	2	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	3	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	1	1	3	2	1	1	1	2	1	1	2	1	2	1	3	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	4	1	2	1	1	1	2	1	1	3	1	3	1	2	2	1	1	1	2	2
28000	-469.793784273786059	-476.649272224745459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687028933033459	0	4	2	2	2	5	3	4	6	8	9	7	8	9	10	5	8	12	10	11	11	9	13	11	12	11	12	12	13	11	12	14	11	14	15	13	13	13	14	14	14	14	14	12	13	16	16	16	17	16	18	17	18	17	17	19	18	18	18	19	21	20	20	19	19	21	21	19	19	20	20	23	21	21	19	21	22	24	22	22	23	25	24	23	23	27	26	0	4	1	1	1	2	4	5	7	4	9	6	4	16	11	5	6	14	22	15	12	12	33	17	20	22	20	15	20	13	33	36	12	22	23	24	28	26	0	11	33	31	36	17	26	28	44	31	47	25	47	47	52	47	47	55	49	52	52	47	70	64	46	57	49	68	68	47	58	69	59	74	50	69	46	71	68	47	69	74	56	30	79	76	71	81	84	1	1	1	1	1	1	1	1	1	2	2	1	4	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	3	2	1	2	5	1	1	1	2	1
28500	-482.341486247119747	-489.196974198079147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617273759737684	0	3	1	2	2	6	3	4	5	8	10	7	8	10	9	6	8	11	10	11	10	9	12	12	12	11	9	12	13	10	12	14	12	13	15	12	13	12	15	13	15	15	14	13	12	16	15	17	16	18	19	16	16	18	17	19	18	18	18	18	21	20	20	18	19	20	22	19	18	20	21	24	21	22	21	22	22	23	22	23	25	26	23	23	23	28	26	0	1	1	1	1	2	4	5	7	4	2	8	9	16	10	2	6	10	12	15	6	12	21	17	15	22	6	30	20	10	6	45	12	11	36	17	26	26	0	26	32	33	36	17	22	15	44	22	35	46	47	44	44	49	47	54	52	53	52	53	57	54	14	49	53	68	66	55	35	57	54	74	63	60	64	71	44	70	70	74	83	78	74	71	71	82	71	1	1	1	1	1	2	1	2	1	2	3	1	1	2	1	2	1	2	2	1	2	1	2	2	3	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	1	2	1	3	1	3	1	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	6	1	2	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	2
29000	-512.915527594337277	-519.771015545296677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586207550562144	0	3	2	2	1	6	3	4	6	7	8	8	9	8	10	7	9	11	9	10	13	9	12	13	12	11	11	13	12	11	11	14	13	13	14	12	13	13	15	13	15	14	15	13	13	15	15	15	16	17	18	16	18	15	16	18	19	18	18	19	21	20	19	18	19	20	22	20	19	21	21	23	21	21	22	22	24	23	21	22	25	25	25	23	24	26	26	0	1	1	1	1	2	4	5	7	4	6	6	9	10	10	3	6	14	12	11	27	12	16	17	20	22	22	15	20	10	22	10	2	12	23	6	17	27	0	26	31	31	44	17	27	28	24	35	47	15	55	47	52	36	36	50	52	52	52	41	65	39	46	49	49	51	68	55	53	69	53	69	63	69	51	61	55	70	69	60	74	74	79	76	71	70	81	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	4	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	5	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	3	1	1	1	2	1	1	2	1	4	1	2	2	2	3	1	1	2	2	1
29500	-411.643874661251346	-418.499362612210746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.807186662809354	0	3	2	3	3	6	3	3	5	7	9	7	7	8	9	8	8	11	11	10	12	10	12	12	11	12	13	13	13	11	12	15	10	14	15	13	13	13	14	13	15	14	14	12	13	14	16	16	15	17	18	17	18	17	17	17	15	18	18	20	20	20	19	16	18	22	22	20	19	21	20	23	21	21	22	22	23	21	22	21	23	25	24	23	22	27	26	0	1	1	1	1	2	1	1	7	4	10	6	9	10	10	10	6	14	11	10	22	12	33	17	20	33	24	16	25	11	22	38	12	23	27	17	20	26	0	22	31	31	24	17	26	28	36	31	44	28	55	49	54	64	44	23	44	52	64	63	53	53	50	57	54	51	68	55	53	69	54	79	63	69	78	71	67	51	69	69	70	67	74	76	71	80	82	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1
30000	-488.865966596189594	-495.721454547148994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733746579708035	-2	3	1	2	2	4	4	3	5	7	10	8	8	10	10	7	9	11	9	12	10	10	12	11	11	11	12	12	13	11	12	15	12	14	16	13	13	13	14	14	14	14	13	13	13	16	15	16	16	16	19	17	18	16	17	18	18	17	18	18	19	19	20	19	19	21	22	20	19	20	20	23	22	20	21	22	24	24	22	23	23	26	24	23	23	25	27	0	5	1	1	1	2	4	5	7	4	19	6	9	4	10	8	6	10	6	11	12	12	12	11	15	22	22	15	20	17	12	20	21	30	37	17	20	26	0	12	31	37	30	30	22	32	44	31	44	14	55	49	49	21	47	46	36	49	49	42	48	35	15	52	59	55	68	36	53	69	65	74	63	69	74	71	55	75	74	79	70	67	79	76	57	80	77	1	1	1	2	2	1	1	1	1	2	1	2	2	4	1	2	3	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	3	1	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	3	1	1	2	2	1	5	1	1	1	1	3	1	1	1	2	1	1	1	1	3	2	1	1	1	2	1	1	2	1	2
30500	-462.807903990721115	-469.663391941680516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760408331070782	0	4	1	3	1	5	4	2	5	8	9	7	8	10	10	7	8	11	11	12	12	9	9	11	10	11	11	12	13	11	11	14	12	11	15	12	12	10	15	14	15	14	15	13	12	14	16	16	17	17	19	17	18	17	17	19	18	18	18	19	20	20	20	19	19	21	22	21	20	19	21	23	22	21	21	23	22	23	22	22	24	25	23	23	24	26	26	0	1	1	1	1	2	4	1	7	7	16	6	4	16	10	2	16	14	25	25	23	12	12	11	10	38	14	15	25	11	12	33	23	23	40	30	30	22	0	38	31	31	36	6	38	15	36	42	36	28	55	35	52	46	32	53	52	44	49	39	43	58	54	52	59	51	49	61	70	49	65	74	63	69	65	75	51	80	69	74	80	81	69	71	71	70	82	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	4	2	1	1	4	1	3	2	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1
31000	-515.094757721501878	-521.950245672461278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650512117604446	-1	3	1	2	2	5	3	3	6	7	9	7	8	9	10	7	9	11	11	12	13	9	13	12	12	10	13	13	11	12	13	13	14	14	15	14	14	12	13	14	11	15	15	13	12	14	16	16	16	18	19	17	17	16	17	18	19	18	18	19	21	21	17	19	20	20	22	19	21	19	19	23	22	21	21	22	22	23	22	21	23	25	24	24	23	28	27	0	1	1	1	1	2	4	5	4	4	6	6	9	10	16	6	6	14	17	10	30	6	22	17	29	22	38	15	15	18	14	18	21	30	29	44	31	26	0	45	22	31	36	17	26	14	36	41	44	63	36	49	49	37	44	52	49	53	44	49	59	60	46	52	57	68	60	36	70	56	56	79	20	70	64	59	68	58	74	70	70	62	81	76	76	69	67	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	4	1	2	2	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	5	1	1	3	2	2	1	1	2	2	1	1	1	3	2
31500	-486.708032127636955	-493.563520078596355	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753364312648758	0	3	1	2	2	5	3	4	5	8	9	7	9	10	10	6	9	11	11	11	13	9	13	12	10	11	12	12	12	11	12	14	12	12	16	13	12	13	14	15	15	14	14	14	13	15	15	16	16	17	18	17	18	17	18	16	19	18	18	19	21	20	20	19	19	21	22	20	19	21	22	24	21	22	21	21	22	23	22	22	24	26	25	24	22	27	25	0	1	1	1	1	1	4	5	7	16	10	6	9	10	10	8	16	11	11	25	22	12	34	6	11	22	14	15	25	6	22	29	22	22	21	17	15	22	0	45	31	31	24	24	26	27	43	31	36	15	36	49	49	24	44	30	52	49	49	41	56	53	27	52	17	68	51	51	51	54	76	49	63	70	69	65	61	77	49	70	69	79	78	71	76	81	84	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	4	1	1	1	1	1	3	1	1	2	1	2	2	1	2	1	2	1	2	1	1	1	3	1	2	2	3	2	1	1	2	2	2	1	1	1	1	2	1	3	1	4	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1
32000	-488.946118862387152	-495.801606813346552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648989088862724	-2	2	0	2	0	5	3	3	5	7	10	8	8	9	9	7	9	11	10	11	12	9	12	12	12	11	13	13	12	11	12	12	13	14	13	14	14	14	16	15	13	11	15	13	13	15	16	16	15	16	18	17	18	16	17	17	16	17	18	19	19	20	20	20	19	21	22	19	19	20	22	23	21	21	20	21	23	23	23	23	23	25	24	24	24	27	28	0	1	1	1	1	2	4	5	7	4	22	6	9	16	2	1	6	14	16	15	22	6	12	6	15	19	18	15	20	15	11	14	22	30	25	44	25	22	0	45	31	22	44	24	26	28	36	22	36	15	47	49	52	28	44	46	49	36	49	40	34	59	46	57	52	51	68	51	53	69	76	69	50	69	59	59	36	40	70	74	70	62	74	76	76	79	84	1	2	1	2	1	1	1	2	1	2	1	1	2	1	3	3	2	1	2	1	1	3	2	4	2	1	1	2	1	1	1	1	2	2	1	1	1	4	1	2	1	1	1	1	1	1	1	4	1	4	1	1	1	2	3	1	1	2	1	2	2	1	3	2	1	2	2	1	1	1	1	3	2	1	1	2	5	3	2	1	2	2	1	2	2	2	2
32500	-500.020381560936130	-506.875869511895530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590422420495055	0	3	1	3	2	5	4	3	5	7	10	6	8	7	9	8	8	11	8	11	12	10	12	13	12	11	11	13	13	12	12	14	14	14	15	13	13	14	16	15	14	15	15	12	13	15	14	15	16	16	16	18	18	17	18	17	19	18	19	19	21	20	19	20	19	21	22	20	19	20	22	23	20	22	21	23	22	23	22	22	24	25	23	23	23	26	26	0	1	1	1	1	2	4	5	7	4	12	6	9	4	14	9	2	10	10	16	19	19	12	11	20	19	15	15	25	9	22	22	19	23	26	17	11	26	0	45	31	31	47	17	26	28	36	31	36	15	37	49	49	43	44	23	52	49	52	29	9	51	46	49	49	47	68	55	49	69	64	69	50	70	60	49	55	53	70	70	79	83	79	71	71	81	82	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	2	2	2	1	1	1	1	3	1	4	1	2	2	1	2	3	2	2	1	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	2	3	1	1	1	2	7	3	2	2	1	4	1	1	2	1	1	2	2	1	1	3	2	2	1	1	1	1	1	1	1	1	1
33000	-441.994407065828966	-448.849895016788366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685556854090757	-1	1	1	4	2	5	2	4	6	7	10	8	8	10	10	8	7	11	9	8	13	9	13	11	11	11	12	12	13	12	12	13	12	13	15	14	14	13	15	15	14	11	14	13	13	16	15	16	15	18	18	17	18	18	18	19	19	17	18	20	20	19	20	20	20	21	22	20	19	21	21	23	21	21	22	23	23	22	23	23	25	25	25	23	24	28	28	0	1	1	1	1	2	1	5	4	4	13	6	9	10	10	6	6	10	13	4	42	12	12	16	20	22	24	14	25	16	42	31	17	12	27	44	31	26	0	45	31	22	44	24	26	28	36	41	36	46	44	49	49	46	30	54	52	49	49	46	38	54	50	53	53	51	68	43	52	69	53	69	50	69	55	71	51	63	74	74	79	75	53	71	76	79	81	1	1	1	3	2	2	2	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2	1	1	3	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	1	1	2	2	3	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	3	1	1	1	1	1	4	1	1	3	2
33500	-479.523392533394770	-486.378880484354170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708692293145445	-1	1	1	3	3	5	4	4	6	7	8	7	8	9	10	6	9	9	10	12	10	10	12	12	11	12	12	12	12	11	12	12	14	14	15	13	13	13	15	14	13	14	12	14	14	15	16	16	16	18	17	17	18	18	18	17	18	17	18	18	21	20	20	19	19	21	22	21	19	20	22	24	21	21	20	21	23	22	23	22	25	23	25	24	23	27	25	0	1	1	1	1	2	4	5	7	4	10	6	9	7	10	8	10	10	16	15	12	12	22	17	15	21	30	15	11	12	22	19	43	23	37	24	43	23	0	26	31	31	6	24	38	27	36	42	44	56	43	36	49	48	35	32	43	49	49	51	62	54	50	57	52	51	43	57	57	57	75	74	50	69	65	65	66	69	74	57	70	62	70	71	71	83	72	1	1	1	2	2	2	1	1	1	3	1	1	1	3	1	1	2	1	2	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	1	1	3	2	1	1	1	3	5	1	1	1	1	1	1	1	1	3	6	2	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1
34000	-485.855641786631111	-492.711129737590511	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718157618245398	0	2	1	3	2	5	3	3	5	7	7	7	9	9	9	7	9	11	9	11	13	8	11	12	12	11	12	11	11	11	11	15	13	14	14	13	13	12	15	15	14	15	14	13	14	15	16	16	14	16	17	17	19	17	15	18	16	17	18	18	20	21	19	19	19	21	23	20	19	20	21	24	22	20	21	22	22	23	22	23	25	25	23	24	23	26	27	0	1	1	1	1	2	1	5	7	4	6	6	16	16	10	7	6	16	12	15	23	12	17	6	29	22	29	15	15	14	6	14	19	22	29	24	30	6	0	38	38	41	24	17	26	10	36	41	24	19	44	49	57	46	44	24	44	49	57	51	56	61	46	52	56	55	68	51	52	69	52	79	37	69	65	71	68	73	69	70	70	51	79	76	71	79	72	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	1	2	1	3	2	1	2	2	1	2	2	1	1	3	2	2	1	1	1	1	2	1	1	4	1	2	1	1	2	1	3	1	2	1	1	1	3	1	2	3	1	1	1	2	1
34500	-549.972045741648799	-556.827533692608199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616375470848982	-1	4	2	3	2	6	4	3	6	7	9	8	8	9	10	6	8	10	11	11	12	10	11	12	11	11	13	11	12	10	12	14	14	13	15	13	13	14	15	15	15	14	15	14	13	15	14	17	16	17	16	18	19	17	17	19	18	18	19	19	21	20	20	19	19	22	23	19	20	21	21	23	19	21	20	22	23	23	22	22	25	25	24	23	23	27	26	0	1	1	1	1	2	4	5	7	4	10	6	4	10	10	2	6	10	15	10	12	12	12	17	11	22	28	15	25	13	22	19	23	24	27	24	9	27	0	27	31	31	36	17	26	37	36	42	44	15	44	49	49	27	37	55	49	49	44	50	52	58	25	52	44	68	75	36	35	62	49	79	50	69	56	65	66	71	65	53	70	73	53	71	76	74	83	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	2	3	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	4	1	1	2	2	2	1	1	1	2	1	1	1	2	1	3	1	2	4	2	1	2	1	1	1	1	2	1	1	2	1	2	3	2	1	1	3	1
35000	-443.414764417545769	-450.270252368505169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686517511623988	0	4	1	4	1	5	3	3	5	7	9	8	8	8	9	8	9	12	10	10	9	9	13	11	11	11	11	12	13	12	12	14	11	14	14	14	13	13	15	15	14	15	13	14	13	15	15	16	15	17	18	17	18	18	17	18	18	17	18	19	21	20	19	19	20	21	22	20	20	20	21	23	21	21	21	23	24	22	22	22	24	25	24	24	23	24	27	0	1	1	1	1	2	1	5	7	4	9	6	9	7	10	5	6	20	17	10	12	12	33	17	16	22	17	14	25	12	22	30	21	23	18	24	27	26	0	38	31	31	19	16	26	28	36	31	44	46	55	49	49	23	43	32	49	37	36	42	64	57	46	52	59	51	44	36	58	58	59	74	63	62	65	71	67	69	69	70	79	60	69	76	71	78	80	1	2	1	2	1	1	2	1	1	2	2	2	1	2	1	4	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	3	1	1	1	2	1	1	1	1	2	2	2	1	2	3	2	1	1	1	2	1	1	2	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3
35500	-587.478224941366193	-594.333712892325593	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637852349689243	0	3	1	2	1	5	3	3	5	7	7	7	8	9	8	8	9	12	11	11	10	9	13	12	10	11	9	13	13	12	11	14	14	14	15	13	14	13	15	13	13	14	14	12	12	16	14	15	15	16	19	16	17	18	18	19	19	17	16	19	19	20	18	18	18	21	21	20	20	21	20	23	20	19	21	22	24	22	21	21	25	25	23	22	23	27	27	0	3	1	1	1	2	4	5	7	2	9	6	9	10	10	2	6	10	15	25	12	12	21	17	10	22	9	14	25	25	22	36	23	19	29	44	40	45	0	26	31	22	17	17	26	28	24	41	17	10	32	49	52	49	47	35	49	49	49	23	53	63	18	49	59	36	68	51	74	69	61	62	50	53	73	47	78	55	69	74	70	77	74	62	76	74	85	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	5	2	1	1	1	1	3	2	1	1	3	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	1	1	4	2
36000	-482.332790024487963	-489.188277975447363	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719184930315431	0	3	2	3	3	5	4	4	5	7	9	7	8	9	10	7	8	11	11	11	12	9	11	10	10	11	11	12	12	12	11	12	13	13	15	13	13	13	15	15	13	14	14	13	13	15	14	17	16	17	16	17	18	17	16	16	17	18	18	19	19	19	20	20	19	21	23	20	20	21	21	24	20	18	22	23	23	22	22	22	25	25	24	23	24	27	26	0	1	1	1	1	2	4	5	4	4	10	6	16	10	10	4	6	10	11	25	23	12	12	17	11	22	14	15	20	27	22	23	23	23	14	17	28	26	0	30	31	26	44	24	26	28	36	42	36	35	16	49	57	31	36	47	49	44	49	48	21	74	50	49	59	68	66	51	74	69	65	74	50	49	64	71	44	70	69	69	53	63	79	64	84	81	72	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	3	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	6	2	1	1	2	4	1	1	1	3	2	1	2	1	2	1
