step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-279.625374343552096	-278.206382878059173	-1.418991465492946	0.000009237798211	0.000003436606020	0.372015705630424	0.938776616063161	1	1	2	0	2	2	4	4	4	3	7	7	6	6	5	6	8	6	6	8	9	8	11	10	11	9	9	8	8	9	9	10	10	12	13	11	10	10	10	9	12	11	12	11	12	12	11	13	9	13	12	11	14	13	13	13	14	14	15	14	16	14	15	14	14	14	15	14	15	14	14	14	16	14	15	13	16	16	14	18	14	18	14	16	15	16	17	15	17	17	17	17	17	17	15	18	19	19	19	21	20	21	4	4	4	0	4	1	5	5	3	4	14	8	15	10	6	15	18	9	8	16	12	13	21	17	27	12	28	9	11	12	12	26	17	52	41	39	27	31	20	18	40	21	47	33	37	31	32	46	19	36	47	17	34	39	37	49	46	36	58	52	48	50	34	43	51	46	54	51	25	54	41	12	53	48	64	51	75	64	51	73	76	75	43	68	48	83	77	23	61	71	76	95	77	95	54	91	57	80	93	96	98	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1
5500	-253.759253881905835	-252.264277321097126	-1.494976560808714	0.000009725116766	0.000002900126001	0.298209889960383	0.949056887313048	2	1	3	0	3	2	4	2	5	4	6	6	6	5	6	5	6	7	7	7	8	8	11	10	10	8	10	9	9	10	9	9	9	12	13	9	11	11	10	9	12	9	10	11	12	11	11	14	12	14	12	12	14	15	14	12	14	13	15	13	15	14	14	15	14	13	16	14	15	14	13	15	16	14	15	14	16	16	15	15	16	16	16	14	15	16	17	17	16	16	17	18	16	18	16	18	19	18	20	20	22	22	2	4	1	0	2	4	1	2	3	6	5	16	10	3	6	6	10	12	10	9	13	18	42	31	42	12	42	18	18	42	22	19	19	43	23	18	24	29	28	12	38	26	29	22	30	32	42	51	23	71	43	46	52	63	38	39	45	51	55	44	84	49	45	34	52	38	62	41	63	35	52	71	72	47	49	23	84	60	71	38	62	84	69	41	57	60	78	82	55	57	90	91	84	90	66	69	92	67	95	80	100	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-252.612433454301083	-250.933590362296712	-1.678843092004383	0.000006305318220	0.000001325786786	0.210264849475336	0.965387605996582	2	1	3	0	1	3	4	5	5	4	8	6	4	5	5	6	8	7	8	7	7	8	10	10	10	9	10	9	9	10	9	10	9	12	12	8	11	9	10	8	11	11	11	12	11	12	11	13	12	13	12	11	13	14	15	14	13	13	13	14	15	14	14	13	14	14	14	15	16	15	13	16	16	15	16	16	16	15	15	17	16	17	17	15	15	16	17	17	17	15	17	18	17	18	17	18	19	18	19	20	22	21	2	4	4	0	4	2	5	13	6	2	14	10	5	3	3	8	16	14	18	12	15	15	17	20	19	21	26	16	22	40	18	36	21	43	45	20	17	9	19	21	27	29	31	28	25	28	31	41	37	41	28	29	45	49	39	44	42	43	37	59	54	64	49	43	35	44	34	67	79	50	36	66	74	50	70	50	66	66	47	86	84	63	56	43	58	49	70	66	68	66	79	87	76	75	85	86	87	88	86	96	100	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-240.684226103647944	-239.323303030806926	-1.360923072841020	0.000002888476996	0.000001673792002	0.579472159226251	0.999199029920953	2	1	2	0	1	3	4	4	6	4	7	6	5	4	5	5	7	7	8	6	9	7	11	10	10	8	10	10	9	9	10	10	10	13	12	9	10	8	10	9	12	10	12	11	12	11	12	12	11	13	12	11	14	14	14	14	14	14	15	14	15	14	14	14	13	14	15	13	16	15	15	15	17	15	16	16	16	15	12	17	16	16	17	14	15	15	16	17	16	16	17	16	17	15	17	18	19	18	19	20	22	22	4	4	4	0	4	2	5	5	7	6	8	13	10	3	14	10	12	14	12	6	9	9	36	30	19	16	38	22	26	22	19	29	38	37	36	20	38	9	13	17	40	22	37	24	42	24	23	39	19	37	32	27	79	79	79	50	68	65	34	47	55	23	79	47	79	35	50	52	94	43	60	43	87	62	56	64	64	62	33	86	64	86	94	79	56	68	56	82	86	60	57	54	89	63	84	77	98	77	92	96	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-261.786924467091296	-260.367447059019810	-1.419477408071474	0.000001604272902	0.000001402515150	0.874237261969567	0.948813691681099	2	1	1	0	3	3	4	4	5	4	7	6	5	6	6	4	7	8	6	7	9	8	11	9	9	9	8	8	9	9	9	8	10	12	12	11	11	10	11	9	10	10	10	10	11	10	12	12	12	12	11	10	14	13	14	13	14	13	15	14	14	14	14	13	14	14	15	14	15	13	13	15	16	14	15	15	16	15	16	17	15	18	17	15	15	16	15	17	17	16	17	17	18	16	16	18	20	18	19	19	23	22	3	4	4	0	3	1	1	3	10	3	19	10	7	7	13	2	15	7	7	14	18	12	32	11	14	20	17	19	28	28	14	17	32	33	41	31	38	17	24	14	24	25	18	27	44	22	39	41	43	29	41	28	58	23	23	36	70	52	60	35	37	48	51	38	35	49	58	64	65	51	28	70	57	49	66	57	61	65	57	72	56	89	59	37	64	61	44	59	76	70	59	72	77	75	57	91	77	86	90	83	102	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-279.703682966456824	-278.331249987635886	-1.372432978820942	0.000001148720352	0.000000791797384	0.689286459400769	0.976654122886235	2	2	2	0	3	1	4	4	5	5	8	7	6	5	6	5	8	6	8	5	9	8	9	11	11	9	9	11	8	9	8	10	10	11	13	10	11	11	11	10	11	10	11	11	11	9	12	13	11	13	10	11	12	14	13	14	14	13	16	12	15	13	15	14	13	14	13	14	16	14	14	15	16	13	16	14	15	15	14	17	15	17	17	15	15	16	16	17	16	16	18	17	18	17	17	18	18	17	17	20	20	20	4	6	6	0	3	4	1	2	1	5	18	7	8	2	2	5	15	5	10	5	12	12	20	22	40	17	31	15	9	22	20	11	22	26	45	17	15	29	11	23	33	11	27	51	21	12	36	43	29	24	22	51	51	49	28	48	53	44	57	38	24	49	65	37	44	47	41	50	35	38	47	79	68	41	65	67	65	74	50	76	55	64	81	67	66	56	66	69	68	56	73	84	95	59	77	63	90	85	48	99	73	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
8000	-269.919018208348859	-268.049082952844060	-1.869935255504782	0.000000351973960	0.000000707958045	2.011393242823367	0.913903146917492	2	2	3	0	3	2	4	3	6	4	6	7	5	6	6	5	8	7	7	8	8	8	9	10	11	8	8	10	9	9	10	8	9	11	12	11	10	10	10	8	9	10	12	11	12	12	12	14	11	13	10	12	15	12	15	13	13	13	14	14	16	14	15	13	14	13	16	14	15	15	14	15	16	14	16	16	16	15	14	17	15	17	17	16	15	15	16	16	17	17	18	17	18	17	17	17	19	19	21	20	22	22	4	4	2	0	1	4	1	6	10	8	8	14	8	13	7	3	14	14	9	9	14	9	17	26	38	1	11	32	7	11	22	15	17	17	39	28	11	27	29	19	32	20	34	28	38	51	38	46	21	36	20	42	60	25	56	43	24	45	35	38	59	43	66	38	47	44	59	28	64	71	46	56	63	35	66	81	53	50	21	72	47	48	88	35	43	57	56	79	73	48	67	60	70	72	81	77	96	95	98	93	99	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-248.457395681061598	-246.409619356382990	-2.047776324678600	0.000000288959163	0.000000712619585	2.466160192727370	0.926954862763591	1	2	2	0	3	2	3	4	5	4	5	7	4	4	6	6	7	7	7	8	8	8	9	11	11	9	10	10	8	9	9	10	8	11	13	11	10	10	10	8	12	11	12	12	11	11	11	13	13	12	12	9	14	13	14	13	14	11	15	14	16	13	15	13	14	14	16	15	15	14	14	16	16	13	16	15	16	15	15	17	15	17	17	16	14	14	16	16	17	15	17	17	17	17	17	18	19	18	20	20	22	22	4	1	4	0	1	4	3	1	6	1	3	3	2	5	13	14	9	11	13	17	15	15	18	23	27	33	21	29	16	17	18	33	15	38	28	39	20	33	21	19	46	20	32	30	26	37	30	34	45	25	38	19	48	37	44	45	36	26	70	44	41	43	71	47	48	43	65	35	55	24	34	49	49	58	66	85	55	56	35	76	43	81	79	70	43	45	70	78	35	66	73	81	84	81	81	75	96	61	61	91	99	97	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-228.381282206800364	-226.821249670281475	-1.560032536518876	0.000000149718938	0.000000187775552	1.254187041561141	0.998449612964808	1	1	3	0	3	2	4	3	5	3	7	7	6	5	5	5	7	8	8	6	9	8	10	11	8	10	9	11	9	9	10	9	8	13	9	9	11	11	10	8	11	10	12	11	11	12	11	12	11	12	12	11	14	14	14	11	13	13	15	14	15	14	14	14	15	13	14	14	15	13	14	16	16	15	16	14	15	16	14	17	15	17	16	15	16	16	16	16	17	16	17	17	17	17	18	19	19	19	20	20	22	22	4	4	2	0	4	1	6	1	10	1	14	15	16	5	7	10	7	9	17	14	22	17	17	22	20	22	11	29	33	19	40	18	14	49	20	11	23	26	25	13	19	12	39	30	29	28	22	52	39	47	26	21	41	37	51	39	41	26	76	57	34	34	43	48	34	24	49	43	66	41	50	63	68	68	57	41	38	54	43	64	54	88	54	63	61	68	81	54	75	62	65	63	62	86	80	87	89	92	95	95	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-238.637642631034311	-237.003963469759867	-1.633679161274452	0.000000022324213	0.000000032026408	1.434604109629813	0.980546982883019	1	1	3	0	2	3	5	4	5	4	8	6	5	6	6	5	7	7	8	7	8	7	10	11	9	9	10	9	9	8	10	9	8	12	12	10	10	10	11	8	11	11	11	11	10	10	12	14	12	13	12	11	14	14	14	13	15	13	15	14	15	14	15	13	13	14	16	15	15	15	14	14	17	14	13	16	17	14	15	18	15	17	17	15	16	16	17	17	16	17	17	17	17	17	15	18	19	19	19	19	21	21	4	4	2	0	4	2	3	5	5	3	22	16	10	13	8	6	10	14	13	9	14	14	33	21	18	22	11	17	20	18	33	15	22	39	24	33	21	33	28	15	30	32	21	26	40	28	43	29	37	42	37	25	50	41	65	27	48	35	72	35	48	47	64	42	49	37	53	64	64	35	35	49	59	51	28	78	76	23	34	85	50	63	72	35	84	71	68	76	65	81	76	79	57	62	55	88	94	91	88	87	73	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-252.276975958495882	-250.118781124393308	-2.158194834102583	0.000000589760494	0.000001629041411	2.762208433374177	0.985621128321277	2	2	1	0	2	2	4	4	5	5	6	6	3	5	4	5	6	7	7	6	9	7	11	10	10	10	10	11	9	8	8	10	9	13	12	10	11	9	10	9	12	11	11	12	11	11	12	12	12	10	11	11	13	15	15	13	14	13	15	14	14	14	13	15	13	14	15	13	14	13	14	16	16	13	14	16	17	16	15	17	15	17	15	15	15	16	17	16	18	16	18	16	18	17	18	19	19	18	20	20	21	22	4	3	4	0	3	4	6	5	5	13	15	8	6	13	1	15	8	16	15	7	14	16	38	18	29	38	40	21	22	18	19	31	18	49	25	31	24	12	21	22	43	38	36	31	40	40	27	36	42	29	50	25	52	45	47	46	35	43	69	49	47	63	42	60	42	35	34	28	74	23	38	67	81	37	28	34	79	66	48	76	71	67	70	69	61	54	70	53	73	71	88	75	55	81	92	82	78	54	98	95	93	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-250.777958699007087	-249.395957731274933	-1.382000967732143	0.000000309124554	0.000000136188846	0.440563015847115	0.967718701254431	1	0	1	-1	3	2	4	4	6	4	7	6	3	5	6	5	7	7	7	6	8	8	9	11	9	9	10	11	8	9	8	9	10	13	12	10	10	9	9	10	11	10	11	11	10	12	11	14	11	12	11	11	14	12	14	13	14	13	15	14	15	15	14	14	14	13	15	15	15	14	12	15	16	14	12	15	15	12	14	17	15	17	16	15	16	15	16	15	16	16	18	17	17	17	17	17	19	18	20	18	22	23	2	4	2	0	3	2	5	3	7	5	14	14	2	5	10	6	12	20	8	10	20	18	15	23	18	19	25	42	11	31	15	17	22	44	24	19	39	17	31	39	21	21	27	37	25	51	30	75	26	27	37	26	46	27	47	43	28	71	65	78	25	35	46	28	35	41	55	58	75	24	51	60	56	54	42	74	65	45	44	88	66	60	57	70	55	35	58	79	65	55	83	61	64	85	86	83	93	83	95	82	99	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-234.781578200401924	-233.403027713820023	-1.378550486581901	0.000000659829981	0.000000475701482	0.720945540450674	0.984990977829769	1	2	3	0	3	3	5	4	5	1	7	6	6	6	5	4	8	7	7	7	8	8	9	11	10	8	9	10	8	9	10	9	8	12	12	10	10	10	10	8	12	10	11	12	11	12	12	12	11	13	11	10	15	14	14	14	12	13	14	15	15	13	15	14	15	14	16	15	16	14	15	14	16	15	15	15	17	15	15	18	16	16	16	15	16	16	16	16	18	17	17	17	17	18	17	18	19	17	20	20	22	22	4	4	10	0	1	10	5	6	8	4	15	8	3	16	5	4	13	15	9	7	9	13	19	27	40	15	18	22	13	40	11	20	20	31	39	19	17	29	17	14	31	11	31	36	28	43	49	36	23	48	23	21	58	57	36	47	37	52	48	58	58	44	70	34	66	47	78	54	65	47	34	24	76	64	47	46	63	70	72	76	68	68	66	57	76	72	59	75	98	75	67	84	74	72	68	71	92	65	77	94	100	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11500	-235.983572497298155	-233.451128764744396	-2.532443732553769	0.000000057101949	0.000000220475608	3.861087283548976	0.997259441428656	2	2	3	0	3	1	4	4	6	4	5	6	5	5	5	6	8	7	7	7	8	7	11	10	10	9	9	9	9	9	10	10	9	12	13	10	10	10	7	10	11	10	11	10	11	12	11	13	12	14	12	11	13	14	15	12	14	13	15	15	14	13	14	13	12	13	14	15	15	14	13	15	17	13	16	13	16	15	15	17	15	14	15	15	15	16	16	16	17	14	17	17	17	17	17	17	18	18	20	20	22	22	4	4	4	0	6	4	5	2	14	2	10	7	8	7	8	7	15	12	14	9	19	12	29	28	26	19	22	20	21	39	26	17	12	52	41	20	39	18	9	30	18	29	29	22	36	40	25	47	24	52	24	33	37	53	70	32	47	24	63	74	65	43	56	51	38	32	34	31	71	74	56	76	84	52	50	45	50	56	57	86	49	51	76	76	53	78	61	61	60	53	81	60	86	77	81	69	80	86	97	91	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-260.983240350902122	-258.603277358893877	-2.379962992008262	0.000000179059953	0.000000607782460	3.394295868390064	0.966651182027798	1	2	3	0	2	3	4	3	5	4	7	6	5	6	6	5	8	6	8	7	8	9	10	11	11	9	9	10	10	9	9	9	10	12	13	11	9	10	10	8	12	10	12	11	11	11	11	13	12	14	12	12	14	14	14	14	14	13	15	13	16	15	14	14	14	12	16	15	16	13	15	16	15	15	14	15	15	14	15	18	15	17	16	13	16	16	17	13	16	14	17	17	16	16	17	17	18	18	19	20	19	21	4	4	1	0	4	4	2	4	6	5	13	5	3	10	10	10	20	9	12	9	12	14	9	42	27	40	12	27	31	21	15	13	12	39	66	39	17	31	17	18	25	37	42	31	40	28	22	66	24	36	23	23	37	34	34	49	24	46	48	24	74	75	52	41	33	38	50	84	78	24	70	90	70	51	52	88	51	38	58	81	43	90	78	66	90	90	59	47	60	41	76	76	74	78	61	75	85	74	83	95	82	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-254.370073947095023	-252.266182066013727	-2.103891881081302	0.000000321199230	0.000000839992442	2.615175769056827	0.954670369482523	1	2	2	0	3	3	4	5	6	4	7	7	6	4	5	5	7	7	6	7	8	8	11	9	11	9	8	9	8	9	8	9	10	12	11	11	11	10	10	9	12	10	11	11	11	11	11	13	13	14	12	9	15	13	13	13	13	14	15	14	16	14	13	14	14	13	15	14	16	15	15	14	16	12	15	15	16	14	16	17	16	16	16	15	14	17	17	17	16	15	16	18	16	17	16	17	16	18	20	20	22	21	4	4	1	0	1	4	6	6	6	6	14	14	7	5	6	10	16	16	7	8	11	19	28	18	29	21	9	21	19	19	19	12	40	24	21	33	31	29	27	18	33	31	32	39	30	28	40	32	52	35	47	12	48	46	35	36	25	56	63	23	85	55	41	49	63	37	48	55	58	41	54	66	65	30	34	55	64	54	72	65	84	64	55	54	46	77	62	73	53	63	72	82	49	67	68	71	71	77	82	79	99	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-261.039055852845991	-258.434771614909039	-2.604284237936927	0.000000383524375	0.000001568920985	4.090798623767787	0.981536765199873	1	1	1	-1	2	3	5	4	5	5	7	6	3	5	4	5	7	7	8	7	9	7	10	9	9	8	9	10	9	10	10	9	8	11	12	11	10	11	10	8	12	10	10	12	11	11	12	14	12	14	12	11	15	12	14	12	15	12	14	12	14	14	13	14	14	13	15	14	15	15	14	16	17	13	15	15	13	15	15	17	13	18	16	16	15	17	16	16	17	14	17	17	17	17	16	18	18	19	20	20	22	21	4	4	4	0	4	3	13	5	6	8	14	13	2	6	13	8	16	9	16	14	11	16	26	22	11	9	10	25	10	21	40	19	11	29	39	32	24	24	21	20	28	33	27	45	26	29	38	44	27	60	26	30	29	46	60	31	64	42	60	37	42	41	60	47	49	41	65	38	77	66	30	53	49	36	66	68	37	55	81	69	34	48	69	65	68	67	68	50	79	51	79	68	57	83	63	92	75	86	97	92	99	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
