step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-655.212438467673337	-662.067926418632737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393360164145770	1	3	7	9	10	8	11	14	10	15	15	13	14	14	15	16	17	17	16	17	18	16	16	16	17	19	17	18	19	19	18	16	18	16	17	17	18	19	19	20	19	20	20	22	22	20	22	19	22	21	22	20	22	22	22	23	22	22	21	21	23	23	24	26	24	23	26	25	25	25	26	26	27	28	27	30	27	28	27	30	30	28	28	28	29	30	29	31	31	29	28	30	30	31	32	32	34	32	32	33	33	33	34	35	34	35	34	35	36	34	36	36	38	36	40	39	0	1	1	2	6	2	3	7	4	4	7	5	4	3	4	3	15	24	2	14	27	12	8	4	11	35	4	11	23	17	12	13	8	10	2	11	32	10	27	24	35	31	31	46	7	30	46	32	41	13	52	16	27	4	50	22	28	35	9	1	30	47	23	9	60	41	54	31	21	17	69	44	68	71	50	48	62	60	25	0	2	2	11	10	21	65	48	77	84	56	0	63	12	10	94	58	0	79	35	60	98	0	2	72	96	0	0	110	87	71	105	26	100	104	57	64	1	1	2	3	1	2	3	2	1	4	2	1	3	4	2	4	1	1	7	2	1	1	1	3	1	1	4	2	1	2	2	1	2	1	7	1	1	3	1	2	1	2	1	1	5	1	1	2	1	3	1	2	3	8	1	3	2	3	6	11	2	1	4	8	2	2	2	3	3	5	1	1	1	1	2	5	2	3	4	1	13	12	5	8	3	4	4	1	1	3	1	2	7	6	1	5	1	1	8	6	1	1	18	4	2	1	1	1	5	3	2	7	3	1	6	7
5500	-699.312081673676630	-706.167569624636030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388894599442384	1	4	4	7	8	10	10	14	12	13	13	13	15	15	15	16	16	17	17	17	17	16	14	17	17	18	18	18	18	19	19	17	19	16	16	19	18	20	18	19	20	20	20	21	21	20	23	20	22	19	23	21	24	21	23	22	22	21	22	22	23	21	23	25	25	24	26	27	23	25	25	27	26	28	26	29	28	28	28	29	28	28	28	28	27	31	27	31	30	28	29	30	31	31	33	34	34	31	32	32	32	31	34	33	35	36	34	35	36	36	34	35	37	37	38	40	0	1	1	2	3	5	2	7	5	3	7	5	9	6	10	8	3	4	22	13	35	23	10	22	13	16	25	16	11	26	18	11	25	13	7	18	17	31	19	6	24	16	25	21	24	39	50	13	37	35	26	43	42	1	32	19	21	50	31	12	41	43	41	39	31	52	56	59	20	54	52	22	70	47	47	43	67	50	51	0	1	60	48	61	22	34	69	36	68	26	0	74	21	71	71	81	0	87	34	78	58	0	69	60	83	0	0	104	73	77	82	36	86	102	86	81	1	2	1	1	2	1	3	2	2	4	1	3	2	2	2	1	8	4	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	4	1	1	2	2	2	2	2	2	1	2	2	1	3	8	3	3	2	1	2	3	2	1	1	4	3	1	2	3	4	2	2	4	1	3	2	4	1	4	1	1	13	5	4	2	5	9	2	6	1	5	1	1	7	3	3	2	1	1	7	2	5	1	7	3	3	1	1	1	8	5	2	7	3	2	2	4
6000	-694.964687111502144	-701.820175062461544	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429839558619521	1	4	6	8	10	9	12	11	10	13	14	12	14	14	15	15	15	17	16	17	18	17	16	16	16	18	18	18	18	18	18	18	18	17	17	19	17	19	19	19	16	21	20	20	22	19	21	21	23	20	22	22	23	21	21	22	21	21	22	18	24	22	23	22	24	24	26	26	24	23	26	26	28	28	26	29	27	29	28	29	29	27	28	28	29	30	28	31	31	29	31	27	31	30	32	32	33	32	32	33	31	32	32	34	33	34	33	36	37	34	36	33	35	37	40	40	0	1	1	2	4	4	6	6	4	9	8	5	12	7	11	7	12	1	4	3	23	8	5	12	2	23	34	11	22	18	24	14	20	13	1	37	16	41	34	25	9	37	29	29	39	17	40	23	35	22	50	48	17	10	41	12	32	31	20	24	37	47	44	48	59	64	63	59	40	48	49	36	70	71	70	62	36	71	51	0	38	27	20	66	59	82	50	82	54	53	0	71	57	53	80	71	0	101	93	98	78	0	77	102	88	0	0	76	105	84	43	82	99	75	95	112	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	7	3	5	1	3	3	3	6	2	1	1	1	1	1	1	1	1	8	1	1	2	1	2	3	2	1	1	2	3	1	1	4	1	1	1	3	5	3	4	2	2	3	2	3	1	1	1	1	1	2	3	2	1	2	5	2	1	1	4	4	2	4	1	3	6	5	3	4	1	4	1	4	4	1	1	4	4	2	3	1	1	1	1	1	1	3	1	2	1	1	3	2	3	6	3	1	5	6	5
6500	-664.094393437371764	-670.949881388331164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.346593683214692	0	4	5	8	10	11	10	13	12	14	14	13	14	14	15	15	15	18	16	17	17	16	16	16	16	18	16	17	19	19	19	18	19	18	17	18	16	20	19	20	19	20	19	20	21	18	22	20	23	20	21	21	22	21	23	23	22	20	21	21	22	22	23	25	23	22	26	26	23	24	25	27	28	26	27	30	27	28	28	28	29	27	29	29	29	29	28	30	29	29	31	31	31	30	32	33	34	33	32	33	32	32	34	34	34	35	34	34	35	35	36	37	36	37	41	41	0	1	1	3	4	5	4	2	4	9	12	6	6	9	12	6	4	13	13	19	13	10	4	14	15	14	10	10	8	27	35	12	28	22	10	5	15	30	36	24	10	17	35	19	37	15	26	28	31	35	3	58	10	29	25	34	50	25	30	33	48	51	35	60	53	32	25	45	45	36	51	60	64	51	41	83	42	53	51	0	60	51	33	58	37	67	60	89	74	65	0	90	74	78	84	92	0	102	84	84	77	0	57	61	89	0	0	93	91	65	28	106	92	85	79	83	1	3	2	1	1	1	1	3	2	1	1	1	2	1	1	2	3	3	1	1	2	1	3	1	1	2	1	3	5	1	1	3	1	1	1	5	1	1	1	3	3	3	1	2	2	2	2	2	2	2	8	1	4	1	4	2	2	3	1	1	1	1	3	2	1	2	5	2	1	4	2	5	1	3	5	1	4	4	2	1	5	3	6	3	6	1	4	1	1	3	1	1	3	1	1	2	1	1	1	1	3	1	6	6	3	1	1	1	2	6	11	1	3	4	13	6
7000	-614.857279477815155	-621.712767428774555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.449201282361997	0	3	6	7	10	11	10	13	12	13	14	13	14	13	15	16	17	18	17	16	17	13	15	14	15	18	17	19	18	18	19	17	17	15	17	18	18	19	19	18	19	21	19	20	21	20	23	20	21	20	22	21	23	21	22	23	21	20	23	21	22	21	23	24	24	24	26	27	25	24	24	26	26	28	27	30	26	29	28	28	30	27	28	29	30	31	27	30	30	29	30	30	30	31	32	31	34	32	32	34	31	31	34	33	34	35	35	36	35	35	35	35	36	37	39	40	0	1	2	3	2	7	2	2	5	6	9	6	9	7	8	7	6	13	11	12	14	5	4	10	10	15	12	37	9	19	21	9	11	6	5	6	34	32	33	13	15	13	21	32	24	37	33	35	16	34	46	50	27	12	12	29	39	33	50	36	57	7	58	15	24	55	26	21	49	44	58	4	5	45	59	41	51	72	58	0	58	22	11	64	87	56	63	87	80	23	0	75	25	51	81	78	0	63	72	51	84	0	68	89	104	0	0	105	89	100	79	98	111	81	21	50	1	2	1	1	4	1	3	4	1	1	1	1	1	1	2	4	4	2	2	1	2	2	4	1	1	2	1	1	2	1	1	4	1	2	3	4	1	1	1	2	3	3	1	1	3	1	3	2	2	3	1	1	2	3	6	2	1	1	2	2	1	7	1	6	4	1	3	4	2	2	2	7	6	5	2	5	2	1	4	1	6	10	5	3	1	5	2	2	1	7	1	2	5	4	2	1	1	4	3	7	2	1	4	2	1	1	1	1	2	1	5	1	1	3	10	6
7500	-619.265739410728770	-626.121227361688170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436883051315622	1	4	7	8	9	10	12	12	11	15	15	13	14	13	16	15	16	16	16	16	17	15	15	16	15	18	17	19	17	20	17	19	17	17	16	17	17	19	19	20	18	20	19	21	21	19	22	21	20	20	21	21	24	18	22	22	22	20	22	21	23	23	20	25	25	23	27	26	24	24	27	25	26	27	26	29	28	27	27	30	29	27	25	29	27	28	28	31	29	30	29	29	31	30	31	33	34	32	33	33	32	32	34	35	34	36	34	35	36	34	35	37	36	37	40	41	0	1	2	3	3	1	3	2	4	14	4	7	8	8	11	5	6	14	10	13	23	7	13	10	12	7	22	36	7	16	14	54	25	35	16	10	17	27	15	15	19	10	22	21	16	33	44	21	24	14	11	37	22	3	45	10	63	26	51	6	29	59	38	61	70	40	48	19	35	66	61	60	70	8	65	67	73	14	72	0	26	72	2	61	37	48	58	76	66	86	0	71	76	68	92	68	0	87	90	67	71	0	86	6	65	0	0	55	81	64	91	110	102	97	81	99	1	1	1	1	1	3	2	3	1	1	4	1	1	1	1	4	3	1	1	1	1	1	1	1	1	3	1	1	3	3	2	1	1	1	1	1	1	1	1	2	2	2	1	2	3	1	1	2	2	3	3	2	4	4	1	4	1	1	1	3	2	1	1	1	1	1	4	5	3	1	2	1	1	8	1	1	1	5	2	1	7	1	7	4	4	3	3	1	3	1	1	1	1	2	1	3	1	2	1	3	3	1	4	13	5	1	1	5	3	4	4	1	2	1	9	5
8000	-746.895072381482009	-753.750560332441410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.468575403378648	0	2	6	9	9	9	11	13	12	15	13	13	14	15	15	15	17	15	14	17	17	16	16	16	17	19	17	17	18	19	18	19	17	16	15	19	16	18	19	19	20	21	19	22	20	19	21	20	23	21	23	21	23	21	23	20	22	22	20	22	23	22	24	26	24	24	26	26	23	24	26	24	27	27	28	29	27	28	27	29	30	27	27	29	28	30	28	31	30	29	28	31	31	31	33	34	34	32	31	34	31	32	35	34	33	35	35	34	37	36	35	36	37	38	39	41	0	1	1	3	2	1	5	6	7	8	7	4	12	12	12	13	11	9	7	37	35	8	12	18	14	19	9	35	7	23	11	4	9	12	2	28	19	15	37	33	37	17	23	39	25	33	20	16	52	46	45	43	20	36	45	40	26	28	6	31	21	20	38	49	19	46	57	16	28	57	44	46	28	53	49	82	44	67	65	0	34	12	42	20	32	74	77	63	83	53	0	71	15	90	91	84	0	23	68	76	64	0	47	11	80	0	0	52	103	100	101	104	80	96	20	89	1	1	4	2	3	4	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	2	3	1	3	2	3	4	4	3	7	1	2	2	1	1	1	2	2	2	2	1	1	3	1	1	1	1	2	1	2	1	2	3	6	2	2	2	2	1	4	3	2	6	4	1	2	1	6	2	4	1	3	1	2	1	11	3	2	8	4	1	1	5	1	4	1	2	8	1	3	2	1	8	2	2	3	1	7	9	2	1	1	5	1	1	2	1	3	1	6	4
8500	-692.589128508819499	-699.444616459778899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470202799056526	-1	4	6	8	9	11	12	13	11	14	14	13	14	15	15	15	16	15	17	16	17	16	15	17	16	18	16	18	19	20	19	19	18	17	16	18	18	19	20	19	19	21	18	21	19	19	22	21	22	20	23	20	23	21	22	22	21	21	22	22	24	23	23	24	25	23	26	26	23	25	26	25	27	27	27	28	26	28	29	29	30	25	29	28	27	30	28	32	30	28	30	28	30	32	32	31	33	31	32	33	31	33	33	34	34	35	34	35	36	34	35	36	35	37	41	39	0	1	2	3	4	4	5	5	5	4	9	9	3	12	8	13	7	6	13	15	15	14	13	11	15	16	18	6	13	22	27	14	11	23	10	21	16	43	37	5	21	34	27	22	10	43	31	25	27	29	58	32	25	12	25	37	8	36	44	24	10	37	58	62	59	31	63	23	42	33	66	60	46	55	72	74	62	30	72	0	2	28	72	24	31	83	57	77	73	68	0	71	26	70	91	73	0	44	86	81	84	0	26	47	88	0	0	95	81	97	97	95	99	84	113	37	1	2	1	1	1	1	3	2	1	4	1	1	4	1	1	1	2	2	1	1	2	1	1	1	1	1	1	5	1	2	1	2	2	1	1	1	1	1	1	6	1	2	1	3	3	1	2	3	2	1	1	1	4	5	3	1	4	2	1	1	4	4	1	1	2	2	2	5	1	4	2	2	4	2	1	1	2	4	2	1	13	4	4	8	2	1	4	2	2	1	1	1	4	3	1	2	1	5	1	2	1	1	7	6	1	1	1	1	3	1	1	3	2	5	4	6
9000	-683.159165834534406	-690.014653785493806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425312330030137	1	4	6	8	10	10	11	13	11	14	14	13	15	15	16	16	16	17	14	16	17	16	13	16	16	19	17	17	19	19	18	18	18	18	16	18	16	17	19	19	19	20	19	21	21	19	20	21	22	21	22	21	23	21	22	23	22	20	22	22	23	22	23	25	24	24	26	26	24	24	27	26	28	27	27	28	27	28	28	29	30	26	27	28	29	30	28	31	29	30	28	31	31	32	33	33	34	32	32	30	30	32	35	33	34	36	35	35	36	36	35	36	37	37	39	40	0	1	2	3	2	3	3	5	6	5	8	7	8	12	10	19	14	14	12	4	6	14	7	10	2	38	24	7	21	24	37	7	22	27	12	22	8	14	5	25	21	17	38	15	38	21	16	47	33	34	30	34	31	42	26	27	30	38	58	28	52	38	30	47	52	30	17	51	17	48	64	66	65	23	70	45	63	55	22	0	79	12	36	75	44	84	63	57	55	56	0	85	9	100	64	74	0	84	85	75	70	0	23	14	73	0	0	99	100	84	91	102	112	80	30	91	1	1	1	1	5	2	2	2	1	3	1	1	1	1	1	1	1	1	1	4	3	1	1	1	5	1	1	4	1	1	1	3	2	1	2	1	1	1	4	1	1	2	2	2	3	1	2	1	2	1	2	2	3	1	1	4	1	2	1	4	2	3	2	2	1	2	4	2	4	2	1	1	3	7	2	3	2	3	4	1	1	9	5	1	5	1	4	3	4	4	1	1	9	1	3	4	1	2	2	2	3	1	10	5	2	1	1	2	3	4	4	3	1	3	11	9
9500	-842.205386842801886	-849.060874793761286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391749499765370	-1	4	7	9	10	11	12	13	12	14	14	14	14	15	15	12	15	16	15	16	17	17	16	17	17	19	16	19	18	20	18	18	19	18	18	18	18	19	19	20	18	20	19	20	22	18	22	20	22	20	23	22	23	20	22	23	20	21	22	22	23	23	24	24	22	22	25	26	23	25	26	27	27	27	28	29	27	27	27	28	30	28	26	28	30	31	29	31	31	29	30	30	31	30	30	32	34	33	33	33	32	33	34	35	35	35	34	33	34	35	36	36	37	37	40	39	0	1	2	3	4	3	4	9	5	16	7	6	4	12	6	5	10	10	10	12	13	2	16	8	19	24	7	9	21	36	12	24	31	22	11	11	23	20	16	31	12	17	27	39	10	8	30	10	11	35	20	44	17	12	7	13	5	38	48	22	23	43	40	53	43	15	59	22	59	25	44	24	49	57	77	84	61	69	24	0	70	72	60	71	12	57	43	73	76	60	0	65	46	33	30	86	0	62	86	86	77	0	74	5	102	0	0	52	39	10	100	85	109	112	6	43	1	3	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	7	2	2	1	1	1	3	1	1	2	1	1	1	2	1	1	2	5	1	2	2	2	1	4	2	1	3	3	1	4	1	4	4	4	4	5	1	1	3	3	2	2	1	1	3	2	3	1	4	3	3	2	3	1	1	2	2	5	1	4	1	1	1	6	5	5	2	1	3	1	5	6	5	5	1	1	5	1	1	2	1	4	5	1	1	1	5	6	8	2	4	2	1	10	7
10000	-576.971625022542980	-583.827112973502381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518806850866570	1	3	7	9	10	10	11	13	11	15	14	13	14	15	15	16	16	17	16	17	17	17	15	13	16	16	17	19	17	19	19	17	19	18	18	19	17	18	20	19	20	20	18	21	21	19	21	21	21	21	22	22	23	21	22	22	21	21	22	20	24	21	23	26	25	22	25	27	25	24	25	26	28	27	26	29	28	29	29	29	28	27	27	28	30	30	28	30	28	29	31	31	31	30	32	33	34	31	32	33	32	32	34	34	34	36	32	36	35	36	35	36	37	36	37	38	0	1	2	1	1	4	4	6	3	24	5	6	5	8	12	6	2	23	11	5	3	24	7	9	9	10	23	5	11	25	18	7	5	21	26	15	7	12	11	17	20	20	23	19	20	14	24	25	21	28	36	36	45	5	44	41	46	31	19	22	56	26	34	59	39	41	66	12	63	52	48	60	75	59	55	87	55	51	60	0	37	47	28	62	87	72	75	87	64	68	0	76	73	90	86	91	0	83	65	85	78	0	53	102	84	0	0	74	100	96	5	107	104	97	50	43	1	1	3	4	5	1	1	1	1	1	2	1	2	1	1	4	5	1	1	3	5	2	2	1	2	1	1	3	1	2	1	4	4	1	1	1	3	2	3	1	2	2	2	2	1	1	3	3	2	1	2	1	2	5	1	1	1	1	3	2	1	3	2	2	2	1	2	7	1	1	3	5	1	2	2	1	3	2	7	1	4	2	3	3	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	4	2	2	1	1	4	1	1	10	2	2	1	6	6
10500	-648.132714379188769	-654.988202330148169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.444995534383864	1	4	6	9	10	10	12	14	12	15	15	13	13	14	14	16	16	16	16	14	16	16	13	17	16	19	16	18	18	20	18	17	18	18	18	17	18	19	20	20	19	20	20	20	21	20	22	20	22	19	22	19	20	22	22	21	22	22	23	21	23	22	22	26	23	23	27	26	25	24	26	23	27	26	26	29	27	28	28	29	29	28	28	28	28	30	29	31	30	28	30	31	32	32	32	34	34	32	33	32	31	32	34	34	34	36	35	35	36	35	36	36	38	38	39	40	0	1	2	2	2	3	5	9	4	6	5	6	7	12	12	23	5	23	23	4	8	12	5	11	8	17	12	12	22	26	36	12	32	13	7	23	22	11	24	27	9	25	36	24	28	37	44	41	53	32	33	29	37	43	34	38	40	38	27	10	27	46	19	12	49	60	70	17	42	62	60	2	42	58	65	66	55	69	34	0	13	64	26	24	27	77	71	76	73	48	0	53	36	65	67	61	0	91	84	90	87	0	28	28	95	0	0	101	96	101	16	102	110	94	88	72	1	1	1	2	3	2	1	1	1	2	3	1	1	1	1	1	4	1	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	3	1	2	1	3	2	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	6	3	4	1	4	5	1	1	2	5	1	1	2	8	2	2	1	3	2	2	6	1	8	2	3	3	4	2	1	1	1	4	1	5	7	4	2	6	1	1	2	2	1	1	10	7	1	1	1	2	1	2	7	1	2	2	4	12
11000	-777.825358822753856	-784.680846773713256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.419170823863979	1	4	7	8	9	10	12	13	11	15	14	12	15	14	15	16	15	17	16	16	18	17	15	15	15	19	17	18	19	20	18	18	18	16	17	17	17	20	19	20	19	19	20	21	20	20	22	21	22	19	22	21	23	21	22	22	20	20	22	20	23	23	24	25	24	23	26	26	24	24	26	26	26	24	27	29	27	27	28	28	30	26	27	28	30	28	28	31	30	28	31	31	31	32	30	34	35	33	32	32	32	31	32	33	34	36	35	36	35	35	34	37	37	37	40	41	0	1	2	3	2	1	6	9	3	6	9	6	8	8	3	14	2	20	13	15	25	20	2	5	14	10	17	34	15	17	27	25	34	14	15	12	14	6	12	10	20	20	14	46	37	28	33	42	57	35	48	15	9	42	30	9	33	39	34	31	48	21	56	23	55	45	61	51	61	55	62	26	48	42	68	82	50	60	34	0	31	37	52	21	27	71	47	76	53	67	0	89	53	79	53	89	0	102	81	90	85	0	74	80	47	0	0	53	94	76	79	89	91	83	75	10	1	2	1	1	2	5	1	1	2	3	2	1	1	1	3	1	6	1	1	1	2	1	5	2	1	1	1	1	2	3	1	2	1	1	1	2	1	4	5	2	2	1	3	1	1	1	2	1	1	1	1	2	4	1	1	5	1	1	4	1	1	3	1	4	1	1	1	3	1	1	1	2	3	2	1	1	2	3	6	1	8	5	3	6	6	1	4	1	4	1	1	1	4	2	3	2	1	1	1	2	2	1	4	3	6	1	1	6	1	2	4	4	3	5	8	12
11500	-747.936723620496309	-754.792211571455709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.409243945192070	0	4	7	9	8	10	11	13	11	14	13	14	14	14	15	15	17	17	17	17	16	17	16	17	16	16	18	19	18	17	18	19	19	17	17	19	17	19	18	19	17	20	19	21	21	19	22	20	22	20	23	21	24	22	20	22	21	21	22	22	22	23	24	26	24	23	27	27	24	24	26	26	27	26	27	30	27	28	28	28	29	25	29	28	29	29	28	31	31	29	30	31	31	31	31	33	34	33	30	34	32	32	35	35	33	35	34	35	35	35	35	36	38	38	41	41	0	1	2	3	2	3	3	7	6	9	6	3	5	8	8	10	15	10	13	8	12	16	13	8	13	3	17	19	20	15	18	34	9	10	13	19	23	31	9	25	16	26	35	39	22	31	39	46	20	19	61	46	54	38	21	13	42	38	33	14	43	23	54	48	59	10	33	31	32	51	62	25	8	61	28	59	50	74	11	0	50	10	11	66	4	65	69	91	65	68	0	28	90	90	85	95	0	92	87	72	91	0	74	72	80	0	0	15	97	76	67	101	76	106	114	82	1	2	2	1	3	2	1	1	1	1	1	3	3	1	1	1	2	2	1	2	1	1	1	2	1	7	1	1	1	1	1	1	4	2	2	1	1	1	3	2	1	2	1	1	4	1	2	1	3	2	1	1	1	3	1	3	1	1	2	6	2	4	1	3	1	5	3	4	2	1	2	5	6	3	3	3	2	1	4	1	4	5	8	1	9	2	2	1	4	1	1	5	1	1	1	1	1	1	1	4	1	1	4	7	3	1	1	10	1	2	3	2	4	2	2	9
12000	-686.413335062132205	-693.268823013091605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372500724640863	1	4	6	9	10	9	11	12	12	14	13	13	15	14	15	15	16	17	16	16	17	15	16	16	17	18	17	18	19	19	17	17	19	16	15	18	16	17	20	20	19	21	20	22	20	19	23	20	22	21	22	21	22	20	23	23	20	21	23	20	23	23	24	25	25	22	26	26	23	24	26	27	28	27	27	30	25	27	28	27	28	26	26	28	29	31	28	32	31	28	30	30	31	31	32	33	33	32	33	32	32	30	33	35	31	35	33	34	36	34	35	36	38	36	39	39	0	1	1	1	3	3	3	4	5	4	7	5	10	8	14	9	4	13	4	11	23	9	10	11	24	5	34	14	7	7	15	37	15	12	2	17	10	14	34	26	38	19	35	54	31	4	46	14	33	43	22	29	2	5	45	45	14	46	4	36	41	53	41	36	57	20	29	44	44	45	46	1	56	54	48	49	45	65	25	0	47	4	69	65	28	75	64	33	45	55	0	84	27	58	91	89	0	67	79	70	38	0	69	80	25	0	0	95	87	76	60	99	87	106	72	104	1	1	2	5	2	1	2	1	1	3	1	1	1	1	1	2	2	1	3	1	1	2	1	2	1	3	1	2	3	2	1	1	2	1	6	1	1	2	1	1	1	3	2	1	2	5	2	2	1	1	4	1	8	5	1	2	3	2	6	2	2	1	2	4	2	3	3	3	1	2	5	10	2	3	4	4	3	1	5	1	1	7	1	1	7	3	2	7	6	2	1	1	5	4	1	1	1	3	1	4	7	1	3	6	7	1	1	1	3	2	7	1	5	1	5	3
