step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
33000	-425.837852748070929	-432.693340699030330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681292635035471	-1	5	6	7	4	5	6	8	8	8	9	8	12	9	8	12	10	10	10	9	10	11	11	10	12	11	9	11	12	12	11	14	13	12	10	10	13	11	11	13	11	13	14	13	14	15	14	15	13	15	14	14	15	14	15	16	17	16	17	17	17	17	18	17	15	18	18	19	18	20	19	21	21	19	23	21	23	24	0	1	2	6	1	1	5	2	2	3	12	2	20	8	2	19	14	10	9	4	6	36	14	12	20	21	7	17	28	19	19	13	20	26	12	12	14	21	0	38	24	24	35	27	13	22	35	23	39	28	13	34	49	27	22	39	43	47	49	45	50	56	54	55	29	57	62	62	62	55	62	68	68	55	72	74	70	12	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	7
33500	-440.801877667399822	-447.657365618359222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667998795960373	-2	3	6	7	5	5	6	7	7	8	8	8	13	9	8	11	9	9	10	10	10	12	11	10	12	10	12	13	11	11	12	13	12	11	11	9	12	12	11	14	13	15	13	15	14	14	13	15	13	13	13	12	15	15	15	16	17	16	17	17	18	17	16	16	15	18	19	20	19	18	20	21	22	21	24	22	25	25	0	1	2	5	2	2	5	2	5	3	4	6	20	8	2	9	8	10	9	9	12	35	8	2	20	12	16	29	17	19	19	20	20	21	36	12	14	26	0	26	24	41	35	27	20	22	24	37	39	17	20	21	39	16	35	49	35	36	39	32	48	56	16	22	29	58	62	67	62	64	62	68	68	70	68	74	70	22	1	3	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	2	2	4	3	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	3	7
34000	-427.049932913479552	-433.905420864438952	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631969972296816	0	4	5	7	5	6	6	7	7	8	8	8	11	9	8	10	11	11	8	9	10	10	12	11	11	13	11	11	11	11	12	14	13	11	12	10	13	11	10	13	12	14	13	15	15	14	14	12	13	15	14	13	15	15	14	15	16	16	17	17	16	17	17	17	17	18	19	19	19	17	21	21	21	21	23	22	26	24	0	1	2	2	2	2	5	3	5	8	4	6	20	8	2	9	14	10	7	4	6	12	29	6	20	21	7	14	14	19	16	13	20	21	22	12	14	21	0	21	36	41	35	27	51	35	22	8	39	29	13	34	49	27	22	49	47	47	53	33	23	49	44	22	28	58	62	62	62	55	62	68	68	64	68	74	78	64	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	3	1	2	4	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	3	1	2	1	2	2	1	1	1	1	2	2	1	1	3	3	1	1	1	1	1	2	1	1	1	2	1	1	3
34500	-458.920588653246398	-465.776076604205798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562711119708883	0	4	5	7	3	5	5	7	5	8	8	8	12	10	8	11	10	10	9	9	9	11	11	11	11	12	11	13	12	12	13	12	12	11	12	11	12	12	11	13	12	14	14	14	15	15	13	15	13	16	14	15	13	13	14	16	16	16	16	17	17	17	16	15	17	18	19	19	18	19	19	21	21	19	21	21	24	22	0	1	2	9	1	1	1	3	5	3	4	6	20	8	3	5	8	3	7	4	6	6	8	6	20	21	19	8	17	19	19	20	20	21	12	2	14	12	0	36	24	41	36	27	13	36	12	29	39	17	20	34	39	16	22	49	35	55	49	51	29	56	16	35	14	58	62	62	62	64	62	68	68	36	68	74	70	64	1	1	1	1	2	3	2	1	1	2	1	2	1	2	1	5	1	2	2	1	2	3	2	2	1	1	1	3	2	2	2	2	1	1	2	3	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	1	1	2	2	2	1	1	1	2	1	2	2	3	1	1	2	1	1	1	1	1	5	1	2	3	3
35000	-463.932545897744546	-470.788033848703947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666177961428388	-1	5	6	7	2	5	4	7	7	8	9	8	11	9	8	11	10	11	10	8	8	12	12	11	11	12	12	13	11	11	12	14	14	11	10	11	13	11	11	13	13	14	13	15	15	14	13	14	13	15	14	14	14	15	15	17	15	16	16	17	17	15	17	17	17	18	19	18	18	19	20	21	21	19	22	21	26	24	0	1	2	6	1	1	5	3	7	3	4	6	20	8	3	7	14	10	7	6	6	6	29	21	20	21	19	17	8	6	19	25	13	21	12	2	8	21	0	21	24	41	35	27	25	36	12	23	39	37	20	34	39	16	47	49	35	36	49	32	48	49	54	58	14	58	62	62	62	64	67	67	68	57	68	74	78	70	1	3	1	1	1	2	2	1	2	1	2	1	1	1	1	3	1	1	3	2	1	3	1	2	2	2	1	2	1	2	1	2	1	2	1	3	2	1	1	2	1	1	2	2	2	1	1	1	1	1	3	2	2	2	1	2	3	2	1	2	2	1	1	1	4	2	2	2	2	2	1	1	1	3	2	2	2	2
35500	-409.209912222447144	-416.065400173406545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645505702174370	0	3	6	7	4	6	6	8	6	8	9	8	12	10	7	11	11	10	9	9	10	10	11	12	11	12	12	13	11	11	12	12	13	11	12	12	13	11	12	14	12	14	13	15	14	15	13	15	14	15	13	13	16	14	15	16	16	17	17	17	16	18	17	17	17	19	19	20	19	19	20	21	21	21	24	22	25	23	0	1	2	5	1	1	5	3	5	3	12	6	20	8	2	7	8	10	7	4	6	12	14	12	20	21	19	8	8	19	19	20	20	21	22	22	23	21	0	36	12	41	36	27	33	47	22	23	39	29	32	34	39	16	36	49	35	47	56	32	37	56	54	35	50	64	62	62	62	55	67	68	68	70	68	74	78	70	1	1	1	2	2	4	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	3	1	1	2	3	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	3	2	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	2
36000	-440.133705519979458	-446.989193470938858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616348333018754	0	4	5	8	5	5	6	7	7	7	9	7	12	9	9	11	10	11	9	9	9	10	12	10	11	10	11	13	11	11	13	14	14	11	11	11	12	12	12	13	11	15	14	15	14	14	12	16	13	15	15	14	15	16	15	14	16	17	17	16	17	16	18	17	16	19	17	18	18	19	21	20	22	21	20	21	25	24	0	1	2	5	2	2	5	2	5	3	5	6	20	3	2	9	14	10	7	4	12	12	8	12	20	21	7	17	17	19	16	20	20	21	12	22	17	26	0	26	24	41	47	27	20	47	36	37	39	29	13	34	39	44	47	49	35	55	56	13	37	56	54	36	14	58	62	62	62	57	62	68	68	70	68	64	70	64	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1	1	3	2	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	2	1	1	2	1	2	2	1	2	3	1	1	3	3	1	1	1	1	3	3	1	1	1	1	2	2	2
36500	-443.822682638274614	-450.678170589234014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628941231453511	0	4	6	7	5	6	6	7	8	9	8	8	10	10	8	11	10	10	9	8	10	11	11	12	12	12	10	11	12	11	12	14	13	11	12	12	13	11	12	13	10	14	11	16	15	15	13	14	14	16	13	14	15	15	15	15	16	14	17	17	17	17	17	18	17	18	19	18	19	19	20	20	21	22	23	21	24	25	0	1	2	5	1	1	5	3	7	3	6	6	20	3	3	19	8	3	5	6	12	12	17	41	13	21	5	14	10	19	19	51	13	21	21	12	23	21	0	21	12	41	6	27	32	35	6	23	39	29	20	34	39	27	36	49	36	22	56	45	37	56	54	55	50	58	62	62	62	64	62	68	68	70	68	70	70	70	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	5	1	1	2	1	2	1	3	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	2	3
37000	-460.153918700026850	-467.009406650986250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627404559877581	-1	4	6	6	4	5	6	7	6	8	8	8	12	10	9	11	10	8	9	9	9	9	12	11	11	12	11	11	12	12	11	14	14	10	12	12	12	11	12	13	12	14	13	14	14	15	14	16	14	14	14	13	13	16	15	17	16	15	18	16	15	19	17	17	16	19	16	18	18	20	20	20	21	21	23	21	25	24	0	1	2	5	1	2	5	3	6	3	5	6	20	3	10	7	8	3	7	4	12	6	8	12	20	22	19	14	17	19	7	13	13	22	22	12	8	21	0	26	24	24	22	27	13	35	6	61	39	28	13	36	39	27	12	49	35	36	56	13	23	49	54	55	50	47	49	67	67	64	67	68	72	70	73	47	78	64	1	3	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	3	2	1	1	1	1	2	2	2	1	2	6	1	1	2	1	1	1	2	2	2	2	1	1	2	2	3	1	1	1	3	1	1	1	2	2	1	1	1	1	3	1	4
37500	-460.074138807913243	-466.929626758872644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614488471428742	0	5	6	7	6	4	5	7	8	9	9	8	11	10	8	10	11	11	10	9	10	12	11	11	11	12	12	11	12	12	12	14	12	11	10	11	13	11	11	13	13	15	12	15	13	15	13	16	14	15	14	15	15	15	15	16	17	17	17	18	17	18	17	17	16	19	18	19	19	20	19	20	22	20	23	22	25	23	0	1	6	6	7	1	6	3	5	3	7	6	20	8	6	9	8	3	7	4	12	12	14	35	20	21	16	14	8	19	9	13	13	21	12	12	23	21	0	26	24	41	36	27	20	22	12	37	39	28	20	34	39	16	22	39	12	22	49	51	65	49	54	12	28	58	49	67	67	57	67	67	68	64	72	74	78	64	1	2	1	1	1	2	1	1	1	2	3	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	6	4	1	2	1	1	1	6	2	2	3	1	1	1	1	1	1	1	1	1	1	2
38000	-428.426608292729100	-435.282096243688500	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729263199273070	-1	2	5	6	4	5	3	8	8	8	8	9	11	9	7	12	10	11	10	8	9	12	11	10	12	13	11	13	12	11	12	13	13	11	11	10	13	11	9	14	11	14	13	16	13	15	13	15	13	14	14	14	15	15	15	16	16	17	17	16	18	17	18	17	17	18	19	19	19	19	20	21	21	21	22	22	25	23	0	1	2	5	7	7	1	3	4	15	4	6	20	8	3	27	8	10	9	4	6	36	14	12	20	38	9	8	17	19	19	20	13	21	6	6	23	12	0	21	24	41	35	27	20	43	36	37	39	29	20	34	39	27	36	49	47	55	49	51	48	56	54	12	50	58	62	62	62	64	62	68	68	70	68	74	78	70	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	3	2	1	2	1	2	1	2	2	2	3	2	2	1	2	2	1	2	1	1	4	2	1	1	1	1	1	1	2	1	1	1	1	1	2
38500	-439.334684016266635	-446.190171967226036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702941664459542	-1	3	5	7	3	5	6	7	8	8	9	8	12	8	7	9	11	10	10	10	10	11	10	10	12	12	11	10	12	9	13	14	13	12	11	9	13	9	11	14	12	14	13	16	15	15	14	15	13	15	13	14	15	15	15	15	16	17	17	17	17	19	17	18	17	19	17	20	16	20	20	21	21	21	23	22	26	23	0	1	2	2	1	2	5	3	7	3	4	6	20	8	3	7	28	10	9	4	38	12	8	12	20	21	16	14	17	9	9	20	20	21	36	12	23	12	0	26	24	24	22	27	20	12	36	23	39	17	20	34	39	27	22	49	47	22	49	25	37	67	54	47	48	58	56	67	49	64	67	62	68	55	72	74	70	74	1	2	1	2	2	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	3	2	2	3	1	2	2	1	2	2	2	1	1	3	2	2	3	2	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1
39000	-470.252139363301694	-477.107627314261094	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624280698508733	0	3	5	7	5	5	6	7	7	9	8	7	11	9	7	10	11	11	10	8	9	9	11	10	12	12	11	13	9	11	11	11	13	11	12	11	12	10	10	13	12	14	13	15	15	15	14	15	13	16	12	15	15	14	16	16	15	17	17	18	17	19	17	17	18	18	17	19	18	19	18	20	21	21	23	20	25	24	0	1	2	5	1	1	5	3	5	3	4	6	20	8	3	5	29	10	7	5	6	12	8	12	20	38	16	17	8	7	19	20	13	21	22	22	8	21	0	38	24	22	35	27	25	12	22	23	39	17	32	34	39	5	36	49	35	47	56	33	48	67	54	47	50	47	49	69	56	55	67	68	68	47	68	47	70	70	1	2	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	3	1	2	1	1	2	1	4	1	1	2	2	3	1	2	2	3	2	2	1	2	1	2	2	3	2	2	2	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	3	2	2	2	4
39500	-450.722178903415681	-457.577666854375082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625437575256813	0	5	5	7	5	4	6	8	7	8	7	8	11	10	8	9	9	10	9	9	9	12	11	11	11	12	10	12	11	10	12	12	14	11	10	12	13	11	10	14	13	15	11	14	14	14	12	16	13	15	14	14	16	15	14	17	15	16	15	17	15	19	16	16	17	18	17	19	19	19	19	21	21	21	22	21	24	24	0	6	6	5	6	1	6	3	5	3	6	6	20	8	3	7	8	3	7	11	12	10	8	35	20	21	16	17	17	19	19	13	13	21	21	12	23	21	0	26	24	41	12	27	32	43	35	23	39	28	20	34	59	27	35	59	43	22	49	51	37	67	54	55	50	58	49	67	67	64	67	68	68	70	68	70	70	70	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	2	3	2	2	1	2	3	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	4	1
40000	-462.245143440530967	-469.100631391490367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607950109930428	-1	4	5	7	5	6	6	8	6	8	7	8	12	9	9	11	11	10	9	9	10	11	11	10	11	12	11	13	10	12	12	12	13	11	11	11	12	12	11	13	12	13	14	15	12	14	14	15	13	16	13	14	16	15	14	16	17	16	15	16	16	18	16	18	17	17	17	19	19	19	20	20	20	21	23	22	26	25	0	1	2	9	1	2	5	2	2	3	5	6	20	10	10	7	29	10	7	4	12	6	14	6	20	21	7	29	8	19	19	20	45	21	12	12	23	21	0	21	12	24	35	19	20	12	36	28	39	17	20	34	39	27	36	49	35	46	49	32	14	67	54	22	50	58	49	67	62	57	62	67	62	70	68	64	70	55	1	3	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	2	3	2	1	3	2	4	1	1	1	2	2	1	3	2	2	2	2	1	2	3	2	1	1	4	1	1	2	1	1	1	1	1	1	1	2	3	4	5
40500	-454.962291414281083	-461.817779365240483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649060462840726	-1	4	5	7	5	5	3	6	8	8	8	8	12	9	9	11	10	10	10	9	10	9	12	10	12	12	11	12	11	11	13	14	13	12	11	12	13	8	11	13	12	14	13	16	14	12	14	15	12	15	14	14	15	15	15	16	15	16	17	17	17	19	17	14	17	19	18	20	18	20	21	20	22	20	23	22	25	23	0	7	2	5	7	1	1	2	5	3	4	6	20	8	3	5	14	10	5	9	38	6	14	22	20	21	5	8	8	19	19	20	20	21	22	12	17	6	0	38	24	41	36	27	13	12	36	37	39	17	13	34	39	16	12	49	43	64	56	33	14	67	54	35	28	58	56	67	56	36	62	62	68	36	68	74	78	55	1	1	1	1	1	3	2	1	2	1	1	2	1	1	2	4	1	1	3	1	1	2	2	1	2	2	3	3	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	2	2	3	2	1	1	1	1	3	1	1	2	2	1	1	2	2	3	1	1	2	4	1	1	1	4
41000	-470.246535088680503	-477.102023039639903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700273659880929	0	5	6	5	5	4	6	7	7	8	9	8	12	10	9	11	8	10	10	10	9	12	12	11	11	12	10	11	11	11	11	14	13	12	11	10	12	11	10	14	10	14	13	15	15	15	13	15	13	16	13	13	16	13	16	15	15	17	16	18	17	18	16	17	18	18	17	19	19	19	21	21	20	21	23	22	23	25	0	6	2	1	1	1	4	4	5	3	4	6	11	17	10	4	8	3	7	4	12	12	29	41	20	21	5	14	8	9	19	51	13	36	12	2	8	21	0	26	12	41	36	54	51	35	4	29	39	28	25	34	39	27	22	49	35	55	56	45	48	56	54	26	50	58	49	67	67	64	62	68	67	64	68	74	64	70	1	1	1	3	2	1	1	1	1	2	2	2	1	1	1	3	1	2	2	2	1	2	1	1	1	2	3	1	2	2	1	1	1	1	1	3	3	1	1	1	2	2	1	1	1	2	4	1	2	2	1	1	3	2	3	1	2	1	1	1	2	2	1	3	1	1	2	1	1	1	1	2	1	2	2	1	2	3
41500	-463.640988862983647	-470.496476813943048	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606581243367392	0	3	5	6	4	4	5	7	7	8	9	7	12	8	9	8	10	10	10	9	11	12	11	11	11	10	10	12	11	11	12	13	14	11	11	11	12	11	11	13	12	14	14	14	14	13	12	14	13	15	13	15	13	16	15	17	15	17	17	15	17	19	18	17	18	19	18	19	16	18	20	21	22	20	22	22	26	23	0	1	2	5	1	1	5	3	5	3	4	6	25	3	3	4	8	10	5	4	26	12	8	12	20	6	9	10	14	19	19	13	13	26	26	12	23	12	0	21	12	35	35	27	51	35	6	14	39	28	13	34	39	44	24	49	35	22	49	13	48	67	54	43	17	58	49	67	49	55	67	68	72	22	68	74	70	70	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	1	2	1	3	2	1	2	2	2	1	3	2	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	2	1	1	4	2	1	2	1	2	1	1	3	2	2	2	2	2	1	1	1	1	4	2	2	1	1	1	1	1	1	3	1	1	4	2
42000	-472.082954454604703	-478.938442405564103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515484541755225	0	4	5	7	5	5	6	7	8	7	9	8	9	10	8	10	11	9	9	10	10	11	10	8	11	12	11	12	12	12	10	14	13	11	11	11	11	12	10	14	11	15	13	13	13	14	13	16	13	14	14	15	15	15	15	16	17	18	18	17	17	19	17	18	18	18	16	19	19	20	21	21	20	22	24	20	25	24	0	1	2	5	1	1	5	3	7	3	4	6	5	8	3	9	23	3	5	13	12	12	8	6	13	21	16	17	23	5	19	45	20	21	12	12	8	21	0	26	24	24	12	27	20	12	1	37	39	17	25	34	39	44	22	49	22	12	56	20	50	67	54	55	50	12	49	67	67	64	62	68	68	76	68	66	70	70	1	2	1	1	4	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1	1	1	3	1	1	2	1	2	1	3	1	1	1	1	4	2	2	1	2	6	2	1	2	1	3	3	1	3	2	3	4	1	4	1	2	2	2	2	5	1	2	1	2	1	1	1	1	2	1	2	2
42500	-462.282409799582695	-469.137897750542095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689762410718989	0	3	5	7	4	3	5	7	6	9	9	8	9	9	8	9	10	10	9	10	10	9	12	12	12	13	12	12	12	11	11	13	12	12	12	11	13	10	12	13	13	15	13	15	14	14	14	14	13	14	14	14	14	15	16	17	15	16	18	17	17	18	17	17	17	18	15	20	17	19	19	21	21	22	23	21	25	24	0	1	2	9	1	1	5	2	7	3	6	6	4	8	3	7	8	3	7	13	12	6	14	22	13	21	16	17	17	16	16	13	13	21	12	22	8	22	0	21	24	24	35	27	13	22	36	37	39	28	20	34	39	27	36	49	35	12	49	13	48	67	54	57	29	12	49	67	67	64	69	68	68	76	68	70	70	70	1	2	1	1	2	1	1	3	1	2	3	2	1	1	1	2	1	3	2	1	1	2	2	2	2	2	2	1	1	1	1	3	1	1	2	1	2	1	1	2	1	2	1	2	2	2	2	1	1	1	2	1	1	2	2	2	2	3	2	3	2	2	1	1	2	5	1	2	2	2	1	1	1	1	2	1	4	2
43000	-447.939852299371580	-454.795340250330980	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614446548137131	0	2	4	7	4	4	5	6	8	7	7	8	9	8	6	12	8	11	10	10	9	10	11	10	12	12	11	12	10	12	13	14	14	11	11	11	12	10	11	14	13	15	13	16	15	14	13	14	14	16	15	14	15	15	14	17	16	16	16	17	18	19	17	17	17	19	16	18	17	18	20	20	22	21	24	20	24	24	0	1	2	5	1	2	5	3	5	3	6	6	4	8	3	27	8	10	9	13	6	6	8	12	13	38	9	17	17	19	19	20	13	21	22	22	23	21	0	26	24	24	21	16	13	35	35	28	39	29	20	34	49	27	22	49	55	55	49	32	48	67	54	55	37	58	49	67	67	55	68	68	62	70	73	70	70	57	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	3	2	1	1	2	2	2	1	1	2	2	2	1	1	1	2	2	2	1	1	3	2	1	1	1	3	1	1	2	2	1	1	3	4
43500	-436.127890054487580	-442.983378005446980	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562749259529012	-1	3	4	7	5	5	6	7	6	8	8	8	9	9	8	10	9	11	10	10	9	11	11	10	11	13	12	12	11	12	12	13	13	11	11	11	12	12	11	14	13	14	13	15	14	14	13	14	13	16	14	14	15	15	16	17	16	15	18	16	17	18	17	17	18	17	15	19	19	19	20	21	22	22	22	21	25	25	0	1	2	5	1	2	6	3	5	3	6	6	6	10	3	9	8	10	5	13	6	6	14	12	13	22	16	17	17	19	19	13	25	21	12	12	23	21	0	38	24	24	35	27	20	12	35	37	39	17	20	34	39	27	47	49	35	35	49	20	48	67	54	36	50	58	49	62	67	64	62	68	68	76	68	70	70	70	1	2	1	1	3	2	1	1	1	2	2	2	2	1	2	2	1	2	2	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	3	1	2	2	3	1	1	1	4	2	1	2	1	2	2	3	2	2	3	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	3
44000	-417.783224805239286	-424.638712756198686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701688102889338	0	4	6	8	4	4	6	7	8	7	9	8	12	9	8	12	10	10	10	10	10	10	12	12	12	12	10	12	11	12	12	14	13	12	11	11	12	11	11	13	13	15	14	14	14	13	13	15	13	15	15	13	15	15	16	15	16	18	17	17	15	17	18	18	17	19	19	18	19	19	20	20	22	22	20	20	26	24	0	1	2	5	1	1	5	3	7	3	4	6	20	8	3	27	8	10	7	4	12	12	17	22	20	21	7	29	14	19	19	13	20	21	22	9	17	21	0	21	24	41	47	16	20	22	22	17	39	37	13	26	49	44	47	49	43	55	49	51	23	56	54	47	28	58	56	62	62	64	56	68	68	76	68	64	78	70	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	1	2
