step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
84500	-499.622386229667143	-506.477874180626543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602402252599705	-1	1	2	2	3	3	4	7	5	6	4	5	8	6	7	7	7	7	9	9	8	6	9	8	8	8	8	10	9	9	9	7	11	9	9	13	10	11	10	11	10	11	11	10	9	11	11	12	12	13	12	12	12	13	13	12	13	13	14	14	14	11	14	14	14	15	13	14	15	15	15	15	15	16	16	16	16	15	16	18	17	17	17	16	17	19	18	18	17	19	18	16	18	18	20	20	18	20	19	21	22	0	1	1	1	4	3	6	7	7	4	6	7	9	9	10	12	12	12	25	11	9	6	15	17	14	15	10	25	21	22	32	22	24	18	18	26	27	27	9	27	22	23	34	34	18	23	23	29	40	10	44	44	34	48	43	62	34	0	67	67	56	44	57	57	53	36	53	58	43	43	56	62	63	63	67	68	78	52	73	89	60	71	76	67	76	79	64	71	63	81	75	78	83	85	78	90	81	90	82	87	100	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	4	2	3	2	3	2	2	1	1	1	2	2	3	1	4	2	2	3	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	3	2	2	1	2	2	2	1	2	1	1	1	2	1	2	1	2	2	2	2	2	2	1	1	1	4	1	1	1	1	2	1
85000	-435.743276435908911	-442.598764386868311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642605370077983	-1	1	2	2	3	3	4	7	5	6	6	6	6	6	7	8	7	7	7	7	8	8	8	8	8	9	9	8	8	9	9	9	12	10	9	13	10	11	10	11	11	11	11	11	10	12	10	12	12	13	12	12	12	13	13	13	13	13	14	14	14	13	14	14	14	15	15	15	15	15	15	15	15	15	16	16	15	16	16	17	17	17	17	17	17	20	18	18	17	18	18	18	18	18	20	20	19	20	19	21	22	0	1	2	2	4	3	6	13	7	6	6	7	9	9	10	18	12	12	14	10	9	10	15	17	19	15	13	14	13	22	23	23	24	35	18	23	21	27	29	37	30	47	18	34	35	31	15	39	28	22	34	44	44	48	51	53	44	0	51	55	56	53	52	57	57	36	55	58	43	60	56	62	63	63	59	68	61	56	73	65	60	71	68	60	76	79	64	77	71	67	78	82	68	85	91	90	81	90	91	87	100	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	2	2	1	2	1	3	1	1	3	3	2	2	4	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	3	1	2	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2	3	2	2	2	2	1	2	1	2	2	2	2	1	2	1
85500	-455.801967859325885	-462.657455810285285	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660744288482911	-1	1	2	0	2	3	4	8	5	6	6	6	8	6	5	8	7	7	8	8	7	8	9	8	8	8	9	10	9	9	9	8	12	10	9	12	10	11	10	11	11	11	11	11	10	12	11	12	12	10	12	12	12	13	12	13	13	13	14	14	14	14	14	14	14	15	15	15	15	15	15	15	15	16	17	16	15	16	16	18	17	17	17	17	17	20	18	17	17	18	18	17	18	18	19	20	19	19	17	21	22	0	4	2	1	2	3	6	21	7	6	15	7	9	9	6	12	12	12	14	11	9	10	32	17	21	15	13	27	21	15	26	10	24	18	18	31	27	37	29	37	50	32	34	18	18	31	23	39	13	30	43	35	34	48	44	53	52	0	51	55	56	52	52	57	53	47	55	58	59	52	56	62	63	63	78	68	56	56	73	65	67	78	76	51	68	79	64	77	65	67	82	78	68	85	77	90	90	67	56	87	100	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	3	1	2	2	1	2	3	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	2	1	1	2	3	3	1	1	1	2	1	1	1	1	1	1	2	1	4	2	1	1	2	1	2	4	2	2	1	1	1	3	1	2	1	1	3	3	2	1
86000	-492.487711921198468	-499.343199872157868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638667217172511	-1	1	2	0	3	3	4	8	5	6	5	6	8	6	7	8	7	7	9	8	7	7	9	8	7	9	9	10	9	9	9	8	12	10	9	13	10	11	10	11	11	10	11	11	11	12	11	12	9	10	12	12	12	13	13	13	13	12	13	14	14	14	14	14	14	15	15	15	15	15	15	13	15	16	16	16	16	15	16	17	17	17	17	17	17	20	18	18	16	17	18	18	18	18	20	19	18	20	19	20	23	0	4	4	1	3	3	6	7	7	11	2	7	9	9	10	12	12	12	25	11	9	10	10	17	14	15	21	27	13	22	11	11	17	35	18	8	27	13	29	37	50	23	34	34	8	32	32	39	21	30	43	43	44	48	43	53	35	0	43	59	53	44	57	57	57	46	43	58	59	60	56	44	63	78	51	68	78	53	73	63	60	78	68	60	68	79	64	77	67	67	84	56	68	85	77	97	90	51	88	87	100	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	2	3	1	1	3	1	1	2	2	1	1	2	3	2	2	1	2	2	1	3	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	3	3	3	1	1	2	2	1	1	2	1	1	3	1	2	2	2	2	3	2	3	3	2	1	1	1	2	3	1	2	1	1	3	1	1	2
86500	-434.233133569414292	-441.088621520373692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.759287823595973	-2	1	2	0	3	3	4	8	5	4	4	6	8	6	6	8	7	7	9	7	8	7	9	8	8	9	9	9	9	9	7	9	11	10	9	13	10	11	10	11	10	10	11	11	11	12	11	12	12	13	12	12	12	13	13	13	13	13	13	14	14	14	14	14	14	15	15	14	15	15	15	15	15	16	16	16	16	16	16	17	16	16	17	17	17	20	18	18	18	19	17	18	16	18	20	20	19	20	19	21	23	0	4	2	1	2	3	6	7	7	6	6	7	9	9	10	12	12	12	21	11	9	15	31	12	14	15	13	8	9	22	15	31	24	18	18	23	27	13	21	27	30	32	34	34	35	23	23	39	40	41	43	44	44	48	51	34	53	0	51	51	53	56	57	57	57	36	51	58	59	51	61	61	63	63	55	68	71	71	73	57	60	56	76	75	76	79	64	77	80	81	34	91	68	85	88	90	91	97	88	87	100	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	3	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	5	1	2	1	2	1	1	1	1	1	1
87000	-496.385577144613876	-503.241065095573276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655150947058542	-1	1	2	2	3	3	4	6	5	6	6	6	7	6	7	8	7	7	7	9	8	8	9	8	8	9	8	7	9	9	8	9	12	10	9	12	10	8	10	10	10	10	11	11	11	11	11	12	12	13	12	10	12	12	13	13	13	11	13	14	13	13	14	14	14	15	15	15	15	13	15	15	15	15	17	16	16	14	16	18	17	17	16	16	17	19	18	18	18	19	18	18	18	18	20	19	18	20	18	21	23	0	1	2	2	4	3	6	7	7	2	6	7	9	9	6	12	12	12	14	11	9	10	31	17	19	10	13	9	13	22	15	31	24	35	18	32	27	9	29	27	22	31	52	52	35	31	15	39	38	41	43	35	44	39	43	44	53	0	45	70	44	44	57	56	57	36	51	58	59	43	78	78	63	63	59	68	56	61	73	65	67	53	68	55	76	79	64	77	79	81	82	55	83	85	73	81	60	90	61	87	100	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	3	1	2	1	1	1	3	1	2	2	1	1	1	3	1	2	3	2	1	1	1	2	1	1	1	2	3	2	1	3	2	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	3	2	3	1	2	1	2	1	2	2	2	1	2	2	1	3	2	1	1	3	3	2
87500	-467.384176692431140	-474.239664643390540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707170041999160	0	1	2	2	3	3	4	8	5	5	6	6	8	6	7	8	7	7	8	9	7	8	9	8	8	9	8	9	9	9	7	7	12	10	9	13	10	11	10	11	11	11	11	11	11	11	11	12	12	13	12	12	12	13	13	12	13	13	14	14	14	14	14	14	14	14	15	14	14	15	13	15	15	16	17	15	16	16	16	17	16	17	16	17	17	19	18	17	18	19	18	18	18	18	20	20	19	20	19	21	22	0	1	2	2	4	3	6	21	7	6	10	7	9	9	10	18	12	12	14	11	9	15	32	17	21	10	9	8	13	22	10	10	17	35	18	47	21	13	27	27	22	23	35	35	35	32	26	29	21	30	34	44	44	39	43	44	51	0	43	55	71	57	57	57	57	36	60	58	55	60	56	61	63	63	59	68	44	56	73	57	60	77	68	55	76	79	64	78	77	81	82	67	83	85	89	97	60	97	56	87	100	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	4	1	1	1	1	2	2	2	1	2	1	1	2	2	2	2	2	1	2	1	2	1	2	3	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	4	2	1	1	2	1	2	3	2	2	1	1	2	2	1	2	2	1	2	1	3	1	4	2	1
88000	-465.209983412224460	-472.065471363183860	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693341302955548	-1	1	2	2	3	3	4	8	5	6	5	6	8	6	7	8	7	7	9	8	8	8	8	8	8	9	9	10	9	9	9	9	10	10	10	12	8	11	9	10	11	11	11	11	11	12	11	12	12	12	12	12	12	13	13	13	13	13	14	14	14	14	14	14	14	13	14	15	15	15	14	15	15	16	17	16	16	15	16	18	16	17	17	17	17	20	18	18	18	18	18	18	18	18	20	20	17	20	19	20	23	0	1	2	2	2	3	6	9	7	5	6	7	9	9	6	12	12	12	25	11	9	10	15	17	14	10	13	21	8	22	23	23	8	8	8	23	9	40	21	27	30	32	34	34	34	31	10	39	13	41	43	44	44	49	44	52	53	0	43	51	56	55	35	57	57	46	51	58	59	60	56	71	57	63	62	58	61	56	63	57	70	71	68	55	76	79	64	75	73	75	82	82	68	85	88	81	55	90	91	87	100	1	1	1	1	2	1	1	3	1	3	2	1	3	1	3	2	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	2	2	2	1	3	1	1	1	1	2	1	1	1	3	3	2	4	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	3	2	2	2	2	3	1	1	1	2	1	3	3	1	2	1	1	1	2	1	2	1	3	2	1	2	3
88500	-479.248747445917218	-486.104235396876618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721253355985343	0	1	2	2	3	3	4	6	5	6	5	6	6	6	7	8	7	7	9	9	7	8	8	8	8	8	9	10	9	9	9	9	11	9	9	11	10	11	10	11	10	11	10	10	11	12	11	12	12	13	12	12	12	13	12	13	14	13	14	13	14	14	13	14	13	15	14	15	15	15	15	15	15	16	17	16	16	15	16	17	17	16	16	17	17	19	17	15	18	18	18	18	18	18	20	19	19	19	19	19	23	0	1	2	2	2	3	6	7	7	11	6	7	6	9	11	13	12	12	21	11	9	10	15	17	14	15	9	19	13	22	23	23	24	18	18	32	29	27	29	37	22	15	34	34	35	36	31	29	40	41	43	44	44	48	43	52	55	0	60	52	56	56	44	63	53	47	43	58	55	55	61	62	63	57	82	68	88	56	73	55	55	78	68	51	76	79	64	53	57	81	82	81	83	85	88	90	81	91	91	87	100	1	1	1	1	2	1	1	2	1	1	2	2	3	1	2	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	3	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2	3	2	1	1	1	1	1	1	1	2	1	2	2	1	1	4	1	3	2	2	2	1	2	1	2	1	3	1	1	1	1	2	3
89000	-484.517434071442551	-491.372922022401951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640603918743121	-1	1	2	2	3	3	4	7	5	6	6	6	8	6	7	8	7	7	9	9	7	7	9	8	8	8	9	10	9	9	9	9	12	9	10	12	10	11	9	11	9	11	10	11	11	11	11	11	12	10	12	12	12	13	13	13	14	13	14	14	13	14	14	14	14	14	12	15	15	14	15	15	15	15	16	16	16	16	16	15	17	17	17	16	17	20	18	18	18	19	18	15	18	18	19	20	19	20	19	20	23	0	1	2	2	4	3	3	7	7	6	6	7	7	9	10	18	12	12	14	11	9	10	15	17	14	15	25	25	14	22	10	15	24	18	18	32	27	27	9	27	22	31	34	35	35	31	23	39	38	11	43	44	44	13	43	52	51	0	67	43	53	61	67	51	61	23	43	58	67	55	56	62	63	63	59	68	71	44	73	67	70	78	68	51	76	79	64	77	80	81	82	55	83	85	77	90	81	90	77	87	100	1	1	1	1	1	1	2	2	1	3	2	2	3	1	1	1	1	1	3	2	2	1	1	1	2	1	1	2	3	2	2	1	4	2	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	1	3	2	1	1	1	1	3	1	1	2	2	1	4	2	2	3	1	2	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	2
89500	-504.706285951287384	-511.561773902246784	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602030573706586	0	1	2	2	3	3	4	5	5	6	6	6	8	6	7	7	7	7	9	8	7	8	8	8	8	8	7	8	9	9	9	9	12	9	10	13	10	11	10	8	10	11	11	11	11	11	10	12	12	12	9	12	10	13	13	12	12	13	14	14	14	13	14	14	14	15	14	14	13	15	15	15	15	16	17	16	16	16	16	16	16	17	17	17	17	20	18	18	18	19	18	18	16	18	20	20	19	20	19	20	23	0	1	2	2	2	3	6	7	7	6	6	7	9	9	10	12	12	12	25	11	9	10	15	17	14	10	9	14	8	26	6	23	24	18	18	23	40	40	27	9	22	47	51	53	35	32	23	39	38	41	18	53	51	39	51	44	43	0	69	55	56	56	34	57	57	36	53	58	51	67	56	63	67	63	60	68	61	56	63	53	60	67	68	55	93	79	63	72	65	81	82	61	68	85	71	97	81	90	80	87	100	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	4	1	3	2	2	3	1	3	2	2	1	1	2	1	1	2	1	2	1	2	2	2	1	3	2	1	1	1	1	1	2	1	4	1	2	2	3	1	2	1	2	1	1	2	3	2	2	2	1	3	1	1	2	3	1	2	4	1	4	2	1	2	2	1	3	1	2	1	1	2	3
90000	-457.050957346605799	-463.906445297565199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704790111047937	-1	1	2	2	3	3	4	7	5	5	6	6	7	6	7	8	7	7	8	9	8	8	8	8	7	9	9	10	9	9	9	7	9	10	9	13	10	11	10	11	11	10	11	11	11	12	10	12	11	12	12	12	12	13	13	13	13	13	14	14	14	14	14	14	14	15	14	14	15	15	14	15	15	16	14	16	16	16	15	17	17	17	17	17	17	19	18	18	17	19	18	18	15	18	18	20	19	20	19	21	22	0	1	2	2	2	2	6	7	7	6	10	7	9	9	10	12	12	12	25	11	9	15	32	17	14	8	13	27	9	22	32	10	24	13	18	47	21	27	27	21	30	31	34	34	34	47	23	39	27	30	43	44	44	48	44	44	52	0	55	55	52	56	57	57	57	36	43	58	59	75	56	62	52	63	51	68	71	71	63	57	67	61	93	70	76	79	78	77	77	81	78	82	68	85	61	90	81	90	91	87	100	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	4	1	2	2	1	3	2	3	2	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	3	3	2	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	2	1
90500	-451.089849762525205	-457.945337713484605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613203207574192	0	1	2	2	3	3	4	8	5	5	6	6	8	6	7	8	7	7	8	9	8	7	8	8	7	9	9	10	9	9	9	9	12	9	10	12	10	11	10	11	11	11	11	11	11	12	11	12	12	13	12	12	12	13	13	13	13	13	13	14	14	14	14	14	14	15	13	14	14	15	15	15	15	16	16	16	16	16	16	18	17	17	16	17	17	20	17	18	17	19	18	18	15	18	19	20	19	20	19	21	23	0	1	2	2	4	3	6	12	7	3	6	7	9	9	10	12	12	12	25	11	9	10	10	12	14	15	9	13	7	22	23	22	24	12	18	23	21	37	29	37	30	15	35	35	18	32	15	39	38	41	43	44	44	48	43	44	44	0	43	55	56	52	57	57	57	36	43	58	59	67	44	62	57	73	51	68	61	67	73	73	75	78	93	55	76	79	64	77	65	81	82	71	68	85	77	90	81	90	62	87	100	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	2	2	1	2	2	1	1	2	2	4	2	1	1	2	2	2	3	2	1	1	1	2	3	1	1	3	2	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	4	1	2	1	2	2	1	3	1	3	1	1	1	3	1	2	3	2	2	2	1	2	1	1	2	1	1	1	3	3	2
91000	-476.591383328531947	-483.446871279491347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681094840982817	0	1	2	2	3	3	4	8	5	6	6	6	8	6	7	8	7	7	9	9	8	8	9	8	8	9	9	10	9	9	9	7	12	10	10	13	10	11	10	11	10	11	11	11	11	12	11	11	9	12	12	12	11	12	12	13	13	13	14	14	14	13	14	14	14	15	14	14	15	15	14	15	15	15	17	16	15	16	16	18	17	16	17	17	17	19	18	17	17	19	18	18	15	18	19	20	19	20	19	21	23	0	1	2	2	4	3	6	10	7	6	3	7	9	9	11	18	12	12	25	6	9	15	15	17	14	15	13	8	8	22	11	10	24	18	16	31	27	27	21	37	30	23	16	34	35	23	31	27	13	41	43	44	35	29	53	34	43	0	55	55	56	51	57	57	43	36	55	58	55	60	56	61	63	65	82	68	56	71	65	89	55	71	93	67	76	73	64	77	78	81	72	34	68	85	78	90	81	90	91	87	100	1	1	1	1	1	1	1	2	1	2	3	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	3	2	2	3	1	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	3	1	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	4	1	2	2	1	3	2	1	1	1	3	4	1	1	3	1	1	1	1	2	1
91500	-452.244862706045240	-459.100350657004640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684485480456629	0	1	2	2	3	3	4	8	5	6	5	6	8	6	7	8	7	7	9	9	8	8	9	8	8	8	9	10	9	9	9	7	12	10	10	13	10	11	10	11	11	11	11	11	11	12	11	12	12	13	12	12	12	13	13	13	12	12	14	14	12	14	14	13	14	15	14	14	13	14	14	15	15	16	16	15	16	16	16	18	17	17	17	17	16	20	18	18	16	18	18	18	17	17	20	20	19	20	19	19	23	0	1	2	2	4	3	6	7	7	6	6	7	10	9	10	12	12	12	13	11	9	15	32	17	14	15	21	8	9	22	32	10	35	12	18	47	27	13	29	37	30	23	34	35	35	47	23	39	38	41	43	44	44	29	51	61	44	0	69	34	34	61	57	57	64	36	55	58	43	51	52	62	71	63	55	68	61	56	73	89	75	60	68	75	76	79	57	77	65	75	82	71	68	85	52	97	81	90	91	87	100	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	3	2	1	2	1	2	1	1	1	3	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	4	1	1	1	1	1	3	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	3	2	1	2	1	2	2	1	1	2	3	2	1	1	1	2	1	1	3	1	2	1	1	1	2
92000	-445.126610418375094	-451.982098369334494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681025287068229	-1	1	2	2	3	3	4	8	5	5	6	6	7	6	7	7	7	7	9	9	7	8	9	8	8	8	9	10	9	9	9	8	12	10	9	13	10	11	10	9	11	10	11	11	11	12	11	12	11	13	12	12	12	13	13	13	13	13	14	14	14	14	14	14	14	15	15	15	15	15	15	15	15	16	16	16	16	16	16	18	17	15	17	17	17	18	18	17	17	19	18	18	18	18	20	20	19	20	19	21	23	0	1	2	2	2	3	6	12	7	6	10	7	9	9	10	12	12	12	14	11	14	15	32	17	13	15	9	13	8	22	15	10	24	12	18	47	13	28	27	21	30	15	35	34	35	32	32	39	40	41	43	44	44	48	51	44	44	0	51	55	56	56	57	57	57	36	55	58	59	60	44	62	63	63	55	68	61	56	73	89	67	44	68	67	68	79	63	34	71	81	53	82	68	85	67	90	81	90	91	87	100	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	2	3	2	2	2	1	2	1	1	1	2	2	2	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	3	1	2	2	1	1	2	3	1	2	2	2	2	6	1	2	3	3	2	1	2	1	2	1	1	3	2
92500	-444.999797369020541	-451.855285319979942	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690888243015150	0	1	2	2	3	3	4	8	5	6	5	6	8	6	7	7	7	7	9	9	8	8	9	8	8	9	8	10	9	9	8	9	12	10	10	13	9	11	10	11	11	11	11	11	11	11	11	12	11	13	12	12	12	13	12	13	14	13	14	13	14	14	13	14	14	15	14	14	15	14	13	15	14	16	16	16	15	15	15	18	17	17	17	16	17	20	18	16	17	19	18	18	18	18	18	20	19	20	19	21	23	0	1	2	2	2	3	6	7	7	6	6	7	9	9	6	12	12	12	25	10	14	10	15	17	14	15	9	13	27	22	15	31	17	12	18	32	21	21	29	37	30	32	34	34	35	32	31	13	28	41	43	34	44	48	43	34	63	0	55	43	71	56	52	63	63	47	51	58	59	60	34	62	63	52	43	68	71	71	73	57	67	75	68	67	76	79	89	61	57	81	82	82	76	85	88	97	81	90	78	87	100	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	1	2	2	3	2	1	1	1	1	2	2	2	2	1	3	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	2	3	1	2	2	1	3	1	2	3	2	1	1	2	1	2	1	2	1	1	2	2
93000	-476.930930286619741	-483.786418237579142	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619881297442381	-1	1	2	2	3	3	4	7	5	6	6	6	8	6	7	8	7	7	9	9	5	8	8	8	8	9	9	10	9	9	9	9	11	10	9	13	10	11	10	10	11	11	11	11	10	12	8	12	12	13	12	12	12	13	13	13	14	13	14	14	14	14	13	14	14	14	15	14	15	15	15	15	15	16	16	16	16	15	16	18	17	17	16	17	17	18	18	18	16	19	18	18	17	18	19	20	19	20	19	20	23	0	1	2	2	4	3	6	10	3	3	6	7	9	9	10	12	12	9	25	11	7	11	15	17	14	15	13	9	8	22	23	23	24	18	18	47	27	29	9	27	30	31	35	34	35	32	15	29	38	41	34	44	44	29	51	52	63	0	51	55	56	43	52	63	63	32	55	58	59	60	56	62	63	65	51	68	61	53	63	89	55	89	68	55	83	73	89	67	57	81	82	78	68	76	78	97	81	90	82	87	100	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	4	1	2	2	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	2	1	1	1	2	1	2	2	2	1	2	3	1	2	4	1	2	3	1	2	2	2	2	2	1	3	3	1	3	1	2	1	2	1	2
