step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
33000	-457.253800178200606	-464.109288129160007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574284342089350	-1	1	3	2	7	6	9	8	7	9	10	11	10	12	12	12	11	13	15	13	14	15	15	14	14	14	13	13	13	15	16	14	16	16	16	17	17	17	19	18	15	18	18	18	16	19	18	17	17	19	19	18	17	22	20	19	20	21	20	21	20	19	20	22	21	20	23	23	21	22	21	21	23	21	24	24	24	24	25	26	0	1	1	2	3	3	9	6	6	9	8	13	9	6	9	13	13	7	26	7	14	11	18	15	29	28	12	7	7	12	17	28	19	12	21	26	27	15	23	41	15	30	19	24	12	37	34	22	30	38	38	38	29	31	40	31	43	28	40	56	34	22	52	53	38	62	46	46	56	61	48	62	52	63	26	51	71	74	71	68	1	1	2	1	2	2	1	1	1	1	2	1	1	3	2	1	1	2	1	2	1	3	1	2	1	1	1	2	2	3	2	1	1	2	1	1	3	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	2	1	5	1	2	2	2	2	2	2	1	3	2	1	1	2	1	3	1	6	3	2	2	2	2
33500	-465.529034544049068	-472.384522495008468	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600122063497542	0	2	3	2	8	6	9	7	7	8	9	12	9	13	11	12	11	13	15	13	13	14	16	14	14	15	13	14	14	16	15	14	16	16	15	17	17	18	18	17	17	18	17	18	15	19	18	17	17	19	20	18	17	22	19	20	20	21	20	19	21	19	19	22	23	20	23	23	21	22	21	23	21	20	24	22	21	23	25	26	0	1	1	1	3	3	9	6	3	9	8	7	9	8	5	13	13	12	25	7	8	8	28	13	17	28	15	7	7	15	17	12	19	18	11	26	45	30	23	26	28	28	19	24	27	45	28	21	27	52	50	41	19	44	40	17	43	50	40	44	47	48	52	53	50	62	37	30	31	47	62	62	63	63	26	38	62	74	77	68	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	3	1	2	2	1	1	3	2	2	2	1	1	2	3	1	1	1	2	1	2	2	1	2	2	2	3	2	2	1	1	1	1	1	1	4	2	1	2	1	2	1	1	2	2	1	3	3	3	3	1	1	1	1	4	2	1	2	2	1
34000	-472.216912901838782	-479.072400852798182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631510785353919	0	1	3	2	8	6	9	7	7	9	9	11	11	12	11	13	12	12	13	14	13	14	15	13	14	15	13	12	13	15	14	14	15	16	16	18	17	16	18	18	17	18	17	19	17	19	18	18	18	17	20	19	17	21	20	20	19	20	20	20	20	18	20	20	21	20	22	23	20	24	21	22	22	21	23	23	23	24	25	26	0	1	1	2	3	3	9	3	6	9	6	9	5	11	7	17	13	7	13	28	5	21	18	12	9	19	12	7	7	29	17	29	19	18	14	19	30	28	23	26	28	30	33	31	25	45	34	35	27	25	38	34	33	44	33	31	19	50	26	12	41	35	52	53	38	48	46	46	13	47	62	62	63	52	55	58	71	74	77	68	1	1	2	1	3	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	1	1	2	3	1	1	1	2	1	1	1	1	1	2	2	2	2	2	3	2	3	1	2	2	1	1	1	3	2	2	1	1	1	3	3	3	2	2	3	1	1	1	2	2	1	1	2	5	2	1	2	1	1	1	2	1	2	1	2
34500	-493.551470891854137	-500.406958842813538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550652784468583	0	1	4	2	8	7	9	8	8	9	9	11	11	12	11	12	12	11	13	13	13	14	15	13	14	15	14	15	14	14	15	14	16	16	16	17	18	17	17	17	16	19	17	18	16	18	19	17	16	19	19	17	18	19	20	20	20	20	20	19	21	20	20	21	21	21	20	23	21	23	21	23	22	22	23	24	22	23	24	25	0	1	1	2	3	3	3	3	3	9	6	7	9	8	9	13	13	9	18	10	8	14	18	13	9	19	15	20	7	18	12	6	19	12	14	26	45	29	7	26	28	15	33	24	27	45	41	14	27	52	52	20	33	44	39	31	43	50	33	20	47	35	50	53	50	48	46	46	44	61	62	62	58	50	40	65	35	52	71	68	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	3	1	2	1	2	1	2	2	2	2	3	2	2	2	5	1	1	4	1	1	1	1	2	2	1	1	1	3	1	1	2	2	2	1	2	4	1	2	1	2	2	2	2	2	1	1	1	2	1	2	3	2	3	4	2	1
35000	-495.508984842548728	-502.364472793508128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524084565962141	0	1	3	2	8	7	7	8	7	9	9	12	9	12	11	14	12	11	14	14	14	15	16	13	14	15	13	14	13	15	15	15	15	16	17	17	16	16	18	17	17	17	17	18	15	17	19	18	17	18	20	17	18	22	19	19	19	20	21	20	21	19	21	22	22	19	23	23	21	24	21	23	23	20	23	22	24	23	22	24	0	1	1	2	3	3	3	3	3	9	8	15	9	6	10	17	13	7	29	18	14	14	18	17	9	19	12	18	7	20	29	29	19	18	8	26	45	20	20	26	12	27	33	31	29	45	6	35	45	38	52	20	43	31	26	31	36	38	40	44	29	35	52	53	74	48	46	45	23	61	35	62	51	38	29	51	79	74	71	67	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	2	2	2	1	2	2	2	4	1	2	1	1	2	3	1	1	1	1	2	5	2	1	1	2	1	3	3	1	2	1	1	6	1	1	1	2	2	1	4	2	1	1	2	2	1	3	1	2	2	1	1	2	4	2	2	2	2	1	2	5	1	2	1	1	1
35500	-468.458235302157959	-475.313723253117359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635175430596424	0	1	3	2	8	5	9	7	7	8	9	11	11	13	11	13	11	13	13	13	13	14	15	14	15	15	12	14	13	15	14	14	15	15	16	17	17	16	17	17	17	17	16	18	15	19	18	18	17	19	20	18	18	22	20	19	19	20	19	21	20	20	21	22	22	21	24	22	22	22	18	23	22	21	24	24	23	24	24	25	0	1	1	2	3	3	9	6	3	9	8	10	10	11	10	15	7	7	7	12	11	8	18	12	12	19	15	20	15	12	17	29	19	18	14	26	12	19	23	26	25	30	33	24	15	5	34	35	45	52	52	38	43	24	36	31	37	38	40	56	47	21	52	53	50	35	37	30	46	61	35	62	52	50	59	65	71	74	77	68	1	1	2	1	2	1	1	2	2	1	1	2	2	2	3	1	2	1	2	1	2	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	4	1	1	1	1	1	1	2	2	6	1	1	1	1	1	1	1	3	1	3	1	2	1	1	1	4	2	2	2	2	3	3	2	1	1	2	1	1	3	1	3	2	1	2
36000	-493.705376371793079	-500.560864322752479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655931716851341	0	1	3	2	8	6	8	7	6	9	10	12	10	12	11	13	12	12	14	13	14	15	16	14	14	15	14	13	13	16	15	15	16	16	16	17	17	16	18	17	17	18	17	17	16	18	19	16	17	19	20	18	17	20	19	19	20	19	19	20	21	21	21	21	22	20	23	22	21	22	20	22	22	22	23	23	22	23	24	26	0	1	1	2	3	3	9	3	3	9	8	15	10	11	10	13	13	7	20	7	11	14	29	29	28	5	29	7	9	20	12	18	19	28	22	26	45	25	34	26	25	32	19	24	27	30	29	22	45	38	50	38	20	44	40	16	41	38	36	44	47	66	52	53	50	35	41	45	47	61	48	48	63	52	40	65	71	58	77	67	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	3	5	1	1	1	3	1	2	2	1	1	2	2	2
36500	-504.548713793985996	-511.404201744945397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577277990700596	0	1	3	2	5	6	9	7	7	8	10	11	10	12	12	12	12	12	12	14	13	14	15	14	15	14	13	15	14	15	15	11	15	17	14	18	16	16	17	18	18	18	17	18	15	17	17	17	17	20	19	18	18	21	21	19	20	19	20	17	20	20	20	21	22	21	23	23	21	23	22	21	23	20	24	22	23	23	25	27	0	1	2	2	3	3	9	6	3	5	6	9	9	6	12	13	13	12	7	32	14	6	29	17	29	19	9	32	7	9	12	9	19	18	14	33	15	29	23	26	28	17	19	31	27	27	18	35	45	38	38	38	19	44	40	20	43	29	26	17	18	48	52	53	20	48	46	45	44	61	62	62	58	38	43	52	71	74	77	67	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	2	1	1	1	1	3	1	2	1	2	3	2	2	4	3	2	2	2	1	2	2	1	2	2	2	4	3	2	2	2	3	2	1	2	1	2	2	1	2	2	2	3	4	2	3	2	1	2	4	2	3	4	2	2	1	1	2	2	4	1	1	2	1	2
37000	-468.064893763151247	-474.920381714110647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591812957802426	-1	1	2	2	9	6	9	7	7	10	10	11	10	12	11	13	12	12	14	13	11	14	14	13	14	15	13	14	15	15	16	13	15	16	15	17	17	17	17	18	17	18	17	17	16	18	19	17	18	19	20	17	18	21	20	20	19	19	19	21	21	20	21	21	23	20	21	23	22	24	21	23	22	20	23	23	22	24	25	25	0	1	1	2	3	3	9	6	3	9	8	7	9	11	9	17	13	7	15	15	11	6	18	17	18	15	15	10	7	27	24	15	19	28	11	26	27	29	23	33	17	41	33	24	15	37	34	35	45	38	58	20	19	44	40	10	43	7	26	31	47	48	51	53	74	35	46	37	12	69	66	62	52	50	59	50	62	74	77	68	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	1	2	3	2	2	1	1	1	3	1	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	2	2	2	1	6	1	4	1	3	1	2	1	2	2	3	2	3	4	1	1	1	2	1	2	2	1	2	2	1
37500	-439.424241286421363	-446.279729237380764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729440802845798	-1	1	4	2	7	6	9	8	7	9	10	11	10	12	11	13	11	12	14	13	14	15	15	13	15	14	13	13	13	16	15	14	15	16	16	18	17	16	18	17	17	18	18	18	15	18	17	18	18	19	20	18	17	20	19	21	20	20	21	19	19	22	20	22	22	19	22	23	19	23	21	22	21	22	24	22	22	23	24	25	0	1	1	2	6	3	9	6	3	9	8	9	10	6	9	17	13	15	28	12	14	21	18	13	32	20	15	7	17	15	10	28	19	18	21	30	27	18	34	29	23	30	19	24	27	37	23	35	37	38	50	38	33	44	43	69	43	50	40	31	34	48	52	53	50	35	30	46	44	61	66	48	63	58	55	63	66	73	77	68	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	4	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	3	2	1	2	2	2	1	1	3	1	2	1	2	1
38000	-469.392443442266597	-476.247931393225997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530428050657100	0	1	4	2	9	6	9	7	7	9	9	11	10	12	10	13	11	13	13	13	14	14	15	13	14	14	13	14	15	15	15	14	15	16	17	17	17	17	18	17	16	17	18	18	15	18	18	16	18	18	20	19	17	20	20	21	18	20	20	18	20	22	21	22	23	20	24	22	21	23	21	23	23	20	25	24	23	24	25	25	0	1	1	2	6	3	9	3	3	9	8	10	9	11	9	13	13	7	7	7	14	14	18	17	20	19	15	12	5	27	20	7	19	18	21	10	45	28	41	26	12	41	53	24	27	27	34	21	45	41	38	50	28	44	26	46	41	38	43	41	18	66	50	46	50	48	46	27	24	61	48	71	63	38	55	65	71	52	77	68	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	3	1	2	2	3	1	2	1	2	4	1	1	3	1	3	1	1	2	1	2	1	2	1	3	2	1	2	1	1	4	1	2	2	2	2	2	3	3	1	3	1	1	2	2	1	1	2	1	1
38500	-442.918861508303905	-449.774349459263306	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643867184733857	0	3	3	2	9	7	8	8	7	8	10	10	8	11	11	13	11	12	13	13	12	14	15	13	15	14	13	13	12	14	14	14	15	14	17	18	17	16	18	17	16	17	16	18	16	18	17	18	17	19	20	18	17	21	20	20	18	21	19	21	20	20	21	21	22	21	24	23	20	23	22	22	23	22	24	22	23	24	25	27	0	4	1	1	6	3	9	6	3	9	8	7	9	8	12	17	13	7	29	7	14	21	18	13	7	19	15	7	7	15	24	20	28	28	14	26	27	20	23	26	32	30	19	31	27	45	34	35	45	38	52	38	43	44	40	44	28	38	40	31	47	48	38	53	38	48	46	37	20	61	62	62	63	52	55	29	71	74	77	67	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	3	1	1	1	3	3	1	1	2	2	1	1	1	1	1	3	2	2	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	2	2	2	2	2	1	3	2	1	2	2	2	1	2	2	3	2	1	1	1	2	2	4	1	1	2	2
39000	-465.225710824970577	-472.081198775929977	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612931375873025	0	1	4	2	8	7	9	8	8	10	9	10	10	13	11	13	11	12	14	13	13	14	14	13	15	15	14	13	14	15	16	14	16	17	16	18	17	17	18	18	15	19	16	17	16	17	19	18	18	20	20	18	17	21	18	19	19	21	18	20	21	22	21	21	22	20	23	23	21	23	22	22	23	21	25	23	24	23	25	26	0	1	1	2	3	3	6	6	3	9	6	7	9	11	12	9	13	9	9	18	6	21	18	17	28	19	28	12	7	9	41	20	26	18	21	33	41	29	29	26	14	28	19	24	27	41	34	35	37	38	38	38	33	30	26	44	43	38	43	31	39	66	52	53	38	48	46	30	56	61	48	66	50	52	40	58	71	52	71	67	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	4	1	1	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	1	2	2	1	1	4	2	1	2	2	1	2	2	1	2	2	2	1	3	3	2	1	2	1	1	2	2	2	1	3	2	1
39500	-452.826039732209892	-459.681527683169293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581666681007367	-1	1	3	2	8	5	8	7	6	9	9	10	10	12	12	13	11	11	15	14	14	14	15	14	14	13	13	15	12	15	16	13	16	16	16	17	16	17	19	17	16	18	17	16	16	19	19	18	17	19	19	18	17	22	19	21	19	20	21	20	20	22	21	22	23	20	23	23	21	23	21	22	23	21	24	23	23	23	25	26	0	1	2	2	3	3	3	6	3	9	8	7	9	8	12	17	9	7	26	29	14	14	18	17	29	29	15	12	10	15	24	29	19	18	14	19	27	28	28	26	29	30	41	24	9	45	23	35	45	38	38	38	19	31	19	44	41	38	55	31	47	48	52	53	58	48	45	45	31	61	66	48	63	52	40	50	71	74	71	67	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	2	2	1	1	1	2	3	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	2	2	2	1	1	2	3	2	2	1	1	2	1	1	1	4	2	2	2	2	1	2	1	2	2	2	2	1	4	2	2	1	1	2	1	1	3	2	1	2	2	1
40000	-439.351838559953478	-446.207326510912878	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633163533832856	-1	1	4	2	8	5	9	7	7	10	9	11	11	12	12	13	10	11	13	14	13	14	16	13	15	14	13	14	14	16	15	15	15	15	15	18	17	18	18	18	17	18	17	17	15	18	18	17	17	19	20	18	17	22	21	19	19	21	21	21	21	20	20	22	22	19	23	22	21	24	21	23	22	21	24	24	23	23	25	25	0	1	1	2	3	3	9	6	3	9	8	7	17	11	18	13	7	9	7	7	14	11	34	13	28	19	12	12	3	12	16	15	19	20	21	53	27	28	23	26	12	28	19	24	15	27	34	35	45	38	38	29	19	44	40	44	33	38	40	44	47	66	52	53	50	48	46	37	56	61	62	62	52	38	59	73	71	63	77	67	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	1	2	5	2	1	1	1	1	1	1	2	2	1	2	4	2	2	2	2	3	1	1	1	1	1	3	2	2	1	1	3	2	2	2	1	1	1	2	2	1	2	2	2	2	1	2	3	2	2	1	1	1	1	1
40500	-482.106130381092385	-488.961618332051785	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586323736600562	0	1	2	2	7	5	9	8	7	9	9	11	11	12	11	14	12	11	13	14	14	14	16	11	15	15	12	12	14	15	16	13	15	17	17	18	18	17	18	17	17	18	18	18	16	18	18	18	18	19	19	17	16	21	19	19	20	21	20	20	20	19	20	22	22	20	23	23	18	23	20	22	23	20	24	23	23	22	24	27	0	1	1	2	6	3	9	3	6	9	5	10	9	11	9	28	24	7	10	15	8	14	29	9	32	19	15	7	7	7	16	12	19	28	22	26	45	10	23	19	12	28	33	31	27	45	41	21	45	30	30	28	19	60	43	69	26	50	40	31	39	22	51	43	50	62	37	46	31	61	62	62	63	52	59	52	71	52	77	68	1	1	1	1	1	2	1	3	1	2	1	1	2	2	2	1	1	1	2	1	4	2	1	2	1	1	1	2	2	3	1	1	1	3	1	1	1	4	1	2	3	3	1	1	2	1	1	2	1	2	2	3	1	1	1	1	2	1	2	2	1	2	1	2	2	1	3	3	1	1	1	1	2	1	2	2	2	3	1	2
41000	-476.184304688305474	-483.039792639264874	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617883262292621	0	3	3	2	8	5	9	7	7	9	10	11	11	11	11	13	10	12	15	13	14	14	16	14	13	14	14	12	14	15	14	15	16	17	16	17	17	17	19	17	17	18	17	19	16	17	18	16	18	19	20	18	18	21	20	20	19	21	21	20	19	20	19	22	23	20	23	23	22	23	21	23	22	21	24	23	23	23	25	26	0	4	1	1	6	3	9	6	2	9	8	9	17	6	7	12	10	9	28	12	14	11	28	17	15	18	15	9	7	29	13	25	19	28	21	26	12	27	23	26	32	30	19	24	15	15	28	14	45	38	52	18	43	44	26	24	43	52	55	24	41	21	38	43	50	48	45	46	44	34	62	66	63	52	59	58	71	51	77	68	1	1	2	1	2	1	1	1	2	1	1	2	1	3	1	2	1	2	1	1	2	2	2	1	1	1	2	3	2	1	2	1	1	3	1	2	2	1	1	2	1	2	1	2	2	3	3	2	1	2	1	2	1	1	3	3	2	2	1	4	1	2	1	2	2	2	3	2	1	3	1	2	2	2	1	1	1	1	2	2
41500	-476.559274977048062	-483.414762928007463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624303555173113	-1	1	3	2	8	6	8	7	7	10	9	12	10	12	11	12	12	11	15	14	13	14	15	14	13	13	14	14	12	16	16	14	16	16	16	18	17	18	18	17	16	19	18	18	13	19	19	17	17	19	19	19	17	20	19	20	20	20	20	21	20	20	20	20	23	20	24	23	22	23	21	22	22	21	24	22	22	24	25	26	0	1	2	2	3	3	9	6	3	9	8	9	9	8	9	13	13	7	7	29	14	21	26	16	7	5	10	7	7	27	24	15	26	18	21	26	7	19	23	19	25	37	19	24	12	27	37	35	45	15	38	38	26	44	37	13	36	38	36	44	34	48	52	53	63	14	56	34	37	61	62	66	52	52	59	50	71	74	77	67	1	1	1	1	2	2	1	1	2	2	1	2	2	2	2	2	1	1	3	1	1	1	1	2	2	2	2	3	2	1	1	2	1	3	1	3	5	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	5	1	1	1	2	2	1	1	2	2	4	2	2	2	1	1	1	1	1	2	1	1	2	2	1
42000	-463.624034331157930	-470.479522282117330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628354959650247	-1	1	3	2	9	6	9	7	7	9	9	11	9	11	11	14	11	12	11	12	13	15	16	13	13	14	12	14	14	14	16	15	14	16	16	18	16	17	19	18	18	19	17	17	16	18	19	18	17	17	19	19	18	22	19	20	19	21	20	20	20	21	20	21	22	19	23	23	21	23	21	23	22	19	24	24	23	23	25	26	0	1	1	2	8	3	8	3	3	9	8	13	9	11	10	13	13	9	7	7	14	14	30	13	15	19	15	15	20	12	30	25	19	28	21	26	30	28	23	26	15	41	26	10	27	28	34	35	37	20	50	28	43	44	40	31	33	51	36	44	47	66	38	53	74	48	46	46	44	61	66	62	50	50	59	63	71	74	77	67	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	2	1	2	2	2	1	2	1	2	1	1	2	1	2	2	1	2	2	2	3	1	2	2	2	2	1	1	1	4	1	3	1	1	1	2	3	2	1	1	1	1	2	2	2	1	2	2	2	2	1	1	2	1	2	2	1	2	1	3
42500	-477.468513373304631	-484.324001324264032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641648613558698	0	1	2	2	8	7	8	8	6	8	9	12	11	11	11	13	9	13	14	14	13	15	15	13	13	15	13	15	15	16	15	13	15	17	16	17	17	16	19	17	17	18	17	18	15	19	19	18	17	18	19	18	17	20	20	20	19	20	20	21	20	22	20	21	21	20	22	23	21	23	21	23	22	22	23	24	23	22	25	25	0	1	1	2	6	3	9	3	3	9	6	15	17	11	10	17	6	7	7	7	14	8	32	15	15	19	12	12	10	19	13	7	19	18	21	32	45	15	18	26	28	29	29	24	27	15	18	35	28	38	38	38	29	44	26	31	19	38	43	44	34	66	38	53	38	22	37	45	31	61	66	66	58	38	43	63	71	58	77	67	1	1	1	1	1	3	1	3	2	1	1	1	1	1	2	2	1	2	2	3	1	3	2	2	1	1	1	2	3	2	2	4	1	2	1	2	1	1	3	1	1	2	1	2	1	4	3	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	2	2	2	2	3	3	3	2	1	2	1	2	3	2	2	1	1	2
43000	-469.576055198008476	-476.431543148967876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628400181826772	-1	1	4	2	9	6	9	7	7	9	9	12	10	12	11	12	12	13	14	13	14	15	15	14	14	15	14	13	13	16	16	14	14	15	15	16	17	17	18	17	17	18	16	18	16	17	17	17	18	19	18	19	18	20	21	20	18	20	20	19	20	21	20	22	23	21	22	23	21	23	19	22	22	21	24	23	22	24	25	27	0	1	4	2	3	3	9	6	3	9	8	7	9	8	5	13	13	12	20	12	11	11	29	16	28	33	13	7	7	28	24	29	7	18	21	19	45	20	47	26	33	27	33	24	29	45	34	21	15	51	38	38	33	44	43	31	33	38	26	24	18	71	38	53	51	48	46	37	31	34	14	71	63	63	55	38	71	74	77	68	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	3	1	1	2	1	1	2	2	2	1	2	2	3	1	1	2	3	2	3	2	2	4	3	2	1	1	1	3	1	2	2	3
43500	-514.950854500021478	-521.806342450980878	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.431138025754576	-1	3	4	1	6	6	9	7	7	9	9	11	9	13	12	13	11	12	14	12	11	14	15	13	15	15	14	14	15	15	15	13	15	16	16	16	17	16	18	18	14	18	17	18	16	18	17	17	16	19	19	19	17	21	20	20	18	20	21	21	20	21	20	21	21	20	23	24	19	22	21	22	21	21	24	24	23	23	25	27	0	4	1	1	3	3	9	6	6	9	8	10	9	21	12	13	13	7	7	7	11	14	9	13	32	19	15	7	18	10	28	7	41	18	22	32	15	41	23	26	7	30	41	23	27	45	9	35	15	38	38	20	32	44	40	31	9	38	26	31	34	48	50	43	38	35	46	27	17	61	3	62	63	63	26	52	71	74	77	67	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	4	1	1	1	2	2	3	1	3	1	2	1	1	3	1	2	2	3	2	1	2	1	1	5	1	2	2	1	3	2	1	1	3	6	2	2	3	2	2	1	2	2	2	2	4	4	1	8	1	1	1	3	3	1	1	1	2
44000	-469.948045071120589	-476.803533022079989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562279922927501	0	2	3	1	8	5	9	7	7	8	10	12	10	13	11	13	12	13	15	13	14	15	16	13	14	14	11	14	15	15	16	14	14	17	17	17	17	17	19	17	17	17	16	18	16	18	18	18	17	19	19	18	17	21	20	20	20	19	20	20	20	20	21	22	22	21	23	21	22	22	21	22	22	20	24	22	22	24	25	27	0	4	2	1	3	3	3	6	3	9	8	13	10	11	7	13	13	7	33	9	14	14	18	13	15	18	9	27	20	15	24	7	7	29	21	33	27	29	47	26	29	28	19	24	27	37	7	35	12	38	38	38	43	44	40	29	43	38	19	31	18	35	52	53	58	21	46	37	31	61	48	62	63	50	40	50	62	74	77	67	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	4	1	1	2	1	1	1	2	2	1	3	2	2	2	1	2	1	3	1	1	2	1	1	1	2	2	1	4	1	1	1	1	1	1	2	2	3	2	1	2	2	3	2	2	3	2	3	3	2	3	1	1	1	1	1	2	1	1	2	2	3
