step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
5000	-519.995636678649589	-526.851124629608989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642672868870699	-1	2	3	4	4	5	4	5	6	8	7	8	8	8	10	9	11	9	8	10	9	11	10	10	11	10	13	11	11	11	11	11	11	14	11	12	12	12	11	12	12	12	11	12	12	12	12	13	13	13	13	13	14	14	14	14	15	12	14	14	15	15	15	15	15	16	16	16	16	17	15	15	17	17	16	17	21	18	17	18	16	18	19	17	19	18	17	20	21	19	20	20	20	22	25	25	26	27	28	27	30	29	29	28	29	31	31	30	0	1	2	3	3	5	3	7	8	8	9	8	9	11	21	11	23	19	11	13	9	21	19	12	12	13	33	23	15	21	15	24	12	52	26	18	26	30	26	31	22	33	23	26	28	20	43	35	58	40	33	43	39	42	48	58	58	39	49	33	47	54	55	53	58	49	50	61	62	64	59	53	67	68	64	64	84	58	53	79	72	73	63	62	82	73	53	75	81	81	86	70	90	88	92	92	95	92	97	96	99	99	99	100	104	108	105	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	2	1	2	2	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	3	2	2	1	1	1	2	2	1	1	2	2	3	3	2	1	1	2	3	4	1	3	2	2	1	1	1	1	1	1	2	1
5500	-526.324385171306858	-533.179873122266258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601940078410247	0	2	2	3	1	5	5	5	6	7	7	8	8	8	9	10	11	9	9	8	10	10	10	10	11	10	13	11	11	11	11	11	11	11	11	10	12	10	13	12	12	12	12	12	13	13	13	13	13	13	12	13	13	13	14	15	15	12	14	13	15	15	15	13	15	16	15	16	16	16	16	16	16	17	17	15	21	19	17	18	18	18	19	19	19	19	19	20	21	20	20	21	21	23	25	25	26	26	28	28	30	29	29	29	31	31	32	30	0	5	5	3	1	4	3	3	3	9	9	7	10	8	12	7	24	11	9	8	15	15	12	12	9	8	17	14	23	38	26	23	24	19	16	18	16	15	16	31	31	26	34	35	28	25	34	26	58	40	33	26	8	42	48	64	58	38	49	42	45	54	55	58	49	49	50	61	62	64	59	65	67	68	70	64	69	72	72	53	72	73	63	69	82	82	80	56	79	80	86	88	90	88	76	88	88	94	97	98	99	99	99	100	104	108	104	100	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	3	1	2	2	3	1	1	2	2	5	4	2	2	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	2	2	2	2	1	1	1	1	4	1	1	1	3	2	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	2	2	3	1	3	2	2	2	3	1	1	1	3	3	2	1	1	1	2	4	5	3	2	2	2	2	1	1	1	2	1	3	2
6000	-545.412954035807843	-552.268441986767243	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638817060556426	0	2	3	4	1	3	4	4	6	7	7	8	8	7	9	9	11	9	8	10	10	11	10	10	11	10	13	12	11	12	11	11	9	14	11	12	11	12	11	12	12	12	12	12	13	13	13	13	13	13	13	13	14	13	14	15	12	11	14	14	15	15	15	15	15	15	16	16	16	17	16	16	17	17	17	17	21	19	18	17	17	18	19	19	19	19	18	20	21	20	20	19	21	23	25	23	26	25	28	29	30	29	29	30	31	31	31	30	0	5	5	3	1	5	3	3	7	9	8	9	8	8	11	13	33	14	11	11	15	21	14	33	33	18	25	18	21	21	15	23	11	52	19	11	16	29	15	31	31	33	32	35	16	20	43	35	58	40	42	43	30	31	48	39	58	15	58	51	47	54	48	59	39	59	50	47	54	64	49	53	67	68	64	64	54	53	81	53	72	73	63	69	82	82	80	64	81	72	82	76	78	76	94	88	76	96	97	94	99	99	99	100	104	108	100	100	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	3	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	3	1	2	2	2	2	3	2	1	1	2	2	5	2	1	1	1	1	2	2	1	1	1	2	2	4	2	2	2	4	2	3	5	1	2	3	1	1	1	1	1	1	1	1
6500	-537.927112198337454	-544.782600149296854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605749839630248	0	2	3	4	1	5	4	5	6	6	7	8	8	8	11	10	11	9	9	10	9	11	10	9	11	10	10	11	11	12	11	11	9	14	11	11	12	10	13	13	12	12	12	12	13	13	11	12	13	12	13	13	14	14	14	15	14	11	12	14	15	14	15	15	15	14	15	16	16	17	15	16	17	17	17	17	21	19	18	18	18	18	19	19	19	18	19	19	21	19	20	20	20	23	25	23	26	27	28	28	30	29	29	30	31	31	32	32	0	5	2	3	1	4	5	7	8	5	9	10	3	11	11	11	27	14	14	21	10	38	14	12	33	14	33	19	21	38	23	13	12	28	26	23	28	14	30	31	23	17	19	35	15	20	18	35	59	31	42	11	15	51	48	57	59	38	58	27	52	25	55	57	59	59	40	47	62	64	57	53	67	61	64	64	54	53	53	72	72	73	63	69	73	67	79	70	81	81	86	70	79	88	96	92	88	96	97	98	99	99	99	100	100	104	104	106	1	1	1	1	1	1	2	1	1	3	1	2	3	1	4	2	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	3	1	3	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	5	2	1	2	1	2	1	1	3	2	2	1	1	3	2	2	2	2	2	1	1	2	2	2	2	6	4	1	1	2	1	2	1	1	2	1	2	2	1	2	2	2	3	1	2	4	3	2	1	1	1	1	2	2	1	2	1
7000	-529.806904096583025	-536.662392047542426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636707949392435	0	1	3	3	4	5	5	5	6	6	7	8	8	8	10	10	11	9	9	10	10	11	10	10	11	10	13	11	9	11	11	11	11	14	11	12	12	12	13	13	12	12	11	12	11	13	13	13	13	13	13	13	14	14	14	13	15	13	12	14	12	15	15	15	15	16	14	16	16	14	15	18	17	17	17	17	21	19	18	18	17	18	18	19	19	16	19	19	21	19	20	21	21	23	25	25	26	27	27	28	30	28	29	30	31	31	32	32	0	1	2	2	3	4	2	3	8	8	8	5	10	11	13	18	23	14	14	13	12	15	10	12	24	19	17	13	9	15	21	12	7	26	26	28	19	30	38	31	7	25	18	35	18	20	61	35	59	31	42	26	59	33	48	59	58	59	30	51	43	25	55	70	59	65	40	52	62	56	39	53	67	34	70	70	69	72	81	81	53	73	63	69	82	67	81	64	72	71	73	88	81	75	92	92	95	96	97	98	99	99	99	100	100	104	105	105	1	1	1	1	1	2	3	1	1	1	2	3	2	1	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	5	2	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	2	1	3	1	2	1	1	2	1	1	1	1	3	1	1	3	1	1	3	1	1	1	2	3	2	3	2	3	1	1	1	2	1	3	2	1	1	2	2	2	2	1	2	3	2	4	2	1	2	1	1	1	1	1	2	2	1	1	1
7500	-518.758127198105626	-525.613615149065026	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572587227662838	0	2	3	4	3	5	4	5	6	8	7	7	7	8	10	10	11	9	9	10	9	11	10	10	11	10	13	12	11	11	11	11	10	14	11	12	11	12	11	12	12	12	11	12	12	13	13	12	12	13	12	13	14	14	13	13	15	14	14	14	12	15	15	15	15	13	15	14	16	14	16	18	17	17	17	17	20	19	17	18	16	16	19	19	19	19	18	19	21	20	20	21	20	23	25	24	26	27	28	28	30	29	29	30	31	31	32	32	0	1	2	5	2	4	5	2	3	13	8	8	9	11	21	21	33	14	14	21	11	21	9	12	24	18	17	19	15	23	15	23	21	28	11	23	18	30	12	31	21	25	11	35	23	20	61	35	39	40	33	43	56	27	48	39	56	49	49	51	43	60	55	70	49	49	50	61	54	56	58	81	67	34	64	64	54	59	57	81	53	67	63	51	82	82	79	70	72	72	73	88	78	88	96	94	94	96	97	98	99	99	98	100	100	104	105	106	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	3	1	2	1	2	1	1	3	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	2	3	4	1	2	2	1	2	4	3	3	1	2	3	1	2	2	1	4	1	1	3	3	2	1	2	1	2	2	2	1	1	1
8000	-538.657314028734277	-545.512801979693677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603059059320775	0	2	2	4	4	5	5	5	5	7	6	8	6	8	10	7	11	9	9	10	8	8	10	10	11	10	13	12	10	11	11	9	10	14	11	12	12	11	13	12	12	12	11	12	13	12	13	13	12	13	13	13	14	14	14	13	15	14	13	13	12	13	15	15	15	16	15	15	16	14	16	17	17	17	17	17	21	18	18	18	16	16	19	18	19	18	19	20	21	19	20	21	21	22	25	25	26	27	28	27	30	29	29	30	31	31	32	32	0	1	1	2	2	5	5	5	5	13	9	10	4	10	22	11	29	14	16	13	13	16	16	12	33	14	17	26	10	15	15	16	12	43	26	18	19	21	14	21	31	25	14	35	13	20	61	35	30	40	42	43	39	62	48	49	59	49	49	42	26	42	55	70	49	49	50	47	62	56	57	53	82	68	70	58	54	53	72	65	53	67	63	69	73	82	78	58	78	72	85	88	90	76	92	94	94	95	97	96	99	99	99	100	100	104	104	106	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	2	2	2	3	1	1	2	2	1	1	1	2	2	3	3	1	1	2	1	3	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	2	3	2	1	2	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	2	3	2	2	2	2	1	1	2	3	1	1	1
8500	-554.877223796330554	-561.732711747289954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564105210230209	0	2	1	4	4	5	5	5	6	8	7	8	7	7	11	10	10	9	9	10	10	10	9	9	11	10	13	9	11	11	11	11	11	14	11	11	11	12	13	12	10	12	12	12	13	13	13	13	12	13	13	13	14	14	14	13	15	14	14	14	15	15	15	15	14	16	16	16	16	14	16	18	17	17	17	17	21	17	18	18	17	16	18	18	19	19	19	20	21	20	20	21	21	22	24	23	26	27	28	29	30	29	29	30	30	30	31	31	0	3	1	3	2	4	2	4	8	13	4	3	9	9	22	9	24	14	7	13	8	18	7	12	26	11	17	14	22	23	12	14	17	52	26	23	19	30	38	31	18	25	16	35	16	20	43	35	31	21	42	14	29	51	48	49	65	49	23	42	47	54	55	70	49	59	50	47	54	56	57	57	67	61	70	70	42	58	81	81	53	40	63	69	82	73	72	64	90	78	86	88	90	76	96	88	95	96	97	98	99	99	99	100	98	100	105	105	1	1	1	3	2	1	3	1	1	1	2	2	1	1	1	1	1	2	3	2	2	1	3	1	1	3	2	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	2	1	5	3	1	1	1	1	2	4	2	2	1	1	1	2	2	2	3	2	1	1	2	1	1	1	3	4	2	1	1	3	2	3	2	3	2	1	2	1	2	1	1	1	2	1	2	2	3	1	1	2	1	1	1	3	1	1	1
9000	-531.753669705347988	-538.609157656307389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560758783964517	0	2	1	4	3	5	5	5	6	8	7	5	8	8	9	8	10	9	9	10	10	11	9	9	11	10	13	11	9	12	10	11	10	12	10	12	12	12	13	13	12	12	11	12	12	13	13	13	13	12	13	13	14	14	14	14	15	14	14	14	15	15	15	15	15	16	15	16	16	14	16	18	17	17	17	16	20	16	18	18	16	18	18	19	19	19	19	20	21	20	19	20	20	23	24	25	26	27	28	28	30	29	29	30	31	31	32	32	0	3	1	5	1	4	5	3	12	5	8	5	9	11	13	11	24	14	14	16	23	21	11	9	33	13	24	19	9	29	7	18	24	43	14	5	28	22	29	50	31	25	10	8	11	20	43	44	31	22	25	43	39	51	48	39	59	49	49	51	47	54	55	70	59	59	40	61	54	39	59	78	67	68	64	70	69	53	78	78	53	73	63	54	73	82	79	70	88	78	73	64	79	88	94	95	94	92	97	98	99	99	99	100	100	104	100	106	1	1	1	1	3	1	2	3	1	4	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	3	2	1	1	1	5	1	1	2	1	1	1	3	4	3	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	2	2	4	2	2	2	2	1	2	3	2	1	1	4	1	4	1	2	1	2	1	1	2	4	2	1	2	1	1	2	2	1	3	1
9500	-520.604493653138775	-527.459981604098175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696085062829932	0	2	3	4	4	5	3	5	6	8	7	6	7	8	11	9	11	9	9	10	10	10	9	9	11	7	11	11	10	11	11	11	10	12	11	11	10	12	12	12	12	12	11	9	13	13	13	13	13	13	13	13	14	14	14	15	15	14	14	12	14	15	15	15	15	16	16	15	16	14	16	18	17	16	16	17	21	19	17	17	16	18	19	19	19	19	19	20	21	20	20	21	21	23	23	25	26	27	28	29	29	29	29	30	31	31	32	32	0	1	2	2	7	4	2	7	8	13	12	4	8	11	24	11	7	14	14	16	24	23	11	7	33	9	33	37	2	29	22	23	24	15	44	14	19	30	32	23	17	25	29	26	32	20	34	35	39	31	42	43	39	51	48	58	49	39	49	17	47	51	55	70	59	59	50	61	62	29	65	80	67	61	57	64	17	72	53	81	53	73	63	69	82	73	79	76	90	72	86	88	90	92	92	92	96	88	96	96	99	99	99	100	98	100	105	106	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	5	1	1	1	1	1	1	5	1	1	1	1	5	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	1	2	6	1	2	1	2	1	4	2	1	1	2	3	1	1	1	1	1	1	1	3	1	3	3	2	1	1	1	1	2	2	1	1
10000	-529.982092923450637	-536.837580874410037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593997711252800	0	2	1	3	4	5	5	5	6	7	7	8	7	8	11	10	11	9	9	10	10	8	10	10	11	10	12	10	10	12	11	10	11	13	11	12	12	12	12	12	12	12	12	10	11	13	13	13	13	13	13	13	14	14	14	15	15	14	14	13	15	15	15	15	15	16	16	16	16	14	16	17	17	17	17	17	21	16	18	18	18	18	19	19	18	19	19	20	21	20	20	21	21	23	25	25	24	27	28	28	29	29	29	30	31	31	31	32	0	3	1	2	2	4	2	3	8	8	8	8	9	3	22	5	29	22	22	14	22	11	11	12	24	18	15	14	12	16	21	9	12	45	44	28	32	22	15	31	23	12	18	19	11	20	43	35	39	40	42	31	49	51	23	70	49	49	49	42	47	54	55	70	49	58	50	61	62	38	57	53	67	61	64	64	54	53	78	78	53	73	63	69	73	73	78	70	87	87	86	75	90	92	94	94	92	94	97	98	99	99	99	100	100	100	104	106	1	1	1	1	1	2	2	2	1	2	2	2	1	5	2	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	3	3	2	1	2	2	4	1	1	2	2	3	1	4	3	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	5	2	1	2	2	1	3	2	1	2	3	3	2	1	1	3	1	2	2	2	2	3	2	1	1	1	1	2	2	2	1	1
10500	-544.236238308485895	-551.091726259445295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555073604037683	0	2	1	4	4	5	4	4	6	8	6	7	8	8	11	10	11	9	6	10	10	11	10	10	11	10	13	12	11	12	11	11	9	13	11	12	12	11	13	12	12	12	12	10	12	13	12	12	13	13	13	13	14	14	14	15	15	14	14	14	15	15	15	15	15	16	14	16	16	14	16	18	16	17	17	17	21	16	18	17	18	18	19	19	19	19	19	20	21	20	20	21	21	22	22	25	24	27	27	28	30	29	29	30	31	31	32	31	0	3	1	3	3	3	2	2	7	12	8	9	9	19	10	9	16	14	5	10	11	16	10	33	33	14	17	26	21	38	21	9	12	44	44	8	16	16	32	16	21	25	16	14	23	20	14	32	38	40	42	43	49	27	36	70	59	49	39	51	34	54	55	70	58	49	50	61	54	39	65	80	67	47	70	70	69	53	78	78	53	73	63	69	73	82	53	64	80	79	85	70	90	92	76	94	92	96	97	96	99	99	99	100	100	104	105	104	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	4	1	1	2	1	3	1	2	1	2	1	2	2	1	1	1	3	1	3	1	5	2	1	2	2	2	1	1	1	1	3	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	3	2	2	2	2	1	3	2	2	2	2	1	2	5	4	1	1	4	1	1	4	2	2	2	2	2	2	1	1	2	2	1	1	1
11000	-518.820858623453773	-525.676346574413174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608611945582886	-1	2	0	4	3	5	5	5	6	8	6	8	8	7	10	10	11	9	9	9	9	11	8	10	10	10	12	11	11	12	11	11	11	14	11	12	12	12	13	12	12	12	12	12	13	13	13	13	13	13	13	13	14	14	14	15	15	14	14	14	15	14	15	14	15	16	15	16	16	17	16	18	16	17	17	16	21	18	18	18	16	18	19	18	19	19	19	20	21	20	20	20	20	23	22	25	25	26	28	28	30	29	29	30	31	31	31	32	0	3	1	5	2	4	5	5	7	9	8	11	8	9	21	18	3	23	23	13	13	25	11	12	3	12	33	19	21	13	21	21	21	52	26	28	28	21	29	31	31	32	26	35	32	11	12	44	38	40	42	43	30	25	48	64	49	49	49	51	47	51	55	39	49	49	40	61	17	64	57	81	67	68	76	64	62	81	81	81	65	73	63	69	82	82	72	75	79	78	86	70	81	95	88	94	95	96	97	96	99	99	99	100	104	104	104	106	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	6	1	1	1	1	1	2	2	5	2	1	1	2	3	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	6	4	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	2	2	3	1	2	2	1	2	1	1	1	2	3	2	2	2	1	2	2	1	1	1	1	2	3	2	1	3	3	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1
11500	-556.937632716277676	-563.793120667237076	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634791802004506	0	1	3	4	3	5	2	5	5	7	7	8	8	7	11	10	11	9	8	10	9	11	8	10	9	10	12	12	11	12	10	10	11	14	11	11	12	11	12	12	12	12	12	12	13	11	11	13	13	13	13	13	14	14	14	15	15	14	13	12	14	15	15	15	15	16	15	16	16	17	16	18	17	17	17	17	21	19	18	17	18	18	19	17	19	19	19	20	21	19	20	21	21	23	25	24	26	27	28	29	30	29	29	30	31	30	32	31	0	1	7	5	7	4	2	7	3	9	8	14	8	8	21	10	24	19	10	19	13	21	9	25	23	14	17	36	21	3	13	21	25	52	26	23	47	21	38	21	22	33	16	35	32	20	10	11	16	40	33	43	39	42	48	59	59	59	39	33	47	54	48	30	59	59	50	61	62	71	39	66	67	68	64	64	84	53	53	59	49	73	63	69	82	82	79	75	72	79	86	70	80	70	94	94	95	96	97	98	99	99	99	98	100	100	104	106	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	3	1	1	1	2	1	2	2	1	1	1	1	1	1	5	2	1	2	1	1	2	1	2	1	1	1	1	2	1	3	1	4	5	3	1	2	1	2	1	1	2	2	1	1	1	3	1	1	3	2	3	2	2	1	1	2	2	2	1	2	2	4	2	3	3	2	1	2	1	1	1	1	2	2	1	1	3	3	3	1	1	1	2	1	1	2	1	1	2	2	1	1	1
12000	-529.144920630326624	-536.000408581286024	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606097513179878	0	1	3	3	2	4	4	5	6	8	7	8	7	8	10	9	11	9	9	9	10	11	10	9	11	10	13	10	11	11	11	10	10	14	11	12	12	12	13	10	11	12	11	12	13	13	13	13	12	13	13	13	14	14	12	15	15	13	14	14	15	15	15	15	15	16	15	15	16	17	16	17	17	17	16	17	20	18	17	17	15	18	19	18	19	19	19	20	21	18	20	21	20	22	25	24	26	27	28	29	30	29	29	30	31	31	32	32	0	1	5	2	2	4	2	3	5	9	9	13	7	11	13	11	12	14	14	10	16	21	10	12	33	14	17	11	15	15	40	16	12	52	26	16	8	30	49	13	23	33	18	35	23	15	26	44	30	40	25	43	49	51	35	58	59	49	49	42	47	54	55	59	58	59	40	47	62	64	57	81	67	61	64	64	84	79	53	81	53	73	63	62	73	73	72	65	78	72	85	76	90	92	96	92	92	95	97	98	99	99	97	100	100	104	96	106	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	4	1	1	2	1	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	1	2	2	2	2	1	2	1	2	2	2	1	2	2	1	2	2	1	1	4	2	2	1	2	3	2	1	1	3	2	1	1	2	4	1	2	1	2	1	1	1	2	1	5	1
12500	-570.775024485957147	-577.630512436916547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551566347970158	0	2	3	4	4	5	5	3	6	7	7	8	8	8	11	10	10	8	9	10	10	9	10	10	9	10	13	12	11	12	11	8	11	14	11	10	12	12	13	11	12	12	12	12	13	13	13	13	12	13	13	11	13	14	12	15	15	14	13	13	15	15	15	15	14	16	15	16	16	17	16	16	17	17	17	16	20	16	18	16	17	18	19	19	19	19	19	19	20	20	20	21	21	23	25	23	26	26	27	26	30	28	29	28	31	31	32	32	0	1	2	2	3	4	5	1	5	8	9	5	3	5	18	32	14	8	32	14	22	18	11	14	12	13	13	23	10	15	10	11	25	43	14	18	14	21	38	12	31	25	52	35	16	13	18	35	21	40	33	26	49	27	35	65	58	59	49	42	47	33	55	65	49	65	50	61	54	64	49	53	67	61	64	64	84	53	72	39	53	73	63	54	82	82	81	76	78	78	86	70	90	76	96	92	94	88	97	96	99	99	102	100	100	104	98	106	1	1	1	1	1	1	1	3	1	3	1	2	2	2	2	2	2	3	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	2	3	2	2	2	1	2	1	3	1	1	3	3	4	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	2	1	2	2	2	2	2	2	2	1	1	2	2	2	2	1	3	3	1	1	1	2	3	3	1	2	1	4	1	2	3	3	1	2	3	1	1	2	4	2	5	1
