step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
32500	-512.195750009115841	-519.051237960075241	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.322565464193006	0	4	7	8	11	10	12	10	12	12	16	15	15	16	17	15	16	19	18	21	19	21	21	21	22	21	22	22	23	22	21	20	24	24	24	26	23	23	24	25	24	24	25	24	26	26	27	25	26	25	26	27	29	27	27	27	26	28	27	28	28	28	26	30	29	29	28	29	29	31	30	29	28	30	30	32	31	30	32	34	30	34	34	32	32	33	33	31	34	34	37	32	35	35	33	37	35	36	39	41	42	43	45	0	1	2	2	4	3	3	4	5	5	9	8	5	2	10	4	6	16	17	7	17	5	9	21	15	21	15	10	18	15	11	7	31	4	16	29	23	15	21	11	28	22	27	19	33	11	36	20	43	28	25	24	17	46	20	46	9	45	25	24	63	16	16	36	47	37	26	46	11	27	49	10	47	60	46	64	66	73	18	28	59	25	74	31	28	41	36	41	7	22	63	21	86	80	31	76	92	76	74	17	59	41	80	1	2	1	2	1	1	3	1	1	1	3	2	2	7	4	3	4	2	1	5	2	5	5	1	3	2	3	5	2	3	3	4	1	7	6	1	1	2	2	5	1	2	2	2	1	6	1	2	1	2	2	3	6	1	3	1	7	1	4	4	1	8	6	3	2	3	4	1	5	4	1	7	1	1	2	1	1	1	7	7	2	9	2	5	6	4	3	5	10	5	5	6	1	1	4	2	3	2	4	12	7	8	6
33000	-583.268187692902870	-590.123675643862271	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.287096790614197	0	5	7	7	11	10	12	11	13	12	15	16	15	15	16	16	18	19	19	20	19	20	22	21	21	21	24	25	24	22	22	22	23	23	24	26	24	24	24	25	24	24	25	24	26	27	26	27	26	26	26	27	27	26	28	24	23	28	28	28	27	27	29	29	30	29	27	30	30	31	30	29	28	30	29	32	30	32	32	35	31	33	34	31	31	34	33	33	33	34	38	34	35	35	37	36	36	38	39	43	41	43	46	0	1	2	1	2	4	6	2	3	6	1	6	9	7	10	10	16	3	10	13	12	9	22	11	21	19	21	37	32	24	8	10	19	13	32	38	32	15	4	9	23	21	56	23	11	6	27	30	20	23	29	37	13	41	12	23	24	9	56	33	18	36	10	33	66	31	37	16	5	25	54	7	48	62	46	68	48	74	65	77	33	5	78	46	16	11	58	75	5	75	51	18	48	45	93	30	90	84	62	11	97	69	31	1	3	1	5	3	1	1	3	2	1	8	3	1	2	2	2	1	7	2	4	1	4	1	4	1	1	2	1	1	1	5	5	2	2	1	1	1	5	6	4	1	2	1	1	3	7	1	2	3	3	2	2	6	1	8	1	1	8	1	2	3	1	8	3	1	2	2	7	11	4	2	7	1	1	1	1	2	1	2	4	3	10	1	2	8	11	3	1	10	2	5	8	3	4	1	6	1	4	8	12	3	7	11
33500	-519.421602166322145	-526.277090117281546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.291274347507940	1	5	7	7	10	11	10	9	13	12	15	14	14	17	17	16	18	18	19	20	19	21	22	21	21	21	24	25	23	22	22	23	22	23	23	26	25	24	24	24	25	25	24	25	26	26	27	25	27	27	27	28	29	26	28	27	27	28	26	28	28	27	29	28	28	26	28	28	29	30	30	28	28	30	30	30	31	31	31	35	31	32	32	31	32	32	34	35	33	35	37	35	35	35	36	37	33	37	38	42	41	44	43	0	1	2	1	8	1	3	4	6	8	5	4	9	5	7	6	16	5	15	16	14	7	13	6	17	14	4	26	33	15	14	24	17	24	12	25	38	16	33	24	35	24	19	35	16	32	32	31	66	25	15	43	25	24	48	33	24	41	39	15	16	3	42	54	14	16	42	6	9	60	52	13	50	36	72	52	13	6	42	85	67	11	52	40	5	2	33	24	25	57	92	48	82	70	78	80	74	64	85	17	90	77	90	1	2	1	2	1	6	2	1	1	1	2	3	1	4	4	3	1	2	1	2	1	5	4	5	1	2	7	2	1	3	2	1	3	1	5	2	1	4	1	1	1	2	2	1	4	1	2	2	1	3	4	3	5	3	1	3	3	2	1	6	6	8	1	1	5	6	2	9	8	1	1	8	1	2	1	1	7	10	3	2	1	7	2	3	12	14	7	8	8	3	1	7	1	4	4	1	2	5	3	14	3	6	4
34000	-510.052671231870022	-516.908159182829422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.295783097005519	0	4	6	9	11	11	12	10	12	13	15	16	15	17	17	16	18	19	19	20	20	19	23	21	21	21	23	25	23	22	23	22	22	23	25	26	23	24	23	23	24	23	23	25	27	26	25	26	27	26	25	27	28	27	27	26	26	28	27	29	27	26	28	28	29	28	29	29	29	30	29	27	29	30	31	32	31	31	32	35	30	34	33	32	32	34	32	34	34	34	36	34	35	35	36	37	34	37	39	42	42	43	44	0	1	2	2	8	3	6	1	8	5	8	13	5	5	11	13	13	17	8	10	14	13	16	19	7	14	15	34	32	6	18	16	13	8	17	23	16	19	11	13	25	30	25	40	23	34	34	21	19	9	17	17	25	26	21	35	7	10	35	63	57	17	25	50	36	25	55	52	15	62	53	41	42	30	49	51	56	35	44	7	71	35	48	13	65	11	54	38	5	70	89	9	79	69	16	84	53	56	56	9	25	56	94	1	2	2	2	1	3	1	5	1	1	2	1	2	3	1	1	1	1	4	2	2	1	4	1	5	2	4	1	1	6	3	5	4	8	3	2	4	3	4	4	2	1	2	1	2	1	1	3	3	7	4	4	5	3	4	1	7	9	1	1	1	3	3	2	1	4	1	2	6	2	1	1	3	5	3	5	3	3	3	12	1	4	3	6	2	10	4	5	9	2	1	11	1	3	11	3	3	4	7	16	11	7	4
34500	-536.150094394486587	-543.005582345445987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.333090229252193	1	4	7	9	10	9	12	10	13	12	15	15	14	17	17	16	18	18	18	19	19	19	23	21	21	20	23	24	22	21	23	22	24	24	22	25	24	24	24	23	24	26	26	24	26	26	26	25	27	26	27	26	29	27	27	26	26	28	27	28	27	28	25	28	30	28	28	29	29	29	30	29	29	30	30	31	31	30	31	34	31	32	34	31	33	31	33	34	33	34	37	35	35	34	37	37	35	36	40	43	43	44	46	0	1	2	3	3	2	4	4	10	3	9	9	6	13	16	7	13	15	8	18	11	11	25	22	11	10	9	29	4	18	30	17	25	35	20	23	29	29	29	26	16	15	8	24	48	38	34	26	38	28	48	30	29	37	43	39	28	4	44	44	38	16	7	29	46	16	44	48	43	54	53	21	55	34	57	57	42	46	69	58	66	10	16	29	62	42	54	7	17	78	93	13	30	66	6	60	19	76	44	48	83	58	76	1	1	2	1	2	3	1	1	1	3	1	1	2	2	1	2	3	1	4	1	3	2	1	1	3	4	6	1	7	1	1	2	3	1	1	1	1	1	1	2	5	5	7	1	1	1	1	3	1	2	1	2	4	3	1	2	1	10	1	2	1	6	5	4	2	5	2	2	1	2	1	4	1	2	2	3	3	2	1	3	2	8	9	4	3	3	3	7	6	3	1	10	6	3	14	5	8	2	8	9	6	9	9
35000	-552.301018625555912	-559.156506576515312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.289102300705417	0	4	6	8	10	12	11	11	12	11	15	16	14	16	17	16	17	18	19	19	20	20	22	21	22	22	24	23	24	23	21	22	23	23	24	25	24	25	23	25	24	24	26	24	25	26	25	26	26	26	26	26	28	26	28	26	27	28	27	29	27	28	27	29	28	29	28	27	28	29	31	29	28	30	30	32	31	30	32	34	32	34	32	29	32	33	34	35	34	34	37	35	36	32	36	35	35	37	39	41	43	43	45	0	1	2	3	2	5	5	4	2	3	8	9	6	10	9	6	12	5	9	13	19	15	16	20	31	24	7	31	7	11	12	15	10	15	31	28	12	16	15	44	30	25	11	13	13	44	31	11	13	27	25	33	45	42	14	47	5	15	51	33	41	21	37	25	50	26	50	30	22	45	69	9	23	20	41	47	84	40	33	6	60	25	56	15	84	46	27	89	44	49	82	7	75	74	5	22	44	86	63	88	10	29	89	1	2	1	1	2	1	1	2	4	2	2	3	1	3	3	2	1	4	3	2	1	1	3	1	1	1	7	1	5	4	3	3	5	3	2	1	4	4	4	1	1	1	6	5	5	1	2	6	5	1	3	1	2	1	6	1	7	4	1	2	2	4	2	3	2	4	1	1	4	2	2	8	4	5	2	4	1	3	5	11	1	6	2	5	2	3	3	1	6	5	1	12	2	1	10	7	5	2	5	3	15	8	7
35500	-547.273270059403671	-554.128758010363072	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.279548493640413	-1	5	7	9	10	11	10	11	12	13	16	15	14	16	16	16	18	19	20	20	19	20	21	21	21	21	23	24	23	21	23	23	23	23	25	26	25	23	24	24	24	24	25	22	25	26	26	24	26	26	26	27	27	27	26	25	27	27	27	27	27	27	27	29	29	29	28	30	30	31	29	28	28	29	30	31	30	29	32	34	28	34	33	31	33	33	32	34	34	34	38	33	35	35	35	36	34	35	39	42	43	41	45	0	1	2	2	3	4	3	1	2	4	8	5	9	9	13	13	10	13	4	21	15	10	8	8	12	13	4	38	20	11	25	17	10	5	25	26	42	24	29	25	20	6	24	6	24	5	24	11	56	31	1	32	37	48	18	18	24	29	40	30	48	18	27	21	57	46	52	10	46	27	81	26	29	60	55	71	46	67	20	46	42	81	81	26	48	46	53	1	10	57	68	6	87	36	6	24	58	50	32	46	8	83	99	1	3	2	2	1	1	2	4	3	2	2	4	1	3	2	1	3	2	6	1	2	4	4	5	4	3	9	1	1	2	1	2	6	5	2	3	1	1	1	1	1	6	2	5	2	9	2	4	1	1	12	2	1	2	3	4	3	3	2	4	2	3	2	5	2	1	1	10	2	4	1	5	3	1	2	1	2	1	5	3	1	4	3	3	5	4	2	14	10	3	4	12	1	5	13	7	3	4	8	8	13	3	3
36000	-586.895595593219809	-593.751083544179210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.322238631448601	0	3	7	8	10	12	10	11	12	12	16	14	14	15	18	16	17	18	19	20	20	21	23	20	22	22	23	25	23	22	21	22	24	23	25	27	24	24	25	24	24	25	25	24	24	26	25	27	26	26	25	27	28	27	28	26	24	28	26	28	27	28	29	30	29	28	29	28	28	30	29	30	29	30	31	31	31	32	29	33	31	32	34	32	31	33	34	34	33	34	38	34	35	33	36	36	34	37	39	42	42	42	45	0	1	2	2	2	7	4	4	8	7	9	4	2	9	12	14	9	16	5	16	9	19	25	15	20	19	10	37	31	9	4	24	25	4	20	35	17	31	11	21	30	33	13	15	25	26	40	57	25	32	6	24	9	35	45	41	20	18	57	21	57	37	29	42	31	31	61	16	3	42	48	16	40	45	63	72	67	42	55	68	67	40	61	51	58	60	73	10	21	80	74	52	60	82	3	69	63	54	38	31	44	37	100	1	2	3	3	3	1	1	1	1	1	2	3	7	2	2	1	3	1	6	2	5	1	1	2	1	1	6	1	2	5	8	1	2	8	3	1	4	1	7	2	1	1	6	4	1	2	1	2	3	2	6	3	10	1	2	2	2	6	1	3	2	3	3	2	4	2	1	6	13	3	1	8	3	3	1	1	1	3	1	2	1	3	4	4	2	3	2	13	7	1	4	4	4	1	13	5	2	4	7	10	11	11	1
36500	-615.094902330793616	-621.950390281753016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324457300321649	0	4	7	8	11	11	12	9	11	12	13	16	14	15	17	16	18	19	20	19	20	21	21	21	21	21	23	23	22	20	23	22	23	22	25	26	24	24	24	25	25	26	25	24	27	27	26	26	27	27	25	26	28	28	27	25	25	26	27	29	26	28	28	28	29	27	29	29	30	30	30	30	29	30	31	32	32	31	29	34	31	34	32	29	33	33	34	33	32	34	36	35	36	36	37	35	36	37	39	43	42	43	44	0	1	2	3	4	1	6	3	4	6	6	13	4	13	12	6	11	16	15	13	12	17	16	13	21	15	7	13	21	15	25	24	24	13	25	57	25	15	11	17	33	43	10	18	31	34	56	44	14	37	11	38	7	59	51	20	17	33	15	29	18	16	28	13	43	28	29	56	28	40	44	52	47	46	65	60	43	33	46	78	61	40	78	16	12	55	64	8	8	79	89	78	74	68	26	69	68	86	97	5	88	10	101	1	1	2	1	1	6	1	2	2	1	1	1	3	1	1	2	2	1	2	3	2	2	3	5	1	2	5	6	1	2	1	1	2	3	3	1	1	4	5	3	1	1	6	2	2	2	1	1	4	2	6	1	8	1	2	3	4	1	4	2	3	3	2	7	2	3	3	2	4	4	4	2	1	1	1	1	3	4	1	1	2	4	1	4	9	3	4	13	11	2	2	2	3	4	9	2	3	2	1	15	3	15	1
37000	-660.934126413749595	-667.789614364708996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.310147909947071	1	4	7	8	11	10	12	11	12	13	16	13	15	16	17	17	18	18	20	20	19	20	22	22	21	22	22	24	23	22	21	22	23	23	25	27	23	21	22	23	23	26	25	24	26	26	26	26	26	25	27	28	28	27	28	27	27	26	26	29	27	27	27	28	28	28	29	28	30	31	30	29	28	31	30	31	30	30	32	34	31	32	33	29	33	33	32	34	34	34	37	35	35	35	33	36	36	36	38	41	42	43	45	0	1	2	2	3	3	1	4	8	7	5	4	12	8	2	2	14	10	16	13	15	8	20	20	17	19	4	26	13	6	19	9	18	13	31	38	13	11	5	16	19	27	25	23	27	26	24	41	38	18	37	37	16	34	56	50	25	22	20	29	20	43	27	13	42	57	63	37	3	48	67	21	48	47	59	23	18	28	73	7	67	37	56	13	27	64	51	10	42	60	22	73	64	80	37	88	52	88	75	11	15	13	81	1	1	1	1	2	1	6	2	1	1	3	3	2	3	7	6	1	2	2	2	1	5	1	1	2	1	6	1	4	4	1	6	3	4	3	3	5	2	5	4	2	2	2	1	2	3	2	1	3	3	2	2	5	2	1	1	2	2	3	3	3	1	2	7	1	1	1	2	10	2	1	5	1	3	2	4	5	2	2	6	1	3	3	4	5	2	2	10	4	4	9	4	4	1	4	1	4	1	6	13	10	11	9
37500	-617.050063212745499	-623.905551163704899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.341822416738315	1	4	8	9	9	10	10	11	12	12	15	14	14	17	18	17	17	18	19	20	18	21	22	20	22	21	24	24	23	21	22	21	21	23	24	27	22	24	24	23	24	26	25	25	27	26	26	24	25	26	26	26	26	25	27	26	26	26	28	29	26	28	28	29	28	29	29	29	28	31	30	29	28	30	29	28	29	31	31	35	29	31	32	31	32	32	33	34	34	33	34	34	35	34	37	36	35	35	37	42	42	41	44	0	1	1	2	3	5	5	3	5	6	9	10	7	11	8	9	12	16	10	15	17	11	18	14	12	16	15	33	14	15	14	7	6	13	23	47	16	31	9	16	17	7	30	5	43	22	28	21	41	49	13	35	37	24	17	33	15	3	45	39	26	31	42	16	27	37	57	11	44	57	67	50	35	73	50	40	32	53	52	11	42	16	59	11	64	31	60	48	48	78	26	46	67	85	81	83	81	84	91	65	20	1	83	1	2	3	2	1	1	1	1	1	1	1	1	2	1	3	3	2	1	4	1	1	3	2	1	4	3	4	1	3	1	4	6	7	4	1	1	3	1	7	3	3	9	2	7	1	2	1	3	1	1	7	1	2	2	6	3	4	7	1	3	3	3	1	3	2	5	1	7	1	2	1	1	2	1	2	2	6	2	3	11	2	6	2	8	2	3	3	6	5	1	7	2	4	1	4	3	4	2	2	12	11	18	7
38000	-599.357351301030235	-606.212839251989635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.315996471569771	0	4	7	9	10	11	12	10	13	13	16	15	14	16	17	16	18	19	18	20	20	21	21	22	21	22	23	24	23	21	23	23	24	24	24	26	24	24	22	24	23	25	25	24	24	25	26	27	26	25	25	27	27	27	27	26	25	27	28	28	26	28	28	28	30	27	28	27	30	29	29	29	29	29	30	31	31	30	31	34	30	33	34	31	32	33	33	33	34	34	37	33	35	36	33	35	35	37	38	42	43	42	45	0	1	1	2	3	4	4	1	2	5	10	9	2	9	12	5	14	11	11	7	14	13	16	15	18	13	13	30	20	13	30	18	3	26	27	42	23	9	1	24	26	9	31	27	6	33	27	41	44	9	13	42	35	42	45	18	16	7	49	27	28	11	37	11	51	28	42	49	60	62	66	11	57	55	66	63	53	46	70	6	51	26	88	11	72	22	32	42	49	20	84	26	88	80	29	83	85	76	95	68	26	24	57	1	2	4	3	2	2	2	4	4	2	1	1	5	1	1	3	1	1	1	4	3	4	3	3	1	4	6	2	2	3	1	2	7	1	1	1	1	6	9	1	1	6	1	1	6	1	1	2	1	8	5	1	1	1	2	4	5	7	1	3	1	4	2	5	3	1	1	1	1	1	1	5	2	1	2	1	2	3	1	9	2	5	1	6	2	7	4	3	4	9	3	6	1	1	4	1	2	3	3	12	12	12	8
38500	-681.560363376358055	-688.415851327317455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.313068810458890	0	3	8	8	11	12	12	9	13	11	15	16	14	16	16	17	16	19	19	19	19	21	21	21	21	20	23	23	22	20	22	22	23	23	24	26	24	24	23	23	25	24	26	23	26	27	25	26	27	26	26	28	28	27	27	26	26	26	26	27	27	25	27	29	30	27	28	30	29	30	28	29	30	30	30	32	31	31	32	34	31	33	34	30	31	32	32	34	34	34	37	34	33	35	36	37	35	36	39	41	42	44	46	0	1	2	2	2	8	5	1	7	8	8	7	6	13	7	15	9	8	3	3	12	9	13	9	18	16	10	20	26	4	11	10	7	8	19	26	27	24	26	8	20	21	6	21	21	28	33	29	29	13	21	59	31	62	62	12	1	29	23	21	59	32	9	44	3	44	23	24	36	56	56	15	58	39	56	73	68	33	51	81	51	65	34	56	30	48	64	81	76	48	89	24	71	49	46	34	87	75	90	13	17	11	56	1	1	3	3	4	1	1	4	1	1	4	2	1	1	2	1	1	5	5	7	1	5	4	6	1	1	6	2	2	7	4	5	5	6	4	2	1	2	2	7	3	2	6	1	3	1	1	3	2	7	3	1	3	1	1	7	11	1	2	4	1	2	8	3	12	2	2	4	1	2	1	6	3	2	1	1	1	4	3	2	3	1	5	2	5	2	3	2	1	4	1	3	3	3	4	7	2	3	2	6	10	14	7
39000	-608.634602060566976	-615.490090011526377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.294136099422550	1	5	7	9	9	11	11	10	12	12	15	16	14	15	17	16	17	19	19	19	19	21	22	19	21	21	24	23	23	22	21	22	23	23	24	26	23	24	22	24	24	25	25	22	26	24	26	24	26	26	26	27	29	27	27	27	26	28	27	28	27	27	27	29	28	28	28	28	29	28	29	29	30	30	31	31	29	31	32	34	30	33	34	31	31	33	33	34	34	35	38	34	35	36	33	37	36	37	39	42	41	43	44	0	1	2	1	3	4	1	3	2	8	3	13	4	13	16	9	7	10	2	16	16	15	17	16	11	21	8	15	26	19	17	8	13	44	14	37	15	28	19	44	13	23	13	24	22	22	29	28	40	31	35	42	21	33	47	27	20	57	57	33	49	41	19	27	33	16	50	29	41	29	61	20	61	62	39	71	57	38	33	71	64	32	67	31	57	21	46	29	53	84	53	27	82	86	34	46	65	44	53	8	25	55	78	1	3	1	3	1	1	4	1	4	1	4	1	2	1	1	2	3	4	7	3	2	2	3	2	2	1	7	4	1	1	2	5	5	1	4	1	3	1	1	1	6	1	5	2	3	2	2	1	1	2	1	1	6	2	1	1	3	2	1	2	1	2	3	2	3	6	1	3	2	3	1	5	2	2	4	1	2	4	5	3	1	4	4	5	2	6	5	4	1	1	5	4	1	2	3	6	4	7	4	14	7	9	6
39500	-538.635745209964284	-545.491233160923684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352301465005020	1	4	7	8	10	12	12	9	13	12	16	13	15	16	17	17	17	19	19	19	20	19	21	21	21	22	23	24	23	21	22	21	23	23	24	25	25	22	24	24	24	24	26	25	27	27	25	25	26	25	26	27	29	28	26	26	27	25	26	28	28	27	28	29	29	27	28	30	28	30	31	29	29	31	31	31	30	30	32	33	32	34	33	31	32	32	33	34	35	35	34	34	36	35	36	37	32	34	38	42	42	43	45	0	1	1	2	4	5	8	4	6	3	10	5	9	8	8	7	12	17	13	6	17	13	18	16	18	30	16	24	17	11	18	18	11	9	30	29	34	13	10	16	18	38	31	24	21	50	29	5	39	28	15	6	7	66	29	38	16	33	35	56	23	44	48	31	30	25	28	22	5	25	64	6	69	20	52	73	61	54	77	16	68	51	97	15	54	65	52	15	79	47	76	16	74	77	84	92	68	81	59	16	89	80	63	1	2	4	2	1	1	2	1	1	2	2	2	1	4	3	3	2	1	1	3	2	2	1	3	1	1	2	2	3	3	2	1	2	6	2	1	1	2	4	2	3	1	2	3	4	1	1	6	1	1	4	6	7	1	2	1	3	1	1	1	4	2	2	3	4	3	2	3	6	5	1	8	1	5	2	1	1	1	1	7	1	5	1	6	2	3	4	9	1	4	2	5	2	2	3	1	1	1	6	12	2	5	5
40000	-564.277033384978722	-571.132521335938122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.332933837784761	1	5	8	8	10	11	12	10	13	11	16	15	14	16	18	16	15	17	19	21	19	20	22	22	20	19	23	24	23	22	23	22	23	22	25	26	23	24	23	24	24	25	24	24	25	26	25	26	26	27	27	28	28	27	27	27	25	28	27	29	27	27	29	27	29	29	29	29	29	30	30	29	27	31	31	31	32	31	30	35	31	33	32	28	33	33	33	35	34	34	36	33	36	36	35	36	35	37	38	42	42	43	43	0	1	2	2	2	4	4	3	1	5	9	10	8	5	12	8	6	13	9	11	17	16	5	12	7	16	25	32	20	13	24	26	8	4	33	45	26	25	7	3	9	39	20	25	11	13	44	43	47	8	24	44	8	44	39	45	25	55	43	22	29	47	13	16	27	25	50	13	6	73	36	9	31	45	64	67	79	28	69	50	47	44	76	9	58	24	57	16	26	77	16	24	65	95	51	53	42	59	80	41	50	44	80	1	3	3	2	3	1	1	1	6	1	2	2	2	4	1	3	2	2	4	1	2	2	5	2	4	1	3	1	1	5	1	2	6	7	1	1	1	2	6	6	5	1	2	2	4	5	1	1	1	9	2	2	7	1	2	1	3	1	2	4	2	1	8	5	3	5	1	8	8	2	3	9	2	3	3	1	1	4	1	3	2	5	1	6	2	6	4	9	7	1	7	5	4	1	3	5	5	4	1	7	7	7	3
40500	-595.710937590029857	-602.566425540989258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.308895898549732	0	2	7	8	10	12	12	11	12	12	16	15	15	16	18	16	17	17	19	21	20	20	22	21	21	20	23	24	24	23	22	22	22	23	24	26	25	24	25	25	25	25	23	23	26	26	25	25	26	26	27	27	28	26	27	27	26	28	26	28	28	27	26	30	30	28	29	29	29	28	31	29	29	31	30	31	32	32	32	35	31	33	33	32	32	32	34	34	34	35	35	34	35	35	34	35	35	36	40	41	42	44	46	0	1	2	2	4	5	8	3	3	8	6	10	4	13	9	12	6	9	8	26	7	7	4	6	18	16	21	44	19	20	11	13	15	21	20	12	20	17	21	23	25	20	20	18	15	47	21	24	43	3	17	44	17	11	44	27	32	37	21	47	38	21	5	9	66	22	30	54	48	45	54	21	45	48	34	52	53	49	52	6	44	24	71	5	56	63	66	71	29	52	62	15	73	95	35	84	39	86	95	76	47	89	101	1	1	4	3	1	2	1	2	2	1	2	1	4	1	4	1	3	2	3	1	4	3	8	3	2	3	1	1	4	1	3	3	1	2	1	5	3	4	3	2	2	2	1	4	5	1	1	2	1	11	6	2	5	5	2	2	3	2	4	1	1	3	8	7	1	4	2	2	2	1	3	3	2	2	4	2	2	3	4	7	5	5	1	10	3	2	4	3	5	4	3	8	4	1	4	2	5	2	4	6	8	8	2
