step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
5000	-791.111166081354440	-797.050363300439699	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.584752334555939	-1	2	2	4	5	4	1	6	5	7	7	7	10	9	12	12	15	15	16	16	17	14	18	16	18	19	16	17	19	19	19	21	21	21	22	22	21	21	20	22	23	22	22	23	24	24	24	23	24	26	26	24	24	26	26	25	25	25	25	25	24	27	26	27	28	26	29	27	29	29	28	29	28	28	32	31	29	31	31	32	31	30	31	32	31	30	32	33	35	34	33	34	36	36	34	36	35	34	38	35	38	39	39	39	40	40	40	41	0	1	1	2	3	3	1	4	4	2	5	8	11	12	14	14	15	16	16	15	24	16	18	17	21	24	16	18	24	25	25	16	18	29	30	29	27	39	16	23	33	29	23	19	42	42	39	23	33	48	43	48	42	45	46	47	44	32	46	47	33	53	46	58	35	59	40	43	58	64	46	64	44	58	86	72	50	74	50	74	67	71	67	50	71	71	76	87	69	82	83	76	87	84	80	95	91	44	89	95	94	96	89	100	50	94	96	103	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	3	1	1	1	2	1	2	1	1	3	2	2	2	1	3	1	4	2	1	2	2	4	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	4	2	2	1	2	1	4	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	3	1	1	1	2	3	2	1	2	6	2	1	1	2	2	2	13	2	2	1
5500	-796.359513258334459	-802.298710477419718	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.608297042782722	0	4	2	2	5	5	5	5	5	6	6	7	11	9	12	10	15	16	14	17	17	15	17	16	19	18	15	17	18	19	17	19	20	20	21	22	22	21	20	23	23	23	23	24	22	22	25	22	25	25	25	23	24	26	25	24	25	24	24	26	26	26	26	28	28	27	28	29	26	28	28	27	28	29	32	30	29	31	30	31	31	31	32	32	31	32	32	33	35	34	32	35	33	35	34	36	34	34	37	35	36	38	39	39	41	41	41	41	0	4	1	1	3	3	1	4	2	8	7	8	11	12	16	14	15	16	14	16	24	16	27	17	21	24	19	18	24	21	17	27	18	29	30	29	33	33	23	18	33	30	33	23	35	35	37	39	37	44	43	39	46	45	46	33	56	48	46	56	33	53	35	48	42	46	58	51	58	50	55	48	48	58	71	72	73	74	73	67	74	71	76	67	71	71	67	76	74	75	76	76	87	84	64	95	91	84	89	80	98	95	99	100	67	98	104	103	1	1	1	1	2	2	3	2	1	1	1	1	3	2	2	1	2	3	2	4	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	4	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	3	3	2	4	3	2	1	1	2	1	2	3	2	2	1	1	1	3	1	2	1	1	2	2	2	1	2	1	1	3	1	2	4	1	1	1	1	1	1	1	2	2	12	3	1	2
6000	-720.327613866011234	-726.266811085096492	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703869845739901	0	2	2	3	4	4	4	4	7	6	6	7	11	9	13	12	15	15	15	16	16	15	18	18	18	17	17	16	19	19	19	22	21	20	21	22	21	21	21	21	23	22	24	24	25	23	24	21	26	24	26	23	25	27	25	25	25	25	26	25	26	26	26	27	28	28	27	29	28	29	29	28	27	28	32	31	29	30	30	31	30	31	33	32	29	31	30	33	34	33	32	34	35	36	32	36	36	36	37	36	38	39	40	39	41	42	42	41	0	1	1	2	3	1	3	4	2	8	5	8	11	12	14	14	15	15	15	14	17	16	27	17	21	21	18	16	24	25	25	23	18	29	30	29	18	18	23	16	38	35	33	52	42	35	33	27	37	40	43	38	46	63	46	40	47	39	46	47	44	53	55	48	54	59	50	51	67	73	66	64	50	58	71	87	73	74	73	74	74	85	91	67	63	85	72	76	80	82	76	76	87	84	74	89	91	84	89	95	98	96	102	100	40	101	102	103	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	3	3	2	4	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	4	2	2	1	2	1	2	2	1	2	1	1	9	3	2	1
6500	-743.909767656583881	-749.848964875669139	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621029108056426	-1	3	3	5	4	4	4	5	7	7	6	7	11	9	13	11	14	14	16	17	17	14	18	16	17	18	16	16	19	19	18	21	20	21	22	21	22	21	21	22	23	22	23	23	24	22	24	24	23	25	25	23	25	26	25	24	25	25	24	26	25	26	27	28	28	27	29	28	27	28	29	28	27	28	30	30	28	30	29	31	30	31	30	32	31	30	31	32	35	33	31	34	34	35	34	35	35	36	38	36	37	39	39	39	39	41	42	40	0	1	1	2	3	1	1	2	4	8	5	8	11	12	12	12	15	14	22	18	24	16	27	17	17	17	18	18	24	21	21	28	23	26	30	29	39	23	27	23	27	25	33	33	46	25	37	18	40	27	48	33	46	45	35	37	47	39	46	47	43	59	42	73	54	59	32	51	39	50	63	48	48	58	71	72	73	74	48	81	74	75	72	73	75	63	72	76	80	82	83	76	87	84	80	95	91	84	100	74	94	96	89	96	98	98	102	99	1	2	3	1	1	2	2	1	1	1	1	1	2	2	3	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	3	1	2	2	1	1	2	2	2	3	3	2	2	1	2	1	5	1	4	1	2	2	1	1	1	1	3	2	1	2	1	2	1	1	1	3	2	4	2	1	2	2	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	4	1	2	2	2	1	2	1	2
7000	-724.997720676884683	-730.936917895969941	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.707338928660520	0	5	2	3	4	4	5	6	6	6	6	8	11	10	12	12	15	14	13	17	17	14	15	16	18	19	17	17	19	19	19	22	21	20	21	21	22	20	20	23	23	22	23	23	23	23	24	24	26	26	25	22	25	26	25	25	25	23	26	24	26	27	27	28	29	26	28	29	28	28	29	26	28	29	29	30	29	30	30	31	32	31	32	32	31	31	32	33	34	34	33	35	35	34	34	36	34	36	37	36	38	39	39	39	40	42	41	41	0	4	1	3	3	3	3	4	4	4	5	10	11	12	14	14	15	16	16	15	24	19	18	17	21	21	23	18	24	25	25	27	27	29	30	29	38	18	27	27	38	30	33	27	35	35	38	39	44	48	43	27	42	45	46	40	44	32	35	37	44	59	66	72	54	46	50	51	58	52	55	32	50	67	59	67	67	74	67	50	67	75	76	67	71	75	76	76	81	82	83	88	76	84	80	95	91	94	95	74	98	96	100	96	98	105	102	89	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	3	1	3	2	2	1	2	1	1	2	2	2	1	1	3	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	3
7500	-731.920399089227999	-737.859596308313257	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663631139580759	0	3	2	4	2	5	4	5	6	7	5	7	11	8	12	11	15	13	14	17	16	13	17	17	18	17	16	17	18	20	18	21	20	19	22	21	20	22	22	19	22	23	24	22	24	24	23	24	25	26	25	21	25	25	26	24	26	24	26	25	25	26	26	27	28	27	29	30	28	28	29	28	27	28	31	30	30	29	30	31	31	30	32	33	32	31	32	32	35	33	33	34	35	35	33	35	35	36	38	36	38	39	39	39	39	41	41	41	0	1	1	2	1	1	3	4	4	8	3	8	11	12	14	14	15	16	15	14	17	15	18	21	17	21	18	27	24	25	21	23	23	29	30	29	27	27	52	20	18	35	27	37	35	35	37	32	44	39	52	18	42	45	46	47	47	52	46	52	33	53	46	39	54	55	48	51	39	50	59	64	50	50	66	72	73	74	64	69	74	71	76	67	86	71	76	76	81	75	83	87	87	84	80	95	83	94	95	80	98	96	99	100	98	105	102	99	1	2	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	4	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	3	1	2	4	1	3	1	1	1	1	2	3	2	2	3	1	1	1	1	2	2	1	3	2	1	1	2	2	1	2	3	3	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	2	1	3	2	1	1	2	1	1	1	2	1	3	2	1	2	1	1	2	1	2	2
8000	-714.697615921372517	-720.636813140457775	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.625542738388559	-1	3	1	4	5	3	4	5	6	7	7	8	12	9	11	11	15	15	15	17	18	15	18	16	17	19	17	17	19	19	19	21	19	21	21	21	22	21	21	23	22	22	24	23	24	23	23	23	26	25	25	22	24	26	26	25	24	24	25	25	25	26	26	27	29	27	30	29	28	28	29	26	28	27	30	31	30	31	30	30	31	28	32	32	31	32	32	34	33	32	33	35	35	35	35	35	35	36	37	37	38	39	39	39	40	42	41	41	0	3	1	2	6	1	6	4	2	8	5	10	11	12	14	14	14	16	16	14	24	16	27	17	17	21	18	18	24	25	25	33	27	29	30	29	23	33	27	23	39	25	52	27	30	35	39	32	44	37	43	33	42	42	30	47	47	39	46	37	33	53	46	39	54	63	73	32	50	64	63	39	44	58	82	72	73	74	69	74	69	55	76	64	55	75	72	87	78	82	83	87	87	84	89	89	91	84	89	96	98	99	99	100	101	105	102	99	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	3	1	3	3	1	1	1	1	2	1	1	1	1	4	1	1	2	1	2	3	2	2	2	2	1	1	4	2	1	1	2	3	2	1	2	1	2	1	2	2	1	1	3	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2
8500	-733.273821099578754	-739.213018318664012	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686514705563824	0	4	2	2	5	4	4	5	7	7	4	7	11	10	12	11	15	15	16	17	16	14	18	17	17	18	16	16	17	19	17	21	20	20	21	20	21	22	21	23	23	22	22	24	24	23	24	24	24	25	26	23	25	26	25	24	25	24	24	26	24	25	27	27	29	27	30	29	27	28	29	29	29	29	29	31	29	30	30	32	31	31	32	32	31	31	33	33	33	33	32	34	35	36	34	35	36	35	38	36	38	39	38	38	40	41	42	40	0	4	1	1	11	3	1	4	7	8	3	8	5	12	14	14	15	16	18	17	18	16	27	21	17	17	18	18	21	25	17	23	27	26	30	29	33	23	33	23	32	35	33	52	35	35	37	39	37	32	43	27	46	45	59	37	47	39	46	47	32	46	55	58	54	53	77	51	50	64	63	50	64	69	55	72	50	74	77	74	74	75	76	73	75	71	72	76	74	82	76	76	87	79	89	89	91	84	95	80	94	96	95	100	101	105	99	99	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	2	1	1	2	1	1	1	1	1	3	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	3	3	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	3	1	1	2	2	3	1	1	3	1	2	1	1	1	2	1	1	2	1	1	2	1	3	1	1	2	1	2	1	1	2	2	1	1	1	2	1
9000	-659.480211113040468	-665.419408332125727	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.740161335712046	-1	3	2	5	5	5	4	6	6	7	4	8	11	9	11	12	15	15	15	17	17	13	18	16	17	19	17	16	18	19	18	21	20	20	21	22	22	21	21	22	23	22	23	21	24	23	24	23	25	25	25	24	24	26	25	25	25	24	25	26	25	26	27	27	29	26	29	29	28	28	28	29	28	27	30	30	30	30	30	32	32	30	32	31	30	31	32	33	34	34	33	34	34	35	35	35	35	35	37	37	39	39	39	39	40	41	41	41	0	1	1	2	11	7	3	4	2	8	3	8	7	12	14	14	15	16	14	17	17	16	27	17	24	29	19	18	24	25	17	28	23	29	30	29	33	33	27	39	33	35	33	33	35	35	37	32	32	48	43	44	46	45	46	47	47	39	46	47	44	53	66	48	54	46	73	51	50	64	55	64	64	58	71	72	73	74	73	74	69	71	76	64	71	75	76	87	80	82	83	76	87	84	89	80	91	73	95	96	98	96	99	100	101	101	102	103	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	3	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	1	1	1	2	1	1	2	2	1	2	2	3	1	1	2	2	1	1	1	1	1	2
9500	-757.644046285399213	-763.583243504484471	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.652983042054902	0	5	2	2	5	4	4	6	7	7	6	7	11	9	12	12	15	14	14	17	18	13	17	17	18	17	16	17	16	20	19	21	22	20	21	20	19	21	22	22	22	22	24	22	23	22	23	24	24	25	26	23	24	27	24	24	25	24	23	25	25	26	26	29	28	27	29	29	28	28	29	29	29	28	32	30	30	30	30	31	31	30	32	31	31	29	32	33	34	34	33	34	35	33	33	35	34	34	38	35	38	37	39	39	40	41	41	40	0	4	1	1	3	3	3	4	5	8	5	2	5	12	14	14	15	16	16	14	24	16	27	29	26	17	19	27	17	25	25	16	18	29	30	29	27	27	32	28	38	35	52	37	35	35	38	39	32	58	52	23	35	45	46	47	37	32	46	52	38	53	46	39	54	55	50	51	52	52	66	33	50	58	82	72	73	74	73	74	74	86	64	67	71	66	76	76	80	82	72	72	92	73	80	81	91	73	102	81	98	95	89	96	101	105	102	89	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	4	1	1	1	1	1	2	1	1	1	1	1	3	4	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	2	1	1	1	1	2	6	1	2	2	2	4	2	1	4	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	1	2	1	1	2	2	2	1	1	1	1	3
10000	-764.721147585853259	-770.660344804938518	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.572260091053573	-1	2	3	5	5	5	3	5	7	6	6	7	11	9	12	12	15	16	14	15	16	14	17	17	19	18	14	16	18	20	19	22	21	20	20	21	18	20	21	22	24	21	24	23	23	23	24	22	25	25	26	23	24	25	26	24	26	25	25	25	25	26	25	27	27	27	29	30	28	27	29	27	28	29	30	30	29	31	31	32	31	30	32	32	31	31	31	34	34	34	31	34	35	35	35	35	34	34	38	36	38	39	39	40	40	42	41	40	0	1	1	2	2	7	1	2	4	2	7	8	5	12	14	14	14	14	14	14	17	16	27	21	17	21	16	27	24	31	17	27	38	29	25	29	27	37	23	16	48	30	48	18	42	35	44	18	44	32	44	33	35	45	46	40	47	44	46	47	52	53	46	40	54	46	44	51	58	50	55	50	50	40	63	72	73	74	67	74	74	71	64	67	71	71	72	87	81	82	72	76	87	84	89	80	83	74	95	80	98	96	96	102	101	105	96	99	1	1	3	2	2	1	1	1	1	2	2	1	3	1	2	2	3	3	3	2	1	1	2	1	2	1	1	1	1	1	2	4	1	1	1	2	2	2	3	5	1	1	1	3	1	1	1	3	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	3	2	2	1	2	1	1	4	2	2	1	1	1	2	2	1	3	1	1	1	2	1	1	3	2	2	2	1	1	1	1	3	1	2	2	2	1	1	1	1	2	1
10500	-723.468709362934419	-729.407906582019677	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.662986475660028	0	3	2	5	4	4	4	5	5	6	7	7	11	9	13	11	14	15	13	18	17	15	17	16	18	18	15	17	18	19	19	20	22	19	21	21	21	20	21	23	22	21	24	24	24	23	24	24	25	25	23	23	23	26	26	25	25	24	25	26	25	27	27	28	28	27	29	29	27	27	29	29	28	28	32	30	30	30	31	32	31	31	32	30	31	31	32	34	33	34	33	34	35	36	34	35	35	35	39	36	38	39	37	39	40	40	41	39	0	1	1	2	3	3	3	2	2	8	5	8	11	12	14	14	15	19	16	16	15	16	18	17	21	24	16	18	24	25	24	23	39	29	30	29	32	23	23	39	38	30	32	33	42	42	37	32	47	39	32	38	35	45	46	47	47	39	46	47	33	53	55	50	54	59	73	51	39	39	66	50	50	58	86	72	58	74	50	58	69	71	76	73	71	71	76	76	74	82	72	73	88	98	80	89	91	77	103	81	98	95	95	96	101	101	102	103	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	3	2	2	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	3	2	1	3	2	1	1	1	4	1	3	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	2
11000	-746.249146897387163	-752.188344116472422	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.692372350126160	0	5	2	3	5	4	5	5	6	7	6	7	10	9	13	12	15	15	15	16	16	14	17	17	19	18	15	17	18	20	18	21	20	20	21	22	22	21	21	22	23	22	23	23	25	22	23	23	24	24	25	20	24	26	26	25	25	25	26	25	25	27	25	26	28	28	30	29	28	28	29	27	29	28	30	31	30	30	30	30	32	29	32	32	32	31	33	34	31	33	33	32	35	36	35	34	35	35	38	34	38	37	40	40	40	40	41	40	0	4	1	1	6	1	6	4	2	8	5	4	11	12	14	12	15	15	15	19	17	16	19	21	26	21	15	27	17	25	21	23	18	29	30	29	33	33	27	18	39	35	33	39	35	30	37	23	52	32	43	23	46	46	25	47	47	48	63	47	32	53	46	32	45	45	58	51	32	50	63	50	64	58	82	72	64	74	64	74	77	55	76	67	75	71	76	76	74	82	76	76	87	73	80	80	91	73	95	80	94	95	99	102	101	94	102	99	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	3	3	1	1	2	1	2	2	1	3	2	2	1	2	1	1	5	1	1	1	1	1	2	3	1	3	2	1	3	2	5	2	2	1	1	2	1	2	3	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	3	2	2	1	3	2	2	1	1	1	1	1	2	2	1
11500	-817.142216432427517	-823.081413651512776	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.620716146771538	-1	4	3	2	5	5	2	5	3	7	5	8	11	10	13	11	16	14	13	16	17	15	17	17	19	18	16	15	18	19	18	21	22	20	21	21	22	21	21	20	22	20	24	24	24	23	24	23	25	25	25	22	24	26	25	25	26	24	25	26	26	27	26	28	28	28	29	30	27	27	29	28	28	29	30	30	29	31	31	31	32	30	32	31	31	32	31	33	34	33	33	33	35	36	35	35	35	33	38	37	39	39	40	38	38	41	41	40	0	9	1	1	7	3	1	4	4	4	7	10	5	12	10	14	15	16	16	15	17	15	27	17	17	17	15	14	24	31	17	23	18	29	30	29	18	40	27	28	27	30	40	23	35	35	37	32	33	48	43	18	46	45	46	37	47	32	46	44	33	53	46	23	54	55	72	51	33	33	55	33	52	69	66	64	33	74	77	74	74	55	64	33	71	66	76	76	74	75	83	64	87	84	80	80	91	79	89	80	94	96	95	96	84	94	102	99	1	1	2	1	2	1	1	2	1	4	1	1	2	2	2	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	1	2	3	1	1	3	4	1	2	2	3	1	2	2	1	1	1	1	1	2	1	4	1	1	1	2	1	2	1	1	2	2	1	4	1	2	1	2	2	2	2	3	3	1	2	1	3	1	1	1	1	2	2	5	1	2	1	1	3	2	1	2	1	2	3	2	1	1	3	3	2	2	3	2	2	2	1	1
12000	-764.768273020458878	-770.707470239544136	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.721941259991194	0	3	3	4	5	6	4	5	6	7	6	6	10	10	13	12	15	15	15	18	17	15	16	17	19	18	17	16	19	19	19	22	20	21	21	21	22	21	22	22	24	23	22	23	23	23	23	21	25	23	26	24	24	27	25	24	24	25	24	24	25	26	27	29	29	26	27	29	29	29	29	29	29	28	32	31	30	30	29	30	31	31	32	33	31	31	30	34	34	33	33	34	34	34	34	35	35	35	38	36	36	38	39	39	41	41	40	41	0	1	1	2	3	3	3	2	4	8	5	8	11	12	12	14	14	15	15	18	17	15	18	17	24	17	23	15	21	21	24	48	23	29	21	29	23	23	48	38	44	35	33	38	35	35	33	33	47	37	43	44	42	45	46	37	37	50	46	47	44	53	46	58	54	55	48	51	67	67	63	67	40	37	86	87	64	74	67	67	69	71	64	67	71	71	72	76	80	82	83	76	87	64	69	95	91	84	100	95	94	96	95	100	101	98	102	95	1	2	1	1	2	2	1	1	1	1	1	1	3	1	3	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	3	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	2	2	1	1	1	3	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	3	3	1	4
12500	-683.587176415514818	-689.526373634600077	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.591097877841879	0	4	2	5	4	5	4	6	6	7	6	7	11	9	12	12	15	15	14	17	16	15	17	17	18	18	16	16	19	20	19	20	21	20	21	21	20	21	20	22	24	23	24	22	24	22	23	23	25	25	25	21	24	26	25	24	26	24	24	26	24	26	26	29	29	28	28	29	29	27	28	29	27	28	32	31	29	29	29	30	32	30	32	31	31	32	30	34	34	33	33	33	35	35	34	34	36	36	37	36	37	39	39	40	41	42	41	41	0	1	1	2	3	1	1	4	4	8	6	2	11	12	14	14	15	15	16	15	17	19	27	21	21	21	18	18	24	25	25	27	27	29	30	29	27	23	27	18	39	35	33	52	42	35	33	39	37	39	33	39	46	45	46	47	47	39	46	47	40	53	59	70	54	55	40	51	74	58	46	70	50	58	66	87	73	74	73	74	74	71	76	73	71	71	72	76	74	82	83	76	87	84	80	80	91	94	95	96	94	96	99	102	101	101	102	99	1	2	1	1	1	3	3	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	3	2	2	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	3	3	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	3	2	1	1	2	2	2	2	2	1	2	1	1	2	1	1	2	3	1	3
