step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-451.203037231532164	-449.729516656046371	-1.473520575485795	0.000155984661370	0.000049098776068	0.314766693319037	0.533290904518841	0	4	2	6	4	5	5	7	7	7	5	7	7	9	7	9	8	9	7	7	10	9	10	9	9	11	9	9	11	11	10	9	10	10	9	11	12	9	12	11	11	8	11	12	12	12	12	14	13	14	11	12	11	13	14	14	13	14	11	11	12	14	12	12	13	13	15	12	14	14	16	14	16	15	15	15	13	14	14	16	16	15	16	16	16	17	17	16	19	17	16	18	18	18	22	0	3	1	3	3	1	3	6	6	7	2	7	7	19	11	5	5	12	6	1	7	1	20	2	9	22	10	19	16	6	28	15	8	17	6	10	15	2	26	21	42	20	12	51	41	20	8	47	10	33	5	16	11	27	22	65	10	15	28	6	36	45	20	12	2	6	28	13	20	44	56	61	79	55	66	31	29	20	12	55	72	12	56	66	58	51	30	69	86	68	6	54	24	85	72	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	4	3	4	2	2	1	1	1	1	1	2	1	1	2	1	2	2	3	2	1	1	2	1	4	1	1	2	3	1	3	3	4	1	2	2	2	1	3	3	1	3	1	1	3	2	4	5	2	3	3	1	1	1	2	1	1	4	1	3	4	2	1	4	1	1	1	3	3	1	2	2	4	2	2	1	4
34000	-493.245715811360810	-491.470086583746649	-1.775629227614180	0.000106075860872	0.000019358443364	0.182496217373204	0.621817107094072	-1	4	3	2	5	6	5	6	5	6	6	8	8	9	7	9	9	10	9	7	8	11	9	8	8	9	9	10	10	10	10	11	10	10	10	12	12	10	11	13	10	10	10	11	12	12	11	14	13	12	10	13	13	12	14	12	14	14	12	13	12	12	12	13	14	14	14	13	12	14	15	14	15	14	15	15	13	16	14	16	17	16	15	15	16	19	17	17	15	17	17	17	18	19	21	0	4	4	1	3	3	3	1	4	3	3	6	3	6	6	8	9	21	9	7	11	21	8	6	9	20	11	12	24	7	12	33	25	5	3	9	51	23	26	14	20	20	14	12	28	14	15	10	16	42	20	13	27	43	17	35	77	62	29	17	38	44	42	44	6	61	25	43	30	45	14	30	59	1	40	50	20	79	34	84	79	31	62	49	36	87	83	78	77	89	76	73	63	73	93	1	1	1	2	1	1	1	3	2	1	2	1	2	1	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	4	4	1	1	1	2	1	1	1	1	1	1	2	4	3	1	1	2	2	1	4	1	1	1	1	1	1	1	1	1	3	1	4	1	1	1	2	1	1	7	1	2	3	1	2	1	2	3	1	1	2	1	1	1	1	1	1	1	4	2	1
34500	-426.633634065326873	-424.524694720540140	-2.108939344786707	0.000186752032423	0.000023064245569	0.123501978904979	0.510288793151073	0	4	2	4	4	6	6	5	5	7	6	8	7	9	7	9	6	9	7	8	9	11	7	9	7	9	10	9	11	11	8	10	10	9	9	10	11	10	12	13	9	11	11	13	12	12	11	13	12	12	10	12	12	12	13	13	13	10	12	10	12	14	14	12	15	14	15	13	13	14	15	14	15	14	15	15	13	15	15	17	17	17	15	16	15	18	15	16	17	17	18	17	18	18	21	0	3	1	3	1	5	5	2	3	9	2	8	3	6	4	6	5	11	3	6	6	20	8	23	8	2	6	23	15	5	15	5	34	31	5	20	20	3	6	60	1	2	14	25	29	7	21	20	6	60	14	47	30	6	54	36	47	25	7	3	12	61	45	28	22	49	7	46	38	43	70	59	68	14	44	37	29	69	12	62	12	70	22	63	28	84	68	62	14	45	54	1	42	87	91	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	3	1	1	2	1	1	1	2	2	1	2	4	1	2	1	1	2	1	1	4	4	1	5	3	1	3	1	4	1	3	3	1	1	1	1	2	1	2	1	2	2	3	2	1	1	1	2	1	4	1	1	2	1	1	1	1	1	2	1	1	3	1	5	2	1	1	4	1	1	1	3	3	4	8	3	2	1
35000	-410.690642536338373	-409.244983438304416	-1.445659098033981	0.000117503589155	0.000040009038270	0.340492052688401	0.535326114617110	0	3	2	6	4	6	6	5	7	8	6	9	7	10	8	9	9	10	8	9	9	9	8	10	5	11	8	8	9	9	10	11	9	7	9	11	10	10	11	12	11	10	10	12	13	12	11	15	13	14	11	12	12	12	13	13	13	13	13	13	13	14	15	13	13	14	15	14	14	15	15	15	16	15	15	14	14	15	15	16	17	16	16	16	14	18	18	16	18	18	17	17	17	18	21	0	3	1	25	2	5	3	3	25	3	3	9	3	15	13	7	25	10	2	2	25	7	7	9	5	6	25	4	28	6	27	2	25	7	6	33	29	28	24	31	15	21	6	14	47	5	43	33	39	43	5	33	22	17	27	21	22	38	34	7	39	59	41	3	10	46	66	49	31	64	55	29	78	55	10	10	7	34	53	25	72	34	33	35	7	68	91	76	60	82	34	70	41	52	10	1	1	1	1	1	1	2	2	1	3	2	1	3	1	1	2	3	1	2	2	3	1	1	1	1	3	1	1	1	2	1	3	3	1	1	1	1	1	1	1	2	1	2	1	1	4	1	4	1	2	3	2	1	1	2	1	2	1	3	4	1	1	2	5	2	1	1	1	1	1	2	2	1	1	4	2	4	3	1	4	1	4	4	3	3	2	1	1	3	1	5	1	2	2	7
35500	-431.317268150898713	-429.870612770196601	-1.446655380702099	0.000167667060447	0.000056917454893	0.339467124557481	0.560441197410931	0	3	2	6	4	6	6	6	6	8	7	9	8	9	6	8	7	10	8	9	9	11	9	9	8	11	8	10	10	9	9	12	10	9	10	11	11	10	8	12	10	9	10	12	11	12	11	14	14	14	11	13	11	12	14	13	13	13	14	11	12	15	14	13	13	15	14	12	14	14	15	13	16	15	14	15	14	15	15	16	17	16	16	16	15	18	17	16	18	17	16	16	17	18	22	0	1	1	5	2	3	5	5	2	17	15	6	15	6	5	6	6	25	7	11	39	8	17	10	15	17	5	14	14	6	8	43	12	17	25	20	24	5	7	37	7	7	5	30	21	4	31	20	6	24	41	26	21	42	68	45	23	28	25	5	22	36	34	20	7	61	37	41	25	64	57	44	55	29	15	28	25	45	14	46	92	76	33	52	48	16	26	72	67	55	37	63	65	35	6	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	1	3	2	1	5	1	2	4	1	1	1	1	1	1	1	2	2	3	4	1	2	3	2	3	1	1	2	3	1	1	1	2	3	3	3	2	2	4	2	1	1	4	1	1	4	4	1	2	2	2	1	2	5	5
36000	-462.421692841931758	-460.736503171939887	-1.685189669991894	0.000187688855826	0.000039075663845	0.208193841200278	0.642865087622154	-1	4	3	5	3	6	5	5	6	7	6	7	7	8	7	7	8	9	7	8	9	10	9	8	8	11	10	8	10	10	9	10	10	10	9	10	12	11	11	12	10	10	12	11	12	12	11	13	13	14	11	12	11	12	13	13	13	13	13	13	12	15	14	13	14	13	15	15	13	14	16	15	14	15	16	15	15	15	14	16	17	14	17	16	15	17	17	16	18	16	16	16	18	16	21	0	3	1	1	1	2	3	5	8	5	7	9	3	9	5	1	6	3	5	2	2	20	19	11	5	6	8	4	17	25	25	31	16	19	20	20	39	29	12	41	20	21	7	17	27	2	30	24	53	27	12	33	12	34	26	54	23	34	26	47	19	69	40	6	14	45	33	60	20	38	82	69	48	10	49	3	47	47	3	27	67	7	55	26	39	32	78	63	83	63	54	38	20	63	14	1	1	2	3	1	2	1	1	1	2	1	1	2	1	2	4	1	3	2	2	2	1	1	1	2	3	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	4	2	1	3	1	2	1	2	2	1	2	1	1	1	2	2	1	1	4	1	2	2	2	1	2	1	2	2	1	1	1	3	1	4	2	2	3	2	1	4	2	2	2	3	1	1	1	1	2	2	5	1	5
36500	-494.640737408355506	-493.118216012655466	-1.522521395700033	0.000178526914039	0.000049969334309	0.279898045502496	0.494489210258399	0	4	2	6	4	5	6	7	6	7	6	9	5	10	7	10	8	9	8	8	10	10	9	8	8	11	8	7	10	9	10	9	9	10	10	12	11	8	10	11	9	10	11	11	11	11	12	13	14	14	11	13	13	12	13	12	13	12	13	13	11	14	15	13	13	13	16	15	13	14	16	16	15	16	14	16	15	15	14	17	17	13	16	17	16	19	17	15	15	17	18	16	19	18	21	0	3	1	2	3	5	13	2	3	9	1	28	1	20	5	6	5	28	7	4	1	6	2	10	4	8	3	13	19	2	15	9	4	18	1	7	35	1	2	12	7	7	5	25	38	7	26	44	6	52	42	56	46	14	34	14	54	2	28	44	12	60	3	6	46	40	62	36	23	23	38	73	56	60	7	36	25	43	57	70	88	40	53	73	53	40	55	70	40	62	62	23	16	83	88	1	1	1	1	1	1	1	1	2	1	3	1	2	2	3	3	2	1	1	1	4	2	2	1	1	2	3	1	1	3	2	2	1	1	3	4	1	4	2	1	2	3	4	1	1	2	1	1	4	1	1	1	1	1	1	1	1	5	4	1	1	1	5	4	1	1	1	1	2	2	4	1	2	2	4	1	3	3	1	2	1	1	1	1	1	4	2	1	2	2	2	3	5	1	3
37000	-480.855688117161719	-479.422108358376079	-1.433579758785643	0.000125776226617	0.000044487408419	0.353702838887826	0.562961645237308	-1	3	1	4	4	5	6	5	7	8	6	8	7	7	7	10	9	9	6	8	7	11	10	9	9	10	9	8	10	9	9	11	11	10	11	11	10	10	10	10	9	9	11	12	12	11	11	15	14	14	11	12	12	12	14	12	13	13	13	12	12	15	14	14	14	15	15	14	13	15	15	15	15	15	14	13	15	15	13	16	17	17	15	16	14	17	16	17	17	16	16	16	18	18	21	0	1	1	3	2	4	5	2	3	4	5	19	6	6	8	18	6	6	1	1	7	20	42	10	14	5	2	4	31	19	28	20	18	25	15	20	2	9	15	25	5	13	14	15	39	2	16	6	35	54	20	47	29	26	40	17	43	35	20	23	13	23	40	37	40	49	18	39	52	58	52	58	55	61	24	23	68	40	17	56	45	73	40	63	24	22	64	72	77	74	20	20	5	62	23	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	4	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	2	4	2	1	1	2	1	2	3	2	3	1	5	1	1	2	1	1	1	2	2	1	1	2	1	2	3	4	2	2	1	2	2	1	1	1	1	1	2	3	1	1	2	2	4	2	1	3	1	2	4	1	2	1	1	3	4	6	1	4
37500	-412.960303040302563	-411.346469751509233	-1.613833288793355	0.000126959367796	0.000029731111365	0.234178161731207	0.616491722266386	-1	3	1	6	4	6	6	6	7	8	6	8	6	9	7	9	7	9	9	9	8	10	9	8	9	11	9	10	11	10	8	10	10	8	10	12	11	11	12	12	10	11	11	11	10	12	11	14	13	13	10	12	13	12	13	14	13	13	12	12	12	13	13	13	14	14	16	14	13	14	16	14	16	16	14	14	13	13	14	16	15	14	17	16	17	18	18	16	18	17	16	18	16	18	21	0	1	1	5	1	2	2	2	3	7	3	6	5	31	11	7	2	6	5	15	1	12	31	8	7	21	21	31	16	12	17	2	15	9	12	34	20	6	12	30	10	6	2	25	34	12	25	47	42	33	12	35	16	28	44	53	10	25	10	5	37	30	46	14	12	30	14	9	29	39	65	15	68	60	25	37	61	25	51	55	43	10	72	50	7	83	84	76	45	71	2	79	72	49	88	1	2	1	1	3	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	4	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	1	3	2	1	1	2	3	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	4	2	3	4	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	2	6	1	1	1	4	1	5	2	1	1	2
38000	-442.615915905300028	-441.131463314781286	-1.484452590518732	0.000152951624635	0.000046809210796	0.306039317380363	0.499740114089838	-1	4	3	5	5	6	6	6	7	7	6	8	7	9	8	10	9	10	7	6	9	10	9	8	7	10	10	8	10	9	9	10	10	9	11	12	10	11	10	12	9	11	9	12	12	11	12	14	11	14	11	13	12	12	11	13	14	13	10	13	12	13	14	13	14	14	14	12	14	14	14	15	16	15	15	15	14	15	14	17	16	14	16	17	16	18	17	17	18	18	17	17	18	17	19	0	3	1	3	1	2	3	2	7	6	2	4	5	2	13	14	3	5	6	1	3	2	10	20	2	2	6	9	6	5	19	7	43	5	2	33	28	3	3	21	25	13	6	33	12	25	18	56	39	54	3	12	37	16	14	25	54	27	5	2	10	35	27	12	5	38	55	8	34	4	68	7	8	25	2	55	24	69	15	20	52	14	79	58	15	85	48	85	7	85	56	83	76	69	45	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	3	2	1	1	1	3	2	1	3	2	1	2	1	1	4	1	1	3	3	2	1	2	1	1	2	2	1	1	1	1	4	3	1	1	1	4	1	1	2	5	3	1	2	2	4	1	1	3	3	3	2	4	4	4	5	2	2	1	3	5	2	2	1	2	4	2	1	1	4	1	2	1	2	2	5
38500	-459.930736434913797	-458.387015590222063	-1.543720844691727	0.000138411039795	0.000037030189461	0.267537831635629	0.572473571927766	-1	3	3	6	4	6	6	6	6	8	7	8	8	10	8	10	8	9	8	9	8	9	7	8	9	10	10	9	10	11	9	12	10	10	10	10	12	10	12	12	11	11	11	12	13	12	12	14	13	13	11	13	12	12	12	12	12	14	13	12	11	13	14	12	14	13	14	15	12	13	16	15	15	15	15	15	15	16	14	16	17	16	17	15	16	18	17	17	18	16	16	17	18	19	21	0	1	1	3	2	5	3	5	5	8	7	11	5	13	6	9	2	11	7	9	3	9	8	11	15	6	6	24	4	2	11	14	31	28	31	21	61	2	24	43	7	1	2	27	42	25	36	10	29	61	24	61	30	18	25	24	3	6	5	25	10	36	55	29	44	20	57	45	22	25	30	16	44	39	20	25	16	45	61	2	32	34	12	66	55	88	52	65	67	51	59	79	31	74	40	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	4	2	1	2	5	4	1	1	2	1	3	1	1	2	1	1	1	2	2	4	3	4	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	4	4	3	1	1	5	4	2	3	1	2	1	2	1	2	2	1	1	4	2	4
39000	-443.099258635179297	-441.560432268333614	-1.538826366845663	0.000124072061589	0.000033533764367	0.270276514610017	0.544653724773318	0	4	2	6	5	6	6	6	6	7	5	9	7	8	8	10	7	9	9	8	8	9	9	10	8	10	8	9	9	9	8	11	11	10	10	10	11	10	11	12	10	10	12	11	12	12	11	13	13	12	11	12	13	13	13	13	13	13	12	11	12	14	14	14	14	12	15	15	14	15	15	15	15	14	16	14	14	15	14	17	17	16	15	17	16	18	17	16	18	17	16	17	19	18	20	0	3	1	2	3	11	2	2	2	6	3	14	3	5	9	14	5	5	7	6	3	13	6	14	2	21	2	31	15	3	1	25	2	21	6	5	14	12	9	16	10	3	12	8	32	20	14	6	16	32	7	30	66	52	44	66	5	51	2	12	34	45	25	34	6	5	66	26	49	48	77	49	30	37	35	21	20	53	10	2	68	2	57	32	47	81	85	69	74	68	65	83	76	62	20	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	2	2	2	1	3	1	1	1	2	1	3	1	1	2	4	2	3	2	3	2	1	1	2	1	1	3	1	3	1	2	2	5	1	1	2	1	1	1	1	1	4	1	3	1	1	1	3	2	5	3	1	3	1	1	1	1	4	2	4	3	3	1	4	8	1	7	1	3	2	1	1	1	2	1	1	1	2	2	5
39500	-460.696097768715049	-459.105247152527738	-1.590850616187291	0.000129551788015	0.000031618908349	0.244063851482118	0.633602357151229	0	3	2	5	5	5	6	7	5	7	6	9	7	8	7	8	7	6	8	8	9	10	8	9	7	11	10	8	10	10	10	12	10	9	10	11	11	10	12	12	9	11	11	13	12	10	12	14	13	12	11	12	11	12	13	13	13	13	14	12	12	14	14	13	14	14	16	13	14	11	14	15	14	15	15	15	14	13	15	15	17	16	15	15	16	17	16	17	19	14	16	15	18	18	21	0	3	1	2	2	3	6	3	2	9	5	20	5	7	9	6	7	2	25	15	25	16	6	10	2	20	6	11	24	5	16	33	28	13	25	38	19	23	5	33	6	7	23	32	22	1	30	33	37	27	24	19	12	12	15	27	34	53	23	15	29	43	28	53	23	42	15	29	20	12	45	54	43	55	23	54	27	41	27	23	80	6	39	78	39	92	73	76	46	57	72	40	5	69	93	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	4	2	1	2	1	1	1	1	2	1	2	1	3	2	2	3	2	1	1	6	1	2	1	1	1	2	1	1	4	2	2	1	2	2	1	2	3	1	3	1	4	2	3	1	1	1	1	2	3	1	1	1	2	3	1	5	1	1	3	1	1	1	3	1	1	2	7	1	3
40000	-456.558553931614370	-455.175975100368021	-1.382578831246327	0.000144201230533	0.000063308594035	0.439029499272731	0.528685195621257	-1	4	2	6	5	5	6	4	7	7	7	8	7	10	7	9	7	10	6	8	7	10	8	7	9	10	9	9	10	11	8	11	9	9	10	9	11	11	11	12	10	10	12	13	12	12	11	14	13	14	11	12	12	12	11	14	13	14	14	12	12	15	12	12	13	14	16	14	12	15	14	15	14	16	16	16	14	15	15	14	18	16	17	16	16	18	17	14	17	18	17	16	19	17	20	0	3	1	3	1	2	3	3	6	5	3	4	5	20	5	6	3	4	2	4	2	10	7	6	17	6	23	12	8	33	2	24	9	15	31	2	20	3	5	39	3	20	23	20	42	5	28	1	37	51	23	42	31	36	16	26	31	6	2	6	35	51	29	3	6	23	43	60	2	33	36	44	64	56	55	50	43	69	35	53	43	44	15	53	14	76	62	51	80	72	65	60	50	52	5	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	3	1	3	3	2	1	2	1	1	3	4	1	5	1	3	2	1	2	2	5	1	2	1	1	2	1	1	3	4	5	5	2	1	2	1	6	3	2	2	1	3	3	2	1	1	1	3	1	1	2	3	1	3	1	4	2	3	1	1	2	2	1	2	2	3	3	7
40500	-459.514748770571202	-457.927992969856689	-1.586755800714538	0.000176991600292	0.000043525949627	0.245920990348506	0.605457633571457	-1	4	2	4	3	6	4	7	7	6	6	9	7	10	8	9	8	9	8	9	10	8	9	9	8	9	9	8	10	11	10	10	9	10	9	12	12	10	12	11	10	9	9	12	11	11	11	15	11	12	12	11	12	13	13	13	14	12	13	12	12	14	14	14	13	14	15	13	13	14	15	15	13	15	14	16	14	14	14	16	17	17	14	15	16	19	17	16	18	17	14	18	18	18	22	0	3	1	1	1	4	3	10	10	2	7	9	10	13	10	5	10	2	5	13	10	2	13	10	6	10	3	6	8	33	18	10	10	6	3	29	12	9	6	23	33	10	3	12	26	10	26	66	15	14	10	42	38	32	51	51	36	9	39	6	34	50	27	51	10	51	12	27	15	21	53	59	45	12	24	57	12	31	14	56	30	78	14	56	66	79	77	71	39	38	56	8	77	67	50	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	3	1	3	3	1	2	2	1	2	1	2	3	1	1	1	1	1	1	2	4	1	1	2	2	2	1	1	3	1	1	1	1	1	2	1	4	1	1	1	1	1	1	3	1	2	1	1	2	1	3	1	3	2	3	1	1	1	1	2	3	1	2	2	4	1	3	1	1	1	1	2	2	1	2	3	1	5	2	2	3
41000	-432.368931628375321	-430.804301425308211	-1.564630203067139	0.000184621186583	0.000047359398242	0.256522012009491	0.519021369291386	0	4	3	5	5	6	6	7	6	8	6	9	7	10	7	9	7	9	8	9	9	10	10	8	8	10	9	8	10	10	7	12	10	8	8	11	12	8	11	13	10	11	12	12	13	12	12	14	12	14	12	13	12	13	14	14	13	13	13	12	12	15	14	14	14	12	15	14	13	14	15	14	14	15	15	14	14	15	15	16	18	16	17	17	16	18	17	16	18	17	17	16	19	19	21	0	3	1	3	3	3	2	5	3	1	3	11	5	27	3	5	2	28	5	31	38	10	25	4	9	27	6	6	24	6	3	29	6	4	3	10	6	7	17	17	15	6	33	12	32	10	36	2	38	28	3	66	38	39	52	4	5	4	6	28	41	57	10	7	14	26	72	14	34	37	54	6	54	37	10	33	61	44	10	51	84	73	61	46	7	80	47	38	21	40	37	16	72	78	33	1	1	1	1	1	2	1	1	2	4	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	3	2	3	3	2	1	1	1	1	2	1	4	2	3	5	1	1	1	1	5	2	3	4	3	1	1	4	4	2	1	1	2	2	1	1	3	1	3	4	2	1	2	2	2	1	1	4	3	5	1	3	3	5	2	4	2	2	2	3
41500	-445.402523759011274	-443.740106058447225	-1.662417700564027	0.000208305749587	0.000044956965456	0.215822009451178	0.557010566926170	-1	4	2	4	4	6	5	6	6	7	6	9	7	10	7	7	8	8	7	8	9	10	8	9	9	9	9	10	11	10	9	12	11	8	10	11	11	10	11	13	10	10	10	12	11	12	11	14	13	14	11	13	12	13	13	13	13	14	12	11	10	14	12	13	14	14	15	13	13	14	15	15	15	15	16	16	14	15	15	16	17	17	16	17	16	18	17	16	17	16	16	16	17	17	21	0	1	1	3	3	4	3	3	2	3	7	15	5	20	11	3	2	5	7	6	3	3	2	5	18	17	2	7	27	19	10	5	22	9	5	21	10	9	23	46	34	6	7	61	15	25	26	23	31	37	7	51	7	28	18	20	12	2	28	6	17	60	7	37	16	26	21	26	28	63	58	49	31	24	5	50	57	15	69	74	59	68	77	21	48	53	58	69	53	66	37	15	5	53	37	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	6	1	2	1	1	2	2	1	2	1	2	1	1	3	1	2	2	1	1	1	2	4	1	3	2	1	2	3	1	3	1	4	1	2	3	2	4	1	2	2	1	3	1	4	2	2	2	2	1	1	1	3	3	6	1	1	4	1	1	2	2	1	2	1	3	1	1	3	1	4	5	7	3	4
42000	-426.169611744502788	-424.608778468303456	-1.560833276199358	0.000156319563584	0.000040400033985	0.258445155926392	0.527884887405435	0	4	2	5	4	6	6	5	6	7	6	7	8	9	8	7	9	9	8	9	8	11	8	9	8	10	10	9	11	10	9	11	10	10	11	11	10	10	11	10	11	10	10	12	12	11	11	15	12	13	11	13	12	11	13	13	11	13	12	13	13	14	13	14	15	14	15	14	14	13	16	13	15	14	15	14	13	14	14	17	17	16	17	16	15	18	17	17	19	16	16	15	18	17	21	0	3	1	5	3	2	3	2	2	4	2	2	7	19	11	2	2	11	7	25	3	25	9	16	7	12	6	10	26	6	8	6	21	16	6	9	13	14	9	24	12	5	2	38	40	5	25	1	5	51	7	17	43	43	11	13	7	35	28	7	45	41	22	37	63	36	20	13	2	46	62	45	51	6	45	1	25	57	8	56	11	47	7	52	53	79	92	49	52	61	20	22	59	48	47	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	1	2	1	1	1	2	2	3	1	2	3	2	1	1	3	1	3	3	4	1	1	3	2	7	4	1	3	2	1	1	4	3	2	1	2	2	1	1	1	2	1	1	4	3	4	1	1	1	2	4	1	7	3	2	4	2	4	2	5	2	1	2	1	3	3	1	4	2	2	1	5
42500	-413.301846185736224	-411.766155826841214	-1.535690358895038	0.000232162635836	0.000063163568073	0.272066036147143	0.631565694115629	0	4	3	5	5	5	6	7	6	7	7	8	6	9	7	8	9	7	8	9	9	11	9	10	9	11	8	10	11	8	9	8	9	9	9	11	10	10	11	13	10	11	12	11	11	10	9	14	14	12	12	11	11	11	12	13	13	14	13	12	13	15	15	11	14	13	14	15	12	14	15	16	15	14	15	13	14	16	14	16	18	16	15	16	15	16	18	17	19	17	17	17	18	18	21	0	3	1	2	1	3	3	6	5	5	5	6	6	10	6	5	3	6	5	12	10	10	13	31	15	20	10	30	25	7	10	7	32	19	2	21	18	15	12	53	6	6	14	11	47	12	15	12	28	54	38	25	17	38	20	53	28	5	6	5	46	55	64	3	44	41	54	70	38	6	59	36	77	43	20	34	10	12	24	10	59	50	25	59	7	59	66	71	75	58	55	10	80	86	20	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	5	3	4	2	2	3	4	1	1	1	1	1	4	1	3	1	1	2	1	4	5	2	4	2	2	2	2	4	1	2	1	2	1	1	4	1	1	7
