step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
33500	-677.951464985695338	-675.923239008458722	-2.028225977236670	0.000277176623242	0.000037262677717	0.134436581561008	0.280234047777528	1	2	3	4	5	6	6	5	6	11	8	9	9	8	9	10	7	8	9	8	10	10	11	11	12	13	11	12	12	12	13	10	11	13	10	12	12	14	12	12	13	14	15	14	13	13	13	14	14	14	15	15	14	16	16	14	16	17	15	15	16	16	17	18	20	18	20	20	19	21	20	20	19	19	22	21	22	23	21	23	24	21	23	23	25	27	29	29	28	30	32	30	33	0	1	1	1	2	3	1	3	1	3	3	3	17	7	1	8	4	8	1	6	1	20	3	12	3	3	20	0	27	3	40	7	35	1	8	5	5	3	3	13	14	1	9	22	16	27	36	13	1	1	25	24	27	25	47	0	26	44	9	56	9	37	22	9	55	25	7	24	57	27	14	66	62	11	48	46	64	79	48	17	34	64	47	77	41	70	57	36	34	5	43	47	43	1	1	1	2	1	2	3	2	3	5	2	3	1	1	3	2	1	2	5	1	5	1	5	1	5	3	1	1	1	3	1	3	1	8	2	5	4	4	5	2	3	7	6	1	1	1	1	2	5	7	2	2	2	4	1	1	3	2	4	1	6	2	3	5	2	3	6	4	2	6	5	1	2	5	4	4	3	1	5	9	4	1	7	1	6	2	7	7	8	12	6	7	8
34000	-692.343571572498604	-690.410110560517296	-1.933461011981270	0.000230673548919	0.000034494313756	0.149537360991030	0.351438877179054	1	3	4	5	5	6	6	5	7	10	8	8	10	7	8	11	9	10	9	10	10	10	10	12	13	14	12	13	12	12	12	12	9	11	12	11	13	13	11	12	14	13	14	15	13	12	14	12	14	15	14	16	15	15	13	15	16	16	16	16	18	17	18	16	21	19	19	17	21	20	21	20	20	21	21	21	22	22	22	22	23	20	24	21	24	27	28	29	26	28	31	32	31	0	1	1	1	2	3	3	3	4	9	6	6	14	1	5	9	15	11	3	12	9	1	3	15	10	29	20	0	3	6	1	9	3	21	17	19	1	1	1	33	7	21	24	9	29	33	5	9	18	48	30	49	20	14	1	0	1	42	36	20	35	26	48	32	29	3	11	35	23	44	68	54	54	49	1	10	69	13	84	45	84	49	35	38	53	77	65	61	42	38	66	49	33	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	2	1	3	4	1	1	1	2	1	3	5	5	3	3	1	2	1	7	4	4	2	4	1	1	4	1	1	4	3	3	2	2	1	3	3	5	1	7	1	3	2	4	2	3	2	5	8	6	2	6	2	2	2	3	4	9	7	1	6	1	5	1	4	5	4	4	2	4	5	5	7	7	9	9
34500	-622.880161133391312	-620.778301306175649	-2.101859827215657	0.000249926998804	0.000031091131108	0.124400850076117	0.348497002511731	1	3	4	5	6	4	7	6	7	9	8	9	9	9	8	12	10	10	9	9	12	10	12	8	13	14	11	12	12	12	11	12	11	13	10	11	12	13	13	12	14	11	15	15	13	12	13	14	14	14	16	15	14	14	14	12	16	15	16	16	17	17	18	17	20	15	18	18	21	19	20	19	20	21	22	22	21	23	21	22	22	22	24	23	24	25	29	28	27	29	31	32	34	0	1	2	1	1	1	5	1	1	5	9	1	9	2	1	13	15	8	9	8	3	5	35	3	33	5	9	0	11	9	9	24	19	5	4	14	5	14	14	10	5	9	15	13	27	4	31	37	30	39	42	47	13	5	30	0	1	50	41	16	44	10	61	24	5	31	26	41	22	27	34	12	21	49	46	41	65	81	26	13	50	17	65	57	36	57	74	4	13	37	63	67	36	1	1	1	3	3	2	1	2	3	2	1	5	1	3	3	3	1	2	1	2	4	2	1	2	1	3	2	1	4	3	3	2	1	2	3	1	2	2	2	2	3	2	4	3	1	4	2	2	1	1	2	1	1	4	2	1	7	1	2	2	1	4	1	5	7	3	2	2	5	3	4	5	4	2	5	4	1	1	3	5	4	5	2	2	6	4	4	10	8	8	6	7	10
35000	-807.645988575791534	-805.798476245621714	-1.847512330169830	0.000256848374331	0.000042638090950	0.166004908773995	0.311637617250503	1	2	3	3	6	5	7	5	6	11	7	9	9	9	8	11	10	9	10	9	10	9	11	11	14	13	11	13	11	11	12	10	12	13	11	9	10	14	12	12	12	13	14	13	13	13	13	12	14	15	15	15	14	16	15	14	15	15	16	17	17	16	18	17	20	18	19	19	20	20	21	21	20	21	21	21	22	22	21	22	23	23	21	23	26	26	28	26	27	30	31	30	34	0	1	2	2	1	3	1	3	2	20	3	3	7	1	1	9	6	9	4	6	15	1	18	18	1	3	5	0	6	11	5	13	8	23	36	11	3	3	3	3	12	9	5	14	29	1	23	13	5	18	14	5	11	41	20	0	12	43	9	34	3	57	34	33	1	62	47	25	9	24	45	1	62	15	1	29	75	65	49	22	71	50	70	36	52	49	5	3	85	1	83	40	59	1	1	1	1	2	1	3	1	2	2	2	3	1	3	3	2	3	1	3	1	1	5	1	1	7	4	3	1	3	2	4	1	2	1	1	1	3	7	5	6	2	4	4	2	1	5	1	2	4	4	2	4	4	2	3	1	3	1	5	2	6	1	2	2	8	1	4	2	6	5	4	8	2	6	10	5	1	1	3	5	1	4	1	9	5	6	10	8	1	13	6	7	10
35500	-617.955745276811626	-615.868858473041314	-2.086886803770336	0.000254788116062	0.000032189441244	0.126338079424780	0.357618503468903	1	2	4	5	6	5	5	5	8	9	8	9	7	10	7	12	10	11	11	10	11	9	11	10	14	11	9	13	12	11	12	10	12	12	11	10	12	14	10	12	12	13	14	14	12	13	13	14	14	15	14	16	13	16	16	13	16	15	15	17	17	15	18	17	21	18	19	18	19	20	20	20	21	22	21	21	22	23	22	22	23	19	24	23	25	26	27	25	28	28	31	31	34	0	1	1	1	3	1	3	1	3	5	7	3	7	5	1	1	5	7	5	15	17	3	9	9	10	6	15	0	14	13	17	22	19	35	36	6	1	17	1	3	39	39	13	14	17	20	45	34	40	5	14	1	17	62	13	0	34	46	17	58	18	35	40	27	3	20	45	64	18	9	12	47	3	11	47	41	71	17	6	45	66	5	35	60	50	63	84	80	86	1	71	24	52	1	1	1	3	1	2	1	2	3	1	2	3	1	2	3	6	1	3	3	1	1	2	1	1	3	4	1	1	1	2	1	1	1	1	1	3	7	2	4	3	1	1	4	2	1	2	1	2	1	6	1	7	1	1	5	1	2	1	4	2	2	2	3	3	9	3	2	1	3	4	5	3	6	6	5	5	1	6	7	3	2	6	7	3	5	4	2	2	1	13	6	7	10
36000	-632.833570248906540	-630.924882530173932	-1.908687718732597	0.000260914574763	0.000040174810929	0.153976875248929	0.401601013766456	1	2	3	4	6	5	5	5	7	8	8	9	9	7	7	12	10	10	9	9	11	10	12	10	11	13	11	10	9	12	13	11	10	13	10	10	13	13	11	12	13	13	15	12	13	12	13	13	14	14	15	15	14	16	14	14	15	15	17	17	17	16	18	18	20	19	19	18	20	20	19	20	20	21	21	21	20	21	21	21	23	21	24	23	25	27	28	28	27	30	31	31	34	0	1	1	1	8	2	3	3	5	3	7	1	10	1	3	9	14	15	14	6	14	11	11	11	1	40	19	0	1	19	1	1	9	35	19	4	14	40	13	14	1	35	42	10	29	24	29	19	48	17	26	48	1	27	37	0	55	38	23	23	40	22	25	54	41	22	49	51	10	58	24	41	64	6	31	40	71	61	57	31	59	46	48	68	69	12	78	78	85	65	60	78	15	1	1	1	2	1	2	1	1	1	3	2	4	1	2	3	4	2	1	1	2	2	1	2	1	5	1	1	1	4	1	4	2	1	2	1	3	3	1	1	2	6	2	1	2	2	1	1	2	1	2	1	1	7	2	1	1	1	1	3	2	3	3	3	1	5	4	2	1	7	3	6	3	1	6	4	6	1	2	3	4	3	4	5	2	2	6	4	4	1	5	5	5	16
36500	-603.001843979619480	-601.273214314322900	-1.728629665296556	0.000217515485835	0.000042422737953	0.195033184835249	0.400966843320803	1	3	3	5	6	5	7	5	7	10	9	9	10	7	8	11	11	11	9	9	11	10	12	11	13	13	11	13	13	10	12	12	10	14	11	11	13	13	12	11	13	12	15	14	14	12	13	13	15	15	14	15	14	16	14	15	16	16	16	17	17	16	17	17	20	17	19	19	21	20	20	21	20	21	22	20	22	23	22	22	22	21	23	24	25	27	27	27	26	29	31	30	34	0	1	1	3	6	2	1	3	1	7	1	3	15	3	1	20	33	3	3	8	6	3	7	8	15	6	10	0	18	15	1	1	6	1	20	13	19	27	15	5	46	12	33	40	39	11	46	23	15	26	18	1	33	1	9	0	3	51	23	62	43	31	46	49	62	39	18	58	15	64	29	60	44	29	42	59	70	12	40	57	58	45	74	81	83	18	1	45	80	31	79	79	3	1	1	1	1	1	1	2	1	3	2	4	3	1	2	3	1	1	4	3	2	2	4	2	2	2	5	1	1	1	1	4	5	3	6	1	1	2	1	3	2	1	1	2	1	1	2	1	1	4	1	1	7	2	6	3	1	6	1	2	1	1	2	2	1	3	3	2	1	6	1	4	2	3	4	5	1	1	7	5	2	4	4	1	1	1	7	12	6	1	7	4	5	12
37000	-598.856673566308473	-597.131469876173924	-1.725203690134596	0.000228061938271	0.000044702817413	0.196011740284741	0.392666945160695	0	3	4	5	6	6	6	5	7	11	9	9	10	8	7	11	9	11	9	9	12	8	10	10	13	14	10	10	13	10	13	11	11	13	12	11	12	13	11	12	11	14	13	15	14	12	13	13	14	14	14	14	14	15	14	14	16	15	16	17	16	16	17	18	20	18	20	17	20	19	20	19	20	21	21	20	21	23	22	22	23	21	25	23	24	27	28	29	26	28	31	31	34	0	1	1	1	3	1	2	1	3	12	3	3	6	1	3	3	6	9	3	9	22	1	17	20	5	27	9	0	32	7	41	11	6	10	18	12	7	17	9	5	19	17	23	25	37	12	23	3	23	39	30	24	40	20	15	0	22	30	33	11	53	9	62	51	62	20	43	34	62	18	57	63	57	42	26	24	64	77	57	20	63	9	49	79	68	58	24	85	62	46	89	85	68	1	1	2	2	1	3	2	2	2	1	3	2	2	3	1	5	2	2	3	1	2	4	1	1	3	3	2	1	1	2	1	1	3	1	1	1	2	1	1	2	1	2	2	2	1	2	1	5	2	2	2	2	1	4	3	1	5	3	3	3	1	2	1	2	3	4	4	2	1	3	3	1	2	3	4	4	2	1	3	7	2	7	6	1	2	8	8	2	4	10	3	4	8
37500	-568.209443575054706	-566.230436183334859	-1.979007391719870	0.000162674719093	0.000023089115483	0.141934257589999	0.428266216672069	1	2	4	4	6	6	6	5	8	11	8	10	9	10	8	12	10	10	10	9	11	11	11	11	13	11	12	13	13	10	12	10	12	12	12	12	12	13	12	12	14	13	15	14	13	11	13	14	15	12	15	15	14	15	15	15	16	17	17	16	18	16	18	16	21	18	19	20	20	20	20	20	20	22	21	21	22	21	22	22	23	23	25	22	25	24	28	28	27	28	30	30	34	0	1	1	1	3	1	1	3	5	7	7	3	3	3	3	3	5	13	1	7	20	13	13	7	10	1	1	0	5	6	20	3	19	23	12	13	1	37	18	1	20	1	45	18	10	18	22	35	5	14	42	29	37	39	24	0	3	62	1	51	43	14	30	18	22	57	21	17	64	13	3	64	19	25	26	59	30	59	36	27	66	10	68	3	49	45	57	74	71	41	88	3	13	1	1	2	1	1	2	3	1	1	2	1	3	2	2	2	2	2	1	4	2	1	1	1	2	1	4	5	1	4	1	2	5	1	1	1	2	5	1	2	4	3	6	1	2	1	1	1	1	3	1	1	1	1	2	2	1	6	1	8	1	1	4	3	3	6	2	4	4	2	3	7	2	7	4	4	2	5	2	4	5	2	5	3	9	4	5	6	2	3	6	2	13	9
38000	-657.863118269921756	-655.879523646124312	-1.983594623797453	0.000258790472437	0.000036542649636	0.141205544749262	0.255028711235355	1	2	4	4	6	4	6	6	7	9	7	9	10	7	8	10	10	10	11	8	11	10	11	10	13	13	12	12	12	10	12	11	12	14	11	12	13	13	13	13	14	13	14	15	13	12	13	14	15	14	16	15	13	15	15	12	17	16	17	16	17	17	18	18	20	18	20	19	18	20	19	20	21	21	21	21	21	22	23	22	24	21	24	23	25	25	29	28	26	30	31	32	34	0	1	2	1	4	1	6	1	6	3	1	7	7	3	5	1	3	4	1	4	9	1	1	5	3	11	13	0	2	15	6	5	19	24	12	14	20	1	30	14	6	18	21	46	6	1	2	29	32	39	5	35	1	33	50	0	49	30	18	52	49	55	51	52	29	11	43	50	1	47	40	1	23	43	29	63	40	66	18	1	46	51	14	23	35	37	37	52	77	65	65	72	37	1	1	1	1	1	2	1	2	2	3	3	1	2	1	2	5	4	3	5	2	2	4	5	2	5	3	1	1	4	1	5	2	1	2	1	2	2	7	1	2	5	2	2	2	4	5	5	1	2	1	5	4	6	2	1	1	1	2	5	1	2	1	1	2	4	6	3	3	7	3	3	7	4	3	6	2	4	2	5	8	6	3	9	5	8	7	10	7	4	6	5	5	12
38500	-647.098655586939799	-645.097195875761827	-2.001459711177918	0.000181964579158	0.000025188945298	0.138427739150887	0.329916171770449	1	3	3	5	5	5	5	6	7	10	7	9	9	10	9	12	10	10	10	10	11	11	11	11	14	12	10	12	11	12	11	11	10	14	11	11	12	14	13	12	14	13	14	14	12	12	13	12	15	13	15	15	14	15	16	15	16	17	16	16	17	16	17	16	21	17	20	18	19	21	20	20	19	22	20	21	23	22	22	21	23	21	22	22	25	25	28	27	27	28	31	30	35	0	1	1	1	3	1	1	5	5	5	3	2	9	9	1	5	8	3	9	6	5	12	9	7	46	9	1	0	1	20	5	5	5	37	5	4	19	9	18	9	9	31	45	22	9	20	48	22	46	5	35	37	5	17	51	0	20	45	20	28	9	35	37	1	59	18	47	59	61	51	14	73	35	9	18	20	60	76	18	45	50	29	37	67	26	18	47	23	2	1	9	64	82	1	1	1	3	1	2	2	1	1	3	2	3	1	1	4	3	2	4	2	2	3	1	1	2	1	3	4	1	6	2	4	2	3	1	4	3	2	5	2	3	4	1	2	1	3	1	1	1	1	3	3	2	4	2	1	1	2	2	2	2	7	3	2	7	2	5	5	1	1	4	6	1	3	8	6	3	4	1	6	5	5	5	4	1	7	7	6	7	13	11	12	7	7
39000	-871.386815328458852	-869.469745145513798	-1.917070182945058	0.000258852387325	0.000039461800441	0.152449049627063	0.389689544907903	1	3	4	2	5	6	6	5	7	10	7	8	8	9	8	12	10	10	11	9	12	11	9	11	12	14	12	13	13	10	12	11	11	13	11	9	13	13	12	12	12	12	14	14	14	10	11	14	14	15	13	14	15	14	15	13	15	15	16	17	18	16	18	18	20	18	18	19	20	20	20	20	21	22	21	20	21	22	22	22	21	22	24	23	25	26	29	28	26	30	31	31	34	0	1	4	1	4	4	2	1	8	13	3	1	5	11	6	1	13	36	3	5	1	11	1	23	14	37	15	0	35	9	18	2	30	19	15	6	36	1	9	9	18	14	10	27	12	1	36	36	34	9	19	13	35	12	13	0	36	51	32	24	46	55	35	22	35	35	41	38	26	58	54	26	22	50	34	61	50	50	53	53	67	1	76	67	13	61	40	63	85	64	57	5	83	1	1	1	1	1	2	1	2	1	1	2	4	1	1	2	5	1	1	3	2	5	2	4	1	2	1	2	1	1	1	1	5	1	1	2	1	3	6	3	2	1	2	2	2	3	3	2	3	1	5	1	4	2	3	2	1	3	1	4	2	5	1	3	5	5	3	3	2	3	2	3	2	7	3	3	1	3	4	4	2	1	9	2	2	10	4	10	5	1	7	8	13	4
39500	-712.549282620121630	-710.864384481011484	-1.684898139110098	0.000192516783118	0.000040098951189	0.208288080341905	0.324278325253972	1	3	3	5	5	6	7	6	7	9	9	9	9	10	6	12	10	11	10	10	12	10	12	12	13	13	11	12	9	11	12	11	11	14	11	12	12	14	13	12	14	13	12	15	13	13	13	12	14	14	15	16	14	15	14	14	16	16	15	17	17	17	18	17	20	18	20	19	20	21	21	19	20	21	19	20	22	22	22	23	24	22	24	23	25	26	28	27	27	29	31	31	35	0	1	1	3	2	1	1	3	5	1	2	7	6	3	1	5	9	14	7	5	2	4	5	7	20	35	10	0	9	3	3	3	29	48	10	6	32	5	20	3	21	29	3	55	16	1	9	20	33	20	35	17	1	50	20	0	34	36	40	47	24	44	16	20	62	1	42	38	26	3	66	59	55	1	44	37	18	41	20	53	55	25	66	40	80	21	20	5	38	82	20	71	85	1	1	1	1	1	2	2	2	1	3	4	1	2	3	2	3	2	1	1	2	4	2	4	4	2	1	1	1	1	3	4	2	1	1	1	3	1	6	1	4	1	3	4	1	1	6	3	1	1	3	3	4	6	1	2	1	1	2	2	2	2	2	3	3	2	8	3	3	4	7	2	4	3	9	2	4	6	3	7	4	5	3	4	5	1	7	7	10	6	3	10	7	7
40000	-891.787392257065108	-890.053011538763599	-1.734380718301523	0.000385803750305	0.000074618910282	0.193411573170354	0.330771294328875	1	3	4	5	6	5	7	6	7	11	8	9	10	9	8	11	11	10	11	9	11	10	12	12	13	12	10	12	11	11	11	10	11	14	10	12	12	13	11	12	14	13	13	14	14	12	13	10	14	15	15	15	13	16	16	14	15	16	16	16	17	16	17	17	20	18	17	18	19	17	18	18	20	21	21	20	22	23	22	22	23	20	25	23	24	26	28	28	27	30	31	31	34	0	1	2	3	4	2	1	3	6	5	5	2	8	5	3	3	20	4	2	15	11	1	7	8	12	3	9	0	6	1	20	1	6	11	20	11	48	40	1	11	27	40	3	1	22	1	13	5	29	12	24	22	40	24	14	0	41	23	38	44	18	38	38	14	30	60	42	60	67	13	4	41	1	34	59	25	61	75	21	48	20	49	48	33	42	43	49	82	81	40	37	3	82	1	1	1	1	1	1	3	1	1	4	1	2	1	2	2	2	1	2	5	1	1	4	2	4	2	4	2	1	3	4	1	4	3	3	1	2	1	1	5	2	2	1	4	8	2	6	2	2	2	3	1	2	1	3	4	1	1	2	2	1	3	2	2	5	4	1	4	1	1	2	8	2	7	3	3	4	2	1	6	5	6	2	7	7	5	5	8	4	3	8	10	14	6
40500	-587.373570857164509	-585.659447689666763	-1.714123167497755	0.000224856604113	0.000044801085089	0.199242914237271	0.385812631242635	1	2	3	4	5	5	6	5	7	10	7	10	8	9	8	11	11	10	11	7	10	10	10	11	13	12	8	12	12	12	11	9	12	11	11	11	12	14	12	12	13	13	14	15	14	12	13	14	14	12	15	15	14	15	16	14	16	16	16	16	17	17	17	18	21	19	18	20	20	20	20	21	20	20	21	19	22	23	22	22	23	22	24	23	25	25	28	28	26	29	31	31	34	0	1	1	3	3	3	1	3	1	3	3	6	7	20	1	18	32	20	15	5	3	9	1	5	14	5	1	0	1	12	11	3	5	9	6	14	1	41	1	24	14	11	3	23	15	24	35	40	1	15	50	14	21	27	10	0	14	35	43	14	9	54	54	22	27	62	55	57	13	62	23	62	24	46	42	35	76	64	13	41	67	67	43	57	61	52	41	9	39	83	76	80	60	1	1	1	1	2	1	2	1	3	3	2	2	1	1	3	1	1	1	2	1	2	1	3	2	2	2	3	1	7	1	3	2	4	3	2	1	6	1	6	1	3	3	7	2	4	1	1	1	5	2	3	3	2	3	2	1	4	2	2	4	4	1	1	4	6	1	1	2	6	2	6	2	5	4	4	4	2	3	8	4	2	2	3	3	4	5	8	7	8	2	6	6	8
41000	-839.493087197238196	-837.400183921600956	-2.092903275637225	0.000227654948958	0.000028582916363	0.125553678905660	0.288755427844919	1	3	3	5	5	6	7	6	7	8	8	9	9	8	7	10	8	11	10	9	9	9	12	12	13	13	12	12	10	11	12	10	10	11	11	11	12	13	12	13	13	13	14	15	13	11	13	14	14	14	16	14	14	15	14	14	17	16	15	17	16	17	18	17	20	18	19	18	20	20	20	20	20	21	21	20	22	22	22	22	24	22	25	22	26	25	28	28	27	28	29	31	34	0	1	1	1	1	1	1	3	8	1	6	1	8	3	1	1	5	13	3	9	7	6	7	2	34	10	13	0	5	6	6	4	7	5	16	20	29	46	19	1	3	6	46	38	35	9	35	32	3	18	55	34	17	1	39	0	52	1	19	19	54	1	26	51	1	59	46	60	5	66	59	38	12	61	63	63	36	31	17	46	75	33	69	69	76	43	12	69	69	83	69	69	90	1	2	1	2	2	2	3	1	1	4	2	5	1	3	4	5	1	1	3	1	1	2	1	4	1	2	1	1	3	2	2	3	1	2	1	2	1	1	1	5	5	2	2	1	1	2	1	3	6	2	1	1	3	6	1	1	1	6	2	3	1	5	4	1	10	1	4	1	8	1	3	5	5	3	1	1	5	5	9	5	2	6	3	1	4	7	10	5	4	2	5	7	4
41500	-627.682052986214558	-625.831144968028866	-1.850908018185669	0.000150754472317	0.000024918730714	0.165293475747607	0.300111315628393	1	3	3	5	6	4	6	6	8	10	8	9	8	9	7	10	11	10	11	9	11	10	12	10	14	13	11	12	13	11	11	9	11	13	12	11	12	13	13	12	13	14	11	13	13	13	13	13	15	14	15	15	14	16	14	15	16	15	15	16	17	15	17	17	20	18	18	19	19	20	20	20	19	22	21	21	23	23	21	23	24	23	24	22	25	26	27	28	27	28	31	32	35	0	1	1	3	6	3	3	3	6	1	1	1	5	7	3	1	11	13	1	7	14	12	3	3	37	18	3	0	12	3	7	1	32	1	12	11	18	1	32	12	24	7	13	10	17	1	24	40	3	22	23	43	27	3	18	0	3	33	22	27	45	26	41	62	1	45	40	45	18	67	41	18	51	21	18	14	66	59	27	40	12	17	34	45	63	33	71	35	67	1	7	47	91	1	1	1	1	1	1	2	2	1	4	5	3	1	2	3	3	1	1	5	2	1	1	5	3	1	1	6	1	2	5	2	4	1	5	2	2	1	7	3	3	2	3	2	1	1	7	1	1	7	2	2	2	2	9	2	1	7	2	3	2	2	1	3	1	10	2	3	3	3	1	3	5	2	5	5	5	2	3	6	6	6	5	5	4	5	8	4	11	5	11	11	7	2
42000	-647.538443645549023	-645.569619907767674	-1.968823737781304	0.000208295790670	0.000029906137484	0.143575332886926	0.314565047611763	1	3	3	4	6	5	7	5	7	10	8	8	8	8	8	12	9	10	9	9	12	9	12	12	12	12	8	9	11	12	12	9	11	14	12	10	12	11	12	11	13	14	14	15	13	13	14	14	14	13	16	14	15	15	16	14	16	17	15	16	17	17	17	17	20	18	20	17	21	20	19	20	21	21	21	21	21	21	22	22	24	23	23	24	25	25	28	29	28	29	31	30	32	0	1	1	1	6	3	3	1	4	1	1	1	5	3	5	28	13	7	3	12	6	3	29	22	20	20	3	0	2	15	7	15	8	1	18	9	3	10	1	13	23	20	1	43	32	30	37	46	32	14	13	21	21	30	44	0	9	55	3	22	27	44	47	38	35	30	10	50	26	18	63	47	44	59	71	14	68	31	60	40	5	80	63	35	3	57	57	57	85	1	3	39	57	1	1	2	2	1	1	2	2	2	3	3	3	1	2	2	2	1	2	3	1	3	3	1	1	2	2	3	1	3	2	3	1	3	8	1	1	5	1	5	2	1	2	6	1	3	1	1	1	2	3	4	1	1	1	1	1	4	1	5	3	4	1	2	3	4	4	4	2	5	5	1	5	3	2	2	6	2	4	3	5	7	1	4	6	11	5	7	9	2	13	12	8	9
42500	-658.667828505048647	-656.784616399776155	-1.883212105272543	0.000189313888603	0.000030061269716	0.158790619841133	0.294427989014500	1	3	4	5	6	6	5	5	8	11	9	9	9	9	8	12	11	10	10	8	11	9	12	11	13	13	10	10	12	12	13	11	10	14	11	11	12	14	12	12	12	13	13	14	14	12	14	13	14	13	15	15	15	13	14	14	17	15	15	17	16	16	16	18	20	17	19	17	19	21	21	19	18	21	21	22	21	22	23	22	21	19	24	23	26	26	29	28	28	28	32	31	33	0	1	2	1	3	2	1	1	5	7	1	20	3	4	6	28	22	22	12	6	6	3	1	22	39	4	1	0	1	19	6	14	9	25	19	22	24	1	3	1	27	1	1	1	31	1	25	4	24	1	15	37	38	35	3	0	14	31	14	52	49	26	55	29	1	39	14	11	68	10	21	26	23	3	48	50	8	26	67	46	66	33	52	38	65	40	22	38	83	45	48	42	17	1	1	1	2	1	1	2	2	1	2	4	1	3	2	1	1	1	1	1	1	3	4	7	1	1	3	3	1	6	1	4	1	1	1	1	1	1	6	4	5	1	6	5	6	1	4	1	4	1	4	4	2	1	1	6	1	4	1	2	1	1	1	1	3	8	3	5	4	1	5	4	3	4	8	4	5	6	4	2	5	2	5	4	5	2	6	9	7	2	8	11	8	11
