step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
63500	-357.224620986403693	-366.275464366855033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987602727031069	11	9	14	21	27	29	26	29	26	31	41	35	37	43	45	31	38	31	39	44	50	42	51	61	48	57	42	46	53	58	49	55	55	48	60	59	59	55	51	59	54	62	64	69	67	78	61	66	66	65	75	72	72	72	75	78	75	84	75	84	81	74	75	78	81	74	81	95	106	2	0	1	3	4	5	4	4	4	4	17	10	8	19	12	7	16	7	10	13	15	5	11	32	22	22	17	19	25	34	19	23	31	14	41	41	41	39	20	31	31	30	35	43	35	50	39	32	41	36	43	43	42	48	52	62	52	55	52	47	56	49	44	49	54	49	48	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-375.575985635160066	-384.626829015611406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995329506287297	10	7	17	20	23	22	24	25	30	40	37	34	38	39	41	31	46	34	48	43	54	40	51	54	55	49	57	48	54	61	49	58	56	56	62	62	58	51	52	67	61	53	57	54	65	68	59	67	62	66	71	75	61	65	80	73	75	85	71	80	70	70	77	80	76	79	94	87	110	2	0	1	2	3	2	3	3	5	18	9	16	18	9	14	8	14	3	14	14	28	18	22	23	31	18	19	22	15	27	20	23	39	39	44	34	44	15	28	41	37	31	31	31	36	35	23	53	19	36	30	59	39	29	41	30	61	50	36	63	49	33	45	48	40	50	68	58	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-379.921940147723092	-388.972783528174432	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986901732182697	13	6	15	19	24	31	25	22	25	32	39	37	31	33	45	36	40	45	49	37	51	40	46	58	51	56	49	52	44	61	49	50	53	56	58	58	54	61	55	66	62	62	64	67	67	67	61	70	56	61	75	69	64	68	74	78	69	73	63	73	79	79	80	80	81	79	93	97	99	2	0	2	1	3	9	3	1	8	4	13	6	8	9	11	13	5	12	29	14	29	10	20	21	29	28	15	15	4	35	11	17	27	37	49	27	31	31	28	39	37	26	35	32	35	26	34	38	31	21	57	38	37	43	54	38	43	44	37	44	60	51	44	46	42	57	63	44	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-371.874655919693623	-380.925499300144963	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971942912033513	10	8	18	20	26	26	25	30	35	39	35	36	41	39	45	34	36	42	46	39	46	48	51	51	50	49	50	50	54	56	55	59	60	55	62	54	59	45	58	61	60	52	64	70	61	71	67	69	60	64	72	68	74	73	79	86	75	83	69	82	79	74	70	79	83	78	87	99	109	2	0	2	1	3	4	4	7	8	9	5	16	8	9	20	8	8	20	9	9	10	19	20	9	15	18	38	20	22	18	22	26	34	27	34	22	31	12	36	26	36	13	39	39	39	33	49	41	23	40	45	36	59	41	51	55	44	61	33	53	66	51	37	54	57	44	46	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-369.625860309505185	-378.676703689956526	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980436519807704	12	10	14	24	24	27	24	29	30	35	38	32	35	43	46	40	34	39	38	42	46	46	41	57	57	50	51	49	59	62	54	60	49	53	60	58	61	59	55	46	61	62	60	64	67	68	52	61	66	68	76	70	72	73	78	74	73	80	70	72	78	77	75	83	84	80	90	85	106	2	0	1	3	2	7	2	5	4	12	12	5	12	17	10	13	6	9	9	13	12	20	6	22	27	19	19	16	27	47	27	34	22	22	39	21	34	34	27	19	34	31	31	41	44	38	23	24	37	25	57	36	48	46	57	37	35	51	36	44	54	57	52	58	62	51	54	44	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-361.488185291543289	-370.539028671994629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982811756269169	12	6	16	20	27	27	24	18	26	34	37	27	30	44	49	38	41	36	31	45	53	48	48	50	57	50	50	46	54	60	52	53	57	51	57	55	52	56	57	58	59	60	59	67	67	75	66	67	61	71	71	65	69	71	78	68	74	87	67	85	79	81	65	82	80	79	93	101	111	2	0	1	1	7	3	2	1	4	19	19	4	5	13	20	6	18	13	9	17	22	11	16	14	20	16	20	14	23	27	22	28	24	14	34	27	16	34	26	34	21	39	34	41	30	48	33	42	15	52	59	41	33	59	45	42	56	65	33	61	48	45	29	57	57	44	64	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-362.828607086119007	-371.879450466570347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985788650116000	13	4	18	21	25	28	22	23	28	41	35	29	38	43	47	42	41	37	49	45	47	42	48	56	60	53	46	52	48	56	39	51	57	56	60	60	56	57	54	64	61	62	62	53	63	68	56	65	67	71	74	69	66	68	78	77	80	84	69	81	73	78	73	83	77	81	89	93	106	2	0	1	1	4	7	2	1	7	12	7	8	6	4	17	12	6	4	16	31	13	9	31	21	23	23	22	19	16	29	12	31	19	19	28	39	28	29	21	38	34	33	47	14	24	53	15	42	39	48	52	48	39	45	49	63	56	65	38	55	54	61	59	55	49	61	56	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-357.955420616452386	-367.006263996903726	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998682914983385	13	6	15	21	17	29	21	21	29	33	35	26	39	39	46	37	45	42	47	42	51	43	48	55	52	50	55	52	57	54	46	56	55	55	62	57	62	51	54	60	59	56	68	67	68	75	64	71	63	64	67	71	70	67	77	74	72	76	76	84	67	79	81	77	86	74	89	84	106	2	0	2	3	2	12	1	3	4	1	10	7	12	6	20	11	13	13	20	11	19	14	16	38	15	17	19	19	21	17	13	23	26	20	42	23	32	15	25	34	21	26	41	41	42	45	27	47	39	21	37	61	41	27	43	61	54	52	52	48	35	29	46	48	63	61	59	63	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-351.412678529822017	-360.463521910273357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994524901314896	13	6	16	21	25	29	24	27	32	35	35	29	37	39	48	33	44	38	46	37	49	48	49	56	51	47	56	54	51	64	51	60	56	57	61	61	60	55	55	58	61	50	61	68	65	70	64	68	63	62	72	71	73	71	76	82	77	80	74	72	78	78	72	87	85	79	92	86	99	2	0	1	3	3	5	4	3	7	8	8	8	8	11	26	12	14	12	13	16	18	14	20	15	19	16	31	15	23	43	26	28	42	15	24	38	38	31	21	38	33	26	34	47	41	43	37	41	27	25	49	45	50	46	52	57	53	52	47	45	46	55	48	56	61	60	56	56	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-351.177197436318522	-360.228040816769862	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996732692175646	13	9	18	20	23	25	21	26	32	37	35	29	30	44	50	36	42	41	47	43	46	49	45	58	59	51	49	52	49	59	50	59	58	56	58	57	48	58	50	58	62	61	55	66	67	71	62	69	64	71	70	70	65	67	79	75	72	85	71	82	80	79	74	76	79	72	91	93	102	2	0	1	3	3	1	3	5	3	9	8	4	4	10	19	13	9	11	17	13	17	17	16	39	15	18	20	37	23	14	17	22	31	19	19	37	14	34	20	15	35	31	31	40	47	42	34	40	32	54	53	45	31	38	56	45	54	48	54	51	57	51	41	50	63	44	60	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-366.919520640150324	-375.970364020601664	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978922214308247	12	6	14	21	20	27	21	26	33	38	42	31	37	41	48	42	44	37	43	41	45	43	50	62	57	52	51	49	58	57	46	61	56	55	58	62	53	55	52	64	60	48	65	61	57	72	66	71	68	70	68	70	70	64	82	82	70	88	77	84	70	77	80	86	83	76	95	98	114	2	0	1	1	3	5	3	4	4	12	10	5	9	18	20	13	14	12	10	13	10	10	16	26	20	18	31	11	15	26	13	37	39	22	23	35	42	42	11	30	35	17	30	31	17	40	36	29	35	24	40	27	43	17	63	59	54	62	57	51	32	57	57	55	59	35	58	65	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-353.943004182014363	-362.993847562465703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983324895321279	13	8	20	23	25	28	26	29	31	33	40	33	37	37	49	41	37	41	46	41	45	42	49	49	57	54	51	51	59	61	52	57	56	52	56	62	58	54	52	66	58	62	65	67	62	73	57	67	67	68	75	76	61	68	76	77	81	86	74	83	70	76	77	80	83	80	86	90	106	2	0	1	3	3	3	1	3	4	8	14	8	5	8	11	6	5	14	22	10	12	13	11	18	15	11	11	16	15	26	24	15	22	19	23	33	31	24	18	30	19	47	33	42	47	49	27	36	53	38	49	59	38	37	50	40	61	64	50	59	49	46	36	50	46	46	59	58	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-370.122000080154351	-379.172843460605691	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991843536327764	13	8	12	23	22	25	19	24	26	37	32	28	34	40	51	41	32	37	47	40	45	29	52	61	49	54	44	51	55	57	47	60	58	58	58	56	62	61	55	63	62	61	66	61	71	70	61	69	58	64	71	76	67	71	76	83	67	87	75	71	78	78	77	78	81	72	91	80	116	2	0	2	7	7	7	2	7	7	8	9	6	22	10	16	9	8	4	14	17	20	8	14	27	27	28	13	27	23	25	14	29	25	31	15	14	36	29	27	49	30	26	34	36	41	39	29	38	23	34	53	51	32	42	60	60	47	45	32	44	53	66	60	60	52	53	68	43	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-362.427113685072868	-371.477957065524208	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985962996849691	12	4	17	21	24	29	21	22	28	18	37	33	32	42	44	36	40	44	44	41	53	41	49	61	58	55	50	50	53	57	55	54	53	53	63	60	57	53	54	50	57	59	68	68	67	76	62	62	64	72	71	70	71	67	76	85	64	81	71	78	77	73	81	87	82	82	90	97	99	2	0	1	1	1	5	10	3	8	1	5	9	6	12	11	12	11	17	11	16	20	11	11	34	29	22	15	14	40	34	40	28	14	14	30	34	19	15	18	18	11	39	24	31	24	50	25	34	30	43	43	57	24	29	24	53	30	44	54	50	59	51	60	58	51	61	66	56	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-373.762395042668174	-382.813238423119515	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997637292077078	10	9	19	22	23	30	18	28	23	39	38	36	32	36	39	44	36	40	45	45	52	45	51	54	57	53	44	50	55	54	52	47	53	49	61	58	61	58	58	61	63	60	65	67	67	73	62	72	61	59	72	71	73	65	69	79	57	88	73	81	77	82	76	85	75	79	77	99	91	2	0	2	7	7	5	2	9	1	17	13	9	8	13	6	17	6	6	11	6	32	12	19	22	21	16	10	22	19	22	32	14	11	16	25	31	57	31	21	34	25	38	35	49	50	54	28	45	30	19	44	47	29	26	49	45	15	65	42	65	51	67	54	60	44	48	55	64	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-365.495809354006155	-374.546652734457496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999401192038710	12	5	19	19	29	31	28	20	28	38	36	33	33	37	47	40	44	41	45	43	50	37	51	52	56	44	48	49	54	57	50	54	53	57	53	61	53	59	53	57	58	61	67	60	65	74	57	66	67	67	68	69	69	62	79	70	70	86	76	73	79	75	71	83	83	72	74	89	103	2	0	1	1	4	3	8	1	3	11	7	7	9	6	16	22	22	12	10	12	15	12	14	20	23	10	17	19	27	35	26	21	26	23	28	30	19	25	16	37	24	24	34	25	41	57	33	32	54	21	34	47	40	40	56	40	44	55	45	49	46	53	49	63	61	49	63	61	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-382.392257792517626	-391.443101172968966	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997047970763094	12	-1	14	21	18	28	26	23	33	32	37	29	36	42	49	37	40	42	47	40	49	46	48	62	57	55	31	53	46	61	48	58	58	57	59	58	63	60	58	55	56	59	66	67	70	78	64	60	70	67	75	67	67	66	73	86	69	87	77	84	80	78	71	84	80	70	88	91	118	2	0	2	3	1	4	4	5	5	4	27	7	7	9	29	12	27	6	13	9	22	18	20	29	19	31	8	14	17	40	13	28	22	14	36	23	26	31	40	15	21	22	15	26	54	66	39	29	44	43	45	32	47	41	49	59	39	59	51	61	45	66	24	61	49	30	51	58	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-365.313952859336325	-374.364796239787665	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987738643339661	11	8	19	22	20	23	26	29	34	16	40	35	37	39	41	43	31	43	49	46	49	41	41	64	54	52	55	50	54	47	52	58	54	59	62	60	57	60	59	66	60	55	62	71	71	70	62	71	55	65	74	69	70	71	81	77	72	84	78	81	68	78	76	87	83	78	97	91	113	2	0	1	5	1	10	1	5	4	2	17	8	17	7	8	14	6	8	18	9	22	13	13	34	20	19	16	15	14	16	22	25	30	28	19	25	19	27	27	47	26	20	37	61	43	29	31	47	19	38	50	34	47	34	44	48	61	63	57	57	42	48	44	65	51	61	68	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-350.547751055297340	-359.598594435748680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995425620089106	10	5	18	21	23	27	17	24	31	35	37	32	39	46	47	39	43	40	44	33	45	40	50	61	57	52	47	48	59	57	44	60	58	54	59	55	59	52	53	63	63	58	67	62	72	75	67	69	67	62	70	73	70	74	74	83	78	86	71	83	71	80	75	79	84	77	87	96	102	2	0	1	3	7	3	1	3	5	6	9	6	20	22	18	10	9	20	9	4	13	12	18	38	16	19	22	14	39	14	10	38	27	21	38	26	34	19	19	38	25	28	41	21	40	51	35	32	42	30	33	41	49	51	47	54	59	64	48	45	43	55	44	49	63	51	46	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-363.419828252376135	-372.470671632827475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999649089119811	12	6	19	22	15	33	24	25	29	33	36	26	31	44	47	42	44	37	49	40	52	47	49	61	56	58	52	43	56	56	52	55	53	53	57	62	62	46	58	62	63	52	61	70	65	75	56	70	57	69	68	73	70	63	76	83	80	86	71	81	79	75	67	86	77	83	93	82	104	2	0	2	5	2	8	5	5	3	12	10	1	7	11	11	11	18	9	38	10	16	16	6	42	27	19	38	11	23	38	28	19	23	22	27	47	29	9	30	29	49	22	30	37	30	37	19	47	33	36	39	32	40	33	63	68	46	62	63	55	62	53	39	68	59	62	58	55	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-382.095032342137301	-391.145875722588642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992198975423000	14	6	11	15	25	25	20	30	31	38	31	33	40	44	49	41	46	42	47	39	43	34	46	52	60	52	42	51	48	62	54	55	52	53	53	60	63	61	56	63	60	65	66	68	65	77	57	66	62	71	75	71	76	69	70	67	81	79	70	81	65	68	75	85	82	76	92	70	102	2	0	2	2	4	7	4	1	1	12	6	6	22	16	14	5	27	22	16	12	20	12	20	27	29	16	20	16	14	36	29	14	13	15	21	14	32	31	34	39	35	41	25	47	30	61	15	28	32	45	52	41	44	36	41	41	63	56	45	66	28	41	56	66	59	62	64	37	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-368.875377184493971	-377.926220564945311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996727068719321	10	8	16	21	21	18	26	29	32	37	35	29	40	44	46	36	42	36	45	44	54	48	45	56	60	53	44	49	48	53	54	51	58	50	60	54	60	56	58	66	60	62	51	63	69	75	60	71	70	68	73	69	72	73	79	79	76	80	63	78	75	73	78	85	78	82	90	94	107	2	0	1	3	3	3	4	6	6	9	12	7	18	11	18	9	13	7	9	9	15	20	16	28	31	27	13	15	17	29	43	28	36	17	31	43	34	34	34	39	31	39	29	38	40	35	24	44	44	43	31	25	45	33	46	53	51	54	22	51	53	59	50	62	44	48	64	67	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-355.301456818012355	-364.352300198463695	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986171345479354	14	7	13	20	23	31	26	27	28	38	37	29	39	45	47	36	41	40	45	35	45	48	47	57	60	56	51	46	59	51	49	55	53	57	60	56	57	60	54	58	58	63	67	66	70	73	48	55	66	66	77	74	73	67	71	78	72	84	70	85	70	77	77	72	81	75	93	91	107	2	0	2	3	3	5	4	5	4	9	6	4	9	13	13	9	13	20	10	12	10	11	10	17	47	22	23	11	27	15	17	47	19	47	48	31	31	26	28	47	31	38	42	26	50	59	21	31	35	32	61	45	25	37	42	57	43	61	38	63	25	44	55	50	59	25	60	56	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-353.392715639975108	-362.443559020426449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992311560954688	11	8	20	24	22	25	17	28	29	39	36	36	38	40	45	36	41	42	45	43	45	42	45	54	57	51	50	49	52	55	53	57	49	57	62	61	62	55	53	59	59	63	65	64	68	76	63	68	66	71	75	68	66	71	71	85	72	72	69	76	80	79	80	86	82	77	94	92	106	2	0	7	7	7	5	1	5	5	12	8	8	4	11	13	8	8	12	13	13	10	10	17	15	18	22	15	12	21	27	20	33	20	28	25	27	40	19	33	38	29	25	28	29	53	49	30	31	25	48	59	47	39	36	41	58	49	39	37	57	50	51	57	62	66	55	61	65	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-364.044961227031877	-373.095804607483217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972079385978917	13	8	19	24	24	27	17	26	31	34	37	32	36	38	46	40	37	40	42	44	51	45	51	55	60	53	54	49	57	57	44	55	51	59	50	62	56	57	57	61	60	63	70	66	65	79	53	67	60	63	78	74	67	71	73	83	69	78	77	81	74	74	74	84	85	80	92	87	107	2	0	2	1	7	5	1	4	4	5	9	6	12	9	16	17	9	9	13	10	31	14	17	21	37	19	22	16	31	28	11	26	16	26	20	21	15	33	26	32	19	23	44	39	30	50	22	38	37	24	43	43	32	38	50	46	50	53	43	43	36	53	53	61	55	43	64	59	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-361.885296189400208	-370.936139569851548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.941515982212200	14	9	18	21	20	28	25	29	32	34	39	33	36	39	48	37	34	42	45	44	47	47	43	62	57	58	56	50	46	62	44	49	52	52	60	57	58	63	53	66	56	60	64	61	72	75	55	70	69	66	72	68	76	71	67	79	71	87	74	82	75	81	75	79	83	76	92	97	103	2	0	2	3	1	5	5	7	6	1	10	6	5	13	29	6	9	17	11	11	31	10	13	41	34	28	39	18	18	37	11	14	29	23	22	39	28	41	21	47	22	25	47	33	30	38	31	44	35	26	35	30	48	55	26	49	41	46	52	63	54	45	48	66	61	45	65	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
