step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
5000	-545.951014465567482	-552.806502416526882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548234417842914	0	3	1	3	6	7	5	8	7	9	8	7	8	9	8	9	10	10	10	9	11	10	10	11	13	12	12	13	10	12	14	13	15	15	14	14	13	13	15	15	16	16	17	15	17	18	15	18	18	15	18	18	18	18	17	18	19	18	18	20	17	18	19	21	19	19	20	21	19	20	21	23	20	21	21	20	21	22	21	22	23	23	25	22	22	24	24	25	25	24	26	26	24	27	25	25	26	29	0	3	1	3	4	7	4	5	4	9	5	7	9	8	4	9	9	9	11	12	14	8	13	8	18	20	12	21	15	14	9	26	24	6	18	16	27	12	21	25	37	25	50	26	38	35	28	16	34	26	44	42	43	55	44	41	45	40	36	49	31	50	44	44	56	42	51	55	46	48	41	73	59	49	62	48	63	70	53	71	55	75	64	54	49	79	73	81	64	81	67	85	73	88	81	90	67	83	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	3	1	2	3	2	3	1	3	1	1	2	2	1	1	2	3	1	4	2	2	2	1	1	1	1	1	1	2	2	1	2	1	3	2	1	2	1	2	1	1	2	2	1	2	2	1	1	1	2	1	3	1	3	2	2	2	2	1	2	1	3	3	2	1	1	1	3	2
5500	-561.885491890054482	-568.740979841013882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632442260948300	0	3	2	3	6	8	6	9	7	9	9	9	7	9	7	9	10	10	8	10	11	10	11	11	12	13	11	12	11	12	14	13	14	15	13	13	14	12	16	16	17	16	17	15	17	14	16	16	16	16	18	18	18	17	16	20	20	18	19	18	18	18	20	21	19	19	20	21	19	20	20	21	20	20	21	21	21	22	21	22	21	21	23	23	23	24	23	25	24	24	27	24	26	27	25	27	27	30	0	3	1	3	4	7	4	13	7	9	13	15	4	9	4	5	16	15	5	12	14	8	12	12	23	24	12	20	15	27	27	27	24	15	24	12	16	15	31	46	33	25	49	37	38	25	24	9	24	15	44	42	43	44	44	55	45	46	50	49	49	50	51	54	55	52	54	55	46	59	54	59	48	61	62	60	63	70	49	67	65	50	51	54	72	75	59	81	81	64	67	87	92	81	68	90	83	97	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	4	1	2	2	3	1	1	2	2	1	1	2	2	3	3	2	4	2	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	2	1	2	2	3	1	2	2	1	1	2	1	1	2	2	2	1	1	2	2	2	2	4	1	1	3	2	2	3	2
6000	-604.743128925228348	-611.598616876187748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561243916038358	-1	2	1	4	6	5	6	8	8	8	9	9	9	8	8	6	10	10	10	10	11	10	10	11	12	12	12	13	11	12	13	13	15	16	13	14	14	14	16	15	16	16	17	16	17	17	15	15	16	14	18	18	17	18	17	19	19	18	19	20	18	19	20	21	20	19	20	22	20	20	18	22	22	21	18	21	21	21	22	23	20	21	25	22	22	26	25	24	23	24	28	26	25	26	25	28	28	31	0	3	1	2	4	4	6	4	7	16	16	15	9	16	7	4	9	10	11	4	14	9	7	5	18	8	24	12	15	10	20	24	7	22	25	16	26	24	31	35	37	25	15	37	38	40	28	23	50	30	34	42	48	37	26	55	45	46	48	53	34	49	71	51	56	43	51	77	58	59	37	47	48	53	34	75	54	70	53	71	51	50	67	51	34	87	53	68	51	64	83	72	49	84	89	90	67	97	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	2	2	2	2	1	4	4	1	3	1	2	1	2	2	2	3	1	2	1	1	2	2	1	1	1	1	3	3	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	2	3	4	1	1	2	1	1	2	2	1	3	3	3	4	1	4	2	2	1	1	2	4	2	2	2	4	2
6500	-600.863284016401394	-607.718771967360794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540706211435093	1	3	2	4	7	8	6	8	7	9	9	8	9	9	8	9	9	11	9	10	11	7	10	11	13	12	13	12	11	11	13	12	13	15	13	14	13	14	14	15	16	17	19	15	16	17	16	17	17	17	18	20	17	18	17	20	20	17	18	20	18	19	21	21	18	20	20	23	19	19	21	23	21	20	20	22	22	21	22	22	23	22	24	22	21	25	24	26	23	24	27	25	25	25	25	26	28	30	0	3	1	3	7	7	4	22	4	5	9	9	4	9	22	9	15	5	9	12	13	7	6	10	24	20	15	5	7	16	29	15	24	24	29	7	14	14	27	35	31	25	34	37	38	40	32	39	29	23	44	59	16	44	44	65	45	40	27	48	24	53	51	54	44	46	44	44	46	47	67	70	39	61	62	47	67	70	60	64	56	75	67	55	43	75	59	89	54	68	83	73	85	81	89	64	67	83	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	4	2	1	1	2	1	2	1	4	1	3	1	1	2	2	2	1	1	1	1	2	3	3	2	1	4	2	1	1	2	1	3	2	3	1	1	1	1	1	3	4	1	3	1	2	2	1	1	3	1	2	1	1	1	1	2	2	1	3	2	2	3	1	2	2	2	1	1	2	3	3
7000	-613.485920359895317	-620.341408310854717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540497150166174	1	3	2	3	6	8	4	8	7	9	9	9	8	8	8	7	9	10	10	10	11	10	11	10	11	11	11	13	12	12	14	13	11	14	13	15	14	13	15	15	17	15	17	15	16	17	17	16	18	16	18	17	17	18	17	18	20	18	19	19	19	19	19	20	20	19	21	22	19	21	21	22	20	21	20	21	21	22	22	23	22	22	24	22	22	24	24	24	24	24	28	25	25	26	26	28	27	30	0	3	1	3	7	16	4	5	4	5	16	16	5	5	7	4	15	10	11	16	14	8	22	15	18	20	12	20	9	33	24	27	10	30	25	20	27	26	23	35	27	25	20	32	38	40	36	29	34	26	44	25	24	55	44	37	45	40	34	50	50	53	55	54	44	25	54	55	58	47	54	30	34	49	56	62	63	31	49	67	56	60	67	55	59	72	41	81	41	54	83	87	62	88	81	90	83	67	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	2	3	1	3	1	1	1	1	2	2	1	3	1	4	3	4	1	1	1	1	2	3	2	2	2	5	1	2	2	2	3	3	2	2	1	2	2	3	4	1	3	1	2	2	5	3	2	1	1	1	2	2	1	3	2	1	4	2	1	3	1	3	2	2	1	3	1	4	2	3	3
7500	-585.205113980434817	-592.060601931394217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603441993847613	1	3	2	4	6	7	5	8	7	8	10	8	9	10	7	8	9	11	9	10	11	11	10	12	12	13	12	11	11	13	13	12	15	15	14	14	13	14	15	15	15	16	18	16	16	16	17	16	17	16	17	18	17	17	16	19	19	17	19	19	18	19	20	19	20	19	20	22	20	20	20	23	21	22	19	20	21	22	22	22	21	22	23	21	23	26	25	25	24	24	28	25	25	26	25	28	27	30	0	3	1	3	4	5	4	5	4	15	19	7	9	7	4	7	4	10	9	8	14	23	8	8	10	13	9	20	4	22	22	23	22	22	15	24	27	27	9	18	37	18	47	12	12	40	44	36	31	12	33	25	34	55	37	55	45	40	49	22	48	33	51	54	56	25	64	81	58	60	54	73	59	60	53	60	63	49	76	71	64	62	67	54	59	34	73	81	68	77	83	73	73	88	68	71	83	83	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	2	2	1	3	1	3	1	1	1	2	3	3	1	1	1	3	2	1	3	1	3	3	1	1	1	3	2	1	2	1	1	1	1	1	1	1	4	1	2	1	2	1	4	1	1	1	1	2	2	1	2	1	1	1	3	1	1	2	1	2	2	2	5	2	2	1	1	2	2	2	1	2	4	2	3
8000	-576.137618473750990	-582.993106424710390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594148807594135	0	2	1	3	5	6	6	8	5	8	9	8	9	9	7	10	10	10	9	9	11	10	12	12	12	13	11	12	10	13	12	12	13	14	13	14	15	14	15	14	17	16	18	15	16	17	17	14	18	16	17	18	15	18	16	19	19	18	19	19	18	18	20	20	18	18	21	21	19	20	20	22	21	22	20	21	22	21	22	22	22	23	25	22	22	25	24	24	23	23	27	26	24	27	25	26	27	31	0	3	1	3	4	4	9	9	4	15	15	15	12	9	9	9	12	10	12	7	20	14	8	9	16	20	12	8	8	21	20	27	14	23	25	31	28	24	34	25	37	25	50	27	38	40	12	33	53	34	44	25	34	55	28	44	45	42	62	49	24	22	56	54	47	35	64	55	40	62	54	34	59	43	49	49	63	70	34	67	56	75	84	44	73	75	59	51	64	64	67	85	61	88	89	84	83	97	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	3	1	2	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	2	1	2	5	1	2	1	2	3	1	1	1	2	2	1	1	1	3	5	1	2	1	3	1	2	3	1	1	3	2	1	1	1	1	1	4	1	1	2	3	4	1	2	2	2	2	2	3	2	3	1	1	2	1	2
8500	-606.576747812933490	-613.432235763892891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578863750235829	0	3	2	3	5	7	5	8	6	8	10	8	9	9	7	9	10	10	10	10	12	11	10	11	12	12	11	13	12	12	14	12	15	14	14	14	15	12	15	15	17	16	18	15	15	16	17	16	18	17	17	19	16	18	17	19	20	18	18	19	17	19	19	20	20	20	20	22	18	20	19	22	22	20	19	21	21	20	23	22	23	22	24	22	23	25	24	25	24	24	28	24	23	26	26	27	26	30	0	3	1	3	4	7	4	9	5	15	9	9	15	12	7	6	16	6	6	6	9	9	7	23	18	16	20	30	16	16	28	27	7	6	27	26	28	12	24	35	37	25	53	27	38	40	39	31	53	24	37	25	34	27	37	31	45	46	50	8	30	53	55	44	51	42	54	56	35	59	33	59	59	61	53	75	41	27	75	67	65	62	67	71	59	76	59	68	51	71	97	85	59	89	89	68	83	97	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	4	2	2	2	1	2	2	1	2	2	2	3	2	1	1	1	1	3	1	3	1	4	1	2	3	2	1	4	2	2	1	2	2	2	2	2	3	1	1	2	2	1	1	1	1	3	2	1	1	2	3	1	2	2	2	2	4	2	1	1	2	1	1	2	1	2
9000	-569.631974151566965	-576.487462102526365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517752535813793	-1	3	2	4	6	8	5	7	7	7	9	8	8	9	9	8	10	10	10	10	11	9	11	10	12	12	12	12	12	12	14	14	15	14	13	13	14	13	14	15	16	16	18	14	16	17	16	17	17	15	17	18	17	18	18	20	20	19	19	20	18	19	20	21	19	20	20	20	19	21	19	22	21	22	20	21	21	19	23	23	22	22	24	22	22	24	25	25	24	24	27	23	26	27	26	27	25	31	0	3	1	3	7	7	4	7	4	4	5	7	4	8	9	8	4	16	11	7	14	16	22	16	18	20	20	16	16	14	27	8	23	10	18	13	28	22	28	35	37	25	53	29	38	40	23	47	36	9	44	42	34	44	44	65	45	40	34	28	49	53	55	71	55	42	54	44	40	78	51	59	22	61	62	43	63	32	50	71	68	49	67	54	59	82	59	81	81	64	97	59	59	81	89	84	83	97	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	2	2	1	3	2	4	2	3	2	3	1	1	2	2	1	1	2	1	3	1	1	3	2	2	1	2	2	1	2	2	2	4	1	1	1	1	1	1	1	3	2	1	1	1	6	1	1	2	1	2	4	2	2	2	2	2	2	1	4	1	1	2	2	2	3	2	1	3	1	3
9500	-553.950092619200404	-560.805580570159805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638776268649333	-1	2	1	4	6	7	5	8	7	9	9	8	8	9	7	9	9	10	10	10	11	10	12	10	13	12	13	12	11	11	14	12	14	15	13	14	14	13	16	15	15	14	18	16	16	17	16	18	18	15	18	19	17	17	17	17	19	18	19	19	18	19	20	19	18	18	21	22	19	21	21	22	22	21	18	21	21	19	22	22	23	22	24	22	23	25	24	24	25	24	27	24	26	24	26	27	26	31	0	3	1	3	4	5	4	7	7	5	8	9	15	5	7	15	5	10	11	12	14	8	24	8	18	9	20	20	24	14	32	12	27	7	18	28	27	28	28	35	27	25	29	26	38	40	34	34	50	16	44	42	34	44	24	44	45	40	47	48	34	75	56	54	56	25	55	51	46	78	54	59	59	61	53	62	44	34	53	67	68	26	55	54	24	82	59	81	81	68	97	49	87	81	89	84	83	97	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	4	1	1	1	1	2	1	1	1	3	2	2	2	1	1	2	3	2	3	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	2	2	2	1	2	2	2	2	1	1	3	2	2	7	2	2	1	1	1	1	2	1	1	1	3	1	3
10000	-558.062653900155283	-564.918141851114683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527669145181699	0	3	2	3	7	8	5	9	7	8	10	9	8	9	7	10	9	10	9	9	11	11	11	11	12	12	12	12	11	12	13	14	15	15	13	14	14	13	15	15	16	16	19	15	16	17	16	17	18	16	18	19	16	17	18	19	19	18	17	19	17	18	20	21	19	18	21	23	19	21	20	22	20	21	21	20	22	22	23	22	22	21	23	22	23	25	24	24	23	24	27	26	25	25	26	26	27	30	0	3	1	3	4	15	4	7	2	9	20	13	15	7	7	20	9	9	9	5	14	20	8	15	18	8	16	12	7	21	27	29	8	9	8	26	28	8	6	35	37	25	48	32	38	40	29	15	30	22	44	25	14	44	44	44	38	46	39	29	15	34	55	54	51	42	54	81	58	43	54	59	59	49	62	50	63	70	34	67	51	43	80	54	73	79	73	81	56	64	83	72	59	89	89	90	83	91	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	3	1	2	1	2	3	1	1	1	3	3	2	1	1	2	3	1	1	2	1	1	2	2	3	5	3	3	2	4	3	1	2	2	4	1	1	5	7	2	1	2	1	1	2	1	1	1	2	2	2	2	2	2	1	1	4	1	2	1	1	2	2	1	2	1	2	1	2	2	4	1	2	1	2	2
10500	-587.964932150545906	-594.820420101505306	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589227096582258	0	2	1	3	6	8	5	8	7	8	8	9	9	9	8	7	10	10	9	9	11	10	11	11	12	11	12	13	11	13	12	13	14	15	12	13	14	14	14	15	16	17	18	15	17	17	16	18	17	17	18	19	16	18	18	19	20	16	20	19	18	18	20	19	19	19	20	22	19	20	21	21	22	20	20	20	21	22	23	22	22	21	24	22	20	25	24	26	23	24	27	26	26	26	26	27	28	29	0	3	1	3	7	9	4	5	7	9	9	9	8	8	5	7	8	10	11	15	8	15	15	9	18	15	20	12	22	21	12	27	6	39	18	26	31	7	30	35	37	40	34	23	33	58	29	39	34	30	44	53	8	44	44	41	45	40	49	34	23	49	44	44	32	50	54	55	58	8	64	85	85	61	62	62	63	70	85	67	56	53	80	56	29	43	85	81	55	71	83	72	50	81	81	90	83	83	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	3	1	1	1	1	5	1	2	2	1	2	2	2	1	2	2	2	3	2	2	5	2	2	1	1	1	3	2	2	1	2	2	3	1	1	1	2	6	1	1	2	1	2	1	1	1	2	1	1	3	1	2	4	2	2	2	4	2	2	2	4	3	2	1	2	2
11000	-557.819182953491918	-564.674670904451318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673407249885679	0	2	1	4	7	7	6	8	8	7	9	8	8	9	9	9	10	10	10	10	11	10	11	11	12	11	12	12	12	11	12	13	14	16	14	13	14	13	15	15	16	17	18	15	16	17	16	17	17	14	18	20	18	17	17	17	19	17	19	20	17	20	19	21	19	18	21	21	20	20	20	21	21	22	21	22	20	22	23	23	22	21	24	23	23	25	23	23	22	25	28	25	24	26	25	27	28	28	0	3	1	3	7	7	4	7	4	7	4	7	7	9	5	8	9	10	9	12	14	16	16	16	18	9	20	20	15	14	18	28	30	5	18	26	31	20	50	35	37	35	50	37	24	40	23	34	50	23	44	25	50	44	44	44	45	40	9	39	34	53	51	54	56	25	54	55	42	59	54	34	29	34	62	82	51	70	75	71	68	59	67	54	43	76	49	71	68	64	83	87	73	88	68	90	83	83	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	5	2	1	2	1	2	1	4	2	1	1	1	3	1	2	2	2	2	1	2	3	5	3	1	1	1	1	1	2	1	1	2	2	3	1	3	2	1	1	2	1	2	2	2	1	2	2
11500	-605.778474884750835	-612.633962835710236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566369634891138	-1	3	1	3	6	6	5	7	7	9	9	8	8	10	7	10	10	11	10	9	11	10	12	11	11	12	12	12	10	12	14	12	14	15	13	14	15	14	15	16	16	17	18	15	16	17	14	15	16	17	17	19	18	18	18	20	19	19	19	19	18	18	20	19	19	18	20	22	18	19	20	22	21	21	20	21	19	21	23	22	22	22	24	21	22	25	24	26	24	24	27	25	26	25	26	28	28	30	0	3	1	3	7	7	4	7	5	12	8	9	9	15	5	9	12	10	11	12	15	13	22	8	10	20	16	16	15	14	27	16	30	23	18	26	31	14	16	25	37	18	15	24	14	35	23	22	34	22	37	42	49	37	41	37	45	46	23	50	49	47	65	55	44	42	55	45	40	21	51	70	62	34	49	53	51	70	76	84	55	62	67	65	53	82	16	81	68	81	83	73	59	24	81	90	83	83	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	5	2	4	2	1	3	1	4	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	2	3	1	3	1	1	2	4	2	2	1	1	1	1	2	3	2	2	2	2	5	2	2	2	2	2	3	5	4	2	3	4
12000	-577.369927460467238	-584.225415411426638	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599848844248548	1	3	2	4	6	7	6	8	7	8	9	9	8	9	8	10	9	10	10	9	11	10	11	12	13	12	11	11	11	12	13	13	14	16	14	15	14	14	16	16	16	16	18	15	16	17	15	15	18	15	17	18	17	18	18	19	20	18	19	19	17	18	20	21	20	19	21	21	19	20	20	23	22	20	19	21	22	22	21	22	21	22	23	23	22	24	23	23	24	21	26	25	25	26	26	26	27	31	0	3	1	3	4	4	4	7	7	9	8	9	7	5	9	8	9	20	11	15	14	13	22	20	18	20	12	12	16	14	27	18	24	24	18	21	27	20	33	35	37	23	50	37	38	35	8	33	50	22	44	42	13	51	44	51	45	40	47	53	13	34	26	54	56	52	71	51	58	34	54	70	24	49	34	75	51	59	75	67	56	79	67	71	30	62	79	81	81	54	83	47	49	56	89	84	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	4	1	2	1	2	1	1	1	2	3	1	2	2	1	1	4	1	2	1	3	1	3	1	5	1	4	2	1	1	1	2	1	2	1	1	4	1	2	1	2	2	1	1	1	1	1	2	5	2	1	1	2	2	2	4	4	3	1	1	2	3
12500	-558.022565869175651	-564.878053820135051	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505525450222802	1	3	2	4	7	7	5	6	7	9	9	8	9	9	8	9	9	10	10	10	11	11	12	12	13	13	12	12	10	12	14	13	14	15	14	14	15	13	13	15	16	16	18	15	17	17	17	17	18	16	18	18	17	17	18	19	19	18	19	19	18	19	21	21	19	18	21	21	20	19	19	22	22	21	20	22	21	21	23	23	22	21	25	22	21	25	24	25	24	24	28	26	25	25	25	27	27	30	0	3	1	3	4	8	4	4	8	7	6	8	5	4	9	9	9	13	11	12	10	16	15	22	23	20	9	12	9	21	23	12	24	23	18	26	32	28	24	35	37	25	24	23	27	40	28	27	34	24	44	42	28	44	44	44	45	40	16	61	50	23	65	54	43	42	71	47	46	47	54	85	85	53	53	75	65	70	49	67	55	34	67	54	70	62	85	81	81	56	83	85	28	81	89	51	83	67	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	3	3	2	1	2	2	1	2	2	1	2	1	1	1	1	2	3	2	2	1	2	2	2	2	2	1	2	1	2	2	1	2	5	1	2	4	1	2	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	4	2	2	1	2	3	1	1	2	2	2	6	2	1	4	2	4
13000	-558.595124776760144	-565.450612727719545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658164511616525	1	3	2	4	5	8	6	8	6	8	9	9	8	9	8	10	9	10	9	10	11	9	10	11	12	12	11	12	11	12	13	13	13	16	14	13	14	12	15	15	16	17	19	15	16	17	16	17	16	17	17	19	17	17	18	18	19	19	19	19	18	18	21	20	19	20	21	22	18	18	19	23	21	20	20	20	22	22	22	22	22	23	23	23	22	25	24	25	24	24	27	26	24	26	25	27	27	30	0	3	1	3	4	9	5	9	4	7	6	5	7	5	7	7	9	10	9	22	14	7	8	9	18	20	12	20	7	21	27	27	8	39	25	29	16	12	13	35	37	25	30	37	38	40	8	36	6	29	44	42	30	44	44	37	45	69	24	47	13	49	56	54	44	42	64	56	46	49	54	75	70	47	62	50	63	70	62	54	56	50	67	68	75	62	70	81	65	80	83	93	85	88	89	64	83	83	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	3	1	1	2	2	1	1	1	2	3	2	1	2	2	3	1	3	1	5	3	4	3	2	1	2	1	2	2	2	1	3	2	5	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	1	1	4	2	2	2	1	2	1	1	1	1	3	2	5
13500	-551.357279003095073	-558.212766954054473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681276384118929	1	3	2	4	6	7	5	9	7	7	10	8	8	9	9	9	9	10	8	10	11	11	11	12	12	12	12	13	12	9	13	13	13	14	14	14	14	12	15	16	16	16	18	14	17	18	17	18	17	15	16	18	18	17	18	20	19	18	20	19	19	19	19	19	18	19	20	23	20	20	21	23	22	20	19	21	22	22	22	22	20	20	24	21	23	24	24	24	24	25	28	25	24	27	25	27	27	30	0	3	1	3	4	2	4	13	5	4	16	4	7	9	9	7	4	14	4	12	30	16	15	21	18	16	20	7	22	12	8	12	23	23	25	26	27	20	23	35	37	25	33	31	28	40	29	8	50	36	44	42	34	44	44	65	45	40	48	24	39	48	54	54	41	42	51	64	58	48	64	75	53	50	32	49	55	70	53	55	65	60	80	55	59	28	59	68	81	77	83	59	53	88	89	90	83	83	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	2	2	1	1	1	2	1	2	2	3	1	3	1	2	4	1	1	2	1	2	2	2	1	1	1	1	3	2	1	1	1	1	2	2	2	1	1	1	2	3	2	3	2	2	1	1	2	1	1	1	2	1	4	2	1	2	2	2	2	3	2	1	1	2	3
