step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
32000	-871.488865457534871	-870.020346607836132	-1.468518849698763	0.000360057349186	0.000114853671843	0.318987161637452	0.453009445150216	0	1	2	2	1	2	1	1	5	4	2	3	2	3	3	5	3	7	6	5	4	5	6	5	6	6	6	9	6	11	6	8	7	9	7	8	9	10	11	11	10	9	8	10	11	9	11	12	11	12	10	12	13	10	12	11	10	12	14	13	12	11	14	13	15	14	17	14	16	16	17	16	19	18	20	18	22	21	22	23	22	26	26	24	24	26	23	26	26	25	25	25	28	27	27	27	29	28	28	29	0	1	1	8	1	1	1	1	3	2	2	8	1	2	5	1	11	9	21	12	8	14	10	2	21	0	9	23	22	25	4	33	26	9	2	35	11	5	31	34	33	21	6	8	46	33	9	21	19	20	2	27	2	23	2	23	34	43	40	45	34	43	34	41	34	31	37	49	8	55	55	41	48	38	50	53	65	65	63	75	47	84	74	41	73	50	39	77	74	59	80	66	39	85	90	74	94	78	85	77	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	1	4	1	1	1	1	1	4	2	1	1	2	3	1	4	3	3	1	2	1	3	4	1	1	3	5	4	3	3	3	6	3	4	3	1	3	2	1	1	1	3	1	3	4	4	2	9	3	3	3	2	5	3	2	3	4	4	1	5	1	4	6	2	4	6	2	4	6	1	5	8	2	1	4	1	4	2	3
32500	-864.752142888886624	-863.270952526656060	-1.481190362230556	0.000278894571153	0.000086060273956	0.308576368482858	0.400611317229745	-1	2	1	1	1	2	2	2	4	3	3	4	3	3	4	4	3	7	5	6	6	5	6	6	4	6	6	9	7	10	9	7	8	9	9	7	9	10	11	8	10	9	10	12	12	10	13	11	11	11	11	13	13	12	13	11	11	12	13	14	13	13	15	16	13	15	18	15	16	16	17	17	18	18	20	16	23	22	21	23	22	24	25	25	24	26	26	27	26	24	25	25	28	26	26	28	29	28	27	29	0	5	1	1	1	1	5	1	6	5	2	5	1	6	4	6	4	23	5	8	16	13	13	1	8	0	6	11	19	23	18	26	26	14	14	24	12	18	18	6	26	10	5	16	26	26	9	42	36	6	23	25	58	18	13	6	20	23	5	32	19	42	35	32	35	54	35	47	47	28	56	52	38	45	29	55	68	73	29	68	47	67	37	81	67	63	68	94	79	63	78	74	69	92	81	44	88	57	78	74	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	3	2	1	2	2	1	2	1	1	2	3	4	1	4	2	2	2	2	3	5	5	3	2	5	2	2	5	2	4	1	3	4	4	3	3	5	4	4	2	3	4	2	1	4	2	2	4	2	2	5	3	7	2	3	2	6	3	6	2	7	1	3	5	7	1	2	5	2	5	5	1	3	9	1	11	2	3
33000	-853.385338321747781	-851.904395466794995	-1.480942854952766	0.000314468483405	0.000097098784031	0.308771114293330	0.407220582679261	0	1	1	2	2	1	2	3	4	3	2	3	2	4	2	3	4	6	6	4	6	5	6	6	5	5	6	9	5	10	7	8	8	9	9	7	8	9	12	10	10	10	10	10	10	11	13	11	8	12	10	13	12	12	11	11	11	12	13	13	13	14	15	15	16	12	17	15	16	16	16	17	17	18	18	19	22	21	21	22	22	26	27	24	23	25	25	27	27	25	25	26	28	27	25	27	29	29	29	29	0	1	1	1	3	1	3	2	5	2	2	4	1	2	1	1	11	4	10	12	16	3	11	20	16	0	9	24	12	21	15	26	26	16	22	22	23	21	36	20	26	10	36	27	26	33	9	2	4	2	19	34	19	21	12	5	20	42	24	32	34	49	38	45	20	29	35	56	35	55	59	41	44	55	29	32	42	68	38	71	68	77	40	79	68	66	47	86	90	38	71	79	91	92	76	50	92	50	88	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	2	1	2	3	2	2	3	2	1	1	3	2	3	3	3	2	1	2	1	4	3	3	5	2	3	4	3	4	5	3	1	4	2	3	3	4	2	6	4	3	2	4	3	2	3	3	3	9	7	6	4	7	5	4	2	8	2	4	6	5	1	1	7	6	3	2	1	2	5	2	7	1	2
33500	-824.515583418195661	-823.031374448425709	-1.484208969769915	0.000243236868139	0.000074485671659	0.306226898206049	0.419629082849196	-1	1	2	1	3	3	2	3	5	4	1	3	3	3	3	4	3	6	6	5	5	6	6	5	7	6	7	7	7	10	7	8	9	9	8	9	8	9	11	10	10	10	9	11	9	10	13	11	9	12	9	12	11	13	13	12	11	13	13	15	13	13	13	16	14	14	17	15	14	17	17	17	18	18	20	19	22	22	21	22	22	25	26	25	23	24	25	27	27	27	26	27	29	26	26	26	29	28	28	30	0	1	1	1	1	1	1	4	5	5	1	4	1	2	2	6	11	1	2	12	16	13	15	8	16	0	6	20	4	8	24	26	26	10	18	16	19	10	31	18	32	34	7	6	26	33	10	27	19	29	19	34	51	4	4	18	13	34	25	41	34	27	35	45	18	38	69	54	44	35	43	41	31	68	47	68	68	76	71	74	70	86	59	72	74	49	77	74	82	65	81	95	95	78	55	39	83	79	94	78	1	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	1	2	1	2	1	3	2	1	1	2	2	2	2	2	2	4	2	1	1	4	3	2	1	4	2	1	3	2	2	1	5	6	3	3	2	3	2	1	3	2	2	4	2	2	1	1	5	7	3	5	1	2	2	2	2	2	3	3	1	6	4	3	8	2	4	1	7	2	1	2	2	8	9	2	4	1	5
34000	-805.632816029048399	-804.010869166788325	-1.621946862260130	0.000273122255077	0.000063060927710	0.230889012294638	0.459981386015646	0	2	1	1	3	2	2	3	6	3	3	3	2	4	4	5	4	5	5	5	5	6	6	5	6	6	5	9	7	10	8	8	8	9	8	9	7	8	10	8	11	10	8	11	11	10	13	10	11	11	10	12	13	12	13	11	12	12	12	14	12	14	15	15	16	14	15	15	16	17	18	17	17	17	21	19	22	22	20	23	22	25	26	26	24	24	24	26	25	26	26	26	29	27	25	27	29	29	28	30	0	1	1	1	1	1	3	4	27	2	2	4	1	1	11	4	11	14	10	12	4	24	15	6	8	0	5	12	8	9	20	26	26	5	19	43	10	12	14	3	26	10	11	36	33	33	31	10	11	37	10	34	42	29	18	2	36	12	12	33	39	58	52	45	51	50	47	55	67	50	72	32	43	59	69	71	71	76	52	56	68	86	69	64	71	24	76	87	85	67	87	81	44	87	70	57	88	63	88	86	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	2	2	2	1	3	2	1	2	1	4	2	2	2	1	1	2	1	2	3	3	3	5	2	2	2	4	5	2	4	4	2	1	1	1	2	2	2	1	2	1	4	1	6	5	2	2	1	2	2	4	6	4	1	4	7	3	8	2	1	1	6	1	2	10	1	2	7	1	6	1	3
34500	-795.032998056801262	-793.523327560359007	-1.509670496442285	0.000242887926071	0.000069972550722	0.288085751540576	0.400583916072949	0	1	1	1	3	2	2	2	5	3	2	3	3	3	4	3	4	7	6	5	4	5	6	5	6	6	6	9	8	10	9	8	8	9	10	9	9	11	11	11	11	11	10	11	10	11	14	11	11	11	10	13	12	11	12	11	8	11	12	14	13	13	14	14	16	14	17	13	17	16	17	17	18	18	21	19	22	22	21	23	22	25	24	26	24	26	26	27	27	26	26	26	29	26	25	27	30	28	28	30	0	1	1	1	1	1	3	4	13	2	2	4	1	2	1	4	2	3	10	12	8	13	5	4	8	0	9	20	8	8	17	26	26	1	15	14	19	5	12	34	26	36	16	34	33	32	10	57	10	15	34	40	10	31	29	4	1	37	35	33	35	35	59	46	44	18	34	28	59	47	70	41	63	47	24	71	60	76	29	71	71	77	59	64	71	52	78	94	90	69	80	95	73	78	47	73	87	18	88	77	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	3	1	2	1	1	1	2	2	1	1	3	2	3	2	1	1	4	3	3	1	3	3	1	3	1	3	1	1	1	6	3	4	3	1	1	5	2	2	6	5	1	2	4	1	2	1	1	3	4	4	2	3	1	1	2	2	3	9	1	6	2	5	3	3	2	7	6	3	6	1	1	1	6	1	1	5	1	9	4	2	11	1	6
35000	-852.054720127624591	-850.584810441346349	-1.469909686278293	0.000265909728225	0.000084505640887	0.317798229688212	0.357061832342418	-1	1	1	1	2	1	2	2	4	3	2	4	3	3	3	4	3	6	5	5	5	5	5	6	6	6	5	9	7	10	8	7	8	9	9	8	9	11	11	9	11	9	8	11	12	11	14	12	10	10	10	12	12	12	10	11	12	13	13	15	13	12	14	15	15	13	17	15	16	16	17	15	18	18	20	19	22	22	21	23	22	26	25	26	24	25	25	26	25	25	26	25	28	27	26	27	27	28	28	30	0	1	1	1	1	1	3	4	5	2	2	4	1	6	6	8	11	14	5	15	16	2	5	8	16	0	9	23	12	4	8	26	26	29	31	13	19	42	15	24	32	18	2	27	33	26	14	55	12	15	25	40	50	8	29	5	24	56	24	41	14	29	28	41	2	28	63	30	29	57	70	41	47	47	52	71	65	71	47	76	65	74	73	46	71	44	76	90	85	52	71	77	31	87	65	63	87	59	80	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	4	3	1	2	2	1	2	3	1	4	1	2	2	3	2	4	3	5	1	4	2	2	2	1	4	1	4	2	1	3	3	5	3	2	2	8	3	1	3	4	2	1	2	2	2	5	1	4	2	4	3	2	4	5	5	3	8	3	1	1	7	5	2	9	1	7	4	1	8	4	12
35500	-872.428676355928019	-870.903843302124756	-1.524833053803319	0.000201943210143	0.000056238037469	0.278484418611273	0.452432230954083	-1	1	2	1	0	2	1	2	5	3	2	3	1	3	3	3	4	7	6	5	6	5	6	6	7	6	6	10	7	10	9	9	9	10	10	8	8	9	10	7	7	10	10	11	11	11	13	10	10	12	10	12	11	13	12	11	12	12	14	14	12	12	14	15	15	14	18	15	17	17	14	16	18	19	20	19	23	23	20	24	22	24	26	27	24	25	26	26	27	26	25	27	28	28	27	27	29	27	27	29	0	5	1	1	1	5	5	4	4	2	2	8	5	2	13	8	11	6	9	12	16	14	9	16	4	0	3	1	10	27	23	41	26	37	16	24	11	21	12	15	26	1	24	40	33	33	37	25	8	38	19	31	35	6	38	20	36	51	44	33	37	48	52	46	56	18	57	71	52	68	38	60	43	28	30	71	74	71	56	74	76	57	67	64	74	30	74	80	86	54	74	49	44	81	28	73	76	31	77	82	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	6	3	1	2	1	2	1	3	1	3	2	3	2	1	7	2	2	1	2	3	1	3	1	2	1	1	5	1	3	3	1	2	3	2	2	2	1	1	3	3	1	2	1	4	1	3	3	4	2	2	4	6	2	1	7	4	7	2	7	4	1	1	6	3	10	8	4	5	5	3	8	2	2
36000	-873.200576046074502	-871.713206221937185	-1.487369824137341	0.000266142656180	0.000080858431674	0.303816129419354	0.276175318773757	-1	1	2	2	3	1	2	1	5	3	2	3	3	4	3	3	4	4	4	6	5	5	6	5	4	6	6	8	5	10	8	9	8	9	9	8	9	9	11	9	8	9	9	12	11	10	12	11	11	11	11	13	12	12	12	12	12	12	14	15	13	14	15	16	15	15	18	15	17	17	17	17	17	16	19	19	22	23	21	22	23	24	26	25	24	26	25	27	27	26	25	27	28	27	26	26	29	28	27	31	0	1	1	8	6	1	1	1	17	2	2	8	7	4	1	6	11	4	2	8	16	2	15	4	8	0	18	12	4	12	24	41	26	20	1	22	19	1	4	14	26	10	20	42	33	26	31	25	22	15	34	35	19	35	10	42	43	10	13	46	38	35	48	33	55	54	58	44	52	74	39	60	53	39	3	48	74	39	56	74	70	59	57	72	70	56	38	76	83	52	74	38	56	85	39	55	96	56	83	91	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	2	2	1	1	3	2	4	2	1	1	2	3	2	2	5	5	1	1	3	2	2	1	2	3	5	3	5	1	2	4	1	3	2	2	5	6	2	2	3	2	3	2	2	2	2	3	1	4	1	3	2	7	5	3	6	5	3	3	8	7	3	3	7	8	4	1	7	6	11	10	2	7	7	1	7	1	3
36500	-897.789365140418226	-896.316234533530974	-1.473130606887254	0.000339103574196	0.000106848260964	0.315090341401975	0.369734544882236	-1	3	2	1	2	2	2	2	5	4	2	4	3	3	3	4	4	6	6	5	5	4	5	6	7	6	6	10	8	9	8	7	9	8	9	8	8	9	11	10	11	10	9	11	11	9	12	12	8	11	10	11	12	13	13	11	10	12	14	14	14	14	15	15	15	15	15	15	16	15	15	18	18	19	19	19	23	23	21	21	23	26	26	26	24	25	25	24	27	26	26	25	28	27	25	26	29	28	29	31	0	1	1	1	1	1	1	1	2	2	1	8	3	1	11	3	11	22	14	14	14	4	11	3	11	0	5	2	18	19	18	5	26	10	14	18	5	20	6	20	46	10	9	23	26	26	30	42	27	4	21	37	42	20	20	35	5	10	34	26	50	40	31	46	56	16	59	16	47	54	45	68	35	50	53	43	42	70	34	47	70	76	59	72	39	66	39	70	92	27	70	75	68	96	39	68	94	52	86	91	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	5	2	2	1	2	1	2	3	1	4	2	6	3	1	4	2	3	3	1	2	1	1	4	2	2	1	3	4	1	3	3	2	4	2	2	4	2	3	3	1	6	2	1	2	2	4	4	4	5	6	5	6	4	4	3	7	5	5	5	8	3	1	10	6	4	6	1	5	6	1	8	2	2
37000	-856.207508039320260	-854.665188124145061	-1.542319915175202	0.000294854658674	0.000079113955212	0.268315093164119	0.362235600998743	-1	1	3	1	2	2	1	2	4	3	2	3	3	3	3	4	3	6	6	6	4	5	5	5	4	5	6	9	6	8	8	8	8	9	8	9	9	11	11	10	11	8	10	10	10	11	13	12	8	11	9	12	12	13	12	11	9	13	13	13	13	13	13	15	14	14	17	15	17	17	16	15	19	17	19	18	22	22	21	22	23	24	26	26	25	25	25	25	27	26	24	26	26	27	27	26	29	27	27	30	0	1	5	1	1	1	1	4	1	2	2	4	5	2	5	4	11	4	9	12	6	6	15	10	10	0	22	30	10	18	5	26	26	1	22	10	19	35	18	9	26	19	49	28	26	26	50	9	19	23	22	28	51	41	25	37	10	19	3	32	40	19	35	60	16	28	56	46	39	72	41	26	36	65	52	72	68	70	52	68	68	37	39	32	68	66	76	70	81	44	41	80	63	87	93	91	82	34	77	81	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	4	2	2	2	1	2	4	4	1	1	1	3	4	1	2	1	2	2	1	1	1	3	1	2	3	5	4	2	2	3	1	6	2	4	2	3	1	3	5	6	2	4	2	3	4	4	4	5	7	7	9	5	5	3	4	2	6	8	2	5	2	1	1	2	8	2	3
37500	-810.240919229049950	-808.698983565550407	-1.541935663499587	0.000194745963289	0.000052294978194	0.268529202405462	0.327424446519665	-1	1	2	1	1	0	0	2	6	4	2	4	3	4	4	4	3	7	6	5	5	5	5	6	5	6	6	8	5	10	9	8	8	9	8	9	8	10	11	10	11	10	9	12	11	10	12	10	10	10	10	12	12	12	11	9	11	11	14	13	13	12	14	15	13	15	18	15	16	17	18	17	18	18	20	19	22	23	22	23	22	25	26	27	22	25	25	26	27	27	25	27	27	27	25	27	29	27	29	31	0	1	1	1	1	1	1	4	5	2	5	3	3	1	3	3	11	8	29	12	16	2	15	4	8	0	2	8	15	1	5	26	26	5	14	27	9	18	16	27	26	10	12	28	33	32	43	10	36	24	43	10	51	38	28	14	34	37	39	41	35	42	57	32	28	56	49	39	49	68	68	32	49	68	69	74	74	68	75	68	70	66	57	64	70	67	74	70	95	79	76	80	36	85	81	36	80	43	85	98	1	1	2	1	1	1	1	1	3	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	3	3	1	4	5	2	1	3	3	2	1	1	5	2	3	2	3	2	1	1	2	4	1	2	1	3	1	1	2	3	2	2	2	1	3	1	3	4	3	5	4	2	2	2	2	4	6	2	3	1	2	4	1	4	3	7	7	7	2	3	4	4	1	4	3	2	13	3	1	6	3	9	3	2
38000	-904.292950695030868	-902.802457977353583	-1.490492717677246	0.000338158202748	0.000101948612501	0.301482003607623	0.306236705930968	-1	2	2	2	1	2	2	1	5	3	3	4	3	3	3	5	4	6	6	5	6	5	5	5	6	5	5	9	7	10	8	7	9	10	9	9	10	10	10	11	11	11	9	11	12	10	12	11	10	12	11	12	11	12	12	9	10	12	14	14	12	13	14	15	15	14	17	16	17	17	17	17	19	18	20	18	22	21	22	23	21	24	26	27	25	25	25	25	23	25	26	27	28	27	26	25	30	28	29	31	0	1	1	8	1	8	1	1	17	1	5	8	1	6	2	10	2	4	16	12	6	8	15	14	2	0	2	8	12	14	8	26	26	11	25	29	21	5	18	39	32	29	5	18	13	33	56	19	9	3	29	53	16	18	35	24	29	19	58	26	13	43	52	33	47	22	24	30	52	31	31	60	5	54	39	54	67	67	53	50	28	30	63	67	50	44	69	34	76	50	68	28	65	85	80	63	91	52	94	93	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	3	1	1	2	1	1	4	2	5	4	1	2	4	2	1	2	4	2	1	2	2	4	2	2	1	2	1	3	5	3	1	3	4	1	2	2	3	1	4	4	2	2	3	2	5	7	3	3	6	6	2	10	3	4	4	2	3	4	5	5	8	6	5	6	6	4	8	3	5	4	9	7	2	2	5	1	8	1	2
38500	-868.605190421320685	-867.172151514991128	-1.433038906329595	0.000293425586188	0.000103969920162	0.354331472971825	0.313930926325504	-1	0	2	1	3	2	1	2	5	1	2	3	3	3	3	5	4	5	5	6	5	6	5	5	6	6	7	8	8	10	8	7	7	10	10	8	9	11	9	11	11	11	8	11	9	11	13	11	10	11	9	11	12	12	10	10	12	11	13	14	14	14	14	15	15	14	18	14	16	16	18	17	18	18	19	18	22	21	22	23	23	26	26	25	23	24	25	23	27	27	25	27	27	28	26	27	29	28	29	30	0	1	1	1	7	1	1	4	14	2	2	4	1	11	6	3	2	12	10	6	3	13	3	4	13	0	19	20	11	10	25	26	26	12	21	6	13	18	25	8	32	55	3	28	26	32	14	19	5	23	19	31	29	44	14	19	39	19	18	32	59	24	52	38	20	29	51	47	34	68	34	41	66	70	44	68	70	68	30	56	76	36	30	46	70	34	76	68	80	24	77	49	38	77	65	71	91	24	77	85	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	3	3	1	1	1	3	2	3	2	4	2	5	3	1	2	2	1	2	5	4	2	3	2	2	2	1	3	3	1	3	4	3	1	4	1	1	3	3	4	1	4	2	5	3	2	1	4	2	2	3	6	6	2	8	9	8	3	8	6	4	2	13	2	10	9	3	5	3	2	12	4	4
39000	-783.926635473414990	-782.417648057384781	-1.508987416030219	0.000187672278177	0.000054150484859	0.288537472797020	0.396961770259551	0	1	1	1	2	2	2	2	5	4	2	3	2	3	3	4	3	7	6	5	5	5	6	5	6	5	7	9	7	10	8	8	8	8	9	9	8	10	11	10	10	11	9	11	10	11	13	11	10	11	9	12	12	12	12	11	10	12	13	14	13	11	14	15	14	14	18	16	16	15	17	16	18	17	18	18	21	22	20	21	22	25	26	27	24	26	25	26	27	26	25	26	28	28	27	27	28	28	29	30	0	1	1	1	1	1	3	4	1	2	2	3	1	2	1	8	11	2	10	8	16	14	5	8	11	0	25	29	15	5	20	26	26	19	10	29	10	28	28	4	26	35	34	20	26	26	10	34	24	25	37	20	19	5	36	21	43	37	24	32	48	18	31	46	40	56	43	70	43	54	59	45	50	54	59	68	68	70	75	70	70	67	75	64	80	30	77	71	92	79	80	78	56	85	77	63	77	30	80	77	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	2	2	2	1	1	1	2	4	2	2	2	1	2	1	2	1	1	5	1	1	1	3	2	2	3	2	3	2	1	3	3	5	2	4	1	2	4	2	1	2	4	2	2	1	5	1	4	2	3	4	4	2	2	1	5	4	2	3	4	5	4	5	2	7	3	5	1	4	3	3	9	2	3	9	4	7	3	5
39500	-830.987822672388916	-829.392715647458203	-1.595107024930753	0.000233895955847	0.000056641537250	0.242165526310980	0.379677229283886	-1	2	1	1	0	2	2	0	5	3	2	3	3	4	2	4	4	7	4	5	5	5	5	6	5	6	6	8	7	10	8	8	8	9	10	8	8	10	10	10	9	10	9	12	11	10	12	11	10	12	11	13	11	12	10	12	10	11	13	14	14	14	14	14	14	14	15	14	16	16	15	18	19	18	18	19	22	22	22	24	20	26	26	27	23	22	24	24	26	26	24	26	28	28	26	28	30	26	28	29	0	5	1	5	1	1	4	1	6	15	5	5	11	15	1	8	11	2	8	6	16	2	10	22	19	0	3	16	8	27	12	26	26	18	10	3	10	4	23	18	26	19	18	24	33	26	19	34	24	28	37	31	35	42	18	13	24	19	28	33	35	56	35	41	30	18	40	55	20	56	56	46	57	71	28	68	68	68	49	74	68	81	73	64	76	52	71	71	77	52	76	81	56	85	77	38	78	73	91	77	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	2	1	2	1	1	1	1	2	3	4	2	3	2	1	1	4	3	2	3	2	1	2	3	1	3	2	2	4	1	2	1	2	4	1	1	2	5	2	3	3	3	2	2	2	2	2	2	3	2	4	3	1	3	3	2	3	2	6	4	6	3	3	5	3	5	2	5	3	4	2	7	2	3	6	4	2	10	3	4	3	3
40000	-869.891524282257251	-868.432993459237650	-1.458530823019649	0.000288350109812	0.000094549931019	0.327899757278743	0.396891154752085	-1	0	0	1	3	2	1	3	6	3	1	4	1	3	2	4	3	7	3	6	5	6	5	5	6	5	6	9	7	8	8	6	9	9	9	8	10	10	12	10	9	10	8	11	12	10	13	9	10	11	8	13	12	12	12	12	10	12	12	14	14	13	15	15	15	15	14	14	16	17	17	16	17	19	20	17	21	20	21	22	22	25	25	26	24	24	25	26	25	26	25	27	26	27	25	27	29	28	28	30	0	1	1	1	1	4	3	4	3	2	2	8	1	2	3	10	11	1	2	14	16	6	15	8	1	0	1	20	24	4	2	26	26	12	6	24	9	14	22	14	32	22	9	27	26	33	56	9	10	9	14	35	49	20	8	18	10	49	28	41	25	18	3	25	37	27	34	49	67	64	57	45	59	68	69	68	76	64	43	68	76	39	56	83	76	27	81	63	86	54	68	85	29	74	39	66	94	39	78	94	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	3	2	1	1	2	2	1	5	1	4	2	2	2	5	1	2	2	3	2	2	3	3	3	1	1	1	2	3	1	1	2	4	2	2	3	1	3	4	3	4	2	1	2	4	2	6	4	2	5	1	1	1	2	5	2	3	2	2	2	2	2	5	4	2	6	6	1	4	7	2	5	1	6	4	1	9	3	5	6	1	8	5	2
40500	-850.717718788587945	-849.210422707778321	-1.507296080809638	0.000233107725689	0.000067522805918	0.289663526676241	0.396399683695995	-1	2	3	1	2	3	1	2	5	4	2	4	1	4	4	4	4	7	6	5	5	4	6	5	6	6	7	9	8	8	9	8	8	10	9	8	9	10	12	10	10	10	9	11	10	10	11	11	10	9	11	11	12	12	13	10	10	12	10	14	13	13	15	14	16	13	17	15	16	15	17	17	17	19	21	18	23	23	21	22	20	26	24	25	25	26	24	26	25	25	26	25	29	27	27	25	30	28	29	29	0	1	1	1	1	4	1	1	1	5	4	8	1	13	8	8	13	9	14	5	13	8	3	3	3	0	16	20	16	21	4	26	26	13	9	12	14	8	21	20	32	10	8	56	26	26	12	1	22	22	34	28	50	20	56	28	36	50	28	41	47	40	47	33	40	39	34	18	42	39	70	60	52	70	2	39	74	74	18	75	74	54	28	72	81	56	76	74	75	18	77	87	69	74	83	54	91	40	77	92	1	2	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	1	6	1	2	4	3	2	3	4	4	4	2	2	3	1	2	2	2	7	4	2	1	1	2	4	1	1	1	2	1	2	1	2	2	3	3	1	5	4	2	2	2	2	2	1	10	3	2	3	5	1	1	6	6	3	3	7	3	3	1	12	2	1	7	3	1	7	2	7	2	2
